travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.5,150,AV,0,0,0,44,2458.2611968747465,0.1,-2.3550936983236346
38.766666666666666,99,AV,1,0,0,61,1614.9493849180149,0.1,-3.876666666666667
41.333333333333336,117,AV,0,0,0,63,1880.1756700095973,0.1,-4.532232229837069
24.75,56,AV,1,0,0,44,1025.7249596144625,0.4,-9.9
18.883333333333333,188,AV,1,0,0,35,3097.4575811220984,0.3,-5.665
44.53333333333333,177,AV,1,0,0,70,2946.490055333797,1.0,-44.53333333333333
36.11666666666667,208,AV,0,0,0,56,3456.1529418207683,0.4,-14.663670952248104
41.96666666666667,221,AV,1,0,0,65,4061.843573313689,0.2,-8.393333333333334
30.65,191,AV,1,0,0,47,3151.1733449572957,0.3,-9.194999999999999
35.8,53,AV,1,0,0,57,1014.5614647146556,0.1,-3.58
20.516666666666666,245,AV,0,0,0,45,4951.479839002994,0.1,-2.203136535147645
32.916666666666664,253,AV,0,0,0,53,5480.041794665195,0.2,-6.720193603401004
13.266666666666667,71,AV,1,0,0,12,1150.4391077840953,0.3,-3.98
47.93333333333333,247,AV,1,0,0,85,4968.170350229253,0.5,-23.966666666666665
15.55,273,AV,0,0,0,28,7897.119961473183,0.2,-3.2049713317841118
20.516666666666666,85,AV,1,0,0,39,1434.4967426379471,0.3,-6.154999999999999
46.88333333333333,103,AV,1,0,0,82,1653.1781197118603,0.2,-9.376666666666667
52.0,284,AV,0,0,0,67,11049.706566164488,0.3,-15.667875105597517
13.216666666666667,168,AV,1,0,0,18,2780.081336731352,0.4,-5.286666666666667
36.95,34,AV,1,0,0,59,857.6590975250949,0.6,-22.17
22.0,261,AV,1,0,0,41,5899.132481879994,0.6,-13.2
24.016666666666666,11,AV,1,0,0,44,626.2908344343901,0.1,-2.401666666666667
36.5,124,AV,1,0,0,57,1997.7276787447236,0.3,-10.95
26.633333333333333,229,AV,1,0,0,45,4547.885280126284,0.3,-7.989999999999999
13.7,166,AV,0,0,0,29,2761.3662775036096,0.1,-1.6416046784919933
45.733333333333334,24,AV,1,0,0,69,779.2240782816187,0.1,-4.573333333333333
17.233333333333334,250,AV,0,0,0,33,5158.4050556257225,0.1,-1.868727111431867
34.05,282,AV,1,0,0,55,9030.678864893336,0.1,-3.405
40.4,112,AV,1,0,0,64,1804.2001824470888,0.3,-12.12
45.61666666666667,176,AV,1,0,0,74,2942.323800284961,0.3,-13.685
40.166666666666664,266,AV,1,0,0,62,6248.181898567973,0.2,-8.033333333333333
45.1,175,AV,1,0,0,70,2898.378436294527,0.3,-13.53
16.466666666666665,92,AV,1,0,0,35,1519.7273932229994,0.6,-9.879999999999999
25.966666666666665,120,AV,0,0,0,49,1929.5758599688188,0.1,-2.9853531213221056
43.31666666666667,234,AV,0,0,0,63,4617.1597275219765,0.4,-17.489104191955082
20.85,190,AV,1,0,0,39,3132.463358685509,0.3,-6.255
50.13333333333333,121,AV,0,0,0,67,1945.516475481125,0.4,-20.438835080274092
5.15,86,AV,0,0,0,3,1447.5744631551047,0.2,-1.5481080622031111
24.0,264,AV,1,0,0,43,6007.794801579103,0.8,-19.200000000000003
26.733333333333334,222,AV,1,0,0,46,4104.202624979457,0.3,-8.02
20.166666666666668,33,AV,1,0,0,39,835.7777612710734,0.7,-14.116666666666667
44.983333333333334,169,AV,1,0,0,65,2793.3389947689566,0.1,-4.498333333333334
22.766666666666666,145,AV,1,0,0,41,2382.718205806423,0.4,-9.106666666666667
32.53333333333333,90,AV,1,0,0,52,1503.4428459110418,0.3,-9.76
17.266666666666666,246,AV,0,0,0,29,4959.361066312568,0.1,-1.8778958250142048
6.933333333333334,269,AV,0,0,0,15,7099.697064525982,0.1,-0.7989716434166488
17.166666666666668,227,AV,1,0,0,35,4304.4895651906745,0.2,-3.4333333333333336
12.766666666666667,129,AV,1,0,0,16,2123.4400354784907,0.6,-7.66
39.7,159,AV,1,0,0,62,2574.4307659940623,0.5,-19.85
41.1,5,AV,1,0,0,64,522.2875039790788,0.2,-8.22
38.15,23,AV,1,0,0,61,779.0639592631991,0.3,-11.444999999999999
12.033333333333333,140,AV,0,0,0,25,2302.618320259251,0.1,-1.5290494945404403
43.5,198,AV,1,0,0,68,3301.717979419838,0.1,-4.3500000000000005
22.3,238,AV,1,0,0,40,4662.282088415262,0.1,-2.23
28.933333333333334,20,AV,1,0,0,48,753.5670156580491,0.7,-20.253333333333334
22.716666666666665,220,AV,1,0,0,40,4021.28082322038,0.2,-4.543333333333333
29.1,100,AV,1,0,0,46,1614.9573615816892,0.2,-5.82
47.06666666666667,104,AV,1,0,0,84,1659.6531244520008,0.4,-18.826666666666668
26.55,200,AV,1,0,0,44,3361.758609282253,0.9,-23.895
23.916666666666668,160,AV,0,0,0,49,2580.565825479665,0.5,-12.248967268183879
36.93333333333333,167,AV,1,0,0,59,2767.495209174315,0.1,-3.6933333333333334
8.45,1,AV,0,0,0,16,477.1303205766694,0.1,-2.4168975878404346
24.866666666666667,52,AV,1,0,0,44,985.8695826897422,0.1,-2.486666666666667
22.95,73,AV,1,0,0,42,1244.4027248274256,0.3,-6.885
27.15,289,AV,1,0,0,47,13079.31179296209,0.5,-13.575
36.35,82,AV,0,0,0,56,1342.087988935639,0.4,-15.098830722115917
45.05,72,AV,0,0,0,63,1194.3606142611325,0.4,-18.64795104848963
35.43333333333333,54,AV,1,0,0,57,1017.530975349866,0.5,-17.716666666666665
23.333333333333332,25,AV,1,0,0,41,802.5586880039084,0.7,-16.333333333333332
57.1,254,AV,0,0,0,73,5557.427333357366,0.5,-28.68495453111879
16.433333333333334,207,AV,1,0,0,34,3398.605365942332,0.4,-6.573333333333334
47.56666666666667,87,AV,1,0,0,84,1460.8215047913693,0.7,-33.29666666666667
44.3,225,AV,1,0,0,71,4223.122456076251,0.2,-8.86
37.06666666666667,75,AV,1,0,0,59,1260.6549751070208,0.2,-7.413333333333334
15.716666666666667,186,AV,1,0,0,32,3048.604611013583,0.5,-7.858333333333333
42.18333333333333,142,AV,1,0,0,65,2318.2944376966047,0.1,-4.218333333333333
57.11666666666667,299,AV,0,0,0,73,20793.30768626012,0.6,-34.30606929745456
15.616666666666667,59,AV,1,0,0,30,1047.1205397958274,0.2,-3.1233333333333335
55.3,115,AV,0,0,0,73,1832.3133019091129,0.7,-39.11931864611721
28.183333333333334,0,AV,1,0,0,46,381.3218977270381,0.3,-8.455
42.6,241,AV,1,0,0,66,4754.245589533712,0.1,-4.260000000000001
44.15,224,AV,1,0,0,66,4200.245935785981,0.2,-8.83
34.28333333333333,233,AV,1,0,0,55,4572.8741748457805,0.1,-3.4283333333333332
49.15,197,AV,1,0,0,74,3278.222126324269,0.2,-9.83
27.5,14,AV,1,0,0,46,636.6552097563458,0.3,-8.25
22.7,12,AV,1,0,0,40,627.4062491148882,0.1,-2.27
19.05,68,AV,1,0,0,39,1141.0395517097602,0.3,-5.715
38.15,171,AV,1,0,0,59,2813.5576138103806,0.4,-15.26
29.35,203,AV,1,0,0,48,3368.9508766880413,0.1,-2.9350000000000005
35.166666666666664,50,AV,1,0,0,57,979.5720138781878,0.3,-10.549999999999999
44.3,219,AV,1,0,0,68,3942.222625638348,0.3,-13.29
32.53333333333333,172,AV,0,0,0,53,2818.3733061874163,0.2,-6.772777617389007
31.616666666666667,206,AV,1,0,0,52,3393.6426315430986,0.4,-12.646666666666668
47.05,133,AV,1,0,0,68,2212.8825544422834,0.6,-28.229999999999997
8.383333333333333,44,AV,0,0,0,22,946.1123250925148,0.1,-1.63105104782528
36.166666666666664,240,AV,1,0,0,57,4747.153558918807,0.1,-3.6166666666666667
23.933333333333334,135,AV,0,0,0,49,2218.7455195521825,0.1,-2.7313621849482654
13.716666666666667,232,AV,0,0,0,27,4569.840806868062,0.1,-1.5357861692263222
39.05,218,AV,1,0,0,62,3933.772930850901,0.1,-3.905
18.816666666666666,69,AV,1,0,0,35,1148.2139867956057,0.6,-11.29
28.866666666666667,9,AV,1,0,0,47,615.3970356119416,0.4,-11.546666666666667
47.166666666666664,259,AV,1,0,0,81,5825.994272151124,0.9,-42.449999999999996
27.5,131,AV,0,0,0,49,2193.4249838744518,0.4,-11.341931000838334
20.566666666666666,6,AV,1,0,0,39,548.7192496267361,0.5,-10.283333333333333
41.516666666666666,265,AV,1,0,0,65,6230.691172258436,0.2,-8.303333333333333
27.35,127,AV,1,0,0,46,2113.1349678504243,0.2,-5.470000000000001
15.45,49,AV,1,0,0,31,978.4447105201264,0.1,-1.545
39.78333333333333,297,AV,0,0,0,60,18628.94525544202,0.1,-4.018593261617835
39.43333333333333,116,AV,1,0,0,61,1848.7234685638712,0.1,-3.9433333333333334
32.833333333333336,29,AV,1,0,0,54,816.2772675203604,0.3,-9.85
25.85,292,AV,0,0,0,49,14505.369879802229,0.3,-7.806704989684153
28.233333333333334,213,AV,1,0,0,47,3783.636689084741,0.4,-11.293333333333335
25.566666666666666,210,AV,1,0,0,44,3724.6301341612702,0.6,-15.34
46.36666666666667,105,AV,1,0,0,82,1661.9571573900298,0.2,-9.273333333333333
36.9,7,AV,1,0,0,55,610.4868582393152,0.5,-18.45
44.56666666666667,46,AV,2,0,0,86,948.3478854920526,0.2,-8.913333333333334
45.1,173,AV,0,0,0,63,2853.537244729806,0.1,-4.772831684214101
23.2,139,AV,1,0,0,40,2294.767722006211,0.1,-2.32
43.0,15,AV,0,0,0,63,639.9143284368583,0.2,-9.7720318903189
26.316666666666666,231,AV,1,0,0,45,4559.760277629775,0.2,-5.263333333333334
24.983333333333334,110,AV,1,0,0,44,1782.711710770346,0.3,-7.495
41.35,61,AV,0,0,0,60,1074.3823512953045,0.8,-33.77807550272562
39.78333333333333,183,AV,1,0,0,61,3001.8426729260827,0.6,-23.869999999999997
32.38333333333333,274,AV,1,0,0,50,7912.643587116454,0.2,-6.476666666666667
37.13333333333333,10,AV,1,0,0,57,617.4453946714843,0.2,-7.426666666666667
29.5,212,AV,1,0,0,48,3759.463069718096,0.3,-8.85
26.333333333333332,211,AV,1,0,0,42,3729.3449139509553,0.1,-2.6333333333333333
31.7,236,AV,1,0,0,48,4656.548587392589,1.0,-31.7
18.733333333333334,62,AV,1,0,0,37,1076.386102050743,0.2,-3.746666666666667
16.95,157,AV,1,0,0,34,2530.9644311939346,0.1,-1.695
15.5,144,AV,1,0,0,28,2337.3116255789537,0.4,-6.2
17.8,91,AV,1,0,0,37,1509.578116022191,0.1,-1.7800000000000002
18.916666666666668,204,AV,1,0,0,36,3382.383844415393,0.2,-3.7833333333333337
19.016666666666666,272,AV,1,0,0,37,7572.106998522375,0.1,-1.9016666666666666
18.8,38,AV,1,0,0,37,905.8209551718018,0.1,-1.8800000000000001
17.166666666666668,256,AV,1,0,0,36,5590.116807812239,0.1,-1.7166666666666668
36.983333333333334,113,AV,1,0,0,59,1805.1606101798543,0.9,-33.285000000000004
43.333333333333336,285,AV,1,0,0,66,11185.875164713363,0.4,-17.333333333333336
38.38333333333333,136,AV,1,0,0,59,2225.3307045190536,0.9,-34.545
37.03333333333333,143,AV,1,0,0,59,2335.4036410281064,0.2,-7.406666666666666
33.5,242,AV,1,0,0,52,4756.448820673547,0.7,-23.45
32.516666666666666,81,AV,1,0,0,51,1297.4303329633815,0.1,-3.251666666666667
29.283333333333335,187,AV,0,0,0,49,3065.2253709468137,0.3,-9.02968021409086
34.233333333333334,189,AV,0,0,0,56,3131.512437779759,0.5,-17.35616755159106
34.2,132,AV,1,0,0,55,2198.5025098873134,0.1,-3.4200000000000004
30.9,80,AV,1,0,0,51,1293.252850487379,0.2,-6.18
29.766666666666666,107,AV,1,0,0,48,1697.366940102563,0.2,-5.953333333333333
20.883333333333333,138,AV,1,0,0,39,2280.385817754286,0.1,-2.0883333333333334
15.883333333333333,18,AV,1,0,0,33,741.34301771214,0.3,-4.765
13.05,260,AV,1,0,0,19,5844.130995646287,0.5,-6.525
46.63333333333333,3,AV,0,0,0,63,508.6019702527906,0.4,-20.127963877189124
29.75,244,AV,1,0,0,48,4950.077303955518,0.1,-2.975
46.733333333333334,295,AV,0,0,0,63,16390.717038727882,0.4,-18.739090941022365
40.45,202,AV,1,0,0,64,3366.895459871004,0.7,-28.315
13.966666666666667,42,AV,1,0,0,30,934.0011274976006,0.3,-4.1899999999999995
13.933333333333334,164,AV,1,0,0,27,2750.2432356670683,0.4,-5.573333333333334
26.366666666666667,163,AV,1,0,0,44,2744.255474143275,0.6,-15.82
27.083333333333332,79,AV,1,0,0,45,1291.2118623687816,0.3,-8.125
46.68333333333333,278,AV,1,0,0,80,8348.421721831439,0.1,-4.668333333333333
21.6,216,AV,1,0,0,39,3824.993837156676,0.3,-6.48
17.216666666666665,154,AV,1,0,0,36,2520.718778515204,0.5,-8.608333333333333
40.81666666666667,93,AV,1,0,0,64,1527.6889462703334,0.2,-8.163333333333334
33.416666666666664,156,AV,1,0,0,54,2528.765907819195,0.4,-13.366666666666667
28.45,279,AV,1,0,0,47,8436.938288223368,0.4,-11.38
28.166666666666668,51,AV,1,0,0,45,979.573716991658,0.3,-8.45
59.21666666666667,192,AV,0,0,0,73,3159.4556453821087,1.0,-59.4540493313343
33.15,4,AV,1,0,0,52,513.3463032142733,0.7,-23.205
38.21666666666667,39,AV,0,0,0,56,921.9548251796884,0.1,-4.63515554867759
17.733333333333334,114,AV,1,0,0,36,1823.811293294481,1.0,-17.733333333333334
43.6,102,AV,1,0,0,71,1635.9686818612918,0.3,-13.08
23.183333333333334,226,AV,1,0,0,42,4227.85786318916,0.7,-16.22833333333333
45.85,13,AV,1,0,0,72,632.5893922142865,0.4,-18.34
41.25,255,AV,1,0,0,64,5578.433439706214,0.2,-8.25
43.65,179,AV,1,0,0,70,2965.4163440895786,1.0,-43.65
10.2,43,AV,0,0,0,22,938.3100494872764,0.1,-1.8193093545250045
50.35,8,AV,0,0,0,63,614.9217871931492,0.2,-11.289667306672325
23.6,65,AV,1,0,0,42,1117.0806745336297,0.4,-9.440000000000001
10.783333333333333,293,AV,0,0,0,18,14754.343640924068,0.1,-1.1291658215993465
41.75,252,AV,1,0,0,62,5458.612723313221,0.4,-16.7
23.866666666666667,137,AV,1,0,0,42,2276.662146114732,0.4,-9.546666666666667
19.016666666666666,36,AV,1,0,0,37,870.7377108213431,0.5,-9.508333333333333
40.8,31,AV,1,0,0,62,825.4433072334436,0.2,-8.16
34.28333333333333,181,AV,1,0,0,52,2969.8754393798326,0.9,-30.855
46.43333333333333,287,AV,2,0,0,90,11662.42845360034,0.3,-13.929999999999998
27.5,290,AV,0,0,0,49,13748.957190518822,0.1,-2.8045495916240974
41.28333333333333,185,AV,1,0,0,64,3031.4508351358254,0.7,-28.89833333333333
26.716666666666665,152,AV,1,0,0,45,2478.182963693478,0.2,-5.343333333333334
38.31666666666667,97,AV,0,0,0,56,1588.8002265047048,0.6,-23.462054313366995
33.78333333333333,223,AV,1,0,0,54,4159.866430607663,0.2,-6.756666666666667
46.016666666666666,28,AV,1,0,0,83,814.1496548969513,0.4,-18.406666666666666
19.8,37,AV,1,0,0,38,871.0408974081768,0.5,-9.9
34.31666666666667,280,AV,0,0,0,56,8480.737499651503,0.1,-3.5201023717018507
17.35,64,AV,1,0,0,34,1111.987968807459,0.2,-3.4700000000000006
25.883333333333333,214,AV,1,0,0,44,3803.247088152212,0.6,-15.53
29.25,118,AV,0,0,0,49,1900.764377468582,0.1,-3.3195781017838955
44.96666666666667,209,AV,2,0,0,95,3531.3895067900216,0.2,-8.993333333333334
14.9,21,AV,1,0,0,27,761.8437659652793,1.0,-14.9
36.7,199,AV,1,0,0,57,3313.1900178081896,0.1,-3.6700000000000004
40.93333333333333,239,AV,1,0,0,64,4669.869929992837,0.2,-8.186666666666666
14.816666666666666,296,AV,1,0,0,30,17322.90883950548,0.7,-10.371666666666666
26.366666666666667,2,AV,1,0,0,45,497.26542980048754,0.1,-2.6366666666666667
16.133333333333333,95,AV,1,0,0,33,1567.0706205360798,0.3,-4.84
20.733333333333334,174,AV,1,0,0,39,2857.8751728516777,0.1,-2.0733333333333337
19.75,41,AV,1,0,0,38,932.1411738504048,0.4,-7.9
51.983333333333334,275,AV,0,0,0,67,8028.27043643778,0.1,-5.2917532057626415
16.55,60,AV,1,0,0,35,1068.5648373754009,0.3,-4.965
42.46666666666667,70,AV,1,0,0,64,1150.2916000513435,0.1,-4.246666666666667
19.9,101,AV,1,0,0,38,1626.914224999384,0.2,-3.98
41.38333333333333,78,AV,1,0,0,64,1275.9312017726234,0.2,-8.276666666666667
38.266666666666666,258,AV,1,0,0,61,5721.231751015957,0.1,-3.8266666666666667
30.366666666666667,119,AV,1,0,0,48,1921.5023446668008,0.3,-9.11
40.05,196,AV,1,0,0,61,3269.866339895674,1.0,-40.05
14.85,66,AV,1,0,0,31,1129.1321270070612,1.0,-14.85
22.633333333333333,262,AV,1,0,0,39,5960.007005011629,0.1,-2.263333333333333
30.85,153,AV,1,0,0,48,2496.2043409386315,0.4,-12.340000000000002
45.28333333333333,165,AV,1,0,0,70,2754.938443140308,0.1,-4.528333333333333
19.133333333333333,281,AV,0,0,0,34,8987.822610831106,0.2,-3.9101129063706175
30.983333333333334,158,AV,1,0,0,47,2563.744074524839,0.1,-3.0983333333333336
35.016666666666666,17,AV,1,0,0,55,682.056612603955,0.3,-10.504999999999999
37.483333333333334,57,AV,1,0,0,59,1038.299283744561,0.2,-7.496666666666667
22.366666666666667,294,AV,0,0,0,47,15725.918848752755,0.1,-2.2843586334899273
31.15,130,AV,0,0,0,49,2139.4702648744856,0.5,-15.925554065795346
45.38333333333333,230,AV,1,0,0,74,4549.115907877681,1.0,-45.38333333333333
48.3,151,AV,0,0,0,63,2476.7926805910606,0.3,-14.792810972382645
45.31666666666667,276,AV,1,0,0,71,8029.700924090037,0.8,-36.25333333333334
15.083333333333334,32,AV,1,0,0,22,832.3173438658397,0.2,-3.016666666666667
23.6,178,AV,1,0,0,43,2953.761118311176,0.2,-4.720000000000001
20.916666666666668,271,AV,1,0,0,40,7177.938863287724,0.2,-4.183333333333334
16.333333333333332,96,AV,1,0,0,35,1572.8756307612184,0.6,-9.799999999999999
48.333333333333336,277,AV,1,0,0,97,8331.964781214912,0.4,-19.333333333333336
34.81666666666667,141,AV,1,0,0,55,2318.1098695731453,0.2,-6.963333333333335
12.85,63,AV,1,0,0,16,1097.8259349569896,0.6,-7.709999999999999
14.2,58,AV,1,0,0,22,1040.734547163155,0.5,-7.1
38.333333333333336,123,AV,1,0,0,61,1996.532829496936,0.2,-7.666666666666668
19.0,288,AV,0,0,0,34,11940.25564443948,0.3,-5.7628127254837525
31.466666666666665,268,AV,1,0,0,50,6778.2755320215965,0.2,-6.293333333333333
19.383333333333333,248,AV,1,0,0,37,5003.647877951615,0.2,-3.876666666666667
32.35,88,AV,1,0,0,52,1475.2077210572677,0.2,-6.470000000000001
29.85,35,AV,1,0,0,48,863.3540159882258,0.1,-2.9850000000000003
45.15,89,AV,1,0,0,70,1485.5718097438446,0.3,-13.545
24.233333333333334,27,AV,1,0,0,42,807.7368269013535,0.3,-7.27
26.033333333333335,22,AV,1,0,0,43,767.6170681366935,0.6,-15.620000000000001
11.866666666666667,134,AV,0,0,0,25,2218.0502812558643,0.1,-1.5248014719675405
13.483333333333333,243,AV,1,0,0,29,4924.983441788647,0.2,-2.6966666666666668
35.06666666666667,83,AV,1,0,0,55,1365.417472605012,0.5,-17.533333333333335
46.46666666666667,148,AV,1,0,0,80,2421.832203454489,0.7,-32.526666666666664
43.166666666666664,30,AV,1,0,0,65,822.5771428470101,0.4,-17.266666666666666
32.3,249,AV,1,0,0,52,5004.1281918097375,1.0,-32.3
21.366666666666667,47,AV,1,0,0,39,954.0002559944874,0.1,-2.1366666666666667
18.85,146,AV,1,0,0,38,2392.7441380289174,0.3,-5.655
32.93333333333333,98,AV,1,0,0,52,1594.6992934726818,0.2,-6.586666666666666
12.0,128,AV,1,0,0,13,2117.047321722312,1.0,-12.0
38.2,298,AV,1,0,0,59,19040.472291926453,0.2,-7.640000000000001
32.3,26,AV,1,0,0,50,806.3598325453933,0.1,-3.23
15.133333333333333,147,AV,1,0,0,31,2421.0391237858234,0.4,-6.053333333333334
53.65,195,AV,0,0,0,67,3230.862018062417,0.2,-10.962136190220152
13.8,283,AV,1,0,0,18,9884.322174397852,0.6,-8.28
40.81666666666667,228,AV,1,0,0,62,4459.768546990965,0.3,-12.245000000000001
43.5,40,AV,1,0,0,65,932.0432837729122,0.2,-8.700000000000001
37.11666666666667,19,AV,1,0,0,59,743.7818724069466,0.2,-7.423333333333334
13.75,126,AV,1,0,0,23,2046.5713793034688,0.3,-4.125
45.733333333333334,106,AV,1,0,0,72,1682.490559712908,0.3,-13.72
42.13333333333333,48,AV,1,0,0,65,961.7772661313056,0.1,-4.213333333333334
33.516666666666666,182,AV,1,0,0,54,2971.291490045772,0.3,-10.055
12.616666666666667,67,AV,1,0,0,3,1135.438045570021,0.7,-8.831666666666667
31.733333333333334,170,AV,1,0,0,51,2797.307504072895,0.4,-12.693333333333335
38.25,74,AV,1,0,0,59,1249.5878531833848,0.1,-3.825
5.15,291,AV,0,0,0,0,14297.77376075636,0.3,-1.5974557188097742
53.7,180,AV,0,0,0,67,2966.188350320237,0.3,-16.362849755788105
30.883333333333333,111,AV,1,0,0,48,1794.439334206041,0.2,-6.176666666666667
40.21666666666667,125,AV,1,0,0,61,2044.1603053436156,0.1,-4.021666666666667
24.75,251,AV,1,0,0,42,5434.023139443809,0.4,-9.9
29.9,84,AV,1,0,0,47,1389.0632502942228,0.4,-11.96
39.9,184,AV,0,0,0,56,3017.17067826153,0.1,-4.238577253320035
6.966666666666667,108,AV,0,0,0,15,1716.9764066453156,0.2,-1.8301477223355531
22.733333333333334,263,AV,1,0,0,40,5984.209260784091,0.1,-2.2733333333333334
48.35,76,AV,0,0,0,63,1261.43865123121,0.3,-15.099559235415825
55.583333333333336,77,AV,0,0,0,67,1275.6237969650936,0.1,-6.146280972585883
17.35,16,AV,1,0,0,36,676.2529471816457,0.4,-6.940000000000001
43.7,201,AV,1,0,0,64,3362.377553451843,1.0,-43.7
35.666666666666664,237,AV,1,0,0,57,4660.29795945294,0.1,-3.5666666666666664
21.216666666666665,94,AV,1,0,0,39,1541.4014724042315,0.2,-4.243333333333333
31.0,193,AV,0,0,0,49,3169.820795106812,0.1,-3.3366064356564764
46.833333333333336,235,AV,1,0,0,84,4635.813442599864,0.4,-18.733333333333334
42.71666666666667,45,AV,1,0,0,64,946.2003450753726,0.1,-4.271666666666667
34.9,217,AV,1,0,0,54,3866.930621896856,0.3,-10.469999999999999
13.25,267,AV,1,0,0,23,6434.117121135291,0.9,-11.925
26.8,215,AV,1,0,0,44,3822.7735841463273,0.3,-8.04
58.9,194,AV,0,0,0,73,3225.188153267811,0.5,-29.682544572396523
48.71666666666667,162,AV,1,0,0,80,2722.266725979925,0.3,-14.615
13.4,122,AV,1,0,0,26,1963.0347272178835,0.9,-12.06
46.28333333333333,109,AV,2,0,0,89,1778.835052690156,0.1,-4.628333333333333
31.633333333333333,205,AV,1,0,0,48,3386.12741774329,0.6,-18.98
15.55,149,AV,0,0,0,28,2446.4664131825853,0.1,-1.8615646010747118
27.116666666666667,55,AV,1,0,0,45,1020.7360413649084,0.5,-13.558333333333334
28.833333333333332,257,AV,1,0,0,47,5654.280440205098,0.2,-5.766666666666667
46.516666666666666,286,AV,1,0,0,74,11515.391842589095,0.3,-13.955
38.88333333333333,161,AV,1,0,0,61,2648.588416164911,0.2,-7.776666666666667
22.583333333333332,270,AV,0,0,0,46,7128.986247371214,0.1,-2.363537632230187
28.916666666666668,155,AV,1,0,0,47,2520.757475212996,0.2,-5.783333333333334
