travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.716666666666665,150,AV,1,0,0,40,2458.2611968747465,0.3,-1.1343434343434342
36.05,99,AV,1,0,0,81,1614.9493849180149,0.2,-2.1848484848484846
31.05,117,AV,0,0,0,45,1880.1756700095973,0.7,-2.2807170783219175
50.483333333333334,56,AV,0,0,0,59,1025.7249596144625,0.4,-3.7907861221926673
41.18333333333333,188,AV,2,0,0,56,3097.4575811220984,0.1,-2.495959595959596
23.083333333333332,177,AV,2,0,0,23,2946.490055333797,0.8,-1.398989898989899
22.133333333333333,208,AV,1,0,0,45,3456.1529418207683,0.6,-1.3414141414141414
18.066666666666666,221,AV,1,0,0,38,4061.843573313689,0.4,-1.094949494949495
18.466666666666665,191,AV,1,0,0,35,3151.1733449572957,0.1,-1.119191919191919
28.2,53,AV,1,0,0,54,1014.5614647146556,0.2,-1.709090909090909
36.2,245,AV,1,0,0,74,4951.479839002994,0.4,-2.1939393939393943
25.266666666666666,253,AV,1,0,0,48,5480.041794665195,0.1,-1.5313131313131312
55.55,71,AV,0,0,0,65,1150.4391077840953,0.1,-4.018591653330762
35.53333333333333,247,AV,1,0,0,74,4968.170350229253,0.1,-2.1535353535353536
43.36666666666667,273,AV,0,0,0,56,7897.119961473183,0.1,-2.7232541600669395
32.9,85,AV,2,0,0,48,1434.4967426379471,0.2,-1.993939393939394
25.983333333333334,103,AV,0,0,0,41,1653.1781197118603,0.2,-2.028419097337496
29.833333333333332,284,AV,1,0,0,57,11049.706566164488,1.0,-1.808080808080808
39.9,168,AV,2,0,0,64,2780.081336731352,0.1,-2.418181818181818
40.8,34,AV,2,0,0,56,857.6590975250949,1.0,-2.4727272727272727
24.516666666666666,261,AV,2,0,0,28,5899.132481879994,0.4,-1.4858585858585858
42.38333333333333,11,AV,2,0,0,66,626.2908344343901,0.2,-2.5686868686868687
27.65,124,AV,0,0,0,41,1997.7276787447236,0.1,-2.0511841206164148
30.35,229,AV,1,0,0,58,4547.885280126284,0.1,-1.8393939393939396
20.45,166,AV,0,0,0,39,2761.3662775036096,0.3,-1.5109986178859325
37.7,24,AV,2,0,0,58,779.2240782816187,1.0,-2.284848484848485
17.716666666666665,250,AV,1,0,0,38,5158.4050556257225,0.7,-1.0737373737373737
18.7,282,AV,0,0,0,37,9030.678864893336,0.4,-1.216383568118629
35.93333333333333,112,AV,1,0,0,67,1804.2001824470888,1.0,-2.1777777777777776
24.216666666666665,176,AV,2,0,0,18,2942.323800284961,0.3,-1.4676767676767675
28.3,266,AV,1,0,0,55,6248.181898567973,0.7,-1.715151515151515
39.9,175,AV,2,0,0,60,2898.378436294527,1.0,-2.418181818181818
20.716666666666665,92,AV,0,0,0,39,1519.7273932229994,0.2,-1.7490651174312672
46.81666666666667,120,AV,0,0,0,57,1929.5758599688188,0.7,-3.2260601920291765
36.56666666666667,234,AV,1,0,0,85,4617.1597275219765,0.1,-2.2161616161616164
36.88333333333333,190,AV,2,0,0,55,3132.463358685509,0.1,-2.235353535353535
5.1,121,AV,0,0,0,2,1945.516475481125,0.3,-0.6945926560316671
20.483333333333334,86,AV,0,0,0,37,1447.5744631551047,0.6,-1.7595222036172524
48.71666666666667,264,AV,0,0,0,57,6007.794801579103,0.1,-3.0773630715204803
30.383333333333333,222,AV,1,0,0,58,4104.202624979457,0.1,-1.8414141414141414
26.333333333333332,33,AV,2,0,0,30,835.7777612710734,0.4,-1.5959595959595958
34.68333333333333,169,AV,2,0,0,48,2793.3389947689566,0.3,-2.102020202020202
30.65,145,AV,2,0,0,45,2382.718205806423,0.2,-1.8575757575757574
24.316666666666666,90,AV,2,0,0,22,1503.4428459110418,0.2,-1.4737373737373738
31.816666666666666,246,AV,1,0,0,64,4959.361066312568,0.2,-1.9282828282828284
60.583333333333336,269,AV,0,0,0,84,7099.697064525982,0.9,-3.777355481800487
23.0,227,AV,2,0,0,31,4304.4895651906745,0.4,-1.393939393939394
23.933333333333334,129,AV,1,0,0,49,2123.4400354784907,0.2,-1.4505050505050505
28.816666666666666,159,AV,1,0,0,56,2574.4307659940623,0.7,-1.7464646464646465
28.25,5,AV,2,0,0,38,522.2875039790788,0.2,-1.7121212121212122
58.88333333333333,23,AV,0,0,0,76,779.0639592631991,0.5,-4.531380612996789
34.05,140,AV,2,0,0,51,2302.618320259251,0.3,-2.0636363636363635
19.816666666666666,198,AV,1,0,0,42,3301.717979419838,0.1,-1.201010101010101
24.716666666666665,238,AV,2,0,0,37,4662.282088415262,0.5,-1.497979797979798
39.88333333333333,20,AV,0,0,0,50,753.5670156580491,0.4,-3.4124382089582053
10.016666666666667,220,AV,0,0,0,28,4021.28082322038,0.1,-0.793578447507341
20.0,100,AV,1,0,0,43,1614.9573615816892,0.7,-1.2121212121212122
13.15,104,AV,1,0,0,21,1659.6531244520008,0.1,-0.796969696969697
22.433333333333334,200,AV,0,0,0,39,3361.758609282253,0.2,-1.5826934770468415
55.36666666666667,160,AV,0,0,0,70,2580.565825479665,0.3,-3.6461894904061007
26.75,167,AV,1,0,0,50,2767.495209174315,0.1,-1.621212121212121
32.28333333333333,1,AV,2,0,0,46,477.1303205766694,0.6,-1.9565656565656564
28.2,52,AV,2,0,0,42,985.8695826897422,0.1,-1.709090909090909
30.233333333333334,73,AV,2,0,0,44,1244.4027248274256,0.5,-1.8323232323232324
33.13333333333333,289,AV,1,0,0,62,13079.31179296209,0.2,-2.008080808080808
22.683333333333334,82,AV,1,0,0,47,1342.087988935639,0.3,-1.3747474747474748
13.133333333333333,72,AV,1,0,0,30,1194.3606142611325,1.0,-0.795959595959596
22.016666666666666,54,AV,1,0,0,47,1017.530975349866,0.1,-1.3343434343434344
16.733333333333334,25,AV,1,0,0,35,802.5586880039084,0.3,-1.0141414141414142
22.75,254,AV,1,0,0,46,5557.427333357366,1.0,-1.378787878787879
13.233333333333333,207,AV,1,0,0,27,3398.605365942332,0.4,-0.802020202020202
36.3,87,AV,0,0,0,48,1460.8215047913693,0.1,-2.71340974755647
30.466666666666665,225,AV,1,0,0,59,4223.122456076251,0.1,-1.8464646464646464
46.53333333333333,75,AV,2,0,0,100,1260.6549751070208,0.3,-2.82020202020202
41.18333333333333,186,AV,2,0,0,58,3048.604611013583,0.2,-2.495959595959596
34.88333333333333,142,AV,1,0,0,73,2318.2944376966047,0.1,-2.114141414141414
45.95,299,AV,2,0,0,69,20793.30768626012,0.2,-2.784848484848485
53.88333333333333,59,AV,0,0,0,63,1047.1205397958274,0.3,-3.981906482926108
42.9,115,AV,2,0,0,64,1832.3133019091129,0.1,-2.6
30.916666666666668,0,AV,2,0,0,44,381.3218977270381,0.3,-1.8737373737373737
22.5,241,AV,1,0,0,47,4754.245589533712,0.3,-1.3636363636363635
36.71666666666667,224,AV,1,0,0,85,4200.245935785981,0.2,-2.2252525252525253
22.283333333333335,233,AV,0,0,0,39,4572.8741748457805,0.1,-1.5145156861192033
44.4,197,AV,2,0,0,75,3278.222126324269,0.2,-2.690909090909091
39.833333333333336,14,AV,0,0,0,51,636.6552097563458,0.5,-3.592173084198795
30.2,12,AV,1,0,0,57,627.4062491148882,0.4,-1.8303030303030303
34.8,68,AV,1,0,0,70,1141.0395517097602,0.4,-2.109090909090909
26.45,171,AV,2,0,0,35,2813.5576138103806,0.4,-1.603030303030303
26.933333333333334,203,AV,1,0,0,52,3368.9508766880413,0.4,-1.6323232323232324
30.583333333333332,50,AV,1,0,0,57,979.5720138781878,0.4,-1.8535353535353534
19.066666666666666,219,AV,0,0,0,35,3942.222625638348,0.2,-1.3458035631445626
26.75,172,AV,1,0,0,53,2818.3733061874163,0.3,-1.621212121212121
12.65,206,AV,1,0,0,12,3393.6426315430986,0.2,-0.7666666666666667
15.266666666666667,133,AV,1,0,0,32,2212.8825544422834,0.9,-0.9252525252525253
26.566666666666666,44,AV,1,0,0,51,946.1123250925148,0.2,-1.61010101010101
32.833333333333336,240,AV,1,0,0,62,4747.153558918807,0.4,-1.98989898989899
33.55,135,AV,1,0,0,67,2218.7455195521825,0.1,-2.033333333333333
12.0,232,AV,0,0,0,29,4569.840806868062,0.3,-0.8913922298323826
25.866666666666667,218,AV,1,0,0,51,3933.772930850901,0.1,-1.5676767676767678
36.416666666666664,69,AV,2,0,0,54,1148.2139867956057,0.3,-2.2070707070707067
29.683333333333334,9,AV,2,0,0,40,615.3970356119416,0.5,-1.798989898989899
24.65,259,AV,2,0,0,24,5825.994272151124,0.3,-1.493939393939394
24.033333333333335,131,AV,0,0,0,40,2193.4249838744518,0.3,-1.7984966574039916
37.88333333333333,6,AV,2,0,0,42,548.7192496267361,0.2,-2.2959595959595958
49.75,265,AV,2,0,0,79,6230.691172258436,0.6,-3.015151515151515
31.2,127,AV,2,0,0,46,2113.1349678504243,0.3,-1.8909090909090909
44.96666666666667,49,AV,0,0,0,56,978.4447105201264,0.5,-3.491775142152678
34.766666666666666,297,AV,1,0,0,69,18628.94525544202,0.4,-2.107070707070707
17.166666666666668,116,AV,1,0,0,39,1848.7234685638712,0.1,-1.0404040404040404
15.316666666666666,29,AV,0,0,0,31,816.2772675203604,0.3,-1.8470882756993738
24.366666666666667,292,AV,1,0,0,49,14505.369879802229,0.6,-1.4767676767676767
28.316666666666666,213,AV,2,0,0,38,3783.636689084741,0.7,-1.7161616161616162
25.65,210,AV,1,0,0,52,3724.6301341612702,0.2,-1.5545454545454545
28.3,105,AV,1,0,0,54,1661.9571573900298,0.4,-1.715151515151515
27.833333333333332,7,AV,2,0,0,44,610.4868582393152,0.6,-1.6868686868686869
32.93333333333333,46,AV,1,0,0,67,948.3478854920526,0.2,-1.9959595959595957
25.433333333333334,173,AV,1,0,0,50,2853.537244729806,0.3,-1.5414141414141413
27.666666666666668,139,AV,2,0,0,43,2294.767722006211,1.0,-1.676767676767677
32.6,15,AV,1,0,0,64,639.9143284368583,1.0,-1.9757575757575758
34.416666666666664,231,AV,2,0,0,53,4559.760277629775,0.1,-2.0858585858585856
29.45,110,AV,1,0,0,57,1782.711710770346,0.1,-1.784848484848485
41.733333333333334,61,AV,0,0,0,53,1074.3823512953045,0.7,-3.227368432018546
29.616666666666667,183,AV,2,0,0,46,3001.8426729260827,0.6,-1.794949494949495
44.983333333333334,274,AV,2,0,0,67,7912.643587116454,0.1,-2.7262626262626264
29.216666666666665,10,AV,1,0,0,55,617.4453946714843,0.6,-1.7707070707070707
38.45,212,AV,2,0,0,56,3759.463069718096,0.1,-2.3303030303030305
22.183333333333334,211,AV,2,0,0,27,3729.3449139509553,0.1,-1.3444444444444446
44.36666666666667,236,AV,2,0,0,68,4656.548587392589,0.4,-2.688888888888889
35.53333333333333,62,AV,1,0,0,71,1076.386102050743,0.1,-2.1535353535353536
33.233333333333334,157,AV,1,0,0,61,2530.9644311939346,0.2,-2.014141414141414
31.283333333333335,144,AV,2,0,0,53,2337.3116255789537,0.1,-1.895959595959596
36.43333333333333,91,AV,1,0,0,75,1509.578116022191,0.1,-2.208080808080808
46.96666666666667,204,AV,0,0,0,56,3382.383844415393,0.1,-3.068201750974034
37.85,272,AV,1,0,0,92,7572.106998522375,0.2,-2.293939393939394
12.083333333333334,38,AV,0,0,0,29,905.8209551718018,0.7,-1.5603014279234344
29.6,256,AV,0,0,0,44,5590.116807812239,0.3,-1.9281047478639968
33.166666666666664,113,AV,1,0,0,68,1805.1606101798543,0.2,-2.01010101010101
36.35,285,AV,0,0,0,48,11185.875164713363,0.2,-2.270079147126644
37.516666666666666,136,AV,2,0,0,51,2225.3307045190536,0.2,-2.2737373737373736
30.4,143,AV,1,0,0,60,2335.4036410281064,0.1,-1.8424242424242423
26.65,242,AV,1,0,0,53,4756.448820673547,0.2,-1.615151515151515
22.75,81,AV,2,0,0,18,1297.4303329633815,0.1,-1.378787878787879
25.183333333333334,187,AV,1,0,0,50,3065.2253709468137,0.4,-1.5262626262626262
30.983333333333334,189,AV,1,0,0,63,3131.512437779759,0.8,-1.8777777777777778
35.13333333333333,132,AV,2,0,0,52,2198.5025098873134,0.2,-2.1292929292929292
37.71666666666667,80,AV,1,0,0,87,1293.252850487379,0.3,-2.285858585858586
42.86666666666667,107,AV,2,0,0,77,1697.366940102563,0.3,-2.597979797979798
25.4,138,AV,1,0,0,47,2280.385817754286,0.5,-1.5393939393939393
39.45,18,AV,2,0,0,57,741.34301771214,0.2,-2.390909090909091
21.366666666666667,260,AV,2,0,0,16,5844.130995646287,0.3,-1.294949494949495
15.266666666666667,3,AV,1,0,0,30,508.6019702527906,1.0,-0.9252525252525253
60.86666666666667,244,AV,0,0,0,77,4950.077303955518,0.4,-3.840401674234825
32.166666666666664,295,AV,1,0,0,64,16390.717038727882,0.7,-1.9494949494949494
37.75,202,AV,1,0,0,81,3366.895459871004,0.1,-2.287878787878788
15.383333333333333,42,AV,0,0,0,31,934.0011274976006,0.5,-1.735320121641149
19.85,164,AV,1,0,0,41,2750.2432356670683,0.2,-1.2030303030303031
32.05,163,AV,2,0,0,48,2744.255474143275,0.1,-1.9424242424242422
36.71666666666667,79,AV,1,0,0,82,1291.2118623687816,0.3,-2.2252525252525253
33.11666666666667,278,AV,1,0,0,64,8348.421721831439,0.4,-2.007070707070707
27.816666666666666,216,AV,2,0,0,42,3824.993837156676,0.1,-1.685858585858586
52.18333333333333,154,AV,0,0,0,59,2520.718778515204,0.2,-3.4601604446986385
50.233333333333334,93,AV,2,0,0,82,1527.6889462703334,0.2,-3.0444444444444443
34.71666666666667,156,AV,2,0,0,55,2528.765907819195,0.1,-2.104040404040404
38.083333333333336,279,AV,0,0,0,48,8436.938288223368,0.2,-2.396975614985688
17.133333333333333,51,AV,0,0,0,32,979.573716991658,0.9,-1.8040230005934008
18.25,192,AV,1,0,0,38,3159.4556453821087,0.4,-1.106060606060606
16.45,4,AV,1,0,0,35,513.3463032142733,0.9,-0.996969696969697
36.1,39,AV,2,0,0,51,921.9548251796884,0.1,-2.187878787878788
19.483333333333334,114,AV,1,0,0,41,1823.811293294481,0.5,-1.180808080808081
13.616666666666667,102,AV,1,0,0,30,1635.9686818612918,0.1,-0.8252525252525252
29.766666666666666,226,AV,1,0,0,56,4227.85786318916,0.3,-1.8040404040404039
27.233333333333334,13,AV,1,0,0,52,632.5893922142865,0.5,-1.6505050505050505
44.61666666666667,255,AV,2,0,0,92,5578.433439706214,0.1,-2.7040404040404042
8.716666666666667,179,AV,0,0,0,23,2965.4163440895786,0.2,-0.7811984101014952
30.416666666666668,43,AV,1,0,0,55,938.3100494872764,0.1,-1.8434343434343434
35.11666666666667,8,AV,0,0,0,47,614.9217871931492,0.6,-3.347950134955152
37.583333333333336,65,AV,1,0,0,100,1117.0806745336297,0.1,-2.277777777777778
38.1,293,AV,0,0,0,48,14754.343640924068,0.1,-2.3599233973569222
41.28333333333333,252,AV,2,0,0,64,5458.612723313221,0.1,-2.502020202020202
52.2,137,AV,0,0,0,61,2276.662146114732,0.1,-3.4930660075033395
30.616666666666667,36,AV,1,0,0,54,870.7377108213431,0.4,-1.8555555555555556
10.7,31,AV,1,0,0,0,825.4433072334436,0.1,-0.6484848484848484
19.966666666666665,181,AV,1,0,0,42,2969.8754393798326,1.0,-1.21010101010101
30.033333333333335,287,AV,2,0,0,44,11662.42845360034,0.3,-1.8202020202020204
25.466666666666665,290,AV,1,0,0,48,13748.957190518822,0.3,-1.5434343434343434
17.15,185,AV,1,0,0,37,3031.4508351358254,0.6,-1.0393939393939393
21.3,152,AV,1,0,0,45,2478.182963693478,0.5,-1.290909090909091
5.25,97,AV,0,0,0,15,1588.8002265047048,0.1,-0.7902361315488103
17.933333333333334,223,AV,1,0,0,41,4159.866430607663,0.1,-1.086868686868687
25.683333333333334,28,AV,1,0,0,52,814.1496548969513,0.2,-1.5565656565656565
30.666666666666668,37,AV,1,0,0,55,871.0408974081768,0.1,-1.8585858585858586
7.2,280,AV,0,0,0,21,8480.737499651503,0.1,-0.5247993413988199
45.016666666666666,64,AV,0,0,0,56,1111.987968807459,0.5,-3.402750557285625
20.616666666666667,214,AV,1,0,0,44,3803.247088152212,0.4,-1.2494949494949494
45.266666666666666,118,AV,2,0,0,72,1900.764377468582,0.1,-2.7434343434343433
21.8,209,AV,1,0,0,47,3531.3895067900216,0.2,-1.3212121212121213
34.9,21,AV,1,0,0,74,761.8437659652793,0.1,-2.1151515151515152
24.05,199,AV,0,0,0,39,3313.1900178081896,0.1,-1.683943697829349
6.633333333333334,239,AV,0,0,0,20,4669.869929992837,0.3,-0.562624246938676
35.65,296,AV,2,0,0,53,17322.90883950548,0.1,-2.1606060606060606
62.11666666666667,2,AV,0,0,0,87,497.26542980048754,0.5,-5.272895289224747
31.283333333333335,95,AV,2,0,0,46,1567.0706205360798,0.9,-1.895959595959596
43.983333333333334,174,AV,2,0,0,66,2857.8751728516777,1.0,-2.665656565656566
13.666666666666666,41,AV,0,0,0,29,932.1411738504048,0.5,-1.6328819824023353
27.616666666666667,275,AV,0,0,0,42,8028.27043643778,0.2,-1.7671572461666814
27.8,60,AV,1,0,0,52,1068.5648373754009,0.1,-1.6848484848484848
38.36666666666667,70,AV,2,0,0,59,1150.2916000513435,0.3,-2.3252525252525253
37.55,101,AV,2,0,0,52,1626.914224999384,0.2,-2.2757575757575754
40.55,78,AV,2,0,0,56,1275.9312017726234,0.2,-2.4575757575757575
34.8,258,AV,2,0,0,43,5721.231751015957,0.2,-2.109090909090909
37.833333333333336,119,AV,1,0,0,93,1921.5023446668008,0.1,-2.2929292929292933
14.95,196,AV,1,0,0,31,3269.866339895674,0.6,-0.906060606060606
32.68333333333333,66,AV,0,0,0,46,1129.1321270070612,0.1,-2.6450350406661713
45.53333333333333,262,AV,2,0,0,76,5960.007005011629,0.2,-2.7595959595959596
27.35,153,AV,1,0,0,51,2496.2043409386315,0.3,-1.6575757575757577
33.55,165,AV,1,0,0,68,2754.938443140308,1.0,-2.033333333333333
25.566666666666666,281,AV,1,0,0,50,8987.822610831106,0.2,-1.5494949494949495
15.883333333333333,158,AV,1,0,0,32,2563.744074524839,0.3,-0.9626262626262626
35.05,17,AV,1,0,0,70,682.056612603955,1.0,-2.124242424242424
25.35,57,AV,2,0,0,37,1038.299283744561,0.4,-1.5363636363636364
33.083333333333336,294,AV,0,0,0,46,15725.918848752755,0.2,-2.0527424718737657
31.583333333333332,130,AV,1,0,0,59,2139.4702648744856,0.9,-1.9141414141414141
35.4,230,AV,1,0,0,70,4549.115907877681,0.4,-2.1454545454545455
43.88333333333333,151,AV,2,0,0,78,2476.7926805910606,0.1,-2.6595959595959595
39.68333333333333,276,AV,2,0,0,59,8029.700924090037,0.5,-2.4050505050505047
10.25,32,AV,0,0,0,28,832.3173438658397,0.2,-1.522310729246044
48.7,178,AV,0,0,0,57,2953.761118311176,0.7,-3.205428711196923
43.083333333333336,271,AV,2,0,0,61,7177.938863287724,0.6,-2.611111111111111
25.316666666666666,96,AV,1,0,0,49,1572.8756307612184,0.1,-1.5343434343434343
17.05,277,AV,0,0,0,35,8331.964781214912,0.2,-1.1233481161239347
27.766666666666666,141,AV,1,0,0,54,2318.1098695731453,0.7,-1.6828282828282828
8.416666666666666,63,AV,0,0,0,25,1097.8259349569896,1.0,-1.1932694215207889
17.966666666666665,58,AV,1,0,0,37,1040.734547163155,0.1,-1.0888888888888888
28.683333333333334,123,AV,1,0,0,54,1996.532829496936,0.3,-1.7383838383838384
23.366666666666667,288,AV,1,0,0,48,11940.25564443948,0.2,-1.4161616161616162
16.666666666666668,268,AV,1,0,0,32,6778.2755320215965,0.1,-1.0101010101010102
19.5,248,AV,1,0,0,41,5003.647877951615,0.2,-1.1818181818181819
29.483333333333334,88,AV,0,0,0,42,1475.2077210572677,0.1,-2.295271665848815
37.0,35,AV,1,0,0,77,863.3540159882258,0.1,-2.242424242424242
57.266666666666666,89,AV,0,0,0,69,1485.5718097438446,0.9,-3.9755631773461175
22.133333333333333,27,AV,2,0,0,22,807.7368269013535,0.5,-1.3414141414141414
30.766666666666666,22,AV,1,0,0,61,767.6170681366935,0.2,-1.8646464646464647
47.266666666666666,134,AV,2,0,0,70,2218.0502812558643,0.3,-2.8646464646464644
19.566666666666666,243,AV,1,0,0,40,4924.983441788647,0.5,-1.185858585858586
31.216666666666665,83,AV,2,0,0,42,1365.417472605012,0.6,-1.8919191919191918
13.566666666666666,148,AV,1,0,0,16,2421.832203454489,0.1,-0.8222222222222222
31.133333333333333,30,AV,2,0,0,49,822.5771428470101,0.3,-1.8868686868686868
28.716666666666665,249,AV,1,0,0,52,5004.1281918097375,0.1,-1.7404040404040404
58.86666666666667,47,AV,0,0,0,73,954.0002559944874,0.4,-4.353840078731826
30.916666666666668,146,AV,1,0,0,59,2392.7441380289174,0.4,-1.8737373737373737
50.21666666666667,98,AV,0,0,0,58,1594.6992934726818,0.2,-3.513742446704879
37.46666666666667,128,AV,1,0,0,83,2117.047321722312,0.1,-2.2707070707070707
41.416666666666664,298,AV,0,0,0,52,19040.472291926453,0.1,-2.549490789330279
13.65,26,AV,0,0,0,30,806.3598325453933,0.4,-1.757378580428278
37.25,147,AV,1,0,0,81,2421.0391237858234,0.1,-2.257575757575758
53.81666666666667,195,AV,0,0,0,63,3230.862018062417,1.0,-3.4937523518363136
14.033333333333333,283,AV,1,0,0,26,9884.322174397852,0.5,-0.8505050505050505
62.083333333333336,228,AV,0,0,0,86,4459.768546990965,0.5,-3.9307964248437686
42.166666666666664,40,AV,2,0,0,63,932.0432837729122,0.4,-2.5555555555555554
18.5,19,AV,1,0,0,41,743.7818724069466,0.4,-1.121212121212121
34.583333333333336,126,AV,0,0,0,47,2046.5713793034688,0.2,-2.4624261690704032
18.5,106,AV,1,0,0,38,1682.490559712908,0.1,-1.121212121212121
40.516666666666666,48,AV,2,0,0,64,961.7772661313056,0.1,-2.4555555555555557
27.283333333333335,182,AV,1,0,0,53,2971.291490045772,0.4,-1.6535353535353536
22.8,67,AV,1,0,0,47,1135.438045570021,0.3,-1.3818181818181818
29.733333333333334,170,AV,2,0,0,34,2797.307504072895,0.3,-1.802020202020202
17.633333333333333,74,AV,1,0,0,36,1249.5878531833848,0.2,-1.0686868686868687
13.55,291,AV,1,0,0,29,14297.77376075636,0.1,-0.8212121212121213
34.583333333333336,180,AV,0,0,0,47,2966.188350320237,1.0,-2.348809351747703
37.1,111,AV,2,0,0,57,1794.439334206041,0.4,-2.2484848484848485
33.46666666666667,125,AV,1,0,0,66,2044.1603053436156,0.1,-2.0282828282828285
28.333333333333332,251,AV,1,0,0,55,5434.023139443809,0.2,-1.7171717171717171
36.96666666666667,84,AV,1,0,0,71,1389.0632502942228,1.0,-2.2404040404040404
25.783333333333335,184,AV,0,0,0,40,3017.17067826153,0.3,-1.8112035159462985
44.666666666666664,108,AV,2,0,0,63,1716.9764066453156,0.2,-2.7070707070707067
36.7,263,AV,1,0,0,75,5984.209260784091,0.1,-2.2242424242424246
25.616666666666667,76,AV,1,0,0,50,1261.43865123121,0.4,-1.5525252525252526
57.233333333333334,77,AV,0,0,0,72,1275.6237969650936,0.1,-4.0566345079394175
13.1,16,AV,1,0,0,25,676.2529471816457,0.2,-0.793939393939394
16.683333333333334,201,AV,1,0,0,34,3362.377553451843,0.1,-1.011111111111111
16.983333333333334,237,AV,1,0,0,36,4660.29795945294,0.3,-1.0292929292929294
34.25,94,AV,1,0,0,70,1541.4014724042315,0.1,-2.0757575757575757
17.0,193,AV,1,0,0,32,3169.820795106812,0.1,-1.0303030303030303
14.1,235,AV,1,0,0,30,4635.813442599864,0.4,-0.8545454545454545
38.4,45,AV,1,0,0,100,946.2003450753726,0.1,-2.327272727272727
12.8,217,AV,1,0,0,22,3866.930621896856,0.5,-0.7757575757575758
30.1,267,AV,2,0,0,44,6434.117121135291,0.2,-1.8242424242424242
36.11666666666667,215,AV,1,0,0,71,3822.7735841463273,0.7,-2.188888888888889
27.4,194,AV,2,0,0,41,3225.188153267811,0.2,-1.6606060606060604
40.6,162,AV,2,0,0,63,2722.266725979925,0.5,-2.460606060606061
35.4,122,AV,2,0,0,53,1963.0347272178835,0.5,-2.1454545454545455
36.3,109,AV,2,0,0,50,1778.835052690156,0.1,-2.1999999999999997
29.216666666666665,205,AV,2,0,0,40,3386.12741774329,0.3,-1.7707070707070707
33.05,149,AV,1,0,0,65,2446.4664131825853,0.3,-2.003030303030303
42.46666666666667,55,AV,2,0,0,58,1020.7360413649084,0.1,-2.573737373737374
25.15,257,AV,1,0,0,49,5654.280440205098,0.1,-1.5242424242424242
43.25,286,AV,0,0,0,54,11515.391842589095,0.1,-2.6863423408565943
12.216666666666667,161,AV,1,0,0,20,2648.588416164911,0.2,-0.7404040404040404
31.216666666666665,270,AV,0,0,0,44,7128.986247371214,0.2,-1.9971234908160453
32.05,155,AV,2,0,0,45,2520.757475212996,0.4,-1.9424242424242422
