travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.433333333333334,150,AV,2,0,0,40,2458.2611968747465,0.4,-1.7232323232323232
35.03333333333333,99,AV,1,0,0,81,1614.9493849180149,0.1,-2.123232323232323
31.4,117,AV,2,0,0,45,1880.1756700095973,0.1,-1.9030303030303028
62.833333333333336,56,AV,0,0,0,59,1025.7249596144625,0.3,-4.539270970677515
41.06666666666667,188,AV,2,0,0,56,3097.4575811220984,0.1,-2.488888888888889
8.416666666666666,177,AV,0,0,0,23,2946.490055333797,0.8,-0.7646411530898976
22.916666666666668,208,AV,1,0,0,45,3456.1529418207683,0.9,-1.388888888888889
27.183333333333334,221,AV,2,0,0,38,4061.843573313689,0.2,-1.6474747474747475
20.95,191,AV,0,0,0,35,3151.1733449572957,0.1,-1.5077035526100284
48.733333333333334,53,AV,0,0,0,54,1014.5614647146556,0.1,-3.69277099975708
35.25,245,AV,1,0,0,74,4951.479839002994,0.1,-2.1363636363636362
25.316666666666666,253,AV,1,0,0,48,5480.041794665195,0.1,-1.5343434343434343
44.1,71,AV,2,0,0,65,1150.4391077840953,0.3,-2.672727272727273
43.516666666666666,247,AV,2,0,0,74,4968.170350229253,0.4,-2.6373737373737374
53.93333333333333,273,AV,0,0,0,56,7897.119961473183,0.1,-3.36365820047098
33.583333333333336,85,AV,2,0,0,48,1434.4967426379471,0.4,-2.0353535353535355
31.066666666666666,103,AV,2,0,0,41,1653.1781197118603,1.0,-1.8828282828282827
29.35,284,AV,1,0,0,57,11049.706566164488,0.6,-1.7787878787878788
67.68333333333334,168,AV,0,0,0,64,2780.081336731352,0.1,-4.371796481617044
54.03333333333333,34,AV,0,0,0,56,857.6590975250949,0.5,-4.149220796565244
14.55,261,AV,1,0,0,28,5899.132481879994,1.0,-0.8818181818181818
32.916666666666664,11,AV,1,0,0,66,626.2908344343901,0.4,-1.9949494949494948
29.416666666666668,124,AV,0,0,0,41,1997.7276787447236,0.4,-2.158254827687122
60.85,229,AV,0,0,0,58,4547.885280126284,0.1,-3.852790599370034
25.1,166,AV,2,0,0,39,2761.3662775036096,1.0,-1.5212121212121212
29.583333333333332,24,AV,1,0,0,58,779.2240782816187,0.2,-1.7929292929292928
16.55,250,AV,1,0,0,38,5158.4050556257225,0.1,-1.0030303030303032
15.483333333333333,282,AV,1,0,0,37,9030.678864893336,0.1,-0.9383838383838383
49.15,112,AV,2,0,0,67,1804.2001824470888,0.4,-2.9787878787878785
24.2,176,AV,2,0,0,18,2942.323800284961,0.1,-1.4666666666666666
27.116666666666667,266,AV,1,0,0,55,6248.181898567973,1.0,-1.6434343434343435
30.366666666666667,175,AV,1,0,0,60,2898.378436294527,0.2,-1.8404040404040405
25.933333333333334,92,AV,0,0,0,39,1519.7273932229994,0.7,-2.0652267335928833
29.283333333333335,120,AV,1,0,0,57,1929.5758599688188,0.2,-1.7747474747474747
35.266666666666666,234,AV,1,0,0,85,4617.1597275219765,0.6,-2.1373737373737374
27.15,190,AV,1,0,0,55,3132.463358685509,0.2,-1.6454545454545453
10.783333333333333,121,AV,1,0,0,2,1945.516475481125,0.1,-0.6535353535353535
22.25,86,AV,0,0,0,37,1447.5744631551047,0.1,-1.8665929106879595
30.75,264,AV,1,0,0,57,6007.794801579103,1.0,-1.8636363636363635
38.9,222,AV,2,0,0,58,4104.202624979457,0.1,-2.3575757575757574
26.416666666666668,33,AV,2,0,0,30,835.7777612710734,0.1,-1.601010101010101
38.2,169,AV,0,0,0,48,2793.3389947689566,0.3,-2.583647391020686
30.6,145,AV,2,0,0,45,2382.718205806423,0.9,-1.8545454545454547
24.35,90,AV,2,0,0,22,1503.4428459110418,0.2,-1.4757575757575758
31.6,246,AV,1,0,0,64,4959.361066312568,0.2,-1.9151515151515153
36.93333333333333,269,AV,1,0,0,84,7099.697064525982,0.4,-2.238383838383838
14.266666666666667,227,AV,1,0,0,31,4304.4895651906745,0.4,-0.8646464646464647
32.56666666666667,129,AV,2,0,0,49,2123.4400354784907,0.5,-1.973737373737374
52.03333333333333,159,AV,0,0,0,56,2574.4307659940623,0.3,-3.444861890611756
22.483333333333334,5,AV,0,0,0,38,522.2875039790788,0.3,-2.7986169656127977
46.03333333333333,23,AV,2,0,0,76,779.0639592631991,0.1,-2.78989898989899
25.516666666666666,140,AV,1,0,0,51,2302.618320259251,0.7,-1.5464646464646463
19.733333333333334,198,AV,1,0,0,42,3301.717979419838,0.2,-1.1959595959595961
24.65,238,AV,2,0,0,37,4662.282088415262,0.4,-1.493939393939394
35.916666666666664,20,AV,2,0,0,50,753.5670156580491,0.1,-2.1767676767676765
13.8,220,AV,1,0,0,28,4021.28082322038,0.1,-0.8363636363636364
32.81666666666667,100,AV,0,0,0,43,1614.9573615816892,0.2,-2.4532974347996306
23.466666666666665,104,AV,2,0,0,21,1659.6531244520008,1.0,-1.422222222222222
18.333333333333332,200,AV,1,0,0,39,3361.758609282253,0.1,-1.111111111111111
42.6,160,AV,2,0,0,70,2580.565825479665,1.0,-2.581818181818182
27.083333333333332,167,AV,1,0,0,50,2767.495209174315,0.1,-1.6414141414141414
34.71666666666667,1,AV,0,0,0,46,477.1303205766694,0.1,-3.675937991880839
31.083333333333332,52,AV,0,0,0,42,985.8695826897422,0.5,-2.6445880947218248
30.333333333333332,73,AV,2,0,0,44,1244.4027248274256,0.4,-1.8383838383838382
44.05,289,AV,2,0,0,62,13079.31179296209,0.4,-2.6696969696969695
33.166666666666664,82,AV,2,0,0,47,1342.087988935639,0.1,-2.01010101010101
13.433333333333334,72,AV,0,0,0,30,1194.3606142611325,0.9,-1.442092462631047
31.333333333333332,54,AV,2,0,0,47,1017.530975349866,0.3,-1.898989898989899
18.933333333333334,25,AV,0,0,0,35,802.5586880039084,0.4,-2.0819858445577157
23.5,254,AV,1,0,0,46,5557.427333357366,0.2,-1.4242424242424243
11.833333333333334,207,AV,0,0,0,27,3398.605365942332,0.2,-0.9378504719091174
23.05,87,AV,1,0,0,48,1460.8215047913693,0.3,-1.396969696969697
39.53333333333333,225,AV,2,0,0,59,4223.122456076251,0.1,-2.395959595959596
46.28333333333333,75,AV,2,0,0,100,1260.6549751070208,0.2,-2.805050505050505
41.083333333333336,186,AV,2,0,0,58,3048.604611013583,0.1,-2.48989898989899
42.25,142,AV,2,0,0,73,2318.2944376966047,0.7,-2.5606060606060606
73.16666666666667,299,AV,0,0,0,69,20793.30768626012,0.5,-4.470412731797999
33.15,59,AV,1,0,0,63,1047.1205397958274,0.5,-2.009090909090909
42.766666666666666,115,AV,2,0,0,64,1832.3133019091129,0.1,-2.591919191919192
32.9,0,AV,0,0,0,44,381.3218977270381,0.4,-3.960781593326729
36.416666666666664,241,AV,0,0,0,47,4754.245589533712,0.1,-2.3648244423112876
36.06666666666667,224,AV,1,0,0,85,4200.245935785981,0.2,-2.185858585858586
27.616666666666667,233,AV,2,0,0,39,4572.8741748457805,0.1,-1.6737373737373737
76.46666666666667,197,AV,0,0,0,75,3278.222126324269,0.1,-4.8631259789969725
25.566666666666666,14,AV,1,0,0,51,636.6552097563458,0.1,-1.5494949494949495
38.36666666666667,12,AV,2,0,0,57,627.4062491148882,0.5,-2.3252525252525253
44.266666666666666,68,AV,2,0,0,70,1141.0395517097602,0.2,-2.682828282828283
20.65,171,AV,0,0,0,35,2813.5576138103806,0.3,-1.5180815784184487
37.55,203,AV,2,0,0,52,3368.9508766880413,0.1,-2.2757575757575754
59.25,50,AV,0,0,0,57,979.5720138781878,0.2,-4.356549584282011
29.333333333333332,219,AV,2,0,0,35,3942.222625638348,0.5,-1.7777777777777777
34.916666666666664,172,AV,2,0,0,53,2818.3733061874163,0.2,-2.116161616161616
12.633333333333333,206,AV,1,0,0,12,3393.6426315430986,0.2,-0.7656565656565656
17.133333333333333,133,AV,0,0,0,32,2212.8825544422834,0.1,-1.3773082871732247
41.7,44,AV,0,0,0,51,946.1123250925148,0.6,-3.319990441764674
33.4,240,AV,1,0,0,62,4747.153558918807,0.3,-2.024242424242424
33.25,135,AV,1,0,0,67,2218.7455195521825,0.2,-2.015151515151515
26.5,232,AV,2,0,0,29,4569.840806868062,0.1,-1.606060606060606
25.866666666666667,218,AV,1,0,0,51,3933.772930850901,0.3,-1.5676767676767678
26.633333333333333,69,AV,1,0,0,54,1148.2139867956057,0.2,-1.614141414141414
27.666666666666668,9,AV,0,0,0,40,615.3970356119416,0.1,-2.8954930793920353
10.233333333333333,259,AV,0,0,0,24,5825.994272151124,0.1,-0.7489354114422211
27.0,131,AV,2,0,0,40,2193.4249838744518,0.3,-1.6363636363636365
23.45,6,AV,1,0,0,42,548.7192496267361,0.5,-1.4212121212121211
38.96666666666667,265,AV,1,0,0,79,6230.691172258436,0.5,-2.361616161616162
31.216666666666665,127,AV,2,0,0,46,2113.1349678504243,0.1,-1.8919191919191918
28.833333333333332,49,AV,1,0,0,56,978.4447105201264,0.4,-1.7474747474747474
44.81666666666667,297,AV,2,0,0,69,18628.94525544202,0.9,-2.7161616161616164
16.416666666666668,116,AV,1,0,0,39,1848.7234685638712,0.3,-0.994949494949495
23.483333333333334,29,AV,2,0,0,31,816.2772675203604,0.5,-1.4232323232323232
39.916666666666664,292,AV,0,0,0,49,14505.369879802229,0.4,-2.4708969088760724
17.5,213,AV,1,0,0,38,3783.636689084741,0.1,-1.0606060606060606
25.733333333333334,210,AV,1,0,0,52,3724.6301341612702,0.2,-1.5595959595959596
50.36666666666667,105,AV,0,0,0,54,1661.9571573900298,0.2,-3.5038004232870636
27.566666666666666,7,AV,2,0,0,44,610.4868582393152,0.1,-1.6707070707070706
32.35,46,AV,1,0,0,67,948.3478854920526,0.1,-1.9606060606060607
34.916666666666664,173,AV,2,0,0,50,2853.537244729806,0.5,-2.116161616161616
19.616666666666667,139,AV,1,0,0,43,2294.767722006211,0.3,-1.1888888888888889
32.25,15,AV,1,0,0,64,639.9143284368583,0.7,-1.9545454545454546
34.4,231,AV,2,0,0,53,4559.760277629775,0.4,-2.084848484848485
57.36666666666667,110,AV,0,0,0,57,1782.711710770346,0.1,-3.8974750718382514
48.75,61,AV,0,0,0,53,1074.3823512953045,0.1,-3.6526209572710715
29.65,183,AV,2,0,0,46,3001.8426729260827,0.3,-1.7969696969696969
71.4,274,AV,0,0,0,67,7912.643587116454,0.2,-4.422057737079206
28.516666666666666,10,AV,1,0,0,55,617.4453946714843,0.3,-1.7282828282828282
55.583333333333336,212,AV,0,0,0,56,3759.463069718096,0.2,-3.568183442024997
12.783333333333333,211,AV,1,0,0,27,3729.3449139509553,0.2,-0.7747474747474747
33.766666666666666,236,AV,1,0,0,68,4656.548587392589,0.7,-2.0464646464646465
74.9,62,AV,0,0,0,71,1076.386102050743,0.4,-5.236169936938958
33.2,157,AV,1,0,0,61,2530.9644311939346,0.2,-2.012121212121212
25.6,144,AV,1,0,0,53,2337.3116255789537,0.2,-1.5515151515151515
78.25,91,AV,0,0,0,75,1509.578116022191,0.1,-5.239251794466587
55.85,204,AV,0,0,0,56,3382.383844415393,0.3,-3.606585589357872
47.0,272,AV,2,0,0,92,7572.106998522375,0.7,-2.8484848484848486
27.016666666666666,38,AV,2,0,0,29,905.8209551718018,0.5,-1.6373737373737374
34.85,256,AV,0,0,0,44,5590.116807812239,0.9,-2.246286566045815
32.93333333333333,113,AV,1,0,0,68,1805.1606101798543,0.1,-1.9959595959595957
23.833333333333332,285,AV,1,0,0,48,11185.875164713363,0.7,-1.4444444444444444
43.5,136,AV,0,0,0,51,2225.3307045190536,0.2,-2.97339219507491
29.916666666666668,143,AV,1,0,0,60,2335.4036410281064,0.1,-1.8131313131313131
46.733333333333334,242,AV,0,0,0,53,4756.448820673547,0.7,-2.990003894572804
12.55,81,AV,1,0,0,18,1297.4303329633815,0.3,-0.7606060606060606
25.25,187,AV,1,0,0,50,3065.2253709468137,1.0,-1.5303030303030303
40.233333333333334,189,AV,2,0,0,63,3131.512437779759,0.1,-2.4383838383838383
35.31666666666667,132,AV,2,0,0,52,2198.5025098873134,0.3,-2.1404040404040408
37.666666666666664,80,AV,1,0,0,87,1293.252850487379,0.2,-2.282828282828283
78.13333333333334,107,AV,0,0,0,77,1697.366940102563,0.2,-5.177214385992397
25.433333333333334,138,AV,1,0,0,47,2280.385817754286,0.2,-1.5414141414141413
29.566666666666666,18,AV,1,0,0,57,741.34301771214,0.1,-1.791919191919192
21.383333333333333,260,AV,2,0,0,16,5844.130995646287,0.6,-1.295959595959596
15.483333333333333,3,AV,0,0,0,30,508.6019702527906,0.3,-2.4130143822396306
38.11666666666667,244,AV,1,0,0,77,4950.077303955518,0.2,-2.31010101010101
40.55,295,AV,2,0,0,64,16390.717038727882,0.3,-2.4575757575757575
35.916666666666664,202,AV,1,0,0,81,3366.895459871004,0.4,-2.1767676767676765
25.033333333333335,42,AV,2,0,0,31,934.0011274976006,0.2,-1.5171717171717172
19.65,164,AV,1,0,0,41,2750.2432356670683,0.5,-1.190909090909091
31.95,163,AV,2,0,0,48,2744.255474143275,0.2,-1.9363636363636363
45.7,79,AV,2,0,0,82,1291.2118623687816,0.8,-2.76969696969697
41.2,278,AV,2,0,0,64,8348.421721831439,1.0,-2.496969696969697
19.283333333333335,216,AV,1,0,0,42,3824.993837156676,0.1,-1.1686868686868688
64.53333333333333,154,AV,0,0,0,59,2520.718778515204,0.4,-4.208645293183487
38.3,93,AV,1,0,0,82,1527.6889462703334,0.3,-2.321212121212121
35.2,156,AV,2,0,0,55,2528.765907819195,0.9,-2.1333333333333333
33.5,279,AV,2,0,0,48,8436.938288223368,0.4,-2.0303030303030303
17.183333333333334,51,AV,0,0,0,32,979.573716991658,0.4,-1.8070533036237038
24.1,192,AV,0,0,0,38,3159.4556453821087,0.4,-1.6979887252736934
15.066666666666666,4,AV,1,0,0,35,513.3463032142733,0.3,-0.9131313131313131
43.36666666666667,39,AV,0,0,0,51,921.9548251796884,0.3,-3.44177171029375
29.466666666666665,114,AV,0,0,0,41,1823.811293294481,0.2,-2.197085340927758
22.083333333333332,102,AV,2,0,0,30,1635.9686818612918,0.3,-1.3383838383838382
30.05,226,AV,1,0,0,56,4227.85786318916,0.3,-1.8212121212121213
37.2,13,AV,2,0,0,52,632.5893922142865,0.1,-2.254545454545455
44.3,255,AV,2,0,0,92,5578.433439706214,0.4,-2.6848484848484846
15.083333333333334,179,AV,1,0,0,23,2965.4163440895786,0.4,-0.9141414141414141
50.61666666666667,43,AV,0,0,0,55,938.3100494872764,0.1,-3.866986122201772
26.666666666666668,8,AV,1,0,0,47,614.9217871931492,0.4,-1.6161616161616161
37.016666666666666,65,AV,1,0,0,100,1117.0806745336297,0.2,-2.2434343434343433
24.2,293,AV,1,0,0,48,14754.343640924068,0.2,-1.4666666666666666
41.233333333333334,252,AV,2,0,0,64,5458.612723313221,0.1,-2.498989898989899
43.61666666666667,137,AV,2,0,0,61,2276.662146114732,0.3,-2.6434343434343432
30.583333333333332,36,AV,1,0,0,54,870.7377108213431,0.1,-1.8535353535353534
10.716666666666667,31,AV,1,0,0,0,825.4433072334436,0.4,-0.6494949494949495
20.0,181,AV,1,0,0,42,2969.8754393798326,0.3,-1.2121212121212122
30.116666666666667,287,AV,2,0,0,44,11662.42845360034,0.9,-1.8252525252525253
40.03333333333333,290,AV,0,0,0,48,13748.957190518822,0.3,-2.4808122178867236
15.983333333333333,185,AV,1,0,0,37,3031.4508351358254,0.3,-0.9686868686868686
22.35,152,AV,1,0,0,45,2478.182963693478,0.1,-1.3545454545454547
24.716666666666665,97,AV,2,0,0,15,1588.8002265047048,0.3,-1.497979797979798
26.583333333333332,223,AV,2,0,0,41,4159.866430607663,0.1,-1.611111111111111
44.85,28,AV,0,0,0,52,814.1496548969513,0.2,-3.6393883746040885
52.46666666666667,37,AV,0,0,0,55,871.0408974081768,0.2,-4.040836769402073
8.966666666666667,280,AV,0,0,0,21,8480.737499651503,0.1,-0.631870048469527
28.866666666666667,64,AV,1,0,0,56,1111.987968807459,0.8,-1.7494949494949494
31.066666666666666,214,AV,2,0,0,44,3803.247088152212,0.2,-1.8828282828282827
34.416666666666664,118,AV,1,0,0,72,1900.764377468582,0.1,-2.0858585858585856
36.083333333333336,209,AV,0,0,0,47,3531.3895067900216,0.3,-2.399249677002437
76.23333333333333,21,AV,0,0,0,74,761.8437659652793,0.1,-5.604655832788814
25.916666666666668,199,AV,0,0,0,39,3313.1900178081896,0.2,-1.7970750109606621
4.916666666666667,239,AV,0,0,0,20,4669.869929992837,0.2,-0.4585838428982719
26.166666666666668,296,AV,1,0,0,53,17322.90883950548,0.3,-1.5858585858585859
37.083333333333336,2,AV,1,0,0,87,497.26542980048754,0.4,-2.2474747474747474
22.75,95,AV,1,0,0,46,1567.0706205360798,1.0,-1.378787878787879
69.61666666666666,174,AV,0,0,0,66,2857.8751728516777,1.0,-4.481624654926708
14.783333333333333,41,AV,1,0,0,29,932.1411738504048,0.8,-0.895959595959596
20.0,275,AV,1,0,0,42,8028.27043643778,0.2,-1.2121212121212122
45.21666666666667,60,AV,0,0,0,52,1068.5648373754009,0.8,-3.4422800274916776
62.483333333333334,70,AV,0,0,0,59,1150.2916000513435,0.3,-4.438877273184125
46.916666666666664,101,AV,0,0,0,52,1626.914224999384,0.4,-3.3044297594651324
57.46666666666667,78,AV,0,0,0,56,1275.9312017726234,0.5,-4.070634270296919
22.883333333333333,258,AV,1,0,0,43,5721.231751015957,0.5,-1.3868686868686868
81.5,119,AV,0,0,0,93,1921.5023446668008,0.7,-5.329713525566525
24.983333333333334,196,AV,2,0,0,31,3269.866339895674,0.6,-1.5141414141414142
22.15,66,AV,1,0,0,46,1129.1321270070612,0.2,-1.3424242424242423
35.45,262,AV,1,0,0,76,5960.007005011629,0.1,-2.1484848484848484
38.416666666666664,153,AV,2,0,0,51,2496.2043409386315,0.1,-2.3282828282828283
71.3,165,AV,0,0,0,68,2754.938443140308,0.4,-4.593450508921825
35.53333333333333,281,AV,2,0,0,50,8987.822610831106,0.1,-2.1535353535353536
15.783333333333333,158,AV,1,0,0,32,2563.744074524839,0.4,-0.9565656565656565
33.86666666666667,17,AV,1,0,0,70,682.056612603955,0.6,-2.0525252525252524
16.05,57,AV,1,0,0,37,1038.299283744561,0.1,-0.9727272727272728
23.916666666666668,294,AV,1,0,0,46,15725.918848752755,0.4,-1.4494949494949496
64.55,130,AV,0,0,0,59,2139.4702648744856,0.6,-4.26267527791656
34.06666666666667,230,AV,1,0,0,70,4549.115907877681,0.6,-2.064646464646465
79.81666666666666,151,AV,0,0,0,78,2476.7926805910606,0.2,-5.140184709756384
29.9,276,AV,1,0,0,59,8029.700924090037,0.2,-1.812121212121212
12.016666666666667,32,AV,0,0,0,28,832.3173438658397,0.3,-1.6293814363167511
41.2,178,AV,2,0,0,57,2953.761118311176,0.3,-2.496969696969697
31.716666666666665,271,AV,1,0,0,61,7177.938863287724,0.4,-1.922222222222222
25.433333333333334,96,AV,1,0,0,49,1572.8756307612184,0.1,-1.5414141414141413
15.166666666666666,277,AV,1,0,0,35,8331.964781214912,0.1,-0.9191919191919191
36.35,141,AV,2,0,0,54,2318.1098695731453,0.6,-2.203030303030303
23.95,63,AV,2,0,0,25,1097.8259349569896,0.1,-1.4515151515151514
27.783333333333335,58,AV,2,0,0,37,1040.734547163155,0.5,-1.683838383838384
38.766666666666666,123,AV,2,0,0,54,1996.532829496936,0.2,-2.3494949494949493
31.666666666666668,288,AV,2,0,0,48,11940.25564443948,0.4,-1.9191919191919193
19.033333333333335,268,AV,0,0,0,32,6778.2755320215965,1.0,-1.2641829653736283
19.366666666666667,248,AV,1,0,0,41,5003.647877951615,0.6,-1.1737373737373737
32.11666666666667,88,AV,2,0,0,42,1475.2077210572677,0.3,-1.9464646464646465
35.88333333333333,35,AV,1,0,0,77,863.3540159882258,0.1,-2.1747474747474747
73.21666666666667,89,AV,0,0,0,69,1485.5718097438446,0.1,-4.942229844012784
6.683333333333334,27,AV,0,0,0,22,807.7368269013535,0.5,-1.3335707544950623
39.166666666666664,22,AV,2,0,0,61,767.6170681366935,0.1,-2.3737373737373737
74.96666666666667,134,AV,0,0,0,70,2218.0502812558643,1.0,-4.881569148735218
19.633333333333333,243,AV,1,0,0,40,4924.983441788647,0.3,-1.1898989898989898
20.483333333333334,83,AV,1,0,0,42,1365.417472605012,0.2,-1.2414141414141415
24.883333333333333,148,AV,2,0,0,16,2421.832203454489,0.3,-1.5080808080808081
31.5,30,AV,2,0,0,49,822.5771428470101,0.6,-1.9090909090909092
40.36666666666667,249,AV,2,0,0,52,5004.1281918097375,0.7,-2.4464646464646465
45.2,47,AV,2,0,0,73,954.0002559944874,0.7,-2.7393939393939397
41.05,146,AV,2,0,0,59,2392.7441380289174,0.3,-2.487878787878788
38.93333333333333,98,AV,2,0,0,58,1594.6992934726818,0.8,-2.3595959595959592
81.65,128,AV,0,0,0,83,2117.047321722312,0.3,-5.302751846819984
34.38333333333333,298,AV,2,0,0,52,19040.472291926453,0.9,-2.083838383838384
24.15,26,AV,2,0,0,30,806.3598325453933,0.4,-1.4636363636363636
80.0,147,AV,0,0,0,81,2421.0391237858234,0.2,-5.158269185562067
66.06666666666666,195,AV,0,0,0,63,3230.862018062417,0.4,-4.236176594260555
24.766666666666666,283,AV,2,0,0,26,9884.322174397852,0.2,-1.501010101010101
36.916666666666664,228,AV,1,0,0,86,4459.768546990965,0.3,-2.237373737373737
66.15,40,AV,0,0,0,63,932.0432837729122,0.2,-4.8137745681630495
26.533333333333335,19,AV,2,0,0,41,743.7818724069466,1.0,-1.6080808080808082
33.733333333333334,126,AV,2,0,0,47,2046.5713793034688,0.3,-2.0444444444444443
24.15,106,AV,0,0,0,38,1682.490559712908,0.2,-1.909404095092745
32.45,48,AV,1,0,0,64,961.7772661313056,0.1,-1.9666666666666668
36.233333333333334,182,AV,2,0,0,53,2971.291490045772,0.3,-2.195959595959596
38.05,67,AV,0,0,0,47,1135.438045570021,0.1,-2.9665986274226426
29.666666666666668,170,AV,2,0,0,34,2797.307504072895,0.5,-1.797979797979798
27.75,74,AV,2,0,0,36,1249.5878531833848,0.1,-1.6818181818181819
13.5,291,AV,0,0,0,29,14297.77376075636,0.2,-0.8706375369915922
32.7,180,AV,2,0,0,47,2966.188350320237,0.2,-1.981818181818182
58.93333333333333,111,AV,0,0,0,57,1794.439334206041,0.5,-3.9896750183288217
69.63333333333334,125,AV,0,0,0,66,2044.1603053436156,0.1,-4.587100838283672
35.78333333333333,251,AV,2,0,0,55,5434.023139443809,0.2,-2.1686868686868688
35.55,84,AV,1,0,0,71,1389.0632502942228,0.2,-2.1545454545454543
27.65,184,AV,0,0,0,40,3017.17067826153,0.1,-1.9243348290776114
44.516666666666666,108,AV,2,0,0,63,1716.9764066453156,0.4,-2.697979797979798
35.38333333333333,263,AV,1,0,0,75,5984.209260784091,1.0,-2.1444444444444444
25.466666666666665,76,AV,1,0,0,50,1261.43865123121,0.1,-1.5434343434343434
35.233333333333334,77,AV,1,0,0,72,1275.6237969650936,0.1,-2.1353535353535356
10.183333333333334,16,AV,0,0,0,25,676.2529471816457,0.3,-1.7262241850769628
27.066666666666666,201,AV,2,0,0,34,3362.377553451843,0.4,-1.6404040404040403
16.033333333333335,237,AV,1,0,0,36,4660.29795945294,0.1,-0.9717171717171719
33.25,94,AV,1,0,0,70,1541.4014724042315,0.1,-2.015151515151515
28.583333333333332,193,AV,2,0,0,32,3169.820795106812,0.5,-1.7323232323232323
15.433333333333334,235,AV,0,0,0,30,4635.813442599864,0.2,-1.0971374400094103
38.18333333333333,45,AV,1,0,0,100,946.2003450753726,0.2,-2.314141414141414
21.3,217,AV,2,0,0,22,3866.930621896856,0.1,-1.290909090909091
21.3,267,AV,1,0,0,44,6434.117121135291,0.1,-1.290909090909091
46.2,215,AV,2,0,0,71,3822.7735841463273,1.0,-2.8000000000000003
31.066666666666666,194,AV,0,0,0,41,3225.188153267811,0.6,-2.1153728552248072
31.716666666666665,162,AV,1,0,0,63,2722.266725979925,0.1,-1.922222222222222
26.283333333333335,122,AV,1,0,0,53,1963.0347272178835,0.1,-1.592929292929293
41.666666666666664,109,AV,0,0,0,50,1778.835052690156,0.2,-2.9468767780834804
28.95,205,AV,2,0,0,40,3386.12741774329,0.1,-1.7545454545454544
67.75,149,AV,0,0,0,65,2446.4664131825853,0.1,-4.412625207135318
61.05,55,AV,0,0,0,58,1020.7360413649084,0.1,-4.4347639052669425
25.216666666666665,257,AV,1,0,0,49,5654.280440205098,0.7,-1.5282828282828282
26.95,286,AV,1,0,0,54,11515.391842589095,0.2,-1.6333333333333333
6.666666666666667,161,AV,0,0,0,20,2648.588416164911,0.2,-0.6872101088622582
22.366666666666667,270,AV,1,0,0,44,7128.986247371214,0.9,-1.3555555555555556
22.6,155,AV,1,0,0,45,2520.757475212996,0.2,-1.3696969696969699
