travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.233333333333334,150,AV,1,0,0,40,2458.2611968747465,0.9,-1.1656565656565656
43.35,99,AV,2,0,0,81,1614.9493849180149,1.0,-2.6272727272727274
21.833333333333332,117,AV,1,0,0,45,1880.1756700095973,0.4,-1.323232323232323
32.71666666666667,56,AV,1,0,0,59,1025.7249596144625,0.7,-1.982828282828283
29.883333333333333,188,AV,1,0,0,56,3097.4575811220984,0.1,-1.8111111111111111
10.183333333333334,177,AV,0,0,0,23,2946.490055333797,0.5,-0.8717118601606046
23.0,208,AV,1,0,0,45,3456.1529418207683,0.5,-1.393939393939394
27.216666666666665,221,AV,2,0,0,38,4061.843573313689,0.3,-1.6494949494949493
18.55,191,AV,1,0,0,35,3151.1733449572957,0.2,-1.1242424242424243
28.616666666666667,53,AV,1,0,0,54,1014.5614647146556,0.5,-1.7343434343434343
37.86666666666667,245,AV,1,0,0,74,4951.479839002994,0.2,-2.294949494949495
37.03333333333333,253,AV,2,0,0,48,5480.041794665195,0.1,-2.2444444444444445
44.333333333333336,71,AV,2,0,0,65,1150.4391077840953,0.4,-2.686868686868687
37.36666666666667,247,AV,1,0,0,74,4968.170350229253,0.2,-2.264646464646465
39.68333333333333,273,AV,2,0,0,56,7897.119961473183,0.2,-2.4050505050505047
33.05,85,AV,2,0,0,48,1434.4967426379471,0.1,-2.003030303030303
20.066666666666666,103,AV,1,0,0,41,1653.1781197118603,0.1,-1.2161616161616162
30.2,284,AV,1,0,0,57,11049.706566164488,0.3,-1.8303030303030303
33.266666666666666,168,AV,1,0,0,64,2780.081336731352,0.1,-2.0161616161616163
29.95,34,AV,1,0,0,56,857.6590975250949,0.2,-1.8151515151515152
14.45,261,AV,1,0,0,28,5899.132481879994,0.1,-0.8757575757575757
34.46666666666667,11,AV,1,0,0,66,626.2908344343901,0.6,-2.088888888888889
19.666666666666668,124,AV,1,0,0,41,1997.7276787447236,1.0,-1.191919191919192
31.35,229,AV,1,0,0,58,4547.885280126284,0.4,-1.9000000000000001
15.383333333333333,166,AV,0,0,0,39,2761.3662775036096,0.1,-1.2039279108152257
30.95,24,AV,1,0,0,58,779.2240782816187,0.1,-1.8757575757575757
18.333333333333332,250,AV,1,0,0,38,5158.4050556257225,0.2,-1.111111111111111
16.566666666666666,282,AV,1,0,0,37,9030.678864893336,0.3,-1.004040404040404
37.15,112,AV,1,0,0,67,1804.2001824470888,0.2,-2.2515151515151515
6.9,176,AV,0,0,0,18,2942.323800284961,0.2,-0.6730823834858011
37.05,266,AV,2,0,0,55,6248.181898567973,0.1,-2.245454545454545
32.31666666666667,175,AV,1,0,0,60,2898.378436294527,0.2,-1.9585858585858589
19.15,92,AV,1,0,0,39,1519.7273932229994,0.2,-1.1606060606060604
29.683333333333334,120,AV,1,0,0,57,1929.5758599688188,0.3,-1.798989898989899
38.36666666666667,234,AV,1,0,0,85,4617.1597275219765,0.1,-2.3252525252525253
28.55,190,AV,1,0,0,55,3132.463358685509,0.1,-1.7303030303030305
10.633333333333333,121,AV,1,0,0,2,1945.516475481125,0.1,-0.6444444444444444
16.816666666666666,86,AV,1,0,0,37,1447.5744631551047,0.3,-1.0191919191919192
31.066666666666666,264,AV,0,0,0,57,6007.794801579103,0.4,-2.00766610182351
31.366666666666667,222,AV,1,0,0,58,4104.202624979457,0.2,-1.901010101010101
15.533333333333333,33,AV,1,0,0,30,835.7777612710734,0.5,-0.9414141414141414
34.5,169,AV,2,0,0,48,2793.3389947689566,0.9,-2.090909090909091
21.866666666666667,145,AV,1,0,0,45,2382.718205806423,0.3,-1.3252525252525253
8.566666666666666,90,AV,0,0,0,22,1503.4428459110418,0.4,-1.0180469318981205
33.4,246,AV,1,0,0,64,4959.361066312568,0.4,-2.024242424242424
46.03333333333333,269,AV,2,0,0,84,7099.697064525982,0.2,-2.78989898989899
14.983333333333333,227,AV,1,0,0,31,4304.4895651906745,0.1,-0.908080808080808
24.416666666666668,129,AV,1,0,0,49,2123.4400354784907,1.0,-1.47979797979798
28.7,159,AV,1,0,0,56,2574.4307659940623,0.2,-1.7393939393939393
18.55,5,AV,1,0,0,38,522.2875039790788,0.6,-1.1242424242424243
38.416666666666664,23,AV,1,0,0,76,779.0639592631991,1.0,-2.3282828282828283
25.533333333333335,140,AV,1,0,0,51,2302.618320259251,0.5,-1.5474747474747477
20.216666666666665,198,AV,1,0,0,42,3301.717979419838,0.2,-1.2252525252525253
16.966666666666665,238,AV,1,0,0,37,4662.282088415262,0.3,-1.0282828282828282
25.783333333333335,20,AV,0,0,0,50,753.5670156580491,0.3,-2.5578927544127508
10.1,220,AV,0,0,0,28,4021.28082322038,0.1,-0.7986289525578459
20.35,100,AV,1,0,0,43,1614.9573615816892,0.3,-1.2333333333333334
13.166666666666666,104,AV,1,0,0,21,1659.6531244520008,0.2,-0.7979797979797979
19.45,200,AV,1,0,0,39,3361.758609282253,0.2,-1.1787878787878787
35.583333333333336,160,AV,1,0,0,70,2580.565825479665,0.2,-2.1565656565656566
25.983333333333334,167,AV,0,0,0,50,2767.495209174315,0.2,-1.8457506539088087
32.06666666666667,1,AV,2,0,0,46,477.1303205766694,0.5,-1.9434343434343437
27.933333333333334,52,AV,2,0,0,42,985.8695826897422,0.4,-1.692929292929293
20.5,73,AV,1,0,0,44,1244.4027248274256,0.2,-1.2424242424242424
33.93333333333333,289,AV,1,0,0,62,13079.31179296209,0.2,-2.0565656565656565
22.333333333333332,82,AV,0,0,0,47,1342.087988935639,1.0,-1.9123660756512688
20.1,72,AV,2,0,0,30,1194.3606142611325,0.1,-1.2181818181818183
31.416666666666668,54,AV,2,0,0,47,1017.530975349866,0.3,-1.9040404040404042
16.166666666666668,25,AV,1,0,0,35,802.5586880039084,0.1,-0.9797979797979799
22.366666666666667,254,AV,0,0,0,46,5557.427333357366,0.1,-1.4905100866743473
22.65,207,AV,2,0,0,27,3398.605365942332,0.1,-1.3727272727272726
23.7,87,AV,1,0,0,48,1460.8215047913693,0.2,-1.4363636363636363
39.46666666666667,225,AV,2,0,0,59,4223.122456076251,0.1,-2.3919191919191922
46.36666666666667,75,AV,2,0,0,100,1260.6549751070208,0.1,-2.81010101010101
41.05,186,AV,2,0,0,58,3048.604611013583,0.1,-2.487878787878788
36.483333333333334,142,AV,1,0,0,73,2318.2944376966047,1.0,-2.2111111111111112
36.5,299,AV,1,0,0,69,20793.30768626012,0.4,-2.212121212121212
44.31666666666667,59,AV,2,0,0,63,1047.1205397958274,0.2,-2.685858585858586
34.3,115,AV,1,0,0,64,1832.3133019091129,0.2,-2.0787878787878786
30.85,0,AV,2,0,0,44,381.3218977270381,0.1,-1.8696969696969699
23.016666666666666,241,AV,1,0,0,47,4754.245589533712,0.4,-1.394949494949495
35.5,224,AV,0,0,0,85,4200.245935785981,0.5,-2.3300761242453483
18.816666666666666,233,AV,1,0,0,39,4572.8741748457805,0.3,-1.1404040404040403
38.016666666666666,197,AV,1,0,0,75,3278.222126324269,0.2,-2.304040404040404
25.65,14,AV,1,0,0,51,636.6552097563458,0.1,-1.5545454545454545
30.233333333333334,12,AV,1,0,0,57,627.4062491148882,0.5,-1.8323232323232324
32.56666666666667,68,AV,0,0,0,70,1141.0395517097602,0.5,-2.6310327311824184
13.566666666666666,171,AV,0,0,0,35,2813.5576138103806,0.5,-1.0887886491255192
27.433333333333334,203,AV,1,0,0,52,3368.9508766880413,1.0,-1.6626262626262627
31.433333333333334,50,AV,1,0,0,57,979.5720138781878,0.1,-1.905050505050505
18.45,219,AV,1,0,0,35,3942.222625638348,0.3,-1.1181818181818182
34.85,172,AV,2,0,0,53,2818.3733061874163,0.1,-2.1121212121212123
23.516666666666666,206,AV,2,0,0,12,3393.6426315430986,0.1,-1.4252525252525252
25.566666666666666,133,AV,2,0,0,32,2212.8825544422834,1.0,-1.5494949494949495
36.666666666666664,44,AV,2,0,0,51,946.1123250925148,1.0,-2.222222222222222
34.333333333333336,240,AV,1,0,0,62,4747.153558918807,0.3,-2.080808080808081
35.1,135,AV,1,0,0,67,2218.7455195521825,0.1,-2.1272727272727274
26.533333333333335,232,AV,2,0,0,29,4569.840806868062,0.2,-1.6080808080808082
26.2,218,AV,1,0,0,51,3933.772930850901,0.2,-1.587878787878788
28.066666666666666,69,AV,1,0,0,54,1148.2139867956057,1.0,-1.701010101010101
17.1,9,AV,0,0,0,40,615.3970356119416,0.2,-2.2550890389879945
13.716666666666667,259,AV,1,0,0,24,5825.994272151124,0.2,-0.8313131313131313
16.883333333333333,131,AV,0,0,0,40,2193.4249838744518,0.1,-1.3651633240706582
23.35,6,AV,1,0,0,42,548.7192496267361,0.2,-1.4151515151515153
40.21666666666667,265,AV,1,0,0,79,6230.691172258436,0.6,-2.4373737373737376
31.15,127,AV,2,0,0,46,2113.1349678504243,0.1,-1.8878787878787877
28.883333333333333,49,AV,1,0,0,56,978.4447105201264,0.2,-1.7505050505050506
36.016666666666666,297,AV,1,0,0,69,18628.94525544202,0.3,-2.182828282828283
23.866666666666667,116,AV,2,0,0,39,1848.7234685638712,0.1,-1.4464646464646465
23.466666666666665,29,AV,2,0,0,31,816.2772675203604,0.3,-1.422222222222222
33.5,292,AV,2,0,0,49,14505.369879802229,0.2,-2.0303030303030303
18.8,213,AV,1,0,0,38,3783.636689084741,0.2,-1.1393939393939394
25.733333333333334,210,AV,1,0,0,52,3724.6301341612702,0.2,-1.5595959595959596
28.65,105,AV,1,0,0,54,1661.9571573900298,0.3,-1.7363636363636363
27.566666666666666,7,AV,2,0,0,44,610.4868582393152,0.3,-1.6707070707070706
34.05,46,AV,1,0,0,67,948.3478854920526,0.7,-2.0636363636363635
34.78333333333333,173,AV,2,0,0,50,2853.537244729806,0.3,-2.1080808080808078
19.733333333333334,139,AV,1,0,0,43,2294.767722006211,0.4,-1.1959595959595961
41.333333333333336,15,AV,2,0,0,64,639.9143284368583,0.1,-2.505050505050505
27.466666666666665,231,AV,0,0,0,53,4559.760277629775,0.4,-1.8291287958074922
37.28333333333333,110,AV,2,0,0,57,1782.711710770346,0.1,-2.2595959595959596
28.533333333333335,61,AV,1,0,0,53,1074.3823512953045,0.2,-1.7292929292929293
22.1,183,AV,1,0,0,46,3001.8426729260827,0.1,-1.3393939393939396
35.71666666666667,274,AV,1,0,0,67,7912.643587116454,0.2,-2.1646464646464647
39.78333333333333,10,AV,2,0,0,55,617.4453946714843,0.1,-2.411111111111111
38.38333333333333,212,AV,2,0,0,56,3759.463069718096,0.4,-2.326262626262626
13.433333333333334,211,AV,1,0,0,27,3729.3449139509553,0.7,-0.8141414141414142
44.21666666666667,236,AV,2,0,0,68,4656.548587392589,0.1,-2.67979797979798
36.733333333333334,62,AV,1,0,0,71,1076.386102050743,0.1,-2.2262626262626264
46.21666666666667,157,AV,2,0,0,61,2530.9644311939346,0.1,-2.801010101010101
31.066666666666666,144,AV,2,0,0,53,2337.3116255789537,0.2,-1.8828282828282827
45.5,91,AV,2,0,0,75,1509.578116022191,0.1,-2.757575757575758
30.9,204,AV,1,0,0,56,3382.383844415393,1.0,-1.8727272727272726
40.05,272,AV,1,0,0,92,7572.106998522375,0.1,-2.4272727272727272
15.5,38,AV,1,0,0,29,905.8209551718018,0.1,-0.9393939393939394
34.833333333333336,256,AV,2,0,0,44,5590.116807812239,1.0,-2.111111111111111
32.28333333333333,113,AV,0,0,0,68,1805.1606101798543,0.1,-2.37204115263538
32.63333333333333,285,AV,2,0,0,48,11185.875164713363,0.3,-1.9777777777777779
27.266666666666666,136,AV,1,0,0,51,2225.3307045190536,0.2,-1.6525252525252525
38.516666666666666,143,AV,2,0,0,60,2335.4036410281064,0.1,-2.334343434343434
26.633333333333333,242,AV,1,0,0,53,4756.448820673547,0.1,-1.614141414141414
8.5,81,AV,0,0,0,18,1297.4303329633815,0.4,-1.0932172354796124
25.216666666666665,187,AV,1,0,0,50,3065.2253709468137,0.2,-1.5282828282828282
32.81666666666667,189,AV,1,0,0,63,3131.512437779759,0.9,-1.9888888888888892
34.96666666666667,132,AV,2,0,0,52,2198.5025098873134,0.2,-2.1191919191919193
46.666666666666664,80,AV,2,0,0,87,1293.252850487379,0.5,-2.8282828282828283
42.3,107,AV,2,0,0,77,1697.366940102563,0.1,-2.5636363636363635
25.516666666666666,138,AV,1,0,0,47,2280.385817754286,0.4,-1.5464646464646463
30.6,18,AV,1,0,0,57,741.34301771214,0.4,-1.8545454545454547
11.566666666666666,260,AV,1,0,0,16,5844.130995646287,0.3,-0.701010101010101
11.933333333333334,3,AV,0,0,0,30,508.6019702527906,0.5,-2.1978628670881157
40.25,244,AV,1,0,0,77,4950.077303955518,0.3,-2.4393939393939394
33.666666666666664,295,AV,1,0,0,64,16390.717038727882,0.3,-2.04040404040404
38.61666666666667,202,AV,1,0,0,81,3366.895459871004,0.2,-2.3404040404040405
15.466666666666667,42,AV,1,0,0,31,934.0011274976006,0.6,-0.9373737373737374
20.6,164,AV,0,0,0,41,2750.2432356670683,0.1,-1.5211880008000613
23.75,163,AV,1,0,0,48,2744.255474143275,0.1,-1.4393939393939394
38.1,79,AV,1,0,0,82,1291.2118623687816,0.1,-2.309090909090909
34.05,278,AV,1,0,0,64,8348.421721831439,0.5,-2.0636363636363635
19.433333333333334,216,AV,1,0,0,42,3824.993837156676,0.2,-1.1777777777777778
32.8,154,AV,1,0,0,59,2520.718778515204,0.2,-1.9878787878787878
40.416666666666664,93,AV,1,0,0,82,1527.6889462703334,0.4,-2.4494949494949494
27.916666666666668,156,AV,1,0,0,55,2528.765907819195,0.1,-1.691919191919192
33.38333333333333,279,AV,2,0,0,48,8436.938288223368,0.2,-2.0232323232323233
15.8,51,AV,1,0,0,32,979.573716991658,0.2,-0.9575757575757576
27.616666666666667,192,AV,2,0,0,38,3159.4556453821087,0.3,-1.6737373737373737
13.583333333333334,4,AV,0,0,0,35,513.3463032142733,1.0,-2.2842343705908803
26.55,39,AV,1,0,0,51,921.9548251796884,0.1,-1.6090909090909091
30.066666666666666,114,AV,2,0,0,41,1823.811293294481,0.3,-1.8222222222222222
13.933333333333334,102,AV,1,0,0,30,1635.9686818612918,0.2,-0.8444444444444444
30.083333333333332,226,AV,1,0,0,56,4227.85786318916,1.0,-1.823232323232323
36.95,13,AV,2,0,0,52,632.5893922142865,0.1,-2.2393939393939397
44.55,255,AV,2,0,0,92,5578.433439706214,0.1,-2.6999999999999997
15.2,179,AV,1,0,0,23,2965.4163440895786,0.3,-0.9212121212121211
42.11666666666667,43,AV,2,0,0,55,938.3100494872764,0.2,-2.5525252525252524
26.183333333333334,8,AV,1,0,0,47,614.9217871931492,0.1,-1.586868686868687
39.1,65,AV,1,0,0,100,1117.0806745336297,0.5,-2.3696969696969696
24.033333333333335,293,AV,0,0,0,48,14754.343640924068,0.3,-1.5073981448316698
41.18333333333333,252,AV,2,0,0,64,5458.612723313221,0.1,-2.495959595959596
43.583333333333336,137,AV,2,0,0,61,2276.662146114732,0.2,-2.6414141414141414
44.21666666666667,36,AV,2,0,0,54,870.7377108213431,0.3,-2.67979797979798
5.15,31,AV,0,0,0,0,825.4433072334436,0.2,-1.2207238907396873
30.366666666666667,181,AV,2,0,0,42,2969.8754393798326,0.4,-1.8404040404040405
29.883333333333333,287,AV,2,0,0,44,11662.42845360034,0.3,-1.8111111111111111
25.766666666666666,290,AV,1,0,0,48,13748.957190518822,0.4,-1.5616161616161615
17.866666666666667,185,AV,1,0,0,37,3031.4508351358254,0.8,-1.082828282828283
22.216666666666665,152,AV,1,0,0,45,2478.182963693478,0.1,-1.3464646464646464
5.25,97,AV,0,0,0,15,1588.8002265047048,0.2,-0.7902361315488103
25.55,223,AV,2,0,0,41,4159.866430607663,0.4,-1.5484848484848486
25.866666666666667,28,AV,1,0,0,52,814.1496548969513,0.2,-1.5676767676767678
43.233333333333334,37,AV,2,0,0,55,871.0408974081768,0.1,-2.6202020202020204
30.216666666666665,280,AV,2,0,0,21,8480.737499651503,0.1,-1.8313131313131312
29.266666666666666,64,AV,1,0,0,56,1111.987968807459,0.9,-1.7737373737373736
20.533333333333335,214,AV,0,0,0,44,3803.247088152212,0.3,-1.4416443587851095
37.35,118,AV,1,0,0,72,1900.764377468582,0.4,-2.2636363636363637
22.4,209,AV,1,0,0,47,3531.3895067900216,0.4,-1.3575757575757574
36.55,21,AV,1,0,0,74,761.8437659652793,0.1,-2.215151515151515
27.783333333333335,199,AV,2,0,0,39,3313.1900178081896,0.4,-1.683838383838384
6.65,239,AV,0,0,0,20,4669.869929992837,0.2,-0.563634347948777
35.516666666666666,296,AV,2,0,0,53,17322.90883950548,0.5,-2.1525252525252525
39.233333333333334,2,AV,1,0,0,87,497.26542980048754,0.7,-2.3777777777777778
22.683333333333334,95,AV,1,0,0,46,1567.0706205360798,0.5,-1.3747474747474748
35.13333333333333,174,AV,1,0,0,66,2857.8751728516777,0.1,-2.1292929292929292
24.966666666666665,41,AV,2,0,0,29,932.1411738504048,0.5,-1.513131313131313
20.183333333333334,275,AV,1,0,0,42,8028.27043643778,0.1,-1.2232323232323232
27.5,60,AV,0,0,0,52,1068.5648373754009,0.4,-2.3685426537543037
31.4,70,AV,1,0,0,59,1150.2916000513435,0.1,-1.9030303030303028
37.31666666666667,101,AV,2,0,0,52,1626.914224999384,1.0,-2.261616161616162
30.716666666666665,78,AV,1,0,0,56,1275.9312017726234,0.1,-1.8616161616161615
22.733333333333334,258,AV,1,0,0,43,5721.231751015957,0.2,-1.3777777777777778
39.85,119,AV,1,0,0,93,1921.5023446668008,0.1,-2.415151515151515
15.6,196,AV,1,0,0,31,3269.866339895674,0.1,-0.9454545454545454
22.733333333333334,66,AV,1,0,0,46,1129.1321270070612,0.8,-1.3777777777777778
45.28333333333333,262,AV,2,0,0,76,5960.007005011629,0.2,-2.7444444444444445
27.75,153,AV,1,0,0,51,2496.2043409386315,1.0,-1.6818181818181819
41.61666666666667,165,AV,2,0,0,68,2754.938443140308,0.7,-2.522222222222222
35.28333333333333,281,AV,2,0,0,50,8987.822610831106,0.4,-2.138383838383838
16.166666666666668,158,AV,1,0,0,32,2563.744074524839,0.4,-0.9797979797979799
34.25,17,AV,0,0,0,70,682.056612603955,0.1,-3.1753730418941046
17.533333333333335,57,AV,1,0,0,37,1038.299283744561,0.6,-1.0626262626262628
24.2,294,AV,0,0,0,46,15725.918848752755,0.2,-1.5143586334899268
32.78333333333333,130,AV,1,0,0,59,2139.4702648744856,0.8,-1.9868686868686867
36.35,230,AV,1,0,0,70,4549.115907877681,0.8,-2.203030303030303
43.6,151,AV,2,0,0,78,2476.7926805910606,0.5,-2.6424242424242426
39.65,276,AV,2,0,0,59,8029.700924090037,1.0,-2.403030303030303
14.983333333333333,32,AV,1,0,0,28,832.3173438658397,0.3,-0.908080808080808
31.266666666666666,178,AV,1,0,0,57,2953.761118311176,0.1,-1.894949494949495
33.38333333333333,271,AV,1,0,0,61,7177.938863287724,0.1,-2.0232323232323233
25.35,96,AV,1,0,0,49,1572.8756307612184,0.3,-1.5363636363636364
15.916666666666666,277,AV,1,0,0,35,8331.964781214912,0.7,-0.9646464646464646
36.233333333333334,141,AV,2,0,0,54,2318.1098695731453,0.5,-2.195959595959596
13.816666666666666,63,AV,1,0,0,25,1097.8259349569896,0.3,-0.8373737373737373
15.4,58,AV,0,0,0,37,1040.734547163155,0.5,-1.6539781913755285
29.266666666666666,123,AV,0,0,0,54,1996.532829496936,1.0,-2.1493885971580156
23.85,288,AV,1,0,0,48,11940.25564443948,0.7,-1.4454545454545455
16.75,268,AV,1,0,0,32,6778.2755320215965,0.1,-1.0151515151515151
28.95,248,AV,2,0,0,41,5003.647877951615,0.5,-1.7545454545454544
32.016666666666666,88,AV,2,0,0,42,1475.2077210572677,0.4,-1.9404040404040404
46.6,35,AV,2,0,0,77,863.3540159882258,0.9,-2.824242424242424
45.65,89,AV,2,0,0,69,1485.5718097438446,0.2,-2.7666666666666666
22.033333333333335,27,AV,2,0,0,22,807.7368269013535,0.3,-1.3353535353535355
32.36666666666667,22,AV,1,0,0,61,767.6170681366935,0.2,-1.9616161616161616
37.25,134,AV,1,0,0,70,2218.0502812558643,0.4,-2.257575757575758
18.95,243,AV,0,0,0,40,4924.983441788647,0.6,-1.3007696244368294
31.166666666666668,83,AV,2,0,0,42,1365.417472605012,0.3,-1.888888888888889
13.533333333333333,148,AV,1,0,0,16,2421.832203454489,0.5,-0.8202020202020202
23.866666666666667,30,AV,1,0,0,49,822.5771428470101,0.1,-1.4464646464646465
28.516666666666666,249,AV,1,0,0,52,5004.1281918097375,0.3,-1.7282828282828282
37.45,47,AV,1,0,0,73,954.0002559944874,0.9,-2.26969696969697
32.833333333333336,146,AV,1,0,0,59,2392.7441380289174,0.2,-1.98989898989899
39.016666666666666,98,AV,2,0,0,58,1594.6992934726818,0.2,-2.3646464646464644
39.31666666666667,128,AV,1,0,0,83,2117.047321722312,0.2,-2.382828282828283
26.7,298,AV,1,0,0,52,19040.472291926453,0.5,-1.6181818181818182
14.95,26,AV,1,0,0,30,806.3598325453933,0.5,-0.906060606060606
38.95,147,AV,1,0,0,81,2421.0391237858234,0.9,-2.360606060606061
33.4,195,AV,1,0,0,63,3230.862018062417,0.1,-2.024242424242424
24.766666666666666,283,AV,2,0,0,26,9884.322174397852,0.9,-1.501010101010101
45.11666666666667,228,AV,2,0,0,86,4459.768546990965,0.2,-2.7343434343434345
42.03333333333333,40,AV,2,0,0,63,932.0432837729122,0.5,-2.5474747474747472
19.05,19,AV,1,0,0,41,743.7818724069466,0.1,-1.1545454545454545
23.75,126,AV,1,0,0,47,2046.5713793034688,0.1,-1.4393939393939394
18.466666666666665,106,AV,1,0,0,38,1682.490559712908,0.1,-1.119191919191919
40.6,48,AV,2,0,0,64,961.7772661313056,1.0,-2.460606060606061
27.416666666666668,182,AV,1,0,0,53,2971.291490045772,0.1,-1.6616161616161618
23.15,67,AV,1,0,0,47,1135.438045570021,0.2,-1.4030303030303028
17.533333333333335,170,AV,1,0,0,34,2797.307504072895,0.1,-1.0626262626262628
18.05,74,AV,1,0,0,36,1249.5878531833848,0.1,-1.093939393939394
22.483333333333334,291,AV,2,0,0,29,14297.77376075636,0.2,-1.3626262626262626
23.516666666666666,180,AV,1,0,0,47,2966.188350320237,1.0,-1.4252525252525252
30.233333333333334,111,AV,1,0,0,57,1794.439334206041,0.2,-1.8323232323232324
35.166666666666664,125,AV,1,0,0,66,2044.1603053436156,0.1,-2.131313131313131
35.3,251,AV,2,0,0,55,5434.023139443809,1.0,-2.139393939393939
34.38333333333333,84,AV,0,0,0,71,1389.0632502942228,0.2,-2.6237706006335078
18.783333333333335,184,AV,0,0,0,40,3017.17067826153,0.3,-1.3869610917038742
31.0,108,AV,0,0,0,63,1716.9764066453156,1.0,-2.3156022677900983
38.1,263,AV,1,0,0,75,5984.209260784091,0.1,-2.309090909090909
25.5,76,AV,1,0,0,50,1261.43865123121,0.4,-1.5454545454545454
37.35,77,AV,1,0,0,72,1275.6237969650936,0.2,-2.2636363636363637
13.1,16,AV,1,0,0,25,676.2529471816457,0.2,-0.793939393939394
27.1,201,AV,2,0,0,34,3362.377553451843,1.0,-1.6424242424242426
16.65,237,AV,1,0,0,36,4660.29795945294,0.6,-1.009090909090909
35.78333333333333,94,AV,1,0,0,70,1541.4014724042315,0.2,-2.1686868686868688
28.6,193,AV,2,0,0,32,3169.820795106812,0.3,-1.7333333333333334
11.883333333333333,235,AV,0,0,0,30,4635.813442599864,0.2,-0.8819859248578952
40.2,45,AV,1,0,0,100,946.2003450753726,0.4,-2.4363636363636365
12.683333333333334,217,AV,1,0,0,22,3866.930621896856,0.5,-0.7686868686868688
21.216666666666665,267,AV,1,0,0,44,6434.117121135291,0.3,-1.2858585858585858
37.2,215,AV,1,0,0,71,3822.7735841463273,1.0,-2.254545454545455
27.166666666666668,194,AV,2,0,0,41,3225.188153267811,0.9,-1.6464646464646466
40.2,162,AV,2,0,0,63,2722.266725979925,0.1,-2.4363636363636365
27.583333333333332,122,AV,1,0,0,53,1963.0347272178835,0.1,-1.6717171717171717
26.266666666666666,109,AV,1,0,0,50,1778.835052690156,0.4,-1.591919191919192
29.05,205,AV,2,0,0,40,3386.12741774329,0.4,-1.7606060606060607
34.05,149,AV,1,0,0,65,2446.4664131825853,0.1,-2.0636363636363635
32.38333333333333,55,AV,1,0,0,58,1020.7360413649084,0.3,-1.9626262626262625
33.733333333333334,257,AV,2,0,0,49,5654.280440205098,0.2,-2.0444444444444443
29.116666666666667,286,AV,0,0,0,54,11515.391842589095,0.3,-1.8297766842909375
12.2,161,AV,1,0,0,20,2648.588416164911,0.5,-0.7393939393939394
32.75,270,AV,2,0,0,44,7128.986247371214,0.2,-1.9848484848484849
22.65,155,AV,1,0,0,45,2520.757475212996,0.1,-1.3727272727272726
