travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.65,150,AV,0,0,0,40,2458.2611968747465,0.6,-1.98085127408121
36.9,99,AV,1,0,0,81,1614.9493849180149,0.3,-2.2363636363636363
21.633333333333333,117,AV,1,0,0,45,1880.1756700095973,1.0,-1.3111111111111111
48.65,56,AV,0,0,0,59,1025.7249596144625,0.9,-3.6796750110815557
30.166666666666668,188,AV,1,0,0,56,3097.4575811220984,0.4,-1.8282828282828283
13.6,177,AV,1,0,0,23,2946.490055333797,0.3,-0.8242424242424242
22.75,208,AV,1,0,0,45,3456.1529418207683,0.1,-1.378787878787879
17.233333333333334,221,AV,1,0,0,38,4061.843573313689,0.4,-1.0444444444444445
24.466666666666665,191,AV,0,0,0,35,3151.1733449572957,0.6,-1.7208348657413417
28.4,53,AV,1,0,0,54,1014.5614647146556,0.2,-1.7212121212121212
36.93333333333333,245,AV,1,0,0,74,4951.479839002994,0.3,-2.238383838383838
38.38333333333333,253,AV,0,0,0,48,5480.041794665195,0.2,-2.4631228963302965
34.43333333333333,71,AV,1,0,0,65,1150.4391077840953,0.8,-2.0868686868686868
43.5,247,AV,2,0,0,74,4968.170350229253,0.2,-2.6363636363636362
29.3,273,AV,1,0,0,56,7897.119961473183,0.5,-1.7757575757575759
32.85,85,AV,2,0,0,48,1434.4967426379471,0.2,-1.990909090909091
19.816666666666666,103,AV,1,0,0,41,1653.1781197118603,0.2,-1.201010101010101
30.433333333333334,284,AV,1,0,0,57,11049.706566164488,0.4,-1.8444444444444446
32.25,168,AV,1,0,0,64,2780.081336731352,0.2,-1.9545454545454546
40.68333333333333,34,AV,2,0,0,56,857.6590975250949,0.2,-2.4656565656565657
13.75,261,AV,0,0,0,28,5899.132481879994,0.3,-0.9604706712900125
33.63333333333333,11,AV,1,0,0,66,626.2908344343901,0.3,-2.0383838383838384
19.35,124,AV,1,0,0,41,1997.7276787447236,0.1,-1.1727272727272728
39.65,229,AV,2,0,0,58,4547.885280126284,0.1,-2.403030303030303
17.2,166,AV,1,0,0,39,2761.3662775036096,1.0,-1.0424242424242425
30.783333333333335,24,AV,1,0,0,58,779.2240782816187,0.2,-1.8656565656565658
26.6,250,AV,2,0,0,38,5158.4050556257225,0.7,-1.6121212121212123
16.2,282,AV,1,0,0,37,9030.678864893336,0.1,-0.9818181818181818
36.43333333333333,112,AV,1,0,0,67,1804.2001824470888,0.4,-2.208080808080808
8.616666666666667,176,AV,0,0,0,18,2942.323800284961,0.1,-0.7771227875262052
28.483333333333334,266,AV,1,0,0,55,6248.181898567973,0.1,-1.7262626262626264
31.566666666666666,175,AV,1,0,0,60,2898.378436294527,0.3,-1.913131313131313
18.6,92,AV,1,0,0,39,1519.7273932229994,1.0,-1.1272727272727274
38.13333333333333,120,AV,2,0,0,57,1929.5758599688188,1.0,-2.311111111111111
37.61666666666667,234,AV,1,0,0,85,4617.1597275219765,0.1,-2.27979797979798
46.733333333333334,190,AV,0,0,0,55,3132.463358685509,0.1,-3.071751412040146
10.666666666666666,121,AV,1,0,0,2,1945.516475481125,0.5,-0.6464646464646464
16.433333333333334,86,AV,1,0,0,37,1447.5744631551047,0.9,-0.9959595959595959
31.866666666666667,264,AV,1,0,0,57,6007.794801579103,0.1,-1.9313131313131313
31.066666666666666,222,AV,1,0,0,58,4104.202624979457,0.3,-1.8828282828282827
15.7,33,AV,1,0,0,30,835.7777612710734,0.1,-0.9515151515151514
24.216666666666665,169,AV,1,0,0,48,2793.3389947689566,0.1,-1.4676767676767675
21.65,145,AV,1,0,0,45,2382.718205806423,0.6,-1.312121212121212
8.6,90,AV,0,0,0,22,1503.4428459110418,0.3,-1.0200671339183225
40.2,246,AV,2,0,0,64,4959.361066312568,0.5,-2.4363636363636365
46.3,269,AV,2,0,0,84,7099.697064525982,0.5,-2.8060606060606057
15.35,227,AV,1,0,0,31,4304.4895651906745,0.2,-0.9303030303030303
39.85,129,AV,0,0,0,49,2123.4400354784907,0.5,-2.7683519764167173
29.233333333333334,159,AV,1,0,0,56,2574.4307659940623,0.6,-1.7717171717171718
17.616666666666667,5,AV,1,0,0,38,522.2875039790788,1.0,-1.0676767676767678
46.06666666666667,23,AV,2,0,0,76,779.0639592631991,0.6,-2.791919191919192
24.85,140,AV,1,0,0,51,2302.618320259251,0.1,-1.506060606060606
20.366666666666667,198,AV,1,0,0,42,3301.717979419838,0.4,-1.2343434343434343
16.5,238,AV,1,0,0,37,4662.282088415262,0.2,-1.0
43.416666666666664,20,AV,0,0,0,50,753.5670156580491,0.3,-3.626579623099619
14.266666666666667,220,AV,1,0,0,28,4021.28082322038,0.3,-0.8646464646464647
20.5,100,AV,1,0,0,43,1614.9573615816892,0.4,-1.2424242424242424
13.45,104,AV,1,0,0,21,1659.6531244520008,0.3,-0.8151515151515151
29.633333333333333,200,AV,2,0,0,39,3361.758609282253,0.3,-1.795959595959596
42.233333333333334,160,AV,2,0,0,70,2580.565825479665,0.2,-2.55959595959596
26.25,167,AV,1,0,0,50,2767.495209174315,0.4,-1.5909090909090908
22.65,1,AV,1,0,0,46,477.1303205766694,0.3,-1.3727272727272726
19.683333333333334,52,AV,1,0,0,42,985.8695826897422,1.0,-1.192929292929293
30.433333333333334,73,AV,2,0,0,44,1244.4027248274256,0.6,-1.8444444444444446
50.4,289,AV,0,0,0,62,13079.31179296209,0.7,-3.111887921173062
23.233333333333334,82,AV,1,0,0,47,1342.087988935639,0.2,-1.408080808080808
20.066666666666666,72,AV,2,0,0,30,1194.3606142611325,0.5,-1.2161616161616162
34.53333333333333,54,AV,0,0,0,47,1017.530975349866,0.1,-2.8300075914470564
16.183333333333334,25,AV,1,0,0,35,802.5586880039084,0.4,-0.9808080808080808
23.516666666666666,254,AV,1,0,0,46,5557.427333357366,0.5,-1.4252525252525252
13.8,207,AV,1,0,0,27,3398.605365942332,0.1,-0.8363636363636364
38.05,87,AV,0,0,0,48,1460.8215047913693,1.0,-2.819470353617076
39.15,225,AV,2,0,0,59,4223.122456076251,0.3,-2.3727272727272726
39.266666666666666,75,AV,1,0,0,100,1260.6549751070208,0.2,-2.3797979797979796
41.1,186,AV,2,0,0,58,3048.604611013583,0.2,-2.490909090909091
34.983333333333334,142,AV,1,0,0,73,2318.2944376966047,0.1,-2.1202020202020204
53.8,299,AV,0,0,0,69,20793.30768626012,0.2,-3.2966753580606247
33.68333333333333,59,AV,1,0,0,63,1047.1205397958274,0.4,-2.0414141414141413
51.96666666666667,115,AV,0,0,0,64,1832.3133019091129,0.3,-3.5588135956121634
31.083333333333332,0,AV,2,0,0,44,381.3218977270381,0.1,-1.8838383838383839
22.95,241,AV,1,0,0,47,4754.245589533712,0.2,-1.3909090909090909
37.8,224,AV,1,0,0,85,4200.245935785981,0.4,-2.2909090909090906
17.9,233,AV,1,0,0,39,4572.8741748457805,0.3,-1.0848484848484847
36.21666666666667,197,AV,1,0,0,75,3278.222126324269,0.2,-2.194949494949495
34.233333333333334,14,AV,2,0,0,51,636.6552097563458,0.2,-2.074747474747475
30.333333333333332,12,AV,1,0,0,57,627.4062491148882,0.2,-1.8383838383838382
35.13333333333333,68,AV,1,0,0,70,1141.0395517097602,0.3,-2.1292929292929292
16.55,171,AV,1,0,0,35,2813.5576138103806,0.1,-1.0030303030303032
26.483333333333334,203,AV,1,0,0,52,3368.9508766880413,0.2,-1.605050505050505
40.71666666666667,50,AV,2,0,0,57,979.5720138781878,0.3,-2.467676767676768
24.433333333333334,219,AV,0,0,0,35,3942.222625638348,0.7,-1.671056088397088
34.86666666666667,172,AV,2,0,0,53,2818.3733061874163,0.1,-2.113131313131313
5.216666666666667,206,AV,0,0,0,12,3393.6426315430986,0.2,-0.5371630831484252
18.883333333333333,133,AV,0,0,0,32,2212.8825544422834,0.7,-1.4833688932338307
26.1,44,AV,1,0,0,51,946.1123250925148,0.1,-1.581818181818182
33.2,240,AV,1,0,0,62,4747.153558918807,1.0,-2.012121212121212
34.083333333333336,135,AV,1,0,0,67,2218.7455195521825,0.2,-2.0656565656565657
26.5,232,AV,2,0,0,29,4569.840806868062,0.5,-1.606060606060606
25.483333333333334,218,AV,1,0,0,51,3933.772930850901,0.2,-1.5444444444444445
36.46666666666667,69,AV,2,0,0,54,1148.2139867956057,0.2,-2.21010101010101
29.783333333333335,9,AV,2,0,0,40,615.3970356119416,0.1,-1.8050505050505052
10.283333333333333,259,AV,0,0,0,24,5825.994272151124,0.1,-0.7519657144725241
17.95,131,AV,1,0,0,40,2193.4249838744518,0.4,-1.087878787878788
38.0,6,AV,2,0,0,42,548.7192496267361,0.7,-2.303030303030303
38.95,265,AV,1,0,0,79,6230.691172258436,1.0,-2.360606060606061
22.7,127,AV,1,0,0,46,2113.1349678504243,0.1,-1.3757575757575757
28.983333333333334,49,AV,1,0,0,56,978.4447105201264,0.2,-1.7565656565656567
44.81666666666667,297,AV,2,0,0,69,18628.94525544202,1.0,-2.7161616161616164
17.1,116,AV,1,0,0,39,1848.7234685638712,0.4,-1.0363636363636364
15.533333333333333,29,AV,1,0,0,31,816.2772675203604,0.3,-0.9414141414141414
24.416666666666668,292,AV,1,0,0,49,14505.369879802229,0.1,-1.47979797979798
25.95,213,AV,0,0,0,38,3783.636689084741,0.3,-1.7709492643269535
45.03333333333333,210,AV,0,0,0,52,3724.6301341612702,0.1,-2.930655205004874
38.016666666666666,105,AV,2,0,0,54,1661.9571573900298,0.4,-2.304040404040404
20.383333333333333,7,AV,1,0,0,44,610.4868582393152,0.1,-1.2353535353535354
33.3,46,AV,1,0,0,67,948.3478854920526,0.2,-2.018181818181818
35.0,173,AV,2,0,0,50,2853.537244729806,0.1,-2.121212121212121
27.783333333333335,139,AV,2,0,0,43,2294.767722006211,0.9,-1.683838383838384
33.21666666666667,15,AV,1,0,0,64,639.9143284368583,0.5,-2.0131313131313133
26.4,231,AV,1,0,0,53,4559.760277629775,0.2,-1.5999999999999999
30.383333333333333,110,AV,1,0,0,57,1782.711710770346,0.4,-1.8414141414141414
28.466666666666665,61,AV,1,0,0,53,1074.3823512953045,0.1,-1.7252525252525253
22.1,183,AV,1,0,0,46,3001.8426729260827,0.1,-1.3393939393939396
34.983333333333334,274,AV,1,0,0,67,7912.643587116454,1.0,-2.1202020202020204
29.183333333333334,10,AV,1,0,0,55,617.4453946714843,0.1,-1.7686868686868686
29.516666666666666,212,AV,1,0,0,56,3759.463069718096,0.3,-1.7888888888888888
11.966666666666667,211,AV,0,0,0,27,3729.3449139509553,0.1,-0.9263602311110946
44.88333333333333,236,AV,2,0,0,68,4656.548587392589,0.9,-2.72020202020202
35.5,62,AV,1,0,0,71,1076.386102050743,0.4,-2.1515151515151514
46.03333333333333,157,AV,2,0,0,61,2530.9644311939346,0.4,-2.78989898989899
26.15,144,AV,1,0,0,53,2337.3116255789537,0.3,-1.5848484848484847
37.0,91,AV,1,0,0,75,1509.578116022191,0.1,-2.242424242424242
30.966666666666665,204,AV,1,0,0,56,3382.383844415393,0.4,-1.8767676767676766
55.016666666666666,272,AV,0,0,0,92,7572.106998522375,0.2,-3.4333911630860885
15.666666666666666,38,AV,1,0,0,29,905.8209551718018,0.1,-0.9494949494949495
35.06666666666667,256,AV,2,0,0,44,5590.116807812239,0.7,-2.1252525252525256
33.65,113,AV,1,0,0,68,1805.1606101798543,0.4,-2.039393939393939
32.8,285,AV,2,0,0,48,11185.875164713363,0.1,-1.9878787878787878
27.75,136,AV,1,0,0,51,2225.3307045190536,0.2,-1.6818181818181819
38.85,143,AV,2,0,0,60,2335.4036410281064,0.5,-2.3545454545454545
32.88333333333333,242,AV,2,0,0,53,4756.448820673547,0.1,-1.992929292929293
12.866666666666667,81,AV,1,0,0,18,1297.4303329633815,0.5,-0.7797979797979798
43.36666666666667,187,AV,0,0,0,50,3065.2253709468137,0.2,-2.8729630423736876
40.05,189,AV,2,0,0,63,3131.512437779759,0.1,-2.4272727272727272
26.05,132,AV,1,0,0,52,2198.5025098873134,0.4,-1.5787878787878789
39.166666666666664,80,AV,1,0,0,87,1293.252850487379,0.7,-2.3737373737373737
42.53333333333333,107,AV,2,0,0,77,1697.366940102563,0.2,-2.5777777777777775
38.88333333333333,138,AV,2,0,0,47,2280.385817754286,0.3,-2.3565656565656568
46.75,18,AV,0,0,0,57,741.34301771214,0.2,-3.8450107648070615
6.7,260,AV,0,0,0,16,5844.130995646287,0.4,-0.5343944850511231
15.883333333333333,3,AV,1,0,0,30,508.6019702527906,0.5,-0.9626262626262626
40.85,244,AV,1,0,0,77,4950.077303955518,0.1,-2.475757575757576
40.766666666666666,295,AV,2,0,0,64,16390.717038727882,0.1,-2.470707070707071
37.833333333333336,202,AV,1,0,0,81,3366.895459871004,0.1,-2.2929292929292933
16.0,42,AV,1,0,0,31,934.0011274976006,0.1,-0.9696969696969697
20.1,164,AV,1,0,0,41,2750.2432356670683,0.1,-1.2181818181818183
31.833333333333332,163,AV,2,0,0,48,2744.255474143275,0.2,-1.9292929292929293
37.733333333333334,79,AV,1,0,0,82,1291.2118623687816,0.5,-2.286868686868687
41.36666666666667,278,AV,2,0,0,64,8348.421721831439,0.5,-2.507070707070707
27.866666666666667,216,AV,2,0,0,42,3824.993837156676,1.0,-1.6888888888888889
48.7,154,AV,0,0,0,59,2520.718778515204,0.2,-3.2490493335875277
39.8,93,AV,1,0,0,82,1527.6889462703334,0.3,-2.412121212121212
27.383333333333333,156,AV,1,0,0,55,2528.765907819195,0.3,-1.6595959595959595
39.85,279,AV,0,0,0,48,8436.938288223368,0.1,-2.5040463220563947
18.966666666666665,51,AV,0,0,0,32,979.573716991658,0.5,-1.9151341117045118
17.683333333333334,192,AV,1,0,0,38,3159.4556453821087,1.0,-1.0717171717171716
15.983333333333333,4,AV,1,0,0,35,513.3463032142733,0.1,-0.9686868686868686
36.1,39,AV,2,0,0,51,921.9548251796884,0.2,-2.187878787878788
20.15,114,AV,1,0,0,41,1823.811293294481,0.4,-1.2212121212121212
16.983333333333334,102,AV,0,0,0,30,1635.9686818612918,0.1,-1.487736913163514
30.316666666666666,226,AV,1,0,0,56,4227.85786318916,0.2,-1.8373737373737373
26.65,13,AV,1,0,0,52,632.5893922142865,0.6,-1.615151515151515
44.61666666666667,255,AV,2,0,0,92,5578.433439706214,0.3,-2.7040404040404042
12.2,179,AV,0,0,0,23,2965.4163440895786,0.3,-0.9923095212126063
31.8,43,AV,1,0,0,55,938.3100494872764,0.1,-1.9272727272727272
26.183333333333334,8,AV,1,0,0,47,614.9217871931492,0.1,-1.586868686868687
38.65,65,AV,1,0,0,100,1117.0806745336297,0.1,-2.3424242424242423
33.03333333333333,293,AV,2,0,0,48,14754.343640924068,0.4,-2.002020202020202
33.266666666666666,252,AV,1,0,0,64,5458.612723313221,0.2,-2.0161616161616163
50.36666666666667,137,AV,0,0,0,61,2276.662146114732,0.3,-3.381954896392228
30.566666666666666,36,AV,1,0,0,54,870.7377108213431,1.0,-1.8525252525252525
5.15,31,AV,0,0,0,0,825.4433072334436,0.4,-1.2207238907396873
29.45,181,AV,0,0,0,42,2969.8754393798326,0.3,-2.0373843286267057
31.1,287,AV,0,0,0,44,11662.42845360034,0.1,-1.9491575610399419
37.0,290,AV,2,0,0,48,13748.957190518822,0.1,-2.242424242424242
25.633333333333333,185,AV,2,0,0,37,3031.4508351358254,0.4,-1.5535353535353535
22.166666666666668,152,AV,1,0,0,45,2478.182963693478,0.2,-1.3434343434343434
13.4,97,AV,1,0,0,15,1588.8002265047048,0.2,-0.8121212121212121
25.65,223,AV,2,0,0,41,4159.866430607663,0.2,-1.5545454545454545
24.933333333333334,28,AV,1,0,0,52,814.1496548969513,0.4,-1.511111111111111
31.066666666666666,37,AV,1,0,0,55,871.0408974081768,0.1,-1.8828282828282827
16.433333333333334,280,AV,1,0,0,21,8480.737499651503,0.6,-0.9959595959595959
37.85,64,AV,2,0,0,56,1111.987968807459,0.4,-2.293939393939394
21.466666666666665,214,AV,1,0,0,44,3803.247088152212,0.3,-1.301010101010101
36.0,118,AV,1,0,0,72,1900.764377468582,0.2,-2.1818181818181817
22.55,209,AV,1,0,0,47,3531.3895067900216,0.1,-1.3666666666666667
35.03333333333333,21,AV,1,0,0,74,761.8437659652793,0.4,-2.123232323232323
27.583333333333332,199,AV,0,0,0,39,3313.1900178081896,0.2,-1.8980851119707631
12.75,239,AV,1,0,0,20,4669.869929992837,0.3,-0.7727272727272727
26.933333333333334,296,AV,1,0,0,53,17322.90883950548,0.7,-1.6323232323232324
38.53333333333333,2,AV,1,0,0,87,497.26542980048754,0.3,-2.3353535353535353
32.88333333333333,95,AV,0,0,0,46,1567.0706205360798,0.9,-2.4715292935747217
53.733333333333334,174,AV,0,0,0,66,2857.8751728516777,0.1,-3.518998392300446
15.5,41,AV,0,0,0,29,932.1411738504048,0.3,-1.7439930935134464
20.383333333333333,275,AV,1,0,0,42,8028.27043643778,0.2,-1.2353535353535354
37.88333333333333,60,AV,2,0,0,52,1068.5648373754009,0.2,-2.2959595959595958
38.81666666666667,70,AV,2,0,0,59,1150.2916000513435,0.2,-2.3525252525252527
27.3,101,AV,1,0,0,52,1626.914224999384,0.1,-1.6545454545454545
40.483333333333334,78,AV,2,0,0,56,1275.9312017726234,0.2,-2.4535353535353535
22.416666666666668,258,AV,1,0,0,43,5721.231751015957,0.7,-1.3585858585858586
39.56666666666667,119,AV,1,0,0,93,1921.5023446668008,0.5,-2.397979797979798
16.133333333333333,196,AV,1,0,0,31,3269.866339895674,0.4,-0.9777777777777777
34.45,66,AV,0,0,0,46,1129.1321270070612,0.4,-2.752105747736879
37.11666666666667,262,AV,1,0,0,76,5960.007005011629,0.1,-2.2494949494949497
26.9,153,AV,1,0,0,51,2496.2043409386315,0.2,-1.6303030303030301
34.11666666666667,165,AV,1,0,0,68,2754.938443140308,0.5,-2.0676767676767676
45.13333333333333,281,AV,0,0,0,50,8987.822610831106,0.1,-2.818799775057486
20.716666666666665,158,AV,0,0,0,32,2563.744074524839,0.2,-1.54809645597246
44.21666666666667,17,AV,2,0,0,70,682.056612603955,0.3,-2.67979797979798
16.7,57,AV,1,0,0,37,1038.299283744561,0.2,-1.012121212121212
24.416666666666668,294,AV,1,0,0,46,15725.918848752755,0.1,-1.47979797979798
32.31666666666667,130,AV,1,0,0,59,2139.4702648744856,0.3,-1.9585858585858589
35.36666666666667,230,AV,1,0,0,70,4549.115907877681,0.1,-2.1434343434343432
36.9,151,AV,1,0,0,78,2476.7926805910606,0.3,-2.2363636363636363
31.4,276,AV,1,0,0,59,8029.700924090037,0.1,-1.9030303030303028
15.216666666666667,32,AV,1,0,0,28,832.3173438658397,0.3,-0.9222222222222223
41.03333333333333,178,AV,2,0,0,57,2953.761118311176,0.3,-2.4868686868686867
32.68333333333333,271,AV,1,0,0,61,7177.938863287724,0.2,-1.9808080808080806
24.816666666666666,96,AV,1,0,0,49,1572.8756307612184,0.2,-1.504040404040404
22.566666666666666,277,AV,0,0,0,35,8331.964781214912,0.5,-1.4576915504673689
36.35,141,AV,2,0,0,54,2318.1098695731453,0.2,-2.203030303030303
13.916666666666666,63,AV,1,0,0,25,1097.8259349569896,0.1,-0.8434343434343434
27.983333333333334,58,AV,2,0,0,37,1040.734547163155,0.2,-1.6959595959595961
28.633333333333333,123,AV,1,0,0,54,1996.532829496936,0.1,-1.7353535353535354
31.266666666666666,288,AV,2,0,0,48,11940.25564443948,0.2,-1.894949494949495
20.833333333333332,268,AV,0,0,0,32,6778.2755320215965,0.3,-1.3732738744645372
29.216666666666665,248,AV,2,0,0,41,5003.647877951615,0.2,-1.7707070707070707
21.25,88,AV,1,0,0,42,1475.2077210572677,0.2,-1.2878787878787878
37.766666666666666,35,AV,1,0,0,77,863.3540159882258,0.4,-2.2888888888888888
45.81666666666667,89,AV,2,0,0,69,1485.5718097438446,0.1,-2.776767676767677
13.333333333333334,27,AV,1,0,0,22,807.7368269013535,0.1,-0.8080808080808081
31.633333333333333,22,AV,1,0,0,61,767.6170681366935,0.2,-1.917171717171717
36.45,134,AV,1,0,0,70,2218.0502812558643,0.2,-2.2090909090909094
29.516666666666666,243,AV,0,0,0,40,4924.983441788647,0.2,-1.9411736648408697
31.4,83,AV,2,0,0,42,1365.417472605012,0.2,-1.9030303030303028
6.966666666666667,148,AV,0,0,0,16,2421.832203454489,0.2,-0.7319051139313191
41.416666666666664,30,AV,0,0,0,49,822.5771428470101,0.9,-3.4218695980345206
40.333333333333336,249,AV,2,0,0,52,5004.1281918097375,0.1,-2.4444444444444446
45.333333333333336,47,AV,2,0,0,73,954.0002559944874,0.5,-2.7474747474747474
40.983333333333334,146,AV,2,0,0,59,2392.7441380289174,0.7,-2.4838383838383837
39.0,98,AV,2,0,0,58,1594.6992934726818,0.5,-2.3636363636363638
38.333333333333336,128,AV,1,0,0,83,2117.047321722312,0.3,-2.3232323232323235
26.133333333333333,298,AV,1,0,0,52,19040.472291926453,0.7,-1.5838383838383838
15.1,26,AV,1,0,0,30,806.3598325453933,0.2,-0.9151515151515152
47.05,147,AV,2,0,0,81,2421.0391237858234,0.6,-2.8515151515151516
32.28333333333333,195,AV,1,0,0,63,3230.862018062417,0.1,-1.9565656565656564
13.733333333333333,283,AV,0,0,0,26,9884.322174397852,0.3,-0.9082009694879144
38.31666666666667,228,AV,1,0,0,86,4459.768546990965,0.2,-2.3222222222222224
33.016666666666666,40,AV,1,0,0,63,932.0432837729122,1.0,-2.001010101010101
18.683333333333334,19,AV,1,0,0,41,743.7818724069466,0.2,-1.1323232323232324
36.38333333333333,126,AV,0,0,0,47,2046.5713793034688,0.2,-2.571517078161312
27.666666666666668,106,AV,2,0,0,38,1682.490559712908,0.3,-1.676767676767677
33.3,48,AV,1,0,0,64,961.7772661313056,0.2,-2.018181818181818
27.483333333333334,182,AV,1,0,0,53,2971.291490045772,0.3,-1.6656565656565656
23.416666666666668,67,AV,1,0,0,47,1135.438045570021,0.8,-1.4191919191919193
22.633333333333333,170,AV,0,0,0,34,2797.307504072895,0.2,-1.6398321354485441
27.95,74,AV,2,0,0,36,1249.5878531833848,0.4,-1.6939393939393939
15.283333333333333,291,AV,0,0,0,29,14297.77376075636,0.2,-0.9787183450724002
36.43333333333333,180,AV,0,0,0,47,2966.188350320237,0.1,-2.460930563868915
30.433333333333334,111,AV,1,0,0,57,1794.439334206041,0.3,-1.8444444444444446
43.18333333333333,125,AV,2,0,0,66,2044.1603053436156,0.6,-2.617171717171717
28.4,251,AV,1,0,0,55,5434.023139443809,0.1,-1.7212121212121212
36.96666666666667,84,AV,1,0,0,71,1389.0632502942228,0.5,-2.2404040404040404
28.383333333333333,184,AV,2,0,0,40,3017.17067826153,0.1,-1.72020202020202
33.86666666666667,108,AV,1,0,0,63,1716.9764066453156,1.0,-2.0525252525252524
37.083333333333336,263,AV,1,0,0,75,5984.209260784091,0.1,-2.2474747474747474
24.8,76,AV,1,0,0,50,1261.43865123121,1.0,-1.5030303030303032
45.95,77,AV,2,0,0,72,1275.6237969650936,0.1,-2.784848484848485
10.1,16,AV,0,0,0,25,676.2529471816457,0.2,-1.7211736800264579
27.133333333333333,201,AV,2,0,0,34,3362.377553451843,0.1,-1.6444444444444444
25.866666666666667,237,AV,0,0,0,36,4660.29795945294,0.2,-1.728610683603474
34.31666666666667,94,AV,1,0,0,70,1541.4014724042315,0.2,-2.07979797979798
28.6,193,AV,2,0,0,32,3169.820795106812,0.7,-1.7333333333333334
17.133333333333333,235,AV,0,0,0,30,4635.813442599864,0.3,-1.2001677430397133
48.45,45,AV,2,0,0,100,946.2003450753726,0.4,-2.9363636363636365
13.216666666666667,217,AV,1,0,0,22,3866.930621896856,0.3,-0.8010101010101011
31.15,267,AV,0,0,0,44,6434.117121135291,0.4,-2.004444897242315
36.93333333333333,215,AV,1,0,0,71,3822.7735841463273,0.1,-2.238383838383838
19.75,194,AV,1,0,0,41,3225.188153267811,0.2,-1.196969696969697
40.416666666666664,162,AV,2,0,0,63,2722.266725979925,0.5,-2.4494949494949494
27.166666666666668,122,AV,1,0,0,53,1963.0347272178835,0.3,-1.6464646464646466
36.31666666666667,109,AV,2,0,0,50,1778.835052690156,0.7,-2.2010101010101013
29.1,205,AV,2,0,0,40,3386.12741774329,0.1,-1.7636363636363637
51.916666666666664,149,AV,0,0,0,65,2446.4664131825853,0.9,-3.453029247539358
32.016666666666666,55,AV,1,0,0,58,1020.7360413649084,0.1,-1.9404040404040404
41.61666666666667,257,AV,0,0,0,49,5654.280440205098,0.1,-2.6548650948089936
37.11666666666667,286,AV,2,0,0,54,11515.391842589095,0.3,-2.2494949494949497
13.083333333333334,161,AV,1,0,0,20,2648.588416164911,0.2,-0.7929292929292929
32.95,270,AV,0,0,0,44,7128.986247371214,0.6,-2.1021739958665506
22.366666666666667,155,AV,1,0,0,45,2520.757475212996,0.2,-1.3555555555555556
