travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.28333333333333,150,AV,2,0,0,54,2458.2611968747465,0.3,-2.4414141414141413
32.45,99,AV,2,0,0,49,1614.9493849180149,0.4,-1.9666666666666668
35.1,117,AV,1,0,0,70,1880.1756700095973,0.3,-2.1272727272727274
29.216666666666665,56,AV,1,0,0,57,1025.7249596144625,0.2,-1.7707070707070707
36.85,188,AV,1,0,0,79,3097.4575811220984,0.9,-2.2333333333333334
13.733333333333333,177,AV,0,0,0,28,2946.490055333797,0.3,-0.8832312609210098
22.2,208,AV,1,0,0,48,3456.1529418207683,0.5,-1.3454545454545455
48.56666666666667,221,AV,0,0,0,58,4061.843573313689,0.4,-2.9803633874244913
44.96666666666667,191,AV,0,0,0,55,3151.1733449572957,0.4,-2.772853841835137
25.833333333333332,53,AV,2,0,0,36,1014.5614647146556,0.2,-1.5656565656565655
36.8,245,AV,1,0,0,89,4951.479839002994,0.1,-2.23030303030303
35.03333333333333,253,AV,2,0,0,51,5480.041794665195,0.2,-2.123232323232323
55.46666666666667,71,AV,0,0,0,68,1150.4391077840953,0.2,-3.492001158948981
31.883333333333333,247,AV,1,0,0,62,4968.170350229253,1.0,-1.9323232323232322
19.95,273,AV,2,0,0,4,7897.119961473183,0.3,-1.209090909090909
11.583333333333334,85,AV,1,0,0,17,1434.4967426379471,0.6,-0.7020202020202021
14.766666666666667,103,AV,1,0,0,31,1653.1781197118603,0.2,-0.894949494949495
36.0,284,AV,1,0,0,75,11049.706566164488,0.1,-2.1818181818181817
26.483333333333334,168,AV,2,0,0,36,2780.081336731352,0.1,-1.605050505050505
36.3,34,AV,2,0,0,52,857.6590975250949,0.1,-2.1999999999999997
25.65,261,AV,1,0,0,53,5899.132481879994,0.3,-1.5545454545454545
24.15,11,AV,0,0,0,40,626.2908344343901,0.4,-1.70314170484971
63.95,124,AV,0,0,0,85,1997.7276787447236,0.3,-3.9508428847293438
25.666666666666668,229,AV,1,0,0,54,4547.885280126284,0.3,-1.5555555555555556
20.6,166,AV,0,0,0,38,2761.3662775036096,0.4,-1.3028057841832472
15.883333333333333,24,AV,1,0,0,26,779.2240782816187,1.0,-0.9626262626262626
43.95,250,AV,2,0,0,77,5158.4050556257225,0.4,-2.663636363636364
13.683333333333334,282,AV,1,0,0,26,9030.678864893336,0.1,-0.8292929292929293
37.95,112,AV,2,0,0,58,1804.2001824470888,0.2,-2.3000000000000003
44.75,176,AV,2,0,0,70,2942.323800284961,0.4,-2.712121212121212
16.716666666666665,266,AV,1,0,0,34,6248.181898567973,0.2,-1.013131313131313
27.716666666666665,175,AV,1,0,0,56,2898.378436294527,0.6,-1.6797979797979796
36.6,92,AV,1,0,0,76,1519.7273932229994,0.1,-2.2181818181818183
33.7,120,AV,1,0,0,69,1929.5758599688188,0.7,-2.0424242424242425
31.783333333333335,234,AV,1,0,0,62,4617.1597275219765,0.1,-1.9262626262626263
6.8,190,AV,0,0,0,20,3132.463358685509,0.2,-0.4600068480645948
24.2,121,AV,0,0,0,40,1945.516475481125,1.0,-1.5437670160548183
21.116666666666667,86,AV,1,0,0,45,1447.5744631551047,0.1,-1.27979797979798
17.2,264,AV,1,0,0,34,6007.794801579103,0.2,-1.0424242424242425
29.433333333333334,222,AV,2,0,0,36,4104.202624979457,0.5,-1.7838383838383838
32.983333333333334,33,AV,0,0,0,49,835.7777612710734,0.2,-2.1784634468046624
24.983333333333334,169,AV,1,0,0,52,2793.3389947689566,0.2,-1.5141414141414142
18.45,145,AV,1,0,0,42,2382.718205806423,0.9,-1.1181818181818182
22.933333333333334,90,AV,1,0,0,50,1503.4428459110418,0.2,-1.38989898989899
31.233333333333334,246,AV,0,0,0,48,4959.361066312568,0.7,-1.9231751245988005
36.85,269,AV,2,0,0,56,7099.697064525982,0.7,-2.2333333333333334
33.25,227,AV,2,0,0,49,4304.4895651906745,0.3,-2.015151515151515
29.916666666666668,129,AV,2,0,0,45,2123.4400354784907,0.1,-1.8131313131313131
37.0,159,AV,1,0,0,91,2574.4307659940623,1.0,-2.242424242424242
30.683333333333334,5,AV,1,0,0,59,522.2875039790788,0.4,-1.8595959595959597
41.1,23,AV,2,0,0,60,779.0639592631991,0.2,-2.490909090909091
31.2,140,AV,1,0,0,62,2302.618320259251,0.2,-1.8909090909090909
62.166666666666664,198,AV,0,0,0,75,3301.717979419838,0.3,-3.8131076618158115
41.7,238,AV,0,0,0,53,4662.282088415262,1.0,-2.5594458127178825
17.133333333333333,20,AV,1,0,0,35,753.5670156580491,0.2,-1.0383838383838384
30.283333333333335,220,AV,1,0,0,58,4021.28082322038,0.2,-1.8353535353535355
20.033333333333335,100,AV,1,0,0,42,1614.9573615816892,0.5,-1.2141414141414142
36.28333333333333,104,AV,1,0,0,68,1659.6531244520008,0.1,-2.198989898989899
32.56666666666667,200,AV,1,0,0,61,3361.758609282253,0.5,-1.973737373737374
35.93333333333333,160,AV,1,0,0,81,2580.565825479665,0.4,-2.1777777777777776
36.68333333333333,167,AV,1,0,0,71,2767.495209174315,0.5,-2.223232323232323
19.066666666666666,1,AV,0,0,0,34,477.1303205766694,0.4,-1.4699350731236425
29.85,52,AV,1,0,0,58,985.8695826897422,0.2,-1.809090909090909
17.733333333333334,73,AV,1,0,0,37,1244.4027248274256,1.0,-1.0747474747474748
29.25,289,AV,1,0,0,58,13079.31179296209,0.2,-1.7727272727272727
40.53333333333333,82,AV,2,0,0,66,1342.087988935639,0.2,-2.4565656565656564
52.15,72,AV,0,0,0,64,1194.3606142611325,0.2,-3.286196270303987
6.75,54,AV,0,0,0,19,1017.530975349866,0.1,-0.5565065687944619
34.733333333333334,25,AV,2,0,0,47,802.5586880039084,0.7,-2.1050505050505053
26.316666666666666,254,AV,1,0,0,53,5557.427333357366,0.4,-1.594949494949495
23.616666666666667,207,AV,1,0,0,49,3398.605365942332,0.3,-1.4313131313131313
38.11666666666667,87,AV,2,0,0,55,1460.8215047913693,0.5,-2.31010101010101
40.03333333333333,225,AV,2,0,0,56,4223.122456076251,0.1,-2.426262626262626
36.86666666666667,75,AV,1,0,0,79,1260.6549751070208,0.2,-2.2343434343434345
30.916666666666668,186,AV,1,0,0,60,3048.604611013583,0.7,-1.8737373737373737
37.93333333333333,142,AV,0,0,0,51,2318.2944376966047,0.5,-2.3636926380211998
29.983333333333334,299,AV,1,0,0,59,20793.30768626012,0.2,-1.8171717171717172
15.616666666666667,59,AV,1,0,0,31,1047.1205397958274,0.1,-0.9464646464646465
33.233333333333334,115,AV,2,0,0,53,1832.3133019091129,0.1,-2.014141414141414
30.483333333333334,0,AV,1,0,0,55,381.3218977270381,0.1,-1.8474747474747475
14.5,241,AV,1,0,0,30,4754.245589533712,0.1,-0.8787878787878788
48.75,224,AV,0,0,0,58,4200.245935785981,0.1,-2.990257649091494
27.133333333333333,233,AV,1,0,0,55,4572.8741748457805,0.4,-1.6444444444444444
34.06666666666667,197,AV,1,0,0,65,3278.222126324269,0.1,-2.064646464646465
26.666666666666668,14,AV,1,0,0,56,636.6552097563458,0.1,-1.6161616161616161
26.066666666666666,12,AV,1,0,0,54,627.4062491148882,0.2,-1.5797979797979798
26.566666666666666,68,AV,2,0,0,39,1141.0395517097602,0.1,-1.61010101010101
25.216666666666665,171,AV,1,0,0,52,2813.5576138103806,0.3,-1.5282828282828282
42.38333333333333,203,AV,2,0,0,69,3368.9508766880413,0.5,-2.5686868686868687
18.416666666666668,50,AV,1,0,0,41,979.5720138781878,0.9,-1.1161616161616161
50.13333333333333,219,AV,0,0,0,63,3942.222625638348,1.0,-3.0764334399016398
17.233333333333334,172,AV,1,0,0,38,2818.3733061874163,0.6,-1.0444444444444445
21.866666666666667,206,AV,1,0,0,45,3393.6426315430986,0.4,-1.3252525252525253
33.9,133,AV,1,0,0,64,2212.8825544422834,0.9,-2.0545454545454547
31.383333333333333,44,AV,2,0,0,41,946.1123250925148,0.4,-1.902020202020202
37.56666666666667,240,AV,1,0,0,89,4747.153558918807,0.4,-2.276767676767677
29.8,135,AV,1,0,0,57,2218.7455195521825,0.1,-1.8060606060606061
13.433333333333334,232,AV,1,0,0,17,4569.840806868062,0.1,-0.8141414141414142
16.483333333333334,218,AV,1,0,0,20,3933.772930850901,0.5,-0.9989898989898991
30.7,69,AV,1,0,0,59,1148.2139867956057,0.4,-1.8606060606060606
20.466666666666665,9,AV,1,0,0,43,615.3970356119416,0.3,-1.2404040404040404
46.46666666666667,259,AV,2,0,0,71,5825.994272151124,0.2,-2.816161616161616
33.766666666666666,131,AV,1,0,0,66,2193.4249838744518,0.1,-2.0464646464646465
10.216666666666667,6,AV,0,0,0,26,548.7192496267361,0.2,-0.8925557570781184
34.5,265,AV,0,0,0,50,6230.691172258436,1.0,-2.114983466584756
36.85,127,AV,1,0,0,78,2113.1349678504243,0.5,-2.2333333333333334
24.716666666666665,49,AV,2,0,0,15,978.4447105201264,0.1,-1.497979797979798
34.06666666666667,297,AV,1,0,0,68,18628.94525544202,0.4,-2.064646464646465
18.95,116,AV,1,0,0,41,1848.7234685638712,0.2,-1.1484848484848484
33.45,29,AV,2,0,0,48,816.2772675203604,0.1,-2.0272727272727273
27.45,292,AV,0,0,0,44,14505.369879802229,0.4,-1.673977361573194
33.65,213,AV,1,0,0,68,3783.636689084741,0.4,-2.039393939393939
24.55,210,AV,2,0,0,27,3724.6301341612702,0.1,-1.487878787878788
38.083333333333336,105,AV,1,0,0,93,1661.9571573900298,1.0,-2.3080808080808084
57.28333333333333,7,AV,0,0,0,69,610.4868582393152,0.1,-3.717422706530173
15.533333333333333,46,AV,0,0,0,29,948.3478854920526,1.0,-1.0995839462871413
38.7,173,AV,2,0,0,55,2853.537244729806,0.3,-2.3454545454545457
34.78333333333333,139,AV,1,0,0,69,2294.767722006211,0.1,-2.1080808080808078
22.366666666666667,15,AV,1,0,0,44,639.9143284368583,0.4,-1.3555555555555556
34.7,231,AV,1,0,0,73,4559.760277629775,0.3,-2.103030303030303
26.483333333333334,110,AV,2,0,0,42,1782.711710770346,0.1,-1.605050505050505
16.216666666666665,61,AV,1,0,0,33,1074.3823512953045,0.4,-0.9828282828282827
31.183333333333334,183,AV,1,0,0,61,3001.8426729260827,0.3,-1.88989898989899
41.43333333333333,274,AV,2,0,0,66,7912.643587116454,0.2,-2.511111111111111
20.566666666666666,10,AV,1,0,0,44,617.4453946714843,0.6,-1.2464646464646465
29.916666666666668,212,AV,1,0,0,58,3759.463069718096,0.6,-1.8131313131313131
46.96666666666667,211,AV,2,0,0,77,3729.3449139509553,0.5,-2.8464646464646464
41.36666666666667,236,AV,2,0,0,67,4656.548587392589,0.3,-2.507070707070707
18.583333333333332,62,AV,1,0,0,35,1076.386102050743,1.0,-1.1262626262626263
34.666666666666664,157,AV,1,0,0,72,2530.9644311939346,0.1,-2.1010101010101008
27.516666666666666,144,AV,0,0,0,43,2337.3116255789537,0.5,-1.7318530625098731
40.766666666666666,91,AV,2,0,0,67,1509.578116022191,0.7,-2.470707070707071
38.78333333333333,204,AV,1,0,0,75,3382.383844415393,0.6,-2.3505050505050504
46.2,272,AV,2,0,0,62,7572.106998522375,0.9,-2.8000000000000003
18.333333333333332,38,AV,1,0,0,40,905.8209551718018,0.2,-1.111111111111111
19.633333333333333,256,AV,1,0,0,42,5590.116807812239,0.5,-1.1898989898989898
40.833333333333336,113,AV,2,0,0,58,1805.1606101798543,0.1,-2.474747474747475
58.9,285,AV,0,0,0,72,11185.875164713363,0.2,-3.583106738516238
41.61666666666667,136,AV,0,0,0,53,2225.3307045190536,0.3,-2.589627933964477
21.016666666666666,143,AV,1,0,0,43,2335.4036410281064,0.5,-1.2737373737373736
39.93333333333333,242,AV,0,0,0,52,4756.448820673547,0.1,-2.4517381526519344
20.866666666666667,81,AV,1,0,0,44,1297.4303329633815,0.1,-1.2646464646464646
37.53333333333333,187,AV,2,0,0,58,3065.2253709468137,0.2,-2.2747474747474747
33.266666666666666,189,AV,1,0,0,62,3131.512437779759,0.2,-2.0161616161616163
32.61666666666667,132,AV,1,0,0,65,2198.5025098873134,0.3,-1.9767676767676767
42.483333333333334,80,AV,2,0,0,60,1293.252850487379,0.4,-2.574747474747475
29.3,107,AV,0,0,0,45,1697.366940102563,0.2,-1.864129745885348
43.166666666666664,138,AV,2,0,0,60,2280.385817754286,0.6,-2.616161616161616
23.033333333333335,18,AV,1,0,0,49,741.34301771214,0.4,-1.395959595959596
32.85,260,AV,0,0,0,49,5844.130995646287,0.4,-2.0165758667071945
27.733333333333334,3,AV,2,0,0,44,508.6019702527906,0.1,-1.680808080808081
45.86666666666667,244,AV,2,0,0,69,4950.077303955518,0.2,-2.77979797979798
31.983333333333334,295,AV,1,0,0,64,16390.717038727882,0.3,-1.9383838383838385
18.233333333333334,202,AV,1,0,0,39,3366.895459871004,0.2,-1.105050505050505
30.183333333333334,42,AV,2,0,0,42,934.0011274976006,0.1,-1.8292929292929294
24.333333333333332,164,AV,1,0,0,50,2750.2432356670683,1.0,-1.4747474747474747
8.433333333333334,163,AV,0,0,0,25,2744.255474143275,0.6,-0.5657707451770059
34.333333333333336,79,AV,2,0,0,54,1291.2118623687816,0.1,-2.080808080808081
47.35,278,AV,2,0,0,70,8348.421721831439,0.3,-2.8696969696969696
10.066666666666666,216,AV,0,0,0,26,3824.993837156676,1.0,-0.6493167595599695
43.43333333333333,154,AV,0,0,0,54,2520.718778515204,0.2,-2.6918300687377075
22.366666666666667,93,AV,1,0,0,48,1527.6889462703334,0.4,-1.3555555555555556
17.916666666666668,156,AV,1,0,0,38,2528.765907819195,0.2,-1.0858585858585859
12.15,279,AV,1,0,0,19,8436.938288223368,0.3,-0.7363636363636363
25.416666666666668,51,AV,1,0,0,54,979.573716991658,0.2,-1.5404040404040404
17.016666666666666,192,AV,0,0,0,32,3159.4556453821087,0.7,-1.0787896642466577
19.216666666666665,4,AV,1,0,0,41,513.3463032142733,0.1,-1.1646464646464645
30.45,39,AV,1,0,0,56,921.9548251796884,0.4,-1.8454545454545455
15.566666666666666,114,AV,0,0,0,30,1823.811293294481,0.9,-1.0256796944481779
39.78333333333333,102,AV,0,0,0,52,1635.9686818612918,0.1,-2.502799907885228
29.4,226,AV,0,0,0,48,4227.85786318916,0.5,-1.817297141814924
17.833333333333332,13,AV,1,0,0,34,632.5893922142865,0.2,-1.0808080808080807
26.333333333333332,255,AV,1,0,0,53,5578.433439706214,0.3,-1.5959595959595958
22.65,179,AV,1,0,0,49,2965.4163440895786,0.2,-1.3727272727272726
24.2,43,AV,2,0,0,36,938.3100494872764,0.2,-1.4666666666666666
22.183333333333334,8,AV,1,0,0,45,614.9217871931492,0.2,-1.3444444444444446
26.0,65,AV,0,0,0,41,1117.0806745336297,0.3,-1.710036149740268
36.5,293,AV,0,0,0,50,14754.343640924068,1.0,-2.2222877097744145
13.533333333333333,252,AV,0,0,0,30,5458.612723313221,0.3,-0.8476815296677429
43.36666666666667,137,AV,2,0,0,56,2276.662146114732,0.7,-2.628282828282828
17.3,36,AV,1,0,0,40,870.7377108213431,0.3,-1.0484848484848486
30.966666666666665,31,AV,1,0,0,60,825.4433072334436,0.1,-1.8767676767676766
22.133333333333333,181,AV,1,0,0,47,2969.8754393798326,0.5,-1.3414141414141414
28.85,287,AV,1,0,0,57,11662.42845360034,0.1,-1.7484848484848485
38.1,290,AV,0,0,0,51,13748.957190518822,0.3,-2.3200008274157287
19.716666666666665,185,AV,1,0,0,41,3031.4508351358254,0.3,-1.1949494949494948
46.833333333333336,152,AV,0,0,0,57,2478.182963693478,0.2,-2.8989120569203912
16.233333333333334,97,AV,1,0,0,29,1588.8002265047048,0.8,-0.9838383838383838
12.7,223,AV,1,0,0,13,4159.866430607663,0.1,-0.7696969696969697
21.183333333333334,28,AV,1,0,0,47,814.1496548969513,0.3,-1.2838383838383838
50.233333333333334,37,AV,0,0,0,58,871.0408974081768,0.1,-3.216652202365263
34.1,280,AV,1,0,0,69,8480.737499651503,0.1,-2.066666666666667
31.966666666666665,64,AV,2,0,0,46,1111.987968807459,0.4,-1.9373737373737372
33.03333333333333,214,AV,0,0,0,49,3803.247088152212,0.2,-2.0414601848883347
46.95,118,AV,2,0,0,83,1900.764377468582,0.5,-2.8454545454545457
45.4,209,AV,2,0,0,72,3531.3895067900216,0.3,-2.7515151515151515
45.016666666666666,21,AV,2,0,0,68,761.8437659652793,0.1,-2.728282828282828
24.85,199,AV,1,0,0,53,3313.1900178081896,0.2,-1.506060606060606
22.183333333333334,239,AV,1,0,0,47,4669.869929992837,1.0,-1.3444444444444446
45.85,296,AV,2,0,0,78,17322.90883950548,0.8,-2.778787878787879
31.366666666666667,2,AV,1,0,0,58,497.26542980048754,0.1,-1.901010101010101
20.083333333333332,95,AV,1,0,0,42,1567.0706205360798,0.2,-1.2171717171717171
58.88333333333333,174,AV,0,0,0,73,2857.8751728516777,0.9,-3.6211734158338267
35.333333333333336,41,AV,1,0,0,71,932.1411738504048,0.1,-2.1414141414141414
18.866666666666667,275,AV,0,0,0,33,8028.27043643778,0.1,-1.162118317920205
12.833333333333334,60,AV,1,0,0,19,1068.5648373754009,0.1,-0.7777777777777778
34.916666666666664,70,AV,2,0,0,44,1150.2916000513435,0.3,-2.116161616161616
15.066666666666666,101,AV,1,0,0,26,1626.914224999384,0.2,-0.9131313131313131
60.61666666666667,78,AV,0,0,0,73,1275.9312017726234,0.5,-3.791298571231101
22.5,258,AV,0,0,0,39,5721.231751015957,0.4,-1.3898544940194517
34.083333333333336,119,AV,1,0,0,67,1921.5023446668008,0.2,-2.0656565656565657
17.116666666666667,196,AV,1,0,0,37,3269.866339895674,0.3,-1.0373737373737375
32.666666666666664,66,AV,1,0,0,65,1129.1321270070612,0.4,-1.9797979797979797
35.7,262,AV,1,0,0,76,5960.007005011629,0.1,-2.163636363636364
32.983333333333334,153,AV,1,0,0,60,2496.2043409386315,0.9,-1.998989898989899
27.583333333333332,165,AV,2,0,0,39,2754.938443140308,0.2,-1.6717171717171717
63.9,281,AV,0,0,0,89,8987.822610831106,0.2,-3.8894165206680626
46.06666666666667,158,AV,2,0,0,73,2563.744074524839,0.1,-2.791919191919192
37.95,17,AV,2,0,0,42,682.056612603955,0.3,-2.3000000000000003
34.25,57,AV,1,0,0,70,1038.299283744561,0.3,-2.0757575757575757
31.366666666666667,294,AV,2,0,0,43,15725.918848752755,0.9,-1.901010101010101
38.53333333333333,130,AV,2,0,0,57,2139.4702648744856,0.1,-2.3353535353535353
27.916666666666668,230,AV,2,0,0,40,4549.115907877681,0.1,-1.691919191919192
26.116666666666667,151,AV,1,0,0,54,2476.7926805910606,0.2,-1.582828282828283
53.6,276,AV,0,0,0,67,8029.700924090037,0.4,-3.2671654944289563
34.483333333333334,32,AV,0,0,0,49,832.3173438658397,0.6,-2.270118711505775
27.233333333333334,178,AV,1,0,0,53,2953.761118311176,0.2,-1.6505050505050505
57.25,271,AV,0,0,0,69,7177.938863287724,0.4,-3.490594333530366
18.8,96,AV,1,0,0,40,1572.8756307612184,0.2,-1.1393939393939394
43.31666666666667,277,AV,2,0,0,72,8331.964781214912,0.2,-2.6252525252525256
18.4,141,AV,1,0,0,39,2318.1098695731453,0.3,-1.115151515151515
32.8,63,AV,1,0,0,64,1097.8259349569896,0.1,-1.9878787878787878
20.066666666666666,58,AV,1,0,0,41,1040.734547163155,0.1,-1.2161616161616162
23.483333333333334,123,AV,2,0,0,32,1996.532829496936,0.9,-1.4232323232323232
38.88333333333333,288,AV,2,0,0,48,11940.25564443948,0.3,-2.3565656565656568
42.18333333333333,268,AV,2,0,0,64,6778.2755320215965,0.1,-2.5565656565656565
25.916666666666668,248,AV,0,0,0,40,5003.647877951615,0.4,-1.6006851993961355
26.583333333333332,88,AV,1,0,0,54,1475.2077210572677,0.4,-1.611111111111111
25.133333333333333,35,AV,2,0,0,37,863.3540159882258,0.2,-1.5232323232323233
11.85,89,AV,0,0,0,26,1485.5718097438446,0.4,-0.8191530395096275
8.4,27,AV,0,0,0,21,807.7368269013535,0.2,-0.6947949589798206
20.6,22,AV,0,0,0,37,767.6170681366935,0.1,-1.4438947816747247
26.25,134,AV,1,0,0,52,2218.0502812558643,0.1,-1.5909090909090908
26.183333333333334,243,AV,1,0,0,48,4924.983441788647,0.3,-1.586868686868687
17.283333333333335,83,AV,1,0,0,39,1365.417472605012,0.1,-1.0474747474747477
27.583333333333332,148,AV,1,0,0,55,2421.832203454489,0.3,-1.6717171717171717
36.1,30,AV,2,0,0,54,822.5771428470101,0.2,-2.187878787878788
44.083333333333336,249,AV,2,0,0,63,5004.1281918097375,0.4,-2.6717171717171717
27.716666666666665,47,AV,2,0,0,42,954.0002559944874,0.1,-1.6797979797979796
31.05,146,AV,1,0,0,57,2392.7441380289174,0.3,-1.8818181818181818
30.616666666666667,98,AV,2,0,0,45,1594.6992934726818,0.1,-1.8555555555555556
50.31666666666667,128,AV,2,0,0,78,2117.047321722312,0.7,-3.0494949494949495
31.016666666666666,298,AV,1,0,0,60,19040.472291926453,0.4,-1.8797979797979798
21.416666666666668,26,AV,2,0,0,23,806.3598325453933,0.1,-1.297979797979798
24.783333333333335,147,AV,2,0,0,37,2421.0391237858234,1.0,-1.502020202020202
37.45,195,AV,2,0,0,53,3230.862018062417,0.2,-2.26969696969697
44.233333333333334,283,AV,2,0,0,82,9884.322174397852,0.1,-2.680808080808081
41.05,228,AV,2,0,0,66,4459.768546990965,0.9,-2.487878787878788
15.8,40,AV,1,0,0,31,932.0432837729122,0.2,-0.9575757575757576
62.166666666666664,19,AV,0,0,0,83,743.7818724069466,0.5,-3.9693487975618016
15.416666666666666,126,AV,1,0,0,29,2046.5713793034688,1.0,-0.9343434343434343
22.516666666666666,106,AV,0,0,0,38,1682.490559712908,0.1,-1.453800010937741
43.31666666666667,48,AV,0,0,0,54,961.7772661313056,0.5,-2.7812137912152433
16.366666666666667,182,AV,1,0,0,30,2971.291490045772,0.4,-0.991919191919192
11.866666666666667,67,AV,0,0,0,27,1135.438045570021,0.2,-0.8512995234643267
20.883333333333333,170,AV,1,0,0,44,2797.307504072895,0.2,-1.2656565656565657
24.35,74,AV,2,0,0,20,1249.5878531833848,0.5,-1.4757575757575758
36.016666666666666,291,AV,1,0,0,71,14297.77376075636,0.2,-2.182828282828283
52.06666666666667,180,AV,0,0,0,62,2966.188350320237,0.3,-3.2061255067131773
31.216666666666665,111,AV,2,0,0,50,1794.439334206041,0.3,-1.8919191919191918
24.3,125,AV,2,0,0,18,2044.1603053436156,0.3,-1.4727272727272727
24.15,251,AV,2,0,0,36,5434.023139443809,0.3,-1.4636363636363636
60.68333333333333,84,AV,0,0,0,73,1389.0632502942228,0.5,-3.7857642211368026
22.116666666666667,184,AV,1,0,0,46,3017.17067826153,0.3,-1.3404040404040405
22.25,108,AV,1,0,0,48,1716.9764066453156,0.2,-1.3484848484848484
36.6,263,AV,0,0,0,49,5984.209260784091,0.2,-2.243247786543417
55.36666666666667,76,AV,0,0,0,67,1261.43865123121,1.0,-3.474467402638721
44.06666666666667,77,AV,2,0,0,67,1275.6237969650936,0.6,-2.670707070707071
16.466666666666665,16,AV,1,0,0,33,676.2529471816457,0.5,-0.9979797979797979
20.016666666666666,201,AV,1,0,0,41,3362.377553451843,1.0,-1.213131313131313
44.916666666666664,237,AV,0,0,0,56,4660.29795945294,0.2,-2.754409005407563
36.86666666666667,94,AV,1,0,0,82,1541.4014724042315,0.5,-2.2343434343434345
53.6,193,AV,0,0,0,66,3169.820795106812,0.1,-3.295806135616144
31.25,235,AV,0,0,0,48,4635.813442599864,0.1,-1.926296174870569
22.6,45,AV,1,0,0,48,946.2003450753726,0.2,-1.3696969696969699
45.03333333333333,217,AV,2,0,0,70,3866.930621896856,0.2,-2.7292929292929293
46.93333333333333,267,AV,0,0,0,56,6434.117121135291,0.3,-2.8677576663171496
24.816666666666666,215,AV,1,0,0,51,3822.7735841463273,0.2,-1.504040404040404
29.9,194,AV,1,0,0,58,3225.188153267811,0.5,-1.812121212121212
17.266666666666666,162,AV,0,0,0,32,2722.266725979925,1.0,-1.1015657864699502
4.983333333333333,122,AV,0,0,0,10,1963.0347272178835,0.3,-0.37843250279115576
49.85,109,AV,2,0,0,76,1778.835052690156,0.4,-3.0212121212121215
32.1,205,AV,2,0,0,45,3386.12741774329,0.3,-1.9454545454545455
24.5,149,AV,1,0,0,50,2446.4664131825853,0.2,-1.4848484848484849
25.2,55,AV,1,0,0,50,1020.7360413649084,0.3,-1.5272727272727273
13.166666666666666,257,AV,1,0,0,26,5654.280440205098,0.2,-0.7979797979797979
38.766666666666666,286,AV,2,0,0,50,11515.391842589095,0.2,-2.3494949494949493
34.46666666666667,161,AV,1,0,0,68,2648.588416164911,0.1,-2.088888888888889
27.55,270,AV,1,0,0,54,7128.986247371214,0.2,-1.6696969696969697
29.85,155,AV,2,0,0,43,2520.757475212996,0.6,-1.809090909090909
