travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
23.116666666666667,47,AV,0,0,0,53,803.0093289227823,-2.0336353111387133,"0,0,0"
11.383333333333333,151,AV,0,0,0,32,431.5545596554155,-0.6117218129247374,"0,0,0"
20.783333333333335,114,AV,1,0,0,51,3945.348275410578,-8.541405033744775,"0,0,0"
29.633333333333333,210,AV,1,0,0,65,146.50232543619936,-0.45222419205826814,"0,0,0"
31.15,126,AV,1,0,0,74,1770.5778625761595,-5.745156293671601,"0,0,0"
10.433333333333334,160,AV,1,0,0,33,122.3951650093391,-0.13301974530528868,"0,0,0"
31.0,193,AV,0,0,0,74,604.6936383004129,-2.0526565403450836,"0,0,0"
10.45,249,AV,1,0,0,30,397.9556521399297,-0.4331913088398193,"0,0,0"
22.183333333333334,291,AV,0,0,0,52,316.7820495087218,-0.8320085206529665,"0,0,0"
25.183333333333334,279,AV,2,0,0,54,1034.2754485085857,-2.7131774352369322,"0,0,0"
22.583333333333332,181,AV,0,0,0,53,304.45215475794447,-0.8162025515573172,"0,0,0"
24.766666666666666,225,AV,1,0,0,53,2108.112350525404,-5.438637070973525,"0,0,0"
9.466666666666667,293,AV,2,0,0,7,1308.8239993104885,-1.2906458882089538,"0,0,0"
8.65,174,AV,1,0,0,28,63.21977046916082,-0.05696364734981678,"0,0,0"
9.95,187,AV,0,0,0,29,216.68994521979357,-0.32459009947259854,"0,0,0"
10.966666666666667,243,AV,2,0,0,25,787.1715220388722,-0.8992341345513506,"0,0,0"
11.2,141,AV,1,0,0,33,448.5456012777513,-0.5233032014907097,"0,0,0"
32.61666666666667,162,AV,0,0,0,85,530.5096238130133,-1.9024432878508108,"0,0,0"
8.833333333333334,131,AV,1,0,0,27,463.5609856948989,-0.4265404903095424,"0,0,0"
12.5,120,AV,2,0,0,32,968.3977162602168,-1.2609345263804907,"0,0,0"
23.066666666666666,62,AV,1,0,0,52,544.0547443550604,-1.3072426496309089,"0,0,0"
17.75,100,AV,1,0,0,43,833.028471638836,-1.5402349345405562,"0,0,0"
14.616666666666667,172,AV,0,0,0,42,2533.176014567522,-3.956936397180064,"0,0,0"
28.583333333333332,63,AV,2,0,0,59,363.9754018210222,-1.0837114828525225,"0,0,0"
8.883333333333333,298,AV,2,0,0,20,461.2287786839295,-0.42679676916412224,"0,0,0"
11.95,97,AV,0,0,0,33,2225.755620366848,-2.870602048269149,"0,0,0"
28.283333333333335,103,AV,1,0,0,62,494.8414322817401,-1.4578922058717239,"0,0,0"
19.566666666666666,117,AV,0,0,0,50,1984.2288670579555,-4.144244253343819,"0,0,0"
25.55,271,AV,2,0,0,55,42.445954508197325,-0.11296813934212933,"0,0,0"
20.216666666666665,154,AV,1,0,0,49,3839.265238466288,-8.085119330311818,"0,0,0"
16.516666666666666,297,AV,1,0,0,43,294.53721614559083,-0.5067471895838204,"0,0,0"
14.05,158,AV,1,0,0,41,768.8548914264984,-1.1252511692231566,"0,0,0"
7.616666666666666,52,AV,1,0,0,25,218.4509775743674,-0.17331961241577412,"0,0,0"
13.116666666666667,106,AV,2,0,0,34,745.476369685405,-1.0185588592750239,"0,0,0"
16.816666666666666,170,AV,2,0,0,39,30.054552993917728,-0.05264764578274824,"0,0,0"
13.55,128,AV,0,0,0,39,572.4202749773186,-0.9079473672856946,"0,0,0"
7.783333333333333,211,AV,0,0,0,27,130.78465666521578,-0.2060354768448885,"0,0,0"
8.766666666666667,95,AV,0,0,0,25,566.5243744371911,-0.6173469113784072,"0,0,0"
19.466666666666665,178,AV,0,0,0,48,492.873449571689,-1.0994378282981472,"0,0,0"
17.033333333333335,7,AV,1,0,0,44,920.8647338694982,-1.6338954132198389,"0,0,0"
21.316666666666666,69,AV,2,0,0,46,840.8410612726723,-1.8670758982078954,"0,0,0"
12.583333333333334,163,AV,1,0,0,36,57.28193915625323,-0.07508309733154721,"0,0,0"
14.616666666666667,24,AV,0,0,0,42,1328.242730468568,-2.1223417962168996,"0,0,0"
24.883333333333333,29,AV,0,0,0,57,984.5536619423616,-2.651976766111017,"0,0,0"
24.233333333333334,179,AV,1,0,0,54,125.63623276935256,-0.31714424035874766,"0,0,0"
17.416666666666668,214,AV,0,0,0,44,202.1671703328395,-0.4667789808989884,"0,0,0"
25.7,283,AV,0,0,0,57,466.6387223384215,-1.3492307462601494,"0,0,0"
29.416666666666668,35,AV,0,0,0,68,2508.862052408416,-7.787745698786205,"0,0,0"
21.8,198,AV,2,0,0,49,783.8794127097556,-1.78005949969507,"0,0,0"
27.316666666666666,264,AV,2,0,0,57,5784.369429856904,-16.459342874193517,"0,0,0"
24.066666666666666,232,AV,0,0,0,55,77.3205034620968,-0.293838206595951,"0,0,0"
14.933333333333334,146,AV,1,0,0,39,414.8251582270943,-0.6452835794643689,"0,0,0"
26.366666666666667,28,AV,2,0,0,56,128.9705579675829,-0.35422121997346556,"0,0,0"
20.033333333333335,269,AV,0,0,0,50,642.8051709354133,-1.4414094018478592,"0,0,0"
31.05,3,AV,2,0,0,65,5031.906310169041,-16.27507197195299,"0,0,0"
17.833333333333332,182,AV,2,0,0,43,2356.6239767387897,-4.37775634567796,"0,0,0"
16.3,83,AV,0,0,0,43,1394.1294719570767,-2.46711566592712,"0,0,0"
14.65,144,AV,2,0,0,36,343.40004820457364,-0.5240427818955212,"0,0,0"
30.3,148,AV,2,0,0,67,974.2582375089823,-3.0750025621377253,"0,0,0"
11.3,135,AV,1,0,0,33,2285.8845778904138,-2.690676638558508,"0,0,0"
18.183333333333334,102,AV,2,0,0,44,184.70224385738888,-0.34984400702849183,"0,0,0"
15.916666666666666,55,AV,1,0,0,39,679.8899681104378,-1.1272481242108823,"0,0,0"
12.85,15,AV,2,0,0,35,154.2701607479601,-0.2064970380845091,"0,0,0"
23.933333333333334,77,AV,1,0,0,52,1962.140690822222,-4.891725750035957,"0,0,0"
30.166666666666668,278,AV,0,0,0,69,119.90264734729368,-0.4767774161434055,"0,0,0"
21.45,156,AV,1,0,0,52,879.4569147307811,-1.965036543851589,"0,0,0"
19.416666666666668,36,AV,0,0,0,48,1476.4370889593283,-3.0861965427736417,"0,0,0"
21.0,268,AV,0,0,0,50,171.15878971364504,-0.47440985249859846,"0,0,0"
22.633333333333333,19,AV,2,0,0,49,276.83741534969,-0.652682656327915,"0,0,0"
18.166666666666668,130,AV,2,0,0,43,1436.3967163814054,-2.7181812862078685,"0,0,0"
26.55,167,AV,2,0,0,56,1093.203701105051,-3.023391485868657,"0,0,0"
30.216666666666665,22,AV,1,0,0,70,184.16464873139336,-0.5796710210937781,"0,0,0"
32.2,201,AV,2,0,0,73,2627.59696502592,-8.81339815352444,"0,0,0"
13.333333333333334,219,AV,0,0,0,38,127.88883641009588,-0.27762338390291097,"0,0,0"
8.633333333333333,236,AV,2,0,0,14,88.88131449909257,-0.07993145991411447,"0,0,0"
25.35,16,AV,1,0,0,56,99.21817886091677,-0.2619980035546084,"0,0,0"
24.15,50,AV,1,0,0,54,575.1506531095453,-1.4468633617286997,"0,0,0"
27.933333333333334,51,AV,2,0,0,60,502.2305276133777,-1.4613513268750364,"0,0,0"
26.366666666666667,280,AV,1,0,0,58,158.6453765370725,-0.4357239334750846,"0,0,0"
20.916666666666668,202,AV,0,0,0,51,5817.004719747628,-12.774202991811238,"0,0,0"
31.616666666666667,101,AV,0,0,0,71,399.1768206980226,-1.4146500501113697,"0,0,0"
31.75,30,AV,1,0,0,85,751.2181641591902,-2.484497574172322,"0,0,0"
25.883333333333333,85,AV,1,0,0,58,409.2186221552265,-1.1033272920261576,"0,0,0"
13.7,42,AV,1,0,0,38,399.2352950386727,-0.5697420356281059,"0,0,0"
19.866666666666667,205,AV,0,0,0,49,1007.7329331621582,-2.1854473200161335,"0,0,0"
21.016666666666666,272,AV,2,0,0,48,41.97637947099244,-0.09189620575159975,"0,0,0"
21.8,149,AV,1,0,0,52,1479.2287287157783,-3.3590819047920797,"0,0,0"
22.5,224,AV,2,0,0,51,2272.1000265325147,-5.325234437185582,"0,0,0"
23.266666666666666,221,AV,0,0,0,54,354.44326488984905,-0.9590326350455369,"0,0,0"
21.933333333333334,287,AV,0,0,0,50,313.48458442864603,-0.8162251963682261,"0,0,0"
10.066666666666666,230,AV,2,0,0,25,1058.1013598754355,-1.109536842647158,"0,0,0"
17.8,79,AV,1,0,0,44,663.4811418636766,-1.2302046172055672,"0,0,0"
16.8,285,AV,2,0,0,42,158.9425618344063,-0.27814948321021105,"0,0,0"
12.683333333333334,195,AV,0,0,0,35,117.59086405300458,-0.2553587630978064,"0,0,0"
28.516666666666666,137,AV,1,0,0,63,107.2916859288986,-0.3187084628894887,"0,0,0"
21.233333333333334,169,AV,2,0,0,49,3870.517680646302,-8.560832508929495,"0,0,0"
30.416666666666668,166,AV,1,0,0,65,871.3191239918823,-2.7606899327867795,"0,0,0"
30.2,108,AV,2,0,0,64,31.53579693808168,-0.09920636120104862,"0,0,0"
11.2,228,AV,0,0,0,35,3330.4760607564044,-3.9855554042158046,"0,0,0"
12.816666666666666,161,AV,0,0,0,37,130.8620224974598,-0.27470988767456006,"0,0,0"
22.883333333333333,111,AV,0,0,0,53,971.3026994406453,-2.415275358215288,"0,0,0"
9.8,223,AV,1,0,0,31,8339.102086219797,-8.51283337968271,"0,0,0"
33.43333333333333,244,AV,2,0,0,85,327.9812238700901,-1.1422401650753484,"0,0,0"
18.8,20,AV,1,0,0,46,329.1128778114398,-0.6445127190474029,"0,0,0"
7.583333333333333,242,AV,1,0,0,20,531.1705685276233,-0.41958786229178574,"0,0,0"
17.783333333333335,290,AV,0,0,0,45,820.6009539766088,-1.6201062810643088,"0,0,0"
12.983333333333333,38,AV,1,0,0,36,1499.775561030469,-2.028342295213082,"0,0,0"
15.516666666666667,76,AV,1,0,0,42,840.3276238214532,-1.3582378780864115,"0,0,0"
32.71666666666667,252,AV,2,0,0,78,787.2966827284853,-2.6830961600625294,"0,0,0"
25.9,80,AV,1,0,0,57,240.04515875028883,-0.6476218345450501,"0,0,0"
24.466666666666665,98,AV,0,0,0,56,141.49505089766882,-0.46061585888503087,"0,0,0"
31.483333333333334,265,AV,2,0,0,66,2342.96246273936,-7.6837779376990465,"0,0,0"
17.783333333333335,31,AV,2,0,0,43,1722.8772063303056,-3.191510380476452,"0,0,0"
17.916666666666668,61,AV,1,0,0,44,591.9373343809685,-1.1047441570478145,"0,0,0"
16.216666666666665,92,AV,1,0,0,42,108.0200955086696,-0.1824714460589158,"0,0,0"
30.783333333333335,68,AV,2,0,0,64,1984.527452647332,-6.363580217082678,"0,0,0"
14.25,234,AV,2,0,0,37,589.8964011874154,-0.8756274705125698,"0,0,0"
25.633333333333333,27,AV,1,0,0,56,310.4321718130521,-0.8288970143202675,"0,0,0"
29.0,65,AV,1,0,0,63,1123.745243340676,-3.3946470892582927,"0,0,0"
24.15,0,AV,0,0,0,55,169.82949868332335,-0.5272273326252352,"0,0,0"
30.15,180,AV,0,0,0,71,478.5239287445675,-1.6028642137134073,"0,0,0"
15.4,197,AV,0,0,0,43,2497.032767507091,-4.105656731209291,"0,0,0"
26.233333333333334,296,AV,2,0,0,54,1951.0074674158752,-5.331398877973243,"0,0,0"
16.4,257,AV,0,0,0,43,50.01254647187068,-0.18543810022277907,"0,0,0"
9.7,207,AV,0,0,0,29,4600.328226155114,-4.748248311844229,"0,0,0"
30.816666666666666,123,AV,1,0,0,72,1784.5292360016556,-5.7284627732067035,"0,0,0"
29.216666666666665,11,AV,1,0,0,62,5418.173617588036,-16.4896846382497,"0,0,0"
11.516666666666667,99,AV,0,0,0,34,1368.7940705071314,-1.742077608889632,"0,0,0"
27.5,125,AV,2,0,0,55,344.4638177112048,-0.9867453111518887,"0,0,0"
29.783333333333335,124,AV,1,0,0,63,4571.829841275072,-14.18378459437249,"0,0,0"
19.016666666666666,209,AV,2,0,0,44,2081.2855425767225,-4.122824312638959,"0,0,0"
12.633333333333333,33,AV,0,0,0,36,62.02784652287068,-0.1816269230283611,"0,0,0"
19.45,105,AV,2,0,0,46,202.2958965901006,-0.40985991548723505,"0,0,0"
19.733333333333334,119,AV,2,0,0,46,441.87767076878,-0.9083041010247144,"0,0,0"
17.766666666666666,288,AV,1,0,0,45,2014.3195486686295,-3.7278899980568734,"0,0,0"
15.033333333333333,270,AV,2,0,0,37,590.9041825532863,-0.9253395358733754,"0,0,0"
21.683333333333334,87,AV,1,0,0,50,162.5748283320654,-0.36720460357641854,"0,0,0"
29.866666666666667,203,AV,2,0,0,60,1177.4513766715168,-3.66318206075583,"0,0,0"
17.366666666666667,53,AV,1,0,0,44,67.80233451553863,-0.12265630653679038,"0,0,0"
20.633333333333333,258,AV,1,0,0,47,1169.4570636721417,-2.513520563934221,"0,0,0"
19.816666666666666,107,AV,2,0,0,44,239.0179087759181,-0.4933893984975115,"0,0,0"
11.233333333333333,70,AV,2,0,0,28,776.9842538847105,-0.9091794915248175,"0,0,0"
20.066666666666666,133,AV,2,0,0,46,4563.469026318328,-9.538917895290394,"0,0,0"
17.7,66,AV,1,0,0,44,204.67968930853365,-0.3773781771626089,"0,0,0"
27.25,34,AV,0,0,0,60,785.2592791792863,-2.3289911830870365,"0,0,0"
16.85,25,AV,0,0,0,44,120.02031408549192,-0.3106606554521395,"0,0,0"
16.883333333333333,82,AV,0,0,0,43,230.41444288986912,-0.5052254004295789,"0,0,0"
9.75,159,AV,1,0,0,30,365.91587512908507,-0.371633310677977,"0,0,0"
11.083333333333334,284,AV,2,0,0,31,320.06022134041564,-0.36951397081836185,"0,0,0"
19.166666666666668,150,AV,0,0,0,47,739.770865126007,-1.5769730814147713,"0,0,0"
16.366666666666667,231,AV,2,0,0,40,61.15000286461345,-0.10425226182821251,"0,0,0"
29.55,59,AV,0,0,0,66,734.9413774948675,-2.362241427601389,"0,0,0"
11.616666666666667,246,AV,2,0,0,31,15616.341960789872,-18.89685824074747,"0,0,0"
11.366666666666667,165,AV,1,0,0,34,575.6795480601505,-0.6816205760017754,"0,0,0"
30.783333333333335,217,AV,1,0,0,72,10811.962905776472,-34.669610220432546,"0,0,0"
24.416666666666668,143,AV,1,0,0,54,38.6447498905098,-0.0982891642180501,"0,0,0"
15.066666666666666,263,AV,1,0,0,40,382.0774493090788,-0.5996493301656376,"0,0,0"
20.45,289,AV,1,0,0,48,2784.710072629219,-5.932012602632035,"0,0,0"
21.0,261,AV,2,0,0,45,84.2883779482098,-0.18438082676170894,"0,0,0"
16.2,239,AV,2,0,0,41,838.3186745101701,-1.414662763235912,"0,0,0"
28.6,41,AV,2,0,0,59,246.2791552282016,-0.733706649950684,"0,0,0"
27.933333333333334,14,AV,2,0,0,57,841.5283253803161,-2.4486136689885587,"0,0,0"
12.583333333333334,240,AV,1,0,0,35,1718.1908826036183,-2.252142563134951,"0,0,0"
31.4,185,AV,0,0,0,75,587.645010447796,-2.0220888883396664,"0,0,0"
32.81666666666667,139,AV,1,0,0,98,1626.375456099421,-5.559606376839861,"0,0,0"
12.566666666666666,9,AV,0,0,0,35,550.6946902367042,-0.8208746465945745,"0,0,0"
20.816666666666666,49,AV,1,0,0,51,613.3437180047252,-1.3299762218539963,"0,0,0"
27.366666666666667,132,AV,0,0,0,60,328.6895059211862,-1.0369933484767149,"0,0,0"
20.983333333333334,8,AV,0,0,0,49,767.3976080113814,-1.7773499800109884,"0,0,0"
28.733333333333334,164,AV,0,0,0,63,152.23574492873516,-0.5556500421130893,"0,0,0"
13.816666666666666,21,AV,1,0,0,38,126.7061241991229,-0.18236002944630708,"0,0,0"
12.483333333333333,104,AV,1,0,0,34,1264.489952586864,-1.6442759973742382,"0,0,0"
11.55,277,AV,2,0,0,31,143.90331408704745,-0.17313367476097896,"0,0,0"
19.433333333333334,168,AV,1,0,0,47,521.1431683421774,-1.054953010914894,"0,0,0"
8.15,204,AV,0,0,0,15,388.2431385130586,-0.42960224780014866,"0,0,0"
25.45,136,AV,1,0,0,55,1378.109706782255,-3.65342625391754,"0,0,0"
9.016666666666667,281,AV,2,0,0,20,4342.703629303418,-4.0788240684950505,"0,0,0"
11.166666666666666,84,AV,1,0,0,30,269.8898673920239,-0.31393439436225,"0,0,0"
31.516666666666666,57,AV,1,0,0,74,156.28310263609694,-0.5130752553556586,"0,0,0"
19.116666666666667,191,AV,0,0,0,47,341.5752338740841,-0.7801854049541224,"0,0,0"
26.816666666666666,140,AV,1,0,0,56,229.3862477303203,-0.6407681815938981,"0,0,0"
14.216666666666667,213,AV,0,0,0,41,3393.532030022936,-5.125491009738827,"0,0,0"
19.083333333333332,260,AV,0,0,0,46,45.71626857969611,-0.19087695750651396,"0,0,0"
27.75,171,AV,2,0,0,57,4238.798478728168,-12.252776852573612,"0,0,0"
26.566666666666666,26,AV,1,0,0,58,105.23872167264082,-0.2912335457399123,"0,0,0"
29.883333333333333,157,AV,1,0,0,66,620.7469369732364,-1.9322903784600916,"0,0,0"
7.916666666666667,113,AV,0,0,0,25,81.98663065503159,-0.16761050271031253,"0,0,0"
31.183333333333334,138,AV,1,0,0,83,4444.7577609881455,-14.437746129876423,"0,0,0"
27.25,110,AV,2,0,0,57,1232.1562192983529,-3.4975267683208457,"0,0,0"
8.5,109,AV,0,0,0,21,546.6401053205255,-0.5840042599192153,"0,0,0"
11.216666666666667,238,AV,0,0,0,32,2429.416152827149,-2.938536581341443,"0,0,0"
26.6,39,AV,0,0,0,60,12228.630986459028,-33.98349835831356,"0,0,0"
18.533333333333335,56,AV,2,0,0,45,3342.4645675180427,-6.452813540069555,"0,0,0"
31.983333333333334,118,AV,2,0,0,76,5591.319420847654,-18.628024251053212,"0,0,0"
32.45,155,AV,1,0,0,79,356.59471322411,-1.205364421262747,"0,0,0"
18.033333333333335,254,AV,1,0,0,45,1704.9720883013536,-3.202742707538307,"0,0,0"
10.1,194,AV,0,0,0,31,553.5870920623378,-0.6824197531072511,"0,0,0"
22.25,93,AV,2,0,0,48,76.40640328900129,-0.1770877576229457,"0,0,0"
24.45,251,AV,1,0,0,55,1201.0672562607265,-3.0589681682890375,"0,0,0"
9.016666666666667,173,AV,0,0,0,29,740.6719232962039,-0.7956658168459136,"0,0,0"
19.833333333333332,294,AV,2,0,0,46,742.687316527077,-1.5343713657417042,"0,0,0"
18.016666666666666,220,AV,1,0,0,46,243.3250085368373,-0.4566568302575019,"0,0,0"
23.866666666666667,6,AV,2,0,0,52,144.4229375488867,-0.35905146973959334,"0,0,0"
33.03333333333333,190,AV,1,0,0,78,169.7890214745277,-0.5842393065321422,"0,0,0"
13.316666666666666,37,AV,1,0,0,35,204.1141987594573,-0.28313757779306664,"0,0,0"
24.166666666666668,122,AV,1,0,0,53,128.5262902949931,-0.32354708494399304,"0,0,0"
28.45,90,AV,1,0,0,61,150.17494538557966,-0.4450497079395564,"0,0,0"
9.25,134,AV,0,0,0,25,1644.3864154481514,-1.6844348273849377,"0,0,0"
23.516666666666666,45,AV,1,0,0,53,930.7756720309033,-2.28007721047848,"0,0,0"
10.116666666666667,188,AV,2,0,0,27,131.58589862126638,-0.13866777858178594,"0,0,0"
17.716666666666665,229,AV,0,0,0,45,4152.796729507043,-7.763928686572893,"0,0,0"
12.316666666666666,1,AV,1,0,0,32,903.7762074279464,-1.1595323216827298,"0,0,0"
24.1,286,AV,0,0,0,54,425.3170040894976,-1.1677228956830097,"0,0,0"
32.5,247,AV,2,0,0,80,33.11520495706996,-0.11210876678174726,"0,0,0"
26.5,216,AV,0,0,0,58,7023.139561346669,-19.48679149746737,"0,0,0"
28.6,196,AV,2,0,0,60,133.4659453520906,-0.39761729552810327,"0,0,0"
11.75,17,AV,1,0,0,34,1234.7290522409355,-1.5112569128990616,"0,0,0"
29.05,78,AV,2,0,0,60,121.1666687229946,-0.36665538816697846,"0,0,0"
18.116666666666667,250,AV,2,0,0,43,50.872414683210096,-0.09600401868168294,"0,0,0"
27.916666666666668,184,AV,1,0,0,57,787.2200490673971,-2.2892249690761983,"0,0,0"
24.75,299,AV,1,0,0,55,4247.155666038457,-10.949698201505395,"0,0,0"
9.2,245,AV,1,0,0,28,982.5207652205596,-0.9415824000030362,"0,0,0"
22.233333333333334,222,AV,1,0,0,52,1339.7830062072046,-3.1029002261812693,"0,0,0"
29.05,18,AV,1,0,0,64,2991.533314975396,-9.052504458337006,"0,0,0"
28.416666666666668,89,AV,2,0,0,57,985.1950096193456,-2.9162456447933756,"0,0,0"
13.016666666666667,129,AV,2,0,0,34,643.7584247618538,-0.8728738363524443,"0,0,0"
13.05,276,AV,0,0,0,37,399.9419958738322,-0.6436711506409907,"0,0,0"
28.15,64,AV,0,0,0,61,1051.5706190831222,-3.1835117632489465,"0,0,0"
9.866666666666667,152,AV,2,0,0,22,25.103227889057084,-0.025800539774864226,"0,0,0"
21.333333333333332,241,AV,2,0,0,48,969.3554624124304,-2.1541232498054006,"0,0,0"
24.1,266,AV,2,0,0,52,486.7193299844117,-1.2218683179817,"0,0,0"
9.233333333333333,60,AV,1,0,0,21,5573.388120572773,-5.360515657634229,"0,0,0"
29.433333333333334,10,AV,1,0,0,64,448.9262267831581,-1.3763953411441967,"0,0,0"
11.416666666666666,127,AV,2,0,0,30,1755.0673304888326,-2.0871894468486984,"0,0,0"
14.183333333333334,81,AV,2,0,0,38,298.9580017115728,-0.4416896865565078,"0,0,0"
16.833333333333332,192,AV,0,0,0,43,320.7965168913313,-0.6625077813545913,"0,0,0"
8.066666666666666,4,AV,1,0,0,17,1116.1541548808557,-0.9378795329207191,"0,0,0"
29.55,183,AV,0,0,0,68,322.6904118347526,-1.0932814239288478,"0,0,0"
24.616666666666667,116,AV,2,0,0,53,99.48363440118514,-0.25509952779609457,"0,0,0"
16.233333333333334,32,AV,2,0,0,41,6889.440575807377,-11.649852640340947,"0,0,0"
11.9,72,AV,1,0,0,34,1361.9532728152676,-1.6882545777605922,"0,0,0"
33.03333333333333,273,AV,0,0,0,84,6424.431240070765,-22.206289440660168,"0,0,0"
23.666666666666668,44,AV,2,0,0,51,6548.308069009755,-16.14339836457266,"0,0,0"
31.45,176,AV,0,0,0,76,3513.7273179884605,-11.611117099035113,"0,0,0"
29.1,46,AV,0,0,0,64,831.0610558222916,-2.619153825461322,"0,0,0"
13.866666666666667,235,AV,1,0,0,39,14168.539128501588,-20.46566763005785,"0,0,0"
24.6,295,AV,2,0,0,52,839.0520067047356,-2.150070767180885,"0,0,0"
13.116666666666667,58,AV,0,0,0,35,934.9678973273412,-1.3774648180496833,"0,0,0"
26.05,200,AV,2,0,0,55,139.4956714174783,-0.3785273167109698,"0,0,0"
24.666666666666668,262,AV,0,0,0,53,290.67393591175164,-0.8468705297732508,"0,0,0"
9.966666666666667,96,AV,1,0,0,27,870.9853842808059,-0.9042521871526423,"0,0,0"
20.733333333333334,212,AV,0,0,0,50,3495.7009103258133,-7.649742938273111,"0,0,0"
25.783333333333335,275,AV,0,0,0,56,186.6225394776352,-0.6012240773817737,"0,0,0"
9.45,94,AV,2,0,0,21,1462.3702856022126,-1.439520749889678,"0,0,0"
25.933333333333334,186,AV,2,0,0,53,1104.8145737821612,-2.984533813897644,"0,0,0"
31.4,215,AV,2,0,0,66,322.451279720292,-1.0546843940851218,"0,0,0"
20.233333333333334,218,AV,2,0,0,47,387.6402231137188,-0.8170056091320392,"0,0,0"
26.683333333333334,88,AV,0,0,0,58,286.0845869045144,-0.8951760826981382,"0,0,0"
32.583333333333336,226,AV,1,0,0,91,348.01184625473115,-1.18118604067361,"0,0,0"
26.5,256,AV,1,0,0,57,58.07880344506588,-0.16032169700981727,"0,0,0"
16.783333333333335,67,AV,2,0,0,42,345.48044692546824,-0.6039909896769906,"0,0,0"
31.166666666666668,189,AV,1,0,0,77,8213.476830708638,-26.66528068302978,"0,0,0"
27.533333333333335,75,AV,0,0,0,61,21.71863738525853,-0.1622902586118873,"0,0,0"
9.016666666666667,259,AV,1,0,0,27,2370.492766377288,-2.226452407309224,"0,0,0"
17.033333333333335,54,AV,2,0,0,42,655.51268473851,-1.1630797982686758,"0,0,0"
18.783333333333335,23,AV,1,0,0,47,562.3433560323172,-1.1002794483479539,"0,0,0"
19.633333333333333,147,AV,0,0,0,47,234.81639136300288,-0.5802321337250301,"0,0,0"
31.966666666666665,248,AV,1,0,0,98,638.6125852208626,-2.1264912125930806,"0,0,0"
12.333333333333334,206,AV,1,0,0,35,7909.367438840313,-10.161340112399014,"0,0,0"
30.5,282,AV,1,0,0,65,107.53285984632323,-0.34164085680342277,"0,0,0"
13.216666666666667,253,AV,2,0,0,33,274.97032832890176,-0.3785615804944776,"0,0,0"
16.816666666666666,145,AV,0,0,0,43,326.6611525075772,-0.6722241369446968,"0,0,0"
28.2,73,AV,2,0,0,58,389.8623022518242,-1.1452205128647335,"0,0,0"
33.016666666666666,292,AV,2,0,0,74,178.27480847600162,-0.613129159012082,"0,0,0"
28.316666666666666,2,AV,1,0,0,62,1242.0870586589915,-3.6637255428153237,"0,0,0"
19.816666666666666,91,AV,1,0,0,48,180.2658763709112,-0.372111331605926,"0,0,0"
32.53333333333333,274,AV,1,0,0,76,512.3637038941168,-1.736343663196729,"0,0,0"
15.7,112,AV,2,0,0,40,1884.8122502233111,-3.0824533675527066,"0,0,0"
31.7,233,AV,2,0,0,70,1301.0825687704812,-4.296283065627526,"0,0,0"
19.216666666666665,237,AV,1,0,0,47,156.0854553140887,-0.31244189232143105,"0,0,0"
20.133333333333333,199,AV,2,0,0,47,307.33066099339686,-0.6445406918055963,"0,0,0"
23.4,43,AV,1,0,0,53,1088.2969295046496,-2.652723765667583,"0,0,0"
12.283333333333333,208,AV,0,0,0,35,1310.5294239370548,-1.7768405997250163,"0,0,0"
28.233333333333334,255,AV,1,0,0,62,99.4900475674065,-0.2925974662833101,"0,0,0"
15.466666666666667,153,AV,0,0,0,41,386.6869563383244,-0.7229956518784115,"0,0,0"
10.85,71,AV,0,0,0,31,1869.627827656473,-2.213068951049243,"0,0,0"
22.2,121,AV,1,0,0,52,50.6389294692178,-0.11710252439756616,"0,0,0"
24.766666666666666,267,AV,0,0,0,55,559.3387450451584,-1.5430162762796966,"0,0,0"
8.166666666666666,142,AV,2,0,0,14,116.62531716200566,-0.09921250939128952,"0,0,0"
15.4,86,AV,1,0,0,42,109.14368072439174,-0.1750846544953784,"0,0,0"
25.35,175,AV,2,0,0,52,504.0935527256924,-1.3311220376662818,"0,0,0"
22.9,74,AV,1,0,0,52,811.9223311028298,-1.9367730606515419,"0,0,0"
27.633333333333333,40,AV,0,0,0,62,200.6451523577608,-0.67755149758536,"0,0,0"
22.35,177,AV,0,0,0,52,402.8749697044063,-1.0379432888430709,"0,0,0"
22.6,12,AV,1,0,0,51,111.4275735234741,-0.26231907933651194,"0,0,0"
31.55,227,AV,0,0,0,81,147.02502399415226,-0.583191615314115,"0,0,0"
14.916666666666666,115,AV,1,0,0,41,6720.448741009474,-10.442363929172707,"0,0,0"
11.333333333333334,5,AV,2,0,0,28,1066.6484358774574,-1.2592377367997762,"0,0,0"
27.55,48,AV,0,0,0,61,93.91214091978802,-0.3695082794104333,"0,0,0"
30.85,13,AV,1,0,0,68,811.7618276102137,-2.608630456434905,"0,0,0"
