travel_time,id,kind,action,origin,destination,start_time,income,reward,cost_table
24.766666666666666,47,AV,2,0,0,53,146.5418908748877,-0.378057725416811,"0,0,0"
11.266666666666667,151,AV,0,0,0,32,583.7823068318808,-10.68513340176797,"0,0,0"
20.85,114,AV,0,0,0,51,395.41168599267854,-10.858784755515348,"0,0,0"
29.616666666666667,210,AV,1,0,0,65,1242.0870586589915,-3.831924832008729,"0,0,0"
31.5,126,AV,1,0,0,74,459.5666621971018,-1.5079531103342403,"0,0,0"
11.916666666666666,160,AV,2,0,0,33,652.2976657536553,-0.8097097760657352,"0,0,0"
32.6,193,AV,2,0,0,74,1018.822300794707,-3.459750729782026,"0,0,0"
10.183333333333334,249,AV,1,0,0,30,2108.112350525404,-2.2362094551580243,"0,0,0"
22.2,291,AV,0,0,0,52,6047.562581916305,-23.984988470681458,"0,0,0"
25.35,279,AV,2,0,0,54,4142.092896692985,-10.937714055329915,"0,0,0"
22.783333333333335,181,AV,1,0,0,53,841.5283253803161,-1.9971687861022436,"0,0,0"
24.4,225,AV,0,0,0,53,1602.6509836919151,-14.073404583550284,"0,0,0"
9.1,293,AV,2,0,0,7,6548.308069009755,-6.207250357082164,"0,0,0"
8.9,174,AV,1,0,0,28,785.2592791792863,-0.7280007900724633,"0,0,0"
10.033333333333333,187,AV,1,0,0,29,958.9016402765042,-1.0021853948723185,"0,0,0"
11.416666666666666,243,AV,2,0,0,25,1961.8187008233435,-2.333065642472205,"0,0,0"
10.983333333333333,141,AV,0,0,0,33,525.5583758718675,-10.601289877950625,"0,0,0"
33.333333333333336,162,AV,1,0,0,85,663.4811418636766,-2.303753964804433,"0,0,0"
10.4,131,AV,2,0,0,27,490.2004672300651,-0.5310505061659039,"0,0,0"
11.016666666666667,120,AV,1,0,0,32,418.14823866796286,-0.47985414194361714,"0,0,0"
23.0,62,AV,1,0,0,52,174.5089400609995,-0.41809433556281134,"0,0,0"
17.433333333333334,100,AV,0,0,0,43,314.9423294142533,-10.571926521818245,"0,0,0"
14.816666666666666,172,AV,1,0,0,42,776.9842538847105,-1.1991996557352562,"0,0,0"
28.566666666666666,63,AV,2,0,0,59,178.27480847600162,-0.5304913571664354,"0,0,0"
7.033333333333333,298,AV,0,0,0,20,8213.476830708638,-16.017512539165008,"0,0,0"
12.166666666666666,97,AV,0,0,0,33,309.1361742137219,-10.39178716523614,"0,0,0"
29.966666666666665,103,AV,2,0,0,62,322.451279720292,-1.0065406266268837,"0,0,0"
20.15,117,AV,1,0,0,50,399.2352950386727,-0.837978249482214,"0,0,0"
25.866666666666667,271,AV,2,0,0,55,3274.3376981831766,-8.82252102010467,"0,0,0"
21.65,154,AV,2,0,0,49,598.645261160854,-1.3500697816804674,"0,0,0"
16.083333333333332,297,AV,0,0,0,43,7537.310895106899,-22.627612871142635,"0,0,0"
13.783333333333333,158,AV,1,0,0,41,624.6226227448327,-0.8968106059200983,"0,0,0"
9.283333333333333,52,AV,2,0,0,25,150.75814936612252,-0.14578522430022614,"0,0,0"
12.9,106,AV,2,0,0,34,329.1128778114398,-0.44224542955912216,"0,0,0"
14.65,170,AV,0,0,0,39,751.2181641591902,-11.146390219263765,"0,0,0"
15.133333333333333,128,AV,2,0,0,39,464.6678677536831,-0.7324972637505976,"0,0,0"
8.016666666666667,211,AV,0,0,0,27,1247.1783492367942,-11.041480531220309,"0,0,0"
10.333333333333334,95,AV,2,0,0,25,297.660864959905,-0.32039884769989774,"0,0,0"
21.066666666666666,178,AV,2,0,0,48,820.6009539766088,-1.8007632045597806,"0,0,0"
18.083333333333332,7,AV,2,0,0,44,45.75346762782524,-0.08618491731977497,"0,0,0"
19.316666666666666,69,AV,0,0,0,46,198.9364111902541,-10.400290452377613,"0,0,0"
12.333333333333334,163,AV,1,0,0,36,679.8899681104378,-0.8734697506974377,"0,0,0"
14.366666666666667,24,AV,0,0,0,42,103.84352821458296,-10.155404724515574,"0,0,0"
25.233333333333334,29,AV,0,0,0,57,113.58015164476134,-10.298542273594043,"0,0,0"
25.616666666666667,179,AV,2,0,0,54,831.0610558222916,-2.217605629859136,"0,0,0"
17.5,214,AV,1,0,0,44,1286.053278449689,-2.344367955507246,"0,0,0"
27.55,283,AV,2,0,0,57,4238.798478728168,-12.164468550933442,"0,0,0"
30.166666666666668,35,AV,1,0,0,68,119.90264734729368,-0.3767774161434055,"0,0,0"
20.433333333333334,198,AV,1,0,0,49,1089.3362437890603,-2.31862193556491,"0,0,0"
25.933333333333334,264,AV,1,0,0,57,2643.144867813206,-7.140162177634286,"0,0,0"
24.216666666666665,232,AV,1,0,0,55,1747.2223031309911,-4.4074895945300865,"0,0,0"
16.366666666666667,146,AV,2,0,0,39,550.6946902367042,-0.9388579614799367,"0,0,0"
26.683333333333334,28,AV,2,0,0,56,111.4275735234741,-0.3097144882136841,"0,0,0"
19.833333333333332,269,AV,0,0,0,50,3223.7986973572483,-16.66027855877626,"0,0,0"
29.883333333333333,3,AV,1,0,0,65,41.97637947099244,-0.1306660562352247,"0,0,0"
17.716666666666665,182,AV,2,0,0,43,851.504708110295,-1.5714401123632702,"0,0,0"
17.9,83,AV,2,0,0,43,250.64646962693703,-0.46735122982522626,"0,0,0"
12.983333333333333,144,AV,0,0,0,36,545.4154669598349,-10.737636542989081,"0,0,0"
29.483333333333334,148,AV,1,0,0,67,558.1141497724398,-1.7140693245615384,"0,0,0"
11.0,135,AV,1,0,0,33,496.51834765204126,-0.5689272733512972,"0,0,0"
18.1,102,AV,2,0,0,44,320.06022134041564,-0.6034468756522421,"0,0,0"
17.283333333333335,55,AV,2,0,0,39,158.6453765370725,-0.285616762966917,"0,0,0"
11.583333333333334,15,AV,1,0,0,35,71.85667082931167,-0.08670205942078404,"0,0,0"
23.583333333333332,77,AV,0,0,0,52,232.4104689217076,-10.570938912368431,"0,0,0"
30.783333333333335,278,AV,1,0,0,69,4014.416794072557,-12.872617740715302,"0,0,0"
21.65,156,AV,0,0,0,52,613.3437180047252,-11.383217864041907,"0,0,0"
19.633333333333333,36,AV,1,0,0,48,124.49878090740816,-0.2546172984529979,"0,0,0"
22.716666666666665,268,AV,2,0,0,50,2914.532072633756,-6.896713914930223,"0,0,0"
21.0,19,AV,1,0,0,49,81.98663065503159,-0.17934575455788157,"0,0,0"
16.283333333333335,130,AV,1,0,0,43,485.2868445916232,-0.8231341096632221,"0,0,0"
25.6,167,AV,1,0,0,56,739.770865126007,-1.9727223070026856,"0,0,0"
30.433333333333334,22,AV,1,0,0,70,99.17747128700466,-0.3144063586285946,"0,0,0"
31.15,201,AV,1,0,0,73,1101.3648052025387,-3.573699341881154,"0,0,0"
13.266666666666667,219,AV,0,0,0,38,1404.5452902401748,-11.94100356081802,"0,0,0"
7.116666666666666,236,AV,1,0,0,14,1774.068670084103,-1.3151516009130415,"0,0,0"
26.95,16,AV,2,0,0,56,73.09160502322729,-0.20518945368499744,"0,0,0"
24.2,50,AV,0,0,0,54,150.17494538557966,-10.378566008159481,"0,0,0"
27.083333333333332,51,AV,1,0,0,60,150.19786753247394,-0.42373530336852455,"0,0,0"
26.083333333333332,280,AV,0,0,0,58,4143.239939929384,-21.257240461787298,"0,0,0"
20.95,202,AV,1,0,0,51,1116.1541548808557,-2.4357739109118675,"0,0,0"
33.916666666666664,101,AV,2,0,0,71,320.04731439316066,-1.1307227166494478,"0,0,0"
33.4,30,AV,2,0,0,85,115.0399324216134,-0.40024309821686327,"0,0,0"
27.183333333333334,85,AV,2,0,0,58,259.2429388604687,-0.7340715855580286,"0,0,0"
15.283333333333333,42,AV,2,0,0,38,136.2460599181302,-0.21690561969605102,"0,0,0"
19.866666666666667,205,AV,0,0,0,49,1155.9184127803474,-12.39210893755933,"0,0,0"
19.616666666666667,272,AV,0,0,0,48,3281.5185664942933,-16.70546415410379,"0,0,0"
21.916666666666668,149,AV,0,0,0,52,562.3433560323172,-11.28382207149739,"0,0,0"
21.216666666666665,224,AV,0,0,0,51,1538.1167769809852,-13.399344890793046,"0,0,0"
25.466666666666665,221,AV,2,0,0,54,1513.0287564075045,-4.013729062136574,"0,0,0"
21.866666666666667,287,AV,0,0,0,50,4643.870520802318,-20.577705075160836,"0,0,0"
8.55,230,AV,0,0,0,25,1704.9720883013536,-11.518490766143394,"0,0,0"
17.4,79,AV,0,0,0,44,236.21837928927107,-10.428145812461803,"0,0,0"
15.033333333333333,285,AV,0,0,0,42,4567.800621312007,-17.15304888962401,"0,0,0"
12.566666666666666,195,AV,0,0,0,35,1049.6183266918506,-11.373979545704263,"0,0,0"
28.516666666666666,137,AV,1,0,0,63,508.7690143563323,-1.5112912909091745,"0,0,0"
20.35,169,AV,1,0,0,49,745.476369685405,-1.5802545961560408,"0,0,0"
30.683333333333334,166,AV,1,0,0,65,739.0736548267806,-2.3622128446807347,"0,0,0"
28.966666666666665,108,AV,1,0,0,64,343.40004820457364,-1.0361619510061615,"0,0,0"
12.7,228,AV,2,0,0,35,1652.2580580022411,-2.1857997225654646,"0,0,0"
14.2,161,AV,2,0,0,37,656.4177427553599,-0.9709512444923032,"0,0,0"
23.166666666666668,111,AV,1,0,0,53,374.1714186044964,-0.9029483886462674,"0,0,0"
9.65,223,AV,1,0,0,31,1526.1768615149165,-1.5341256993353067,"0,0,0"
33.35,244,AV,2,0,0,85,1981.9470407107,-6.8852014383022775,"0,0,0"
19.066666666666666,20,AV,1,0,0,46,84.2883779482098,-0.16740608398047224,"0,0,0"
8.0,242,AV,1,0,0,20,1913.2040024464363,-1.5943366687053635,"0,0,0"
19.7,290,AV,2,0,0,45,5793.758653498449,-11.889275570199942,"0,0,0"
12.533333333333333,38,AV,0,0,0,36,127.48192867963044,-10.166434740220629,"0,0,0"
17.1,76,AV,2,0,0,42,231.84237642249164,-0.41296923300256333,"0,0,0"
31.783333333333335,252,AV,1,0,0,78,2215.594817199265,-7.3353113131927055,"0,0,0"
26.116666666666667,80,AV,1,0,0,57,239.0179087759181,-0.6502449011317077,"0,0,0"
26.266666666666666,98,AV,2,0,0,56,309.7857561608854,-0.8476082494957559,"0,0,0"
29.95,265,AV,0,0,0,66,2784.710072629219,-18.687715278671366,"0,0,0"
17.45,31,AV,2,0,0,43,116.62531716200566,-0.21199081088302069,"0,0,0"
17.75,61,AV,0,0,0,44,171.15878971364504,-10.316465470564292,"0,0,0"
15.783333333333333,92,AV,0,0,0,42,290.67393591175164,-10.47789621060491,"0,0,0"
29.366666666666667,68,AV,1,0,0,64,197.20755896428443,-0.6032634008594951,"0,0,0"
12.716666666666667,234,AV,0,0,0,37,1758.0246378660397,-12.328772219951022,"0,0,0"
25.266666666666666,27,AV,0,0,0,56,109.14368072439174,-10.287260104128782,"0,0,0"
28.733333333333334,65,AV,0,0,0,63,182.60447896210496,-10.546545350226856,"0,0,0"
23.983333333333334,0,AV,0,0,0,55,28.11720881153488,-10.070244207430205,"0,0,0"
31.033333333333335,180,AV,1,0,0,71,840.8410612726723,-2.7181355140446457,"0,0,0"
17.116666666666667,197,AV,2,0,0,43,1088.2969295046496,-1.9404183100716583,"0,0,0"
26.283333333333335,296,AV,2,0,0,54,7023.139561346669,-19.228283139311976,"0,0,0"
16.666666666666668,257,AV,0,0,0,43,2285.8845778904138,-13.96854961439308,"0,0,0"
9.65,207,AV,1,0,0,29,1177.4513766715168,-1.1835839359250142,"0,0,0"
30.783333333333335,123,AV,0,0,0,72,445.355213693779,-11.428074791132655,"0,0,0"
29.05,11,AV,0,0,0,62,64.26058588256491,-10.194455210405053,"0,0,0"
11.333333333333334,99,AV,0,0,0,34,312.60936307776603,-10.369052720300141,"0,0,0"
26.25,125,AV,1,0,0,55,454.6325435698745,-1.2431358613238754,"0,0,0"
31.483333333333334,124,AV,2,0,0,63,448.5456012777513,-1.4710115291904031,"0,0,0"
19.35,209,AV,2,0,0,44,1232.1562192983529,-2.4835648795232426,"0,0,0"
12.666666666666666,33,AV,1,0,0,36,118.71105087612428,-0.15663263657266396,"0,0,0"
17.55,105,AV,0,0,0,46,328.0978092896951,-10.599803807607724,"0,0,0"
19.7,119,AV,2,0,0,46,409.2186221552265,-0.839750714214371,"0,0,0"
17.316666666666666,288,AV,1,0,0,45,5418.173617588036,-9.773406924781197,"0,0,0"
14.55,270,AV,2,0,0,37,3242.8471353445766,-4.914940189506624,"0,0,0"
21.116666666666667,87,AV,0,0,0,50,269.8898673920239,-10.593663996502942,"0,0,0"
28.333333333333332,203,AV,0,0,0,60,1122.0957719017076,-13.311740993459901,"0,0,0"
18.533333333333335,53,AV,2,0,0,44,152.23574492873516,-0.2938995631263082,"0,0,0"
20.45,258,AV,0,0,0,47,2290.946048729945,-14.8801923642216,"0,0,0"
19.666666666666668,107,AV,2,0,0,44,338.50527069250967,-0.6934656587103496,"0,0,0"
9.15,70,AV,0,0,0,28,202.1671703328395,-10.192690584223488,"0,0,0"
19.933333333333334,133,AV,2,0,0,46,493.5931803645792,-1.0248913953403416,"0,0,0"
17.316666666666666,66,AV,1,0,0,44,184.70224385738888,-0.3331694989024775,"0,0,0"
27.483333333333334,34,AV,0,0,0,60,119.42036083671664,-10.34188224829817,"0,0,0"
16.916666666666668,25,AV,0,0,0,44,107.2916859288986,-10.18906434239207,"0,0,0"
16.983333333333334,82,AV,0,0,0,43,243.4729392080227,-10.430727300439193,"0,0,0"
11.166666666666666,159,AV,2,0,0,30,643.7584247618538,-0.7488162232472951,"0,0,0"
9.933333333333334,284,AV,1,0,0,31,4444.7577609881455,-4.599089627689123,"0,0,0"
19.266666666666666,150,AV,0,0,0,47,575.1506531095453,-11.154295407976795,"0,0,0"
14.416666666666666,231,AV,1,0,0,40,1720.0254515592144,-2.583024332636667,"0,0,0"
29.966666666666665,59,AV,1,0,0,66,168.9808315298625,-0.5274783595324528,"0,0,0"
11.4,246,AV,2,0,0,31,1988.145286520141,-2.3609225277426673,"0,0,0"
10.683333333333334,165,AV,0,0,0,34,737.6467011394649,-10.820888082344439,"0,0,0"
30.816666666666666,217,AV,0,0,0,72,1361.9532728152676,-14.371964585825399,"0,0,0"
24.1,143,AV,1,0,0,54,536.525830270158,-1.346903386407376,"0,0,0"
16.766666666666666,263,AV,2,0,0,40,2613.1748785475797,-4.563982513574419,"0,0,0"
20.166666666666668,289,AV,0,0,0,48,5591.319420847654,-21.745653644488996,"0,0,0"
19.35,261,AV,1,0,0,45,2533.176014567522,-5.105932904362662,"0,0,0"
14.35,239,AV,1,0,0,41,1807.4779846946792,-2.701803029205067,"0,0,0"
27.566666666666666,41,AV,1,0,0,59,132.45067609993978,-0.3803357956064243,"0,0,0"
26.333333333333332,14,AV,0,0,0,57,69.47728974011486,-10.190580065606564,"0,0,0"
12.2,240,AV,1,0,0,35,1818.460560340317,-2.310960295432486,"0,0,0"
31.783333333333335,185,AV,0,0,0,75,878.4535902283369,-12.908352424592774,"0,0,0"
32.75,139,AV,0,0,0,98,516.076257081088,-11.760572647854753,"0,0,0"
12.533333333333333,9,AV,1,0,0,35,58.51027769913297,-0.07638841810720137,"0,0,0"
20.25,49,AV,0,0,0,51,147.02502399415226,-10.310130909987665,"0,0,0"
27.6,132,AV,0,0,0,60,492.873449571689,-11.417011167518606,"0,0,0"
20.866666666666667,8,AV,0,0,0,49,51.882987914413945,-10.112773439008414,"0,0,0"
29.333333333333332,164,AV,1,0,0,63,736.4608712240595,-2.2502971065179596,"0,0,0"
15.0,21,AV,2,0,0,38,97.75269470134737,-0.15273858547085525,"0,0,0"
13.533333333333333,104,AV,2,0,0,34,326.6611525075772,-0.460501485826654,"0,0,0"
9.7,277,AV,0,0,0,31,3860.4395495039207,-13.90065246147792,"0,0,0"
21.316666666666666,168,AV,2,0,0,47,740.6719232962039,-1.6446517185691747,"0,0,0"
8.2,204,AV,0,0,0,15,1132.4158550016757,-10.967271876147265,"0,0,0"
25.5,136,AV,1,0,0,55,504.0935527256924,-1.3389984994276205,"0,0,0"
7.583333333333333,281,AV,0,0,0,20,4152.796729507043,-13.280421027648792,"0,0,0"
12.7,84,AV,2,0,0,30,252.27575907887604,-0.33373980628142974,"0,0,0"
33.7,57,AV,2,0,0,74,159.55488147859677,-0.5601041151904909,"0,0,0"
20.833333333333332,191,AV,2,0,0,47,985.1950096193456,-2.1380100035142044,"0,0,0"
26.7,140,AV,0,0,0,56,522.2303928088077,-11.452453279999496,"0,0,0"
15.45,213,AV,2,0,0,41,1261.4277756272218,-2.03011032640006,"0,0,0"
19.233333333333334,260,AV,0,0,0,46,2429.237029867152,-14.866908910532455,"0,0,0"
26.2,171,AV,1,0,0,57,767.3976080113814,-2.0943559718643954,"0,0,0"
28.0,26,AV,2,0,0,58,107.53285984632323,-0.31363750788510947,"0,0,0"
30.55,157,AV,1,0,0,66,620.7469369732364,-1.9753978046387888,"0,0,0"
9.533333333333333,113,AV,2,0,0,25,394.9614303329756,-0.39221864262232997,"0,0,0"
31.933333333333334,138,AV,1,0,0,83,514.2956396558626,-1.7107473013552654,"0,0,0"
27.25,110,AV,2,0,0,57,364.4501011354282,-1.0345067974937936,"0,0,0"
8.783333333333333,109,AV,1,0,0,21,345.48044692546824,-0.31609061723910026,"0,0,0"
12.833333333333334,238,AV,2,0,0,32,1800.236182483737,-2.4065657300563843,"0,0,0"
28.65,39,AV,2,0,0,60,130.78465666521578,-0.3903104597352533,"0,0,0"
17.283333333333335,56,AV,1,0,0,45,158.9425618344063,-0.28615179969145715,"0,0,0"
31.366666666666667,118,AV,1,0,0,76,399.9419958738322,-1.3067549240183198,"0,0,0"
32.95,155,AV,1,0,0,79,612.7031314304811,-2.1029758521494117,"0,0,0"
19.716666666666665,254,AV,2,0,0,45,2252.09592948974,-4.625398410740211,"0,0,0"
10.383333333333333,194,AV,1,0,0,31,1041.5512957405303,-1.126538988274914,"0,0,0"
20.683333333333334,93,AV,1,0,0,48,292.6134008413967,-0.6304396361878009,"0,0,0"
24.433333333333334,251,AV,1,0,0,55,2197.012729347798,-5.5917025368469995,"0,0,0"
9.15,173,AV,0,0,0,29,783.8794127097556,-10.747135065238986,"0,0,0"
18.683333333333334,294,AV,0,0,0,46,6720.448741009474,-23.079206664360456,"0,0,0"
19.333333333333332,220,AV,2,0,0,46,1476.4370889593283,-2.973380248598647,"0,0,0"
23.666666666666668,6,AV,2,0,0,52,43.65592074692805,-0.10762397128582957,"0,0,0"
34.78333333333333,190,AV,2,0,0,78,982.5207652205596,-3.5599320087071313,"0,0,0"
13.116666666666667,37,AV,1,0,0,35,125.32082787646787,-0.17122828392149345,"0,0,0"
23.766666666666666,122,AV,0,0,0,53,432.47336111247057,-11.070671897476359,"0,0,0"
28.483333333333334,90,AV,0,0,0,61,286.7789589449951,-10.850877154230897,"0,0,0"
11.166666666666666,134,AV,2,0,0,25,496.46329301330576,-0.5774833443036715,"0,0,0"
25.15,45,AV,2,0,0,53,139.4956714174783,-0.36544959751558115,"0,0,0"
8.683333333333334,188,AV,1,0,0,27,969.3554624124304,-0.8767954790223546,"0,0,0"
19.266666666666666,229,AV,2,0,0,45,1679.368430361715,-3.3703991414898304,"0,0,0"
12.033333333333333,1,AV,1,0,0,32,34.74727135586235,-0.04355473944259135,"0,0,0"
25.566666666666666,286,AV,2,0,0,54,4600.328226155114,-12.251568574517265,"0,0,0"
31.9,247,AV,1,0,0,80,2022.4666550741224,-6.720488155923386,"0,0,0"
26.9,216,AV,1,0,0,58,1347.8308550766906,-3.77673437516281,"0,0,0"
27.483333333333334,196,AV,1,0,0,60,1079.244486159708,-3.08971207930097,"0,0,0"
11.65,17,AV,0,0,0,34,74.8315279786278,-10.090811177182397,"0,0,0"
28.016666666666666,78,AV,1,0,0,60,234.8886655947549,-0.6854997341402482,"0,0,0"
18.016666666666666,250,AV,2,0,0,43,2175.5990460655344,-4.083025293050073,"0,0,0"
27.733333333333334,184,AV,0,0,0,57,866.7667066472957,-12.503992708092188,"0,0,0"
26.183333333333334,299,AV,2,0,0,55,12228.630986459028,-33.35274180508183,"0,0,0"
9.233333333333333,245,AV,1,0,0,28,1984.2288670579555,-1.9084423478300474,"0,0,0"
21.766666666666666,222,AV,1,0,0,52,1521.1291879593896,-3.448949165755143,"0,0,0"
28.75,18,AV,0,0,0,64,77.3205034620968,-10.231558799430758,"0,0,0"
26.95,89,AV,1,0,0,57,276.83741534969,-0.7771633691327234,"0,0,0"
11.433333333333334,129,AV,1,0,0,34,475.2981549606178,-0.5660668998315691,"0,0,0"
13.0,276,AV,0,0,0,37,3649.940303633233,-14.942627494503338,"0,0,0"
30.283333333333335,64,AV,2,0,0,61,180.2658763709112,-0.5686512107047668,"0,0,0"
8.65,152,AV,1,0,0,22,587.645010447796,-0.5294926396222329,"0,0,0"
20.0,241,AV,1,0,0,48,1825.7664075193084,-3.8036800156652255,"0,0,0"
24.05,266,AV,2,0,0,52,2788.8558725412254,-6.986664972355882,"0,0,0"
8.85,60,AV,0,0,0,21,169.82949868332335,-10.156561569098688,"0,0,0"
29.1,10,AV,0,0,0,64,62.531603169583455,-10.1895489221078,"0,0,0"
10.3,127,AV,1,0,0,30,460.2649381476023,-0.49382592322086505,"0,0,0"
12.816666666666666,81,AV,1,0,0,38,239.1030961679696,-0.3192192377659177,"0,0,0"
18.333333333333332,192,AV,2,0,0,43,1013.657684033393,-1.9358046049248823,"0,0,0"
8.05,4,AV,1,0,0,17,42.445954508197325,-0.0355927014365613,"0,0,0"
30.55,183,AV,1,0,0,68,856.4335097815854,-2.725421221232024,"0,0,0"
22.983333333333334,116,AV,0,0,0,53,399.1768206980226,-10.955668117608635,"0,0,0"
16.0,32,AV,2,0,0,41,117.1485875969615,-0.19524764599493585,"0,0,0"
11.7,72,AV,0,0,0,34,204.67968930853365,-10.249453371344776,"0,0,0"
33.7,273,AV,1,0,0,84,3342.4645675180427,-11.733443325558131,"0,0,0"
23.6,44,AV,2,0,0,51,138.82376744679527,-0.3412750949733718,"0,0,0"
33.85,176,AV,2,0,0,76,811.7618276102137,-2.8623060275630974,"0,0,0"
29.633333333333333,46,AV,1,0,0,64,146.50232543619936,-0.45222419205826814,"0,0,0"
13.516666666666667,235,AV,1,0,0,39,1763.8881163411872,-2.4835299693623316,"0,0,0"
24.433333333333334,295,AV,2,0,0,52,6889.440575807377,-17.534583132176415,"0,0,0"
12.95,58,AV,0,0,0,35,165.91794752010054,-10.223816397956803,"0,0,0"
24.233333333333334,200,AV,0,0,0,55,1099.1476307911637,-12.77458447078186,"0,0,0"
24.733333333333334,262,AV,0,0,0,53,2565.843684647137,-16.61061115975061,"0,0,0"
11.583333333333334,96,AV,2,0,0,27,300.7016368165509,-0.36282575970052583,"0,0,0"
21.983333333333334,212,AV,2,0,0,50,1258.6658106662562,-2.8822572990777644,"0,0,0"
26.016666666666666,275,AV,0,0,0,56,3496.9588531449604,-19.477001336387644,"0,0,0"
8.366666666666667,94,AV,1,0,0,21,294.7319045075301,-0.25686704177565994,"0,0,0"
24.1,186,AV,0,0,0,53,887.7053219697848,-12.228510235361647,"0,0,0"
30.616666666666667,215,AV,1,0,0,66,1339.7830062072046,-4.272884344449019,"0,0,0"
20.483333333333334,218,AV,2,0,0,47,1378.109706782255,-2.9404458847836654,"0,0,0"
27.116666666666667,88,AV,1,0,0,58,271.08983460321,-0.7657346543392756,"0,0,0"
34.4,226,AV,2,0,0,91,1605.6798114547482,-5.753685991046181,"0,0,0"
28.0,256,AV,2,0,0,57,2272.1000265325147,-6.626958410719835,"0,0,0"
14.833333333333334,67,AV,1,0,0,42,192.26059616986336,-0.29706932394301805,"0,0,0"
31.85,189,AV,1,0,0,77,974.2582375089823,-3.2323046734021967,"0,0,0"
27.866666666666667,75,AV,0,0,0,61,229.3862477303203,-10.665857302439402,"0,0,0"
9.083333333333334,259,AV,1,0,0,27,2300.4162809274803,-2.1766091546970086,"0,0,0"
16.583333333333332,54,AV,2,0,0,42,157.76392188568633,-0.27252621922961434,"0,0,0"
18.933333333333334,23,AV,0,0,0,47,101.84537020033218,-10.200861702339544,"0,0,0"
19.733333333333334,147,AV,1,0,0,47,553.5870920623378,-1.137929022572583,"0,0,0"
33.733333333333334,248,AV,2,0,0,98,2081.2855425767225,-7.313406142665428,"0,0,0"
11.933333333333334,206,AV,0,0,0,35,1169.4570636721417,-11.453700099981344,"0,0,0"
30.066666666666666,282,AV,0,0,0,65,4210.301272219099,-23.186429678963982,"0,0,0"
11.516666666666667,253,AV,0,0,0,33,2231.055470617512,-12.676491892702606,"0,0,0"
16.733333333333334,145,AV,0,0,0,43,546.6401053205255,-10.952824072468417,"0,0,0"
27.016666666666666,73,AV,0,0,0,58,216.68994521979357,-10.60981666875223,"0,0,0"
32.18333333333333,292,AV,1,0,0,74,6424.431240070765,-21.537459591278896,"0,0,0"
29.666666666666668,2,AV,2,0,0,62,38.6447498905098,-0.11942301181442265,"0,0,0"
20.033333333333335,91,AV,1,0,0,48,286.94580140418327,-0.5988000925135908,"0,0,0"
33.03333333333333,274,AV,1,0,0,76,3495.7009103258133,-12.028609729628059,"0,0,0"
15.583333333333334,112,AV,2,0,0,40,383.579067237464,-0.6226500483802585,"0,0,0"
30.766666666666666,233,AV,1,0,0,70,1755.0673304888326,-5.624747034865252,"0,0,0"
21.083333333333332,237,AV,2,0,0,47,1790.5651121651,-3.9324042827931445,"0,0,0"
18.516666666666666,199,AV,1,0,0,47,1093.203701105051,-2.108592555430055,"0,0,0"
24.716666666666665,43,AV,2,0,0,53,137.827807757833,-0.35485874809872625,"0,0,0"
12.3,208,AV,1,0,0,35,1179.9475119488832,-1.5118077496845068,"0,0,0"
28.116666666666667,255,AV,1,0,0,62,2256.362002420043,-6.608476906393426,"0,0,0"
15.283333333333333,153,AV,0,0,0,41,591.9373343809685,-10.942372457686368,"0,0,0"
11.066666666666666,71,AV,1,0,0,31,202.2958965901006,-0.2332022141246993,"0,0,0"
21.966666666666665,121,AV,1,0,0,52,426.8196993348628,-0.9766464647974812,"0,0,0"
25.383333333333333,267,AV,1,0,0,55,2906.5809470828635,-7.685282608345835,"0,0,0"
6.6,142,AV,1,0,0,14,531.1705685276233,-0.36517976586274103,"0,0,0"
14.883333333333333,86,AV,0,0,0,42,266.20563928630355,-10.412711173407411,"0,0,0"
23.616666666666667,175,AV,0,0,0,52,806.4533843323827,-11.983931329164907,"0,0,0"
24.483333333333334,74,AV,2,0,0,52,229.05165371744263,-0.5841612488036861,"0,0,0"
27.85,40,AV,0,0,0,62,131.58589862126638,-10.38173617464607,"0,0,0"
22.683333333333334,177,AV,0,0,0,52,811.9223311028298,-11.918448424706513,"0,0,0"
22.283333333333335,12,AV,0,0,0,51,64.56471790970987,-10.149866367786949,"0,0,0"
34.13333333333333,227,AV,2,0,0,81,1624.2726820397445,-5.775191758363536,"0,0,0"
15.95,115,AV,2,0,0,41,395.5771875684149,-0.6572350147621059,"0,0,0"
11.333333333333334,5,AV,2,0,0,28,43.56224756281427,-0.05142765337276685,"0,0,0"
29.5,48,AV,2,0,0,61,146.944324562573,-0.4515476640204066,"0,0,0"
32.6,13,AV,2,0,0,68,65.57678967204737,-0.22268784826132754,"0,0,0"
