travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
9.666666666666666,122,AV,0,0,0,25,397.9556521399297,0.2,-0.447437235390497,"25.0,6.0,4.0,3.0,0.2","0,0,0"
31.966666666666665,247,AV,1,0,0,69,2173.6079829399528,0.3,-0.6196666666666666,"69.0,85.0,76.0,93.0,0.3","0,0,0"
29.5,58,AV,1,0,0,63,169.82949868332335,0.4,-0.6950000000000001,"63.0,69.0,70.0,85.0,0.4","0,0,0"
13.266666666666667,260,AV,1,0,0,34,2613.1748785475797,0.1,-0.2326666666666667,"34.0,15.0,9.0,12.0,0.1","0,0,0"
53.63333333333333,160,AV,0,0,0,55,740.6719232962039,0.1,-0.7173408592200751,"55.0,54.0,49.0,72.0,0.1","0,0,0"
26.85,264,AV,1,0,0,58,2675.827545963706,0.1,-0.36850000000000005,"58.0,61.0,55.0,78.0,0.1","0,0,0"
27.216666666666665,186,AV,2,0,0,53,981.7831876113738,0.1,-0.37216666666666665,"53.0,52.0,45.0,67.0,0.1","0,0,0"
53.55,142,AV,0,0,0,56,575.6795480601505,0.2,-0.8397246510270864,"56.0,55.0,51.0,74.0,0.2","0,0,0"
19.85,141,AV,2,0,0,42,575.1506531095453,0.3,-0.4985,"42.0,29.0,22.0,35.0,0.3","0,0,0"
11.3,298,AV,0,0,0,26,14168.539128501588,0.4,-0.517234734396809,"26.0,9.0,4.0,4.0,0.4","0,0,0"
74.68333333333334,98,AV,0,0,0,67,312.60936307776603,0.5,-1.4387661641650002,"67.0,79.0,74.0,92.0,0.5","0,0,0"
24.733333333333334,147,AV,1,0,0,54,612.7031314304811,0.3,-0.5473333333333333,"54.0,53.0,47.0,71.0,0.3","0,0,0"
35.96666666666667,125,AV,1,0,0,94,453.4807464542579,0.5,-0.8596666666666667,"94.0,94.0,97.0,107.0,0.5","0,0,0"
28.616666666666667,99,AV,2,0,0,55,313.48458442864603,0.9,-1.1861666666666668,"55.0,54.0,49.0,72.0,0.9","0,0,0"
17.3,132,AV,2,0,0,34,485.2868445916232,0.7,-0.873,"34.0,15.0,9.0,12.0,0.7","0,0,0"
13.0,271,AV,1,0,0,35,3393.532030022936,0.1,-0.23,"35.0,17.0,10.0,13.0,0.1","0,0,0"
36.083333333333336,103,AV,1,0,0,83,320.06022134041564,0.2,-0.5608333333333333,"83.0,94.0,91.0,106.0,0.2","0,0,0"
79.81666666666666,20,AV,0,0,0,69,64.56471790970987,0.3,-2.027466785098325,"69.0,85.0,76.0,93.0,0.3","0,0,0"
60.71666666666667,32,AV,0,0,0,59,103.84352821458296,0.2,-1.3849590532660085,"59.0,64.0,58.0,82.0,0.2","0,0,0"
26.533333333333335,4,AV,2,0,0,49,31.53579693808168,0.9,-1.1653333333333333,"49.0,45.0,37.0,57.0,0.9","0,0,0"
27.75,151,AV,1,0,0,61,660.8996867055231,0.4,-0.6775,"61.0,66.0,62.0,83.0,0.4","0,0,0"
29.316666666666666,144,AV,0,0,0,40,597.206522047073,0.8,-1.193634424108992,"40.0,27.0,18.0,26.0,0.8","0,0,0"
21.033333333333335,234,AV,1,0,0,49,1774.068670084103,0.4,-0.6103333333333334,"49.0,45.0,37.0,57.0,0.4","0,0,0"
32.333333333333336,14,AV,1,0,0,72,57.1800058113267,0.3,-0.6233333333333333,"72.0,90.0,78.0,97.0,0.3","0,0,0"
23.35,22,AV,1,0,0,50,71.85667082931167,0.7,-0.9335,"50.0,45.0,42.0,61.0,0.7","0,0,0"
34.03333333333333,57,AV,1,0,0,78,165.91794752010054,0.3,-0.6403333333333333,"78.0,93.0,88.0,104.0,0.3","0,0,0"
48.266666666666666,124,AV,0,0,0,51,426.8196993348628,0.2,-0.8232412467375991,"51.0,48.0,44.0,65.0,0.2","0,0,0"
23.966666666666665,162,AV,2,0,0,47,751.2181641591902,0.5,-0.7396666666666667,"47.0,41.0,34.0,48.0,0.5","0,0,0"
64.73333333333333,42,AV,0,0,0,61,128.9179362306729,0.1,-1.212745685984108,"61.0,66.0,62.0,83.0,0.1","0,0,0"
30.116666666666667,50,AV,2,0,0,58,141.89801529692187,0.5,-0.8011666666666667,"58.0,61.0,55.0,78.0,0.5","0,0,0"
16.366666666666667,91,AV,2,0,0,32,294.6191790764749,0.2,-0.3636666666666667,"32.0,12.0,6.0,10.0,0.2","0,0,0"
27.35,137,AV,1,0,0,59,530.5096238130133,1.0,-1.2735,"59.0,64.0,58.0,82.0,1.0","0,0,0"
34.78333333333333,217,AV,2,0,0,66,1479.2287287157783,0.7,-1.0478333333333332,"66.0,76.0,74.0,89.0,0.7","0,0,0"
25.766666666666666,279,AV,2,0,0,49,4143.239939929384,0.8,-1.0576666666666668,"49.0,45.0,37.0,57.0,0.8","0,0,0"
12.766666666666667,277,AV,1,0,0,32,3900.46937082072,0.1,-0.22766666666666668,"32.0,12.0,6.0,10.0,0.1","0,0,0"
10.1,207,AV,1,0,0,22,1301.0825687704812,0.4,-0.501,"22.0,5.0,3.0,2.0,0.4","0,0,0"
29.35,120,AV,1,0,0,61,395.41168599267854,0.2,-0.49350000000000005,"61.0,66.0,62.0,83.0,0.2","0,0,0"
19.533333333333335,200,AV,2,0,0,38,1122.0957719017076,0.1,-0.29533333333333334,"38.0,23.0,16.0,19.0,0.1","0,0,0"
37.46666666666667,203,AV,2,0,0,83,1201.0672562607265,0.2,-0.5746666666666667,"83.0,94.0,91.0,106.0,0.2","0,0,0"
52.4,291,AV,0,0,0,54,6720.448741009474,0.1,-0.6329279752457404,"54.0,53.0,47.0,71.0,0.1","0,0,0"
30.75,77,AV,0,0,0,42,236.21837928927107,0.1,-0.6615022507161668,"42.0,29.0,22.0,35.0,0.1","0,0,0"
18.0,44,AV,1,0,0,44,130.78465666521578,0.2,-0.38,"44.0,34.0,28.0,40.0,0.2","0,0,0"
36.36666666666667,71,AV,2,0,0,70,209.2283135825785,0.1,-0.46366666666666667,"70.0,86.0,78.0,95.0,0.1","0,0,0"
17.733333333333334,267,AV,2,0,0,35,2788.8558725412254,0.1,-0.2773333333333333,"35.0,17.0,10.0,13.0,0.1","0,0,0"
6.633333333333334,129,AV,0,0,0,14,463.8834396174824,0.9,-1.095676170080159,"14.0,1.0,0.0,0.0,0.9","0,0,0"
16.95,135,AV,0,0,0,32,498.4869343397567,0.7,-0.9898642379904493,"32.0,12.0,6.0,10.0,0.7","0,0,0"
34.81666666666667,128,AV,2,0,0,73,461.2287786839295,0.3,-0.6481666666666667,"73.0,90.0,80.0,99.0,0.3","0,0,0"
16.266666666666666,228,AV,2,0,0,38,1705.6832407711313,0.1,-0.26266666666666666,"38.0,23.0,16.0,19.0,0.1","0,0,0"
21.916666666666668,78,AV,2,0,0,41,240.96836675608216,0.7,-0.9191666666666667,"41.0,28.0,20.0,31.0,0.7","0,0,0"
14.666666666666666,116,AV,2,0,0,30,359.9620037790098,0.1,-0.24666666666666667,"30.0,11.0,5.0,5.0,0.1","0,0,0"
18.433333333333334,249,AV,1,0,0,45,2225.755620366848,0.2,-0.38433333333333336,"45.0,37.0,30.0,41.0,0.2","0,0,0"
68.18333333333334,45,AV,0,0,0,64,131.58589862126638,0.6,-1.7378092443440827,"64.0,70.0,73.0,85.0,0.6","0,0,0"
16.95,112,AV,1,0,0,41,340.52598406956804,0.1,-0.26949999999999996,"41.0,28.0,20.0,31.0,0.1","0,0,0"
8.333333333333334,47,AV,0,0,0,18,136.2460599181302,0.2,-0.7237130407248997,"18.0,2.0,1.0,1.0,0.2","0,0,0"
14.9,208,AV,2,0,0,30,1308.8239993104885,0.2,-0.349,"30.0,11.0,5.0,5.0,0.2","0,0,0"
25.266666666666666,262,AV,2,0,0,48,2635.9632479235806,0.1,-0.3526666666666667,"48.0,42.0,37.0,52.0,0.1","0,0,0"
24.066666666666666,190,AV,2,0,0,47,1018.822300794707,0.5,-0.7406666666666667,"47.0,41.0,34.0,48.0,0.5","0,0,0"
16.866666666666667,101,AV,1,0,0,42,316.7820495087218,0.2,-0.3686666666666667,"42.0,29.0,22.0,35.0,0.2","0,0,0"
32.75,89,AV,1,0,0,73,286.94580140418327,0.2,-0.5275000000000001,"73.0,90.0,80.0,99.0,0.2","0,0,0"
23.75,179,AV,2,0,0,46,887.7053219697848,0.2,-0.4375,"46.0,37.0,31.0,45.0,0.2","0,0,0"
85.41666666666667,243,AV,0,0,0,74,1988.145286520141,0.2,-1.084345547660328,"74.0,91.0,83.0,101.0,0.2","0,0,0"
14.866666666666667,240,AV,1,0,0,37,1961.8187008233435,0.6,-0.7486666666666666,"37.0,21.0,14.0,16.0,0.6","0,0,0"
27.166666666666668,268,AV,0,0,0,39,2991.533314975396,0.1,-0.39172327098380544,"39.0,24.0,16.0,24.0,0.1","0,0,0"
12.55,297,AV,1,0,0,28,10811.962905776472,0.9,-1.0255,"28.0,11.0,4.0,4.0,0.9","0,0,0"
33.11666666666667,59,AV,2,0,0,66,170.17527463906896,0.3,-0.6311666666666667,"66.0,76.0,74.0,89.0,0.3","0,0,0"
13.5,145,AV,1,0,0,36,598.645261160854,0.8,-0.935,"36.0,19.0,12.0,16.0,0.8","0,0,0"
36.4,215,AV,0,0,0,44,1436.3967163814054,0.8,-1.2057711898918517,"44.0,34.0,28.0,40.0,0.8","0,0,0"
13.316666666666666,118,AV,1,0,0,35,388.2431385130586,0.6,-0.7331666666666666,"35.0,17.0,10.0,13.0,0.6","0,0,0"
58.56666666666667,193,AV,0,0,0,58,1052.171326299679,0.1,-0.7426916002494992,"58.0,61.0,55.0,78.0,0.1","0,0,0"
55.266666666666666,28,AV,0,0,0,56,84.2883779482098,0.8,-2.064508577266328,"56.0,55.0,51.0,74.0,0.8","0,0,0"
13.75,159,AV,2,0,0,29,735.2281135508055,1.0,-1.1375,"29.0,11.0,5.0,4.0,1.0","0,0,0"
57.166666666666664,293,AV,0,0,0,57,8213.476830708638,0.4,-0.9789717338430507,"57.0,59.0,54.0,78.0,0.4","0,0,0"
16.233333333333334,105,AV,2,0,0,32,326.6611525075772,1.0,-1.1623333333333332,"32.0,12.0,6.0,10.0,1.0","0,0,0"
23.366666666666667,24,AV,2,0,0,48,76.40640328900129,0.4,-0.6336666666666667,"48.0,42.0,37.0,52.0,0.4","0,0,0"
62.1,187,AV,0,0,0,61,985.1950096193456,0.9,-1.5819016483175066,"61.0,66.0,62.0,83.0,0.9","0,0,0"
15.283333333333333,26,AV,0,0,0,26,81.98663065503159,0.3,-1.184659968000845,"26.0,9.0,4.0,4.0,0.3","0,0,0"
30.15,154,AV,2,0,0,59,691.0512815321945,0.5,-0.8015,"59.0,64.0,58.0,82.0,0.5","0,0,0"
25.3,197,AV,1,0,0,55,1079.244486159708,0.6,-0.853,"55.0,54.0,49.0,72.0,0.6","0,0,0"
23.45,199,AV,1,0,0,52,1116.1541548808557,0.6,-0.8345,"52.0,51.0,44.0,65.0,0.6","0,0,0"
27.566666666666666,172,AV,2,0,0,53,838.6771865066347,0.7,-0.9756666666666667,"53.0,52.0,45.0,67.0,0.7","0,0,0"
19.1,284,AV,2,0,0,40,4571.829841275072,0.5,-0.6910000000000001,"40.0,27.0,18.0,26.0,0.5","0,0,0"
28.833333333333332,239,AV,2,0,0,50,1941.4706511681436,0.8,-1.0883333333333334,"50.0,45.0,42.0,61.0,0.8","0,0,0"
48.2,166,AV,0,0,0,51,787.1715220388722,0.3,-0.8582222696326622,"51.0,48.0,44.0,65.0,0.3","0,0,0"
12.583333333333334,97,AV,1,0,0,33,310.4321718130521,0.1,-0.22583333333333336,"33.0,14.0,8.0,12.0,0.1","0,0,0"
21.333333333333332,290,AV,2,0,0,44,6424.431240070765,0.7,-0.9133333333333333,"44.0,34.0,28.0,40.0,0.7","0,0,0"
32.65,275,AV,1,0,0,74,3839.265238466288,0.2,-0.5265,"74.0,91.0,83.0,101.0,0.2","0,0,0"
20.2,2,AV,0,0,0,35,28.11720881153488,0.2,-2.535924473164116,"35.0,17.0,10.0,13.0,0.2","0,0,0"
57.31666666666667,25,AV,0,0,0,57,77.15448782916947,0.2,-1.5508271980002186,"57.0,59.0,54.0,78.0,0.2","0,0,0"
34.233333333333334,108,AV,1,0,0,75,328.0978092896951,0.1,-0.44233333333333336,"75.0,93.0,85.0,103.0,0.1","0,0,0"
36.36666666666667,73,AV,0,0,0,44,229.05165371744263,0.2,-0.8256163143824427,"44.0,34.0,28.0,40.0,0.2","0,0,0"
16.683333333333334,241,AV,2,0,0,37,1962.140690822222,0.1,-0.26683333333333337,"37.0,21.0,14.0,16.0,0.1","0,0,0"
31.216666666666665,222,AV,1,0,0,69,1602.6509836919151,0.1,-0.4121666666666667,"69.0,85.0,76.0,93.0,0.1","0,0,0"
17.716666666666665,29,AV,1,0,0,43,99.17747128700466,0.2,-0.37716666666666665,"43.0,33.0,24.0,38.0,0.2","0,0,0"
41.6,255,AV,0,0,0,47,2509.234015229867,0.1,-0.5399116796742864,"47.0,41.0,34.0,48.0,0.1","0,0,0"
19.416666666666668,109,AV,1,0,0,47,329.1128778114398,0.7,-0.8941666666666667,"47.0,41.0,34.0,48.0,0.7","0,0,0"
34.4,184,AV,2,0,0,65,974.2582375089823,0.4,-0.744,"65.0,76.0,74.0,87.0,0.4","0,0,0"
22.416666666666668,272,AV,2,0,0,45,3649.940303633233,0.2,-0.4241666666666667,"45.0,37.0,30.0,41.0,0.2","0,0,0"
37.56666666666667,287,AV,2,0,0,74,4767.396236288532,0.2,-0.5756666666666668,"74.0,91.0,83.0,101.0,0.2","0,0,0"
43.28333333333333,258,AV,0,0,0,48,2564.994093090583,0.3,-0.756225200067695,"48.0,42.0,37.0,52.0,0.3","0,0,0"
22.633333333333333,119,AV,2,0,0,45,394.9614303329756,0.1,-0.32633333333333336,"45.0,37.0,30.0,41.0,0.1","0,0,0"
25.066666666666666,100,AV,2,0,0,49,314.9423294142533,0.1,-0.3506666666666667,"49.0,45.0,37.0,57.0,0.1","0,0,0"
25.483333333333334,52,AV,2,0,0,53,153.68200915591763,0.1,-0.35483333333333333,"53.0,52.0,45.0,67.0,0.1","0,0,0"
15.516666666666667,80,AV,1,0,0,40,244.16786121034767,0.4,-0.5551666666666667,"40.0,27.0,18.0,26.0,0.4","0,0,0"
35.93333333333333,140,AV,2,0,0,72,570.3765755106751,0.8,-1.1593333333333333,"72.0,90.0,78.0,97.0,0.8","0,0,0"
18.233333333333334,253,AV,2,0,0,37,2408.3566638692173,1.0,-1.1823333333333332,"37.0,21.0,14.0,16.0,1.0","0,0,0"
86.5,283,AV,0,0,0,79,4563.469026318328,0.3,-1.178147892459436,"79.0,93.0,89.0,104.0,0.3","0,0,0"
11.866666666666667,127,AV,1,0,0,32,459.5666621971018,0.2,-0.31866666666666665,"32.0,12.0,6.0,10.0,0.2","0,0,0"
25.616666666666667,149,AV,1,0,0,50,618.838378223228,0.3,-0.5561666666666667,"50.0,45.0,42.0,61.0,0.3","0,0,0"
27.616666666666667,41,AV,2,0,0,56,128.5262902949931,0.1,-0.37616666666666665,"56.0,55.0,51.0,74.0,0.1","0,0,0"
74.61666666666666,130,AV,0,0,0,67,466.6387223384215,0.1,-0.974745794646719,"67.0,79.0,74.0,92.0,0.1","0,0,0"
21.45,285,AV,2,0,0,45,4600.328226155114,0.6,-0.8145,"45.0,37.0,30.0,41.0,0.6","0,0,0"
35.68333333333333,178,AV,2,0,0,70,878.4535902283369,0.1,-0.4568333333333333,"70.0,86.0,78.0,95.0,0.1","0,0,0"
27.916666666666668,227,AV,1,0,0,61,1704.9720883013536,0.1,-0.37916666666666665,"61.0,66.0,62.0,83.0,0.1","0,0,0"
17.133333333333333,237,AV,1,0,0,42,1884.8122502233111,0.2,-0.37133333333333335,"42.0,29.0,22.0,35.0,0.2","0,0,0"
35.36666666666667,280,AV,0,0,0,42,4152.796729507043,0.5,-0.8681147612660675,"42.0,29.0,22.0,35.0,0.5","0,0,0"
25.633333333333333,106,AV,0,0,0,38,326.9991342543757,0.1,-0.5398200576539104,"38.0,23.0,16.0,19.0,0.1","0,0,0"
31.333333333333332,181,AV,2,0,0,62,940.2113898373724,0.1,-0.41333333333333333,"62.0,68.0,68.0,83.0,0.1","0,0,0"
29.716666666666665,218,AV,2,0,0,58,1497.3933785558863,0.6,-0.8971666666666667,"58.0,61.0,55.0,78.0,0.6","0,0,0"
27.633333333333333,121,AV,1,0,0,61,397.3653918103196,0.6,-0.8763333333333333,"61.0,66.0,62.0,83.0,0.6","0,0,0"
25.5,192,AV,1,0,0,55,1039.194260487611,0.2,-0.455,"55.0,54.0,49.0,72.0,0.2","0,0,0"
18.85,133,AV,2,0,0,40,490.2004672300651,0.6,-0.7885,"40.0,27.0,18.0,26.0,0.6","0,0,0"
29.616666666666667,82,AV,1,0,0,63,259.2429388604687,0.8,-1.0961666666666667,"63.0,69.0,70.0,85.0,0.8","0,0,0"
40.13333333333333,171,AV,2,0,0,81,838.3186745101701,0.1,-0.5013333333333333,"81.0,94.0,90.0,105.0,0.1","0,0,0"
20.866666666666667,221,AV,2,0,0,40,1583.4751570053518,0.1,-0.30866666666666664,"40.0,27.0,18.0,26.0,0.1","0,0,0"
65.83333333333333,92,AV,0,0,0,64,294.7319045075301,0.2,-1.061908172305227,"64.0,70.0,73.0,85.0,0.2","0,0,0"
26.866666666666667,31,AV,2,0,0,50,99.4900475674065,0.2,-0.4686666666666667,"50.0,45.0,42.0,61.0,0.2","0,0,0"
13.683333333333334,161,AV,0,0,0,25,742.687316527077,0.4,-0.6176210331698803,"25.0,6.0,4.0,3.0,0.4","0,0,0"
32.016666666666666,164,AV,1,0,0,73,776.9842538847105,0.4,-0.7201666666666666,"73.0,90.0,80.0,99.0,0.4","0,0,0"
13.75,8,AV,0,0,0,25,39.84596978092326,0.8,-2.4432984616734243,"25.0,6.0,4.0,3.0,0.8","0,0,0"
37.93333333333333,167,AV,2,0,0,76,803.0093289227823,0.5,-0.8793333333333333,"76.0,93.0,88.0,103.0,0.5","0,0,0"
25.916666666666668,180,AV,2,0,0,50,914.92948847025,0.3,-0.5591666666666666,"50.0,45.0,42.0,61.0,0.3","0,0,0"
27.183333333333334,261,AV,2,0,0,47,2627.59696502592,0.1,-0.37183333333333335,"47.0,41.0,34.0,48.0,0.1","0,0,0"
26.683333333333334,176,AV,1,0,0,57,870.9853842808059,0.2,-0.4668333333333333,"57.0,59.0,54.0,78.0,0.2","0,0,0"
33.8,74,AV,1,0,0,86,229.3862477303203,0.1,-0.43799999999999994,"86.0,94.0,93.0,107.0,0.1","0,0,0"
10.25,256,AV,1,0,0,15,2521.0429629773625,0.2,-0.3025,"15.0,2.0,0.0,0.0,0.2","0,0,0"
81.38333333333334,170,AV,0,0,0,71,827.5066221596593,0.1,-0.9863403059584099,"71.0,87.0,78.0,97.0,0.1","0,0,0"
26.716666666666665,183,AV,1,0,0,59,969.3554624124304,0.1,-0.36716666666666664,"59.0,64.0,58.0,82.0,0.1","0,0,0"
67.91666666666667,250,AV,0,0,0,64,2285.8845778904138,0.4,-1.1054147111131507,"64.0,70.0,73.0,85.0,0.4","0,0,0"
32.86666666666667,62,AV,2,0,0,65,176.73917313488258,0.2,-0.5286666666666666,"65.0,76.0,74.0,87.0,0.2","0,0,0"
18.65,281,AV,0,0,0,33,4210.301272219099,0.4,-0.6007507616725433,"33.0,14.0,8.0,12.0,0.4","0,0,0"
11.733333333333333,266,AV,0,0,0,24,2784.710072629219,0.1,-0.23887956200170965,"24.0,5.0,4.0,3.0,0.1","0,0,0"
70.98333333333333,69,AV,0,0,0,66,202.2958965901006,0.1,-1.1064285733325618,"66.0,76.0,74.0,89.0,0.1","0,0,0"
22.166666666666668,70,AV,2,0,0,46,204.67968930853365,0.4,-0.6216666666666667,"46.0,37.0,31.0,45.0,0.4","0,0,0"
26.1,35,AV,2,0,0,50,107.53285984632323,0.1,-0.361,"50.0,45.0,42.0,61.0,0.1","0,0,0"
27.283333333333335,220,AV,1,0,0,60,1560.5125355967298,0.2,-0.4728333333333334,"60.0,65.0,60.0,83.0,0.2","0,0,0"
85.78333333333333,134,AV,0,0,0,74,492.873449571689,0.2,-1.1795684360298582,"74.0,91.0,83.0,101.0,0.2","0,0,0"
32.18333333333333,7,AV,0,0,0,43,38.6447498905098,0.1,-1.9744375077682808,"43.0,33.0,24.0,38.0,0.1","0,0,0"
23.266666666666666,94,AV,2,0,0,47,300.7016368165509,0.6,-0.8326666666666667,"47.0,41.0,34.0,48.0,0.6","0,0,0"
62.36666666666667,254,AV,0,0,0,60,2441.319773046456,0.6,-1.248243537203019,"60.0,65.0,60.0,83.0,0.6","0,0,0"
26.983333333333334,19,AV,1,0,0,58,64.26058588256491,0.5,-0.7698333333333334,"58.0,61.0,55.0,78.0,0.5","0,0,0"
