travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.866666666666667,276,AV,2,0,0,43,3860.4395495039207,0.3,-0.5186666666666666,"43.0,33.0,24.0,38.0,0.3","0,0,0"
23.05,67,AV,1,0,0,49,197.20755896428443,0.7,-0.9305,"49.0,45.0,37.0,57.0,0.7","0,0,0"
20.666666666666668,295,AV,1,0,0,47,8339.102086219797,0.2,-0.4066666666666667,"47.0,41.0,34.0,48.0,0.2","0,0,0"
16.833333333333332,152,AV,1,0,0,40,676.986575139749,0.1,-0.2683333333333333,"40.0,27.0,18.0,26.0,0.1","0,0,0"
20.483333333333334,9,AV,2,0,0,38,41.97637947099244,0.1,-0.30483333333333335,"38.0,23.0,16.0,19.0,0.1","0,0,0"
31.833333333333332,219,AV,2,0,0,64,1515.779668517339,0.6,-0.9183333333333332,"64.0,70.0,73.0,85.0,0.6","0,0,0"
21.983333333333334,30,AV,0,0,0,35,99.48363440118514,0.1,-0.9229476079690941,"35.0,17.0,10.0,13.0,0.1","0,0,0"
30.866666666666667,292,AV,0,0,0,41,7023.139561346669,0.1,-0.41720985443559877,"41.0,28.0,20.0,31.0,0.1","0,0,0"
81.78333333333333,163,AV,0,0,0,71,759.1228248988516,0.6,-1.4968719263409862,"71.0,87.0,78.0,97.0,0.6","0,0,0"
20.433333333333334,296,AV,0,0,0,34,9383.31062614728,0.8,-1.0107276649706987,"34.0,15.0,9.0,12.0,0.8","0,0,0"
26.783333333333335,39,AV,1,0,0,56,127.48192867963044,0.1,-0.36783333333333335,"56.0,55.0,51.0,74.0,0.1","0,0,0"
20.45,185,AV,2,0,0,40,978.7281937768014,0.3,-0.5045,"40.0,27.0,18.0,26.0,0.3","0,0,0"
12.383333333333333,38,AV,2,0,0,30,122.3951650093391,0.4,-0.5238333333333334,"30.0,11.0,5.0,5.0,0.4","0,0,0"
27.233333333333334,150,AV,0,0,0,39,643.7584247618538,0.1,-0.46553599708440707,"39.0,24.0,16.0,24.0,0.1","0,0,0"
29.466666666666665,53,AV,1,0,0,62,156.28310263609694,0.3,-0.5946666666666667,"62.0,68.0,68.0,83.0,0.3","0,0,0"
10.233333333333333,177,AV,1,0,0,19,871.3191239918823,0.2,-0.30233333333333334,"19.0,4.0,2.0,1.0,0.2","0,0,0"
24.416666666666668,43,AV,2,0,0,48,128.9705579675829,0.2,-0.4441666666666667,"48.0,42.0,37.0,52.0,0.2","0,0,0"
50.6,11,AV,0,0,0,51,50.01254647187068,0.1,-1.8056989602148479,"51.0,48.0,44.0,65.0,0.1","0,0,0"
37.18333333333333,76,AV,2,0,0,80,235.10474159069176,0.8,-1.1718333333333333,"80.0,94.0,89.0,104.0,0.8","0,0,0"
29.066666666666666,54,AV,2,0,0,52,158.6453765370725,0.1,-0.3906666666666667,"52.0,51.0,44.0,65.0,0.1","0,0,0"
15.166666666666666,242,AV,2,0,0,23,1984.527452647332,0.1,-0.2516666666666667,"23.0,5.0,4.0,2.0,0.1","0,0,0"
27.533333333333335,143,AV,1,0,0,60,589.8964011874154,0.6,-0.8753333333333333,"60.0,65.0,60.0,83.0,0.6","0,0,0"
34.86666666666667,123,AV,0,0,0,42,402.8749697044063,0.9,-1.3975962465907377,"42.0,29.0,22.0,35.0,0.9","0,0,0"
37.9,148,AV,0,0,0,46,613.3437180047252,0.2,-0.6768244306392941,"46.0,37.0,31.0,45.0,0.2","0,0,0"
27.066666666666666,229,AV,1,0,0,54,1705.7102265514764,1.0,-1.2706666666666666,"54.0,53.0,47.0,71.0,1.0","0,0,0"
29.916666666666668,273,AV,1,0,0,68,3676.2069809995824,0.6,-0.8991666666666667,"68.0,84.0,74.0,93.0,0.6","0,0,0"
11.083333333333334,158,AV,1,0,0,30,734.9413774948675,0.7,-0.8108333333333333,"30.0,11.0,5.0,5.0,0.7","0,0,0"
33.31666666666667,90,AV,2,0,0,62,289.0246334581028,0.2,-0.5331666666666668,"62.0,68.0,68.0,83.0,0.2","0,0,0"
25.366666666666667,232,AV,1,0,0,56,1758.0246378660397,0.3,-0.5536666666666666,"56.0,55.0,51.0,74.0,0.3","0,0,0"
18.066666666666666,138,AV,2,0,0,35,530.5321885458407,0.1,-0.2806666666666667,"35.0,17.0,10.0,13.0,0.1","0,0,0"
35.416666666666664,111,AV,2,0,0,69,337.92224372141624,0.1,-0.4541666666666666,"69.0,85.0,76.0,93.0,0.1","0,0,0"
22.75,95,AV,2,0,0,45,303.86275141798745,0.6,-0.8275,"45.0,37.0,30.0,41.0,0.6","0,0,0"
73.5,93,AV,0,0,0,66,297.660864959905,0.4,-1.3365716779163495,"66.0,76.0,74.0,89.0,0.4","0,0,0"
16.033333333333335,257,AV,0,0,0,30,2533.176014567522,0.1,-0.28401901472892466,"30.0,11.0,5.0,5.0,0.1","0,0,0"
23.866666666666667,88,AV,2,0,0,48,286.7789589449951,0.4,-0.6386666666666667,"48.0,42.0,37.0,52.0,0.4","0,0,0"
23.933333333333334,223,AV,0,0,0,37,1605.6798114547482,0.1,-0.37670068364313136,"37.0,21.0,14.0,16.0,0.1","0,0,0"
39.71666666666667,36,AV,0,0,0,46,113.76740875199872,1.0,-1.9245584800004294,"46.0,37.0,31.0,45.0,1.0","0,0,0"
69.58333333333333,174,AV,0,0,0,64,856.4335097815854,1.0,-1.7658913113488148,"64.0,70.0,73.0,85.0,1.0","0,0,0"
55.766666666666666,173,AV,0,0,0,56,839.0520067047356,0.1,-0.7291759408481825,"56.0,55.0,51.0,74.0,0.1","0,0,0"
17.9,195,AV,1,0,0,43,1058.1013598754355,0.2,-0.379,"43.0,33.0,24.0,38.0,0.2","0,0,0"
16.766666666666666,278,AV,0,0,0,32,4138.432886103193,0.4,-0.5821649083082019,"32.0,12.0,6.0,10.0,0.4","0,0,0"
75.95,245,AV,0,0,0,67,2022.4666550741224,0.3,-1.0891667437504926,"67.0,79.0,74.0,92.0,0.3","0,0,0"
13.133333333333333,16,AV,1,0,0,36,61.15000286461345,0.6,-0.7313333333333333,"36.0,19.0,12.0,16.0,0.6","0,0,0"
32.85,244,AV,1,0,0,75,2014.3195486686295,0.2,-0.5285,"75.0,93.0,85.0,103.0,0.2","0,0,0"
28.466666666666665,214,AV,1,0,0,61,1394.1294719570767,0.2,-0.48466666666666663,"61.0,66.0,62.0,83.0,0.2","0,0,0"
25.75,10,AV,1,0,0,53,43.56224756281427,0.9,-1.1575,"53.0,52.0,45.0,67.0,0.9","0,0,0"
38.18333333333333,146,AV,0,0,0,44,598.9553426177345,0.1,-0.5820077465671647,"44.0,34.0,28.0,40.0,0.1","0,0,0"
20.55,274,AV,2,0,0,43,3705.971408141423,1.0,-1.2055,"43.0,33.0,24.0,38.0,1.0","0,0,0"
58.88333333333333,236,AV,0,0,0,58,1830.1128661190853,0.7,-1.3216181965572256,"58.0,61.0,55.0,78.0,0.7","0,0,0"
35.0,113,AV,1,0,0,83,341.5752338740841,0.3,-0.6499999999999999,"83.0,94.0,91.0,106.0,0.3","0,0,0"
25.733333333333334,0,AV,0,0,0,37,21.71863738525853,0.1,-3.119937585878424,"37.0,21.0,14.0,16.0,0.1","0,0,0"
29.0,136,AV,2,0,0,56,504.0935527256924,0.1,-0.39,"56.0,55.0,51.0,74.0,0.1","0,0,0"
44.63333333333333,27,AV,0,0,0,50,83.42618279991096,0.1,-1.2655320067750246,"50.0,45.0,42.0,61.0,0.1","0,0,0"
26.133333333333333,191,AV,1,0,0,56,1034.2754485085857,0.1,-0.3613333333333333,"56.0,55.0,51.0,74.0,0.1","0,0,0"
22.35,211,AV,1,0,0,49,1352.582175252403,0.1,-0.3235,"49.0,45.0,37.0,57.0,0.1","0,0,0"
30.116666666666667,248,AV,2,0,0,55,2175.5990460655344,0.4,-0.7011666666666667,"55.0,54.0,49.0,72.0,0.4","0,0,0"
52.2,6,AV,0,0,0,53,35.49250048789561,0.9,-3.1124979692953008,"53.0,52.0,45.0,67.0,0.9","0,0,0"
43.1,210,AV,0,0,0,48,1351.9199105161697,0.2,-0.6753813272763264,"48.0,42.0,37.0,52.0,0.2","0,0,0"
19.416666666666668,139,AV,1,0,0,46,569.4160626285604,0.1,-0.2941666666666667,"46.0,37.0,31.0,45.0,0.1","0,0,0"
69.5,299,AV,0,0,0,64,16264.851250324373,0.3,-0.998688936288231,"64.0,70.0,73.0,85.0,0.3","0,0,0"
46.1,3,AV,0,0,0,50,30.054552993917728,0.1,-2.557369735132726,"50.0,45.0,42.0,61.0,0.1","0,0,0"
16.566666666666666,48,AV,1,0,0,41,137.827807757833,0.1,-0.26566666666666666,"41.0,28.0,20.0,31.0,0.1","0,0,0"
57.28333333333333,188,AV,0,0,0,56,993.7293377338834,0.1,-0.7332119472291704,"56.0,55.0,51.0,74.0,0.1","0,0,0"
18.633333333333333,189,AV,1,0,0,46,1007.7329331621582,0.1,-0.28633333333333333,"46.0,37.0,31.0,45.0,0.1","0,0,0"
29.266666666666666,60,AV,1,0,0,64,171.15878971364504,0.2,-0.49266666666666664,"64.0,70.0,73.0,85.0,0.2","0,0,0"
71.01666666666667,86,AV,0,0,0,64,276.83741534969,0.4,-1.3269003763215208,"64.0,70.0,73.0,85.0,0.4","0,0,0"
21.2,64,AV,2,0,0,38,184.16464873139336,0.2,-0.41200000000000003,"38.0,23.0,16.0,19.0,0.2","0,0,0"
12.883333333333333,289,AV,2,0,0,20,5882.974714238432,0.8,-0.9288333333333334,"20.0,4.0,3.0,1.0,0.8","0,0,0"
25.616666666666667,175,AV,2,0,0,49,867.4229261987472,0.2,-0.45616666666666666,"49.0,45.0,37.0,57.0,0.2","0,0,0"
9.45,66,AV,1,0,0,18,190.47208263928968,0.1,-0.1945,"18.0,2.0,1.0,1.0,0.1","0,0,0"
50.1,155,AV,0,0,0,52,692.58252298672,0.1,-0.6876322755897069,"52.0,51.0,44.0,65.0,0.1","0,0,0"
17.5,83,AV,1,0,0,43,266.20563928630355,0.1,-0.275,"43.0,33.0,24.0,38.0,0.1","0,0,0"
21.183333333333334,201,AV,2,0,0,42,1169.4570636721417,0.1,-0.31183333333333335,"42.0,29.0,22.0,35.0,0.1","0,0,0"
22.033333333333335,212,AV,0,0,0,36,1361.9532728152676,0.9,-1.1643877081768808,"36.0,19.0,12.0,16.0,0.9","0,0,0"
18.833333333333332,259,AV,1,0,0,43,2565.843684647137,0.8,-0.9883333333333334,"43.0,33.0,24.0,38.0,0.8","0,0,0"
83.31666666666666,126,AV,0,0,0,71,454.6325435698745,0.7,-1.665141380858631,"71.0,87.0,78.0,97.0,0.7","0,0,0"
34.5,115,AV,2,0,0,64,353.9488125043377,0.3,-0.645,"64.0,70.0,73.0,85.0,0.3","0,0,0"
32.71666666666667,21,AV,2,0,0,66,70.98092886176617,0.1,-0.4271666666666667,"66.0,76.0,74.0,89.0,0.1","0,0,0"
33.13333333333333,238,AV,1,0,0,75,1935.6326423628057,0.3,-0.6313333333333333,"75.0,93.0,85.0,103.0,0.3","0,0,0"
79.58333333333333,165,AV,0,0,0,70,778.2824569303161,0.6,-1.4729261670028093,"70.0,86.0,78.0,95.0,0.6","0,0,0"
24.85,51,AV,1,0,0,53,146.51648076713536,0.4,-0.6485000000000001,"53.0,52.0,45.0,67.0,0.4","0,0,0"
19.35,168,AV,1,0,0,46,811.9223311028298,0.1,-0.2935,"46.0,37.0,31.0,45.0,0.1","0,0,0"
14.183333333333334,68,AV,1,0,0,39,202.1671703328395,0.2,-0.3418333333333333,"39.0,24.0,16.0,24.0,0.2","0,0,0"
36.983333333333334,81,AV,1,0,0,88,245.0458802045612,0.4,-0.7698333333333334,"88.0,94.0,95.0,107.0,0.4","0,0,0"
78.18333333333334,23,AV,0,0,0,68,73.09160502322729,0.2,-1.8027210396702376,"68.0,84.0,74.0,93.0,0.2","0,0,0"
30.15,265,AV,1,0,0,68,2707.974408753956,0.1,-0.40149999999999997,"68.0,84.0,74.0,93.0,0.1","0,0,0"
46.28333333333333,12,AV,0,0,0,50,50.6389294692178,0.2,-1.8476925045066215,"50.0,45.0,42.0,61.0,0.2","0,0,0"
41.78333333333333,196,AV,0,0,0,46,1072.9923340312846,0.8,-1.2737517197905572,"46.0,37.0,31.0,45.0,0.8","0,0,0"
72.48333333333333,131,AV,0,0,0,66,478.5239287445675,0.4,-1.2502189126029284,"66.0,76.0,74.0,89.0,0.4","0,0,0"
18.483333333333334,286,AV,2,0,0,37,4643.870520802318,0.1,-0.2848333333333334,"37.0,21.0,14.0,16.0,0.1","0,0,0"
64.05,246,AV,0,0,0,62,2108.112350525404,0.2,-0.8689614811848363,"62.0,68.0,68.0,83.0,0.2","0,0,0"
17.683333333333334,13,AV,2,0,0,30,56.9655073659875,0.1,-0.2768333333333334,"30.0,11.0,5.0,5.0,0.1","0,0,0"
14.15,85,AV,2,0,0,31,271.08983460321,0.1,-0.24150000000000002,"31.0,12.0,6.0,9.0,0.1","0,0,0"
29.333333333333332,34,AV,0,0,0,39,107.2916859288986,0.4,-1.252556533906037,"39.0,24.0,16.0,24.0,0.4","0,0,0"
30.266666666666666,61,AV,2,0,0,58,174.5089400609995,0.1,-0.4026666666666666,"58.0,61.0,55.0,78.0,0.1","0,0,0"
31.583333333333332,56,AV,1,0,0,72,159.55488147859677,0.1,-0.4158333333333333,"72.0,90.0,78.0,97.0,0.1","0,0,0"
22.116666666666667,110,AV,2,0,0,46,334.4893823354989,0.6,-0.8211666666666666,"46.0,37.0,31.0,45.0,0.6","0,0,0"
60.61666666666667,72,AV,0,0,0,58,219.7200008165888,0.2,-1.0792414881531502,"58.0,61.0,55.0,78.0,0.2","0,0,0"
13.4,224,AV,1,0,0,37,1626.375456099421,0.2,-0.334,"37.0,21.0,14.0,16.0,0.2","0,0,0"
38.4,84,AV,1,0,0,87,269.8898673920239,0.3,-0.6839999999999999,"87.0,94.0,94.0,107.0,0.3","0,0,0"
28.75,230,AV,1,0,0,62,1720.0254515592144,0.2,-0.4875,"62.0,68.0,68.0,83.0,0.2","0,0,0"
28.233333333333334,270,AV,2,0,0,53,3361.647791920232,0.9,-1.1823333333333332,"53.0,52.0,45.0,67.0,0.9","0,0,0"
36.88333333333333,204,AV,2,0,0,74,1258.6658106662562,0.6,-0.9688333333333333,"74.0,91.0,83.0,101.0,0.6","0,0,0"
32.13333333333333,233,AV,1,0,0,73,1760.003078768232,0.6,-0.9213333333333333,"73.0,90.0,80.0,99.0,0.6","0,0,0"
13.933333333333334,209,AV,2,0,0,17,1328.242730468568,0.1,-0.23933333333333334,"17.0,2.0,1.0,0.0,0.1","0,0,0"
24.316666666666666,79,AV,2,0,0,48,243.89016058691595,0.2,-0.4431666666666667,"48.0,42.0,37.0,52.0,0.2","0,0,0"
29.833333333333332,202,AV,2,0,0,56,1180.8933350413256,0.3,-0.5983333333333334,"56.0,55.0,51.0,74.0,0.3","0,0,0"
32.71666666666667,63,AV,1,0,0,74,182.60447896210496,0.4,-0.7271666666666667,"74.0,91.0,83.0,101.0,0.4","0,0,0"
23.766666666666666,107,AV,0,0,0,36,327.9812238700901,1.0,-1.4206039680524478,"36.0,19.0,12.0,16.0,1.0","0,0,0"
23.266666666666666,198,AV,1,0,0,49,1101.3648052025387,0.2,-0.43266666666666664,"49.0,45.0,37.0,57.0,0.2","0,0,0"
19.283333333333335,65,AV,2,0,0,35,188.1809522587269,0.1,-0.2928333333333334,"35.0,17.0,10.0,13.0,0.1","0,0,0"
36.8,156,AV,2,0,0,69,701.0129653895691,0.3,-0.6679999999999999,"69.0,85.0,76.0,93.0,0.3","0,0,0"
13.85,282,AV,2,0,0,25,4375.144415198794,0.6,-0.7384999999999999,"25.0,6.0,4.0,3.0,0.6","0,0,0"
28.683333333333334,288,AV,1,0,0,63,5418.173617588036,0.1,-0.38683333333333336,"63.0,69.0,70.0,85.0,0.1","0,0,0"
22.133333333333333,235,AV,1,0,0,49,1800.236182483737,0.1,-0.32133333333333336,"49.0,45.0,37.0,57.0,0.1","0,0,0"
35.93333333333333,114,AV,2,0,0,72,347.3466033944039,0.3,-0.6593333333333333,"72.0,90.0,78.0,97.0,0.3","0,0,0"
8.683333333333334,263,AV,0,0,0,18,2643.144867813206,1.0,-1.1095335646867668,"18.0,2.0,1.0,1.0,1.0","0,0,0"
18.166666666666668,216,AV,2,0,0,41,1449.6721998199296,0.2,-0.3816666666666667,"41.0,28.0,20.0,31.0,0.2","0,0,0"
20.966666666666665,194,AV,1,0,0,47,1055.5009210143155,0.8,-1.0096666666666667,"47.0,41.0,34.0,48.0,0.8","0,0,0"
34.583333333333336,205,AV,2,0,0,67,1259.0053412109537,0.8,-1.1458333333333335,"67.0,79.0,74.0,92.0,0.8","0,0,0"
10.35,153,AV,0,0,0,20,679.8899681104378,0.7,-0.8917495739226055,"20.0,4.0,3.0,1.0,0.7","0,0,0"
18.75,231,AV,1,0,0,44,1742.1574128439938,0.2,-0.3875,"44.0,34.0,28.0,40.0,0.2","0,0,0"
34.8,15,AV,1,0,0,90,58.07880344506588,0.3,-0.6479999999999999,"90.0,94.0,96.0,107.0,0.3","0,0,0"
21.983333333333334,117,AV,2,0,0,41,386.6869563383244,0.6,-0.8198333333333333,"41.0,28.0,20.0,31.0,0.6","0,0,0"
32.68333333333333,46,AV,0,0,0,42,133.4659453520906,0.2,-0.9763862124720277,"42.0,29.0,22.0,35.0,0.2","0,0,0"
26.333333333333332,102,AV,2,0,0,52,320.04731439316066,0.6,-0.8633333333333333,"52.0,51.0,44.0,65.0,0.6","0,0,0"
17.433333333333334,5,AV,2,0,0,39,33.11520495706996,0.1,-0.2743333333333333,"39.0,24.0,16.0,24.0,0.1","0,0,0"
15.483333333333333,49,AV,1,0,0,39,139.4956714174783,0.1,-0.25483333333333336,"39.0,24.0,16.0,24.0,0.1","0,0,0"
36.46666666666667,37,AV,2,0,0,73,121.1666687229946,0.3,-0.6646666666666667,"73.0,90.0,80.0,99.0,0.3","0,0,0"
30.316666666666666,182,AV,2,0,0,56,968.3977162602168,0.1,-0.4031666666666667,"56.0,55.0,51.0,74.0,0.1","0,0,0"
45.35,251,AV,0,0,0,48,2335.546972870862,0.2,-0.6791899136249218,"48.0,42.0,37.0,52.0,0.2","0,0,0"
26.583333333333332,252,AV,2,0,0,54,2370.492766377288,0.5,-0.7658333333333334,"54.0,53.0,47.0,71.0,0.5","0,0,0"
83.86666666666666,96,AV,0,0,0,73,310.2654622498719,0.4,-1.4320494543121671,"73.0,90.0,80.0,99.0,0.4","0,0,0"
35.03333333333333,17,AV,1,0,0,80,62.02784652287068,0.2,-0.5503333333333333,"80.0,94.0,89.0,104.0,0.2","0,0,0"
20.516666666666666,104,AV,2,0,0,40,324.2513705164505,0.2,-0.4051666666666667,"40.0,27.0,18.0,26.0,0.2","0,0,0"
78.21666666666667,294,AV,0,0,0,67,8303.39937180809,0.2,-0.9893926228459773,"67.0,79.0,74.0,92.0,0.2","0,0,0"
21.583333333333332,1,AV,2,0,0,42,25.36437593022136,0.8,-1.0158333333333334,"42.0,29.0,22.0,35.0,0.8","0,0,0"
34.88333333333333,169,AV,2,0,0,58,820.6009539766088,0.1,-0.4488333333333333,"58.0,61.0,55.0,78.0,0.1","0,0,0"
17.733333333333334,87,AV,2,0,0,38,283.2688492566928,0.5,-0.6773333333333333,"38.0,23.0,16.0,19.0,0.5","0,0,0"
76.21666666666667,213,AV,0,0,0,67,1368.7940705071314,0.1,-0.906000871747472,"67.0,79.0,74.0,92.0,0.1","0,0,0"
18.45,55,AV,0,0,0,34,158.9425618344063,0.1,-0.6619948591964359,"34.0,15.0,9.0,12.0,0.1","0,0,0"
35.2,225,AV,1,0,0,100,1652.2580580022411,0.8,-1.1520000000000001,"100.0,94.0,98.0,107.0,0.8","0,0,0"
66.41666666666667,40,AV,0,0,0,63,127.88883641009588,0.6,-1.7333241137451627,"63.0,69.0,70.0,85.0,0.6","0,0,0"
26.716666666666665,157,AV,1,0,0,58,704.2816100207141,0.1,-0.36716666666666664,"58.0,61.0,55.0,78.0,0.1","0,0,0"
39.43333333333333,33,AV,0,0,0,46,104.17042076097816,0.3,-1.2703125754415285,"46.0,37.0,31.0,45.0,0.3","0,0,0"
28.05,206,AV,1,0,0,61,1287.2808357341378,0.1,-0.38050000000000006,"61.0,66.0,62.0,83.0,0.1","0,0,0"
20.316666666666666,75,AV,2,0,0,41,231.84237642249164,0.3,-0.5031666666666667,"41.0,28.0,20.0,31.0,0.3","0,0,0"
34.93333333333333,226,AV,1,0,0,81,1679.218473323897,0.1,-0.44933333333333325,"81.0,94.0,90.0,105.0,0.1","0,0,0"
6.683333333333334,18,AV,0,0,0,13,63.21977046916082,0.1,-1.1159035301204059,"13.0,0.0,0.0,0.0,0.1","0,0,0"
21.15,269,AV,2,0,0,39,3086.929619222636,0.2,-0.4115,"39.0,24.0,16.0,24.0,0.2","0,0,0"
