travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.7,122,AV,1,0,0,71,397.9556521399297,0.2,-0.517,"71.0,85.0,89.0,93.0,0.2","0,0,0"
34.333333333333336,247,AV,0,0,0,44,2173.6079829399528,0.2,-0.6123430173137514,"44.0,34.0,47.0,45.0,0.2","0,0,0"
39.016666666666666,58,AV,2,0,0,77,169.82949868332335,0.1,-0.49016666666666664,"77.0,87.0,96.0,95.0,0.1","0,0,0"
17.0,260,AV,1,0,0,39,2613.1748785475797,0.1,-0.27,"39.0,23.0,30.0,35.0,0.1","0,0,0"
50.2,160,AV,0,0,0,51,740.6719232962039,0.2,-0.9045188147168544,"51.0,51.0,60.0,54.0,0.2","0,0,0"
18.8,264,AV,1,0,0,42,2675.827545963706,0.1,-0.28800000000000003,"42.0,28.0,39.0,41.0,0.1","0,0,0"
24.083333333333332,186,AV,1,0,0,48,981.7831876113738,0.3,-0.5408333333333333,"48.0,45.0,52.0,52.0,0.3","0,0,0"
34.96666666666667,142,AV,2,0,0,67,575.6795480601505,0.6,-0.9496666666666667,"67.0,83.0,87.0,87.0,0.6","0,0,0"
25.283333333333335,141,AV,1,0,0,48,575.1506531095453,0.6,-0.8528333333333333,"48.0,45.0,52.0,52.0,0.6","0,0,0"
15.316666666666666,298,AV,0,0,0,29,14168.539128501588,0.1,-0.2637535026586892,"29.0,11.0,11.0,16.0,0.1","0,0,0"
16.616666666666667,98,AV,2,0,0,36,312.60936307776603,0.2,-0.3661666666666667,"36.0,20.0,22.0,24.0,0.2","0,0,0"
18.716666666666665,147,AV,0,0,0,34,612.7031314304811,0.1,-0.5319834340459915,"34.0,15.0,19.0,20.0,0.1","0,0,0"
60.65,125,AV,0,0,0,56,453.4807464542579,0.2,-1.1372747929164406,"56.0,63.0,72.0,65.0,0.2","0,0,0"
26.316666666666666,99,AV,1,0,0,56,313.48458442864603,0.1,-0.36316666666666664,"56.0,63.0,72.0,65.0,0.1","0,0,0"
32.166666666666664,132,AV,1,0,0,76,485.2868445916232,0.1,-0.42166666666666663,"76.0,87.0,94.0,95.0,0.1","0,0,0"
35.78333333333333,271,AV,2,0,0,69,3393.532030022936,0.3,-0.6578333333333333,"69.0,84.0,89.0,90.0,0.3","0,0,0"
25.1,103,AV,2,0,0,51,320.06022134041564,0.2,-0.451,"51.0,51.0,60.0,54.0,0.2","0,0,0"
32.86666666666667,20,AV,2,0,0,64,64.56471790970987,0.1,-0.42866666666666664,"64.0,78.0,81.0,81.0,0.1","0,0,0"
32.06666666666667,32,AV,1,0,0,71,103.84352821458296,0.6,-0.9206666666666667,"71.0,85.0,89.0,93.0,0.6","0,0,0"
30.333333333333332,4,AV,1,0,0,66,31.53579693808168,0.2,-0.5033333333333334,"66.0,82.0,85.0,86.0,0.2","0,0,0"
16.783333333333335,151,AV,2,0,0,33,660.8996867055231,0.2,-0.36783333333333335,"33.0,13.0,18.0,19.0,0.2","0,0,0"
34.65,144,AV,2,0,0,56,597.206522047073,0.6,-0.9464999999999999,"56.0,63.0,72.0,65.0,0.6","0,0,0"
27.266666666666666,234,AV,0,0,0,41,1774.068670084103,0.1,-0.4572180724433602,"41.0,25.0,39.0,38.0,0.1","0,0,0"
32.93333333333333,14,AV,1,0,0,77,57.1800058113267,0.6,-0.9293333333333333,"77.0,87.0,96.0,95.0,0.6","0,0,0"
21.316666666666666,22,AV,1,0,0,49,71.85667082931167,0.4,-0.6131666666666666,"49.0,47.0,56.0,53.0,0.4","0,0,0"
10.9,57,AV,1,0,0,24,165.91794752010054,0.1,-0.20900000000000002,"24.0,7.0,7.0,13.0,0.1","0,0,0"
34.15,124,AV,1,0,0,75,426.8196993348628,0.2,-0.5415,"75.0,87.0,92.0,95.0,0.2","0,0,0"
52.55,162,AV,0,0,0,51,751.2181641591902,0.1,-0.8251756829860327,"51.0,51.0,60.0,54.0,0.1","0,0,0"
50.483333333333334,42,AV,0,0,0,51,128.9179362306729,0.2,-1.86836421496027,"51.0,51.0,60.0,54.0,0.2","0,0,0"
68.35,50,AV,0,0,0,57,141.89801529692187,0.3,-2.0405972376613213,"57.0,71.0,74.0,67.0,0.3","0,0,0"
14.433333333333334,91,AV,2,0,0,22,294.6191790764749,0.3,-0.44433333333333336,"22.0,7.0,6.0,11.0,0.3","0,0,0"
18.7,137,AV,2,0,0,37,530.5096238130133,0.3,-0.487,"37.0,20.0,26.0,28.0,0.3","0,0,0"
13.583333333333334,217,AV,1,0,0,30,1479.2287287157783,0.2,-0.3358333333333333,"30.0,12.0,13.0,16.0,0.2","0,0,0"
36.88333333333333,279,AV,0,0,0,44,4143.239939929384,0.8,-1.2050368847024961,"44.0,34.0,47.0,45.0,0.8","0,0,0"
71.41666666666667,277,AV,0,0,0,63,3900.46937082072,0.1,-0.8526235767816762,"63.0,76.0,80.0,81.0,0.1","0,0,0"
16.433333333333334,207,AV,1,0,0,35,1301.0825687704812,0.1,-0.2643333333333333,"35.0,19.0,21.0,22.0,0.1","0,0,0"
34.28333333333333,120,AV,2,0,0,73,395.41168599267854,1.0,-1.3428333333333333,"73.0,86.0,92.0,93.0,1.0","0,0,0"
33.166666666666664,200,AV,2,0,0,57,1122.0957719017076,0.1,-0.43166666666666664,"57.0,71.0,74.0,67.0,0.1","0,0,0"
25.283333333333335,203,AV,1,0,0,51,1201.0672562607265,0.6,-0.8528333333333333,"51.0,51.0,60.0,54.0,0.6","0,0,0"
15.383333333333333,291,AV,2,0,0,31,6720.448741009474,0.3,-0.4538333333333333,"31.0,12.0,15.0,16.0,0.3","0,0,0"
25.15,77,AV,1,0,0,53,236.21837928927107,0.8,-1.0515,"53.0,54.0,66.0,60.0,0.8","0,0,0"
24.316666666666666,44,AV,2,0,0,47,130.78465666521578,0.2,-0.4431666666666667,"47.0,39.0,52.0,49.0,0.2","0,0,0"
17.2,71,AV,1,0,0,39,209.2283135825785,0.2,-0.372,"39.0,23.0,30.0,35.0,0.2","0,0,0"
24.95,267,AV,1,0,0,50,2788.8558725412254,0.3,-0.5495,"50.0,49.0,58.0,54.0,0.3","0,0,0"
32.95,129,AV,2,0,0,64,463.8834396174824,0.2,-0.5295000000000001,"64.0,78.0,81.0,81.0,0.2","0,0,0"
22.5,135,AV,1,0,0,49,498.4869343397567,0.6,-0.825,"49.0,47.0,56.0,53.0,0.6","0,0,0"
35.9,128,AV,2,0,0,64,461.2287786839295,0.1,-0.45899999999999996,"64.0,78.0,81.0,81.0,0.1","0,0,0"
35.46666666666667,228,AV,2,0,0,66,1705.6832407711313,0.2,-0.5546666666666666,"66.0,82.0,85.0,86.0,0.2","0,0,0"
39.8,78,AV,0,0,0,47,240.96836675608216,0.3,-1.3204883457496976,"47.0,39.0,52.0,49.0,0.3","0,0,0"
22.683333333333334,116,AV,1,0,0,48,359.9620037790098,0.6,-0.8268333333333333,"48.0,45.0,52.0,52.0,0.6","0,0,0"
30.116666666666667,249,AV,1,0,0,65,2225.755620366848,0.3,-0.6011666666666666,"65.0,81.0,83.0,86.0,0.3","0,0,0"
27.083333333333332,45,AV,1,0,0,60,131.58589862126638,0.5,-0.7708333333333333,"60.0,75.0,75.0,76.0,0.5","0,0,0"
29.383333333333333,112,AV,0,0,0,41,340.52598406956804,0.1,-0.8343283528539454,"41.0,25.0,39.0,38.0,0.1","0,0,0"
53.53333333333333,47,AV,0,0,0,53,136.2460599181302,0.5,-2.1362826018122494,"53.0,54.0,66.0,60.0,0.5","0,0,0"
29.95,208,AV,2,0,0,55,1308.8239993104885,0.2,-0.4995,"55.0,58.0,70.0,62.0,0.2","0,0,0"
81.78333333333333,262,AV,0,0,0,81,2635.9632479235806,0.4,-1.2747385273333478,"81.0,87.0,99.0,102.0,0.4","0,0,0"
16.083333333333332,190,AV,1,0,0,36,1018.822300794707,0.5,-0.6608333333333334,"36.0,20.0,22.0,24.0,0.5","0,0,0"
10.416666666666666,101,AV,1,0,0,18,316.7820495087218,0.4,-0.5041666666666667,"18.0,4.0,5.0,8.0,0.4","0,0,0"
14.6,89,AV,1,0,0,33,286.94580140418327,0.3,-0.44599999999999995,"33.0,13.0,18.0,19.0,0.3","0,0,0"
32.733333333333334,179,AV,2,0,0,64,887.7053219697848,0.2,-0.5273333333333334,"64.0,78.0,81.0,81.0,0.2","0,0,0"
6.9,243,AV,0,0,0,0,1988.145286520141,1.0,-1.1444472024841532,"0.0,0.0,0.0,0.0,1.0","0,0,0"
55.416666666666664,240,AV,0,0,0,55,1961.8187008233435,0.1,-0.730626331332442,"55.0,58.0,70.0,62.0,0.1","0,0,0"
60.483333333333334,268,AV,0,0,0,56,2991.533314975396,0.2,-0.8549748441261802,"56.0,63.0,72.0,65.0,0.2","0,0,0"
30.966666666666665,297,AV,2,0,0,58,10811.962905776472,0.2,-0.5096666666666667,"58.0,73.0,74.0,71.0,0.2","0,0,0"
13.883333333333333,59,AV,1,0,0,32,170.17527463906896,0.6,-0.7388333333333333,"32.0,12.0,15.0,18.0,0.6","0,0,0"
12.966666666666667,145,AV,2,0,0,15,598.645261160854,0.2,-0.32966666666666666,"15.0,4.0,2.0,4.0,0.2","0,0,0"
62.46666666666667,215,AV,0,0,0,56,1436.3967163814054,0.1,-0.8290946413962961,"56.0,63.0,72.0,65.0,0.1","0,0,0"
29.266666666666666,118,AV,1,0,0,62,388.2431385130586,0.2,-0.49266666666666664,"62.0,76.0,78.0,79.0,0.2","0,0,0"
28.6,193,AV,2,0,0,54,1052.171326299679,0.8,-1.086,"54.0,58.0,69.0,60.0,0.8","0,0,0"
33.63333333333333,28,AV,1,0,0,85,84.2883779482098,0.7,-1.0363333333333333,"85.0,88.0,99.0,105.0,0.7","0,0,0"
20.6,159,AV,2,0,0,37,735.2281135508055,0.6,-0.806,"37.0,20.0,26.0,28.0,0.6","0,0,0"
79.53333333333333,293,AV,0,0,0,71,8213.476830708638,0.4,-1.2135960012742935,"71.0,85.0,89.0,93.0,0.4","0,0,0"
69.78333333333333,105,AV,0,0,0,59,326.6611525075772,0.9,-2.0570247579901744,"59.0,73.0,75.0,73.0,0.9","0,0,0"
15.733333333333333,24,AV,2,0,0,28,76.40640328900129,0.1,-0.2573333333333333,"28.0,9.0,11.0,14.0,0.1","0,0,0"
20.533333333333335,187,AV,0,0,0,34,985.1950096193456,0.8,-1.1575874541271,"34.0,15.0,19.0,20.0,0.8","0,0,0"
10.1,26,AV,0,0,0,19,81.98663065503159,0.4,-2.3305665866687786,"19.0,4.0,6.0,8.0,0.4","0,0,0"
14.65,154,AV,1,0,0,32,691.0512815321945,0.3,-0.4465,"32.0,12.0,15.0,18.0,0.3","0,0,0"
34.45,197,AV,2,0,0,60,1079.244486159708,0.3,-0.6445000000000001,"60.0,75.0,75.0,76.0,0.3","0,0,0"
82.93333333333334,199,AV,0,0,0,92,1116.1541548808557,0.3,-1.2637233719709728,"92.0,89.0,105.0,105.0,0.3","0,0,0"
71.38333333333334,172,AV,0,0,0,61,838.6771865066347,0.2,-1.0926864157985894,"61.0,75.0,77.0,78.0,0.2","0,0,0"
14.7,284,AV,1,0,0,34,4571.829841275072,0.6,-0.747,"34.0,15.0,19.0,20.0,0.6","0,0,0"
20.966666666666665,239,AV,1,0,0,45,1941.4706511681436,0.5,-0.7096666666666667,"45.0,36.0,47.0,47.0,0.5","0,0,0"
30.85,166,AV,0,0,0,42,787.1715220388722,0.1,-0.5990556740816554,"42.0,28.0,39.0,41.0,0.1","0,0,0"
28.083333333333332,97,AV,1,0,0,62,310.4321718130521,0.3,-0.5808333333333333,"62.0,76.0,78.0,79.0,0.3","0,0,0"
20.066666666666666,290,AV,0,0,0,34,6424.431240070765,0.1,-0.3240150370351458,"34.0,15.0,19.0,20.0,0.1","0,0,0"
26.0,275,AV,0,0,0,38,3839.265238466288,0.2,-0.49906997581128887,"38.0,22.0,28.0,34.0,0.2","0,0,0"
13.183333333333334,2,AV,1,0,0,30,28.11720881153488,0.1,-0.23183333333333334,"30.0,12.0,13.0,16.0,0.1","0,0,0"
11.966666666666667,25,AV,1,0,0,26,77.15448782916947,1.0,-1.1196666666666666,"26.0,7.0,9.0,14.0,1.0","0,0,0"
26.166666666666668,108,AV,1,0,0,55,328.0978092896951,0.1,-0.3616666666666667,"55.0,58.0,70.0,62.0,0.1","0,0,0"
29.883333333333333,73,AV,1,0,0,65,229.05165371744263,0.2,-0.49883333333333335,"65.0,81.0,83.0,86.0,0.2","0,0,0"
16.733333333333334,241,AV,0,0,0,33,1962.140690822222,0.2,-0.4437804508624762,"33.0,13.0,18.0,19.0,0.2","0,0,0"
22.483333333333334,222,AV,0,0,0,34,1602.6509836919151,0.2,-0.5184282591945184,"34.0,15.0,19.0,20.0,0.2","0,0,0"
51.75,29,AV,0,0,0,53,99.17747128700466,0.2,-2.2299402553672962,"53.0,54.0,66.0,60.0,0.2","0,0,0"
21.583333333333332,255,AV,2,0,0,43,2509.234015229867,0.4,-0.6158333333333333,"43.0,31.0,43.0,44.0,0.4","0,0,0"
39.8,109,AV,2,0,0,84,329.1128778114398,0.7,-1.0979999999999999,"84.0,88.0,99.0,104.0,0.7","0,0,0"
36.18333333333333,184,AV,0,0,0,46,974.2582375089823,0.6,-1.1157966196828797,"46.0,36.0,51.0,47.0,0.6","0,0,0"
27.2,272,AV,1,0,0,58,3649.940303633233,0.2,-0.47200000000000003,"58.0,73.0,74.0,71.0,0.2","0,0,0"
23.066666666666666,287,AV,2,0,0,44,4767.396236288532,0.2,-0.43066666666666664,"44.0,34.0,47.0,45.0,0.2","0,0,0"
69.23333333333333,258,AV,0,0,0,59,2564.994093090583,0.1,-0.8508130001692377,"59.0,73.0,75.0,73.0,0.1","0,0,0"
31.516666666666666,119,AV,2,0,0,52,394.9614303329756,0.1,-0.4151666666666667,"52.0,54.0,63.0,56.0,0.1","0,0,0"
17.516666666666666,100,AV,1,0,0,40,314.9423294142533,0.1,-0.27516666666666667,"40.0,23.0,33.0,36.0,0.1","0,0,0"
19.233333333333334,52,AV,1,0,0,42,153.68200915591763,0.2,-0.39233333333333337,"42.0,28.0,39.0,41.0,0.2","0,0,0"
64.26666666666667,80,AV,0,0,0,56,244.16786121034767,0.2,-1.4569981321447412,"56.0,63.0,72.0,65.0,0.2","0,0,0"
24.183333333333334,140,AV,1,0,0,52,570.3765755106751,0.3,-0.5418333333333334,"52.0,54.0,63.0,56.0,0.3","0,0,0"
24.183333333333334,253,AV,0,0,0,37,2408.3566638692173,0.3,-0.604116466994696,"37.0,20.0,26.0,28.0,0.3","0,0,0"
26.033333333333335,283,AV,1,0,0,53,4563.469026318328,0.1,-0.3603333333333334,"53.0,54.0,66.0,60.0,0.1","0,0,0"
81.2,127,AV,0,0,0,86,459.5666621971018,0.1,-1.2383944327094534,"86.0,88.0,101.0,105.0,0.1","0,0,0"
44.833333333333336,149,AV,0,0,0,48,618.838378223228,0.4,-1.0907229544015533,"48.0,45.0,52.0,52.0,0.4","0,0,0"
9.866666666666667,41,AV,0,0,0,20,128.5262902949931,0.3,-1.5657430652441136,"20.0,5.0,6.0,9.0,0.3","0,0,0"
13.266666666666667,130,AV,1,0,0,23,466.6387223384215,0.3,-0.43266666666666664,"23.0,7.0,6.0,13.0,0.3","0,0,0"
29.616666666666667,285,AV,2,0,0,54,4600.328226155114,0.2,-0.4961666666666667,"54.0,58.0,69.0,60.0,0.2","0,0,0"
44.916666666666664,178,AV,0,0,0,48,878.4535902283369,0.1,-0.7199212764361029,"48.0,45.0,52.0,52.0,0.1","0,0,0"
15.983333333333333,227,AV,2,0,0,31,1704.9720883013536,0.6,-0.7598333333333334,"31.0,12.0,15.0,16.0,0.6","0,0,0"
26.383333333333333,237,AV,1,0,0,55,1884.8122502233111,0.1,-0.36383333333333334,"55.0,58.0,70.0,62.0,0.1","0,0,0"
57.35,280,AV,0,0,0,55,4152.796729507043,0.1,-0.7096202364985019,"55.0,58.0,70.0,62.0,0.1","0,0,0"
20.966666666666665,106,AV,1,0,0,46,326.9991342543757,0.6,-0.8096666666666666,"46.0,36.0,51.0,47.0,0.6","0,0,0"
37.733333333333334,181,AV,0,0,0,46,940.2113898373724,0.6,-1.1368719239325658,"46.0,36.0,51.0,47.0,0.6","0,0,0"
32.516666666666666,218,AV,0,0,0,43,1497.3933785558863,0.3,-0.7253407439319626,"43.0,31.0,43.0,44.0,0.3","0,0,0"
8.2,121,AV,0,0,0,9,397.3653918103196,0.6,-1.05948632138453,"9.0,3.0,1.0,1.0,0.6","0,0,0"
19.75,192,AV,1,0,0,39,1039.194260487611,0.4,-0.5975,"39.0,23.0,30.0,35.0,0.4","0,0,0"
25.183333333333334,133,AV,1,0,0,52,490.2004672300651,0.4,-0.6518333333333334,"52.0,54.0,63.0,56.0,0.4","0,0,0"
57.266666666666666,82,AV,0,0,0,55,259.2429388604687,0.3,-1.451274518665806,"55.0,58.0,70.0,62.0,0.3","0,0,0"
28.633333333333333,171,AV,2,0,0,55,838.3186745101701,0.7,-0.9863333333333333,"55.0,58.0,70.0,62.0,0.7","0,0,0"
21.25,221,AV,1,0,0,45,1583.4751570053518,0.4,-0.6125,"45.0,36.0,47.0,47.0,0.4","0,0,0"
12.566666666666666,92,AV,1,0,0,29,294.7319045075301,0.1,-0.22566666666666668,"29.0,11.0,11.0,16.0,0.1","0,0,0"
10.85,31,AV,1,0,0,16,99.4900475674065,0.8,-0.9085000000000001,"16.0,4.0,2.0,6.0,0.8","0,0,0"
31.616666666666667,161,AV,2,0,0,59,742.687316527077,0.2,-0.5161666666666667,"59.0,73.0,75.0,73.0,0.2","0,0,0"
30.7,164,AV,0,0,0,42,776.9842538847105,0.1,-0.6000541053438865,"42.0,28.0,39.0,41.0,0.1","0,0,0"
32.25,8,AV,1,0,0,68,39.84596978092326,0.1,-0.4225,"68.0,83.0,87.0,88.0,0.1","0,0,0"
78.1,167,AV,0,0,0,69,803.0093289227823,0.2,-1.167797331733644,"69.0,84.0,89.0,90.0,0.2","0,0,0"
28.116666666666667,180,AV,1,0,0,61,914.92948847025,0.3,-0.5811666666666666,"61.0,75.0,77.0,78.0,0.3","0,0,0"
21.1,261,AV,2,0,0,41,2627.59696502592,0.4,-0.611,"41.0,25.0,39.0,38.0,0.4","0,0,0"
32.31666666666667,176,AV,1,0,0,71,870.9853842808059,0.1,-0.4231666666666667,"71.0,85.0,89.0,93.0,0.1","0,0,0"
16.716666666666665,74,AV,2,0,0,19,229.3862477303203,0.6,-0.7671666666666667,"19.0,4.0,6.0,8.0,0.6","0,0,0"
17.683333333333334,256,AV,1,0,0,40,2521.0429629773625,0.2,-0.37683333333333335,"40.0,23.0,33.0,36.0,0.2","0,0,0"
20.666666666666668,170,AV,1,0,0,43,827.5066221596593,0.9,-1.1066666666666667,"43.0,31.0,43.0,44.0,0.9","0,0,0"
32.63333333333333,183,AV,0,0,0,42,969.3554624124304,0.2,-0.6810753302749875,"42.0,28.0,39.0,41.0,0.2","0,0,0"
18.766666666666666,250,AV,0,0,0,33,2285.8845778904138,0.6,-0.8532867777828768,"33.0,13.0,18.0,19.0,0.6","0,0,0"
28.316666666666666,62,AV,2,0,0,52,176.73917313488258,0.2,-0.4831666666666667,"52.0,54.0,63.0,56.0,0.2","0,0,0"
26.266666666666666,281,AV,1,0,0,56,4210.301272219099,0.1,-0.3626666666666667,"56.0,63.0,72.0,65.0,0.1","0,0,0"
11.816666666666666,266,AV,0,0,0,27,2784.710072629219,0.6,-0.7720322383376075,"27.0,7.0,10.0,14.0,0.6","0,0,0"
24.633333333333333,69,AV,1,0,0,51,202.2958965901006,0.1,-0.3463333333333333,"51.0,51.0,60.0,54.0,0.1","0,0,0"
62.15,70,AV,0,0,0,56,204.67968930853365,0.3,-1.6543523924710983,"56.0,63.0,72.0,65.0,0.3","0,0,0"
39.61666666666667,35,AV,2,0,0,81,107.53285984632323,0.1,-0.49616666666666664,"81.0,87.0,99.0,102.0,0.1","0,0,0"
16.233333333333334,220,AV,2,0,0,24,1560.5125355967298,0.1,-0.2623333333333333,"24.0,7.0,7.0,13.0,0.1","0,0,0"
18.6,134,AV,2,0,0,22,492.873449571689,0.3,-0.486,"22.0,7.0,6.0,11.0,0.3","0,0,0"
25.716666666666665,7,AV,0,0,0,40,38.6447498905098,0.2,-4.338677102754036,"40.0,23.0,33.0,36.0,0.2","0,0,0"
17.9,94,AV,1,0,0,40,300.7016368165509,0.4,-0.579,"40.0,23.0,33.0,36.0,0.4","0,0,0"
10.416666666666666,254,AV,1,0,0,16,2441.319773046456,0.1,-0.20416666666666666,"16.0,4.0,2.0,6.0,0.1","0,0,0"
