travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.366666666666667,19,AV,2,0,0,52,64.26058588256491,0.2,-0.4836666666666667,"52.0,54.0,63.0,56.0,0.2","0,0,0"
12.866666666666667,276,AV,1,0,0,29,3860.4395495039207,0.2,-0.32866666666666666,"29.0,11.0,11.0,16.0,0.2","0,0,0"
46.38333333333333,67,AV,0,0,0,49,197.20755896428443,0.4,-1.6244532648805108,"49.0,47.0,56.0,53.0,0.4","0,0,0"
24.45,295,AV,2,0,0,48,8339.102086219797,0.4,-0.6445000000000001,"48.0,45.0,52.0,52.0,0.4","0,0,0"
39.483333333333334,152,AV,0,0,0,47,676.986575139749,0.1,-0.7164034582195408,"47.0,39.0,52.0,49.0,0.1","0,0,0"
35.95,9,AV,2,0,0,74,41.97637947099244,0.4,-0.7595000000000001,"74.0,87.0,92.0,94.0,0.4","0,0,0"
28.55,219,AV,2,0,0,52,1515.779668517339,0.1,-0.38550000000000006,"52.0,54.0,63.0,56.0,0.1","0,0,0"
13.383333333333333,30,AV,2,0,0,3,99.48363440118514,0.6,-0.7338333333333333,"3.0,1.0,0.0,0.0,0.6","0,0,0"
29.516666666666666,292,AV,2,0,0,57,7023.139561346669,0.3,-0.5951666666666666,"57.0,71.0,74.0,67.0,0.3","0,0,0"
20.4,163,AV,1,0,0,45,759.1228248988516,0.1,-0.304,"45.0,36.0,47.0,47.0,0.1","0,0,0"
22.8,296,AV,2,0,0,41,9383.31062614728,0.1,-0.328,"41.0,25.0,39.0,38.0,0.1","0,0,0"
11.383333333333333,39,AV,1,0,0,16,127.48192867963044,0.1,-0.21383333333333332,"16.0,4.0,2.0,6.0,0.1","0,0,0"
29.8,185,AV,1,0,0,63,978.7281937768014,0.3,-0.598,"63.0,76.0,80.0,81.0,0.3","0,0,0"
30.883333333333333,38,AV,2,0,0,57,122.3951650093391,0.3,-0.6088333333333333,"57.0,71.0,74.0,67.0,0.3","0,0,0"
35.666666666666664,150,AV,2,0,0,77,643.7584247618538,0.1,-0.45666666666666667,"77.0,87.0,96.0,95.0,0.1","0,0,0"
37.45,53,AV,2,0,0,79,156.28310263609694,0.6,-0.9745,"79.0,87.0,98.0,99.0,0.6","0,0,0"
16.683333333333334,177,AV,2,0,0,32,871.3191239918823,0.2,-0.36683333333333334,"32.0,12.0,15.0,18.0,0.2","0,0,0"
13.15,43,AV,1,0,0,32,128.9705579675829,0.6,-0.7315,"32.0,12.0,15.0,18.0,0.6","0,0,0"
34.016666666666666,11,AV,1,0,0,85,50.01254647187068,0.1,-0.4401666666666667,"85.0,88.0,99.0,105.0,0.1","0,0,0"
13.866666666666667,76,AV,2,0,0,17,235.10474159069176,0.2,-0.33866666666666667,"17.0,4.0,5.0,7.0,0.2","0,0,0"
35.7,54,AV,2,0,0,70,158.6453765370725,0.3,-0.657,"70.0,85.0,89.0,91.0,0.3","0,0,0"
37.733333333333334,242,AV,0,0,0,46,1984.527452647332,0.7,-1.1529180776007417,"46.0,36.0,51.0,47.0,0.7","0,0,0"
20.2,143,AV,2,0,0,37,589.8964011874154,0.1,-0.302,"37.0,20.0,26.0,28.0,0.1","0,0,0"
58.75,123,AV,0,0,0,55,402.8749697044063,0.3,-1.259823949810177,"55.0,58.0,70.0,62.0,0.3","0,0,0"
36.46666666666667,148,AV,1,0,0,87,613.3437180047252,0.1,-0.4646666666666667,"87.0,89.0,102.0,105.0,0.1","0,0,0"
17.133333333333333,229,AV,2,0,0,36,1705.7102265514764,0.2,-0.37133333333333335,"36.0,20.0,22.0,24.0,0.2","0,0,0"
16.1,273,AV,1,0,0,36,3676.2069809995824,0.1,-0.261,"36.0,20.0,22.0,24.0,0.1","0,0,0"
19.75,158,AV,1,0,0,42,734.9413774948675,0.1,-0.2975,"42.0,28.0,39.0,41.0,0.1","0,0,0"
20.016666666666666,90,AV,2,0,0,37,289.0246334581028,0.2,-0.40016666666666667,"37.0,20.0,26.0,28.0,0.2","0,0,0"
64.15,232,AV,0,0,0,56,1758.0246378660397,0.8,-1.526823036304017,"56.0,63.0,72.0,65.0,0.8","0,0,0"
16.766666666666666,138,AV,0,0,0,32,530.5321885458407,0.1,-0.5504016321192656,"32.0,12.0,15.0,18.0,0.1","0,0,0"
16.883333333333333,111,AV,1,0,0,40,337.92224372141624,0.2,-0.36883333333333335,"40.0,23.0,33.0,36.0,0.2","0,0,0"
15.033333333333333,95,AV,2,0,0,15,303.86275141798745,0.6,-0.7503333333333333,"15.0,4.0,2.0,4.0,0.6","0,0,0"
18.133333333333333,93,AV,1,0,0,40,297.660864959905,0.3,-0.4813333333333333,"40.0,23.0,33.0,36.0,0.3","0,0,0"
32.916666666666664,257,AV,2,0,0,62,2533.176014567522,0.2,-0.5291666666666667,"62.0,76.0,78.0,79.0,0.2","0,0,0"
26.833333333333332,88,AV,2,0,0,47,286.7789589449951,0.4,-0.6683333333333333,"47.0,39.0,52.0,49.0,0.4","0,0,0"
17.433333333333334,223,AV,2,0,0,35,1605.6798114547482,0.3,-0.47433333333333333,"35.0,19.0,21.0,22.0,0.3","0,0,0"
8.566666666666666,36,AV,0,0,0,7,113.76740875199872,0.2,-1.6041462000010738,"7.0,2.0,1.0,1.0,0.2","0,0,0"
22.783333333333335,174,AV,2,0,0,39,856.4335097815854,0.3,-0.5278333333333334,"39.0,23.0,30.0,35.0,0.3","0,0,0"
22.116666666666667,173,AV,2,0,0,42,839.0520067047356,0.4,-0.6211666666666666,"42.0,28.0,39.0,41.0,0.4","0,0,0"
65.95,195,AV,0,0,0,56,1058.1013598754355,0.4,-1.2012633562229413,"56.0,63.0,72.0,65.0,0.4","0,0,0"
14.95,278,AV,2,0,0,14,4138.432886103193,0.2,-0.34950000000000003,"14.0,4.0,2.0,3.0,0.2","0,0,0"
33.88333333333333,245,AV,1,0,0,87,2022.4666550741224,0.1,-0.4388333333333333,"87.0,89.0,102.0,105.0,0.1","0,0,0"
20.85,16,AV,2,0,0,36,61.15000286461345,0.2,-0.40850000000000003,"36.0,20.0,22.0,24.0,0.2","0,0,0"
30.716666666666665,244,AV,1,0,0,66,2014.3195486686295,0.5,-0.8071666666666666,"66.0,82.0,85.0,86.0,0.5","0,0,0"
13.933333333333334,214,AV,1,0,0,34,1394.1294719570767,0.2,-0.3393333333333334,"34.0,15.0,19.0,20.0,0.2","0,0,0"
21.65,10,AV,2,0,0,37,43.56224756281427,0.3,-0.5165,"37.0,20.0,26.0,28.0,0.3","0,0,0"
9.983333333333333,146,AV,1,0,0,3,598.9553426177345,0.2,-0.29983333333333334,"3.0,1.0,0.0,0.0,0.2","0,0,0"
26.033333333333335,274,AV,1,0,0,54,3705.971408141423,0.5,-0.7603333333333333,"54.0,58.0,69.0,60.0,0.5","0,0,0"
20.983333333333334,236,AV,1,0,0,48,1830.1128661190853,0.3,-0.5098333333333334,"48.0,45.0,52.0,52.0,0.3","0,0,0"
33.25,113,AV,1,0,0,75,341.5752338740841,0.1,-0.4325,"75.0,87.0,92.0,95.0,0.1","0,0,0"
34.05,0,AV,0,0,0,43,21.71863738525853,0.2,-7.447010631362726,"43.0,31.0,43.0,44.0,0.2","0,0,0"
16.766666666666666,136,AV,1,0,0,37,504.0935527256924,0.2,-0.3676666666666667,"37.0,20.0,26.0,28.0,0.2","0,0,0"
21.016666666666666,27,AV,2,0,0,40,83.42618279991096,0.4,-0.6101666666666667,"40.0,23.0,33.0,36.0,0.4","0,0,0"
19.283333333333335,191,AV,1,0,0,42,1034.2754485085857,0.1,-0.2928333333333334,"42.0,28.0,39.0,41.0,0.1","0,0,0"
14.916666666666666,211,AV,2,0,0,21,1352.582175252403,0.3,-0.44916666666666666,"21.0,7.0,6.0,9.0,0.3","0,0,0"
21.483333333333334,248,AV,1,0,0,45,2175.5990460655344,0.1,-0.31483333333333335,"45.0,36.0,47.0,47.0,0.1","0,0,0"
41.61666666666667,6,AV,0,0,0,47,35.49250048789561,0.4,-5.042411589904919,"47.0,39.0,52.0,49.0,0.4","0,0,0"
19.3,210,AV,1,0,0,43,1351.9199105161697,0.1,-0.29300000000000004,"43.0,31.0,43.0,44.0,0.1","0,0,0"
26.733333333333334,139,AV,2,0,0,46,569.4160626285604,0.5,-0.7673333333333334,"46.0,36.0,51.0,47.0,0.5","0,0,0"
13.483333333333333,299,AV,0,0,0,28,16264.851250324373,0.9,-1.0440556740539106,"28.0,9.0,11.0,14.0,0.9","0,0,0"
36.083333333333336,3,AV,2,0,0,68,30.054552993917728,0.1,-0.4608333333333333,"68.0,83.0,87.0,88.0,0.1","0,0,0"
37.25,48,AV,2,0,0,79,137.827807757833,0.6,-0.9724999999999999,"79.0,87.0,98.0,99.0,0.6","0,0,0"
46.46666666666667,188,AV,0,0,0,50,993.7293377338834,0.1,-0.7156132014062593,"50.0,49.0,58.0,54.0,0.1","0,0,0"
29.683333333333334,189,AV,1,0,0,64,1007.7329331621582,0.1,-0.39683333333333337,"64.0,78.0,81.0,81.0,0.1","0,0,0"
17.216666666666665,60,AV,2,0,0,28,171.15878971364504,1.0,-1.1721666666666666,"28.0,9.0,11.0,14.0,1.0","0,0,0"
12.666666666666666,86,AV,2,0,0,13,276.83741534969,0.1,-0.22666666666666666,"13.0,4.0,2.0,2.0,0.1","0,0,0"
37.81666666666667,64,AV,2,0,0,83,184.16464873139336,0.3,-0.6781666666666667,"83.0,88.0,99.0,103.0,0.3","0,0,0"
26.266666666666666,289,AV,2,0,0,46,5882.974714238432,0.4,-0.6626666666666667,"46.0,36.0,51.0,47.0,0.4","0,0,0"
73.05,175,AV,0,0,0,64,867.4229261987472,0.3,-1.2034260265892849,"64.0,78.0,81.0,81.0,0.3","0,0,0"
32.43333333333333,66,AV,2,0,0,59,190.47208263928968,1.0,-1.3243333333333334,"59.0,73.0,75.0,73.0,1.0","0,0,0"
24.866666666666667,155,AV,1,0,0,51,692.58252298672,0.3,-0.5486666666666666,"51.0,51.0,60.0,54.0,0.3","0,0,0"
59.1,83,AV,0,0,0,55,266.20563928630355,0.4,-1.5544741638161743,"55.0,58.0,70.0,62.0,0.4","0,0,0"
66.0,201,AV,0,0,0,56,1169.4570636721417,0.5,-1.2882646491774516,"56.0,63.0,72.0,65.0,0.5","0,0,0"
74.6,212,AV,0,0,0,64,1361.9532728152676,0.1,-0.9561359371088686,"64.0,78.0,81.0,81.0,0.1","0,0,0"
48.3,259,AV,0,0,0,50,2565.843684647137,0.1,-0.6414603032903107,"50.0,49.0,58.0,54.0,0.1","0,0,0"
29.433333333333334,126,AV,0,0,0,41,454.6325435698745,0.6,-1.2242701188132443,"41.0,25.0,39.0,38.0,0.6","0,0,0"
78.21666666666667,115,AV,0,0,0,68,353.9488125043377,0.2,-1.4059567591907423,"68.0,83.0,87.0,88.0,0.2","0,0,0"
36.18333333333333,21,AV,2,0,0,79,70.98092886176617,0.1,-0.4618333333333333,"79.0,87.0,98.0,99.0,0.1","0,0,0"
30.466666666666665,238,AV,1,0,0,60,1935.6326423628057,0.4,-0.7046666666666667,"60.0,75.0,75.0,76.0,0.4","0,0,0"
24.233333333333334,165,AV,1,0,0,50,778.2824569303161,0.4,-0.6423333333333334,"50.0,49.0,58.0,54.0,0.4","0,0,0"
20.516666666666666,51,AV,1,0,0,43,146.51648076713536,0.2,-0.4051666666666667,"43.0,31.0,43.0,44.0,0.2","0,0,0"
20.716666666666665,168,AV,1,0,0,43,811.9223311028298,0.2,-0.4071666666666667,"43.0,31.0,43.0,44.0,0.2","0,0,0"
16.45,68,AV,1,0,0,37,202.1671703328395,0.2,-0.3645,"37.0,20.0,26.0,28.0,0.2","0,0,0"
35.18333333333333,81,AV,1,0,0,91,245.0458802045612,0.1,-0.4518333333333333,"91.0,89.0,104.0,105.0,0.1","0,0,0"
33.71666666666667,23,AV,1,0,0,79,73.09160502322729,0.7,-1.0371666666666666,"79.0,87.0,98.0,99.0,0.7","0,0,0"
76.41666666666667,265,AV,0,0,0,66,2707.974408753956,0.9,-1.7195586229255964,"66.0,82.0,85.0,86.0,0.9","0,0,0"
23.183333333333334,12,AV,2,0,0,42,50.6389294692178,0.1,-0.3318333333333333,"42.0,28.0,39.0,41.0,0.1","0,0,0"
16.416666666666668,196,AV,2,0,0,34,1072.9923340312846,0.8,-0.9641666666666667,"34.0,15.0,19.0,20.0,0.8","0,0,0"
32.5,131,AV,2,0,0,58,478.5239287445675,0.1,-0.42500000000000004,"58.0,73.0,74.0,71.0,0.1","0,0,0"
53.56666666666667,286,AV,0,0,0,53,4643.870520802318,0.7,-1.2679673088417815,"53.0,54.0,66.0,60.0,0.7","0,0,0"
20.6,246,AV,2,0,0,40,2108.112350525404,0.4,-0.6060000000000001,"40.0,23.0,33.0,36.0,0.4","0,0,0"
33.4,13,AV,1,0,0,76,56.9655073659875,0.1,-0.43399999999999994,"76.0,87.0,94.0,95.0,0.1","0,0,0"
74.33333333333333,85,AV,0,0,0,64,271.08983460321,0.8,-2.096655445981167,"64.0,78.0,81.0,81.0,0.8","0,0,0"
20.116666666666667,34,AV,2,0,0,38,107.2916859288986,0.1,-0.3011666666666667,"38.0,22.0,28.0,34.0,0.1","0,0,0"
13.1,61,AV,1,0,0,25,174.5089400609995,0.1,-0.231,"25.0,7.0,8.0,14.0,0.1","0,0,0"
11.033333333333333,56,AV,1,0,0,9,159.55488147859677,0.3,-0.4103333333333333,"9.0,3.0,1.0,1.0,0.3","0,0,0"
26.133333333333333,110,AV,1,0,0,53,334.4893823354989,0.7,-0.9613333333333333,"53.0,54.0,66.0,60.0,0.7","0,0,0"
55.36666666666667,72,AV,0,0,0,53,219.7200008165888,0.2,-1.4363537203828753,"53.0,54.0,66.0,60.0,0.2","0,0,0"
41.333333333333336,224,AV,0,0,0,47,1626.375456099421,0.8,-1.3055629593015885,"47.0,39.0,52.0,49.0,0.8","0,0,0"
16.316666666666666,84,AV,1,0,0,36,269.8898673920239,0.1,-0.26316666666666666,"36.0,20.0,22.0,24.0,0.1","0,0,0"
31.1,230,AV,2,0,0,56,1720.0254515592144,0.2,-0.511,"56.0,63.0,72.0,65.0,0.2","0,0,0"
27.016666666666666,270,AV,0,0,0,40,3361.647791920232,0.2,-0.5147876410473045,"40.0,23.0,33.0,36.0,0.2","0,0,0"
28.316666666666666,204,AV,2,0,0,49,1258.6658106662562,0.1,-0.38316666666666666,"49.0,47.0,56.0,53.0,0.1","0,0,0"
37.9,233,AV,2,0,0,77,1760.003078768232,0.7,-1.079,"77.0,87.0,96.0,95.0,0.7","0,0,0"
73.2,209,AV,0,0,0,63,1328.242730468568,0.1,-0.9449311657870576,"63.0,76.0,80.0,81.0,0.1","0,0,0"
12.3,79,AV,2,0,0,21,243.89016058691595,0.1,-0.22300000000000003,"21.0,7.0,6.0,9.0,0.1","0,0,0"
32.53333333333333,202,AV,2,0,0,60,1180.8933350413256,0.4,-0.7253333333333334,"60.0,75.0,75.0,76.0,0.4","0,0,0"
20.216666666666665,63,AV,2,0,0,34,182.60447896210496,0.2,-0.4021666666666667,"34.0,15.0,19.0,20.0,0.2","0,0,0"
67.68333333333334,107,AV,0,0,0,57,327.9812238700901,0.3,-1.434176586797786,"57.0,71.0,74.0,67.0,0.3","0,0,0"
11.733333333333333,198,AV,0,0,0,20,1101.3648052025387,0.4,-0.6535279886296004,"20.0,5.0,6.0,9.0,0.4","0,0,0"
15.466666666666667,65,AV,0,0,0,28,188.1809522587269,0.1,-1.051771783840096,"28.0,9.0,11.0,14.0,0.1","0,0,0"
16.6,156,AV,1,0,0,38,701.0129653895691,0.1,-0.266,"38.0,22.0,28.0,34.0,0.1","0,0,0"
34.18333333333333,282,AV,2,0,0,64,4375.144415198794,0.6,-0.9418333333333333,"64.0,78.0,81.0,81.0,0.6","0,0,0"
32.06666666666667,288,AV,2,0,0,57,5418.173617588036,0.3,-0.6206666666666667,"57.0,71.0,74.0,67.0,0.3","0,0,0"
23.9,235,AV,0,0,0,37,1800.236182483737,0.1,-0.42232240039362445,"37.0,20.0,26.0,28.0,0.1","0,0,0"
76.41666666666667,114,AV,0,0,0,65,347.3466033944039,0.1,-1.296011972001864,"65.0,81.0,83.0,86.0,0.1","0,0,0"
19.183333333333334,263,AV,1,0,0,40,2643.144867813206,0.1,-0.29183333333333333,"40.0,23.0,33.0,36.0,0.1","0,0,0"
29.483333333333334,216,AV,2,0,0,51,1449.6721998199296,0.2,-0.49483333333333335,"51.0,51.0,60.0,54.0,0.2","0,0,0"
48.55,194,AV,0,0,0,49,1055.5009210143155,0.7,-1.3276126187704818,"49.0,47.0,56.0,53.0,0.7","0,0,0"
16.7,205,AV,1,0,0,38,1259.0053412109537,0.2,-0.367,"38.0,22.0,28.0,34.0,0.2","0,0,0"
13.616666666666667,153,AV,2,0,0,11,679.8899681104378,0.1,-0.23616666666666666,"11.0,4.0,2.0,1.0,0.1","0,0,0"
22.066666666666666,231,AV,0,0,0,35,1742.1574128439938,0.1,-0.40676680830377154,"35.0,19.0,21.0,22.0,0.1","0,0,0"
16.283333333333335,15,AV,1,0,0,36,58.07880344506588,0.3,-0.4628333333333333,"36.0,20.0,22.0,24.0,0.3","0,0,0"
29.75,117,AV,2,0,0,55,386.6869563383244,0.2,-0.4975,"55.0,58.0,70.0,62.0,0.2","0,0,0"
18.916666666666668,46,AV,2,0,0,36,133.4659453520906,0.1,-0.2891666666666667,"36.0,20.0,22.0,24.0,0.1","0,0,0"
32.38333333333333,102,AV,2,0,0,59,320.04731439316066,1.0,-1.3238333333333334,"59.0,73.0,75.0,73.0,1.0","0,0,0"
30.633333333333333,5,AV,1,0,0,64,33.11520495706996,0.6,-0.9063333333333333,"64.0,78.0,81.0,81.0,0.6","0,0,0"
33.666666666666664,49,AV,2,0,0,61,139.4956714174783,0.2,-0.5366666666666666,"61.0,75.0,77.0,78.0,0.2","0,0,0"
33.95,37,AV,2,0,0,68,121.1666687229946,0.3,-0.6395,"68.0,83.0,87.0,88.0,0.3","0,0,0"
6.833333333333333,182,AV,0,0,0,6,968.3977162602168,0.2,-0.42322837023952703,"6.0,1.0,1.0,1.0,0.2","0,0,0"
43.56666666666667,251,AV,0,0,0,47,2335.546972870862,0.2,-0.6998914507289712,"47.0,39.0,52.0,49.0,0.2","0,0,0"
24.916666666666668,252,AV,2,0,0,47,2370.492766377288,0.9,-1.1491666666666667,"47.0,39.0,52.0,49.0,0.9","0,0,0"
33.083333333333336,96,AV,1,0,0,78,310.2654622498719,0.1,-0.4308333333333334,"78.0,87.0,97.0,98.0,0.1","0,0,0"
11.8,17,AV,1,0,0,27,62.02784652287068,0.3,-0.418,"27.0,7.0,10.0,14.0,0.3","0,0,0"
43.583333333333336,104,AV,0,0,0,47,324.2513705164505,0.1,-0.9984373919101341,"47.0,39.0,52.0,49.0,0.1","0,0,0"
36.36666666666667,294,AV,2,0,0,78,8303.39937180809,0.2,-0.5636666666666668,"78.0,87.0,97.0,98.0,0.2","0,0,0"
17.683333333333334,1,AV,2,0,0,35,25.36437593022136,0.6,-0.7768333333333333,"35.0,19.0,21.0,22.0,0.6","0,0,0"
25.866666666666667,169,AV,1,0,0,52,820.6009539766088,0.3,-0.5586666666666666,"52.0,54.0,63.0,56.0,0.3","0,0,0"
34.583333333333336,87,AV,0,0,0,43,283.2688492566928,0.1,-0.9753656147458684,"43.0,31.0,43.0,44.0,0.1","0,0,0"
21.583333333333332,213,AV,2,0,0,41,1368.7940705071314,0.2,-0.41583333333333333,"41.0,25.0,39.0,38.0,0.2","0,0,0"
23.083333333333332,55,AV,2,0,0,42,158.9425618344063,0.2,-0.43083333333333335,"42.0,28.0,39.0,41.0,0.2","0,0,0"
35.43333333333333,225,AV,2,0,0,70,1652.2580580022411,0.1,-0.45433333333333326,"70.0,85.0,89.0,91.0,0.1","0,0,0"
24.216666666666665,40,AV,2,0,0,44,127.88883641009588,0.5,-0.7421666666666666,"44.0,34.0,47.0,45.0,0.5","0,0,0"
79.48333333333333,157,AV,0,0,0,73,704.2816100207141,0.6,-1.607816318925685,"73.0,86.0,92.0,93.0,0.6","0,0,0"
34.2,33,AV,2,0,0,62,104.17042076097816,0.3,-0.642,"62.0,76.0,78.0,79.0,0.3","0,0,0"
13.116666666666667,206,AV,0,0,0,27,1287.2808357341378,0.1,-0.3476913564127506,"27.0,7.0,10.0,14.0,0.1","0,0,0"
17.95,75,AV,2,0,0,37,231.84237642249164,0.2,-0.3795,"37.0,20.0,26.0,28.0,0.2","0,0,0"
37.88333333333333,226,AV,1,0,0,86,1679.218473323897,0.3,-0.6788333333333334,"86.0,88.0,101.0,105.0,0.3","0,0,0"
15.266666666666667,18,AV,2,0,0,16,63.21977046916082,0.4,-0.5526666666666666,"16.0,4.0,2.0,6.0,0.4","0,0,0"
30.716666666666665,269,AV,1,0,0,68,3086.929619222636,0.1,-0.4071666666666667,"68.0,83.0,87.0,88.0,0.1","0,0,0"
