travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.866666666666667,217,AV,1,0,0,31,3882.59008652233,0.1,-10.866666666666667
15.616666666666667,183,AV,2,0,0,39,3158.0604616132755,0.9,-15.616666666666667
15.333333333333334,225,AV,0,0,0,40,4113.319853961603,0.4,-15.435440637144266
33.56666666666667,107,AV,2,0,0,73,1581.4824060924602,0.2,-33.56666666666667
26.583333333333332,283,AV,2,0,0,58,8981.750106371177,0.3,-26.583333333333332
27.216666666666665,73,AV,1,0,0,66,1141.0395517097602,0.4,-27.216666666666665
5.016666666666667,221,AV,0,0,0,11,3987.5502105766736,0.2,-5.121994493984297
27.5,299,AV,0,0,0,57,20239.22920549412,0.3,-27.52075177842672
8.283333333333333,211,AV,0,0,0,24,3742.7752140142647,0.1,-8.39554953013494
33.016666666666666,194,AV,1,0,0,93,3301.717979419838,0.1,-33.016666666666666
26.483333333333334,99,AV,2,0,0,59,1490.1599361877834,0.3,-26.483333333333334
11.933333333333334,125,AV,1,0,0,35,1848.7234685638712,0.3,-11.933333333333334
29.066666666666666,156,AV,1,0,0,69,2497.1975937909187,0.6,-29.066666666666666
16.5,8,AV,2,0,0,42,491.8679742725259,0.3,-16.5
29.566666666666666,79,AV,2,0,0,60,1234.5997004771,0.4,-29.566666666666666
21.8,278,AV,1,0,0,55,8475.089255911002,0.3,-21.8
35.06666666666667,290,AV,2,0,0,79,11185.875164713363,0.1,-35.06666666666667
23.683333333333334,188,AV,2,0,0,52,3236.647802754315,0.5,-23.683333333333334
5.25,102,AV,0,0,0,0,1517.942512651984,0.4,-5.526690320285069
11.316666666666666,248,AV,1,0,0,33,4925.450001742355,0.6,-11.316666666666666
12.8,223,AV,1,0,0,36,4021.28082322038,0.2,-12.8
10.316666666666666,263,AV,0,0,0,26,5960.007005011629,0.3,-10.387136382498683
31.166666666666668,103,AV,2,0,0,61,1526.0895405694364,0.1,-31.166666666666668
18.05,19,AV,2,0,0,44,586.8516376274475,0.7,-18.05
10.5,277,AV,1,0,0,25,8139.327108000771,0.4,-10.5
24.216666666666665,10,AV,1,0,0,60,522.440884226393,0.2,-24.216666666666665
20.483333333333334,288,AV,2,0,0,47,10071.894878668398,0.7,-20.483333333333334
20.516666666666666,184,AV,2,0,0,46,3159.4556453821087,0.1,-20.516666666666666
7.566666666666666,158,AV,1,0,0,16,2520.757475212996,0.2,-7.566666666666666
24.833333333333332,247,AV,2,0,0,54,4818.617258984985,0.1,-24.833333333333332
11.033333333333333,66,AV,1,0,0,32,1005.9867386644172,0.3,-11.033333333333333
19.366666666666667,224,AV,2,0,0,44,4104.202624979457,0.3,-19.366666666666667
18.616666666666667,97,AV,1,0,0,50,1467.6871321740252,0.1,-18.616666666666667
35.43333333333333,293,AV,2,0,0,86,11940.25564443948,0.7,-35.43333333333333
34.333333333333336,13,AV,2,0,0,80,542.8991684878858,0.2,-34.333333333333336
15.1,5,AV,1,0,0,39,457.16351791608827,1.0,-15.1
7.466666666666667,68,AV,1,0,0,4,1040.734547163155,0.4,-7.466666666666667
18.233333333333334,177,AV,2,0,0,42,3046.5766145774583,0.6,-18.233333333333334
9.15,168,AV,1,0,0,28,2857.8751728516777,0.1,-9.15
30.466666666666665,2,AV,2,0,0,63,424.9057127261393,0.1,-30.466666666666665
30.883333333333333,40,AV,2,0,0,62,807.7368269013535,0.3,-30.883333333333333
10.666666666666666,244,AV,1,0,0,33,4705.31956239884,0.7,-10.666666666666666
16.666666666666668,60,AV,1,0,0,45,938.3100494872764,0.2,-16.666666666666668
19.65,275,AV,2,0,0,46,7612.519032757181,0.2,-19.65
10.0,271,AV,1,0,0,30,7336.658338656486,0.3,-10.0
18.616666666666667,18,AV,2,0,0,45,572.7967315704935,0.3,-18.616666666666667
29.283333333333335,205,AV,2,0,0,61,3534.445695738256,0.1,-29.283333333333335
26.833333333333332,9,AV,2,0,0,59,508.6019702527906,0.1,-26.833333333333332
24.733333333333334,37,AV,2,0,0,52,777.0630287344238,0.1,-24.733333333333334
32.666666666666664,249,AV,2,0,0,71,4951.479839002994,1.0,-32.666666666666664
17.7,215,AV,2,0,0,42,3783.636689084741,0.2,-17.7
29.116666666666667,281,AV,2,0,0,62,8795.495569618428,0.6,-29.116666666666667
14.6,75,AV,1,0,0,37,1150.2916000513435,0.4,-14.6
13.166666666666666,291,AV,1,0,0,36,11515.391842589095,0.1,-13.166666666666666
13.45,210,AV,1,0,0,36,3724.6301341612702,0.6,-13.45
22.733333333333334,170,AV,1,0,0,57,2909.8477340427667,0.5,-22.733333333333334
28.733333333333334,117,AV,2,0,0,63,1723.69240549938,0.2,-28.733333333333334
18.866666666666667,7,AV,2,0,0,45,473.5024380788758,0.6,-18.866666666666667
36.68333333333333,266,AV,2,0,0,92,6563.608435155774,0.5,-36.68333333333333
29.883333333333333,171,AV,2,0,0,63,2927.9701715656583,0.1,-29.883333333333333
32.21666666666667,25,AV,2,0,0,68,627.4062491148882,0.2,-32.21666666666667
35.233333333333334,47,AV,2,0,0,87,857.6590975250949,0.2,-35.233333333333334
26.483333333333334,26,AV,1,0,0,63,640.5426603936758,0.1,-26.483333333333334
26.75,203,AV,2,0,0,59,3508.846318545673,0.1,-26.75
35.11666666666667,282,AV,2,0,0,76,8975.220492497892,0.9,-35.11666666666667
23.783333333333335,198,AV,2,0,0,52,3393.6426315430986,0.1,-23.783333333333335
30.8,265,AV,2,0,0,68,6230.691172258436,0.1,-30.8
24.466666666666665,145,AV,2,0,0,53,2326.172138461347,0.2,-24.466666666666665
10.133333333333333,112,AV,0,0,0,24,1661.9571573900298,0.4,-10.386047428959948
25.9,113,AV,2,0,0,56,1664.0464513081895,0.2,-25.9
17.566666666666666,45,AV,2,0,0,42,844.3352662229099,0.3,-17.566666666666666
10.6,132,AV,1,0,0,31,2052.607856914241,0.3,-10.6
11.85,174,AV,0,0,0,27,2987.078671303881,0.4,-11.990605603740816
25.0,41,AV,2,0,0,52,816.2772675203604,0.1,-25.0
21.883333333333333,164,AV,2,0,0,51,2722.266725979925,0.5,-21.883333333333333
31.133333333333333,219,AV,1,0,0,80,3941.04555698938,0.3,-31.133333333333333
31.1,135,AV,2,0,0,69,2131.3254046090938,0.1,-31.1
35.8,212,AV,2,0,0,80,3752.1132597063192,0.6,-35.8
23.483333333333334,286,AV,1,0,0,57,9280.176126726552,0.2,-23.483333333333334
26.966666666666665,195,AV,2,0,0,58,3366.895459871004,0.1,-26.966666666666665
27.6,33,AV,2,0,0,60,742.6585956180782,0.3,-27.6
12.183333333333334,154,AV,1,0,0,35,2458.2611968747465,0.2,-12.183333333333334
26.7,131,AV,2,0,0,57,2022.4315636845977,0.1,-26.7
22.016666666666666,65,AV,2,0,0,49,985.8695826897422,0.2,-22.016666666666666
14.666666666666666,228,AV,1,0,0,38,4237.057085974603,0.1,-14.666666666666666
28.616666666666667,128,AV,2,0,0,53,1927.298426803608,0.2,-28.616666666666667
29.916666666666668,173,AV,2,0,0,62,2965.4163440895786,0.4,-29.916666666666668
8.333333333333334,178,AV,0,0,0,22,3064.640983136323,0.7,-8.470380381359877
29.266666666666666,147,AV,2,0,0,67,2337.3116255789537,0.1,-29.266666666666666
14.366666666666667,31,AV,1,0,0,38,736.5379020629116,0.1,-14.366666666666667
19.866666666666667,220,AV,2,0,0,47,3942.222625638348,0.4,-19.866666666666667
10.466666666666667,78,AV,1,0,0,29,1174.3503864217532,0.1,-10.466666666666667
26.5,63,AV,2,0,0,57,950.4213588862824,0.4,-26.5
12.4,85,AV,1,0,0,35,1265.4739572733297,0.2,-12.4
36.5,185,AV,2,0,0,75,3169.820795106812,0.1,-36.5
31.966666666666665,23,AV,2,0,0,63,601.3137559373858,0.2,-31.966666666666665
7.533333333333333,22,AV,1,0,0,12,597.1498506777683,0.2,-7.533333333333333
31.95,57,AV,2,0,0,67,923.9636394510808,0.2,-31.95
25.666666666666668,101,AV,2,0,0,54,1509.578116022191,0.1,-25.666666666666668
19.016666666666666,160,AV,1,0,0,51,2563.744074524839,0.5,-19.016666666666666
8.733333333333333,16,AV,1,0,0,17,566.7055292848979,0.2,-8.733333333333333
11.916666666666666,179,AV,1,0,0,35,3097.4575811220984,0.3,-11.916666666666666
8.733333333333333,110,AV,1,0,0,25,1596.1763216794554,0.3,-8.733333333333333
22.166666666666668,133,AV,2,0,0,49,2105.6010448069283,1.0,-22.166666666666668
29.133333333333333,20,AV,0,0,0,67,588.8906571209208,0.2,-29.846538738991107
34.45,46,AV,2,0,0,70,849.0657401736111,0.1,-34.45
29.35,86,AV,2,0,0,62,1297.4303329633815,0.1,-29.35
32.833333333333336,17,AV,2,0,0,73,571.0932451196882,0.1,-32.833333333333336
29.05,196,AV,1,0,0,67,3382.383844415393,0.2,-29.05
32.86666666666667,59,AV,2,0,0,75,932.1411738504048,0.8,-32.86666666666667
11.75,252,AV,1,0,0,34,5307.329693361759,0.3,-11.75
13.083333333333334,214,AV,1,0,0,34,3778.090807703549,0.2,-13.083333333333334
15.666666666666666,14,AV,0,0,0,41,546.8646928603165,0.2,-16.434681141697475
24.75,124,AV,2,0,0,54,1832.3133019091129,0.1,-24.75
22.133333333333333,39,AV,0,0,0,49,793.0252767736928,0.2,-22.662950751971877
31.1,208,AV,2,0,0,67,3628.2404526711953,0.7,-31.1
11.616666666666667,150,AV,1,0,0,33,2382.718205806423,0.1,-11.616666666666667
30.416666666666668,207,AV,0,0,0,80,3580.4564780460023,0.1,-30.533970145308366
15.566666666666666,62,AV,1,0,0,39,948.3478854920526,0.1,-15.566666666666666
16.95,137,AV,0,0,0,42,2187.718469250836,0.3,-17.141980826556637
15.45,267,AV,1,0,0,39,6778.2755320215965,1.0,-15.45
20.666666666666668,256,AV,2,0,0,45,5502.789496653042,0.3,-20.666666666666668
18.3,143,AV,1,0,0,50,2318.1098695731453,0.3,-18.3
14.916666666666666,116,AV,2,0,0,33,1718.6657268339234,0.1,-14.916666666666666
23.483333333333334,149,AV,2,0,0,54,2360.1328348572283,0.6,-23.483333333333334
26.383333333333333,264,AV,1,0,0,65,6130.868263041086,0.1,-26.383333333333333
18.033333333333335,268,AV,2,0,0,43,7081.334819999852,0.4,-18.033333333333335
20.383333333333333,136,AV,0,0,0,47,2158.6935677652164,0.2,-20.57789545473475
14.25,29,AV,2,0,0,29,682.056612603955,0.2,-14.25
27.266666666666666,197,AV,0,0,0,61,3389.778327720714,0.6,-27.390568573928668
21.516666666666666,172,AV,2,0,0,48,2964.6777926145683,0.2,-21.516666666666666
30.8,239,AV,2,0,0,57,4635.813442599864,0.4,-30.8
24.383333333333333,42,AV,2,0,0,54,818.0604611907775,0.1,-24.383333333333333
17.3,38,AV,2,0,0,42,779.2240782816187,0.1,-17.3
20.05,255,AV,2,0,0,45,5434.023139443809,0.1,-20.05
23.966666666666665,134,AV,2,0,0,53,2113.1349678504243,0.3,-23.966666666666665
17.283333333333335,32,AV,2,0,0,40,742.4887258523852,0.6,-17.283333333333335
29.133333333333333,153,AV,2,0,0,60,2411.397471856681,0.2,-29.133333333333333
19.95,100,AV,2,0,0,47,1503.4428459110418,0.1,-19.95
19.566666666666666,144,AV,1,0,0,51,2318.2944376966047,0.4,-19.566666666666666
23.933333333333334,298,AV,1,0,0,59,17322.90883950548,0.1,-23.933333333333334
19.383333333333333,146,AV,2,0,0,46,2329.0008356791827,0.3,-19.383333333333333
19.2,169,AV,2,0,0,40,2891.134206742707,0.5,-19.2
36.03333333333333,27,AV,2,0,0,89,646.5589615252754,0.2,-36.03333333333333
10.85,142,AV,2,0,0,13,2280.385817754286,0.1,-10.85
17.966666666666665,82,AV,2,0,0,43,1260.3927948639828,1.0,-17.966666666666665
28.3,104,AV,2,0,0,61,1541.4014724042315,0.1,-28.3
25.766666666666666,34,AV,0,0,0,56,753.7709081553346,0.1,-26.323865140972135
22.85,120,AV,2,0,0,47,1794.439334206041,0.1,-22.85
20.75,55,AV,0,0,0,48,881.2906222289953,0.5,-21.226573776466292
20.683333333333334,250,AV,2,0,0,48,4967.653125719208,0.5,-20.683333333333334
18.4,241,AV,2,0,0,43,4662.282088415262,0.1,-18.4
32.56666666666667,4,AV,2,0,0,69,437.8567856598078,0.1,-32.56666666666667
32.833333333333336,159,AV,2,0,0,70,2530.9644311939346,0.3,-32.833333333333336
27.75,213,AV,2,0,0,58,3773.692032315799,0.4,-27.75
35.05,96,AV,2,0,0,74,1454.957177165027,0.1,-35.05
23.9,139,AV,0,0,0,53,2198.5025098873134,0.2,-24.091039126910765
11.816666666666666,123,AV,2,0,0,31,1824.367004680513,0.5,-11.816666666666666
18.033333333333335,152,AV,2,0,0,43,2398.572127464108,0.1,-18.033333333333335
22.016666666666666,227,AV,1,0,0,53,4227.85786318916,0.1,-22.016666666666666
30.6,240,AV,2,0,0,61,4660.29795945294,0.1,-30.6
35.083333333333336,129,AV,2,0,0,73,1945.516475481125,0.4,-35.083333333333336
30.416666666666668,6,AV,0,0,0,76,465.3670128771111,0.7,-31.319180141791104
32.53333333333333,35,AV,2,0,0,68,767.6170681366935,0.2,-32.53333333333333
30.05,72,AV,1,0,0,75,1104.4445206976068,0.1,-30.05
20.6,216,AV,2,0,0,49,3803.247088152212,0.4,-20.6
37.53333333333333,81,AV,2,0,0,82,1244.4027248274256,0.1,-37.53333333333333
13.733333333333333,28,AV,0,0,0,35,649.7132696839626,0.2,-14.379772338964692
23.316666666666666,11,AV,2,0,0,51,539.5213747330826,0.1,-23.316666666666666
12.166666666666666,285,AV,0,0,0,28,9095.945853089892,0.3,-12.212841084015174
31.383333333333333,191,AV,2,0,0,69,3257.3450634265246,0.3,-31.383333333333333
26.0,24,AV,2,0,0,56,615.3970356119416,0.1,-26.0
32.86666666666667,237,AV,2,0,0,70,4577.590037133467,0.1,-32.86666666666667
20.766666666666666,126,AV,2,0,0,48,1888.2149669861096,0.4,-20.766666666666666
23.966666666666665,246,AV,2,0,0,51,4754.245589533712,0.4,-23.966666666666665
31.166666666666668,279,AV,2,0,0,67,8639.921150992108,0.2,-31.166666666666668
30.916666666666668,3,AV,2,0,0,64,437.5592869272848,0.1,-30.916666666666668
34.6,176,AV,2,0,0,76,3032.1279287666234,0.1,-34.6
19.283333333333335,180,AV,2,0,0,45,3101.095365071405,0.5,-19.283333333333335
22.933333333333334,206,AV,2,0,0,49,3539.477986656502,0.1,-22.933333333333334
13.25,92,AV,1,0,0,36,1411.5824788559885,0.1,-13.25
19.85,259,AV,2,0,0,45,5862.871835726062,0.1,-19.85
9.366666666666667,94,AV,1,0,0,23,1434.2863071033526,0.3,-9.366666666666667
24.583333333333332,258,AV,2,0,0,50,5844.130995646287,0.8,-24.583333333333332
13.65,192,AV,1,0,0,37,3257.969850357721,0.6,-13.65
33.6,71,AV,2,0,0,75,1083.524948441525,0.9,-33.6
22.166666666666668,235,AV,0,0,0,50,4569.840806868062,0.4,-22.258573588100074
32.43333333333333,297,AV,2,0,0,69,14754.343640924068,0.5,-32.43333333333333
34.95,50,AV,2,0,0,72,863.5619359671642,0.1,-34.95
23.066666666666666,182,AV,1,0,0,58,3151.1733449572957,0.3,-23.066666666666666
19.466666666666665,189,AV,2,0,0,44,3245.380745418587,1.0,-19.466666666666665
20.983333333333334,84,AV,2,0,0,48,1261.43865123121,0.2,-20.983333333333334
10.566666666666666,165,AV,1,0,0,29,2744.255474143275,0.3,-10.566666666666666
7.516666666666667,254,AV,1,0,0,7,5354.15698790508,0.1,-7.516666666666667
33.03333333333333,251,AV,2,0,0,71,5200.876525735832,0.2,-33.03333333333333
31.383333333333333,201,AV,2,0,0,67,3456.1529418207683,0.4,-31.383333333333333
14.65,51,AV,1,0,0,38,870.7377108213431,0.1,-14.65
15.016666666666667,0,AV,1,0,0,38,388.2787303527966,0.2,-15.016666666666667
26.4,111,AV,2,0,0,52,1628.9397076974285,0.1,-26.4
24.466666666666665,292,AV,2,0,0,49,11662.42845360034,0.3,-24.466666666666665
21.2,269,AV,2,0,0,46,7332.887514065835,0.1,-21.2
15.916666666666666,53,AV,1,0,0,39,873.8892656114449,0.2,-15.916666666666666
19.266666666666666,274,AV,2,0,0,45,7592.14370769901,0.1,-19.266666666666666
35.983333333333334,187,AV,2,0,0,77,3206.59631480788,0.3,-35.983333333333334
18.7,89,AV,0,0,0,45,1348.5865378412918,0.5,-19.01143718865257
32.68333333333333,70,AV,2,0,0,67,1074.3823512953045,0.1,-32.68333333333333
26.183333333333334,295,AV,2,0,0,54,13460.811009378149,0.1,-26.183333333333334
13.833333333333334,202,AV,1,0,0,37,3487.44186130441,0.1,-13.833333333333334
18.583333333333332,186,AV,1,0,0,48,3197.7177395395383,0.1,-18.583333333333332
29.783333333333335,257,AV,2,0,0,62,5702.891177591027,0.7,-29.783333333333335
31.8,273,AV,2,0,0,64,7572.106998522375,0.1,-31.8
19.75,130,AV,2,0,0,47,1986.5043233563797,0.7,-19.75
17.033333333333335,122,AV,2,0,0,41,1822.2981036688468,0.2,-17.033333333333335
12.633333333333333,243,AV,2,0,0,30,4687.914961676448,0.2,-12.633333333333333
15.066666666666666,114,AV,1,0,0,38,1691.6338586686718,0.3,-15.066666666666666
16.616666666666667,108,AV,1,0,0,47,1592.2311391495805,0.6,-16.616666666666667
29.583333333333332,260,AV,2,0,0,59,5882.279762541917,0.5,-29.583333333333332
34.666666666666664,162,AV,2,0,0,74,2580.565825479665,0.3,-34.666666666666664
35.1,233,AV,2,0,0,74,4459.768546990965,0.3,-35.1
18.466666666666665,155,AV,0,0,0,45,2476.7926805910606,0.3,-18.636240811200945
26.55,121,AV,2,0,0,52,1797.659883656486,0.6,-26.55
26.166666666666668,93,AV,2,0,0,58,1421.705549214182,0.9,-26.166666666666668
21.016666666666666,76,AV,2,0,0,47,1150.4391077840953,0.6,-21.016666666666666
35.6,161,AV,2,0,0,80,2574.4307659940623,0.4,-35.6
25.016666666666666,175,AV,2,0,0,54,3017.17067826153,0.7,-25.016666666666666
26.95,98,AV,2,0,0,57,1475.2077210572677,0.4,-26.95
25.666666666666668,280,AV,2,0,0,57,8689.506535985933,0.1,-25.666666666666668
25.933333333333334,261,AV,2,0,0,56,5899.132481879994,0.2,-25.933333333333334
17.866666666666667,166,AV,2,0,0,43,2818.3733061874163,0.2,-17.866666666666667
23.133333333333333,67,AV,2,0,0,50,1022.032321197676,0.1,-23.133333333333333
22.933333333333334,294,AV,2,0,0,51,12051.378145129962,0.3,-22.933333333333334
6.716666666666667,163,AV,0,0,0,19,2675.3892374750885,0.4,-6.873653169459201
29.183333333333334,48,AV,0,0,0,61,859.2772315809713,0.1,-29.672116213367577
36.21666666666667,238,AV,2,0,0,83,4617.971391102537,0.4,-36.21666666666667
24.0,49,AV,1,0,0,59,863.3540159882258,0.5,-24.0
16.866666666666667,272,AV,1,0,0,39,7362.36439851089,0.8,-16.866666666666667
16.083333333333332,245,AV,1,0,0,40,4707.821121085941,0.7,-16.083333333333332
21.016666666666666,289,AV,2,0,0,49,10783.100237376317,0.1,-21.016666666666666
13.666666666666666,95,AV,1,0,0,36,1434.4967426379471,0.2,-13.666666666666666
25.666666666666668,61,AV,0,0,0,53,943.1907669438916,0.1,-26.11196364657761
30.733333333333334,234,AV,2,0,0,64,4549.070920567666,0.2,-30.733333333333334
26.866666666666667,36,AV,2,0,0,56,776.0711537761008,0.1,-26.866666666666667
20.35,222,AV,2,0,0,45,4015.909421979459,0.3,-20.35
27.3,88,AV,2,0,0,58,1338.7213376931895,0.5,-27.3
39.2,200,AV,2,0,0,76,3438.9188747307694,0.2,-39.2
19.833333333333332,232,AV,2,0,0,43,4446.537177105173,0.1,-19.833333333333332
29.7,157,AV,2,0,0,63,2520.718778515204,0.3,-29.7
10.95,262,AV,2,0,0,4,5913.041300376779,0.2,-10.95
23.933333333333334,80,AV,2,0,0,50,1239.4416864014672,0.3,-23.933333333333334
8.866666666666667,90,AV,1,0,0,18,1373.5659577718477,0.3,-8.866666666666667
28.033333333333335,105,AV,2,0,0,60,1552.9853059451273,0.1,-28.033333333333335
33.8,141,AV,2,0,0,71,2239.257430619588,0.6,-33.8
30.566666666666666,44,AV,2,0,0,66,837.3801312568858,0.1,-30.566666666666666
18.85,209,AV,2,0,0,40,3654.013033637752,1.0,-18.85
24.416666666666668,119,AV,2,0,0,52,1782.711710770346,0.1,-24.416666666666668
30.366666666666667,193,AV,2,0,0,66,3292.2479258152307,0.2,-30.366666666666667
29.616666666666667,151,AV,2,0,0,63,2397.5381966938494,0.1,-29.616666666666667
26.383333333333333,74,AV,2,0,0,56,1148.2139867956057,0.7,-26.383333333333333
30.9,287,AV,2,0,0,62,9884.322174397852,0.4,-30.9
16.133333333333333,106,AV,1,0,0,43,1564.4426034616197,0.5,-16.133333333333333
18.833333333333332,69,AV,2,0,0,44,1062.4074567339185,0.3,-18.833333333333332
25.0,270,AV,2,0,0,58,7334.728577480919,0.2,-25.0
9.366666666666667,83,AV,1,0,0,27,1260.6549751070208,0.4,-9.366666666666667
32.88333333333333,230,AV,2,0,0,66,4381.240268036911,0.3,-32.88333333333333
28.283333333333335,138,AV,2,0,0,59,2193.4249838744518,0.2,-28.283333333333335
16.483333333333334,12,AV,1,0,0,44,541.9839687696077,0.5,-16.483333333333334
16.95,181,AV,0,0,0,43,3119.7161673652217,0.1,-17.084627631960092
33.733333333333334,148,AV,2,0,0,69,2347.541384251396,0.2,-33.733333333333334
32.3,52,AV,0,0,0,86,871.0408974081768,0.1,-32.78218172217829
11.816666666666666,190,AV,2,0,0,28,3251.3322332141274,0.1,-11.816666666666666
35.53333333333333,226,AV,2,0,0,77,4196.147454418583,0.3,-35.53333333333333
13.983333333333333,15,AV,1,0,0,37,548.7192496267361,0.3,-13.983333333333333
22.2,167,AV,2,0,0,50,2857.6088215719105,0.4,-22.2
11.15,87,AV,1,0,0,32,1301.8927857652438,0.1,-11.15
17.133333333333333,127,AV,1,0,0,48,1921.5023446668008,0.3,-17.133333333333333
11.783333333333333,43,AV,1,0,0,34,832.3173438658397,0.1,-11.783333333333333
6.85,199,AV,0,0,0,11,3414.9419898187493,0.2,-6.972988912037797
21.566666666666666,276,AV,2,0,0,49,7864.29237148983,0.1,-21.566666666666666
26.533333333333335,296,AV,2,0,0,58,14297.77376075636,0.6,-26.533333333333335
22.316666666666666,64,AV,2,0,0,49,954.0002559944874,0.1,-22.316666666666666
27.816666666666666,253,AV,2,0,0,59,5341.061461458292,0.3,-27.816666666666666
28.0,56,AV,2,0,0,59,904.859336063587,0.4,-28.0
25.5,30,AV,1,0,0,60,720.4688823460104,0.3,-25.5
27.983333333333334,109,AV,2,0,0,58,1594.6992934726818,0.1,-27.983333333333334
29.25,58,AV,2,0,0,59,926.7012599248138,0.2,-29.25
29.883333333333333,242,AV,2,0,0,61,4669.869929992837,0.2,-29.883333333333333
26.15,118,AV,2,0,0,52,1751.9448432672848,0.1,-26.15
13.683333333333334,21,AV,0,0,0,38,591.6693204447811,0.1,-14.39318930437518
31.933333333333334,54,AV,2,0,0,71,877.2934597877683,0.2,-31.933333333333334
39.86666666666667,77,AV,2,0,0,80,1167.011530479414,0.1,-39.86666666666667
16.716666666666665,115,AV,2,0,0,38,1697.366940102563,0.1,-16.716666666666665
12.65,231,AV,1,0,0,35,4416.224882412617,0.2,-12.65
27.2,204,AV,2,0,0,58,3531.3895067900216,0.1,-27.2
33.28333333333333,236,AV,2,0,0,73,4572.8741748457805,0.4,-33.28333333333333
36.1,284,AV,2,0,0,92,8987.822610831106,0.4,-36.1
8.25,229,AV,1,0,0,11,4245.708624069837,0.4,-8.25
27.033333333333335,140,AV,2,0,0,57,2222.040577514192,0.9,-27.033333333333335
19.75,218,AV,2,0,0,43,3933.772930850901,0.3,-19.75
15.266666666666667,91,AV,1,0,0,38,1386.7650627050614,0.1,-15.266666666666667
23.733333333333334,1,AV,0,0,0,50,417.8295094645922,0.6,-24.73852801318778
