travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.066666666666666,217,AV,1,0,0,31,3882.59008652233,0.1,-11.066666666666666
15.683333333333334,183,AV,1,0,0,39,3158.0604616132755,0.5,-15.683333333333334
16.833333333333332,225,AV,1,0,0,40,4113.319853961603,0.1,-16.833333333333332
33.38333333333333,107,AV,2,0,0,73,1581.4824060924602,0.1,-33.38333333333333
32.916666666666664,283,AV,1,0,0,58,8981.750106371177,0.2,-32.916666666666664
39.4,73,AV,1,0,0,66,1141.0395517097602,0.1,-39.4
7.3,221,AV,1,0,0,11,3987.5502105766736,0.2,-7.3
31.683333333333334,299,AV,1,0,0,57,20239.22920549412,0.1,-31.683333333333334
8.683333333333334,211,AV,1,0,0,24,3742.7752140142647,0.3,-8.683333333333334
37.11666666666667,194,AV,2,0,0,93,3301.717979419838,0.1,-37.11666666666667
34.03333333333333,99,AV,1,0,0,59,1490.1599361877834,0.4,-34.03333333333333
12.733333333333333,125,AV,1,0,0,35,1848.7234685638712,0.4,-12.733333333333333
42.016666666666666,156,AV,1,0,0,69,2497.1975937909187,0.1,-42.016666666666666
16.666666666666668,8,AV,1,0,0,42,491.8679742725259,0.2,-16.666666666666668
36.233333333333334,79,AV,1,0,0,60,1234.5997004771,0.3,-36.233333333333334
18.55,278,AV,0,0,0,55,8475.089255911002,0.5,-18.599557000205877
35.083333333333336,290,AV,2,0,0,79,11185.875164713363,0.7,-35.083333333333336
27.566666666666666,188,AV,1,0,0,52,3236.647802754315,0.2,-27.566666666666666
5.25,102,AV,0,0,0,0,1517.942512651984,0.1,-5.526690320285069
11.833333333333334,248,AV,1,0,0,33,4925.450001742355,0.1,-11.833333333333334
13.266666666666667,223,AV,1,0,0,36,4021.28082322038,0.1,-13.266666666666667
9.933333333333334,263,AV,1,0,0,26,5960.007005011629,0.1,-9.933333333333334
36.86666666666667,103,AV,1,0,0,61,1526.0895405694364,0.6,-36.86666666666667
19.216666666666665,19,AV,1,0,0,44,586.8516376274475,0.2,-19.216666666666665
15.216666666666667,277,AV,2,0,0,25,8139.327108000771,0.1,-15.216666666666667
35.666666666666664,10,AV,1,0,0,60,522.440884226393,0.6,-35.666666666666664
22.366666666666667,288,AV,1,0,0,47,10071.894878668398,0.7,-22.366666666666667
21.983333333333334,184,AV,1,0,0,46,3159.4556453821087,0.9,-21.983333333333334
8.333333333333334,158,AV,1,0,0,16,2520.757475212996,0.7,-8.333333333333334
28.8,247,AV,1,0,0,54,4818.617258984985,0.7,-28.8
11.25,66,AV,1,0,0,32,1005.9867386644172,0.4,-11.25
19.916666666666668,224,AV,1,0,0,44,4104.202624979457,0.2,-19.916666666666668
25.433333333333334,97,AV,1,0,0,50,1467.6871321740252,0.7,-25.433333333333334
35.25,293,AV,2,0,0,86,11940.25564443948,0.2,-35.25
34.31666666666667,13,AV,2,0,0,80,542.8991684878858,0.3,-34.31666666666667
15.516666666666667,5,AV,1,0,0,39,457.16351791608827,0.6,-15.516666666666667
7.45,68,AV,1,0,0,4,1040.734547163155,0.1,-7.45
17.65,177,AV,1,0,0,42,3046.5766145774583,0.1,-17.65
9.833333333333334,168,AV,1,0,0,28,2857.8751728516777,0.1,-9.833333333333334
30.516666666666666,2,AV,2,0,0,63,424.9057127261393,0.1,-30.516666666666666
37.36666666666667,40,AV,1,0,0,62,807.7368269013535,1.0,-37.36666666666667
11.8,244,AV,1,0,0,33,4705.31956239884,0.1,-11.8
20.066666666666666,60,AV,1,0,0,45,938.3100494872764,0.4,-20.066666666666666
22.183333333333334,275,AV,1,0,0,46,7612.519032757181,0.1,-22.183333333333334
10.383333333333333,271,AV,1,0,0,30,7336.658338656486,0.4,-10.383333333333333
20.2,18,AV,1,0,0,45,572.7967315704935,0.2,-20.2
36.25,205,AV,1,0,0,61,3534.445695738256,0.2,-36.25
34.233333333333334,9,AV,1,0,0,59,508.6019702527906,0.1,-34.233333333333334
28.066666666666666,37,AV,1,0,0,52,777.0630287344238,0.2,-28.066666666666666
42.983333333333334,249,AV,1,0,0,71,4951.479839002994,0.1,-42.983333333333334
17.683333333333334,215,AV,1,0,0,42,3783.636689084741,0.1,-17.683333333333334
37.28333333333333,281,AV,1,0,0,62,8795.495569618428,0.2,-37.28333333333333
10.116666666666667,75,AV,0,0,0,37,1150.2916000513435,0.8,-10.481791475003313
8.25,291,AV,0,0,0,36,11515.391842589095,0.5,-8.286472923000904
13.933333333333334,210,AV,1,0,0,36,3724.6301341612702,0.1,-13.933333333333334
31.733333333333334,170,AV,1,0,0,57,2909.8477340427667,0.2,-31.733333333333334
37.833333333333336,117,AV,1,0,0,63,1723.69240549938,0.6,-37.833333333333336
20.733333333333334,7,AV,1,0,0,45,473.5024380788758,0.4,-20.733333333333334
36.56666666666667,266,AV,2,0,0,92,6563.608435155774,0.4,-36.56666666666667
38.266666666666666,171,AV,1,0,0,63,2927.9701715656583,0.1,-38.266666666666666
41.35,25,AV,1,0,0,68,627.4062491148882,0.5,-41.35
35.28333333333333,47,AV,2,0,0,87,857.6590975250949,0.1,-35.28333333333333
38.45,26,AV,1,0,0,63,640.5426603936758,0.3,-38.45
33.9,203,AV,1,0,0,59,3508.846318545673,0.6,-33.9
35.06666666666667,282,AV,2,0,0,76,8975.220492497892,0.5,-35.06666666666667
27.75,198,AV,1,0,0,52,3393.6426315430986,0.3,-27.75
41.3,265,AV,1,0,0,68,6230.691172258436,0.2,-41.3
28.4,145,AV,1,0,0,53,2326.172138461347,0.2,-28.4
9.166666666666666,112,AV,1,0,0,24,1661.9571573900298,0.2,-9.166666666666666
30.733333333333334,113,AV,1,0,0,56,1664.0464513081895,0.1,-30.733333333333334
17.983333333333334,45,AV,1,0,0,42,844.3352662229099,0.1,-17.983333333333334
11.583333333333334,132,AV,1,0,0,31,2052.607856914241,0.3,-11.583333333333334
9.533333333333333,174,AV,1,0,0,27,2987.078671303881,0.2,-9.533333333333333
28.216666666666665,41,AV,1,0,0,52,816.2772675203604,0.2,-28.216666666666665
26.6,164,AV,1,0,0,51,2722.266725979925,0.1,-26.6
34.86666666666667,219,AV,2,0,0,80,3941.04555698938,0.1,-34.86666666666667
25.183333333333334,135,AV,0,0,0,69,2131.3254046090938,1.0,-25.38039380992303
44.18333333333333,212,AV,1,0,0,80,3752.1132597063192,0.3,-44.18333333333333
32.05,286,AV,1,0,0,57,9280.176126726552,0.2,-32.05
32.71666666666667,195,AV,1,0,0,58,3366.895459871004,0.1,-32.71666666666667
35.46666666666667,33,AV,1,0,0,60,742.6585956180782,0.1,-35.46666666666667
12.383333333333333,154,AV,1,0,0,35,2458.2611968747465,0.1,-12.383333333333333
32.03333333333333,131,AV,1,0,0,57,2022.4315636845977,0.3,-32.03333333333333
24.633333333333333,65,AV,1,0,0,49,985.8695826897422,0.1,-24.633333333333333
14.5,228,AV,1,0,0,38,4237.057085974603,0.1,-14.5
30.183333333333334,128,AV,1,0,0,53,1927.298426803608,0.1,-30.183333333333334
37.68333333333333,173,AV,1,0,0,62,2965.4163440895786,0.3,-37.68333333333333
11.266666666666667,178,AV,2,0,0,22,3064.640983136323,0.1,-11.266666666666667
39.916666666666664,147,AV,1,0,0,67,2337.3116255789537,0.6,-39.916666666666664
15.0,31,AV,1,0,0,38,736.5379020629116,0.2,-15.0
13.4,220,AV,0,0,0,47,3942.222625638348,0.9,-13.506538884249844
10.966666666666667,78,AV,1,0,0,29,1174.3503864217532,0.6,-10.966666666666667
32.13333333333333,63,AV,1,0,0,57,950.4213588862824,0.3,-32.13333333333333
12.866666666666667,85,AV,1,0,0,35,1265.4739572733297,0.4,-12.866666666666667
36.61666666666667,185,AV,2,0,0,75,3169.820795106812,0.4,-36.61666666666667
39.03333333333333,23,AV,1,0,0,63,601.3137559373858,0.7,-39.03333333333333
7.983333333333333,22,AV,1,0,0,12,597.1498506777683,0.1,-7.983333333333333
40.583333333333336,57,AV,1,0,0,67,923.9636394510808,0.2,-40.583333333333336
30.466666666666665,101,AV,1,0,0,54,1509.578116022191,0.1,-30.466666666666665
26.516666666666666,160,AV,1,0,0,51,2563.744074524839,0.2,-26.516666666666666
8.966666666666667,16,AV,1,0,0,17,566.7055292848979,1.0,-8.966666666666667
13.066666666666666,179,AV,2,0,0,35,3097.4575811220984,0.2,-13.066666666666666
9.4,110,AV,1,0,0,25,1596.1763216794554,0.1,-9.4
24.466666666666665,133,AV,1,0,0,49,2105.6010448069283,0.6,-24.466666666666665
40.36666666666667,20,AV,1,0,0,67,588.8906571209208,0.2,-40.36666666666667
43.11666666666667,46,AV,1,0,0,70,849.0657401736111,0.2,-43.11666666666667
23.816666666666666,86,AV,0,0,0,62,1297.4303329633815,0.1,-24.140383470050402
32.916666666666664,17,AV,2,0,0,73,571.0932451196882,0.5,-32.916666666666664
40.95,196,AV,1,0,0,67,3382.383844415393,0.2,-40.95
26.75,59,AV,0,0,0,75,932.1411738504048,0.1,-27.200575526306924
12.4,252,AV,1,0,0,34,5307.329693361759,0.1,-12.4
13.566666666666666,214,AV,1,0,0,34,3778.090807703549,0.1,-13.566666666666666
18.366666666666667,14,AV,1,0,0,41,546.8646928603165,0.6,-18.366666666666667
30.2,124,AV,1,0,0,54,1832.3133019091129,0.6,-30.2
24.066666666666666,39,AV,1,0,0,49,793.0252767736928,0.1,-24.066666666666666
40.733333333333334,208,AV,1,0,0,67,3628.2404526711953,0.3,-40.733333333333334
14.216666666666667,150,AV,2,0,0,33,2382.718205806423,0.1,-14.216666666666667
34.733333333333334,207,AV,2,0,0,80,3580.4564780460023,0.1,-34.733333333333334
16.083333333333332,62,AV,1,0,0,39,948.3478854920526,0.1,-16.083333333333332
18.633333333333333,137,AV,1,0,0,42,2187.718469250836,0.1,-18.633333333333333
15.916666666666666,267,AV,1,0,0,39,6778.2755320215965,0.3,-15.916666666666666
21.15,256,AV,1,0,0,45,5502.789496653042,0.1,-21.15
24.966666666666665,143,AV,1,0,0,50,2318.1098695731453,0.3,-24.966666666666665
12.35,116,AV,1,0,0,33,1718.6657268339234,0.5,-12.35
29.9,149,AV,1,0,0,54,2360.1328348572283,0.1,-29.9
38.71666666666667,264,AV,1,0,0,65,6130.868263041086,0.2,-38.71666666666667
18.75,268,AV,1,0,0,43,7081.334819999852,0.2,-18.75
22.716666666666665,136,AV,1,0,0,47,2158.6935677652164,0.2,-22.716666666666665
10.883333333333333,29,AV,1,0,0,29,682.056612603955,0.3,-10.883333333333333
27.766666666666666,197,AV,2,0,0,61,3389.778327720714,0.4,-27.766666666666666
23.583333333333332,172,AV,1,0,0,48,2964.6777926145683,0.3,-23.583333333333332
33.65,239,AV,1,0,0,57,4635.813442599864,0.6,-33.65
29.85,42,AV,1,0,0,54,818.0604611907775,0.3,-29.85
18.216666666666665,38,AV,1,0,0,42,779.2240782816187,0.2,-18.216666666666665
20.716666666666665,255,AV,1,0,0,45,5434.023139443809,0.4,-20.716666666666665
28.616666666666667,134,AV,1,0,0,53,2113.1349678504243,0.6,-28.616666666666667
16.3,32,AV,1,0,0,40,742.4887258523852,0.1,-16.3
22.05,153,AV,0,0,0,60,2411.397471856681,0.4,-22.224172862376196
15.083333333333334,100,AV,0,0,0,47,1503.4428459110418,0.1,-15.362692140448807
27.1,144,AV,1,0,0,51,2318.2944376966047,0.1,-27.1
34.483333333333334,298,AV,1,0,0,59,17322.90883950548,0.2,-34.483333333333334
21.95,146,AV,1,0,0,46,2329.0008356791827,0.1,-21.95
11.966666666666667,169,AV,0,0,0,40,2891.134206742707,0.2,-12.111938373189483
35.88333333333333,27,AV,2,0,0,89,646.5589615252754,0.2,-35.88333333333333
8.283333333333333,142,AV,1,0,0,13,2280.385817754286,0.2,-8.283333333333333
18.133333333333333,82,AV,1,0,0,43,1260.3927948639828,0.2,-18.133333333333333
36.63333333333333,104,AV,1,0,0,61,1541.4014724042315,0.2,-36.63333333333333
31.033333333333335,34,AV,1,0,0,56,753.7709081553346,0.8,-31.033333333333335
23.533333333333335,120,AV,1,0,0,47,1794.439334206041,0.4,-23.533333333333335
23.633333333333333,55,AV,2,0,0,48,881.2906222289953,0.1,-23.633333333333333
15.1,250,AV,0,0,0,48,4967.653125719208,0.1,-15.184546966016109
18.483333333333334,241,AV,1,0,0,43,4662.282088415262,0.2,-18.483333333333334
42.38333333333333,4,AV,1,0,0,69,437.8567856598078,0.1,-42.38333333333333
42.68333333333333,159,AV,1,0,0,70,2530.9644311939346,0.3,-42.68333333333333
33.53333333333333,213,AV,1,0,0,58,3773.692032315799,0.1,-33.53333333333333
43.75,96,AV,1,0,0,74,1454.957177165027,0.1,-43.75
29.416666666666668,139,AV,1,0,0,53,2198.5025098873134,0.1,-29.416666666666668
11.533333333333333,123,AV,1,0,0,31,1824.367004680513,0.1,-11.533333333333333
18.083333333333332,152,AV,2,0,0,43,2398.572127464108,0.1,-18.083333333333332
29.466666666666665,227,AV,1,0,0,53,4227.85786318916,0.1,-29.466666666666665
37.18333333333333,240,AV,1,0,0,61,4660.29795945294,0.4,-37.18333333333333
35.083333333333336,129,AV,2,0,0,73,1945.516475481125,0.3,-35.083333333333336
33.85,6,AV,2,0,0,76,465.3670128771111,0.1,-33.85
41.8,35,AV,1,0,0,68,767.6170681366935,0.5,-41.8
33.56666666666667,72,AV,2,0,0,75,1104.4445206976068,0.1,-33.56666666666667
23.9,216,AV,1,0,0,49,3803.247088152212,0.8,-23.9
37.43333333333333,81,AV,2,0,0,82,1244.4027248274256,0.3,-37.43333333333333
13.833333333333334,28,AV,1,0,0,35,649.7132696839626,0.1,-13.833333333333334
26.916666666666668,11,AV,1,0,0,51,539.5213747330826,0.1,-26.916666666666668
10.633333333333333,285,AV,1,0,0,28,9095.945853089892,0.2,-10.633333333333333
41.9,191,AV,1,0,0,69,3257.3450634265246,0.3,-41.9
31.05,24,AV,1,0,0,56,615.3970356119416,0.2,-31.05
42.516666666666666,237,AV,1,0,0,70,4577.590037133467,0.1,-42.516666666666666
23.616666666666667,126,AV,1,0,0,48,1888.2149669861096,0.2,-23.616666666666667
27.333333333333332,246,AV,1,0,0,51,4754.245589533712,0.3,-27.333333333333332
41.083333333333336,279,AV,1,0,0,67,8639.921150992108,0.1,-41.083333333333336
39.31666666666667,3,AV,1,0,0,64,437.5592869272848,0.1,-39.31666666666667
43.71666666666667,176,AV,1,0,0,76,3032.1279287666234,0.1,-43.71666666666667
13.333333333333334,180,AV,0,0,0,45,3101.095365071405,0.5,-13.468769348855652
24.883333333333333,206,AV,1,0,0,49,3539.477986656502,0.3,-24.883333333333333
13.766666666666667,92,AV,1,0,0,36,1411.5824788559885,0.1,-13.766666666666667
21.283333333333335,259,AV,1,0,0,45,5862.871835726062,0.7,-21.283333333333335
9.6,94,AV,1,0,0,23,1434.2863071033526,0.6,-9.6
26.616666666666667,258,AV,1,0,0,50,5844.130995646287,0.1,-26.616666666666667
8.266666666666667,192,AV,0,0,0,37,3257.969850357721,0.3,-8.395581303477652
33.63333333333333,71,AV,2,0,0,75,1083.524948441525,0.2,-33.63333333333333
25.833333333333332,235,AV,1,0,0,50,4569.840806868062,0.2,-25.833333333333332
42.2,297,AV,1,0,0,69,14754.343640924068,0.1,-42.2
34.96666666666667,50,AV,2,0,0,72,863.5619359671642,0.2,-34.96666666666667
33.0,182,AV,1,0,0,58,3151.1733449572957,0.1,-33.0
19.766666666666666,189,AV,1,0,0,44,3245.380745418587,0.2,-19.766666666666666
20.816666666666666,84,AV,2,0,0,48,1261.43865123121,0.2,-20.816666666666666
11.25,165,AV,1,0,0,29,2744.255474143275,0.4,-11.25
7.833333333333333,254,AV,1,0,0,7,5354.15698790508,0.2,-7.833333333333333
43.166666666666664,251,AV,1,0,0,71,5200.876525735832,0.4,-43.166666666666664
40.93333333333333,201,AV,1,0,0,67,3456.1529418207683,0.2,-40.93333333333333
14.766666666666667,51,AV,1,0,0,38,870.7377108213431,0.1,-14.766666666666667
15.333333333333334,0,AV,1,0,0,38,388.2787303527966,0.1,-15.333333333333334
28.616666666666667,111,AV,1,0,0,52,1628.9397076974285,0.5,-28.616666666666667
25.716666666666665,292,AV,1,0,0,49,11662.42845360034,0.1,-25.716666666666665
22.7,269,AV,1,0,0,46,7332.887514065835,0.5,-22.7
16.55,53,AV,1,0,0,39,873.8892656114449,0.1,-16.55
20.983333333333334,274,AV,1,0,0,45,7592.14370769901,0.6,-20.983333333333334
36.15,187,AV,2,0,0,77,3206.59631480788,0.3,-36.15
21.75,89,AV,1,0,0,45,1348.5865378412918,0.7,-21.75
41.7,70,AV,1,0,0,67,1074.3823512953045,0.2,-41.7
30.65,295,AV,1,0,0,54,13460.811009378149,0.2,-30.65
13.983333333333333,202,AV,1,0,0,37,3487.44186130441,0.9,-13.983333333333333
24.0,186,AV,1,0,0,48,3197.7177395395383,0.7,-24.0
37.5,257,AV,1,0,0,62,5702.891177591027,0.1,-37.5
39.25,273,AV,1,0,0,64,7572.106998522375,0.1,-39.25
22.866666666666667,130,AV,1,0,0,47,1986.5043233563797,0.4,-22.866666666666667
16.933333333333334,122,AV,1,0,0,41,1822.2981036688468,0.2,-16.933333333333334
11.35,243,AV,1,0,0,30,4687.914961676448,0.1,-11.35
10.1,114,AV,0,0,0,38,1691.6338586686718,0.6,-10.348280677197216
22.75,108,AV,1,0,0,47,1592.2311391495805,0.6,-22.75
35.2,260,AV,1,0,0,59,5882.279762541917,0.4,-35.2
34.733333333333334,162,AV,2,0,0,74,2580.565825479665,0.5,-34.733333333333334
35.11666666666667,233,AV,2,0,0,74,4459.768546990965,0.1,-35.11666666666667
21.1,155,AV,1,0,0,45,2476.7926805910606,0.1,-21.1
28.916666666666668,121,AV,1,0,0,52,1797.659883656486,0.1,-28.916666666666668
26.1,93,AV,2,0,0,58,1421.705549214182,0.1,-26.1
23.383333333333333,76,AV,1,0,0,47,1150.4391077840953,0.2,-23.383333333333333
44.0,161,AV,1,0,0,80,2574.4307659940623,0.1,-44.0
24.933333333333334,175,AV,2,0,0,54,3017.17067826153,0.4,-24.933333333333334
32.5,98,AV,1,0,0,57,1475.2077210572677,0.1,-32.5
32.166666666666664,280,AV,1,0,0,57,8689.506535985933,0.5,-32.166666666666664
31.183333333333334,261,AV,1,0,0,56,5899.132481879994,0.2,-31.183333333333334
18.816666666666666,166,AV,1,0,0,43,2818.3733061874163,0.4,-18.816666666666666
26.033333333333335,67,AV,1,0,0,50,1022.032321197676,0.3,-26.033333333333335
27.35,294,AV,1,0,0,51,12051.378145129962,0.2,-27.35
8.5,163,AV,1,0,0,19,2675.3892374750885,0.2,-8.5
23.85,48,AV,0,0,0,61,859.2772315809713,0.1,-24.338782880034245
36.13333333333333,238,AV,2,0,0,83,4617.971391102537,0.3,-36.13333333333333
34.56666666666667,49,AV,1,0,0,59,863.3540159882258,0.3,-34.56666666666667
18.0,272,AV,1,0,0,39,7362.36439851089,0.5,-18.0
16.7,245,AV,1,0,0,40,4707.821121085941,0.7,-16.7
24.733333333333334,289,AV,1,0,0,49,10783.100237376317,0.2,-24.733333333333334
14.116666666666667,95,AV,1,0,0,36,1434.4967426379471,0.1,-14.116666666666667
29.783333333333335,61,AV,1,0,0,53,943.1907669438916,0.3,-29.783333333333335
39.56666666666667,234,AV,1,0,0,64,4549.070920567666,0.2,-39.56666666666667
20.35,36,AV,0,0,0,56,776.0711537761008,0.1,-20.891187490291866
21.633333333333333,222,AV,1,0,0,45,4015.909421979459,0.2,-21.633333333333333
33.88333333333333,88,AV,1,0,0,58,1338.7213376931895,0.7,-33.88333333333333
39.2,200,AV,2,0,0,76,3438.9188747307694,0.1,-39.2
19.3,232,AV,1,0,0,43,4446.537177105173,0.5,-19.3
38.06666666666667,157,AV,1,0,0,63,2520.718778515204,0.4,-38.06666666666667
7.716666666666667,262,AV,1,0,0,4,5913.041300376779,0.3,-7.716666666666667
23.983333333333334,80,AV,2,0,0,50,1239.4416864014672,0.1,-23.983333333333334
9.266666666666667,90,AV,1,0,0,18,1373.5659577718477,0.3,-9.266666666666667
35.833333333333336,105,AV,1,0,0,60,1552.9853059451273,0.6,-35.833333333333336
43.53333333333333,141,AV,1,0,0,71,2239.257430619588,0.3,-43.53333333333333
39.8,44,AV,1,0,0,66,837.3801312568858,0.7,-39.8
17.65,209,AV,1,0,0,40,3654.013033637752,0.1,-17.65
18.566666666666666,119,AV,0,0,0,52,1782.711710770346,1.0,-18.80226280790619
39.6,193,AV,1,0,0,66,3292.2479258152307,0.9,-39.6
38.5,151,AV,1,0,0,63,2397.5381966938494,0.6,-38.5
31.4,74,AV,1,0,0,56,1148.2139867956057,0.4,-31.4
38.0,287,AV,1,0,0,62,9884.322174397852,0.2,-38.0
19.05,106,AV,1,0,0,43,1564.4426034616197,0.6,-19.05
20.166666666666668,69,AV,1,0,0,44,1062.4074567339185,0.2,-20.166666666666668
33.31666666666667,270,AV,1,0,0,58,7334.728577480919,0.2,-33.31666666666667
10.083333333333334,83,AV,1,0,0,27,1260.6549751070208,0.3,-10.083333333333334
40.25,230,AV,1,0,0,66,4381.240268036911,0.3,-40.25
34.833333333333336,138,AV,1,0,0,59,2193.4249838744518,0.1,-34.833333333333336
20.516666666666666,12,AV,1,0,0,44,541.9839687696077,0.2,-20.516666666666666
18.0,181,AV,2,0,0,43,3119.7161673652217,0.7,-18.0
33.61666666666667,148,AV,2,0,0,69,2347.541384251396,0.7,-33.61666666666667
28.816666666666666,52,AV,0,0,0,86,871.0408974081768,0.2,-29.29884838884496
10.05,190,AV,1,0,0,28,3251.3322332141274,0.4,-10.05
43.93333333333333,226,AV,1,0,0,77,4196.147454418583,0.3,-43.93333333333333
14.466666666666667,15,AV,1,0,0,37,548.7192496267361,0.5,-14.466666666666667
26.4,167,AV,1,0,0,50,2857.6088215719105,0.4,-26.4
13.25,87,AV,2,0,0,32,1301.8927857652438,0.2,-13.25
23.8,127,AV,1,0,0,48,1921.5023446668008,0.1,-23.8
12.6,43,AV,1,0,0,34,832.3173438658397,0.9,-12.6
7.933333333333334,199,AV,1,0,0,11,3414.9419898187493,0.2,-7.933333333333334
24.933333333333334,276,AV,1,0,0,49,7864.29237148983,0.3,-24.933333333333334
26.4,296,AV,2,0,0,58,14297.77376075636,0.7,-26.4
25.666666666666668,64,AV,1,0,0,49,954.0002559944874,0.1,-25.666666666666668
35.1,253,AV,1,0,0,59,5341.061461458292,0.5,-35.1
35.43333333333333,56,AV,1,0,0,59,904.859336063587,0.2,-35.43333333333333
36.483333333333334,30,AV,1,0,0,60,720.4688823460104,0.1,-36.483333333333334
33.78333333333333,109,AV,1,0,0,58,1594.6992934726818,0.9,-33.78333333333333
35.38333333333333,58,AV,1,0,0,59,926.7012599248138,0.3,-35.38333333333333
36.93333333333333,242,AV,1,0,0,61,4669.869929992837,0.3,-36.93333333333333
29.283333333333335,118,AV,1,0,0,52,1751.9448432672848,0.2,-29.283333333333335
15.083333333333334,21,AV,1,0,0,38,591.6693204447811,0.6,-15.083333333333334
43.166666666666664,54,AV,1,0,0,71,877.2934597877683,0.2,-43.166666666666664
39.8,77,AV,2,0,0,80,1167.011530479414,0.2,-39.8
15.4,115,AV,1,0,0,38,1697.366940102563,0.2,-15.4
13.133333333333333,231,AV,1,0,0,35,4416.224882412617,0.1,-13.133333333333333
21.933333333333334,204,AV,0,0,0,58,3531.3895067900216,0.3,-22.052266687808235
33.25,236,AV,2,0,0,73,4572.8741748457805,0.3,-33.25
36.016666666666666,284,AV,2,0,0,92,8987.822610831106,0.1,-36.016666666666666
8.35,229,AV,1,0,0,11,4245.708624069837,0.1,-8.35
32.63333333333333,140,AV,1,0,0,57,2222.040577514192,0.2,-32.63333333333333
19.716666666666665,218,AV,1,0,0,43,3933.772930850901,0.2,-19.716666666666665
15.433333333333334,91,AV,1,0,0,38,1386.7650627050614,0.1,-15.433333333333334
25.983333333333334,1,AV,1,0,0,50,417.8295094645922,0.1,-25.983333333333334
