travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.083333333333334,217,AV,0,0,0,31,3882.59008652233,0.2,-12.191508543860438
12.833333333333334,183,AV,1,0,0,39,3158.0604616132755,0.1,-12.833333333333334
22.416666666666668,225,AV,0,0,0,40,4113.319853961603,0.2,-22.5187739704776
72.93333333333334,107,AV,0,0,0,73,1581.4824060924602,0.2,-73.19890694855789
24.0,283,AV,1,0,0,58,8981.750106371177,0.4,-24.0
64.25,73,AV,0,0,0,66,1141.0395517097602,0.1,-64.61808540016922
6.783333333333333,221,AV,1,0,0,11,3987.5502105766736,0.6,-6.783333333333333
23.8,299,AV,1,0,0,57,20239.22920549412,0.3,-23.8
8.4,211,AV,1,0,0,24,3742.7752140142647,0.1,-8.4
79.9,194,AV,0,0,0,93,3301.717979419838,0.2,-80.02720650358933
26.516666666666666,99,AV,2,0,0,59,1490.1599361877834,0.1,-26.516666666666666
17.0,125,AV,0,0,0,35,1848.7234685638712,0.1,-17.227183787700962
29.583333333333332,156,AV,1,0,0,69,2497.1975937909187,0.4,-29.583333333333332
13.45,8,AV,1,0,0,42,491.8679742725259,0.3,-13.45
29.6,79,AV,2,0,0,60,1234.5997004771,0.7,-29.6
23.133333333333333,278,AV,1,0,0,55,8475.089255911002,0.2,-23.133333333333333
35.0,290,AV,2,0,0,79,11185.875164713363,0.4,-35.0
23.65,188,AV,2,0,0,52,3236.647802754315,0.2,-23.65
5.25,102,AV,0,0,0,0,1517.942512651984,0.6,-5.526690320285069
15.283333333333333,248,AV,0,0,0,33,4925.450001742355,0.4,-15.368604729825314
13.633333333333333,223,AV,2,0,0,36,4021.28082322038,0.1,-13.633333333333333
10.316666666666666,263,AV,0,0,0,26,5960.007005011629,0.7,-10.387136382498683
31.216666666666665,103,AV,2,0,0,61,1526.0895405694364,0.3,-31.216666666666665
16.266666666666666,19,AV,1,0,0,44,586.8516376274475,0.3,-16.266666666666666
12.316666666666666,277,AV,0,0,0,25,8139.327108000771,0.4,-12.368267983879628
27.716666666666665,10,AV,2,0,0,60,522.440884226393,0.1,-27.716666666666665
17.866666666666667,288,AV,1,0,0,47,10071.894878668398,0.2,-17.866666666666667
29.366666666666667,184,AV,0,0,0,46,3159.4556453821087,0.3,-29.499600958880542
8.383333333333333,158,AV,0,0,0,16,2520.757475212996,0.8,-8.549949917487075
20.9,247,AV,1,0,0,54,4818.617258984985,0.1,-20.9
13.6,66,AV,0,0,0,32,1005.9867386644172,0.1,-14.017500533414195
16.55,224,AV,1,0,0,44,4104.202624979457,0.9,-16.55
39.7,97,AV,0,0,0,50,1467.6871321740252,0.1,-39.98616453111357
32.13333333333333,293,AV,1,0,0,86,11940.25564443948,0.7,-32.13333333333333
31.833333333333332,13,AV,1,0,0,80,542.8991684878858,0.1,-31.833333333333332
20.683333333333334,5,AV,0,0,0,39,457.16351791608827,0.3,-21.602041811898086
5.233333333333333,68,AV,0,0,0,4,1040.734547163155,0.1,-5.6368944538369625
18.6,177,AV,2,0,0,42,3046.5766145774583,0.6,-18.6
12.383333333333333,168,AV,2,0,0,28,2857.8751728516777,0.2,-12.383333333333333
60.86666666666667,2,AV,0,0,0,63,424.9057127261393,0.3,-61.8551212518153
26.883333333333333,40,AV,1,0,0,62,807.7368269013535,1.0,-26.883333333333333
10.383333333333333,244,AV,1,0,0,33,4705.31956239884,0.2,-10.383333333333333
19.483333333333334,60,AV,2,0,0,45,938.3100494872764,0.1,-19.483333333333334
19.65,275,AV,2,0,0,46,7612.519032757181,0.2,-19.65
12.4,271,AV,2,0,0,30,7336.658338656486,0.1,-12.4
16.866666666666667,18,AV,1,0,0,45,572.7967315704935,0.1,-16.866666666666667
25.583333333333332,205,AV,1,0,0,61,3534.445695738256,0.3,-25.583333333333332
57.166666666666664,9,AV,0,0,0,59,508.6019702527906,0.2,-57.99245977122591
20.75,37,AV,1,0,0,52,777.0630287344238,0.1,-20.75
32.8,249,AV,2,0,0,71,4951.479839002994,0.2,-32.8
17.966666666666665,215,AV,2,0,0,42,3783.636689084741,0.6,-17.966666666666665
29.283333333333335,281,AV,2,0,0,62,8795.495569618428,0.6,-29.283333333333335
12.6,75,AV,1,0,0,37,1150.2916000513435,0.2,-12.6
11.983333333333333,291,AV,1,0,0,36,11515.391842589095,0.1,-11.983333333333333
15.116666666666667,210,AV,2,0,0,36,3724.6301341612702,0.3,-15.116666666666667
52.21666666666667,170,AV,0,0,0,57,2909.8477340427667,0.4,-52.3610041160412
29.133333333333333,117,AV,2,0,0,63,1723.69240549938,0.3,-29.133333333333333
17.166666666666668,7,AV,1,0,0,45,473.5024380788758,0.6,-17.166666666666668
33.166666666666664,266,AV,1,0,0,92,6563.608435155774,1.0,-33.166666666666664
26.75,171,AV,1,0,0,63,2927.9701715656583,0.2,-26.75
28.6,25,AV,1,0,0,68,627.4062491148882,0.2,-28.6
32.25,47,AV,1,0,0,87,857.6590975250949,0.8,-32.25
30.233333333333334,26,AV,2,0,0,63,640.5426603936758,0.8,-30.233333333333334
26.633333333333333,203,AV,2,0,0,59,3508.846318545673,0.2,-26.633333333333333
35.05,282,AV,2,0,0,76,8975.220492497892,0.1,-35.05
20.466666666666665,198,AV,1,0,0,52,3393.6426315430986,0.1,-20.466666666666665
67.76666666666667,265,AV,0,0,0,68,6230.691172258436,0.3,-67.83407491855853
45.11666666666667,145,AV,0,0,0,53,2326.172138461347,0.2,-45.29722080238846
8.433333333333334,112,AV,0,0,0,24,1661.9571573900298,0.2,-8.686047428959949
50.38333333333333,113,AV,0,0,0,56,1664.0464513081895,0.1,-50.63573013371701
14.55,45,AV,1,0,0,42,844.3352662229099,0.2,-14.55
13.516666666666667,132,AV,2,0,0,31,2052.607856914241,0.2,-13.516666666666667
9.166666666666666,174,AV,1,0,0,27,2987.078671303881,0.2,-9.166666666666666
25.0,41,AV,2,0,0,52,816.2772675203604,0.6,-25.0
19.816666666666666,164,AV,1,0,0,51,2722.266725979925,0.7,-19.816666666666666
76.33333333333333,219,AV,0,0,0,80,3941.04555698938,0.3,-76.43990403745907
28.783333333333335,135,AV,1,0,0,69,2131.3254046090938,0.3,-28.783333333333335
32.166666666666664,212,AV,1,0,0,80,3752.1132597063192,0.1,-32.166666666666664
54.016666666666666,286,AV,0,0,0,57,9280.176126726552,1.0,-54.061924428401426
24.183333333333334,195,AV,1,0,0,58,3366.895459871004,0.1,-24.183333333333334
25.15,33,AV,1,0,0,60,742.6585956180782,0.3,-25.15
13.516666666666667,154,AV,2,0,0,35,2458.2611968747465,0.3,-13.516666666666667
23.8,131,AV,1,0,0,57,2022.4315636845977,0.6,-23.8
36.35,65,AV,0,0,0,49,985.8695826897422,0.2,-36.776019838094726
15.55,228,AV,2,0,0,38,4237.057085974603,0.2,-15.55
23.416666666666668,128,AV,1,0,0,53,1927.298426803608,0.3,-23.416666666666668
59.06666666666667,173,AV,0,0,0,62,2965.4163440895786,0.9,-59.208299392485124
11.283333333333333,178,AV,2,0,0,22,3064.640983136323,0.1,-11.283333333333333
27.416666666666668,147,AV,1,0,0,67,2337.3116255789537,0.7,-27.416666666666668
16.7,31,AV,2,0,0,38,736.5379020629116,0.1,-16.7
17.633333333333333,220,AV,1,0,0,47,3942.222625638348,0.6,-17.633333333333333
10.233333333333333,78,AV,1,0,0,29,1174.3503864217532,0.1,-10.233333333333333
53.93333333333333,63,AV,0,0,0,57,950.4213588862824,0.8,-54.37524259397133
14.233333333333333,85,AV,2,0,0,35,1265.4739572733297,0.2,-14.233333333333333
75.01666666666667,185,AV,0,0,0,75,3169.820795106812,0.3,-75.1491662706343
27.85,23,AV,1,0,0,63,601.3137559373858,1.0,-27.85
7.483333333333333,22,AV,1,0,0,12,597.1498506777683,0.4,-7.483333333333333
64.33333333333333,57,AV,0,0,0,67,923.9636394510808,0.4,-64.7878966755115
25.516666666666666,101,AV,2,0,0,54,1509.578116022191,0.8,-25.516666666666666
41.483333333333334,160,AV,0,0,0,51,2563.744074524839,1.0,-41.647156237566804
8.7,16,AV,1,0,0,17,566.7055292848979,1.0,-8.7
10.733333333333333,179,AV,1,0,0,35,3097.4575811220984,0.2,-10.733333333333333
10.1,110,AV,0,0,0,25,1596.1763216794554,0.2,-10.363128824989765
18.866666666666667,133,AV,1,0,0,49,2105.6010448069283,0.4,-18.866666666666667
66.0,20,AV,0,0,0,67,588.8906571209208,0.3,-66.71320540565777
69.73333333333333,46,AV,0,0,0,70,849.0657401736111,0.1,-70.22799467712295
26.5,86,AV,1,0,0,62,1297.4303329633815,0.2,-26.5
30.0,17,AV,1,0,0,73,571.0932451196882,0.9,-30.0
68.0,196,AV,0,0,0,67,3382.383844415393,0.2,-68.12417277852526
30.75,59,AV,1,0,0,75,932.1411738504048,0.5,-30.75
14.566666666666666,252,AV,2,0,0,34,5307.329693361759,0.3,-14.566666666666666
12.216666666666667,214,AV,1,0,0,34,3778.090807703549,0.1,-12.216666666666667
16.266666666666666,14,AV,1,0,0,41,546.8646928603165,0.1,-16.266666666666666
48.55,124,AV,0,0,0,54,1832.3133019091129,0.6,-48.779218441825634
18.45,39,AV,1,0,0,49,793.0252767736928,0.3,-18.45
65.98333333333333,208,AV,0,0,0,67,3628.2404526711953,0.1,-66.09909192361386
15.416666666666666,150,AV,0,0,0,33,2382.718205806423,0.4,-15.59293593718993
76.36666666666666,207,AV,0,0,0,80,3580.4564780460023,0.1,-76.48397014530836
13.366666666666667,62,AV,1,0,0,39,948.3478854920526,0.5,-13.366666666666667
18.15,137,AV,2,0,0,42,2187.718469250836,0.3,-18.15
15.433333333333334,267,AV,2,0,0,39,6778.2755320215965,1.0,-15.433333333333334
17.6,256,AV,1,0,0,45,5502.789496653042,0.7,-17.6
39.666666666666664,143,AV,0,0,0,50,2318.1098695731453,0.2,-39.84784876054099
11.016666666666667,116,AV,1,0,0,33,1718.6657268339234,0.1,-11.016666666666667
48.333333333333336,149,AV,0,0,0,54,2360.1328348572283,0.2,-48.51128941859979
62.35,264,AV,0,0,0,65,6130.868263041086,0.4,-62.41850579428234
25.8,268,AV,0,0,0,43,7081.334819999852,0.7,-25.859310851792205
20.283333333333335,136,AV,2,0,0,47,2158.6935677652164,0.4,-20.283333333333335
14.283333333333333,29,AV,2,0,0,29,682.056612603955,0.1,-14.283333333333333
27.95,197,AV,2,0,0,61,3389.778327720714,0.4,-27.95
32.81666666666667,172,AV,0,0,0,48,2964.6777926145683,0.6,-32.95833467559711
30.85,239,AV,2,0,0,57,4635.813442599864,0.3,-30.85
50.21666666666667,42,AV,0,0,0,54,818.0604611907775,0.1,-50.730076151570316
24.1,38,AV,0,0,0,42,779.2240782816187,0.2,-24.638997717994297
20.0,255,AV,2,0,0,45,5434.023139443809,0.3,-20.0
24.016666666666666,134,AV,2,0,0,53,2113.1349678504243,0.8,-24.016666666666666
22.466666666666665,32,AV,0,0,0,40,742.4887258523852,0.3,-23.03233182140398
25.483333333333334,153,AV,1,0,0,60,2411.397471856681,0.1,-25.483333333333334
19.9,100,AV,2,0,0,47,1503.4428459110418,0.1,-19.9
43.3,144,AV,0,0,0,51,2318.2944376966047,0.1,-43.48116766928764
24.933333333333334,298,AV,1,0,0,59,17322.90883950548,0.1,-24.933333333333334
17.45,146,AV,1,0,0,46,2329.0008356791827,0.2,-17.45
14.783333333333333,169,AV,1,0,0,40,2891.134206742707,0.6,-14.783333333333333
33.0,27,AV,1,0,0,89,646.5589615252754,0.3,-33.0
10.833333333333334,142,AV,2,0,0,13,2280.385817754286,0.1,-10.833333333333334
17.816666666666666,82,AV,2,0,0,43,1260.3927948639828,1.0,-17.816666666666666
58.9,104,AV,0,0,0,61,1541.4014724042315,0.4,-59.172479303750045
52.18333333333333,34,AV,0,0,0,56,753.7709081553346,0.1,-52.740531807638796
18.716666666666665,120,AV,1,0,0,47,1794.439334206041,0.2,-18.716666666666665
33.13333333333333,55,AV,0,0,0,48,881.2906222289953,0.4,-33.60990710979962
18.416666666666668,250,AV,1,0,0,48,4967.653125719208,0.3,-18.416666666666668
18.45,241,AV,2,0,0,43,4662.282088415262,0.3,-18.45
29.3,4,AV,1,0,0,69,437.8567856598078,0.1,-29.3
29.616666666666667,159,AV,1,0,0,70,2530.9644311939346,0.1,-29.616666666666667
24.633333333333333,213,AV,1,0,0,58,3773.692032315799,0.1,-24.633333333333333
34.983333333333334,96,AV,2,0,0,74,1454.957177165027,0.1,-34.983333333333334
25.016666666666666,139,AV,2,0,0,53,2198.5025098873134,0.4,-25.016666666666666
13.383333333333333,123,AV,0,0,0,31,1824.367004680513,0.4,-13.613550169596248
18.166666666666668,152,AV,2,0,0,43,2398.572127464108,0.7,-18.166666666666668
22.216666666666665,227,AV,1,0,0,53,4227.85786318916,0.1,-22.216666666666665
30.516666666666666,240,AV,2,0,0,61,4660.29795945294,0.6,-30.516666666666666
31.0,129,AV,1,0,0,73,1945.516475481125,0.2,-31.0
31.433333333333334,6,AV,1,0,0,76,465.3670128771111,0.3,-31.433333333333334
32.666666666666664,35,AV,2,0,0,68,767.6170681366935,0.1,-32.666666666666664
31.183333333333334,72,AV,1,0,0,75,1104.4445206976068,0.7,-31.183333333333334
37.85,216,AV,0,0,0,49,3803.247088152212,0.3,-37.960431952030774
33.03333333333333,81,AV,1,0,0,82,1244.4027248274256,0.3,-33.03333333333333
16.15,28,AV,2,0,0,35,649.7132696839626,0.5,-16.15
23.5,11,AV,2,0,0,51,539.5213747330826,0.4,-23.5
10.233333333333333,285,AV,1,0,0,28,9095.945853089892,0.1,-10.233333333333333
28.966666666666665,191,AV,1,0,0,69,3257.3450634265246,0.2,-28.966666666666665
52.15,24,AV,0,0,0,56,615.3970356119416,0.2,-52.83248622546964
71.21666666666667,237,AV,0,0,0,70,4577.590037133467,0.1,-71.30841800232429
20.833333333333332,126,AV,2,0,0,48,1888.2149669861096,0.3,-20.833333333333332
43.4,246,AV,0,0,0,51,4754.245589533712,0.1,-43.48834209173472
31.683333333333334,279,AV,2,0,0,67,8639.921150992108,0.3,-31.683333333333334
31.216666666666665,3,AV,2,0,0,64,437.5592869272848,0.1,-31.216666666666665
31.683333333333334,176,AV,1,0,0,76,3032.1279287666234,0.1,-31.683333333333334
19.333333333333332,180,AV,2,0,0,45,3101.095365071405,0.8,-19.333333333333332
22.916666666666668,206,AV,2,0,0,49,3539.477986656502,0.2,-22.916666666666668
12.083333333333334,92,AV,1,0,0,36,1411.5824788559885,0.4,-12.083333333333334
27.5,259,AV,0,0,0,45,5862.871835726062,0.4,-27.571637247370937
9.333333333333334,94,AV,1,0,0,23,1434.2863071033526,0.1,-9.333333333333334
20.45,258,AV,1,0,0,50,5844.130995646287,0.2,-20.45
18.75,192,AV,0,0,0,37,3257.969850357721,0.3,-18.878914636810983
31.3,71,AV,1,0,0,75,1083.524948441525,0.4,-31.3
19.683333333333334,235,AV,1,0,0,50,4569.840806868062,0.4,-19.683333333333334
32.516666666666666,297,AV,2,0,0,69,14754.343640924068,0.2,-32.516666666666666
30.883333333333333,50,AV,1,0,0,72,863.5619359671642,0.1,-30.883333333333333
55.45,182,AV,0,0,0,58,3151.1733449572957,0.7,-55.583283686431315
16.7,189,AV,1,0,0,44,3245.380745418587,0.3,-16.7
34.43333333333333,84,AV,0,0,0,48,1261.43865123121,0.1,-34.76628650516619
10.366666666666667,165,AV,1,0,0,29,2744.255474143275,0.3,-10.366666666666667
7.466666666666667,254,AV,1,0,0,7,5354.15698790508,0.1,-7.466666666666667
29.766666666666666,251,AV,1,0,0,71,5200.876525735832,0.1,-29.766666666666666
31.533333333333335,201,AV,2,0,0,67,3456.1529418207683,0.5,-31.533333333333335
16.633333333333333,51,AV,2,0,0,38,870.7377108213431,0.2,-16.633333333333333
18.983333333333334,0,AV,0,0,0,38,388.2787303527966,0.1,-20.065030493562485
26.466666666666665,111,AV,2,0,0,52,1628.9397076974285,0.1,-26.466666666666665
19.916666666666668,292,AV,1,0,0,49,11662.42845360034,0.7,-19.916666666666668
31.133333333333333,269,AV,0,0,0,46,7332.887514065835,0.1,-31.190609542629378
13.65,53,AV,1,0,0,39,873.8892656114449,0.1,-13.65
18.866666666666667,274,AV,2,0,0,45,7592.14370769901,0.2,-18.866666666666667
74.93333333333334,187,AV,0,0,0,77,3206.59631480788,1.0,-75.06431333791342
29.316666666666666,89,AV,0,0,0,45,1348.5865378412918,0.3,-29.62810385531924
28.933333333333334,70,AV,1,0,0,67,1074.3823512953045,0.1,-28.933333333333334
26.05,295,AV,2,0,0,54,13460.811009378149,0.5,-26.05
13.966666666666667,202,AV,2,0,0,37,3487.44186130441,0.3,-13.966666666666667
34.71666666666667,186,AV,0,0,0,48,3197.7177395395383,0.1,-34.84801034181558
60.75,257,AV,0,0,0,62,5702.891177591027,0.3,-60.823646855063686
28.083333333333332,273,AV,1,0,0,64,7572.106998522375,0.3,-28.083333333333332
17.9,130,AV,1,0,0,47,1986.5043233563797,0.6,-17.9
23.983333333333334,122,AV,0,0,0,41,1822.2981036688468,0.5,-24.213811540578575
10.4,243,AV,1,0,0,30,4687.914961676448,0.7,-10.4
12.8,114,AV,1,0,0,38,1691.6338586686718,0.4,-12.8
18.05,108,AV,1,0,0,47,1592.2311391495805,0.4,-18.05
29.616666666666667,260,AV,2,0,0,59,5882.279762541917,0.8,-29.616666666666667
31.216666666666665,162,AV,1,0,0,74,2580.565825479665,0.1,-31.216666666666665
73.11666666666666,233,AV,0,0,0,74,4459.768546990965,0.2,-73.21084195750846
27.35,155,AV,0,0,0,45,2476.7926805910606,0.3,-27.519574144534282
26.466666666666665,121,AV,2,0,0,52,1797.659883656486,0.6,-26.466666666666665
24.233333333333334,93,AV,1,0,0,58,1421.705549214182,0.1,-24.233333333333334
31.1,76,AV,0,0,0,47,1150.4391077840953,0.3,-31.465077992531896
78.16666666666667,161,AV,0,0,0,80,2574.4307659940623,0.7,-78.32980952742946
22.883333333333333,175,AV,1,0,0,54,3017.17067826153,0.3,-22.883333333333333
26.9,98,AV,2,0,0,57,1475.2077210572677,1.0,-26.9
23.883333333333333,280,AV,1,0,0,57,8689.506535985933,0.2,-23.883333333333333
25.85,261,AV,2,0,0,56,5899.132481879994,0.6,-25.85
15.8,166,AV,1,0,0,43,2818.3733061874163,0.3,-15.8
23.333333333333332,67,AV,2,0,0,50,1022.032321197676,0.3,-23.333333333333332
45.0,294,AV,0,0,0,51,12051.378145129962,0.4,-45.03485078593852
11.2,163,AV,2,0,0,19,2675.3892374750885,0.2,-11.2
26.55,48,AV,1,0,0,61,859.2772315809713,0.1,-26.55
79.93333333333334,238,AV,0,0,0,83,4617.971391102537,0.2,-80.02428235930807
27.183333333333334,49,AV,2,0,0,59,863.3540159882258,0.1,-27.183333333333334
16.366666666666667,272,AV,1,0,0,39,7362.36439851089,0.5,-16.366666666666667
18.75,245,AV,2,0,0,40,4707.821121085941,0.4,-18.75
18.816666666666666,289,AV,1,0,0,49,10783.100237376317,1.0,-18.816666666666666
12.316666666666666,95,AV,1,0,0,36,1434.4967426379471,0.4,-12.316666666666666
46.9,61,AV,0,0,0,53,943.1907669438916,0.1,-47.34529697991094
30.85,234,AV,2,0,0,64,4549.070920567666,0.2,-30.85
23.6,36,AV,1,0,0,56,776.0711537761008,0.2,-23.6
20.383333333333333,222,AV,2,0,0,45,4015.909421979459,0.9,-20.383333333333333
24.7,88,AV,1,0,0,58,1338.7213376931895,0.3,-24.7
75.36666666666666,200,AV,0,0,0,76,3438.9188747307694,0.3,-75.48879807345446
26.016666666666666,232,AV,0,0,0,43,4446.537177105173,0.1,-26.11112219088055
62.416666666666664,157,AV,0,0,0,63,2520.718778515204,0.4,-62.583285808627195
10.95,262,AV,2,0,0,4,5913.041300376779,0.4,-10.95
20.5,80,AV,1,0,0,50,1239.4416864014672,0.3,-20.5
12.566666666666666,90,AV,2,0,0,18,1373.5659577718477,0.3,-12.566666666666666
57.233333333333334,105,AV,0,0,0,60,1552.9853059451273,0.7,-57.50378019357867
30.033333333333335,141,AV,1,0,0,71,2239.257430619588,0.1,-30.033333333333335
30.75,44,AV,2,0,0,66,837.3801312568858,0.2,-30.75
18.9,209,AV,2,0,0,40,3654.013033637752,0.2,-18.9
20.8,119,AV,1,0,0,52,1782.711710770346,0.1,-20.8
30.416666666666668,193,AV,2,0,0,66,3292.2479258152307,0.2,-30.416666666666668
26.85,151,AV,1,0,0,63,2397.5381966938494,0.3,-26.85
23.383333333333333,74,AV,1,0,0,56,1148.2139867956057,0.3,-23.383333333333333
31.1,287,AV,2,0,0,62,9884.322174397852,0.3,-31.1
15.85,106,AV,1,0,0,43,1564.4426034616197,0.9,-15.85
16.766666666666666,69,AV,1,0,0,44,1062.4074567339185,0.1,-16.766666666666666
25.0,270,AV,2,0,0,58,7334.728577480919,0.6,-25.0
9.383333333333333,83,AV,1,0,0,27,1260.6549751070208,0.2,-9.383333333333333
32.95,230,AV,2,0,0,66,4381.240268036911,0.1,-32.95
28.366666666666667,138,AV,2,0,0,59,2193.4249838744518,0.1,-28.366666666666667
17.116666666666667,12,AV,1,0,0,44,541.9839687696077,0.1,-17.116666666666667
18.3,181,AV,2,0,0,43,3119.7161673652217,0.3,-18.3
69.6,148,AV,0,0,0,69,2347.541384251396,0.3,-69.77891058399122
33.05,52,AV,1,0,0,86,871.0408974081768,0.1,-33.05
11.733333333333333,190,AV,2,0,0,28,3251.3322332141274,0.1,-11.733333333333333
31.916666666666668,226,AV,1,0,0,77,4196.147454418583,0.4,-31.916666666666668
12.65,15,AV,1,0,0,37,548.7192496267361,0.2,-12.65
19.75,167,AV,1,0,0,50,2857.6088215719105,0.2,-19.75
10.65,87,AV,1,0,0,32,1301.8927857652438,0.1,-10.65
36.13333333333333,127,AV,0,0,0,48,1921.5023446668008,0.1,-36.351912301589984
13.783333333333333,43,AV,2,0,0,34,832.3173438658397,0.3,-13.783333333333333
6.85,199,AV,0,0,0,11,3414.9419898187493,0.1,-6.972988912037797
21.4,276,AV,2,0,0,49,7864.29237148983,0.6,-21.4
26.433333333333334,296,AV,2,0,0,58,14297.77376075636,0.2,-26.433333333333334
38.06666666666667,64,AV,0,0,0,49,954.0002559944874,1.0,-38.506918120857506
25.116666666666667,253,AV,1,0,0,59,5341.061461458292,0.2,-25.116666666666667
28.133333333333333,56,AV,2,0,0,59,904.859336063587,0.5,-28.133333333333333
29.45,30,AV,2,0,0,60,720.4688823460104,0.3,-29.45
27.95,109,AV,2,0,0,58,1594.6992934726818,0.5,-27.95
29.266666666666666,58,AV,2,0,0,59,926.7012599248138,0.2,-29.266666666666666
29.833333333333332,242,AV,2,0,0,61,4669.869929992837,0.2,-29.833333333333332
47.016666666666666,118,AV,0,0,0,52,1751.9448432672848,0.2,-47.256400241393095
16.85,21,AV,2,0,0,38,591.6693204447811,0.4,-16.85
71.15,54,AV,0,0,0,71,877.2934597877683,0.2,-71.62874516253844
78.76666666666667,77,AV,0,0,0,80,1167.011530479414,1.0,-79.12656028299406
13.166666666666666,115,AV,1,0,0,38,1697.366940102563,0.3,-13.166666666666666
17.066666666666666,231,AV,0,0,0,35,4416.224882412617,0.1,-17.161770519206566
24.8,204,AV,1,0,0,58,3531.3895067900216,0.1,-24.8
33.61666666666667,236,AV,2,0,0,73,4572.8741748457805,0.1,-33.61666666666667
35.916666666666664,284,AV,2,0,0,92,8987.822610831106,0.1,-35.916666666666664
6.983333333333333,229,AV,0,0,0,11,4245.708624069837,0.3,-7.082256749231195
55.6,140,AV,0,0,0,57,2222.040577514192,0.3,-55.789015450145314
16.5,218,AV,1,0,0,43,3933.772930850901,0.2,-16.5
20.533333333333335,91,AV,0,0,0,38,1386.7650627050614,0.4,-20.836196457949942
41.38333333333333,1,AV,0,0,0,50,417.8295094645922,0.2,-42.38852801318777
