travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
10.5,217,AV,1,0,0,31,3882.59008652233,0.1,-10.5
12.766666666666667,183,AV,1,0,0,39,3158.0604616132755,0.3,-12.766666666666667
17.733333333333334,225,AV,2,0,0,40,4113.319853961603,0.3,-17.733333333333334
30.35,107,AV,1,0,0,73,1581.4824060924602,0.4,-30.35
23.883333333333333,283,AV,1,0,0,58,8981.750106371177,0.1,-23.883333333333333
28.55,73,AV,1,0,0,66,1141.0395517097602,0.1,-28.55
9.883333333333333,221,AV,2,0,0,11,3987.5502105766736,0.2,-9.883333333333333
45.15,299,AV,0,0,0,57,20239.22920549412,0.1,-45.17075177842672
10.633333333333333,211,AV,2,0,0,24,3742.7752140142647,0.2,-10.633333333333333
81.6,194,AV,0,0,0,93,3301.717979419838,0.3,-81.72720650358931
26.55,99,AV,2,0,0,59,1490.1599361877834,0.3,-26.55
10.933333333333334,125,AV,1,0,0,35,1848.7234685638712,0.6,-10.933333333333334
66.05,156,AV,0,0,0,69,2497.1975937909187,0.1,-66.2181885330357
20.35,8,AV,0,0,0,42,491.8679742725259,0.4,-21.203887673051252
55.68333333333333,79,AV,0,0,0,60,1234.5997004771,1.0,-56.02352457089616
25.066666666666666,278,AV,2,0,0,55,8475.089255911002,0.2,-25.066666666666666
76.43333333333334,290,AV,0,0,0,79,11185.875164713363,0.3,-76.47088068602729
38.03333333333333,188,AV,0,0,0,52,3236.647802754315,0.1,-38.16309722041508
7.366666666666666,102,AV,1,0,0,0,1517.942512651984,0.1,-7.366666666666666
10.65,248,AV,1,0,0,33,4925.450001742355,0.1,-10.65
13.55,223,AV,2,0,0,36,4021.28082322038,0.2,-13.55
9.366666666666667,263,AV,1,0,0,26,5960.007005011629,0.9,-9.366666666666667
57.583333333333336,103,AV,0,0,0,61,1526.0895405694364,0.2,-57.85854654254207
15.033333333333333,19,AV,1,0,0,44,586.8516376274475,0.3,-15.033333333333333
15.25,277,AV,2,0,0,25,8139.327108000771,0.1,-15.25
55.36666666666667,10,AV,0,0,0,60,522.440884226393,0.2,-56.170585373415506
29.216666666666665,288,AV,0,0,0,47,10071.894878668398,0.1,-29.25836686360672
27.65,184,AV,0,0,0,46,3159.4556453821087,0.2,-27.782934292213874
7.75,158,AV,1,0,0,16,2520.757475212996,0.2,-7.75
24.9,247,AV,2,0,0,54,4818.617258984985,0.1,-24.9
10.533333333333333,66,AV,1,0,0,32,1005.9867386644172,0.3,-10.533333333333333
15.4,224,AV,1,0,0,44,4104.202624979457,0.4,-15.4
32.68333333333333,97,AV,0,0,0,50,1467.6871321740252,0.1,-32.9694978644469
33.46666666666667,293,AV,1,0,0,86,11940.25564443948,0.3,-33.46666666666667
31.75,13,AV,1,0,0,80,542.8991684878858,0.3,-31.75
15.783333333333333,5,AV,2,0,0,39,457.16351791608827,0.1,-15.783333333333333
7.466666666666667,68,AV,1,0,0,4,1040.734547163155,0.1,-7.466666666666667
22.333333333333332,177,AV,0,0,0,42,3046.5766145774583,0.6,-22.471192987999608
12.316666666666666,168,AV,2,0,0,28,2857.8751728516777,0.3,-12.316666666666666
27.5,2,AV,1,0,0,63,424.9057127261393,0.1,-27.5
27.333333333333332,40,AV,1,0,0,62,807.7368269013535,0.1,-27.333333333333332
11.866666666666667,244,AV,2,0,0,33,4705.31956239884,0.2,-11.866666666666667
19.583333333333332,60,AV,2,0,0,45,938.3100494872764,0.1,-19.583333333333332
16.9,275,AV,1,0,0,46,7612.519032757181,0.2,-16.9
10.233333333333333,271,AV,0,0,0,30,7336.658338656486,0.3,-10.290580104358098
25.783333333333335,18,AV,0,0,0,45,572.7967315704935,0.1,-26.516577740731478
26.333333333333332,205,AV,1,0,0,61,3534.445695738256,0.6,-26.333333333333332
52.0,9,AV,0,0,0,59,508.6019702527906,0.3,-52.825793104559246
20.75,37,AV,1,0,0,52,777.0630287344238,0.5,-20.75
29.85,249,AV,1,0,0,71,4951.479839002994,0.2,-29.85
14.583333333333334,215,AV,1,0,0,42,3783.636689084741,0.4,-14.583333333333334
29.083333333333332,281,AV,2,0,0,62,8795.495569618428,0.3,-29.083333333333332
12.75,75,AV,1,0,0,37,1150.2916000513435,0.6,-12.75
11.983333333333333,291,AV,1,0,0,36,11515.391842589095,1.0,-11.983333333333333
15.15,210,AV,2,0,0,36,3724.6301341612702,0.3,-15.15
23.55,170,AV,1,0,0,57,2909.8477340427667,0.5,-23.55
27.083333333333332,117,AV,1,0,0,63,1723.69240549938,0.3,-27.083333333333332
18.866666666666667,7,AV,2,0,0,45,473.5024380788758,0.1,-18.866666666666667
79.8,266,AV,0,0,0,92,6563.608435155774,0.2,-79.86398919194363
29.8,171,AV,2,0,0,63,2927.9701715656583,0.1,-29.8
64.25,25,AV,0,0,0,68,627.4062491148882,0.1,-64.91942272346269
33.28333333333333,47,AV,1,0,0,87,857.6590975250949,0.3,-33.28333333333333
27.6,26,AV,1,0,0,63,640.5426603936758,0.1,-27.6
25.083333333333332,203,AV,1,0,0,59,3508.846318545673,0.2,-25.083333333333332
31.566666666666666,282,AV,1,0,0,76,8975.220492497892,0.5,-31.566666666666666
39.75,198,AV,0,0,0,52,3393.6426315430986,0.4,-39.87376082151261
30.783333333333335,265,AV,2,0,0,68,6230.691172258436,0.2,-30.783333333333335
41.5,145,AV,0,0,0,53,2326.172138461347,0.1,-41.68055413572179
12.083333333333334,112,AV,2,0,0,24,1661.9571573900298,0.1,-12.083333333333334
25.933333333333334,113,AV,2,0,0,56,1664.0464513081895,0.2,-25.933333333333334
14.7,45,AV,1,0,0,42,844.3352662229099,0.6,-14.7
13.366666666666667,132,AV,2,0,0,31,2052.607856914241,0.1,-13.366666666666667
8.283333333333333,174,AV,0,0,0,27,2987.078671303881,0.8,-8.42393893707415
20.983333333333334,41,AV,1,0,0,52,816.2772675203604,0.9,-20.983333333333334
22.133333333333333,164,AV,2,0,0,51,2722.266725979925,0.1,-22.133333333333333
31.683333333333334,219,AV,1,0,0,80,3941.04555698938,0.3,-31.683333333333334
64.15,135,AV,0,0,0,69,2131.3254046090938,0.5,-64.3470604765897
35.65,212,AV,2,0,0,80,3752.1132597063192,0.7,-35.65
24.0,286,AV,1,0,0,57,9280.176126726552,0.4,-24.0
48.43333333333333,195,AV,0,0,0,58,3366.895459871004,0.1,-48.55807733118115
25.683333333333334,33,AV,1,0,0,60,742.6585956180782,0.1,-25.683333333333334
11.016666666666667,154,AV,1,0,0,35,2458.2611968747465,0.1,-11.016666666666667
26.683333333333334,131,AV,2,0,0,57,2022.4315636845977,0.1,-26.683333333333334
18.483333333333334,65,AV,1,0,0,49,985.8695826897422,0.7,-18.483333333333334
15.566666666666666,228,AV,2,0,0,38,4237.057085974603,0.1,-15.566666666666666
23.533333333333335,128,AV,1,0,0,53,1927.298426803608,0.1,-23.533333333333335
26.85,173,AV,1,0,0,62,2965.4163440895786,0.9,-26.85
11.283333333333333,178,AV,2,0,0,22,3064.640983136323,0.3,-11.283333333333333
62.31666666666667,147,AV,0,0,0,67,2337.3116255789537,0.2,-62.49636029219936
15.4,31,AV,0,0,0,38,736.5379020629116,0.3,-15.970235420096719
29.216666666666665,220,AV,0,0,0,47,3942.222625638348,0.1,-29.32320555091651
9.716666666666667,78,AV,1,0,0,29,1174.3503864217532,0.2,-9.716666666666667
26.583333333333332,63,AV,2,0,0,57,950.4213588862824,0.7,-26.583333333333332
11.4,85,AV,1,0,0,35,1265.4739572733297,0.2,-11.4
75.01666666666667,185,AV,0,0,0,75,3169.820795106812,0.5,-75.1491662706343
28.2,23,AV,1,0,0,63,601.3137559373858,0.3,-28.2
5.033333333333333,22,AV,0,0,0,12,597.1498506777683,0.2,-5.736674378337862
31.933333333333334,57,AV,2,0,0,67,923.9636394510808,0.3,-31.933333333333334
25.566666666666666,101,AV,2,0,0,54,1509.578116022191,0.1,-25.566666666666666
36.233333333333334,160,AV,0,0,0,51,2563.744074524839,0.1,-36.397156237566804
12.783333333333333,16,AV,2,0,0,17,566.7055292848979,0.4,-12.783333333333333
11.066666666666666,179,AV,1,0,0,35,3097.4575811220984,1.0,-11.066666666666666
6.6,110,AV,0,0,0,25,1596.1763216794554,0.2,-6.863128824989764
18.633333333333333,133,AV,1,0,0,49,2105.6010448069283,0.6,-18.633333333333333
29.066666666666666,20,AV,1,0,0,67,588.8906571209208,0.1,-29.066666666666666
69.68333333333334,46,AV,0,0,0,70,849.0657401736111,0.6,-70.17799467712295
29.55,86,AV,2,0,0,62,1297.4303329633815,0.2,-29.55
30.083333333333332,17,AV,1,0,0,73,571.0932451196882,0.2,-30.083333333333332
33.56666666666667,196,AV,2,0,0,67,3382.383844415393,0.1,-33.56666666666667
30.966666666666665,59,AV,1,0,0,75,932.1411738504048,0.2,-30.966666666666665
10.916666666666666,252,AV,1,0,0,34,5307.329693361759,0.1,-10.916666666666666
16.833333333333332,214,AV,2,0,0,34,3778.090807703549,1.0,-16.833333333333332
20.983333333333334,14,AV,0,0,0,41,546.8646928603165,0.3,-21.75134780836414
21.783333333333335,124,AV,1,0,0,54,1832.3133019091129,0.4,-21.783333333333335
20.383333333333333,39,AV,2,0,0,49,793.0252767736928,0.1,-20.383333333333333
28.583333333333332,208,AV,1,0,0,67,3628.2404526711953,0.4,-28.583333333333332
13.616666666666667,150,AV,0,0,0,33,2382.718205806423,0.4,-13.792935937189931
31.9,207,AV,1,0,0,80,3580.4564780460023,0.3,-31.9
13.283333333333333,62,AV,1,0,0,39,948.3478854920526,0.3,-13.283333333333333
17.816666666666666,137,AV,2,0,0,42,2187.718469250836,0.2,-17.816666666666666
15.333333333333334,267,AV,2,0,0,39,6778.2755320215965,0.6,-15.333333333333334
16.716666666666665,256,AV,1,0,0,45,5502.789496653042,0.1,-16.716666666666665
18.85,143,AV,1,0,0,50,2318.1098695731453,0.3,-18.85
13.75,116,AV,0,0,0,33,1718.6657268339234,0.6,-13.99437561850594
23.983333333333334,149,AV,2,0,0,54,2360.1328348572283,0.1,-23.983333333333334
29.633333333333333,264,AV,2,0,0,65,6130.868263041086,0.1,-29.633333333333333
14.883333333333333,268,AV,1,0,0,43,7081.334819999852,1.0,-14.883333333333333
17.25,136,AV,1,0,0,47,2158.6935677652164,0.5,-17.25
10.466666666666667,29,AV,1,0,0,29,682.056612603955,0.1,-10.466666666666667
57.083333333333336,197,AV,0,0,0,61,3389.778327720714,0.3,-57.20723524059534
17.833333333333332,172,AV,1,0,0,48,2964.6777926145683,0.2,-17.833333333333332
25.583333333333332,239,AV,1,0,0,57,4635.813442599864,0.3,-25.583333333333332
22.066666666666666,42,AV,1,0,0,54,818.0604611907775,0.2,-22.066666666666666
17.266666666666666,38,AV,2,0,0,42,779.2240782816187,0.5,-17.266666666666666
16.216666666666665,255,AV,1,0,0,45,5434.023139443809,0.3,-16.216666666666665
41.5,134,AV,0,0,0,53,2113.1349678504243,0.1,-41.69875682641665
13.65,32,AV,1,0,0,40,742.4887258523852,0.2,-13.65
29.15,153,AV,2,0,0,60,2411.397471856681,0.1,-29.15
30.933333333333334,100,AV,0,0,0,47,1503.4428459110418,0.1,-31.212692140448805
19.683333333333334,144,AV,1,0,0,51,2318.2944376966047,0.1,-19.683333333333334
53.71666666666667,298,AV,0,0,0,59,17322.90883950548,0.3,-53.7409120173691
17.016666666666666,146,AV,1,0,0,46,2329.0008356791827,0.2,-17.016666666666666
14.783333333333333,169,AV,1,0,0,40,2891.134206742707,0.2,-14.783333333333333
78.1,27,AV,0,0,0,89,646.5589615252754,0.2,-78.74959272857218
7.7,142,AV,1,0,0,13,2280.385817754286,0.2,-7.7
22.333333333333332,82,AV,0,0,0,43,1260.3927948639828,0.9,-22.66656278506574
58.88333333333333,104,AV,0,0,0,61,1541.4014724042315,1.0,-59.15581263708338
26.816666666666666,34,AV,2,0,0,56,753.7709081553346,0.7,-26.816666666666666
23.05,120,AV,2,0,0,47,1794.439334206041,0.1,-23.05
23.8,55,AV,2,0,0,48,881.2906222289953,0.6,-23.8
17.85,250,AV,1,0,0,48,4967.653125719208,0.1,-17.85
18.4,241,AV,2,0,0,43,4662.282088415262,0.6,-18.4
32.516666666666666,4,AV,2,0,0,69,437.8567856598078,0.1,-32.516666666666666
67.78333333333333,159,AV,0,0,0,70,2530.9644311939346,0.1,-67.94927798068733
27.716666666666665,213,AV,2,0,0,58,3773.692032315799,0.8,-27.716666666666665
73.18333333333334,96,AV,0,0,0,74,1454.957177165027,0.1,-73.47200162308903
24.833333333333332,139,AV,2,0,0,53,2198.5025098873134,0.1,-24.833333333333332
9.866666666666667,123,AV,1,0,0,31,1824.367004680513,0.1,-9.866666666666667
23.983333333333334,152,AV,0,0,0,43,2398.572127464108,0.4,-24.158437511019265
22.266666666666666,227,AV,1,0,0,53,4227.85786318916,0.2,-22.266666666666666
26.633333333333333,240,AV,1,0,0,61,4660.29795945294,0.3,-26.633333333333333
30.933333333333334,129,AV,1,0,0,73,1945.516475481125,0.4,-30.933333333333334
74.78333333333333,6,AV,0,0,0,76,465.3670128771111,0.5,-75.68584680845777
29.7,35,AV,1,0,0,68,767.6170681366935,0.3,-29.7
31.216666666666665,72,AV,1,0,0,75,1104.4445206976068,0.1,-31.216666666666665
20.683333333333334,216,AV,2,0,0,49,3803.247088152212,0.2,-20.683333333333334
34.05,81,AV,1,0,0,82,1244.4027248274256,0.1,-34.05
12.016666666666667,28,AV,1,0,0,35,649.7132696839626,0.2,-12.016666666666667
19.833333333333332,11,AV,1,0,0,51,539.5213747330826,0.3,-19.833333333333332
10.266666666666667,285,AV,1,0,0,28,9095.945853089892,0.6,-10.266666666666667
65.93333333333334,191,AV,0,0,0,69,3257.3450634265246,0.6,-66.06227269708566
23.216666666666665,24,AV,1,0,0,56,615.3970356119416,0.1,-23.216666666666665
69.58333333333333,237,AV,0,0,0,70,4577.590037133467,0.1,-69.67508466899095
18.033333333333335,126,AV,1,0,0,48,1888.2149669861096,0.2,-18.033333333333335
20.083333333333332,246,AV,1,0,0,51,4754.245589533712,0.8,-20.083333333333332
29.266666666666666,279,AV,1,0,0,67,8639.921150992108,0.2,-29.266666666666666
28.15,3,AV,1,0,0,64,437.5592869272848,0.1,-28.15
34.53333333333333,176,AV,2,0,0,76,3032.1279287666234,1.0,-34.53333333333333
16.266666666666666,180,AV,1,0,0,45,3101.095365071405,0.2,-16.266666666666666
19.033333333333335,206,AV,1,0,0,49,3539.477986656502,0.1,-19.033333333333335
15.1,92,AV,2,0,0,36,1411.5824788559885,0.2,-15.1
19.8,259,AV,2,0,0,45,5862.871835726062,0.3,-19.8
13.566666666666666,94,AV,2,0,0,23,1434.2863071033526,0.2,-13.566666666666666
34.78333333333333,258,AV,0,0,0,50,5844.130995646287,0.5,-34.85520030556802
12.183333333333334,192,AV,1,0,0,37,3257.969850357721,0.4,-12.183333333333334
31.05,71,AV,1,0,0,75,1083.524948441525,0.2,-31.05
34.5,235,AV,0,0,0,50,4569.840806868062,0.1,-34.591906921433406
29.75,297,AV,1,0,0,69,14754.343640924068,0.1,-29.75
73.18333333333334,50,AV,0,0,0,72,863.5619359671642,0.1,-73.66969103682523
46.6,182,AV,0,0,0,58,3151.1733449572957,0.1,-46.733283686431314
15.583333333333334,189,AV,1,0,0,44,3245.380745418587,0.3,-15.583333333333334
20.916666666666668,84,AV,2,0,0,48,1261.43865123121,0.9,-20.916666666666668
10.2,165,AV,0,0,0,29,2744.255474143275,0.2,-10.353046975384505
11.016666666666667,254,AV,2,0,0,7,5354.15698790508,0.2,-11.016666666666667
71.21666666666667,251,AV,0,0,0,71,5200.876525735832,0.2,-71.29742228505555
29.133333333333333,201,AV,1,0,0,67,3456.1529418207683,0.2,-29.133333333333333
12.816666666666666,51,AV,1,0,0,38,870.7377108213431,0.3,-12.816666666666666
17.183333333333334,0,AV,2,0,0,38,388.2787303527966,0.2,-17.183333333333334
40.1,111,AV,0,0,0,52,1628.9397076974285,0.6,-40.35783643066427
24.55,292,AV,2,0,0,49,11662.42845360034,0.7,-24.55
21.216666666666665,269,AV,2,0,0,46,7332.887514065835,0.1,-21.216666666666665
13.616666666666667,53,AV,1,0,0,39,873.8892656114449,0.4,-13.616666666666667
18.966666666666665,274,AV,2,0,0,45,7592.14370769901,0.1,-18.966666666666665
74.96666666666667,187,AV,0,0,0,77,3206.59631480788,0.1,-75.09764667124675
27.466666666666665,89,AV,0,0,0,45,1348.5865378412918,0.2,-27.778103855319237
29.616666666666667,70,AV,1,0,0,67,1074.3823512953045,0.1,-29.616666666666667
23.166666666666668,295,AV,1,0,0,54,13460.811009378149,0.2,-23.166666666666668
12.216666666666667,202,AV,1,0,0,37,3487.44186130441,0.7,-12.216666666666667
22.883333333333333,186,AV,2,0,0,48,3197.7177395395383,0.1,-22.883333333333333
26.933333333333334,257,AV,1,0,0,62,5702.891177591027,0.2,-26.933333333333334
31.8,273,AV,2,0,0,64,7572.106998522375,0.1,-31.8
30.966666666666665,130,AV,0,0,0,47,1986.5043233563797,0.3,-31.17809333967303
18.816666666666666,122,AV,0,0,0,41,1822.2981036688468,0.5,-19.047144873911908
11.75,243,AV,0,0,0,30,4687.914961676448,0.1,-11.839592068847981
15.4,114,AV,0,0,0,38,1691.6338586686718,0.6,-15.648280677197217
17.283333333333335,108,AV,1,0,0,47,1592.2311391495805,0.7,-17.283333333333335
25.933333333333334,260,AV,1,0,0,59,5882.279762541917,0.3,-25.933333333333334
30.95,162,AV,1,0,0,74,2580.565825479665,0.3,-30.95
34.96666666666667,233,AV,2,0,0,74,4459.768546990965,0.1,-34.96666666666667
16.383333333333333,155,AV,1,0,0,45,2476.7926805910606,0.2,-16.383333333333333
21.883333333333333,121,AV,1,0,0,52,1797.659883656486,0.2,-21.883333333333333
48.416666666666664,93,AV,0,0,0,58,1421.705549214182,0.7,-48.712086488466014
17.6,76,AV,1,0,0,47,1150.4391077840953,0.7,-17.6
35.46666666666667,161,AV,2,0,0,80,2574.4307659940623,0.5,-35.46666666666667
25.416666666666668,175,AV,2,0,0,54,3017.17067826153,0.1,-25.416666666666668
45.1,98,AV,0,0,0,57,1475.2077210572677,0.4,-45.384705668228875
23.433333333333334,280,AV,1,0,0,57,8689.506535985933,0.5,-23.433333333333334
23.333333333333332,261,AV,1,0,0,56,5899.132481879994,0.3,-23.333333333333332
17.733333333333334,166,AV,2,0,0,43,2818.3733061874163,0.3,-17.733333333333334
36.28333333333333,67,AV,0,0,0,50,1022.032321197676,0.3,-36.69427924109858
37.916666666666664,294,AV,0,0,0,51,12051.378145129962,0.2,-37.95151745260518
6.633333333333334,163,AV,0,0,0,19,2675.3892374750885,0.2,-6.790319836125868
26.816666666666666,48,AV,1,0,0,61,859.2772315809713,0.1,-26.816666666666666
33.36666666666667,238,AV,1,0,0,83,4617.971391102537,0.4,-33.36666666666667
25.233333333333334,49,AV,1,0,0,59,863.3540159882258,0.2,-25.233333333333334
17.7,272,AV,0,0,0,39,7362.36439851089,1.0,-17.757046891089082
14.133333333333333,245,AV,1,0,0,40,4707.821121085941,0.7,-14.133333333333333
32.6,289,AV,0,0,0,49,10783.100237376317,0.2,-32.638949837315266
12.15,95,AV,1,0,0,36,1434.4967426379471,0.2,-12.15
21.666666666666668,61,AV,1,0,0,53,943.1907669438916,0.3,-21.666666666666668
62.46666666666667,234,AV,0,0,0,64,4549.070920567666,0.2,-62.55899321143454
43.333333333333336,36,AV,0,0,0,56,776.0711537761008,0.3,-43.874520823625204
16.9,222,AV,1,0,0,45,4015.909421979459,0.1,-16.9
50.25,88,AV,0,0,0,58,1338.7213376931895,0.1,-50.563732207125135
33.88333333333333,200,AV,1,0,0,76,3438.9188747307694,0.3,-33.88333333333333
19.883333333333333,232,AV,2,0,0,43,4446.537177105173,0.4,-19.883333333333333
60.78333333333333,157,AV,0,0,0,63,2520.718778515204,0.1,-60.94995247529386
5.15,262,AV,0,0,0,4,5913.041300376779,0.1,-5.2210294379261715
24.133333333333333,80,AV,2,0,0,50,1239.4416864014672,0.2,-24.133333333333333
8.666666666666666,90,AV,1,0,0,18,1373.5659577718477,0.9,-8.666666666666666
28.033333333333335,105,AV,2,0,0,60,1552.9853059451273,0.5,-28.033333333333335
71.31666666666666,141,AV,0,0,0,71,2239.257430619588,0.7,-71.504228844314
28.166666666666668,44,AV,1,0,0,66,837.3801312568858,0.3,-28.166666666666668
18.95,209,AV,0,0,0,40,3654.013033637752,1.0,-19.064942118742763
24.383333333333333,119,AV,2,0,0,52,1782.711710770346,1.0,-24.383333333333333
28.266666666666666,193,AV,1,0,0,66,3292.2479258152307,0.1,-28.266666666666666
27.65,151,AV,1,0,0,63,2397.5381966938494,1.0,-27.65
43.35,74,AV,0,0,0,56,1148.2139867956057,0.1,-43.71578547625266
60.9,287,AV,0,0,0,62,9884.322174397852,0.3,-60.94249153281222
23.933333333333334,106,AV,0,0,0,43,1564.4426034616197,0.1,-24.20179955834579
18.933333333333334,69,AV,2,0,0,44,1062.4074567339185,0.1,-18.933333333333334
50.11666666666667,270,AV,0,0,0,58,7334.728577480919,0.2,-50.17392849927074
8.4,83,AV,0,0,0,27,1260.6549751070208,0.1,-8.73316014952017
29.133333333333333,230,AV,1,0,0,66,4381.240268036911,0.1,-29.133333333333333
53.81666666666667,138,AV,0,0,0,59,2193.4249838744518,0.6,-54.00814802713614
15.683333333333334,12,AV,1,0,0,44,541.9839687696077,0.1,-15.683333333333334
14.966666666666667,181,AV,1,0,0,43,3119.7161673652217,0.1,-14.966666666666667
67.83333333333333,148,AV,0,0,0,69,2347.541384251396,0.6,-68.01224391732455
78.2,52,AV,0,0,0,86,871.0408974081768,0.2,-78.6821817221783
9.166666666666666,190,AV,1,0,0,28,3251.3322332141274,0.2,-9.166666666666666
31.683333333333334,226,AV,1,0,0,77,4196.147454418583,0.1,-31.683333333333334
16.066666666666666,15,AV,2,0,0,37,548.7192496267361,0.5,-16.066666666666666
19.25,167,AV,1,0,0,50,2857.6088215719105,0.7,-19.25
11.816666666666666,87,AV,0,0,0,32,1301.8927857652438,0.1,-12.139273877177574
18.1,127,AV,1,0,0,48,1921.5023446668008,0.2,-18.1
13.65,43,AV,2,0,0,34,832.3173438658397,1.0,-13.65
7.683333333333334,199,AV,1,0,0,11,3414.9419898187493,0.1,-7.683333333333334
18.616666666666667,276,AV,1,0,0,49,7864.29237148983,0.1,-18.616666666666667
26.35,296,AV,2,0,0,58,14297.77376075636,0.1,-26.35
19.216666666666665,64,AV,1,0,0,49,954.0002559944874,0.3,-19.216666666666665
25.483333333333334,253,AV,1,0,0,59,5341.061461458292,0.1,-25.483333333333334
27.983333333333334,56,AV,2,0,0,59,904.859336063587,0.3,-27.983333333333334
26.233333333333334,30,AV,1,0,0,60,720.4688823460104,0.3,-26.233333333333334
52.083333333333336,109,AV,0,0,0,58,1594.6992934726818,0.4,-52.346705871164836
26.116666666666667,58,AV,1,0,0,59,926.7012599248138,0.1,-26.116666666666667
59.11666666666667,242,AV,0,0,0,61,4669.869929992837,0.1,-59.20660493182101
25.9,118,AV,2,0,0,52,1751.9448432672848,0.3,-25.9
17.1,21,AV,0,0,0,38,591.6693204447811,0.2,-17.80985597104185
29.9,54,AV,1,0,0,71,877.2934597877683,0.3,-29.9
77.01666666666667,77,AV,0,0,0,80,1167.011530479414,0.4,-77.37656028299406
16.833333333333332,115,AV,2,0,0,38,1697.366940102563,0.5,-16.833333333333332
11.466666666666667,231,AV,1,0,0,35,4416.224882412617,0.1,-11.466666666666667
25.033333333333335,204,AV,1,0,0,58,3531.3895067900216,0.2,-25.033333333333335
30.45,236,AV,1,0,0,73,4572.8741748457805,0.2,-30.45
79.8,284,AV,0,0,0,92,8987.822610831106,0.3,-79.84672989423422
12.083333333333334,229,AV,2,0,0,11,4245.708624069837,0.1,-12.083333333333334
46.75,140,AV,0,0,0,57,2222.040577514192,0.9,-46.93901545014531
25.9,218,AV,0,0,0,43,3933.772930850901,0.1,-26.006767728433463
15.866666666666667,91,AV,2,0,0,38,1386.7650627050614,0.1,-15.866666666666667
19.333333333333332,1,AV,1,0,0,50,417.8295094645922,0.2,-19.333333333333332
