travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.4,217,AV,0,0,0,31,3882.59008652233,0.3,-8.508175210527105
15.766666666666667,183,AV,2,0,0,39,3158.0604616132755,0.4,-15.766666666666667
15.316666666666666,225,AV,0,0,0,40,4113.319853961603,0.3,-15.418773970477599
31.133333333333333,107,AV,1,0,0,73,1581.4824060924602,0.1,-31.133333333333333
23.916666666666668,283,AV,1,0,0,58,8981.750106371177,0.2,-23.916666666666668
28.666666666666668,73,AV,1,0,0,66,1141.0395517097602,0.3,-28.666666666666668
5.05,221,AV,0,0,0,11,3987.5502105766736,0.3,-5.15532782731763
36.3,299,AV,0,0,0,57,20239.22920549412,0.1,-36.32075177842672
8.433333333333334,211,AV,1,0,0,24,3742.7752140142647,0.1,-8.433333333333334
56.916666666666664,194,AV,0,0,0,93,3301.717979419838,0.7,-57.043873170255985
24.95,99,AV,1,0,0,59,1490.1599361877834,0.3,-24.95
11.166666666666666,125,AV,1,0,0,35,1848.7234685638712,0.4,-11.166666666666666
50.21666666666667,156,AV,0,0,0,69,2497.1975937909187,0.2,-50.38485519970238
14.133333333333333,8,AV,1,0,0,42,491.8679742725259,0.1,-14.133333333333333
26.483333333333334,79,AV,1,0,0,60,1234.5997004771,0.4,-26.483333333333334
22.8,278,AV,1,0,0,55,8475.089255911002,0.9,-22.8
32.35,290,AV,1,0,0,79,11185.875164713363,0.7,-32.35
21.683333333333334,188,AV,1,0,0,52,3236.647802754315,0.3,-21.683333333333334
7.35,102,AV,1,0,0,0,1517.942512651984,0.3,-7.35
13.283333333333333,248,AV,2,0,0,33,4925.450001742355,0.2,-13.283333333333333
11.633333333333333,223,AV,0,0,0,36,4021.28082322038,0.1,-11.737777667977848
9.583333333333334,263,AV,1,0,0,26,5960.007005011629,0.2,-9.583333333333334
31.116666666666667,103,AV,2,0,0,61,1526.0895405694364,0.2,-31.116666666666667
16.766666666666666,19,AV,1,0,0,44,586.8516376274475,0.3,-16.766666666666666
10.533333333333333,277,AV,1,0,0,25,8139.327108000771,0.2,-10.533333333333333
25.733333333333334,10,AV,1,0,0,60,522.440884226393,0.3,-25.733333333333334
18.416666666666668,288,AV,1,0,0,47,10071.894878668398,0.7,-18.416666666666668
22.35,184,AV,0,0,0,46,3159.4556453821087,0.2,-22.482934292213876
7.266666666666667,158,AV,1,0,0,16,2520.757475212996,0.1,-7.266666666666667
32.583333333333336,247,AV,0,0,0,54,4818.617258984985,0.2,-32.670495267437325
10.633333333333333,66,AV,1,0,0,32,1005.9867386644172,0.1,-10.633333333333333
18.833333333333332,224,AV,0,0,0,44,4104.202624979457,0.1,-18.935667462122137
25.716666666666665,97,AV,0,0,0,50,1467.6871321740252,0.1,-26.002831197780235
33.416666666666664,293,AV,1,0,0,86,11940.25564443948,0.3,-33.416666666666664
32.016666666666666,13,AV,1,0,0,80,542.8991684878858,0.1,-32.016666666666666
13.533333333333333,5,AV,0,0,0,39,457.16351791608827,0.6,-14.452041811898088
5.183333333333334,68,AV,0,0,0,4,1040.734547163155,0.5,-5.586894453836963
16.05,177,AV,1,0,0,42,3046.5766145774583,0.6,-16.05
12.566666666666666,168,AV,2,0,0,28,2857.8751728516777,0.1,-12.566666666666666
30.55,2,AV,2,0,0,63,424.9057127261393,0.7,-30.55
27.3,40,AV,1,0,0,62,807.7368269013535,0.6,-27.3
12.016666666666667,244,AV,2,0,0,33,4705.31956239884,0.5,-12.016666666666667
17.383333333333333,60,AV,1,0,0,45,938.3100494872764,0.1,-17.383333333333333
19.983333333333334,275,AV,2,0,0,46,7612.519032757181,0.7,-19.983333333333334
10.016666666666667,271,AV,1,0,0,30,7336.658338656486,0.1,-10.016666666666667
17.7,18,AV,1,0,0,45,572.7967315704935,0.1,-17.7
26.816666666666666,205,AV,1,0,0,61,3534.445695738256,0.6,-26.816666666666666
25.35,9,AV,1,0,0,59,508.6019702527906,0.2,-25.35
24.766666666666666,37,AV,2,0,0,52,777.0630287344238,0.1,-24.766666666666666
51.75,249,AV,0,0,0,71,4951.479839002994,0.1,-51.83482312634935
15.566666666666666,215,AV,1,0,0,42,3783.636689084741,1.0,-15.566666666666666
29.233333333333334,281,AV,2,0,0,62,8795.495569618428,0.1,-29.233333333333334
13.666666666666666,75,AV,0,0,0,37,1150.2916000513435,0.6,-14.031791475003311
11.916666666666666,291,AV,1,0,0,36,11515.391842589095,0.2,-11.916666666666666
12.183333333333334,210,AV,1,0,0,36,3724.6301341612702,0.1,-12.183333333333334
26.566666666666666,170,AV,2,0,0,57,2909.8477340427667,0.1,-26.566666666666666
27.3,117,AV,1,0,0,63,1723.69240549938,1.0,-27.3
17.6,7,AV,1,0,0,45,473.5024380788758,0.2,-17.6
36.65,266,AV,2,0,0,92,6563.608435155774,0.1,-36.65
29.783333333333335,171,AV,2,0,0,63,2927.9701715656583,0.2,-29.783333333333335
30.266666666666666,25,AV,1,0,0,68,627.4062491148882,0.1,-30.266666666666666
33.71666666666667,47,AV,1,0,0,87,857.6590975250949,0.3,-33.71666666666667
46.68333333333333,26,AV,0,0,0,63,640.5426603936758,0.1,-47.33902736586173
26.8,203,AV,2,0,0,59,3508.846318545673,0.1,-26.8
32.15,282,AV,1,0,0,76,8975.220492497892,0.3,-32.15
30.916666666666668,198,AV,0,0,0,52,3393.6426315430986,0.4,-31.04042748817928
29.283333333333335,265,AV,1,0,0,68,6230.691172258436,0.3,-29.283333333333335
30.983333333333334,145,AV,0,0,0,53,2326.172138461347,0.3,-31.163887469055126
8.783333333333333,112,AV,1,0,0,24,1661.9571573900298,0.1,-8.783333333333333
34.483333333333334,113,AV,0,0,0,56,1664.0464513081895,0.9,-34.73573013371701
16.233333333333334,45,AV,1,0,0,42,844.3352662229099,0.6,-16.233333333333334
13.383333333333333,132,AV,2,0,0,31,2052.607856914241,0.3,-13.383333333333333
9.216666666666667,174,AV,1,0,0,27,2987.078671303881,0.2,-9.216666666666667
24.966666666666665,41,AV,2,0,0,52,816.2772675203604,0.3,-24.966666666666665
20.766666666666666,164,AV,1,0,0,51,2722.266725979925,0.1,-20.766666666666666
35.43333333333333,219,AV,2,0,0,80,3941.04555698938,0.1,-35.43333333333333
29.8,135,AV,1,0,0,69,2131.3254046090938,0.3,-29.8
32.516666666666666,212,AV,1,0,0,80,3752.1132597063192,0.1,-32.516666666666666
24.016666666666666,286,AV,1,0,0,57,9280.176126726552,0.1,-24.016666666666666
27.016666666666666,195,AV,2,0,0,58,3366.895459871004,0.7,-27.016666666666666
27.633333333333333,33,AV,2,0,0,60,742.6585956180782,0.6,-27.633333333333333
11.216666666666667,154,AV,1,0,0,35,2458.2611968747465,0.2,-11.216666666666667
36.25,131,AV,0,0,0,57,2022.4315636845977,0.1,-36.45767080950557
19.566666666666666,65,AV,1,0,0,49,985.8695826897422,0.1,-19.566666666666666
15.433333333333334,228,AV,2,0,0,38,4237.057085974603,0.5,-15.433333333333334
23.35,128,AV,1,0,0,53,1927.298426803608,0.2,-23.35
46.65,173,AV,0,0,0,62,2965.4163440895786,0.2,-46.79163272581845
8.016666666666667,178,AV,1,0,0,22,3064.640983136323,0.1,-8.016666666666667
28.7,147,AV,1,0,0,67,2337.3116255789537,0.3,-28.7
12.783333333333333,31,AV,1,0,0,38,736.5379020629116,0.3,-12.783333333333333
19.883333333333333,220,AV,2,0,0,47,3942.222625638348,0.6,-19.883333333333333
10.633333333333333,78,AV,1,0,0,29,1174.3503864217532,0.6,-10.633333333333333
23.583333333333332,63,AV,1,0,0,57,950.4213588862824,0.6,-23.583333333333332
11.466666666666667,85,AV,1,0,0,35,1265.4739572733297,0.1,-11.466666666666667
53.86666666666667,185,AV,0,0,0,75,3169.820795106812,0.3,-53.99916627063429
28.616666666666667,23,AV,1,0,0,63,601.3137559373858,0.4,-28.616666666666667
6.816666666666666,22,AV,0,0,0,12,597.1498506777683,0.5,-7.520007711671195
31.95,57,AV,2,0,0,67,923.9636394510808,0.1,-31.95
32.75,101,AV,0,0,0,54,1509.578116022191,0.1,-33.028223429143715
21.0,160,AV,1,0,0,51,2563.744074524839,0.2,-21.0
8.75,16,AV,1,0,0,17,566.7055292848979,0.1,-8.75
13.083333333333334,179,AV,2,0,0,35,3097.4575811220984,0.1,-13.083333333333334
8.866666666666667,110,AV,1,0,0,25,1596.1763216794554,0.1,-8.866666666666667
19.883333333333333,133,AV,1,0,0,49,2105.6010448069283,0.2,-19.883333333333333
29.166666666666668,20,AV,1,0,0,67,588.8906571209208,0.4,-29.166666666666668
34.583333333333336,46,AV,2,0,0,70,849.0657401736111,0.1,-34.583333333333336
29.633333333333333,86,AV,2,0,0,62,1297.4303329633815,0.2,-29.633333333333333
32.983333333333334,17,AV,2,0,0,73,571.0932451196882,0.3,-32.983333333333334
29.916666666666668,196,AV,1,0,0,67,3382.383844415393,0.6,-29.916666666666668
53.333333333333336,59,AV,0,0,0,75,932.1411738504048,0.3,-53.783908859640256
11.133333333333333,252,AV,1,0,0,34,5307.329693361759,0.5,-11.133333333333333
10.433333333333334,214,AV,0,0,0,34,3778.090807703549,0.2,-10.54450059250657
15.683333333333334,14,AV,0,0,0,41,546.8646928603165,0.1,-16.45134780836414
22.416666666666668,124,AV,1,0,0,54,1832.3133019091129,1.0,-22.416666666666668
23.783333333333335,39,AV,0,0,0,49,793.0252767736928,0.5,-24.31295075197188
28.883333333333333,208,AV,1,0,0,67,3628.2404526711953,0.2,-28.883333333333333
10.966666666666667,150,AV,1,0,0,33,2382.718205806423,0.2,-10.966666666666667
35.13333333333333,207,AV,2,0,0,80,3580.4564780460023,0.2,-35.13333333333333
13.983333333333333,62,AV,1,0,0,39,948.3478854920526,1.0,-13.983333333333333
15.816666666666666,137,AV,1,0,0,42,2187.718469250836,0.4,-15.816666666666666
13.383333333333333,267,AV,1,0,0,39,6778.2755320215965,0.3,-13.383333333333333
20.633333333333333,256,AV,2,0,0,45,5502.789496653042,0.1,-20.633333333333333
20.316666666666666,143,AV,1,0,0,50,2318.1098695731453,0.5,-20.316666666666666
14.816666666666666,116,AV,2,0,0,33,1718.6657268339234,0.4,-14.816666666666666
23.216666666666665,149,AV,2,0,0,54,2360.1328348572283,0.1,-23.216666666666665
27.816666666666666,264,AV,1,0,0,65,6130.868263041086,0.7,-27.816666666666666
16.95,268,AV,0,0,0,43,7081.334819999852,0.2,-17.009310851792204
18.566666666666666,136,AV,1,0,0,47,2158.6935677652164,0.2,-18.566666666666666
14.15,29,AV,2,0,0,29,682.056612603955,0.7,-14.15
26.316666666666666,197,AV,1,0,0,61,3389.778327720714,0.2,-26.316666666666666
19.1,172,AV,1,0,0,48,2964.6777926145683,0.2,-19.1
25.516666666666666,239,AV,1,0,0,57,4635.813442599864,0.7,-25.516666666666666
22.516666666666666,42,AV,1,0,0,54,818.0604611907775,0.1,-22.516666666666666
16.033333333333335,38,AV,1,0,0,42,779.2240782816187,0.2,-16.033333333333335
20.1,255,AV,2,0,0,45,5434.023139443809,0.3,-20.1
24.05,134,AV,2,0,0,53,2113.1349678504243,0.8,-24.05
17.4,32,AV,2,0,0,40,742.4887258523852,0.1,-17.4
29.116666666666667,153,AV,2,0,0,60,2411.397471856681,0.4,-29.116666666666667
18.633333333333333,100,AV,1,0,0,47,1503.4428459110418,0.1,-18.633333333333333
29.25,144,AV,0,0,0,51,2318.2944376966047,0.1,-29.431167669287642
43.1,298,AV,0,0,0,59,17322.90883950548,0.5,-43.12424535070243
18.15,146,AV,1,0,0,46,2329.0008356791827,0.1,-18.15
19.15,169,AV,2,0,0,40,2891.134206742707,0.2,-19.15
34.06666666666667,27,AV,1,0,0,89,646.5589615252754,0.2,-34.06666666666667
10.833333333333334,142,AV,2,0,0,13,2280.385817754286,0.2,-10.833333333333334
16.383333333333333,82,AV,1,0,0,43,1260.3927948639828,0.3,-16.383333333333333
26.516666666666666,104,AV,1,0,0,61,1541.4014724042315,0.6,-26.516666666666666
23.3,34,AV,1,0,0,56,753.7709081553346,0.4,-23.3
22.966666666666665,120,AV,2,0,0,47,1794.439334206041,0.7,-22.966666666666665
23.716666666666665,55,AV,2,0,0,48,881.2906222289953,0.1,-23.716666666666665
23.833333333333332,250,AV,0,0,0,48,4967.653125719208,0.4,-23.91788029934944
18.316666666666666,241,AV,2,0,0,43,4662.282088415262,0.2,-18.316666666666666
32.5,4,AV,2,0,0,69,437.8567856598078,0.1,-32.5
30.55,159,AV,1,0,0,70,2530.9644311939346,0.9,-30.55
39.81666666666667,213,AV,0,0,0,58,3773.692032315799,0.5,-39.927963507109226
31.75,96,AV,1,0,0,74,1454.957177165027,0.1,-31.75
22.2,139,AV,1,0,0,53,2198.5025098873134,0.1,-22.2
9.85,123,AV,0,0,0,31,1824.367004680513,0.2,-10.080216836262915
16.566666666666666,152,AV,1,0,0,43,2398.572127464108,0.1,-16.566666666666666
26.433333333333334,227,AV,2,0,0,53,4227.85786318916,0.1,-26.433333333333334
30.466666666666665,240,AV,2,0,0,61,4660.29795945294,0.4,-30.466666666666665
35.2,129,AV,2,0,0,73,1945.516475481125,0.2,-35.2
31.8,6,AV,1,0,0,76,465.3670128771111,0.3,-31.8
30.15,35,AV,1,0,0,68,767.6170681366935,0.2,-30.15
33.7,72,AV,2,0,0,75,1104.4445206976068,0.3,-33.7
25.566666666666666,216,AV,0,0,0,49,3803.247088152212,0.1,-25.67709861869744
34.266666666666666,81,AV,1,0,0,82,1244.4027248274256,0.7,-34.266666666666666
11.95,28,AV,1,0,0,35,649.7132696839626,0.3,-11.95
21.2,11,AV,1,0,0,51,539.5213747330826,0.7,-21.2
10.6,285,AV,1,0,0,28,9095.945853089892,0.3,-10.6
31.55,191,AV,2,0,0,69,3257.3450634265246,0.2,-31.55
25.9,24,AV,2,0,0,56,615.3970356119416,0.1,-25.9
30.666666666666668,237,AV,1,0,0,70,4577.590037133467,0.2,-30.666666666666668
19.15,126,AV,1,0,0,48,1888.2149669861096,1.0,-19.15
21.6,246,AV,1,0,0,51,4754.245589533712,0.5,-21.6
31.516666666666666,279,AV,2,0,0,67,8639.921150992108,0.3,-31.516666666666666
28.233333333333334,3,AV,1,0,0,64,437.5592869272848,0.2,-28.233333333333334
34.733333333333334,176,AV,2,0,0,76,3032.1279287666234,0.6,-34.733333333333334
20.466666666666665,180,AV,0,0,0,45,3101.095365071405,0.3,-20.602102682188985
20.266666666666666,206,AV,1,0,0,49,3539.477986656502,0.1,-20.266666666666666
11.983333333333333,92,AV,1,0,0,36,1411.5824788559885,0.3,-11.983333333333333
18.0,259,AV,1,0,0,45,5862.871835726062,0.2,-18.0
9.416666666666666,94,AV,1,0,0,23,1434.2863071033526,0.1,-9.416666666666666
27.666666666666668,258,AV,0,0,0,50,5844.130995646287,0.3,-27.73853363890136
14.633333333333333,192,AV,2,0,0,37,3257.969850357721,0.3,-14.633333333333333
55.18333333333333,71,AV,0,0,0,75,1083.524948441525,0.3,-55.57095707988767
22.716666666666665,235,AV,2,0,0,50,4569.840806868062,0.3,-22.716666666666665
30.383333333333333,297,AV,1,0,0,69,14754.343640924068,0.6,-30.383333333333333
31.666666666666668,50,AV,1,0,0,72,863.5619359671642,0.7,-31.666666666666668
39.43333333333333,182,AV,0,0,0,58,3151.1733449572957,0.2,-39.56661701976464
17.1,189,AV,1,0,0,44,3245.380745418587,0.7,-17.1
19.3,84,AV,1,0,0,48,1261.43865123121,0.5,-19.3
13.55,165,AV,2,0,0,29,2744.255474143275,0.2,-13.55
5.183333333333334,254,AV,0,0,0,7,5354.15698790508,0.7,-5.261777054903091
31.016666666666666,251,AV,1,0,0,71,5200.876525735832,0.1,-31.016666666666666
29.25,201,AV,1,0,0,67,3456.1529418207683,0.2,-29.25
12.9,51,AV,1,0,0,38,870.7377108213431,0.7,-12.9
13.283333333333333,0,AV,1,0,0,38,388.2787303527966,0.4,-13.283333333333333
26.55,111,AV,2,0,0,52,1628.9397076974285,0.3,-26.55
20.966666666666665,292,AV,1,0,0,49,11662.42845360034,0.4,-20.966666666666665
21.166666666666668,269,AV,2,0,0,46,7332.887514065835,0.4,-21.166666666666668
17.583333333333332,53,AV,2,0,0,39,873.8892656114449,0.3,-17.583333333333332
18.016666666666666,274,AV,1,0,0,45,7592.14370769901,0.1,-18.016666666666666
36.1,187,AV,2,0,0,77,3206.59631480788,0.1,-36.1
19.75,89,AV,2,0,0,45,1348.5865378412918,0.4,-19.75
32.666666666666664,70,AV,2,0,0,67,1074.3823512953045,0.2,-32.666666666666664
23.15,295,AV,1,0,0,54,13460.811009378149,0.3,-23.15
12.25,202,AV,1,0,0,37,3487.44186130441,0.9,-12.25
19.866666666666667,186,AV,1,0,0,48,3197.7177395395383,0.2,-19.866666666666667
27.266666666666666,257,AV,1,0,0,62,5702.891177591027,0.2,-27.266666666666666
28.666666666666668,273,AV,1,0,0,64,7572.106998522375,0.2,-28.666666666666668
19.683333333333334,130,AV,2,0,0,47,1986.5043233563797,0.2,-19.683333333333334
13.916666666666666,122,AV,1,0,0,41,1822.2981036688468,0.2,-13.916666666666666
12.483333333333333,243,AV,2,0,0,30,4687.914961676448,0.2,-12.483333333333333
13.0,114,AV,1,0,0,38,1691.6338586686718,0.4,-13.0
18.733333333333334,108,AV,1,0,0,47,1592.2311391495805,0.1,-18.733333333333334
25.916666666666668,260,AV,1,0,0,59,5882.279762541917,0.5,-25.916666666666668
34.71666666666667,162,AV,2,0,0,74,2580.565825479665,0.1,-34.71666666666667
31.883333333333333,233,AV,1,0,0,74,4459.768546990965,0.2,-31.883333333333333
17.683333333333334,155,AV,2,0,0,45,2476.7926805910606,0.1,-17.683333333333334
26.583333333333332,121,AV,2,0,0,52,1797.659883656486,0.3,-26.583333333333332
41.28333333333333,93,AV,0,0,0,58,1421.705549214182,1.0,-41.57875315513268
22.366666666666667,76,AV,0,0,0,47,1150.4391077840953,0.4,-22.73174465919856
55.25,161,AV,0,0,0,80,2574.4307659940623,0.5,-55.41314286076278
34.45,175,AV,0,0,0,54,3017.17067826153,0.8,-34.589203261859225
37.93333333333333,98,AV,0,0,0,57,1475.2077210572677,1.0,-38.218039001562204
25.616666666666667,280,AV,2,0,0,57,8689.506535985933,0.3,-25.616666666666667
25.866666666666667,261,AV,2,0,0,56,5899.132481879994,0.1,-25.866666666666667
16.95,166,AV,0,0,0,43,2818.3733061874163,0.1,-17.09902213240451
23.1,67,AV,2,0,0,50,1022.032321197676,0.1,-23.1
21.266666666666666,294,AV,1,0,0,51,12051.378145129962,0.7,-21.266666666666666
8.383333333333333,163,AV,0,0,0,19,2675.3892374750885,0.3,-8.540319836125867
45.1,48,AV,0,0,0,61,859.2772315809713,0.2,-45.588782880034245
33.733333333333334,238,AV,1,0,0,83,4617.971391102537,0.2,-33.733333333333334
43.1,49,AV,0,0,0,59,863.3540159882258,0.5,-43.5864748321339
16.15,272,AV,1,0,0,39,7362.36439851089,0.5,-16.15
14.316666666666666,245,AV,1,0,0,40,4707.821121085941,0.5,-14.316666666666666
21.366666666666667,289,AV,2,0,0,49,10783.100237376317,0.1,-21.366666666666667
12.383333333333333,95,AV,1,0,0,36,1434.4967426379471,0.1,-12.383333333333333
22.266666666666666,61,AV,1,0,0,53,943.1907669438916,0.1,-22.266666666666666
48.38333333333333,234,AV,0,0,0,64,4549.070920567666,0.8,-48.475659878101204
23.416666666666668,36,AV,1,0,0,56,776.0711537761008,0.1,-23.416666666666668
20.433333333333334,222,AV,2,0,0,45,4015.909421979459,0.2,-20.433333333333334
27.3,88,AV,2,0,0,58,1338.7213376931895,0.2,-27.3
34.03333333333333,200,AV,1,0,0,76,3438.9188747307694,0.1,-34.03333333333333
18.9,232,AV,0,0,0,43,4446.537177105173,0.3,-18.994455524213883
27.8,157,AV,1,0,0,63,2520.718778515204,0.2,-27.8
10.95,262,AV,2,0,0,4,5913.041300376779,0.1,-10.95
27.65,80,AV,0,0,0,50,1239.4416864014672,0.1,-27.98886225113132
12.616666666666667,90,AV,2,0,0,18,1373.5659577718477,0.7,-12.616666666666667
26.083333333333332,105,AV,1,0,0,60,1552.9853059451273,0.1,-26.083333333333332
51.916666666666664,141,AV,0,0,0,71,2239.257430619588,0.5,-52.10422884431401
50.03333333333333,44,AV,0,0,0,66,837.3801312568858,0.6,-50.53489765797236
14.716666666666667,209,AV,1,0,0,40,3654.013033637752,0.3,-14.716666666666667
21.866666666666667,119,AV,1,0,0,52,1782.711710770346,0.1,-21.866666666666667
30.483333333333334,193,AV,2,0,0,66,3292.2479258152307,0.4,-30.483333333333334
48.266666666666666,151,AV,0,0,0,63,2397.5381966938494,0.3,-48.44184635747583
23.533333333333335,74,AV,1,0,0,56,1148.2139867956057,0.1,-23.533333333333335
27.883333333333333,287,AV,1,0,0,62,9884.322174397852,0.4,-27.883333333333333
17.116666666666667,106,AV,2,0,0,43,1564.4426034616197,0.7,-17.116666666666667
17.516666666666666,69,AV,1,0,0,44,1062.4074567339185,0.3,-17.516666666666666
23.733333333333334,270,AV,1,0,0,58,7334.728577480919,0.5,-23.733333333333334
12.783333333333333,83,AV,2,0,0,27,1260.6549751070208,0.2,-12.783333333333333
30.066666666666666,230,AV,1,0,0,66,4381.240268036911,0.7,-30.066666666666666
28.133333333333333,138,AV,2,0,0,59,2193.4249838744518,0.7,-28.133333333333333
20.45,12,AV,0,0,0,44,541.9839687696077,0.1,-21.224930669911636
16.7,181,AV,1,0,0,43,3119.7161673652217,0.1,-16.7
30.983333333333334,148,AV,1,0,0,69,2347.541384251396,0.2,-30.983333333333334
37.15,52,AV,2,0,0,86,871.0408974081768,1.0,-37.15
9.416666666666666,190,AV,1,0,0,28,3251.3322332141274,0.2,-9.416666666666666
35.55,226,AV,2,0,0,77,4196.147454418583,0.1,-35.55
15.983333333333333,15,AV,2,0,0,37,548.7192496267361,0.2,-15.983333333333333
20.683333333333334,167,AV,1,0,0,50,2857.6088215719105,0.1,-20.683333333333334
10.7,87,AV,1,0,0,32,1301.8927857652438,0.2,-10.7
20.416666666666668,127,AV,2,0,0,48,1921.5023446668008,0.3,-20.416666666666668
13.716666666666667,43,AV,2,0,0,34,832.3173438658397,0.5,-13.716666666666667
6.85,199,AV,0,0,0,11,3414.9419898187493,0.1,-6.972988912037797
19.866666666666667,276,AV,1,0,0,49,7864.29237148983,0.1,-19.866666666666667
41.35,296,AV,0,0,0,58,14297.77376075636,1.0,-41.379375202533474
20.283333333333335,64,AV,1,0,0,49,954.0002559944874,0.1,-20.283333333333335
25.516666666666666,253,AV,1,0,0,59,5341.061461458292,0.3,-25.516666666666666
44.9,56,AV,0,0,0,59,904.859336063587,0.7,-45.36416054215358
27.7,30,AV,1,0,0,60,720.4688823460104,0.2,-27.7
25.316666666666666,109,AV,1,0,0,58,1594.6992934726818,0.1,-25.316666666666666
26.133333333333333,58,AV,1,0,0,59,926.7012599248138,0.2,-26.133333333333333
27.033333333333335,242,AV,1,0,0,61,4669.869929992837,0.7,-27.033333333333335
22.233333333333334,118,AV,1,0,0,52,1751.9448432672848,0.1,-22.233333333333334
13.5,21,AV,1,0,0,38,591.6693204447811,0.4,-13.5
32.166666666666664,54,AV,2,0,0,71,877.2934597877683,0.2,-32.166666666666664
34.916666666666664,77,AV,1,0,0,80,1167.011530479414,0.1,-34.916666666666664
13.833333333333334,115,AV,1,0,0,38,1697.366940102563,0.1,-13.833333333333334
11.6,231,AV,0,0,0,35,4416.224882412617,0.2,-11.695103852539898
27.2,204,AV,2,0,0,58,3531.3895067900216,0.5,-27.2
31.233333333333334,236,AV,1,0,0,73,4572.8741748457805,0.1,-31.233333333333334
56.75,284,AV,0,0,0,92,8987.822610831106,0.1,-56.79672989423421
8.2,229,AV,1,0,0,11,4245.708624069837,0.1,-8.2
37.983333333333334,140,AV,0,0,0,57,2222.040577514192,0.3,-38.17234878347865
17.333333333333332,218,AV,1,0,0,43,3933.772930850901,0.1,-17.333333333333332
13.233333333333333,91,AV,1,0,0,38,1386.7650627050614,1.0,-13.233333333333333
29.05,1,AV,0,0,0,50,417.8295094645922,0.5,-30.055194679854445
