travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.2,147,AV,1,0,0,60,2496.2043409386315,0.1,-0.04220000000000001
37.583333333333336,101,AV,1,0,0,55,1628.9397076974285,0.6,-0.2255
22.516666666666666,2,AV,1,0,0,40,437.5592869272848,0.2,-0.045033333333333335
43.88333333333333,222,AV,1,0,0,64,4416.224882412617,0.1,-0.04388333333333334
20.333333333333332,22,AV,1,0,0,39,632.5893922142865,0.4,-0.08133333333333333
28.216666666666665,89,AV,1,0,0,46,1526.0895405694364,0.1,-0.028216666666666668
26.2,84,AV,1,0,0,43,1460.106853854364,0.1,-0.0262
11.533333333333333,254,AV,1,0,0,12,5654.280440205098,0.2,-0.023066666666666666
37.65,190,AV,1,0,0,57,3476.696831582168,0.3,-0.11295
24.066666666666666,208,AV,1,0,0,42,4061.843573313689,0.3,-0.0722
22.683333333333334,63,AV,1,0,0,40,1074.3823512953045,0.4,-0.09073333333333333
21.4,207,AV,1,0,0,39,4021.28082322038,0.4,-0.08560000000000001
18.8,133,AV,1,0,0,33,2222.040577514192,0.4,-0.0752
49.0,109,AV,2,0,0,85,1782.711710770346,0.5,-0.245
22.366666666666667,41,AV,1,0,0,41,827.3783452591958,0.3,-0.0671
18.3,266,AV,1,0,0,31,6446.254396158338,0.1,-0.0183
12.033333333333333,29,AV,0,0,0,20,742.4887258523852,0.3,-0.4401465390980809
20.2,298,AV,1,0,0,38,17322.90883950548,0.1,-0.0202
45.5,141,AV,1,0,0,95,2382.718205806423,0.4,-0.18200000000000002
42.86666666666667,268,AV,2,0,0,63,6709.13861087917,0.7,-0.30006666666666665
13.266666666666667,46,AV,1,0,0,25,905.8209551718018,1.0,-0.13266666666666668
17.45,49,AV,0,0,0,21,938.3100494872764,0.4,-0.3895237418100018
33.733333333333334,137,AV,2,0,0,52,2276.662146114732,0.1,-0.03373333333333333
37.3,98,AV,1,0,0,55,1592.2311391495805,0.2,-0.0746
34.11666666666667,95,AV,1,0,0,52,1572.8756307612184,0.4,-0.13646666666666668
23.433333333333334,251,AV,1,0,0,41,5480.041794665195,0.6,-0.1406
25.766666666666666,228,AV,0,0,0,41,4549.115907877681,0.6,-0.22054687980591822
13.75,110,AV,0,0,0,20,1804.2001824470888,1.0,-0.3037786662581429
17.3,239,AV,1,0,0,33,4843.3187157075145,0.3,-0.0519
35.68333333333333,131,AV,1,0,0,53,2212.8825544422834,1.0,-0.3568333333333333
6.8,247,AV,0,0,0,14,5304.212874057136,0.4,-0.08375881600591442
31.183333333333334,235,AV,0,0,0,49,4747.153558918807,0.1,-0.09437909817990527
27.816666666666666,111,AV,1,0,0,45,1805.1606101798543,0.2,-0.05563333333333334
25.383333333333333,135,AV,1,0,0,41,2250.3510049999354,0.4,-0.10153333333333335
19.583333333333332,206,AV,1,0,0,37,3987.5502105766736,0.1,-0.019583333333333335
34.88333333333333,280,AV,1,0,0,52,8987.033628468456,0.7,-0.2441833333333333
22.366666666666667,73,AV,1,0,0,40,1234.5997004771,0.1,-0.02236666666666667
13.516666666666667,117,AV,1,0,0,25,1945.516475481125,0.9,-0.12165000000000002
23.216666666666665,28,AV,2,0,0,6,682.056612603955,0.1,-0.023216666666666667
18.033333333333335,112,AV,1,0,0,34,1836.592480640456,0.4,-0.07213333333333334
39.016666666666666,114,AV,1,0,0,59,1900.764377468582,0.3,-0.11704999999999999
25.416666666666668,45,AV,1,0,0,42,902.2448599555772,1.0,-0.25416666666666665
48.016666666666666,234,AV,2,0,0,68,4689.4303597647895,0.3,-0.14404999999999998
27.366666666666667,1,AV,2,0,0,33,424.9057127261393,0.7,-0.19156666666666666
43.81666666666667,143,AV,1,0,0,66,2398.572127464108,0.7,-0.3067166666666667
32.3,240,AV,2,0,0,46,4864.205776554158,0.4,-0.12919999999999998
36.6,274,AV,1,0,0,55,7612.519032757181,1.0,-0.366
37.45,209,AV,1,0,0,57,4113.319853961603,0.1,-0.037450000000000004
44.4,216,AV,2,0,0,77,4227.85786318916,0.4,-0.1776
34.36666666666667,277,AV,0,0,0,56,8326.33528790118,0.1,-0.07039692363168748
25.116666666666667,174,AV,1,0,0,43,3017.17067826153,0.3,-0.07534999999999999
44.81666666666667,270,AV,1,0,0,66,7177.938863287724,0.2,-0.08963333333333334
23.85,288,AV,1,0,0,42,11185.875164713363,0.3,-0.07155
40.43333333333333,97,AV,2,0,0,61,1587.6148581174584,0.2,-0.08086666666666667
41.11666666666667,93,AV,2,0,0,74,1530.6528609905624,0.3,-0.12335
41.96666666666667,269,AV,2,0,0,61,6947.27484286379,0.2,-0.08393333333333335
15.5,156,AV,1,0,0,28,2756.9260540590044,0.4,-0.062
18.966666666666665,281,AV,1,0,0,36,8987.822610831106,0.3,-0.05689999999999999
37.78333333333333,292,AV,0,0,0,63,13079.31179296209,1.0,-0.40077031998437623
19.0,182,AV,0,0,0,24,3245.380745418587,0.3,-0.14943907680893886
17.05,295,AV,1,0,0,33,13748.957190518822,0.4,-0.06820000000000001
22.683333333333334,195,AV,0,0,0,32,3654.013033637752,0.2,-0.12746818005435567
39.06666666666667,53,AV,1,0,0,58,979.573716991658,0.4,-0.1562666666666667
47.95,255,AV,2,0,0,78,5825.994272151124,0.1,-0.047950000000000007
53.43333333333333,257,AV,2,0,0,63,5862.8833826120845,0.4,-0.21373333333333333
15.233333333333333,152,AV,1,0,0,27,2648.588416164911,0.1,-0.015233333333333333
48.083333333333336,74,AV,2,0,0,67,1261.43865123121,0.3,-0.14425
16.883333333333333,122,AV,1,0,0,26,2033.019749384408,0.1,-0.016883333333333334
23.8,129,AV,1,0,0,41,2158.6935677652164,1.0,-0.23800000000000002
41.1,154,AV,0,0,0,82,2744.255474143275,0.1,-0.15041926813178957
39.88333333333333,168,AV,1,0,0,59,2909.5116230827134,0.1,-0.03988333333333333
41.85,32,AV,1,0,0,60,761.8437659652793,0.8,-0.33480000000000004
10.4,140,AV,0,0,0,16,2347.541384251396,0.1,-0.1381932742794507
29.616666666666667,199,AV,1,0,0,48,3783.636689084741,0.4,-0.11846666666666668
13.583333333333334,173,AV,1,0,0,25,2996.640782499388,0.8,-0.10866666666666668
38.916666666666664,244,AV,1,0,0,57,4950.268578812107,0.4,-0.15566666666666668
25.866666666666667,26,AV,1,0,0,43,658.4091024775607,0.1,-0.025866666666666666
41.03333333333333,78,AV,1,0,0,60,1323.5149786113286,0.8,-0.3282666666666667
17.433333333333334,17,AV,1,0,0,33,600.3305173079323,0.1,-0.017433333333333335
26.8,35,AV,1,0,0,45,777.0630287344238,0.4,-0.10720000000000002
20.166666666666668,249,AV,1,0,0,37,5341.061461458292,0.2,-0.04033333333333334
37.63333333333333,19,AV,1,0,0,55,616.3739675020589,1.0,-0.37633333333333335
34.4,90,AV,0,0,0,56,1527.6889462703334,0.1,-0.2307750544457453
17.166666666666668,82,AV,1,0,0,31,1447.5744631551047,0.2,-0.03433333333333334
28.966666666666665,96,AV,1,0,0,47,1573.7150367511856,0.4,-0.11586666666666666
15.383333333333333,256,AV,0,0,0,22,5849.7981009167725,0.2,-0.08205048788999819
40.03333333333333,246,AV,1,0,0,59,5064.807770076448,0.2,-0.08006666666666667
29.316666666666666,123,AV,0,0,0,49,2078.9202215407213,0.1,-0.17362234847761426
28.1,273,AV,1,0,0,45,7511.51421120444,0.1,-0.028100000000000003
16.766666666666666,102,AV,1,0,0,25,1635.9686818612918,0.2,-0.03353333333333333
36.85,191,AV,2,0,0,53,3523.1638559153366,0.1,-0.03685
36.5,136,AV,1,0,0,53,2255.9253983027734,0.4,-0.146
34.86666666666667,47,AV,1,0,0,53,913.5589076746268,0.1,-0.03486666666666667
34.05,128,AV,1,0,0,52,2139.4702648744856,0.2,-0.0681
38.61666666666667,287,AV,1,0,0,57,11049.706566164488,0.3,-0.11585
38.55,210,AV,2,0,0,57,4116.183110063293,0.2,-0.0771
19.083333333333332,232,AV,0,0,0,24,4660.29795945294,0.1,-0.08345689970401582
36.03333333333333,299,AV,0,0,0,56,20239.22920549412,0.5,-0.19498936554289473
30.266666666666666,43,AV,2,0,0,48,857.6590975250949,0.1,-0.030266666666666664
21.883333333333333,263,AV,1,0,0,40,6130.868263041086,0.1,-0.021883333333333334
37.25,23,AV,1,0,0,55,636.6552097563458,0.5,-0.18625
37.75,5,AV,1,0,0,53,491.0984231068265,0.6,-0.22649999999999998
21.783333333333335,291,AV,1,0,0,35,12051.378145129962,0.1,-0.021783333333333335
10.433333333333334,172,AV,0,0,0,15,2991.769966736588,0.1,-0.1107084224396121
43.85,243,AV,2,0,0,68,4925.450001742355,0.2,-0.0877
30.466666666666665,44,AV,1,0,0,48,898.3728471886773,0.3,-0.0914
22.35,160,AV,1,0,0,40,2780.081336731352,0.2,-0.044700000000000004
31.183333333333334,233,AV,0,0,0,49,4687.914961676448,0.4,-0.18872766822474887
33.21666666666667,237,AV,1,0,0,52,4756.448820673547,0.3,-0.09965
44.833333333333336,8,AV,2,0,0,73,508.6019702527906,0.1,-0.044833333333333336
41.85,62,AV,2,0,0,64,1059.8377785859489,0.7,-0.29295
42.56666666666667,229,AV,1,0,0,64,4609.601315671212,0.3,-0.1277
22.716666666666665,55,AV,1,0,0,41,1011.0784796502788,0.3,-0.06814999999999999
18.266666666666666,165,AV,1,0,0,33,2853.537244729806,0.1,-0.018266666666666664
17.033333333333335,92,AV,1,0,0,29,1530.0661682302475,0.2,-0.03406666666666667
43.78333333333333,189,AV,2,0,0,69,3465.4556083993225,0.5,-0.21891666666666665
31.8,186,AV,1,0,0,50,3386.12741774329,0.2,-0.0636
26.583333333333332,24,AV,1,0,0,44,640.5426603936758,0.1,-0.026583333333333334
46.03333333333333,68,AV,2,0,0,80,1129.1321270070612,1.0,-0.4603333333333333
35.78333333333333,33,AV,1,0,0,54,767.6170681366935,0.2,-0.07156666666666667
43.8,148,AV,1,0,0,64,2520.757475212996,0.2,-0.0876
40.38333333333333,278,AV,2,0,0,68,8493.635575370567,0.4,-0.16153333333333333
18.7,283,AV,1,0,0,32,9667.367812467324,0.3,-0.0561
25.633333333333333,115,AV,1,0,0,42,1927.298426803608,0.5,-0.12816666666666665
32.85,65,AV,0,0,0,49,1089.3140785512585,0.6,-0.47250266476587477
28.066666666666666,276,AV,1,0,0,45,8029.700924090037,0.5,-0.14033333333333334
20.816666666666666,20,AV,0,0,0,24,626.2908344343901,0.2,-0.520644015760026
33.55,192,AV,1,0,0,52,3558.5090095449787,0.4,-0.13419999999999999
12.783333333333333,221,AV,1,0,0,24,4376.119511966378,0.1,-0.012783333333333334
41.266666666666666,14,AV,1,0,0,59,583.3206434887895,0.4,-0.1650666666666667
17.016666666666666,296,AV,1,0,0,32,15387.119225735782,0.2,-0.03403333333333333
25.883333333333333,21,AV,0,0,0,43,627.4062491148882,0.4,-0.5816924215209698
45.4,12,AV,1,0,0,86,567.9518330451218,0.5,-0.22699999999999998
42.833333333333336,196,AV,2,0,0,63,3724.6301341612702,0.2,-0.08566666666666667
38.983333333333334,231,AV,1,0,0,58,4645.51881630073,0.1,-0.03898333333333334
46.5,183,AV,2,0,0,82,3323.1633986738134,0.1,-0.04650000000000001
44.15,250,AV,2,0,0,67,5354.15698790508,0.4,-0.1766
33.85,242,AV,1,0,0,51,4924.983441788647,0.1,-0.033850000000000005
43.86666666666667,145,AV,1,0,0,62,2472.005569054355,0.1,-0.043866666666666665
23.933333333333334,285,AV,1,0,0,42,10751.672106064549,0.2,-0.04786666666666667
45.833333333333336,267,AV,1,0,0,67,6563.608435155774,0.1,-0.04583333333333334
21.85,166,AV,1,0,0,39,2857.8751728516777,0.2,-0.04370000000000001
45.03333333333333,134,AV,1,0,0,87,2239.194506681481,0.1,-0.045033333333333335
47.1,286,AV,2,0,0,74,10783.100237376317,0.2,-0.0942
31.05,64,AV,1,0,0,50,1083.524948441525,0.3,-0.09315
47.333333333333336,214,AV,2,0,0,78,4200.245935785981,0.4,-0.18933333333333335
37.4,159,AV,2,0,0,57,2767.495209174315,0.5,-0.187
31.916666666666668,170,AV,1,0,0,51,2946.490055333797,0.4,-0.12766666666666668
32.833333333333336,36,AV,0,0,0,51,779.0639592631991,0.7,-0.6149108310573013
45.166666666666664,124,AV,2,0,0,67,2105.159940183184,0.1,-0.04516666666666667
27.55,144,AV,0,0,0,43,2421.0391237858234,0.2,-0.1790137348308872
32.15,175,AV,1,0,0,50,3031.4508351358254,0.7,-0.22505
42.65,289,AV,1,0,0,60,11515.391842589095,0.2,-0.0853
28.566666666666666,54,AV,1,0,0,45,985.0802174553831,0.3,-0.0857
45.28333333333333,121,AV,2,0,0,71,2030.86588445069,0.4,-0.18113333333333334
26.7,188,AV,1,0,0,44,3458.1247672483346,0.1,-0.0267
42.35,161,AV,1,0,0,62,2797.307504072895,0.2,-0.0847
26.766666666666666,230,AV,1,0,0,43,4635.813442599864,0.1,-0.026766666666666668
30.716666666666665,217,AV,1,0,0,48,4237.057085974603,0.1,-0.030716666666666666
14.983333333333333,204,AV,1,0,0,25,3919.41152379869,0.1,-0.014983333333333333
34.38333333333333,80,AV,1,0,0,52,1386.7650627050614,0.1,-0.034383333333333335
18.216666666666665,142,AV,1,0,0,33,2392.7441380289174,0.3,-0.05464999999999999
28.85,59,AV,2,0,0,42,1025.7249596144625,0.7,-0.20195000000000002
19.9,76,AV,1,0,0,34,1297.4303329633815,0.4,-0.0796
46.15,86,AV,2,0,0,85,1503.4428459110418,0.1,-0.04615
41.0,0,AV,2,0,0,69,388.2787303527966,0.1,-0.041
44.06666666666667,245,AV,2,0,0,67,4959.361066312568,0.4,-0.17626666666666668
19.716666666666665,198,AV,1,0,0,37,3778.090807703549,0.4,-0.07886666666666667
39.13333333333333,238,AV,1,0,0,57,4818.617258984985,0.3,-0.11739999999999999
38.93333333333333,150,AV,1,0,0,58,2538.843693606908,0.2,-0.07786666666666667
19.016666666666666,83,AV,1,0,0,36,1454.957177165027,0.4,-0.07606666666666667
43.18333333333333,178,AV,2,0,0,64,3097.4575811220984,0.3,-0.12954999999999997
39.5,104,AV,1,0,0,59,1649.648602545546,0.1,-0.03950000000000001
15.416666666666666,197,AV,1,0,0,29,3759.463069718096,0.1,-0.015416666666666669
23.0,181,AV,1,0,0,40,3197.7177395395383,0.1,-0.023000000000000003
20.066666666666666,194,AV,1,0,0,34,3608.770587345788,1.0,-0.20066666666666666
23.75,37,AV,1,0,0,41,779.2240782816187,0.5,-0.11875
40.2,11,AV,2,0,0,59,566.7055292848979,0.2,-0.08040000000000001
24.533333333333335,13,AV,1,0,0,42,572.7967315704935,0.1,-0.024533333333333338
32.36666666666667,226,AV,1,0,0,51,4547.885280126284,0.4,-0.12946666666666667
28.7,176,AV,1,0,0,46,3032.1279287666234,1.0,-0.287
28.183333333333334,52,AV,1,0,0,45,978.4447105201264,0.4,-0.11273333333333334
29.05,171,AV,0,0,0,49,2969.8754393798326,0.3,-0.18816433751128828
40.88333333333333,163,AV,1,0,0,59,2818.3733061874163,0.1,-0.040883333333333334
14.583333333333334,169,AV,1,0,0,27,2909.8477340427667,0.2,-0.02916666666666667
30.033333333333335,50,AV,2,0,0,43,943.1907669438916,0.4,-0.12013333333333334
25.233333333333334,16,AV,1,0,0,42,595.9176043698985,0.1,-0.025233333333333337
41.766666666666666,187,AV,2,0,0,63,3393.6426315430986,0.1,-0.04176666666666667
46.5,91,AV,2,0,0,73,1528.3774584247917,1.0,-0.465
27.666666666666668,113,AV,0,0,0,46,1848.7234685638712,0.8,-0.3836074674054488
45.56666666666667,153,AV,1,0,0,66,2675.3892374750885,0.3,-0.13670000000000002
21.916666666666668,264,AV,1,0,0,39,6230.691172258436,0.4,-0.08766666666666667
24.966666666666665,118,AV,1,0,0,42,1950.0200213032829,0.4,-0.09986666666666666
41.11666666666667,100,AV,1,0,0,59,1594.6992934726818,0.3,-0.12335
43.6,79,AV,2,0,0,72,1348.5865378412918,0.3,-0.1308
32.18333333333333,27,AV,1,0,0,51,676.2529471816457,0.2,-0.06436666666666667
18.716666666666665,69,AV,1,0,0,33,1141.0395517097602,0.4,-0.07486666666666666
44.15,241,AV,1,0,0,87,4889.272753955773,0.1,-0.04415
39.516666666666666,126,AV,0,0,0,74,2108.868816674547,0.5,-0.33983969258524116
25.816666666666666,25,AV,1,0,0,43,650.412147456106,0.4,-0.10326666666666667
40.083333333333336,252,AV,1,0,0,59,5502.789496653042,0.1,-0.04008333333333334
26.666666666666668,31,AV,1,0,0,44,743.7818724069466,0.4,-0.10666666666666667
34.916666666666664,290,AV,1,0,0,53,11940.25564443948,0.4,-0.13966666666666666
18.983333333333334,218,AV,1,0,0,34,4266.216809230351,0.2,-0.037966666666666676
29.633333333333333,88,AV,1,0,0,46,1517.942512651984,1.0,-0.29633333333333334
44.03333333333333,177,AV,2,0,0,70,3064.640983136323,0.2,-0.08806666666666667
22.0,215,AV,1,0,0,39,4223.122456076251,0.1,-0.022000000000000002
21.3,279,AV,1,0,0,37,8981.750106371177,0.7,-0.14909999999999998
41.6,87,AV,1,0,0,60,1507.5005543882637,0.1,-0.041600000000000005
39.38333333333333,227,AV,1,0,0,57,4549.070920567666,0.5,-0.19691666666666666
34.28333333333333,261,AV,2,0,0,48,6007.794801579103,0.4,-0.13713333333333333
32.983333333333334,106,AV,2,0,0,37,1664.0464513081895,0.3,-0.09895000000000001
42.766666666666666,225,AV,2,0,0,61,4504.939201911708,0.1,-0.04276666666666667
41.68333333333333,297,AV,1,0,0,60,16390.717038727882,0.1,-0.04168333333333333
5.1,119,AV,0,0,0,3,1986.5043233563797,1.0,-0.20201905214740368
21.9,15,AV,1,0,0,37,591.6693204447811,0.2,-0.0438
26.15,213,AV,1,0,0,43,4164.701887555128,0.2,-0.052300000000000006
38.7,185,AV,1,0,0,57,3368.9508766880413,0.4,-0.15480000000000002
16.65,146,AV,1,0,0,28,2486.38103050259,1.0,-0.16649999999999998
19.15,205,AV,1,0,0,33,3942.222625638348,0.1,-0.01915
35.28333333333333,282,AV,1,0,0,53,9095.945853089892,0.3,-0.10585
41.45,30,AV,1,0,0,59,743.7553910389753,0.4,-0.16580000000000003
14.883333333333333,162,AV,1,0,0,27,2815.231094880572,0.4,-0.05953333333333333
30.916666666666668,149,AV,1,0,0,50,2533.2754137277425,0.3,-0.09275000000000001
45.63333333333333,224,AV,2,0,0,72,4434.023444374438,0.3,-0.1369
30.533333333333335,248,AV,1,0,0,48,5307.329693361759,0.8,-0.2442666666666667
16.783333333333335,125,AV,1,0,0,30,2105.6010448069283,0.4,-0.06713333333333335
34.36666666666667,272,AV,1,0,0,52,7336.658338656486,0.3,-0.1031
15.966666666666667,258,AV,1,0,0,28,5882.279762541917,0.5,-0.07983333333333334
43.2,3,AV,1,0,0,65,437.8567856598078,0.1,-0.04320000000000001
33.2,180,AV,1,0,0,50,3158.0604616132755,0.1,-0.0332
38.43333333333333,108,AV,1,0,0,55,1684.196745492046,0.1,-0.03843333333333333
35.03333333333333,260,AV,1,0,0,52,5960.007005011629,0.1,-0.03503333333333333
23.466666666666665,75,AV,1,0,0,40,1279.3396024785957,0.1,-0.023466666666666667
45.9,105,AV,2,0,0,69,1659.6531244520008,0.3,-0.1377
43.483333333333334,203,AV,1,0,0,65,3866.930621896856,0.1,-0.04348333333333334
22.55,253,AV,0,0,0,24,5557.427333357366,0.2,-0.09908181244751667
22.75,70,AV,1,0,0,40,1148.9174546898266,0.3,-0.06825
43.31666666666667,184,AV,1,0,0,62,3352.9358316496982,0.2,-0.08663333333333334
34.416666666666664,61,AV,1,0,0,52,1047.1205397958274,0.3,-0.10324999999999998
29.016666666666666,34,AV,1,0,0,47,776.0711537761008,0.5,-0.14508333333333334
34.85,81,AV,1,0,0,52,1446.9812594843625,0.2,-0.06970000000000001
16.816666666666666,39,AV,1,0,0,31,816.2772675203604,0.1,-0.016816666666666667
37.916666666666664,18,AV,0,0,0,56,601.3137559373858,0.6,-0.7264075953074299
6.833333333333333,40,AV,0,0,0,13,825.4433072334436,0.2,-0.3771077381140568
36.083333333333336,294,AV,0,0,0,56,13460.811009378149,0.2,-0.09445358532193862
38.483333333333334,72,AV,1,0,0,55,1200.7903182940884,0.4,-0.15393333333333337
30.566666666666666,138,AV,1,0,0,47,2318.1098695731453,0.2,-0.06113333333333333
28.966666666666665,71,AV,1,0,0,46,1150.4391077840953,0.2,-0.05793333333333333
40.0,58,AV,1,0,0,58,1022.032321197676,0.2,-0.08000000000000002
38.333333333333336,200,AV,2,0,0,57,3803.247088152212,0.7,-0.2683333333333333
31.416666666666668,262,AV,1,0,0,48,6081.635477498837,0.1,-0.03141666666666667
43.5,60,AV,1,0,0,66,1040.734547163155,0.4,-0.17400000000000002
25.266666666666666,4,AV,1,0,0,43,449.0833195935783,0.9,-0.2274
44.03333333333333,201,AV,1,0,0,65,3824.993837156676,0.5,-0.22016666666666665
42.61666666666667,219,AV,2,0,0,75,4281.8327360815,0.1,-0.04261666666666667
29.583333333333332,116,AV,1,0,0,47,1942.5668635563816,0.2,-0.05916666666666667
32.233333333333334,275,AV,1,0,0,51,7658.5640246764915,0.4,-0.12893333333333334
14.083333333333334,66,AV,1,0,0,26,1100.389953660579,0.4,-0.05633333333333334
42.56666666666667,139,AV,1,0,0,62,2326.172138461347,1.0,-0.4256666666666667
32.86666666666667,265,AV,1,0,0,51,6427.339783247283,0.3,-0.0986
29.7,85,AV,1,0,0,46,1474.807688008607,0.4,-0.1188
45.13333333333333,293,AV,2,0,0,70,13351.937436366714,0.4,-0.18053333333333332
26.216666666666665,51,AV,1,0,0,43,954.0002559944874,0.1,-0.026216666666666666
36.61666666666667,77,AV,1,0,0,54,1310.9401185904849,0.3,-0.10985
24.05,157,AV,0,0,0,40,2758.442965787371,0.3,-0.18090700665950432
13.75,6,AV,0,0,0,21,497.26542980048754,0.9,-0.7270495298313132
22.666666666666668,167,AV,0,0,0,24,2891.134206742707,0.1,-0.1264321713258207
38.96666666666667,271,AV,1,0,0,57,7332.887514065835,0.5,-0.19483333333333333
31.116666666666667,56,AV,2,0,0,47,1014.5614647146556,0.3,-0.09334999999999999
29.116666666666667,130,AV,1,0,0,47,2198.5025098873134,0.1,-0.02911666666666667
17.416666666666668,9,AV,0,0,0,23,541.9839687696077,0.2,-0.5883552404130743
37.28333333333333,193,AV,1,0,0,55,3583.4963710051925,0.1,-0.03728333333333333
21.15,236,AV,0,0,0,23,4754.245589533712,0.9,-0.2534514940962323
19.75,155,AV,1,0,0,33,2747.619709803412,0.6,-0.1185
29.85,202,AV,1,0,0,47,3849.958431883558,0.8,-0.2388
8.433333333333334,48,AV,0,0,0,15,932.0432837729122,0.3,-0.34717346362885604
44.833333333333336,7,AV,1,0,0,66,506.5869000089976,0.2,-0.08966666666666667
35.93333333333333,212,AV,1,0,0,53,4159.866430607663,0.4,-0.14373333333333332
45.8,120,AV,1,0,0,65,2011.9739719035176,0.3,-0.1374
27.883333333333333,220,AV,1,0,0,44,4343.557359248321,0.1,-0.027883333333333333
4.983333333333333,94,AV,0,0,0,9,1564.4426034616197,0.7,-0.22664492262794492
44.81666666666667,259,AV,2,0,0,77,5913.041300376779,0.2,-0.08963333333333334
35.56666666666667,57,AV,1,0,0,52,1020.5842314575186,0.6,-0.2134
28.35,99,AV,1,0,0,45,1592.6375082496468,0.3,-0.08505
19.65,132,AV,1,0,0,36,2218.0502812558643,0.6,-0.11789999999999998
15.533333333333333,179,AV,0,0,0,21,3132.463358685509,0.5,-0.17343793855343198
11.966666666666667,284,AV,0,0,0,18,10426.353459350525,0.4,-0.07663990950459819
42.25,223,AV,1,0,0,60,4429.527615460413,0.4,-0.169
34.516666666666666,103,AV,1,0,0,52,1639.6236094811811,0.3,-0.10355
39.36666666666667,211,AV,0,0,0,78,4135.471393234625,0.5,-0.26937645392915743
8.766666666666667,107,AV,0,0,0,13,1682.490559712908,0.1,-0.18707375924921915
41.45,10,AV,1,0,0,59,546.8646928603165,0.2,-0.08290000000000002
45.11666666666667,127,AV,1,0,0,98,2131.3254046090938,0.1,-0.045116666666666666
40.45,42,AV,1,0,0,58,832.3173438658397,0.4,-0.16180000000000003
31.516666666666666,67,AV,1,0,0,50,1104.4445206976068,0.2,-0.06303333333333333
30.633333333333333,164,AV,1,0,0,48,2850.5966631146844,0.1,-0.030633333333333335
24.233333333333334,158,AV,0,0,0,36,2761.3662775036096,0.5,-0.22980853806346396
26.483333333333334,38,AV,1,0,0,43,807.7368269013535,0.2,-0.052966666666666676
30.2,151,AV,1,0,0,48,2619.168197182975,0.1,-0.0302
