travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.61666666666667,147,AV,0,0,0,65,2496.2043409386315,0.1,-0.1667991353371574
24.6,101,AV,2,0,0,30,1628.9397076974285,0.2,-0.04920000000000001
24.016666666666666,2,AV,0,0,0,43,437.5592869272848,0.7,-0.8537380417875542
37.05,222,AV,1,0,0,81,4416.224882412617,0.2,-0.0741
6.85,22,AV,0,0,0,18,632.5893922142865,0.1,-0.48109127513408656
8.583333333333334,89,AV,0,0,0,21,1526.0895405694364,0.7,-0.256664197053859
36.166666666666664,84,AV,0,0,0,56,1460.106853854364,0.3,-0.31396441461326297
15.533333333333333,254,AV,0,0,0,33,5654.280440205098,0.1,-0.068590482368042
37.75,190,AV,2,0,0,59,3476.696831582168,0.4,-0.15100000000000002
33.083333333333336,208,AV,2,0,0,40,4061.843573313689,1.0,-0.33083333333333337
17.166666666666668,63,AV,1,0,0,32,1074.3823512953045,0.7,-0.12016666666666667
18.366666666666667,207,AV,1,0,0,32,4021.28082322038,0.5,-0.09183333333333334
26.8,133,AV,1,0,0,52,2222.040577514192,0.1,-0.026800000000000004
29.916666666666668,109,AV,1,0,0,54,1782.711710770346,0.1,-0.02991666666666667
25.983333333333334,41,AV,2,0,0,35,827.3783452591958,1.0,-0.25983333333333336
32.38333333333333,266,AV,1,0,0,58,6446.254396158338,0.2,-0.06476666666666667
55.38333333333333,29,AV,0,0,0,75,742.4887258523852,1.0,-0.9578798724314141
24.683333333333334,298,AV,2,0,0,22,17322.90883950548,0.1,-0.024683333333333335
35.3,141,AV,1,0,0,66,2382.718205806423,0.4,-0.1412
19.133333333333333,268,AV,1,0,0,35,6709.13861087917,0.2,-0.03826666666666667
32.983333333333334,46,AV,1,0,0,64,905.8209551718018,0.3,-0.09895000000000001
25.433333333333334,49,AV,1,0,0,47,938.3100494872764,0.2,-0.05086666666666667
41.43333333333333,137,AV,2,0,0,60,2276.662146114732,0.4,-0.16573333333333332
61.96666666666667,98,AV,0,0,0,90,1592.2311391495805,0.3,-0.37431485549656546
34.88333333333333,95,AV,2,0,0,39,1572.8756307612184,0.4,-0.13953333333333334
27.65,251,AV,0,0,0,46,5480.041794665195,0.1,-0.08239410802706817
37.61666666666667,228,AV,1,0,0,83,4549.115907877681,0.1,-0.037616666666666666
48.083333333333336,110,AV,2,0,0,72,1804.2001824470888,0.8,-0.3846666666666667
32.38333333333333,239,AV,1,0,0,61,4843.3187157075145,0.2,-0.06476666666666667
23.333333333333332,131,AV,1,0,0,42,2212.8825544422834,0.2,-0.04666666666666666
24.283333333333335,247,AV,2,0,0,26,5304.212874057136,0.1,-0.024283333333333337
16.0,235,AV,1,0,0,33,4747.153558918807,0.1,-0.016
16.9,111,AV,1,0,0,33,1805.1606101798543,0.2,-0.0338
38.5,135,AV,1,0,0,85,2250.3510049999354,0.1,-0.038500000000000006
16.433333333333334,206,AV,1,0,0,30,3987.5502105766736,0.2,-0.03286666666666667
10.05,280,AV,0,0,0,26,8987.033628468456,0.3,-0.06353142621940151
38.833333333333336,73,AV,1,0,0,88,1234.5997004771,0.2,-0.07766666666666668
13.55,117,AV,0,0,0,31,1945.516475481125,0.8,-0.2626006987763032
60.35,28,AV,0,0,0,86,682.056612603955,1.0,-1.0433461864546116
29.45,112,AV,1,0,0,55,1836.592480640456,0.1,-0.02945
17.466666666666665,114,AV,1,0,0,36,1900.764377468582,0.3,-0.05239999999999999
15.466666666666667,45,AV,0,0,0,31,902.2448599555772,0.5,-0.40983730571924504
26.633333333333333,234,AV,1,0,0,49,4689.4303597647895,0.4,-0.10653333333333333
24.45,1,AV,1,0,0,43,424.9057127261393,0.3,-0.07335
19.316666666666666,143,AV,1,0,0,37,2398.572127464108,0.1,-0.019316666666666666
30.466666666666665,240,AV,1,0,0,54,4864.205776554158,0.1,-0.030466666666666666
48.38333333333333,274,AV,2,0,0,90,7612.519032757181,0.8,-0.38706666666666667
19.033333333333335,209,AV,0,0,0,36,4113.319853961603,0.4,-0.14906712176971404
27.3,216,AV,1,0,0,50,4227.85786318916,0.2,-0.05460000000000001
37.21666666666667,277,AV,1,0,0,75,8326.33528790118,0.1,-0.03721666666666667
21.716666666666665,174,AV,2,0,0,21,3017.17067826153,0.1,-0.021716666666666665
42.06666666666667,270,AV,2,0,0,58,7177.938863287724,0.2,-0.08413333333333334
33.983333333333334,288,AV,1,0,0,64,11185.875164713363,0.1,-0.03398333333333333
22.083333333333332,97,AV,1,0,0,40,1587.6148581174584,0.2,-0.04416666666666667
25.3,93,AV,1,0,0,44,1530.6528609905624,0.3,-0.0759
28.533333333333335,269,AV,1,0,0,53,6947.27484286379,1.0,-0.2853333333333333
35.45,156,AV,1,0,0,69,2756.9260540590044,0.3,-0.10635000000000001
36.416666666666664,281,AV,1,0,0,70,8987.822610831106,0.1,-0.03641666666666667
25.833333333333332,292,AV,0,0,0,46,13079.31179296209,0.4,-0.12627031998437627
34.233333333333334,182,AV,1,0,0,67,3245.380745418587,0.1,-0.03423333333333333
39.31666666666667,295,AV,2,0,0,55,13748.957190518822,0.1,-0.03931666666666667
35.78333333333333,195,AV,1,0,0,71,3654.013033637752,0.2,-0.07156666666666667
26.05,53,AV,1,0,0,46,979.573716991658,1.0,-0.2605
37.85,255,AV,1,0,0,78,5825.994272151124,0.5,-0.18925
31.0,257,AV,0,0,0,51,5862.8833826120845,0.3,-0.14416936163010313
31.766666666666666,152,AV,1,0,0,61,2648.588416164911,0.9,-0.2859
33.05,74,AV,1,0,0,61,1261.43865123121,0.1,-0.033049999999999996
33.083333333333336,122,AV,1,0,0,63,2033.019749384408,0.3,-0.09925
33.1,129,AV,2,0,0,50,2158.6935677652164,0.3,-0.0993
33.233333333333334,154,AV,1,0,0,62,2744.255474143275,0.3,-0.09970000000000001
38.03333333333333,168,AV,2,0,0,57,2909.5116230827134,0.1,-0.038033333333333336
17.033333333333335,32,AV,0,0,0,33,761.8437659652793,0.4,-0.4619148583680507
30.733333333333334,140,AV,1,0,0,57,2347.541384251396,0.2,-0.06146666666666667
18.116666666666667,199,AV,1,0,0,34,3783.636689084741,0.1,-0.018116666666666666
31.483333333333334,173,AV,1,0,0,60,2996.640782499388,0.1,-0.031483333333333335
24.183333333333334,244,AV,1,0,0,43,4950.268578812107,0.9,-0.21765
38.03333333333333,26,AV,0,0,0,57,658.4091024775607,0.5,-0.6458104280774899
49.166666666666664,78,AV,2,0,0,86,1323.5149786113286,0.1,-0.049166666666666664
21.75,17,AV,1,0,0,39,600.3305173079323,0.2,-0.043500000000000004
13.45,35,AV,1,0,0,14,777.0630287344238,0.9,-0.12104999999999999
24.85,249,AV,2,0,0,30,5341.061461458292,0.2,-0.04970000000000001
25.516666666666666,19,AV,1,0,0,46,616.3739675020589,0.1,-0.025516666666666667
31.583333333333332,90,AV,1,0,0,60,1527.6889462703334,0.2,-0.06316666666666666
54.35,82,AV,0,0,0,67,1447.5744631551047,1.0,-0.7507432248812443
28.65,96,AV,1,0,0,53,1573.7150367511856,0.1,-0.02865
34.8,256,AV,1,0,0,67,5849.7981009167725,0.5,-0.174
52.0,246,AV,0,0,0,68,5064.807770076448,0.3,-0.21523225788991235
28.45,123,AV,1,0,0,53,2078.9202215407213,0.2,-0.0569
34.05,273,AV,1,0,0,65,7511.51421120444,1.0,-0.34049999999999997
33.3,102,AV,2,0,0,44,1635.9686818612918,0.4,-0.13319999999999999
36.6,191,AV,1,0,0,79,3523.1638559153366,0.1,-0.0366
42.016666666666666,136,AV,2,0,0,67,2255.9253983027734,0.3,-0.12605
5.1,47,AV,0,0,0,3,913.5589076746268,0.3,-0.3436860487591546
41.46666666666667,128,AV,0,0,0,62,2139.4702648744856,0.1,-0.1816882929848057
19.516666666666666,287,AV,1,0,0,37,11049.706566164488,0.2,-0.03903333333333334
40.46666666666667,210,AV,2,0,0,65,4116.183110063293,0.2,-0.08093333333333334
27.916666666666668,232,AV,2,0,0,33,4660.29795945294,0.2,-0.05583333333333334
31.416666666666668,299,AV,1,0,0,59,20239.22920549412,0.9,-0.28275000000000006
8.45,43,AV,0,0,0,25,857.6590975250949,0.4,-0.38358932872710777
47.3,263,AV,2,0,0,71,6130.868263041086,0.1,-0.0473
15.8,23,AV,1,0,0,32,636.6552097563458,0.1,-0.0158
22.566666666666666,5,AV,1,0,0,41,491.0984231068265,0.1,-0.022566666666666665
36.2,291,AV,1,0,0,72,12051.378145129962,0.4,-0.1448
20.683333333333334,172,AV,0,0,0,37,2991.769966736588,0.6,-0.22437508910627876
27.683333333333334,243,AV,1,0,0,51,4925.450001742355,0.2,-0.05536666666666667
44.916666666666664,44,AV,0,0,0,64,898.3728471886773,0.4,-0.513603740720947
15.466666666666667,160,AV,1,0,0,29,2780.081336731352,0.1,-0.015466666666666668
37.38333333333333,233,AV,1,0,0,69,4687.914961676448,0.4,-0.14953333333333335
58.68333333333333,237,AV,0,0,0,81,4756.448820673547,0.5,-0.3564889315664954
38.0,8,AV,2,0,0,62,508.6019702527906,0.1,-0.038000000000000006
34.233333333333334,62,AV,1,0,0,64,1059.8377785859489,0.4,-0.13693333333333332
12.516666666666667,229,AV,1,0,0,13,4609.601315671212,0.2,-0.025033333333333338
24.45,55,AV,1,0,0,44,1011.0784796502788,0.5,-0.12225
31.983333333333334,165,AV,2,0,0,50,2853.537244729806,0.1,-0.031983333333333336
16.933333333333334,92,AV,1,0,0,28,1530.0661682302475,0.2,-0.03386666666666667
13.366666666666667,189,AV,1,0,0,21,3465.4556083993225,0.4,-0.053466666666666676
62.11666666666667,186,AV,0,0,0,88,3386.12741774329,0.1,-0.15071345083609916
23.5,24,AV,1,0,0,41,640.5426603936758,0.1,-0.0235
25.916666666666668,68,AV,1,0,0,47,1129.1321270070612,1.0,-0.25916666666666666
20.8,33,AV,1,0,0,39,767.6170681366935,0.2,-0.041600000000000005
19.683333333333334,148,AV,1,0,0,37,2520.757475212996,0.7,-0.1377833333333333
26.85,278,AV,1,0,0,49,8493.635575370567,0.8,-0.21480000000000002
29.133333333333333,283,AV,1,0,0,54,9667.367812467324,0.2,-0.05826666666666667
21.05,115,AV,1,0,0,37,1927.298426803608,0.8,-0.16840000000000002
14.683333333333334,65,AV,1,0,0,29,1089.3140785512585,0.1,-0.014683333333333335
11.9,276,AV,0,0,0,26,8029.700924090037,0.4,-0.0849612918882153
22.333333333333332,20,AV,1,0,0,39,626.2908344343901,0.4,-0.08933333333333333
21.85,192,AV,1,0,0,40,3558.5090095449787,0.1,-0.021850000000000005
31.25,221,AV,0,0,0,52,4376.119511966378,0.1,-0.0998038864237273
17.25,14,AV,1,0,0,34,583.3206434887895,0.1,-0.017249999999999998
19.983333333333334,296,AV,1,0,0,38,15387.119225735782,0.4,-0.07993333333333334
57.03333333333333,21,AV,0,0,0,76,627.4062491148882,0.1,-0.5351924215209698
20.866666666666667,12,AV,1,0,0,38,567.9518330451218,0.7,-0.14606666666666665
12.816666666666666,196,AV,1,0,0,21,3724.6301341612702,0.2,-0.02563333333333333
12.3,231,AV,1,0,0,15,4645.51881630073,0.1,-0.012300000000000002
28.033333333333335,183,AV,1,0,0,51,3323.1633986738134,0.1,-0.028033333333333334
32.85,250,AV,0,0,0,54,5354.15698790508,0.1,-0.08888122969268425
15.066666666666666,242,AV,1,0,0,28,4924.983441788647,0.3,-0.0452
27.833333333333332,145,AV,1,0,0,53,2472.005569054355,0.5,-0.13916666666666666
33.21666666666667,285,AV,1,0,0,60,10751.672106064549,0.2,-0.06643333333333333
30.266666666666666,267,AV,1,0,0,58,6563.608435155774,0.2,-0.06053333333333333
21.283333333333335,166,AV,1,0,0,38,2857.8751728516777,0.3,-0.06385
41.266666666666666,134,AV,0,0,0,61,2239.194506681481,0.4,-0.29904341549524627
42.18333333333333,286,AV,2,0,0,60,10783.100237376317,0.5,-0.21091666666666664
58.81666666666667,64,AV,0,0,0,76,1083.524948441525,1.0,-0.8650407713483368
36.88333333333333,214,AV,2,0,0,55,4200.245935785981,0.4,-0.14753333333333335
31.583333333333332,159,AV,1,0,0,57,2767.495209174315,0.4,-0.12633333333333333
15.55,170,AV,0,0,0,32,2946.490055333797,0.2,-0.13291605719555505
22.65,36,AV,1,0,0,40,779.0639592631991,0.3,-0.06795
27.483333333333334,124,AV,2,0,0,33,2105.159940183184,1.0,-0.2748333333333333
52.05,144,AV,0,0,0,67,2421.0391237858234,0.3,-0.2800637348308872
30.583333333333332,175,AV,2,0,0,37,3031.4508351358254,0.2,-0.061166666666666675
50.18333333333333,289,AV,0,0,0,67,11515.391842589095,0.7,-0.3773354211911225
6.783333333333333,54,AV,0,0,0,20,985.0802174553831,0.2,-0.31811039283644715
60.4,121,AV,0,0,0,86,2030.86588445069,0.4,-0.38932024203909665
38.43333333333333,188,AV,1,0,0,91,3458.1247672483346,0.5,-0.19216666666666665
11.95,161,AV,0,0,0,26,2797.307504072895,1.0,-0.22674598549254896
13.2,230,AV,1,0,0,19,4635.813442599864,0.1,-0.013200000000000002
38.25,217,AV,1,0,0,78,4237.057085974603,0.1,-0.038250000000000006
32.38333333333333,204,AV,2,0,0,45,3919.41152379869,0.7,-0.2266833333333333
22.066666666666666,80,AV,1,0,0,39,1386.7650627050614,0.1,-0.02206666666666667
23.133333333333333,142,AV,1,0,0,41,2392.7441380289174,0.2,-0.04626666666666667
25.283333333333335,59,AV,1,0,0,46,1025.7249596144625,0.2,-0.050566666666666676
35.766666666666666,76,AV,2,0,0,53,1297.4303329633815,0.9,-0.32189999999999996
23.883333333333333,86,AV,1,0,0,42,1503.4428459110418,0.2,-0.04776666666666667
31.2,0,AV,1,0,0,58,388.2787303527966,0.2,-0.062400000000000004
13.783333333333333,245,AV,1,0,0,25,4959.361066312568,0.2,-0.02756666666666667
23.716666666666665,198,AV,1,0,0,42,3778.090807703549,0.2,-0.04743333333333333
11.95,238,AV,0,0,0,27,4818.617258984985,0.4,-0.11005852435999312
30.866666666666667,150,AV,1,0,0,58,2538.843693606908,0.4,-0.12346666666666667
18.15,83,AV,1,0,0,35,1454.957177165027,0.1,-0.01815
20.733333333333334,178,AV,1,0,0,36,3097.4575811220984,0.1,-0.020733333333333336
38.36666666666667,104,AV,1,0,0,81,1649.648602545546,0.1,-0.03836666666666667
17.266666666666666,197,AV,0,0,0,33,3759.463069718096,0.1,-0.09706529600191786
23.516666666666666,181,AV,1,0,0,41,3197.7177395395383,0.8,-0.18813333333333335
24.15,194,AV,0,0,0,44,3608.770587345788,0.1,-0.10728080389536393
34.8,37,AV,1,0,0,70,779.2240782816187,0.1,-0.0348
20.35,11,AV,1,0,0,38,566.7055292848979,0.1,-0.020350000000000004
29.483333333333334,13,AV,1,0,0,56,572.7967315704935,0.2,-0.05896666666666667
43.28333333333333,226,AV,2,0,0,68,4547.885280126284,0.4,-0.17313333333333333
31.116666666666667,176,AV,1,0,0,55,3032.1279287666234,0.3,-0.09334999999999999
45.11666666666667,52,AV,2,0,0,70,978.4447105201264,0.1,-0.045116666666666666
55.36666666666667,171,AV,0,0,0,73,2969.8754393798326,0.1,-0.15638100417795495
30.866666666666667,163,AV,2,0,0,43,2818.3733061874163,0.4,-0.12346666666666667
18.3,169,AV,1,0,0,31,2909.8477340427667,0.4,-0.0732
30.516666666666666,50,AV,2,0,0,40,943.1907669438916,0.4,-0.12206666666666666
36.81666666666667,16,AV,1,0,0,75,595.9176043698985,0.8,-0.29453333333333337
34.43333333333333,187,AV,0,0,0,54,3393.6426315430986,0.1,-0.12283392012805697
36.233333333333334,91,AV,1,0,0,75,1528.3774584247917,0.3,-0.1087
20.066666666666666,113,AV,1,0,0,38,1848.7234685638712,0.2,-0.04013333333333333
46.733333333333334,153,AV,0,0,0,64,2675.3892374750885,0.1,-0.15886654961371519
43.18333333333333,264,AV,0,0,0,62,6230.691172258436,0.7,-0.3504320846846636
38.56666666666667,118,AV,2,0,0,57,1950.0200213032829,0.9,-0.3471000000000001
37.4,100,AV,2,0,0,58,1594.6992934726818,1.0,-0.374
34.583333333333336,79,AV,0,0,0,54,1348.5865378412918,1.0,-0.5682884680851719
48.333333333333336,27,AV,0,0,0,65,676.2529471816457,0.7,-0.7819543204954316
41.11666666666667,69,AV,2,0,0,73,1141.0395517097602,0.2,-0.08223333333333334
25.216666666666665,241,AV,1,0,0,44,4889.272753955773,1.0,-0.25216666666666665
4.95,126,AV,0,0,0,11,2108.868816674547,0.5,-0.1670063592519078
30.866666666666667,25,AV,1,0,0,57,650.412147456106,0.1,-0.030866666666666667
27.416666666666668,252,AV,1,0,0,52,5502.789496653042,0.1,-0.02741666666666667
27.95,31,AV,2,0,0,30,743.7818724069466,0.4,-0.1118
20.216666666666665,290,AV,1,0,0,37,11940.25564443948,0.2,-0.040433333333333335
19.066666666666666,218,AV,0,0,0,33,4266.216809230351,0.8,-0.22285324753715968
34.38333333333333,88,AV,1,0,0,65,1517.942512651984,0.4,-0.13753333333333334
33.1,177,AV,1,0,0,64,3064.640983136323,0.2,-0.06620000000000001
47.35,215,AV,2,0,0,82,4223.122456076251,0.2,-0.0947
37.05,279,AV,1,0,0,75,8981.750106371177,0.5,-0.18525
22.5,87,AV,0,0,0,41,1507.5005543882637,0.2,-0.24400490193964708
25.783333333333335,227,AV,1,0,0,44,4549.070920567666,0.2,-0.05156666666666668
40.2,261,AV,2,0,0,62,6007.794801579103,0.4,-0.16080000000000003
31.3,106,AV,2,0,0,48,1664.0464513081895,0.4,-0.1252
41.15,225,AV,2,0,0,67,4504.939201911708,0.1,-0.04115
14.933333333333334,297,AV,1,0,0,29,16390.717038727882,0.1,-0.014933333333333335
25.85,119,AV,2,0,0,33,1986.5043233563797,0.1,-0.02585
43.35,15,AV,0,0,0,62,591.6693204447811,1.0,-0.9405399793156052
17.05,213,AV,1,0,0,28,4164.701887555128,0.2,-0.034100000000000005
39.483333333333334,185,AV,0,0,0,61,3368.9508766880413,0.3,-0.2074984934274034
33.0,146,AV,0,0,0,52,2486.38103050259,0.1,-0.15365729118732815
16.933333333333334,205,AV,1,0,0,31,3942.222625638348,0.4,-0.06773333333333334
10.516666666666667,282,AV,0,0,0,24,9095.945853089892,0.2,-0.054015060010838785
19.633333333333333,30,AV,1,0,0,34,743.7553910389753,0.2,-0.03926666666666667
18.483333333333334,162,AV,1,0,0,35,2815.231094880572,0.2,-0.03696666666666667
43.8,149,AV,2,0,0,64,2533.2754137277425,0.1,-0.0438
50.36666666666667,224,AV,0,0,0,65,4434.023444374438,0.1,-0.11802530757453508
29.466666666666665,248,AV,1,0,0,54,5307.329693361759,1.0,-0.29466666666666663
27.116666666666667,125,AV,1,0,0,46,2105.6010448069283,0.2,-0.054233333333333335
20.65,272,AV,2,0,0,18,7336.658338656486,0.3,-0.06194999999999999
33.833333333333336,258,AV,1,0,0,64,5882.279762541917,0.1,-0.03383333333333334
27.583333333333332,3,AV,0,0,0,46,437.8567856598078,0.9,-0.9334055344698586
25.166666666666668,180,AV,2,0,0,31,3158.0604616132755,0.3,-0.07550000000000001
16.883333333333333,108,AV,1,0,0,32,1684.196745492046,0.1,-0.016883333333333334
36.38333333333333,260,AV,1,0,0,71,5960.007005011629,0.2,-0.07276666666666667
13.683333333333334,75,AV,1,0,0,27,1279.3396024785957,0.1,-0.013683333333333334
33.833333333333336,105,AV,2,0,0,53,1659.6531244520008,0.2,-0.06766666666666668
25.766666666666666,203,AV,0,0,0,44,3866.930621896856,0.1,-0.10334757755790996
23.383333333333333,253,AV,1,0,0,42,5557.427333357366,1.0,-0.23383333333333334
42.13333333333333,70,AV,2,0,0,66,1148.9174546898266,0.2,-0.08426666666666667
37.983333333333334,184,AV,0,0,0,58,3352.9358316496982,0.5,-0.2793904935046814
29.233333333333334,61,AV,0,0,0,51,1047.1205397958274,0.6,-0.461899966907817
29.983333333333334,34,AV,1,0,0,56,776.0711537761008,0.4,-0.11993333333333334
38.1,81,AV,2,0,0,50,1446.9812594843625,0.4,-0.1524
31.25,39,AV,2,0,0,46,816.2772675203604,0.4,-0.125
42.03333333333333,18,AV,2,0,0,63,601.3137559373858,0.4,-0.16813333333333336
13.783333333333333,40,AV,1,0,0,27,825.4433072334436,0.4,-0.05513333333333334
32.71666666666667,294,AV,1,0,0,62,13460.811009378149,0.2,-0.06543333333333333
33.5,72,AV,2,0,0,45,1200.7903182940884,0.9,-0.30150000000000005
20.766666666666666,138,AV,1,0,0,38,2318.1098695731453,0.1,-0.02076666666666667
55.56666666666667,71,AV,0,0,0,70,1150.4391077840953,0.1,-0.31633666133230476
25.466666666666665,58,AV,1,0,0,48,1022.032321197676,0.2,-0.05093333333333333
40.016666666666666,200,AV,2,0,0,54,3803.247088152212,0.2,-0.08003333333333335
28.45,262,AV,1,0,0,51,6081.635477498837,0.1,-0.02845
40.95,60,AV,2,0,0,72,1040.734547163155,0.1,-0.04095000000000001
21.7,4,AV,1,0,0,38,449.0833195935783,0.1,-0.0217
34.7,201,AV,2,0,0,55,3824.993837156676,0.3,-0.10410000000000001
43.583333333333336,219,AV,2,0,0,55,4281.8327360815,0.4,-0.17433333333333334
35.4,116,AV,2,0,0,45,1942.5668635563816,0.2,-0.0708
12.016666666666667,275,AV,1,0,0,12,7658.5640246764915,0.7,-0.08411666666666666
18.616666666666667,66,AV,1,0,0,33,1100.389953660579,0.2,-0.037233333333333334
34.53333333333333,139,AV,1,0,0,66,2326.172138461347,0.1,-0.03453333333333333
19.233333333333334,265,AV,1,0,0,37,6427.339783247283,0.1,-0.01923333333333334
25.216666666666665,85,AV,1,0,0,44,1474.807688008607,0.7,-0.17651666666666666
20.8,293,AV,0,0,0,39,13351.937436366714,0.5,-0.12646864931997728
39.5,51,AV,0,0,0,59,954.0002559944874,0.6,-0.5514653244220236
25.833333333333332,77,AV,2,0,0,34,1310.9401185904849,0.3,-0.07749999999999999
31.266666666666666,157,AV,1,0,0,57,2758.442965787371,0.2,-0.06253333333333333
57.083333333333336,6,AV,0,0,0,74,497.26542980048754,0.3,-0.7745495298313132
36.05,167,AV,1,0,0,76,2891.134206742707,0.6,-0.2163
26.966666666666665,271,AV,1,0,0,51,7332.887514065835,1.0,-0.26966666666666667
29.283333333333335,56,AV,0,0,0,48,1014.5614647146556,0.2,-0.35426092515535734
38.0,130,AV,1,0,0,84,2198.5025098873134,0.2,-0.07600000000000001
29.4,9,AV,1,0,0,54,541.9839687696077,0.4,-0.1176
44.083333333333336,193,AV,2,0,0,71,3583.4963710051925,0.1,-0.044083333333333335
24.0,236,AV,1,0,0,42,4754.245589533712,0.1,-0.024
12.95,155,AV,1,0,0,18,2747.619709803412,0.5,-0.06475
35.0,202,AV,1,0,0,68,3849.958431883558,0.4,-0.13999999999999999
53.516666666666666,48,AV,0,0,0,68,932.0432837729122,0.1,-0.3753901302955227
48.38333333333333,7,AV,0,0,0,65,506.5869000089976,0.8,-0.9792651621166509
13.616666666666667,212,AV,0,0,0,28,4159.866430607663,0.8,-0.18105103350578255
32.916666666666664,120,AV,1,0,0,59,2011.9739719035176,0.2,-0.06583333333333334
32.333333333333336,220,AV,1,0,0,61,4343.557359248321,0.3,-0.097
22.35,94,AV,0,0,0,40,1564.4426034616197,0.5,-0.3035115892946116
22.033333333333335,259,AV,2,0,0,18,5913.041300376779,0.1,-0.022033333333333335
12.516666666666667,57,AV,1,0,0,3,1020.5842314575186,0.1,-0.012516666666666669
37.733333333333334,99,AV,2,0,0,54,1592.6375082496468,0.3,-0.1132
44.9,132,AV,0,0,0,63,2218.0502812558643,0.7,-0.4495539221203495
37.25,179,AV,2,0,0,51,3132.463358685509,0.2,-0.0745
31.266666666666666,284,AV,2,0,0,36,10426.353459350525,0.7,-0.21886666666666663
22.116666666666667,223,AV,1,0,0,39,4429.527615460413,0.2,-0.04423333333333334
27.85,103,AV,1,0,0,52,1639.6236094811811,0.2,-0.055700000000000006
18.516666666666666,211,AV,1,0,0,36,4135.471393234625,0.1,-0.018516666666666664
36.333333333333336,107,AV,0,0,0,54,1682.490559712908,0.1,-0.2146404259158858
24.633333333333333,10,AV,1,0,0,44,546.8646928603165,0.2,-0.04926666666666667
18.566666666666666,127,AV,1,0,0,36,2131.3254046090938,0.4,-0.07426666666666668
26.516666666666666,42,AV,1,0,0,48,832.3173438658397,0.1,-0.026516666666666668
23.233333333333334,67,AV,1,0,0,40,1104.4445206976068,0.3,-0.0697
17.183333333333334,164,AV,1,0,0,34,2850.5966631146844,0.1,-0.017183333333333335
34.71666666666667,158,AV,1,0,0,69,2761.3662775036096,0.7,-0.24301666666666666
21.233333333333334,38,AV,1,0,0,38,807.7368269013535,1.0,-0.21233333333333335
36.166666666666664,151,AV,1,0,0,69,2619.168197182975,0.2,-0.07233333333333333
