travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.4,147,AV,0,0,0,65,2496.2043409386315,0.2,-0.2169824686704907
14.7,101,AV,1,0,0,30,1628.9397076974285,0.4,-0.0588
23.483333333333334,2,AV,1,0,0,43,437.5592869272848,0.1,-0.023483333333333335
39.4,222,AV,1,0,0,81,4416.224882412617,0.3,-0.11819999999999999
6.916666666666667,22,AV,0,0,0,18,632.5893922142865,0.1,-0.4811579418007532
12.166666666666666,89,AV,0,0,0,21,1526.0895405694364,0.9,-0.3060808637205257
29.133333333333333,84,AV,1,0,0,56,1460.106853854364,0.3,-0.08739999999999999
17.466666666666665,254,AV,1,0,0,33,5654.280440205098,0.1,-0.017466666666666665
31.933333333333334,190,AV,1,0,0,59,3476.696831582168,0.2,-0.06386666666666667
33.1,208,AV,2,0,0,40,4061.843573313689,0.5,-0.1655
16.966666666666665,63,AV,1,0,0,32,1074.3823512953045,0.1,-0.016966666666666668
30.366666666666667,207,AV,2,0,0,32,4021.28082322038,0.3,-0.0911
26.566666666666666,133,AV,1,0,0,52,2222.040577514192,0.3,-0.0797
39.95,109,AV,0,0,0,54,1782.711710770346,0.2,-0.24818295802822987
25.933333333333334,41,AV,2,0,0,35,827.3783452591958,0.4,-0.10373333333333334
32.46666666666667,266,AV,1,0,0,58,6446.254396158338,0.9,-0.2922
38.68333333333333,29,AV,1,0,0,75,742.4887258523852,0.1,-0.03868333333333333
13.916666666666666,298,AV,1,0,0,22,17322.90883950548,0.2,-0.027833333333333335
36.78333333333333,141,AV,1,0,0,66,2382.718205806423,1.0,-0.3678333333333333
19.816666666666666,268,AV,1,0,0,35,6709.13861087917,0.1,-0.019816666666666666
46.516666666666666,46,AV,0,0,0,64,905.8209551718018,0.4,-0.5172579449067475
24.9,49,AV,1,0,0,47,938.3100494872764,0.2,-0.049800000000000004
33.233333333333334,137,AV,1,0,0,60,2276.662146114732,0.1,-0.03323333333333334
40.766666666666666,98,AV,1,0,0,90,1592.2311391495805,0.1,-0.04076666666666667
23.416666666666668,95,AV,1,0,0,39,1572.8756307612184,0.2,-0.04683333333333334
36.11666666666667,251,AV,2,0,0,46,5480.041794665195,0.3,-0.10835
40.1,228,AV,1,0,0,83,4549.115907877681,0.2,-0.08020000000000001
39.233333333333334,110,AV,1,0,0,72,1804.2001824470888,0.3,-0.1177
32.75,239,AV,1,0,0,61,4843.3187157075145,0.2,-0.0655
22.716666666666665,131,AV,1,0,0,42,2212.8825544422834,0.2,-0.04543333333333333
13.75,247,AV,0,0,0,26,5304.212874057136,0.8,-0.16655881600591443
15.666666666666666,235,AV,1,0,0,33,4747.153558918807,0.1,-0.015666666666666666
16.65,111,AV,1,0,0,33,1805.1606101798543,0.3,-0.049949999999999994
41.3,135,AV,1,0,0,85,2250.3510049999354,0.1,-0.0413
15.683333333333334,206,AV,1,0,0,30,3987.5502105766736,0.1,-0.015683333333333334
22.433333333333334,280,AV,2,0,0,26,8987.033628468456,0.6,-0.1346
42.016666666666666,73,AV,1,0,0,88,1234.5997004771,0.2,-0.08403333333333333
14.383333333333333,117,AV,1,0,0,31,1945.516475481125,0.4,-0.05753333333333334
40.483333333333334,28,AV,1,0,0,86,682.056612603955,0.1,-0.040483333333333336
36.016666666666666,112,AV,2,0,0,55,1836.592480640456,0.2,-0.07203333333333332
18.7,114,AV,1,0,0,36,1900.764377468582,0.1,-0.0187
26.75,45,AV,2,0,0,31,902.2448599555772,0.2,-0.053500000000000006
25.85,234,AV,1,0,0,49,4689.4303597647895,0.2,-0.0517
23.7,1,AV,1,0,0,43,424.9057127261393,0.5,-0.1185
19.9,143,AV,1,0,0,37,2398.572127464108,0.1,-0.0199
30.266666666666666,240,AV,1,0,0,54,4864.205776554158,0.4,-0.12106666666666666
56.9,274,AV,0,0,0,90,7612.519032757181,1.0,-0.6084087684653502
18.95,209,AV,0,0,0,36,4113.319853961603,0.1,-0.0918837884363807
26.6,216,AV,1,0,0,50,4227.85786318916,0.1,-0.026600000000000002
45.2,277,AV,2,0,0,75,8326.33528790118,0.9,-0.4068
10.216666666666667,174,AV,0,0,0,21,3017.17067826153,0.3,-0.13008090132801425
32.833333333333336,270,AV,1,0,0,58,7177.938863287724,0.4,-0.13133333333333336
35.483333333333334,288,AV,1,0,0,64,11185.875164713363,0.1,-0.03548333333333333
21.633333333333333,97,AV,1,0,0,40,1587.6148581174584,0.4,-0.08653333333333334
29.433333333333334,93,AV,0,0,0,44,1530.6528609905624,0.2,-0.25486146577863183
28.55,269,AV,1,0,0,53,6947.27484286379,0.4,-0.11420000000000002
37.15,156,AV,1,0,0,69,2756.9260540590044,0.2,-0.0743
38.21666666666667,281,AV,1,0,0,70,8987.822610831106,0.4,-0.1528666666666667
34.3,292,AV,2,0,0,46,13079.31179296209,0.2,-0.0686
35.56666666666667,182,AV,1,0,0,67,3245.380745418587,0.5,-0.17783333333333334
39.35,295,AV,2,0,0,55,13748.957190518822,0.8,-0.3148
55.483333333333334,195,AV,0,0,0,71,3654.013033637752,0.4,-0.3040348467210223
31.233333333333334,53,AV,0,0,0,46,979.573716991658,0.3,-0.39995566488382495
40.36666666666667,255,AV,1,0,0,78,5825.994272151124,0.1,-0.04036666666666667
36.28333333333333,257,AV,0,0,0,51,5862.8833826120845,0.4,-0.19630269496343644
32.983333333333334,152,AV,1,0,0,61,2648.588416164911,0.1,-0.03298333333333334
33.86666666666667,74,AV,1,0,0,61,1261.43865123121,1.0,-0.33866666666666667
34.3,122,AV,1,0,0,63,2033.019749384408,0.2,-0.0686
25.833333333333332,129,AV,1,0,0,50,2158.6935677652164,0.8,-0.20666666666666667
44.93333333333333,154,AV,0,0,0,62,2744.255474143275,0.3,-0.24411926813178955
43.2,168,AV,0,0,0,57,2909.5116230827134,0.1,-0.14631008817422808
16.9,32,AV,1,0,0,33,761.8437659652793,1.0,-0.16899999999999998
31.283333333333335,140,AV,1,0,0,57,2347.541384251396,0.1,-0.03128333333333334
18.733333333333334,199,AV,1,0,0,34,3783.636689084741,0.3,-0.05620000000000001
32.2,173,AV,1,0,0,60,2996.640782499388,0.3,-0.0966
23.5,244,AV,1,0,0,43,4950.268578812107,0.1,-0.0235
30.866666666666667,26,AV,1,0,0,57,658.4091024775607,0.5,-0.15433333333333332
41.65,78,AV,1,0,0,86,1323.5149786113286,0.5,-0.20825
29.833333333333332,17,AV,2,0,0,39,600.3305173079323,0.4,-0.11933333333333335
6.933333333333334,35,AV,0,0,0,14,777.0630287344238,0.1,-0.3930024022589259
24.766666666666666,249,AV,2,0,0,30,5341.061461458292,0.4,-0.09906666666666666
32.766666666666666,19,AV,0,0,0,46,616.3739675020589,0.1,-0.5194841723001243
32.06666666666667,90,AV,1,0,0,60,1527.6889462703334,0.5,-0.16033333333333336
54.28333333333333,82,AV,0,0,0,67,1447.5744631551047,0.4,-0.4243765582145777
28.233333333333334,96,AV,1,0,0,53,1573.7150367511856,1.0,-0.2823333333333333
35.916666666666664,256,AV,1,0,0,67,5849.7981009167725,0.1,-0.035916666666666666
45.083333333333336,246,AV,2,0,0,68,5064.807770076448,0.2,-0.09016666666666667
36.21666666666667,123,AV,0,0,0,53,2078.9202215407213,0.1,-0.18052234847761425
41.5,273,AV,2,0,0,65,7511.51421120444,0.1,-0.0415
29.466666666666665,102,AV,0,0,0,44,1635.9686818612918,0.2,-0.24231092688156727
43.083333333333336,191,AV,2,0,0,79,3523.1638559153366,0.4,-0.17233333333333334
41.666666666666664,136,AV,2,0,0,67,2255.9253983027734,0.3,-0.12499999999999999
5.1,47,AV,0,0,0,3,913.5589076746268,0.1,-0.3334860487591546
34.43333333333333,128,AV,1,0,0,62,2139.4702648744856,0.2,-0.06886666666666667
20.216666666666665,287,AV,1,0,0,37,11049.706566164488,0.9,-0.18195
50.016666666666666,210,AV,0,0,0,65,4116.183110063293,0.1,-0.12289972166646891
17.7,232,AV,1,0,0,33,4660.29795945294,0.1,-0.0177
32.13333333333333,299,AV,1,0,0,59,20239.22920549412,0.1,-0.03213333333333333
12.9,43,AV,1,0,0,25,857.6590975250949,0.2,-0.025800000000000003
38.78333333333333,263,AV,1,0,0,71,6130.868263041086,1.0,-0.3878333333333333
15.6,23,AV,1,0,0,32,636.6552097563458,0.8,-0.12480000000000001
25.716666666666665,5,AV,0,0,0,41,491.0984231068265,0.8,-0.8166088439939374
43.833333333333336,291,AV,2,0,0,72,12051.378145129962,0.2,-0.08766666666666667
20.55,172,AV,1,0,0,37,2991.769966736588,0.2,-0.041100000000000005
27.016666666666666,243,AV,1,0,0,51,4925.450001742355,1.0,-0.27016666666666667
42.05,44,AV,2,0,0,64,898.3728471886773,0.1,-0.042050000000000004
17.25,160,AV,0,0,0,29,2780.081336731352,1.0,-0.2804105118387369
55.68333333333333,233,AV,0,0,0,69,4687.914961676448,0.3,-0.23104433489141551
39.6,237,AV,1,0,0,81,4756.448820673547,0.1,-0.0396
38.11666666666667,8,AV,2,0,0,62,508.6019702527906,0.2,-0.07623333333333333
35.46666666666667,62,AV,1,0,0,64,1059.8377785859489,0.2,-0.07093333333333333
5.15,229,AV,0,0,0,13,4609.601315671212,0.2,-0.0753815503241231
31.183333333333334,55,AV,2,0,0,44,1011.0784796502788,0.3,-0.09355000000000001
32.03333333333333,165,AV,2,0,0,50,2853.537244729806,0.1,-0.03203333333333333
29.516666666666666,92,AV,2,0,0,28,1530.0661682302475,0.1,-0.029516666666666663
11.95,189,AV,0,0,0,21,3465.4556083993225,0.7,-0.17021870377242215
46.45,186,AV,2,0,0,88,3386.12741774329,0.5,-0.23225
32.75,24,AV,2,0,0,41,640.5426603936758,0.2,-0.0655
33.05,68,AV,2,0,0,47,1129.1321270070612,0.1,-0.033049999999999996
22.116666666666667,33,AV,0,0,0,39,767.6170681366935,0.2,-0.4350531997130859
20.583333333333332,148,AV,1,0,0,37,2520.757475212996,0.3,-0.06174999999999999
26.1,278,AV,1,0,0,49,8493.635575370567,0.2,-0.0522
29.066666666666666,283,AV,1,0,0,54,9667.367812467324,0.1,-0.02906666666666667
19.033333333333335,115,AV,0,0,0,37,1927.298426803608,0.1,-0.17469163504094432
14.416666666666666,65,AV,1,0,0,29,1089.3140785512585,0.3,-0.04325
15.466666666666667,276,AV,0,0,0,26,8029.700924090037,0.4,-0.09922795855488198
22.416666666666668,20,AV,0,0,0,39,626.2908344343901,0.1,-0.5014273490933593
21.916666666666668,192,AV,1,0,0,40,3558.5090095449787,0.2,-0.043833333333333335
29.183333333333334,221,AV,1,0,0,52,4376.119511966378,0.3,-0.08755
17.633333333333333,14,AV,1,0,0,34,583.3206434887895,0.2,-0.03526666666666667
20.816666666666666,296,AV,1,0,0,38,15387.119225735782,1.0,-0.20816666666666667
39.38333333333333,21,AV,1,0,0,76,627.4062491148882,0.1,-0.03938333333333333
20.633333333333333,12,AV,0,0,0,38,567.9518330451218,0.6,-0.6520138071313629
13.65,196,AV,0,0,0,21,3724.6301341612702,0.1,-0.09419491028477797
11.816666666666666,231,AV,1,0,0,15,4645.51881630073,0.3,-0.03545
27.516666666666666,183,AV,1,0,0,51,3323.1633986738134,0.2,-0.05503333333333334
28.683333333333334,250,AV,1,0,0,54,5354.15698790508,0.2,-0.05736666666666667
15.566666666666666,242,AV,0,0,0,28,4924.983441788647,0.4,-0.12318057704745905
27.516666666666666,145,AV,1,0,0,53,2472.005569054355,0.1,-0.02751666666666667
33.766666666666666,285,AV,1,0,0,60,10751.672106064549,0.4,-0.13506666666666667
30.233333333333334,267,AV,1,0,0,58,6563.608435155774,0.1,-0.030233333333333334
31.1,166,AV,2,0,0,38,2857.8751728516777,0.1,-0.031100000000000003
39.15,134,AV,2,0,0,61,2239.194506681481,0.1,-0.03915
34.05,286,AV,1,0,0,60,10783.100237376317,0.4,-0.1362
39.81666666666667,64,AV,1,0,0,76,1083.524948441525,0.2,-0.07963333333333335
37.13333333333333,214,AV,2,0,0,55,4200.245935785981,0.1,-0.03713333333333334
31.966666666666665,159,AV,1,0,0,57,2767.495209174315,0.1,-0.031966666666666664
17.466666666666665,170,AV,1,0,0,32,2946.490055333797,0.1,-0.017466666666666665
24.2,36,AV,0,0,0,40,779.0639592631991,0.3,-0.45767749772396793
27.516666666666666,124,AV,2,0,0,33,2105.159940183184,1.0,-0.27516666666666667
38.0,144,AV,1,0,0,67,2421.0391237858234,0.4,-0.15200000000000002
20.883333333333333,175,AV,1,0,0,37,3031.4508351358254,0.4,-0.08353333333333333
35.96666666666667,289,AV,1,0,0,67,11515.391842589095,0.4,-0.14386666666666667
10.216666666666667,54,AV,0,0,0,20,985.0802174553831,0.1,-0.31476039283644713
40.71666666666667,121,AV,1,0,0,86,2030.86588445069,0.2,-0.08143333333333334
41.4,188,AV,1,0,0,91,3458.1247672483346,0.2,-0.0828
23.866666666666667,161,AV,2,0,0,26,2797.307504072895,0.1,-0.023866666666666668
8.516666666666667,230,AV,0,0,0,19,4635.813442599864,1.0,-0.14988022852901667
48.28333333333333,217,AV,2,0,0,78,4237.057085974603,0.1,-0.04828333333333334
24.383333333333333,204,AV,1,0,0,45,3919.41152379869,0.1,-0.024383333333333333
21.95,80,AV,1,0,0,39,1386.7650627050614,0.7,-0.15364999999999998
22.5,142,AV,1,0,0,41,2392.7441380289174,0.1,-0.022500000000000003
24.85,59,AV,1,0,0,46,1025.7249596144625,0.1,-0.024850000000000004
35.88333333333333,76,AV,2,0,0,53,1297.4303329633815,0.3,-0.10765
30.816666666666666,86,AV,2,0,0,42,1503.4428459110418,0.2,-0.06163333333333333
31.066666666666666,0,AV,1,0,0,58,388.2787303527966,0.3,-0.09319999999999999
24.4,245,AV,2,0,0,25,4959.361066312568,0.9,-0.2196
23.15,198,AV,1,0,0,42,3778.090807703549,0.3,-0.06945
13.483333333333333,238,AV,1,0,0,27,4818.617258984985,0.2,-0.026966666666666667
31.416666666666668,150,AV,1,0,0,58,2538.843693606908,0.2,-0.06283333333333334
18.766666666666666,83,AV,1,0,0,35,1454.957177165027,0.8,-0.15013333333333334
33.233333333333334,178,AV,2,0,0,36,3097.4575811220984,0.3,-0.09970000000000001
48.0,104,AV,2,0,0,81,1649.648602545546,0.4,-0.192
17.25,197,AV,0,0,0,33,3759.463069718096,0.1,-0.0970486293352512
25.866666666666667,181,AV,0,0,0,41,3197.7177395395383,0.2,-0.145550244153986
24.533333333333335,194,AV,1,0,0,44,3608.770587345788,0.5,-0.12266666666666667
53.8,37,AV,0,0,0,70,779.2240782816187,0.2,-0.4925983699959246
21.083333333333332,11,AV,1,0,0,38,566.7055292848979,1.0,-0.21083333333333332
29.433333333333334,13,AV,1,0,0,56,572.7967315704935,0.2,-0.05886666666666667
36.8,226,AV,1,0,0,68,4547.885280126284,0.7,-0.2576
31.033333333333335,176,AV,1,0,0,55,3032.1279287666234,0.9,-0.27930000000000005
37.983333333333334,52,AV,1,0,0,70,978.4447105201264,0.9,-0.34185000000000004
56.983333333333334,171,AV,0,0,0,73,2969.8754393798326,0.8,-0.5568810041779549
31.05,163,AV,2,0,0,43,2818.3733061874163,0.1,-0.03105
30.95,169,AV,2,0,0,31,2909.8477340427667,1.0,-0.3095
22.4,50,AV,1,0,0,40,943.1907669438916,0.1,-0.0224
39.05,16,AV,1,0,0,75,595.9176043698985,0.1,-0.03905
37.333333333333336,187,AV,2,0,0,54,3393.6426315430986,0.1,-0.037333333333333336
43.7,91,AV,2,0,0,75,1528.3774584247917,0.1,-0.04370000000000001
20.85,113,AV,1,0,0,38,1848.7234685638712,0.4,-0.08340000000000002
48.516666666666666,153,AV,0,0,0,64,2675.3892374750885,0.1,-0.16064988294704852
34.2,264,AV,1,0,0,62,6230.691172258436,0.1,-0.0342
30.2,118,AV,1,0,0,57,1950.0200213032829,0.1,-0.0302
31.066666666666666,100,AV,1,0,0,58,1594.6992934726818,0.3,-0.09319999999999999
29.266666666666666,79,AV,1,0,0,54,1348.5865378412918,0.1,-0.029266666666666663
42.06666666666667,27,AV,2,0,0,65,676.2529471816457,0.4,-0.16826666666666668
36.88333333333333,69,AV,1,0,0,73,1141.0395517097602,0.3,-0.11065
24.016666666666666,241,AV,1,0,0,44,4889.272753955773,0.1,-0.02401666666666667
4.95,126,AV,0,0,0,11,2108.868816674547,0.2,-0.1521563592519078
40.11666666666667,25,AV,2,0,0,57,650.412147456106,0.1,-0.04011666666666667
27.183333333333334,252,AV,1,0,0,52,5502.789496653042,0.3,-0.08155
16.5,31,AV,1,0,0,30,743.7818724069466,0.4,-0.066
21.283333333333335,290,AV,1,0,0,37,11940.25564443948,0.1,-0.021283333333333335
18.683333333333334,218,AV,1,0,0,33,4266.216809230351,0.8,-0.14946666666666666
35.55,88,AV,1,0,0,65,1517.942512651984,0.1,-0.03555
34.06666666666667,177,AV,1,0,0,64,3064.640983136323,0.6,-0.2044
40.46666666666667,215,AV,1,0,0,82,4223.122456076251,0.1,-0.04046666666666667
39.31666666666667,279,AV,1,0,0,75,8981.750106371177,0.1,-0.03931666666666667
27.8,87,AV,0,0,0,41,1507.5005543882637,0.1,-0.22680490193964709
31.2,227,AV,0,0,0,44,4549.070920567666,0.1,-0.09714753197704903
34.2,261,AV,1,0,0,62,6007.794801579103,1.0,-0.342
24.983333333333334,106,AV,1,0,0,48,1664.0464513081895,0.7,-0.17488333333333334
51.7,225,AV,0,0,0,67,4504.939201911708,0.1,-0.11829357353206732
24.383333333333333,297,AV,2,0,0,29,16390.717038727882,0.1,-0.024383333333333333
17.3,119,AV,1,0,0,33,1986.5043233563797,0.1,-0.017300000000000003
35.45,15,AV,1,0,0,62,591.6693204447811,0.4,-0.1418
29.083333333333332,213,AV,2,0,0,28,4164.701887555128,0.7,-0.2035833333333333
37.583333333333336,185,AV,2,0,0,61,3368.9508766880413,0.1,-0.03758333333333334
38.28333333333333,146,AV,0,0,0,52,2486.38103050259,0.2,-0.19722395785399482
16.683333333333334,205,AV,1,0,0,31,3942.222625638348,0.1,-0.016683333333333335
28.516666666666666,282,AV,2,0,0,24,9095.945853089892,0.3,-0.08555
20.1,30,AV,1,0,0,34,743.7553910389753,0.1,-0.020100000000000003
19.066666666666666,162,AV,1,0,0,35,2815.231094880572,0.6,-0.11439999999999999
35.81666666666667,149,AV,1,0,0,64,2533.2754137277425,0.1,-0.03581666666666667
36.81666666666667,224,AV,1,0,0,65,4434.023444374438,0.1,-0.03681666666666667
39.88333333333333,248,AV,0,0,0,54,5307.329693361759,0.1,-0.09640893421605795
26.516666666666666,125,AV,1,0,0,46,2105.6010448069283,0.3,-0.07955
20.666666666666668,272,AV,2,0,0,18,7336.658338656486,0.2,-0.04133333333333333
35.05,258,AV,1,0,0,64,5882.279762541917,0.2,-0.0701
32.81666666666667,3,AV,0,0,0,46,437.8567856598078,0.3,-0.7836055344698587
15.266666666666667,180,AV,1,0,0,31,3158.0604616132755,0.8,-0.12213333333333334
16.566666666666666,108,AV,1,0,0,32,1684.196745492046,0.8,-0.13253333333333334
38.7,260,AV,1,0,0,71,5960.007005011629,0.2,-0.07740000000000001
13.766666666666667,75,AV,1,0,0,27,1279.3396024785957,1.0,-0.1376666666666667
38.3,105,AV,0,0,0,53,1659.6531244520008,0.1,-0.21906066352663706
32.63333333333333,203,AV,2,0,0,44,3866.930621896856,0.5,-0.16316666666666665
27.366666666666667,253,AV,0,0,0,42,5557.427333357366,0.3,-0.13608181244751666
50.11666666666667,70,AV,0,0,0,66,1148.9174546898266,0.4,-0.4615820311999621
31.816666666666666,184,AV,1,0,0,58,3352.9358316496982,0.2,-0.06363333333333333
25.9,61,AV,1,0,0,51,1047.1205397958274,0.1,-0.025900000000000003
29.933333333333334,34,AV,1,0,0,56,776.0711537761008,0.1,-0.029933333333333336
27.583333333333332,81,AV,1,0,0,50,1446.9812594843625,0.2,-0.05516666666666667
24.633333333333333,39,AV,1,0,0,46,816.2772675203604,0.3,-0.0739
42.05,18,AV,2,0,0,63,601.3137559373858,0.3,-0.12614999999999998
13.816666666666666,40,AV,1,0,0,27,825.4433072334436,0.2,-0.027633333333333333
44.88333333333333,294,AV,0,0,0,62,13460.811009378149,0.7,-0.33647025198860525
24.75,72,AV,1,0,0,45,1200.7903182940884,0.3,-0.07425
21.183333333333334,138,AV,1,0,0,38,2318.1098695731453,0.1,-0.021183333333333335
48.083333333333336,71,AV,2,0,0,70,1150.4391077840953,0.2,-0.09616666666666668
24.633333333333333,58,AV,1,0,0,48,1022.032321197676,0.2,-0.04926666666666667
30.2,200,AV,1,0,0,54,3803.247088152212,0.8,-0.2416
27.866666666666667,262,AV,1,0,0,51,6081.635477498837,0.1,-0.027866666666666668
37.266666666666666,60,AV,1,0,0,72,1040.734547163155,1.0,-0.37266666666666665
20.666666666666668,4,AV,0,0,0,38,449.0833195935783,0.1,-0.6886941504563138
28.733333333333334,201,AV,1,0,0,55,3824.993837156676,0.1,-0.028733333333333333
43.65,219,AV,2,0,0,55,4281.8327360815,0.7,-0.30555
25.433333333333334,116,AV,1,0,0,45,1942.5668635563816,0.3,-0.0763
21.433333333333334,275,AV,2,0,0,12,7658.5640246764915,0.1,-0.021433333333333335
18.716666666666665,66,AV,1,0,0,33,1100.389953660579,1.0,-0.18716666666666665
36.583333333333336,139,AV,1,0,0,66,2326.172138461347,0.1,-0.036583333333333336
20.066666666666666,265,AV,1,0,0,37,6427.339783247283,0.9,-0.1806
23.983333333333334,85,AV,1,0,0,44,1474.807688008607,0.4,-0.09593333333333334
24.266666666666666,293,AV,0,0,0,39,13351.937436366714,0.1,-0.04673531598664393
43.15,51,AV,0,0,0,59,954.0002559944874,0.3,-0.4439153244220235
17.816666666666666,77,AV,1,0,0,34,1310.9401185904849,0.8,-0.14253333333333335
31.05,157,AV,1,0,0,57,2758.442965787371,0.5,-0.15525
39.016666666666666,6,AV,1,0,0,74,497.26542980048754,0.1,-0.03901666666666667
38.71666666666667,167,AV,1,0,0,76,2891.134206742707,0.7,-0.27101666666666663
26.933333333333334,271,AV,1,0,0,51,7332.887514065835,0.4,-0.10773333333333333
34.56666666666667,56,AV,0,0,0,48,1014.5614647146556,0.5,-0.468527591822024
40.65,130,AV,1,0,0,84,2198.5025098873134,0.1,-0.04065
41.43333333333333,9,AV,0,0,0,54,541.9839687696077,0.1,-0.5949552404130742
38.0,193,AV,1,0,0,71,3583.4963710051925,0.3,-0.11399999999999999
23.166666666666668,236,AV,1,0,0,42,4754.245589533712,0.7,-0.16216666666666668
12.65,155,AV,1,0,0,18,2747.619709803412,0.3,-0.03795
36.583333333333336,202,AV,1,0,0,68,3849.958431883558,0.2,-0.07316666666666667
51.8,48,AV,0,0,0,68,932.0432837729122,0.1,-0.37367346362885606
41.9,7,AV,2,0,0,65,506.5869000089976,0.2,-0.0838
14.25,212,AV,1,0,0,28,4159.866430607663,0.4,-0.056999999999999995
34.1,120,AV,1,0,0,59,2011.9739719035176,0.1,-0.034100000000000005
33.55,220,AV,1,0,0,61,4343.557359248321,0.2,-0.06709999999999999
31.666666666666668,94,AV,2,0,0,40,1564.4426034616197,0.8,-0.25333333333333335
8.45,259,AV,0,0,0,18,5913.041300376779,0.2,-0.06763531280440811
12.5,57,AV,1,0,0,3,1020.5842314575186,0.1,-0.0125
29.416666666666668,99,AV,1,0,0,54,1592.6375082496468,1.0,-0.2941666666666667
46.7,132,AV,0,0,0,63,2218.0502812558643,0.4,-0.32205392212034956
28.15,179,AV,1,0,0,51,3132.463358685509,0.3,-0.08444999999999998
20.6,284,AV,1,0,0,36,10426.353459350525,0.4,-0.08240000000000001
21.583333333333332,223,AV,1,0,0,39,4429.527615460413,0.1,-0.021583333333333333
34.4,103,AV,2,0,0,52,1639.6236094811811,0.4,-0.1376
19.2,211,AV,1,0,0,36,4135.471393234625,0.6,-0.1152
41.7,107,AV,0,0,0,54,1682.490559712908,0.1,-0.2200070925825525
24.133333333333333,10,AV,1,0,0,44,546.8646928603165,0.6,-0.14479999999999998
18.783333333333335,127,AV,1,0,0,36,2131.3254046090938,0.6,-0.11270000000000001
34.6,42,AV,0,0,0,48,832.3173438658397,0.9,-0.6718394432135691
23.366666666666667,67,AV,1,0,0,40,1104.4445206976068,0.3,-0.0701
17.883333333333333,164,AV,1,0,0,34,2850.5966631146844,0.2,-0.03576666666666666
36.81666666666667,158,AV,1,0,0,69,2761.3662775036096,0.2,-0.07363333333333334
21.433333333333334,38,AV,1,0,0,38,807.7368269013535,0.4,-0.08573333333333334
37.95,151,AV,1,0,0,69,2619.168197182975,0.4,-0.15180000000000002
