travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.78333333333333,147,AV,1,0,0,65,2496.2043409386315,0.2,-0.06756666666666666
15.933333333333334,101,AV,1,0,0,30,1628.9397076974285,0.1,-0.015933333333333334
23.133333333333333,2,AV,1,0,0,43,437.5592869272848,0.2,-0.04626666666666667
55.083333333333336,222,AV,0,0,0,81,4416.224882412617,0.1,-0.12301465657611796
24.466666666666665,22,AV,2,0,0,18,632.5893922142865,1.0,-0.24466666666666664
13.9,89,AV,0,0,0,21,1526.0895405694364,1.0,-0.33558086372052565
35.266666666666666,84,AV,2,0,0,56,1460.106853854364,0.2,-0.07053333333333334
18.5,254,AV,1,0,0,33,5654.280440205098,1.0,-0.185
37.56666666666667,190,AV,2,0,0,59,3476.696831582168,0.4,-0.1502666666666667
22.7,208,AV,1,0,0,40,4061.843573313689,0.8,-0.18159999999999998
17.533333333333335,63,AV,1,0,0,32,1074.3823512953045,0.1,-0.017533333333333335
18.466666666666665,207,AV,1,0,0,32,4021.28082322038,0.5,-0.09233333333333332
26.633333333333333,133,AV,1,0,0,52,2222.040577514192,0.3,-0.07989999999999998
39.916666666666664,109,AV,2,0,0,54,1782.711710770346,0.3,-0.11975
25.816666666666666,41,AV,2,0,0,35,827.3783452591958,0.4,-0.10326666666666667
39.95,266,AV,0,0,0,58,6446.254396158338,0.5,-0.24628865354410862
37.95,29,AV,1,0,0,75,742.4887258523852,0.2,-0.07590000000000001
13.833333333333334,298,AV,1,0,0,22,17322.90883950548,0.1,-0.013833333333333335
36.38333333333333,141,AV,1,0,0,66,2382.718205806423,0.1,-0.03638333333333334
29.25,268,AV,2,0,0,35,6709.13861087917,0.2,-0.058499999999999996
44.81666666666667,46,AV,0,0,0,64,905.8209551718018,0.4,-0.5104579449067475
31.583333333333332,49,AV,2,0,0,47,938.3100494872764,0.1,-0.03158333333333333
32.21666666666667,137,AV,1,0,0,60,2276.662146114732,0.1,-0.03221666666666667
39.333333333333336,98,AV,1,0,0,90,1592.2311391495805,0.5,-0.19666666666666668
23.15,95,AV,1,0,0,39,1572.8756307612184,0.2,-0.0463
35.983333333333334,251,AV,2,0,0,46,5480.041794665195,0.3,-0.10795
38.81666666666667,228,AV,1,0,0,83,4549.115907877681,0.4,-0.1552666666666667
38.78333333333333,110,AV,1,0,0,72,1804.2001824470888,0.2,-0.07756666666666667
40.3,239,AV,2,0,0,61,4843.3187157075145,1.0,-0.40299999999999997
27.583333333333332,131,AV,0,0,0,42,2212.8825544422834,0.1,-0.16315311284908784
13.933333333333334,247,AV,1,0,0,26,5304.212874057136,0.3,-0.0418
18.7,235,AV,0,0,0,33,4747.153558918807,0.4,-0.13799576484657194
17.8,111,AV,1,0,0,33,1805.1606101798543,0.1,-0.017800000000000003
56.96666666666667,135,AV,0,0,0,85,2250.3510049999354,0.1,-0.19027920294809383
16.616666666666667,206,AV,1,0,0,30,3987.5502105766736,0.5,-0.08308333333333334
13.25,280,AV,1,0,0,26,8987.033628468456,0.1,-0.013250000000000001
40.016666666666666,73,AV,1,0,0,88,1234.5997004771,0.8,-0.3201333333333334
15.783333333333333,117,AV,1,0,0,31,1945.516475481125,0.4,-0.06313333333333333
46.7,28,AV,2,0,0,86,682.056612603955,0.1,-0.046700000000000005
28.566666666666666,112,AV,1,0,0,55,1836.592480640456,0.1,-0.02856666666666667
25.05,114,AV,2,0,0,36,1900.764377468582,0.1,-0.025050000000000003
16.8,45,AV,1,0,0,31,902.2448599555772,0.1,-0.016800000000000002
26.2,234,AV,1,0,0,49,4689.4303597647895,0.3,-0.0786
31.433333333333334,1,AV,2,0,0,43,424.9057127261393,0.3,-0.09430000000000001
22.366666666666667,143,AV,0,0,0,37,2398.572127464108,0.9,-0.32637441263280886
36.5,240,AV,0,0,0,54,4864.205776554158,0.1,-0.0981750223532941
58.666666666666664,274,AV,0,0,0,90,7612.519032757181,0.1,-0.09807543513201696
20.733333333333334,209,AV,0,0,0,36,4113.319853961603,0.2,-0.11440045510304739
26.733333333333334,216,AV,1,0,0,50,4227.85786318916,0.3,-0.08020000000000001
51.766666666666666,277,AV,0,0,0,75,8326.33528790118,0.1,-0.08779692363168747
21.65,174,AV,2,0,0,21,3017.17067826153,0.9,-0.19485
32.31666666666667,270,AV,1,0,0,58,7177.938863287724,0.2,-0.06463333333333335
46.7,288,AV,0,0,0,64,11185.875164713363,0.1,-0.07351953763853644
21.333333333333332,97,AV,1,0,0,40,1587.6148581174584,0.2,-0.042666666666666665
24.316666666666666,93,AV,1,0,0,44,1530.6528609905624,0.5,-0.12158333333333333
28.25,269,AV,1,0,0,53,6947.27484286379,0.1,-0.028249999999999997
36.95,156,AV,1,0,0,69,2756.9260540590044,0.3,-0.11085000000000002
46.93333333333333,281,AV,2,0,0,70,8987.822610831106,0.1,-0.046933333333333334
25.066666666666666,292,AV,1,0,0,46,13079.31179296209,0.2,-0.050133333333333335
48.31666666666667,182,AV,0,0,0,67,3245.380745418587,0.1,-0.14075574347560554
38.03333333333333,295,AV,0,0,0,55,13748.957190518822,0.3,-0.13591983664963897
37.15,195,AV,1,0,0,71,3654.013033637752,0.1,-0.03715
31.15,53,AV,0,0,0,46,979.573716991658,0.3,-0.3997056648838249
47.1,255,AV,2,0,0,78,5825.994272151124,0.1,-0.0471
27.033333333333335,257,AV,1,0,0,51,5862.8833826120845,0.2,-0.05406666666666668
31.633333333333333,152,AV,1,0,0,61,2648.588416164911,0.1,-0.03163333333333334
32.833333333333336,74,AV,1,0,0,61,1261.43865123121,0.1,-0.03283333333333334
33.016666666666666,122,AV,1,0,0,63,2033.019749384408,0.1,-0.033016666666666666
26.0,129,AV,1,0,0,50,2158.6935677652164,0.6,-0.156
43.21666666666667,154,AV,0,0,0,62,2744.255474143275,0.1,-0.15253593479845626
30.066666666666666,168,AV,1,0,0,57,2909.5116230827134,0.3,-0.09019999999999999
17.933333333333334,32,AV,1,0,0,33,761.8437659652793,0.3,-0.0538
30.566666666666666,140,AV,1,0,0,57,2347.541384251396,0.2,-0.06113333333333333
19.25,199,AV,1,0,0,34,3783.636689084741,0.3,-0.057749999999999996
38.45,173,AV,2,0,0,60,2996.640782499388,0.4,-0.15380000000000002
23.2,244,AV,1,0,0,43,4950.268578812107,0.1,-0.0232
30.933333333333334,26,AV,1,0,0,57,658.4091024775607,0.2,-0.061866666666666674
49.03333333333333,78,AV,2,0,0,86,1323.5149786113286,0.8,-0.39226666666666665
21.15,17,AV,1,0,0,39,600.3305173079323,1.0,-0.2115
8.75,35,AV,0,0,0,14,777.0630287344238,0.2,-0.4035690689255926
15.633333333333333,249,AV,1,0,0,30,5341.061461458292,0.1,-0.015633333333333332
25.15,19,AV,1,0,0,46,616.3739675020589,0.1,-0.025150000000000002
31.3,90,AV,1,0,0,60,1527.6889462703334,0.4,-0.1252
39.53333333333333,82,AV,1,0,0,67,1447.5744631551047,0.2,-0.07906666666666667
28.283333333333335,96,AV,1,0,0,53,1573.7150367511856,0.5,-0.14141666666666666
35.65,256,AV,1,0,0,67,5849.7981009167725,0.4,-0.1426
36.5,246,AV,1,0,0,68,5064.807770076448,0.6,-0.219
34.3,123,AV,2,0,0,53,2078.9202215407213,0.4,-0.1372
48.31666666666667,273,AV,0,0,0,65,7511.51421120444,0.4,-0.23320535167274836
23.8,102,AV,1,0,0,44,1635.9686818612918,0.7,-0.1666
54.983333333333334,191,AV,0,0,0,79,3523.1638559153366,0.4,-0.30508407064471466
41.65,136,AV,2,0,0,67,2255.9253983027734,0.1,-0.04165
5.1,47,AV,0,0,0,3,913.5589076746268,0.1,-0.3334860487591546
41.88333333333333,128,AV,2,0,0,62,2139.4702648744856,0.2,-0.08376666666666667
19.7,287,AV,1,0,0,37,11049.706566164488,0.9,-0.17729999999999999
34.233333333333334,210,AV,1,0,0,65,4116.183110063293,0.3,-0.1027
27.716666666666665,232,AV,2,0,0,33,4660.29795945294,0.1,-0.027716666666666667
41.416666666666664,299,AV,0,0,0,59,20239.22920549412,0.3,-0.13907269887622806
22.683333333333334,43,AV,2,0,0,25,857.6590975250949,0.3,-0.06805
38.85,263,AV,1,0,0,71,6130.868263041086,0.2,-0.0777
16.733333333333334,23,AV,1,0,0,32,636.6552097563458,0.6,-0.1004
21.85,5,AV,1,0,0,41,491.0984231068265,0.2,-0.04370000000000001
51.71666666666667,291,AV,0,0,0,72,12051.378145129962,0.5,-0.2834767518608427
20.3,172,AV,1,0,0,37,2991.769966736588,0.1,-0.020300000000000002
36.61666666666667,243,AV,2,0,0,51,4925.450001742355,0.8,-0.2929333333333334
46.71666666666667,44,AV,0,0,0,64,898.3728471886773,0.8,-0.7076704073876137
15.933333333333334,160,AV,1,0,0,29,2780.081336731352,0.9,-0.1434
49.166666666666664,233,AV,2,0,0,69,4687.914961676448,0.3,-0.1475
56.85,237,AV,0,0,0,81,4756.448820673547,0.5,-0.34732226489982876
42.95,8,AV,0,0,0,62,508.6019702527906,0.4,-0.7616522175423169
34.36666666666667,62,AV,1,0,0,64,1059.8377785859489,0.6,-0.2062
6.883333333333334,229,AV,0,0,0,13,4609.601315671212,0.1,-0.07196488365745643
31.1,55,AV,2,0,0,44,1011.0784796502788,0.1,-0.031100000000000003
32.733333333333334,165,AV,0,0,0,50,2853.537244729806,0.1,-0.13786600701897372
16.816666666666666,92,AV,1,0,0,28,1530.0661682302475,0.1,-0.016816666666666667
12.65,189,AV,1,0,0,21,3465.4556083993225,0.1,-0.012650000000000002
46.28333333333333,186,AV,2,0,0,88,3386.12741774329,0.4,-0.18513333333333334
32.53333333333333,24,AV,2,0,0,41,640.5426603936758,0.7,-0.2277333333333333
25.266666666666666,68,AV,1,0,0,47,1129.1321270070612,0.1,-0.025266666666666666
27.05,33,AV,2,0,0,39,767.6170681366935,0.7,-0.18935
22.416666666666668,148,AV,0,0,0,37,2520.757475212996,0.2,-0.16384517915743468
26.033333333333335,278,AV,1,0,0,49,8493.635575370567,0.1,-0.02603333333333334
28.95,283,AV,1,0,0,54,9667.367812467324,0.7,-0.20264999999999997
21.316666666666666,115,AV,1,0,0,37,1927.298426803608,0.8,-0.17053333333333334
14.633333333333333,65,AV,1,0,0,29,1089.3140785512585,0.4,-0.058533333333333326
15.45,276,AV,0,0,0,26,8029.700924090037,0.4,-0.09916129188821529
21.566666666666666,20,AV,1,0,0,39,626.2908344343901,1.0,-0.21566666666666667
25.733333333333334,192,AV,0,0,0,40,3558.5090095449787,0.4,-0.18723830465567953
40.06666666666667,221,AV,2,0,0,52,4376.119511966378,0.1,-0.040066666666666674
18.566666666666666,14,AV,1,0,0,34,583.3206434887895,0.4,-0.07426666666666668
28.816666666666666,296,AV,2,0,0,38,15387.119225735782,1.0,-0.2881666666666667
38.7,21,AV,1,0,0,76,627.4062491148882,0.1,-0.038700000000000005
24.2,12,AV,0,0,0,38,567.9518330451218,1.0,-0.7702138071313629
11.95,196,AV,0,0,0,21,3724.6301341612702,1.0,-0.20004491028477794
8.45,231,AV,0,0,0,15,4645.51881630073,0.2,-0.08147836290476869
27.85,183,AV,1,0,0,51,3323.1633986738134,0.2,-0.055700000000000006
34.6,250,AV,0,0,0,54,5354.15698790508,0.5,-0.22903122969268427
15.033333333333333,242,AV,1,0,0,28,4924.983441788647,0.4,-0.06013333333333333
33.03333333333333,145,AV,2,0,0,53,2472.005569054355,0.3,-0.0991
33.03333333333333,285,AV,1,0,0,60,10751.672106064549,0.1,-0.03303333333333333
30.316666666666666,267,AV,1,0,0,58,6563.608435155774,0.2,-0.06063333333333333
24.266666666666666,166,AV,0,0,0,38,2857.8751728516777,0.3,-0.17777309429391577
32.18333333333333,134,AV,1,0,0,61,2239.194506681481,0.2,-0.06436666666666667
42.016666666666666,286,AV,2,0,0,60,10783.100237376317,0.1,-0.04201666666666667
53.56666666666667,64,AV,0,0,0,76,1083.524948441525,0.1,-0.3304407713483367
29.316666666666666,214,AV,1,0,0,55,4200.245935785981,0.2,-0.05863333333333334
41.733333333333334,159,AV,2,0,0,57,2767.495209174315,0.2,-0.08346666666666668
18.15,170,AV,1,0,0,32,2946.490055333797,0.2,-0.0363
31.116666666666667,36,AV,2,0,0,40,779.0639592631991,0.3,-0.09334999999999999
19.083333333333332,124,AV,0,0,0,33,2105.159940183184,0.3,-0.19975698689140692
37.38333333333333,144,AV,1,0,0,67,2421.0391237858234,0.5,-0.18691666666666668
20.5,175,AV,1,0,0,37,3031.4508351358254,0.1,-0.0205
35.63333333333333,289,AV,1,0,0,67,11515.391842589095,0.5,-0.17816666666666667
11.966666666666667,54,AV,0,0,0,20,985.0802174553831,0.4,-0.35241039283644715
46.25,121,AV,2,0,0,86,2030.86588445069,0.1,-0.046250000000000006
58.516666666666666,188,AV,0,0,0,91,3458.1247672483346,0.3,-0.26230221982771695
15.5,161,AV,0,0,0,26,2797.307504072895,0.1,-0.12274598549254896
10.3,230,AV,0,0,0,19,4635.813442599864,0.1,-0.07501356186234999
39.43333333333333,217,AV,1,0,0,78,4237.057085974603,0.4,-0.15773333333333334
29.283333333333335,204,AV,0,0,0,45,3919.41152379869,0.3,-0.16439210285865574
21.816666666666666,80,AV,1,0,0,39,1386.7650627050614,0.1,-0.021816666666666668
30.333333333333332,142,AV,2,0,0,41,2392.7441380289174,0.1,-0.030333333333333337
24.983333333333334,59,AV,1,0,0,46,1025.7249596144625,0.3,-0.07495
28.383333333333333,76,AV,1,0,0,53,1297.4303329633815,0.3,-0.08514999999999999
22.583333333333332,86,AV,1,0,0,42,1503.4428459110418,0.3,-0.06774999999999999
31.283333333333335,0,AV,1,0,0,58,388.2787303527966,0.2,-0.06256666666666667
24.216666666666665,245,AV,2,0,0,25,4959.361066312568,0.1,-0.024216666666666664
22.85,198,AV,1,0,0,42,3778.090807703549,0.6,-0.1371
13.833333333333334,238,AV,1,0,0,27,4818.617258984985,0.2,-0.02766666666666667
41.36666666666667,150,AV,0,0,0,58,2538.843693606908,0.2,-0.2008973623972074
18.783333333333335,83,AV,1,0,0,35,1454.957177165027,0.8,-0.1502666666666667
21.05,178,AV,1,0,0,36,3097.4575811220984,0.1,-0.021050000000000003
39.7,104,AV,1,0,0,81,1649.648602545546,0.7,-0.2779
18.583333333333332,197,AV,1,0,0,33,3759.463069718096,0.6,-0.11149999999999999
27.6,181,AV,0,0,0,41,3197.7177395395383,0.2,-0.1490169108206527
24.566666666666666,194,AV,1,0,0,44,3608.770587345788,0.1,-0.024566666666666667
36.38333333333333,37,AV,1,0,0,70,779.2240782816187,0.2,-0.07276666666666667
20.566666666666666,11,AV,1,0,0,38,566.7055292848979,0.1,-0.020566666666666667
37.93333333333333,13,AV,0,0,0,56,572.7967315704935,0.6,-0.7513460052843881
36.0,226,AV,1,0,0,68,4547.885280126284,0.4,-0.144
39.93333333333333,176,AV,0,0,0,55,3032.1279287666234,0.2,-0.17880708311605797
45.016666666666666,52,AV,2,0,0,70,978.4447105201264,0.7,-0.31511666666666666
43.86666666666667,171,AV,2,0,0,73,2969.8754393798326,0.3,-0.1316
23.266666666666666,163,AV,1,0,0,43,2818.3733061874163,0.4,-0.09306666666666667
18.5,169,AV,1,0,0,31,2909.8477340427667,0.3,-0.0555
30.433333333333334,50,AV,2,0,0,40,943.1907669438916,0.1,-0.030433333333333337
38.5,16,AV,1,0,0,75,595.9176043698985,0.2,-0.07700000000000001
37.06666666666667,187,AV,2,0,0,54,3393.6426315430986,0.2,-0.07413333333333334
37.733333333333334,91,AV,1,0,0,75,1528.3774584247917,0.1,-0.03773333333333334
19.433333333333334,113,AV,1,0,0,38,1848.7234685638712,0.4,-0.07773333333333333
35.416666666666664,153,AV,1,0,0,64,2675.3892374750885,0.2,-0.07083333333333333
33.46666666666667,264,AV,1,0,0,62,6230.691172258436,1.0,-0.33466666666666667
38.45,118,AV,2,0,0,57,1950.0200213032829,0.1,-0.038450000000000005
30.966666666666665,100,AV,1,0,0,58,1594.6992934726818,0.1,-0.030966666666666667
29.266666666666666,79,AV,1,0,0,54,1348.5865378412918,0.1,-0.029266666666666663
35.25,27,AV,1,0,0,65,676.2529471816457,0.2,-0.0705
41.166666666666664,69,AV,2,0,0,73,1141.0395517097602,0.4,-0.16466666666666666
24.066666666666666,241,AV,1,0,0,44,4889.272753955773,0.8,-0.19253333333333333
18.766666666666666,126,AV,2,0,0,11,2108.868816674547,0.6,-0.11259999999999998
30.933333333333334,25,AV,1,0,0,57,650.412147456106,0.1,-0.030933333333333337
27.083333333333332,252,AV,1,0,0,52,5502.789496653042,0.6,-0.16249999999999998
17.05,31,AV,1,0,0,30,743.7818724069466,0.5,-0.08525
30.083333333333332,290,AV,2,0,0,37,11940.25564443948,0.1,-0.030083333333333337
19.066666666666666,218,AV,1,0,0,33,4266.216809230351,0.8,-0.15253333333333333
34.833333333333336,88,AV,1,0,0,65,1517.942512651984,0.1,-0.03483333333333334
39.05,177,AV,2,0,0,64,3064.640983136323,0.4,-0.1562
39.31666666666667,215,AV,1,0,0,82,4223.122456076251,0.2,-0.07863333333333335
53.483333333333334,279,AV,0,0,0,75,8981.750106371177,0.7,-0.40778439620494406
23.75,87,AV,1,0,0,41,1507.5005543882637,0.1,-0.02375
24.933333333333334,227,AV,1,0,0,44,4549.070920567666,0.8,-0.19946666666666668
44.833333333333336,261,AV,0,0,0,62,6007.794801579103,0.2,-0.13960179426475763
31.083333333333332,106,AV,2,0,0,48,1664.0464513081895,0.1,-0.03108333333333333
40.8,225,AV,2,0,0,67,4504.939201911708,0.2,-0.0816
14.933333333333334,297,AV,1,0,0,29,16390.717038727882,0.3,-0.0448
25.583333333333332,119,AV,2,0,0,33,1986.5043233563797,1.0,-0.2558333333333333
34.21666666666667,15,AV,1,0,0,62,591.6693204447811,0.1,-0.034216666666666666
28.916666666666668,213,AV,2,0,0,28,4164.701887555128,0.2,-0.05783333333333334
32.233333333333334,185,AV,1,0,0,61,3368.9508766880413,0.2,-0.06446666666666667
34.75,146,AV,0,0,0,52,2486.38103050259,0.2,-0.19015729118732816
17.3,205,AV,0,0,0,31,3942.222625638348,0.1,-0.09339920303560287
14.05,282,AV,0,0,0,24,9095.945853089892,0.4,-0.08918172667750546
32.016666666666666,30,AV,2,0,0,34,743.7553910389753,0.7,-0.22411666666666663
19.283333333333335,162,AV,1,0,0,35,2815.231094880572,0.1,-0.019283333333333336
34.85,149,AV,1,0,0,64,2533.2754137277425,0.1,-0.034850000000000006
46.416666666666664,224,AV,2,0,0,65,4434.023444374438,0.1,-0.04641666666666666
37.4,248,AV,2,0,0,54,5307.329693361759,0.1,-0.0374
32.96666666666667,125,AV,0,0,0,46,2105.6010448069283,0.1,-0.1754437996163743
11.466666666666667,272,AV,1,0,0,18,7336.658338656486,0.6,-0.0688
34.18333333333333,258,AV,1,0,0,64,5882.279762541917,0.2,-0.06836666666666667
32.666666666666664,3,AV,2,0,0,46,437.8567856598078,0.1,-0.03266666666666667
16.7,180,AV,1,0,0,31,3158.0604616132755,0.4,-0.0668
25.9,108,AV,2,0,0,32,1684.196745492046,0.1,-0.025900000000000003
37.63333333333333,260,AV,1,0,0,71,5960.007005011629,0.2,-0.07526666666666668
17.15,75,AV,0,0,0,27,1279.3396024785957,0.1,-0.2516459848180884
28.0,105,AV,1,0,0,53,1659.6531244520008,1.0,-0.28
24.183333333333334,203,AV,1,0,0,44,3866.930621896856,0.2,-0.04836666666666667
21.883333333333333,253,AV,1,0,0,42,5557.427333357366,0.3,-0.06565
35.483333333333334,70,AV,1,0,0,66,1148.9174546898266,0.3,-0.10645
31.5,184,AV,1,0,0,58,3352.9358316496982,0.3,-0.0945
26.1,61,AV,1,0,0,51,1047.1205397958274,0.2,-0.0522
29.85,34,AV,1,0,0,56,776.0711537761008,0.1,-0.02985
27.9,81,AV,1,0,0,50,1446.9812594843625,0.3,-0.08369999999999998
31.2,39,AV,0,0,0,46,816.2772675203604,0.5,-0.5235221789666182
33.833333333333336,18,AV,1,0,0,63,601.3137559373858,0.7,-0.23683333333333334
23.05,40,AV,2,0,0,27,825.4433072334436,0.1,-0.02305
32.9,294,AV,1,0,0,62,13460.811009378149,0.6,-0.19739999999999996
33.5,72,AV,2,0,0,45,1200.7903182940884,0.3,-0.1005
28.133333333333333,138,AV,2,0,0,38,2318.1098695731453,0.6,-0.16879999999999998
50.31666666666667,71,AV,0,0,0,70,1150.4391077840953,0.6,-0.5626699946656382
24.6,58,AV,1,0,0,48,1022.032321197676,0.2,-0.04920000000000001
30.066666666666666,200,AV,1,0,0,54,3803.247088152212,0.1,-0.030066666666666665
28.133333333333333,262,AV,1,0,0,51,6081.635477498837,0.2,-0.056266666666666666
40.766666666666666,60,AV,2,0,0,72,1040.734547163155,0.1,-0.04076666666666667
21.1,4,AV,1,0,0,38,449.0833195935783,0.2,-0.04220000000000001
34.7,201,AV,2,0,0,55,3824.993837156676,0.3,-0.10410000000000001
31.716666666666665,219,AV,1,0,0,55,4281.8327360815,0.1,-0.031716666666666664
25.533333333333335,116,AV,1,0,0,45,1942.5668635563816,0.1,-0.02553333333333334
6.783333333333333,275,AV,0,0,0,12,7658.5640246764915,0.3,-0.05952183417588161
29.816666666666666,66,AV,2,0,0,33,1100.389953660579,0.5,-0.14908333333333335
35.43333333333333,139,AV,1,0,0,66,2326.172138461347,0.2,-0.07086666666666666
19.25,265,AV,1,0,0,37,6427.339783247283,1.0,-0.1925
24.316666666666666,85,AV,1,0,0,44,1474.807688008607,0.1,-0.024316666666666667
33.46666666666667,293,AV,2,0,0,39,13351.937436366714,0.4,-0.13386666666666666
37.45,51,AV,2,0,0,59,954.0002559944874,0.1,-0.037450000000000004
18.533333333333335,77,AV,1,0,0,34,1310.9401185904849,0.2,-0.03706666666666667
31.366666666666667,157,AV,1,0,0,57,2758.442965787371,0.2,-0.06273333333333334
45.88333333333333,6,AV,2,0,0,74,497.26542980048754,0.2,-0.09176666666666666
37.766666666666666,167,AV,1,0,0,76,2891.134206742707,0.2,-0.07553333333333334
26.783333333333335,271,AV,1,0,0,51,7332.887514065835,0.2,-0.05356666666666668
25.85,56,AV,1,0,0,48,1014.5614647146556,0.2,-0.0517
39.38333333333333,130,AV,1,0,0,84,2198.5025098873134,0.3,-0.11814999999999999
36.3,9,AV,0,0,0,54,541.9839687696077,0.3,-0.6624219070797409
37.65,193,AV,1,0,0,71,3583.4963710051925,0.3,-0.11295
29.25,236,AV,0,0,0,42,4754.245589533712,0.3,-0.1508514940962323
10.283333333333333,155,AV,0,0,0,18,2747.619709803412,0.1,-0.11946874896039787
50.03333333333333,202,AV,0,0,0,68,3849.958431883558,0.6,-0.3781229192490859
36.1,48,AV,1,0,0,68,932.0432837729122,0.1,-0.0361
34.88333333333333,7,AV,1,0,0,65,506.5869000089976,0.2,-0.06976666666666667
14.15,212,AV,1,0,0,28,4159.866430607663,0.8,-0.11320000000000002
32.88333333333333,120,AV,1,0,0,59,2011.9739719035176,0.1,-0.032883333333333334
32.86666666666667,220,AV,1,0,0,61,4343.557359248321,0.1,-0.03286666666666667
22.7,94,AV,1,0,0,40,1564.4426034616197,0.2,-0.045399999999999996
12.15,259,AV,1,0,0,18,5913.041300376779,0.8,-0.09720000000000001
5.333333333333333,57,AV,0,0,0,3,1020.5842314575186,0.3,-0.30994927998403765
29.3,99,AV,1,0,0,54,1592.6375082496468,0.3,-0.08789999999999999
34.13333333333333,132,AV,1,0,0,63,2218.0502812558643,0.1,-0.034133333333333335
32.93333333333333,179,AV,0,0,0,51,3132.463358685509,0.1,-0.12870460522009866
20.816666666666666,284,AV,0,0,0,36,10426.353459350525,0.1,-0.049589909504598184
21.216666666666665,223,AV,1,0,0,39,4429.527615460413,0.1,-0.021216666666666665
27.6,103,AV,1,0,0,52,1639.6236094811811,0.2,-0.055200000000000006
19.166666666666668,211,AV,1,0,0,36,4135.471393234625,0.1,-0.01916666666666667
30.3,107,AV,1,0,0,54,1682.490559712908,0.1,-0.0303
24.466666666666665,10,AV,1,0,0,44,546.8646928603165,0.4,-0.09786666666666666
19.216666666666665,127,AV,1,0,0,36,2131.3254046090938,0.4,-0.07686666666666667
25.866666666666667,42,AV,1,0,0,48,832.3173438658397,0.8,-0.20693333333333333
26.033333333333335,67,AV,0,0,0,40,1104.4445206976068,0.7,-0.4538630932514768
24.483333333333334,164,AV,2,0,0,34,2850.5966631146844,0.1,-0.024483333333333336
42.083333333333336,158,AV,2,0,0,69,2761.3662775036096,0.1,-0.042083333333333334
20.8,38,AV,1,0,0,38,807.7368269013535,0.1,-0.020800000000000003
38.0,151,AV,1,0,0,69,2619.168197182975,0.6,-0.22799999999999998
