travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.516666666666666,147,AV,0,0,0,51,2496.2043409386315,0.3,-0.2657324686704907
34.86666666666667,101,AV,2,0,0,49,1628.9397076974285,0.2,-0.06973333333333334
59.2,2,AV,0,0,0,65,437.5592869272848,0.1,-0.7448213751208875
30.333333333333332,222,AV,1,0,0,56,4416.224882412617,0.1,-0.030333333333333337
41.7,22,AV,0,0,0,48,632.5893922142865,0.2,-0.5576412751340866
43.93333333333333,89,AV,2,0,0,73,1526.0895405694364,0.1,-0.04393333333333333
36.333333333333336,84,AV,1,0,0,76,1460.106853854364,0.1,-0.036333333333333336
26.0,254,AV,0,0,0,39,5654.280440205098,0.1,-0.07905714903470867
62.65,190,AV,0,0,0,69,3476.696831582168,0.2,-0.21158880070152009
23.633333333333333,208,AV,1,0,0,47,4061.843573313689,0.9,-0.2127
46.18333333333333,63,AV,2,0,0,64,1074.3823512953045,0.1,-0.04618333333333333
55.46666666666667,207,AV,0,0,0,63,4021.28082322038,0.5,-0.35193642950798687
22.633333333333333,133,AV,1,0,0,45,2222.040577514192,0.2,-0.04526666666666667
53.65,109,AV,0,0,0,58,1782.711710770346,1.0,-0.7047829580282299
21.366666666666667,41,AV,1,0,0,44,827.3783452591958,0.3,-0.0641
18.983333333333334,266,AV,1,0,0,36,6446.254396158338,0.1,-0.018983333333333338
31.133333333333333,29,AV,1,0,0,61,742.4887258523852,0.1,-0.031133333333333336
32.81666666666667,298,AV,0,0,0,43,17322.90883950548,0.3,-0.11576810764459142
18.116666666666667,141,AV,1,0,0,34,2382.718205806423,0.1,-0.018116666666666666
15.95,268,AV,1,0,0,33,6709.13861087917,0.1,-0.015950000000000002
45.05,46,AV,2,0,0,74,905.8209551718018,0.4,-0.1802
24.133333333333333,49,AV,1,0,0,48,938.3100494872764,0.1,-0.024133333333333333
14.5,137,AV,1,0,0,30,2276.662146114732,0.2,-0.028999999999999998
20.9,98,AV,2,0,0,18,1592.2311391495805,0.1,-0.020900000000000002
38.25,95,AV,0,0,0,46,1572.8756307612184,0.5,-0.381983452876252
62.483333333333334,251,AV,0,0,0,71,5480.041794665195,0.4,-0.30467744136040154
32.6,228,AV,2,0,0,50,4549.115907877681,0.6,-0.1956
45.95,110,AV,2,0,0,86,1804.2001824470888,0.1,-0.045950000000000005
32.516666666666666,239,AV,1,0,0,61,4843.3187157075145,0.2,-0.06503333333333333
15.8,131,AV,1,0,0,24,2212.8825544422834,0.4,-0.0632
28.45,247,AV,1,0,0,53,5304.212874057136,0.2,-0.0569
27.833333333333332,235,AV,1,0,0,54,4747.153558918807,0.1,-0.027833333333333335
13.65,111,AV,1,0,0,27,1805.1606101798543,0.3,-0.04095
13.683333333333334,135,AV,1,0,0,25,2250.3510049999354,0.4,-0.054733333333333335
60.7,206,AV,0,0,0,66,3987.5502105766736,0.4,-0.3180341623697359
23.633333333333333,280,AV,2,0,0,35,8987.033628468456,0.2,-0.04726666666666667
11.916666666666666,73,AV,0,0,0,24,1234.5997004771,0.6,-0.3144937411163049
25.366666666666667,117,AV,1,0,0,51,1945.516475481125,0.2,-0.05073333333333333
38.38333333333333,28,AV,2,0,0,57,682.056612603955,0.9,-0.34545
32.4,112,AV,2,0,0,44,1836.592480640456,0.1,-0.032400000000000005
37.13333333333333,114,AV,1,0,0,82,1900.764377468582,0.3,-0.1114
39.8,45,AV,0,0,0,47,902.2448599555772,0.4,-0.4917039723859117
17.966666666666665,234,AV,1,0,0,36,4689.4303597647895,0.1,-0.017966666666666666
30.25,1,AV,2,0,0,44,424.9057127261393,0.8,-0.242
20.05,143,AV,1,0,0,36,2398.572127464108,0.8,-0.16040000000000001
26.833333333333332,240,AV,1,0,0,53,4864.205776554158,0.1,-0.026833333333333334
24.366666666666667,274,AV,2,0,0,19,7612.519032757181,0.1,-0.02436666666666667
37.93333333333333,209,AV,2,0,0,55,4113.319853961603,0.2,-0.07586666666666667
29.75,216,AV,1,0,0,59,4227.85786318916,0.1,-0.02975
33.21666666666667,277,AV,1,0,0,67,8326.33528790118,0.7,-0.23251666666666665
6.766666666666667,174,AV,0,0,0,13,3017.17067826153,0.1,-0.10619756799468091
18.016666666666666,270,AV,1,0,0,33,7177.938863287724,0.1,-0.018016666666666667
39.233333333333334,288,AV,2,0,0,61,11185.875164713363,0.4,-0.15693333333333337
24.683333333333334,97,AV,1,0,0,49,1587.6148581174584,0.1,-0.024683333333333335
26.4,93,AV,1,0,0,51,1530.6528609905624,0.7,-0.1848
32.86666666666667,269,AV,0,0,0,44,6947.27484286379,0.1,-0.07604906649761026
6.683333333333334,156,AV,0,0,0,19,2756.9260540590044,0.2,-0.12218351344364567
37.483333333333334,281,AV,2,0,0,56,8987.822610831106,0.8,-0.29986666666666667
10.2,292,AV,0,0,0,23,13079.31179296209,0.1,-0.03313698665104295
16.15,182,AV,1,0,0,34,3245.380745418587,0.4,-0.06459999999999999
16.7,295,AV,1,0,0,33,13748.957190518822,0.2,-0.0334
30.083333333333332,195,AV,2,0,0,39,3654.013033637752,0.1,-0.030083333333333337
19.083333333333332,53,AV,1,0,0,39,979.573716991658,0.1,-0.019083333333333334
17.283333333333335,255,AV,0,0,0,28,5825.994272151124,0.8,-0.18976002316274704
37.3,257,AV,1,0,0,83,5862.8833826120845,0.2,-0.0746
31.2,152,AV,1,0,0,61,2648.588416164911,0.2,-0.062400000000000004
27.616666666666667,74,AV,0,0,0,40,1261.43865123121,0.1,-0.2654403608329973
27.233333333333334,122,AV,1,0,0,52,2033.019749384408,0.1,-0.02723333333333333
25.4,129,AV,2,0,0,36,2158.6935677652164,0.8,-0.20320000000000002
29.383333333333333,154,AV,1,0,0,55,2744.255474143275,0.1,-0.029383333333333334
29.416666666666668,168,AV,1,0,0,56,2909.5116230827134,0.1,-0.02941666666666667
36.11666666666667,32,AV,1,0,0,76,761.8437659652793,0.3,-0.10835
34.8,140,AV,0,0,0,45,2347.541384251396,0.1,-0.1625932742794507
16.566666666666666,199,AV,1,0,0,28,3783.636689084741,1.0,-0.16566666666666666
46.95,173,AV,0,0,0,50,2996.640782499388,0.7,-0.42876209943881927
65.9,244,AV,0,0,0,83,4950.268578812107,0.9,-0.6537027723998745
22.85,26,AV,1,0,0,45,658.4091024775607,1.0,-0.2285
36.31666666666667,78,AV,0,0,0,45,1323.5149786113286,0.1,-0.26298580517144504
35.233333333333334,17,AV,1,0,0,70,600.3305173079323,0.4,-0.14093333333333333
31.9,35,AV,1,0,0,63,777.0630287344238,0.1,-0.031900000000000005
22.05,249,AV,1,0,0,43,5341.061461458292,0.1,-0.02205
53.8,19,AV,0,0,0,61,616.3739675020589,0.3,-0.6481175056334576
22.45,90,AV,0,0,0,38,1527.6889462703334,0.1,-0.21882505444574532
32.5,82,AV,1,0,0,64,1447.5744631551047,0.1,-0.0325
24.883333333333333,96,AV,1,0,0,49,1573.7150367511856,0.1,-0.024883333333333334
45.11666666666667,256,AV,0,0,0,49,5849.7981009167725,0.5,-0.27686715455666483
18.0,246,AV,1,0,0,36,5064.807770076448,0.4,-0.072
36.78333333333333,123,AV,1,0,0,76,2078.9202215407213,0.1,-0.03678333333333333
32.11666666666667,273,AV,1,0,0,58,7511.51421120444,0.2,-0.06423333333333334
30.383333333333333,102,AV,1,0,0,58,1635.9686818612918,0.2,-0.06076666666666667
40.516666666666666,191,AV,2,0,0,55,3523.1638559153366,0.1,-0.04051666666666667
30.516666666666666,136,AV,1,0,0,54,2255.9253983027734,0.2,-0.06103333333333333
16.716666666666665,47,AV,1,0,0,35,913.5589076746268,0.1,-0.016716666666666668
39.56666666666667,128,AV,2,0,0,62,2139.4702648744856,0.7,-0.2769666666666667
34.18333333333333,287,AV,1,0,0,71,11049.706566164488,0.1,-0.034183333333333336
35.15,210,AV,1,0,0,72,4116.183110063293,0.9,-0.31634999999999996
27.8,232,AV,1,0,0,53,4660.29795945294,0.1,-0.027800000000000005
20.9,299,AV,1,0,0,40,20239.22920549412,0.1,-0.020900000000000002
41.61666666666667,43,AV,2,0,0,76,857.6590975250949,0.8,-0.33293333333333336
20.616666666666667,263,AV,0,0,0,35,6130.868263041086,0.1,-0.06954937686833579
36.35,23,AV,0,0,0,45,636.6552097563458,1.0,-0.8347126680229522
43.53333333333333,5,AV,0,0,0,48,491.0984231068265,0.1,-0.6544088439939374
30.65,291,AV,1,0,0,59,12051.378145129962,0.8,-0.2452
19.0,172,AV,1,0,0,38,2991.769966736588,0.1,-0.019000000000000003
64.16666666666667,243,AV,0,0,0,78,4925.450001742355,0.2,-0.18924147368474822
35.7,44,AV,2,0,0,49,898.3728471886773,0.4,-0.1428
26.716666666666665,160,AV,2,0,0,31,2780.081336731352,0.1,-0.026716666666666666
32.68333333333333,233,AV,2,0,0,49,4687.914961676448,0.4,-0.13073333333333334
41.81666666666667,237,AV,2,0,0,55,4756.448820673547,0.1,-0.04181666666666667
28.85,8,AV,2,0,0,38,508.6019702527906,0.1,-0.028850000000000004
34.78333333333333,62,AV,0,0,0,44,1059.8377785859489,0.3,-0.3874121874984155
13.7,229,AV,0,0,0,25,4609.601315671212,0.2,-0.09248155032412309
38.35,55,AV,2,0,0,55,1011.0784796502788,0.1,-0.03835
30.183333333333334,165,AV,1,0,0,59,2853.537244729806,0.4,-0.12073333333333335
20.016666666666666,92,AV,1,0,0,39,1530.0661682302475,0.1,-0.02001666666666667
32.11666666666667,189,AV,1,0,0,61,3465.4556083993225,0.1,-0.03211666666666667
28.95,186,AV,1,0,0,53,3386.12741774329,0.3,-0.08685
25.333333333333332,24,AV,1,0,0,50,640.5426603936758,0.5,-0.12666666666666665
24.4,68,AV,1,0,0,49,1129.1321270070612,0.2,-0.0488
22.7,33,AV,1,0,0,40,767.6170681366935,0.3,-0.0681
29.633333333333333,148,AV,1,0,0,58,2520.757475212996,0.3,-0.08889999999999999
31.233333333333334,278,AV,1,0,0,61,8493.635575370567,0.1,-0.031233333333333335
25.816666666666666,283,AV,2,0,0,36,9667.367812467324,0.3,-0.07744999999999999
23.283333333333335,115,AV,1,0,0,47,1927.298426803608,1.0,-0.23283333333333334
29.266666666666666,65,AV,0,0,0,42,1089.3140785512585,0.1,-0.30466933143254143
23.066666666666666,276,AV,2,0,0,27,8029.700924090037,1.0,-0.23066666666666666
33.583333333333336,20,AV,1,0,0,64,626.2908344343901,0.2,-0.06716666666666668
20.4,192,AV,1,0,0,41,3558.5090095449787,0.4,-0.0816
22.016666666666666,221,AV,1,0,0,44,4376.119511966378,0.2,-0.044033333333333334
22.266666666666666,14,AV,1,0,0,44,583.3206434887895,0.1,-0.022266666666666667
43.65,296,AV,2,0,0,62,15387.119225735782,0.3,-0.13094999999999998
37.13333333333333,21,AV,2,0,0,50,627.4062491148882,0.1,-0.03713333333333334
34.833333333333336,12,AV,1,0,0,67,567.9518330451218,0.7,-0.24383333333333335
31.3,196,AV,2,0,0,41,3724.6301341612702,0.4,-0.1252
65.55,231,AV,0,0,0,86,4645.51881630073,0.1,-0.1301283629047687
35.55,183,AV,1,0,0,74,3323.1633986738134,0.3,-0.10665
22.833333333333332,250,AV,2,0,0,19,5354.15698790508,0.8,-0.18266666666666667
17.333333333333332,242,AV,0,0,0,28,4924.983441788647,0.2,-0.09558057704745904
34.31666666666667,145,AV,1,0,0,69,2472.005569054355,0.3,-0.10295
39.85,285,AV,0,0,0,47,10751.672106064549,0.2,-0.10760263663554093
26.183333333333334,267,AV,1,0,0,49,6563.608435155774,0.1,-0.026183333333333336
30.283333333333335,166,AV,2,0,0,39,2857.8751728516777,0.1,-0.030283333333333336
15.516666666666667,134,AV,1,0,0,31,2239.194506681481,0.2,-0.031033333333333336
23.966666666666665,286,AV,1,0,0,47,10783.100237376317,0.1,-0.023966666666666664
58.88333333333333,64,AV,0,0,0,65,1083.524948441525,0.3,-0.45352410468167004
25.7,214,AV,1,0,0,51,4200.245935785981,0.1,-0.0257
18.9,159,AV,0,0,0,29,2767.495209174315,0.2,-0.14620127166453356
19.85,170,AV,1,0,0,38,2946.490055333797,0.3,-0.05955
21.183333333333334,36,AV,1,0,0,40,779.0639592631991,0.3,-0.06355
12.283333333333333,124,AV,1,0,0,13,2105.159940183184,0.3,-0.03685
24.35,144,AV,1,0,0,48,2421.0391237858234,0.2,-0.04870000000000001
37.53333333333333,175,AV,1,0,0,87,3031.4508351358254,1.0,-0.3753333333333333
29.35,289,AV,1,0,0,58,11515.391842589095,0.1,-0.029350000000000005
36.266666666666666,54,AV,1,0,0,69,985.0802174553831,0.1,-0.03626666666666666
64.13333333333334,121,AV,0,0,0,77,2030.86588445069,0.2,-0.27598690870576337
35.916666666666664,188,AV,2,0,0,53,3458.1247672483346,0.4,-0.14366666666666666
28.616666666666667,161,AV,1,0,0,53,2797.307504072895,1.0,-0.2861666666666667
19.066666666666666,230,AV,1,0,0,37,4635.813442599864,0.1,-0.019066666666666666
41.95,217,AV,2,0,0,60,4237.057085974603,0.1,-0.04195000000000001
29.716666666666665,204,AV,1,0,0,59,3919.41152379869,0.2,-0.05943333333333333
32.916666666666664,80,AV,1,0,0,65,1386.7650627050614,0.5,-0.16458333333333333
37.63333333333333,142,AV,2,0,0,57,2392.7441380289174,0.2,-0.07526666666666668
41.88333333333333,59,AV,2,0,0,63,1025.7249596144625,0.3,-0.12564999999999998
13.75,76,AV,0,0,0,25,1297.4303329633815,0.1,-0.24497628813123887
22.45,86,AV,0,0,0,36,1503.4428459110418,0.6,-0.3342420050824805
17.75,0,AV,1,0,0,35,388.2787303527966,0.4,-0.071
35.31666666666667,245,AV,2,0,0,47,4959.361066312568,0.1,-0.03531666666666667
39.6,198,AV,2,0,0,57,3778.090807703549,0.8,-0.3168
25.95,238,AV,0,0,0,38,4818.617258984985,0.1,-0.08820852435999313
38.93333333333333,150,AV,2,0,0,59,2538.843693606908,0.1,-0.038933333333333334
32.733333333333334,83,AV,2,0,0,50,1454.957177165027,0.4,-0.13093333333333335
42.93333333333333,178,AV,2,0,0,58,3097.4575811220984,0.3,-0.12879999999999997
16.55,104,AV,1,0,0,32,1649.648602545546,0.4,-0.06620000000000001
23.333333333333332,197,AV,1,0,0,46,3759.463069718096,1.0,-0.2333333333333333
27.4,181,AV,2,0,0,35,3197.7177395395383,0.3,-0.08219999999999998
33.9,194,AV,1,0,0,65,3608.770587345788,0.8,-0.2712
31.266666666666666,37,AV,0,0,0,42,779.2240782816187,0.1,-0.4162650366625913
15.45,11,AV,0,0,0,26,566.7055292848979,0.1,-0.544825459559319
16.016666666666666,13,AV,1,0,0,33,572.7967315704935,0.2,-0.03203333333333333
20.916666666666668,226,AV,1,0,0,42,4547.885280126284,0.4,-0.08366666666666667
32.55,176,AV,1,0,0,64,3032.1279287666234,0.1,-0.032549999999999996
31.283333333333335,52,AV,1,0,0,59,978.4447105201264,0.1,-0.03128333333333334
24.333333333333332,171,AV,2,0,0,24,2969.8754393798326,0.3,-0.073
34.3,163,AV,1,0,0,66,2818.3733061874163,0.2,-0.0686
37.333333333333336,169,AV,1,0,0,77,2909.8477340427667,0.5,-0.18666666666666668
55.43333333333333,50,AV,0,0,0,62,943.1907669438916,0.1,-0.3735026046982919
34.833333333333336,16,AV,1,0,0,70,595.9176043698985,1.0,-0.3483333333333334
40.233333333333334,187,AV,2,0,0,62,3393.6426315430986,0.4,-0.16093333333333334
48.1,91,AV,2,0,0,86,1528.3774584247917,1.0,-0.48100000000000004
25.383333333333333,113,AV,1,0,0,49,1848.7234685638712,0.6,-0.15230000000000002
27.933333333333334,153,AV,1,0,0,52,2675.3892374750885,0.2,-0.05586666666666667
36.766666666666666,264,AV,1,0,0,78,6230.691172258436,0.3,-0.1103
18.133333333333333,118,AV,1,0,0,35,1950.0200213032829,0.2,-0.03626666666666666
21.25,100,AV,1,0,0,39,1594.6992934726818,0.2,-0.0425
22.633333333333333,79,AV,1,0,0,43,1348.5865378412918,0.3,-0.0679
12.716666666666667,27,AV,1,0,0,21,676.2529471816457,0.1,-0.012716666666666668
32.85,69,AV,1,0,0,64,1141.0395517097602,0.6,-0.1971
25.383333333333333,241,AV,2,0,0,22,4889.272753955773,0.1,-0.025383333333333338
50.28333333333333,126,AV,0,0,0,54,2108.868816674547,0.8,-0.5445230259185745
47.81666666666667,25,AV,2,0,0,70,650.412147456106,0.1,-0.047816666666666674
48.85,252,AV,2,0,0,82,5502.789496653042,0.1,-0.048850000000000005
23.8,31,AV,1,0,0,48,743.7818724069466,0.5,-0.11900000000000001
18.35,290,AV,1,0,0,37,11940.25564443948,1.0,-0.18350000000000002
31.1,218,AV,2,0,0,46,4266.216809230351,0.1,-0.031100000000000003
27.683333333333334,88,AV,0,0,0,41,1517.942512651984,0.2,-0.25300260972743027
57.11666666666667,177,AV,0,0,0,64,3064.640983136323,0.4,-0.3263574152570556
27.916666666666668,215,AV,1,0,0,50,4223.122456076251,0.6,-0.1675
8.4,279,AV,0,0,0,20,8981.750106371177,0.1,-0.04180106287161073
33.4,87,AV,1,0,0,65,1507.5005543882637,0.1,-0.0334
40.06666666666667,227,AV,2,0,0,55,4549.070920567666,0.9,-0.3606000000000001
18.05,261,AV,1,0,0,34,6007.794801579103,0.2,-0.0361
53.25,106,AV,2,0,0,64,1664.0464513081895,0.2,-0.1065
41.78333333333333,225,AV,0,0,0,47,4504.939201911708,0.7,-0.3590769068654006
45.266666666666666,297,AV,0,0,0,49,16390.717038727882,0.9,-0.42570304307561174
12.4,119,AV,1,0,0,3,1986.5043233563797,0.7,-0.08679999999999999
24.316666666666666,15,AV,1,0,0,47,591.6693204447811,0.7,-0.17021666666666666
42.8,213,AV,2,0,0,61,4164.701887555128,0.2,-0.08560000000000001
41.016666666666666,185,AV,2,0,0,72,3368.9508766880413,0.3,-0.12304999999999999
25.233333333333334,146,AV,1,0,0,50,2486.38103050259,0.1,-0.025233333333333337
16.5,205,AV,1,0,0,34,3942.222625638348,0.2,-0.033
62.333333333333336,282,AV,0,0,0,77,9095.945853089892,0.6,-0.4069817266775055
31.233333333333334,30,AV,0,0,0,42,743.7553910389753,0.4,-0.5282917541454777
27.9,162,AV,1,0,0,53,2815.231094880572,0.2,-0.055799999999999995
47.2,149,AV,0,0,0,50,2533.2754137277425,0.3,-0.2600237601542687
4.95,224,AV,0,0,0,11,4434.023444374438,0.1,-0.07260864090786841
11.833333333333334,248,AV,0,0,0,23,5307.329693361759,0.1,-0.06835893421605795
18.716666666666665,125,AV,1,0,0,35,2105.6010448069283,0.1,-0.018716666666666666
20.383333333333333,272,AV,1,0,0,39,7336.658338656486,0.2,-0.04076666666666667
52.11666666666667,258,AV,0,0,0,57,5882.279762541917,0.6,-0.36370063446665457
32.333333333333336,3,AV,1,0,0,61,437.8567856598078,0.1,-0.03233333333333334
15.216666666666667,180,AV,1,0,0,28,3158.0604616132755,0.7,-0.10651666666666666
19.733333333333334,108,AV,1,0,0,39,1684.196745492046,0.2,-0.03946666666666667
36.31666666666667,260,AV,1,0,0,77,5960.007005011629,0.1,-0.03631666666666667
29.65,75,AV,1,0,0,55,1279.3396024785957,0.7,-0.20754999999999998
31.516666666666666,105,AV,2,0,0,48,1659.6531244520008,0.2,-0.06303333333333333
20.0,203,AV,1,0,0,37,3866.930621896856,0.4,-0.08000000000000002
60.68333333333333,253,AV,0,0,0,65,5557.427333357366,0.1,-0.11466514578085
20.383333333333333,70,AV,1,0,0,39,1148.9174546898266,0.2,-0.04076666666666667
48.86666666666667,184,AV,0,0,0,51,3352.9358316496982,0.1,-0.13834049350468142
35.416666666666664,61,AV,1,0,0,68,1047.1205397958274,0.4,-0.14166666666666666
39.05,34,AV,2,0,0,57,776.0711537761008,0.1,-0.03905
33.4,81,AV,1,0,0,68,1446.9812594843625,0.3,-0.10019999999999998
38.61666666666667,39,AV,2,0,0,60,816.2772675203604,0.4,-0.15446666666666667
38.3,18,AV,0,0,0,46,601.3137559373858,0.2,-0.57550759530743
20.9,40,AV,1,0,0,37,825.4433072334436,0.1,-0.020900000000000002
25.466666666666665,294,AV,1,0,0,50,13460.811009378149,0.1,-0.025466666666666665
52.31666666666667,72,AV,0,0,0,55,1200.7903182940884,0.1,-0.30215212538871666
24.5,138,AV,2,0,0,30,2318.1098695731453,0.2,-0.049
36.9,71,AV,2,0,0,50,1150.4391077840953,0.4,-0.1476
8.5,58,AV,0,0,0,20,1022.032321197676,0.2,-0.31053279126088973
23.466666666666665,200,AV,1,0,0,46,3803.247088152212,0.1,-0.023466666666666667
36.25,262,AV,1,0,0,73,6081.635477498837,0.1,-0.03625
24.633333333333333,60,AV,2,0,0,23,1040.734547163155,0.1,-0.024633333333333333
34.46666666666667,4,AV,2,0,0,47,449.0833195935783,0.1,-0.034466666666666666
18.533333333333335,201,AV,1,0,0,36,3824.993837156676,0.9,-0.16680000000000003
5.15,219,AV,0,0,0,0,4281.8327360815,0.2,-0.08036345611588361
57.25,116,AV,0,0,0,64,1942.5668635563816,0.1,-0.21168483857784476
34.81666666666667,275,AV,1,0,0,68,7658.5640246764915,0.1,-0.03481666666666667
24.3,66,AV,0,0,0,37,1100.389953660579,0.2,-0.3212306242637113
37.583333333333336,139,AV,1,0,0,81,2326.172138461347,0.4,-0.15033333333333335
29.783333333333335,265,AV,1,0,0,53,6427.339783247283,0.1,-0.029783333333333335
29.583333333333332,85,AV,0,0,0,41,1474.807688008607,0.4,-0.32174968547147675
28.033333333333335,293,AV,1,0,0,54,13351.937436366714,0.2,-0.05606666666666667
32.81666666666667,51,AV,2,0,0,48,954.0002559944874,0.9,-0.29535000000000006
41.68333333333333,77,AV,2,0,0,51,1310.9401185904849,0.1,-0.04168333333333333
17.133333333333333,157,AV,1,0,0,35,2758.442965787371,0.2,-0.03426666666666667
37.2,6,AV,1,0,0,66,497.26542980048754,0.2,-0.07440000000000001
43.36666666666667,167,AV,0,0,0,48,2891.134206742707,0.4,-0.2772321713258207
46.0,271,AV,2,0,0,78,7332.887514065835,0.2,-0.09200000000000001
43.3,56,AV,2,0,0,61,1014.5614647146556,0.1,-0.043300000000000005
10.116666666666667,130,AV,0,0,0,22,2198.5025098873134,0.6,-0.1971565192219757
42.55,9,AV,2,0,0,63,541.9839687696077,0.1,-0.042550000000000004
28.566666666666666,193,AV,1,0,0,54,3583.4963710051925,0.3,-0.0857
27.216666666666665,236,AV,1,0,0,51,4754.245589533712,0.2,-0.054433333333333334
24.216666666666665,155,AV,0,0,0,38,2747.619709803412,0.1,-0.13340208229373118
31.25,202,AV,1,0,0,58,3849.958431883558,0.1,-0.03125
32.916666666666664,48,AV,1,0,0,61,932.0432837729122,0.1,-0.03291666666666667
50.38333333333333,7,AV,0,0,0,51,506.5869000089976,0.1,-0.6425818287833176
44.85,212,AV,2,0,0,77,4159.866430607663,0.1,-0.04485
13.383333333333333,120,AV,1,0,0,15,2011.9739719035176,0.1,-0.013383333333333334
20.683333333333334,220,AV,0,0,0,34,4343.557359248321,0.2,-0.11043447795301672
30.6,94,AV,2,0,0,48,1564.4426034616197,0.3,-0.09179999999999999
22.683333333333334,259,AV,1,0,0,44,5913.041300376779,0.3,-0.06805
37.5,57,AV,1,0,0,77,1020.5842314575186,0.5,-0.1875
26.25,99,AV,1,0,0,50,1592.6375082496468,0.1,-0.026250000000000002
36.78333333333333,132,AV,2,0,0,49,2218.0502812558643,0.1,-0.03678333333333333
19.0,179,AV,1,0,0,35,3132.463358685509,0.7,-0.13299999999999998
32.88333333333333,284,AV,1,0,0,64,10426.353459350525,0.1,-0.032883333333333334
29.383333333333333,223,AV,2,0,0,27,4429.527615460413,0.3,-0.08814999999999999
19.083333333333332,103,AV,0,0,0,33,1639.6236094811811,0.6,-0.29746882178643896
14.483333333333333,211,AV,1,0,0,32,4135.471393234625,0.1,-0.014483333333333332
30.983333333333334,107,AV,1,0,0,58,1682.490559712908,0.3,-0.09295
21.0,10,AV,1,0,0,38,546.8646928603165,0.8,-0.168
42.016666666666666,127,AV,2,0,0,60,2131.3254046090938,0.2,-0.08403333333333333
24.333333333333332,42,AV,1,0,0,46,832.3173438658397,0.2,-0.048666666666666664
15.45,67,AV,0,0,0,25,1104.4445206976068,0.1,-0.2870797599181435
35.81666666666667,164,AV,1,0,0,72,2850.5966631146844,0.4,-0.14326666666666668
21.666666666666668,158,AV,1,0,0,42,2761.3662775036096,0.5,-0.10833333333333334
21.9,38,AV,1,0,0,44,807.7368269013535,0.1,-0.0219
37.43333333333333,151,AV,2,0,0,52,2619.168197182975,0.2,-0.07486666666666666
