travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.95,147,AV,1,0,0,51,2496.2043409386315,0.3,-0.08085
25.3,101,AV,1,0,0,49,1628.9397076974285,0.4,-0.10120000000000001
35.233333333333334,2,AV,1,0,0,65,437.5592869272848,0.4,-0.14093333333333333
30.933333333333334,222,AV,1,0,0,56,4416.224882412617,0.3,-0.09280000000000001
23.633333333333333,22,AV,1,0,0,48,632.5893922142865,0.1,-0.023633333333333336
36.233333333333334,89,AV,1,0,0,73,1526.0895405694364,0.4,-0.14493333333333333
37.11666666666667,84,AV,1,0,0,76,1460.106853854364,0.9,-0.33405
20.566666666666666,254,AV,1,0,0,39,5654.280440205098,0.3,-0.0617
57.4,190,AV,0,0,0,69,3476.696831582168,0.1,-0.14368880070152007
32.71666666666667,208,AV,2,0,0,47,4061.843573313689,0.3,-0.09815
52.2,63,AV,0,0,0,64,1074.3823512953045,0.2,-0.3836302010902467
41.63333333333333,207,AV,2,0,0,63,4021.28082322038,1.0,-0.41633333333333333
27.566666666666666,133,AV,0,0,0,45,2222.040577514192,0.1,-0.16257770248474857
30.0,109,AV,1,0,0,58,1782.711710770346,0.2,-0.06
21.833333333333332,41,AV,1,0,0,44,827.3783452591958,0.2,-0.043666666666666666
17.2,266,AV,0,0,0,36,6446.254396158338,0.1,-0.06373865354410863
31.783333333333335,29,AV,1,0,0,61,742.4887258523852,0.1,-0.03178333333333334
21.8,298,AV,1,0,0,43,17322.90883950548,0.1,-0.0218
18.3,141,AV,1,0,0,34,2382.718205806423,0.1,-0.0183
26.316666666666666,268,AV,2,0,0,33,6709.13861087917,0.1,-0.02631666666666667
62.4,46,AV,0,0,0,74,905.8209551718018,0.3,-0.5183912782400808
23.716666666666665,49,AV,1,0,0,48,938.3100494872764,0.9,-0.21344999999999997
15.433333333333334,137,AV,0,0,0,30,2276.662146114732,0.8,-0.25523852421345683
6.733333333333333,98,AV,0,0,0,18,1592.2311391495805,0.6,-0.22881485549656544
34.6,95,AV,2,0,0,46,1572.8756307612184,0.1,-0.034600000000000006
60.55,251,AV,0,0,0,71,5480.041794665195,0.5,-0.35749410802706816
25.45,228,AV,1,0,0,50,4549.115907877681,0.8,-0.2036
65.75,110,AV,0,0,0,86,1804.2001824470888,0.2,-0.2977786662581429
33.016666666666666,239,AV,1,0,0,61,4843.3187157075145,0.1,-0.033016666666666666
28.4,131,AV,2,0,0,24,2212.8825544422834,0.2,-0.056799999999999996
38.2,247,AV,0,0,0,53,5304.212874057136,0.7,-0.32395881600591436
28.3,235,AV,1,0,0,54,4747.153558918807,0.8,-0.22640000000000005
23.366666666666667,111,AV,2,0,0,27,1805.1606101798543,0.3,-0.0701
13.866666666666667,135,AV,1,0,0,25,2250.3510049999354,1.0,-0.13866666666666666
42.78333333333333,206,AV,2,0,0,66,3987.5502105766736,0.2,-0.08556666666666667
16.316666666666666,280,AV,1,0,0,35,8987.033628468456,1.0,-0.16316666666666665
11.933333333333334,73,AV,0,0,0,24,1234.5997004771,0.2,-0.26686040778297154
26.416666666666668,117,AV,1,0,0,51,1945.516475481125,0.1,-0.026416666666666668
39.03333333333333,28,AV,2,0,0,57,682.056612603955,0.8,-0.3122666666666667
25.85,112,AV,0,0,0,44,1836.592480640456,0.6,-0.31844598075637554
38.13333333333333,114,AV,1,0,0,82,1900.764377468582,0.4,-0.15253333333333333
23.033333333333335,45,AV,1,0,0,47,902.2448599555772,0.1,-0.023033333333333336
26.566666666666666,234,AV,2,0,0,36,4689.4303597647895,0.2,-0.05313333333333334
22.1,1,AV,1,0,0,44,424.9057127261393,0.1,-0.0221
31.983333333333334,143,AV,2,0,0,36,2398.572127464108,0.7,-0.22388333333333332
35.983333333333334,240,AV,2,0,0,53,4864.205776554158,0.3,-0.10795
13.283333333333333,274,AV,1,0,0,19,7612.519032757181,0.2,-0.02656666666666667
29.633333333333333,209,AV,1,0,0,55,4113.319853961603,0.5,-0.14816666666666667
46.71666666666667,216,AV,0,0,0,59,4227.85786318916,0.2,-0.16439125332681767
34.166666666666664,277,AV,1,0,0,67,8326.33528790118,0.3,-0.10249999999999998
5.083333333333333,174,AV,0,0,0,13,3017.17067826153,0.2,-0.10959756799468091
18.216666666666665,270,AV,1,0,0,33,7177.938863287724,0.2,-0.03643333333333333
39.45,288,AV,2,0,0,61,11185.875164713363,0.1,-0.039450000000000006
34.38333333333333,97,AV,2,0,0,49,1587.6148581174584,0.4,-0.13753333333333334
27.683333333333334,93,AV,1,0,0,51,1530.6528609905624,0.2,-0.05536666666666667
31.666666666666668,269,AV,2,0,0,44,6947.27484286379,0.3,-0.09499999999999999
11.333333333333334,156,AV,1,0,0,19,2756.9260540590044,0.1,-0.011333333333333334
37.71666666666667,281,AV,2,0,0,56,8987.822610831106,0.3,-0.11315
11.9,292,AV,0,0,0,23,13079.31179296209,0.4,-0.07053698665104295
15.883333333333333,182,AV,1,0,0,34,3245.380745418587,0.1,-0.015883333333333333
16.75,295,AV,1,0,0,33,13748.957190518822,0.2,-0.0335
20.1,195,AV,1,0,0,39,3654.013033637752,0.4,-0.08040000000000001
19.066666666666666,53,AV,1,0,0,39,979.573716991658,0.3,-0.057199999999999994
15.016666666666667,255,AV,1,0,0,28,5825.994272151124,0.3,-0.04505
38.3,257,AV,1,0,0,83,5862.8833826120845,0.1,-0.0383
31.816666666666666,152,AV,1,0,0,61,2648.588416164911,0.2,-0.06363333333333333
30.483333333333334,74,AV,2,0,0,40,1261.43865123121,0.5,-0.15241666666666667
28.383333333333333,122,AV,1,0,0,52,2033.019749384408,0.1,-0.028383333333333333
18.333333333333332,129,AV,1,0,0,36,2158.6935677652164,0.1,-0.018333333333333333
30.166666666666668,154,AV,1,0,0,55,2744.255474143275,0.1,-0.03016666666666667
44.95,168,AV,0,0,0,56,2909.5116230827134,0.4,-0.2829100881742281
36.8,32,AV,1,0,0,76,761.8437659652793,0.1,-0.0368
29.316666666666666,140,AV,0,0,0,45,2347.541384251396,0.6,-0.3036932742794507
16.783333333333335,199,AV,1,0,0,28,3783.636689084741,0.2,-0.033566666666666675
27.083333333333332,173,AV,1,0,0,50,2996.640782499388,0.8,-0.21666666666666667
38.983333333333334,244,AV,1,0,0,83,4950.268578812107,0.3,-0.11695
31.666666666666668,26,AV,2,0,0,45,658.4091024775607,0.1,-0.03166666666666667
31.383333333333333,78,AV,2,0,0,45,1323.5149786113286,0.1,-0.03138333333333334
58.9,17,AV,0,0,0,70,600.3305173079323,0.1,-0.5586247205510937
33.06666666666667,35,AV,1,0,0,63,777.0630287344238,0.1,-0.033066666666666675
22.55,249,AV,1,0,0,43,5341.061461458292,0.6,-0.1353
52.0,19,AV,0,0,0,61,616.3739675020589,0.4,-0.6947175056334577
18.783333333333335,90,AV,0,0,0,38,1527.6889462703334,0.8,-0.346641721112412
42.11666666666667,82,AV,2,0,0,64,1447.5744631551047,0.4,-0.16846666666666668
25.616666666666667,96,AV,1,0,0,49,1573.7150367511856,0.1,-0.025616666666666666
25.466666666666665,256,AV,1,0,0,49,5849.7981009167725,0.1,-0.025466666666666665
18.3,246,AV,1,0,0,36,5064.807770076448,0.6,-0.1098
37.45,123,AV,1,0,0,76,2078.9202215407213,0.2,-0.07490000000000001
43.5,273,AV,2,0,0,58,7511.51421120444,0.5,-0.2175
46.81666666666667,102,AV,0,0,0,58,1635.9686818612918,0.3,-0.3238275935482339
30.383333333333333,191,AV,1,0,0,55,3523.1638559153366,0.2,-0.06076666666666667
43.833333333333336,136,AV,2,0,0,54,2255.9253983027734,0.1,-0.043833333333333335
16.783333333333335,47,AV,1,0,0,35,913.5589076746268,0.2,-0.033566666666666675
32.166666666666664,128,AV,1,0,0,62,2139.4702648744856,0.1,-0.03216666666666667
56.81666666666667,287,AV,0,0,0,71,11049.706566164488,0.2,-0.14078337557234044
62.3,210,AV,0,0,0,72,4116.183110063293,0.1,-0.13518305499980224
29.0,232,AV,1,0,0,53,4660.29795945294,0.4,-0.11599999999999999
21.133333333333333,299,AV,1,0,0,40,20239.22920549412,0.1,-0.021133333333333334
63.81666666666667,43,AV,0,0,0,76,857.6590975250949,0.1,-0.41360599539377446
17.366666666666667,263,AV,1,0,0,35,6130.868263041086,0.8,-0.13893333333333333
31.016666666666666,23,AV,2,0,0,45,636.6552097563458,0.3,-0.09305
25.733333333333334,5,AV,1,0,0,48,491.0984231068265,0.1,-0.025733333333333337
41.03333333333333,291,AV,2,0,0,59,12051.378145129962,1.0,-0.4103333333333333
19.033333333333335,172,AV,1,0,0,38,2991.769966736588,0.7,-0.13323333333333334
37.96666666666667,243,AV,1,0,0,78,4925.450001742355,0.3,-0.1139
34.583333333333336,44,AV,0,0,0,49,898.3728471886773,0.2,-0.403103740720947
26.816666666666666,160,AV,2,0,0,31,2780.081336731352,0.6,-0.1609
25.383333333333333,233,AV,1,0,0,49,4687.914961676448,0.3,-0.07615000000000001
43.483333333333334,237,AV,0,0,0,55,4756.448820673547,0.2,-0.15003893156649545
20.616666666666667,8,AV,0,0,0,38,508.6019702527906,0.2,-0.6310855508756502
27.683333333333334,62,AV,0,0,0,44,1059.8377785859489,0.1,-0.31074552083174883
13.6,229,AV,0,0,0,25,4609.601315671212,0.1,-0.07868155032412309
43.233333333333334,55,AV,0,0,0,55,1011.0784796502788,0.7,-0.599346205813585
30.666666666666668,165,AV,1,0,0,59,2853.537244729806,0.4,-0.12266666666666669
20.2,92,AV,1,0,0,39,1530.0661682302475,0.4,-0.0808
32.6,189,AV,1,0,0,61,3465.4556083993225,0.1,-0.032600000000000004
39.9,186,AV,0,0,0,53,3386.12741774329,0.4,-0.24819678416943247
26.083333333333332,24,AV,1,0,0,50,640.5426603936758,0.3,-0.07824999999999999
25.416666666666668,68,AV,1,0,0,49,1129.1321270070612,0.3,-0.07625
22.966666666666665,33,AV,1,0,0,40,767.6170681366935,0.2,-0.04593333333333333
44.95,148,AV,0,0,0,58,2520.757475212996,0.2,-0.20891184582410133
31.883333333333333,278,AV,1,0,0,61,8493.635575370567,0.1,-0.03188333333333333
18.433333333333334,283,AV,1,0,0,36,9667.367812467324,0.3,-0.0553
23.166666666666668,115,AV,1,0,0,47,1927.298426803608,0.4,-0.09266666666666667
23.95,65,AV,0,0,0,42,1089.3140785512585,0.2,-0.32330266476587477
13.916666666666666,276,AV,1,0,0,27,8029.700924090037,0.1,-0.013916666666666667
34.833333333333336,20,AV,1,0,0,64,626.2908344343901,0.1,-0.03483333333333334
22.183333333333334,192,AV,0,0,0,41,3558.5090095449787,0.2,-0.12867163798901288
25.85,221,AV,0,0,0,44,4376.119511966378,0.2,-0.12025388642372731
22.616666666666667,14,AV,1,0,0,44,583.3206434887895,0.4,-0.09046666666666668
33.983333333333334,296,AV,1,0,0,62,15387.119225735782,0.2,-0.06796666666666666
27.15,21,AV,1,0,0,50,627.4062491148882,0.4,-0.10859999999999999
36.483333333333334,12,AV,1,0,0,67,567.9518330451218,0.4,-0.14593333333333333
31.133333333333333,196,AV,2,0,0,41,3724.6301341612702,0.1,-0.031133333333333336
45.38333333333333,231,AV,2,0,0,86,4645.51881630073,0.1,-0.04538333333333333
44.03333333333333,183,AV,2,0,0,74,3323.1633986738134,0.2,-0.08806666666666667
8.483333333333333,250,AV,0,0,0,19,5354.15698790508,0.1,-0.06451456302601759
14.25,242,AV,1,0,0,28,4924.983441788647,0.3,-0.042749999999999996
36.06666666666667,145,AV,1,0,0,69,2472.005569054355,0.1,-0.03606666666666667
23.416666666666668,285,AV,1,0,0,47,10751.672106064549,0.6,-0.1405
34.733333333333334,267,AV,0,0,0,49,6563.608435155774,0.9,-0.35830656567402014
21.0,166,AV,1,0,0,39,2857.8751728516777,0.2,-0.042
24.65,134,AV,2,0,0,31,2239.194506681481,0.3,-0.07395
31.133333333333333,286,AV,0,0,0,47,10783.100237376317,0.1,-0.058954645701379566
53.65,64,AV,0,0,0,65,1083.524948441525,0.5,-0.54512410468167
27.0,214,AV,1,0,0,51,4200.245935785981,1.0,-0.27
24.3,159,AV,2,0,0,29,2767.495209174315,0.9,-0.2187
20.7,170,AV,0,0,0,38,2946.490055333797,0.4,-0.18461605719555502
21.283333333333335,36,AV,1,0,0,40,779.0639592631991,0.1,-0.021283333333333335
6.833333333333333,124,AV,0,0,0,13,2105.159940183184,0.6,-0.18350698689140693
24.15,144,AV,1,0,0,48,2421.0391237858234,0.1,-0.02415
38.516666666666666,175,AV,1,0,0,87,3031.4508351358254,0.6,-0.23109999999999997
30.383333333333333,289,AV,1,0,0,58,11515.391842589095,0.1,-0.030383333333333335
47.45,54,AV,2,0,0,69,985.0802174553831,1.0,-0.47450000000000003
37.88333333333333,121,AV,1,0,0,77,2030.86588445069,0.4,-0.15153333333333335
36.11666666666667,188,AV,2,0,0,53,3458.1247672483346,0.2,-0.07223333333333334
29.633333333333333,161,AV,1,0,0,53,2797.307504072895,0.2,-0.05926666666666667
18.8,230,AV,0,0,0,37,4635.813442599864,0.1,-0.08351356186234998
42.31666666666667,217,AV,2,0,0,60,4237.057085974603,0.3,-0.12695
48.4,204,AV,0,0,0,59,3919.41152379869,0.8,-0.46374210285865575
41.35,80,AV,2,0,0,65,1386.7650627050614,0.1,-0.041350000000000005
37.8,142,AV,2,0,0,57,2392.7441380289174,1.0,-0.37799999999999995
42.21666666666667,59,AV,2,0,0,63,1025.7249596144625,0.2,-0.08443333333333335
13.783333333333333,76,AV,0,0,0,25,1297.4303329633815,0.2,-0.25879295479790554
29.2,86,AV,2,0,0,36,1503.4428459110418,1.0,-0.292
17.933333333333334,0,AV,1,0,0,35,388.2787303527966,0.2,-0.03586666666666667
32.93333333333333,245,AV,0,0,0,47,4959.361066312568,0.1,-0.09342499667234867
31.5,198,AV,1,0,0,57,3778.090807703549,0.2,-0.063
20.033333333333335,238,AV,1,0,0,38,4818.617258984985,0.9,-0.18030000000000004
30.966666666666665,150,AV,1,0,0,59,2538.843693606908,0.1,-0.030966666666666667
25.65,83,AV,1,0,0,50,1454.957177165027,0.1,-0.025650000000000003
32.36666666666667,178,AV,1,0,0,58,3097.4575811220984,0.1,-0.03236666666666667
16.55,104,AV,1,0,0,32,1649.648602545546,0.1,-0.016550000000000002
23.35,197,AV,1,0,0,46,3759.463069718096,0.1,-0.023350000000000003
17.15,181,AV,0,0,0,35,3197.7177395395383,0.1,-0.11096691082065269
44.93333333333333,194,AV,2,0,0,65,3608.770587345788,0.1,-0.04493333333333333
33.11666666666667,37,AV,2,0,0,42,779.2240782816187,0.2,-0.06623333333333334
13.883333333333333,11,AV,1,0,0,26,566.7055292848979,0.1,-0.013883333333333334
15.75,13,AV,1,0,0,33,572.7967315704935,0.1,-0.01575
21.05,226,AV,1,0,0,42,4547.885280126284,0.2,-0.042100000000000005
33.81666666666667,176,AV,1,0,0,64,3032.1279287666234,0.1,-0.033816666666666675
31.95,52,AV,1,0,0,59,978.4447105201264,0.4,-0.1278
13.75,171,AV,1,0,0,24,2969.8754393798326,0.2,-0.027500000000000004
44.88333333333333,163,AV,2,0,0,66,2818.3733061874163,0.3,-0.13465
48.45,169,AV,2,0,0,77,2909.8477340427667,0.1,-0.04845000000000001
41.35,50,AV,2,0,0,62,943.1907669438916,0.2,-0.08270000000000001
58.916666666666664,16,AV,0,0,0,70,595.9176043698985,0.5,-0.798008635422217
40.45,187,AV,2,0,0,62,3393.6426315430986,1.0,-0.4045
39.016666666666666,91,AV,1,0,0,86,1528.3774584247917,0.1,-0.03901666666666667
26.366666666666667,113,AV,1,0,0,49,1848.7234685638712,0.8,-0.21093333333333333
38.916666666666664,153,AV,2,0,0,52,2675.3892374750885,0.4,-0.15566666666666668
37.416666666666664,264,AV,1,0,0,78,6230.691172258436,0.1,-0.03741666666666667
18.4,118,AV,1,0,0,35,1950.0200213032829,0.3,-0.0552
21.4,100,AV,1,0,0,39,1594.6992934726818,0.4,-0.08560000000000001
23.033333333333335,79,AV,1,0,0,43,1348.5865378412918,0.3,-0.06910000000000001
10.183333333333334,27,AV,0,0,0,21,676.2529471816457,0.6,-0.5047209871620983
34.05,69,AV,1,0,0,64,1141.0395517097602,0.3,-0.10214999999999999
25.383333333333333,241,AV,2,0,0,22,4889.272753955773,0.1,-0.025383333333333338
41.333333333333336,126,AV,0,0,0,54,2108.868816674547,0.1,-0.18358969258524113
60.88333333333333,25,AV,0,0,0,70,650.412147456106,0.1,-0.5221293312338352
65.88333333333334,252,AV,0,0,0,82,5502.789496653042,0.2,-0.18628447080627056
23.483333333333334,31,AV,1,0,0,48,743.7818724069466,0.4,-0.09393333333333334
25.033333333333335,290,AV,2,0,0,37,11940.25564443948,0.1,-0.025033333333333338
22.766666666666666,218,AV,1,0,0,46,4266.216809230351,0.4,-0.09106666666666667
21.783333333333335,88,AV,1,0,0,41,1517.942512651984,1.0,-0.21783333333333335
42.25,177,AV,2,0,0,64,3064.640983136323,0.1,-0.04225
28.783333333333335,215,AV,1,0,0,50,4223.122456076251,0.1,-0.028783333333333334
21.95,279,AV,2,0,0,20,8981.750106371177,0.3,-0.06584999999999999
55.4,87,AV,0,0,0,65,1507.5005543882637,0.4,-0.42060490193964706
40.38333333333333,227,AV,2,0,0,55,4549.070920567666,0.2,-0.08076666666666667
18.25,261,AV,1,0,0,34,6007.794801579103,0.2,-0.0365
38.35,106,AV,1,0,0,64,1664.0464513081895,0.2,-0.0767
24.916666666666668,225,AV,1,0,0,47,4504.939201911708,0.2,-0.04983333333333334
36.38333333333333,297,AV,0,0,0,49,16390.717038727882,0.1,-0.054686376408945095
5.266666666666667,119,AV,0,0,0,3,1986.5043233563797,0.2,-0.16155238548073703
34.416666666666664,15,AV,2,0,0,47,591.6693204447811,0.3,-0.10324999999999998
33.31666666666667,213,AV,1,0,0,61,4164.701887555128,0.1,-0.033316666666666675
35.733333333333334,185,AV,1,0,0,72,3368.9508766880413,0.2,-0.07146666666666666
34.016666666666666,146,AV,2,0,0,50,2486.38103050259,0.5,-0.17008333333333334
16.733333333333334,205,AV,1,0,0,34,3942.222625638348,0.1,-0.016733333333333333
63.9,282,AV,0,0,0,77,9095.945853089892,1.0,-0.6719817266775054
24.0,30,AV,0,0,0,42,743.7553910389753,0.5,-0.5233584208121445
39.833333333333336,162,AV,0,0,0,53,2815.231094880572,0.7,-0.38539652118158585
29.183333333333334,149,AV,1,0,0,50,2533.2754137277425,0.1,-0.029183333333333335
18.75,224,AV,2,0,0,11,4434.023444374438,0.2,-0.037500000000000006
12.433333333333334,248,AV,1,0,0,23,5307.329693361759,0.1,-0.012433333333333334
19.05,125,AV,1,0,0,35,2105.6010448069283,0.6,-0.1143
20.366666666666667,272,AV,1,0,0,39,7336.658338656486,0.1,-0.02036666666666667
38.05,258,AV,2,0,0,57,5882.279762541917,0.1,-0.03805
32.85,3,AV,1,0,0,61,437.8567856598078,0.6,-0.1971
15.5,180,AV,0,0,0,28,3158.0604616132755,0.2,-0.125995014708093
20.416666666666668,108,AV,1,0,0,39,1684.196745492046,0.1,-0.02041666666666667
37.016666666666666,260,AV,1,0,0,77,5960.007005011629,0.3,-0.11105
30.4,75,AV,1,0,0,55,1279.3396024785957,0.1,-0.0304
32.86666666666667,105,AV,0,0,0,48,1659.6531244520008,0.1,-0.2136273301933037
19.65,203,AV,1,0,0,37,3866.930621896856,0.8,-0.1572
43.78333333333333,253,AV,2,0,0,65,5557.427333357366,0.6,-0.2627
22.233333333333334,70,AV,0,0,0,39,1148.9174546898266,0.1,-0.28334869786662875
40.166666666666664,184,AV,2,0,0,51,3352.9358316496982,0.6,-0.24099999999999996
36.916666666666664,61,AV,1,0,0,68,1047.1205397958274,0.1,-0.03691666666666667
30.683333333333334,34,AV,1,0,0,57,776.0711537761008,0.1,-0.030683333333333337
55.3,81,AV,0,0,0,68,1446.9812594843625,0.1,-0.26262818620395
50.05,39,AV,0,0,0,60,816.2772675203604,0.1,-0.4175721789666182
29.416666666666668,18,AV,0,0,0,46,601.3137559373858,0.1,-0.5283242619740967
20.666666666666668,40,AV,1,0,0,37,825.4433072334436,0.1,-0.020666666666666667
26.45,294,AV,1,0,0,50,13460.811009378149,0.2,-0.0529
31.466666666666665,72,AV,1,0,0,55,1200.7903182940884,0.3,-0.0944
14.616666666666667,138,AV,1,0,0,30,2318.1098695731453,0.1,-0.014616666666666667
38.06666666666667,71,AV,0,0,0,50,1150.4391077840953,0.2,-0.33690332799897144
8.516666666666667,58,AV,0,0,0,20,1022.032321197676,0.2,-0.31056612459422306
33.4,200,AV,2,0,0,46,3803.247088152212,0.4,-0.1336
36.8,262,AV,1,0,0,73,6081.635477498837,0.2,-0.0736
24.683333333333334,60,AV,2,0,0,23,1040.734547163155,0.1,-0.024683333333333335
24.783333333333335,4,AV,1,0,0,47,449.0833195935783,0.9,-0.22305000000000003
19.05,201,AV,1,0,0,36,3824.993837156676,0.4,-0.0762
10.9,219,AV,1,0,0,0,4281.8327360815,0.2,-0.0218
53.666666666666664,116,AV,0,0,0,64,1942.5668635563816,0.2,-0.26176817191117807
45.333333333333336,275,AV,2,0,0,68,7658.5640246764915,1.0,-0.45333333333333337
31.166666666666668,66,AV,2,0,0,37,1100.389953660579,0.5,-0.15583333333333335
47.93333333333333,139,AV,2,0,0,81,2326.172138461347,0.1,-0.04793333333333333
30.35,265,AV,1,0,0,53,6427.339783247283,0.1,-0.030350000000000002
33.55,85,AV,2,0,0,41,1474.807688008607,0.3,-0.10064999999999999
41.38333333333333,293,AV,0,0,0,54,13351.937436366714,0.1,-0.0638519826533106
24.7,51,AV,1,0,0,48,954.0002559944874,0.1,-0.0247
29.883333333333333,77,AV,1,0,0,51,1310.9401185904849,0.2,-0.05976666666666667
18.266666666666666,157,AV,1,0,0,35,2758.442965787371,0.2,-0.03653333333333333
49.516666666666666,6,AV,2,0,0,66,497.26542980048754,0.3,-0.14855
31.45,167,AV,2,0,0,48,2891.134206742707,0.5,-0.15725
38.016666666666666,271,AV,1,0,0,78,7332.887514065835,0.3,-0.11404999999999998
33.68333333333333,56,AV,1,0,0,61,1014.5614647146556,0.2,-0.06736666666666667
10.183333333333334,130,AV,0,0,0,22,2198.5025098873134,0.4,-0.17718985255530903
33.75,9,AV,1,0,0,63,541.9839687696077,0.1,-0.03375
29.216666666666665,193,AV,1,0,0,54,3583.4963710051925,0.4,-0.11686666666666666
38.0,236,AV,2,0,0,51,4754.245589533712,0.2,-0.07600000000000001
19.266666666666666,155,AV,1,0,0,38,2747.619709803412,0.1,-0.019266666666666668
31.583333333333332,202,AV,1,0,0,58,3849.958431883558,0.1,-0.03158333333333333
33.63333333333333,48,AV,1,0,0,61,932.0432837729122,0.1,-0.033633333333333335
28.183333333333334,7,AV,1,0,0,51,506.5869000089976,0.1,-0.028183333333333335
44.85,212,AV,2,0,0,77,4159.866430607663,0.1,-0.04485
24.8,120,AV,2,0,0,15,2011.9739719035176,0.1,-0.024800000000000003
27.366666666666667,220,AV,2,0,0,34,4343.557359248321,0.2,-0.054733333333333335
23.85,94,AV,1,0,0,48,1564.4426034616197,0.3,-0.07155
31.466666666666665,259,AV,2,0,0,44,5913.041300376779,0.1,-0.031466666666666664
38.5,57,AV,1,0,0,77,1020.5842314575186,0.3,-0.11549999999999999
27.416666666666668,99,AV,1,0,0,50,1592.6375082496468,0.1,-0.02741666666666667
36.43333333333333,132,AV,0,0,0,49,2218.0502812558643,0.5,-0.3174205887870162
29.783333333333335,179,AV,2,0,0,35,3132.463358685509,0.2,-0.05956666666666667
34.1,284,AV,1,0,0,64,10426.353459350525,0.1,-0.034100000000000005
16.766666666666666,223,AV,1,0,0,27,4429.527615460413,0.3,-0.0503
17.133333333333333,103,AV,1,0,0,33,1639.6236094811811,0.4,-0.06853333333333333
22.716666666666665,211,AV,2,0,0,32,4135.471393234625,0.2,-0.04543333333333333
48.5,107,AV,0,0,0,58,1682.490559712908,0.3,-0.32380709258255247
21.1,10,AV,1,0,0,38,546.8646928603165,0.3,-0.06330000000000001
50.333333333333336,127,AV,0,0,0,60,2131.3254046090938,0.1,-0.19109081661168942
31.15,42,AV,0,0,0,46,832.3173438658397,0.3,-0.4538894432135691
13.85,67,AV,1,0,0,25,1104.4445206976068,0.2,-0.0277
36.766666666666666,164,AV,1,0,0,72,2850.5966631146844,0.5,-0.18383333333333332
31.85,158,AV,2,0,0,42,2761.3662775036096,0.2,-0.0637
22.033333333333335,38,AV,1,0,0,44,807.7368269013535,0.7,-0.15423333333333333
28.583333333333332,151,AV,1,0,0,52,2619.168197182975,0.1,-0.028583333333333336
