travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.016666666666666,122,AV,1,0,0,48,1832.3133019091129,0.1,-0.02801666666666667
19.766666666666666,247,AV,1,0,0,37,5304.212874057136,0.4,-0.07906666666666667
28.2,58,AV,1,0,0,48,1020.7360413649084,0.1,-0.0282
13.95,260,AV,1,0,0,29,5985.732437913218,0.3,-0.04184999999999999
21.683333333333334,160,AV,1,0,0,40,2756.9260540590044,0.2,-0.043366666666666664
22.216666666666665,264,AV,0,0,0,42,6081.635477498837,0.1,-0.07154550281772441
25.916666666666668,186,AV,1,0,0,43,3251.3322332141274,0.1,-0.025916666666666668
46.36666666666667,142,AV,1,0,0,77,2361.523720441912,0.9,-0.4173
25.783333333333335,141,AV,0,0,0,46,2360.1328348572283,0.6,-0.2818114894760353
46.13333333333333,298,AV,1,0,0,69,17693.100214811147,0.8,-0.36906666666666665
24.083333333333332,98,AV,0,0,0,44,1538.317647081207,0.1,-0.21910157327176077
29.416666666666668,147,AV,0,0,0,48,2456.6540037696086,0.1,-0.15153398540168816
48.1,125,AV,1,0,0,79,2011.9739719035176,0.1,-0.048100000000000004
35.95,99,AV,0,0,0,69,1541.4014724042315,0.7,-0.4462780741071754
22.883333333333333,132,AV,1,0,0,41,2108.868816674547,0.1,-0.022883333333333335
35.4,271,AV,1,0,0,54,7177.938863287724,0.1,-0.0354
42.71666666666667,103,AV,1,0,0,62,1564.487892525026,0.2,-0.08543333333333335
29.1,20,AV,1,0,0,49,597.1498506777683,0.6,-0.1746
17.0,32,AV,1,0,0,34,761.8437659652793,0.5,-0.085
33.2,4,AV,1,0,0,50,457.16351791608827,0.8,-0.2656
25.866666666666667,151,AV,1,0,0,44,2574.4307659940623,0.4,-0.10346666666666667
44.18333333333333,144,AV,1,0,0,63,2417.357356239525,0.4,-0.17673333333333333
45.86666666666667,234,AV,1,0,0,71,4662.282088415262,0.5,-0.22933333333333333
35.28333333333333,14,AV,1,0,0,54,567.550811201735,0.1,-0.03528333333333333
18.283333333333335,22,AV,1,0,0,36,627.4062491148882,0.4,-0.07313333333333334
35.916666666666664,57,AV,0,0,0,72,1005.9867386644172,0.1,-0.33413133339109125
31.966666666666665,124,AV,1,0,0,51,1927.298426803608,0.6,-0.1918
19.35,162,AV,1,0,0,36,2780.081336731352,0.2,-0.038700000000000005
17.3,42,AV,1,0,0,34,863.3540159882258,0.1,-0.017300000000000003
41.11666666666667,50,AV,2,0,0,52,914.1934345695068,0.1,-0.04111666666666667
15.0,91,AV,1,0,0,30,1474.807688008607,0.2,-0.03
29.7,137,AV,2,0,0,35,2239.194506681481,0.6,-0.1782
34.516666666666666,217,AV,1,0,0,50,4164.701887555128,0.3,-0.10355
18.65,279,AV,1,0,0,37,8333.728817076937,0.1,-0.01865
43.833333333333336,277,AV,1,0,0,62,7958.958807233507,0.2,-0.08766666666666667
12.166666666666666,207,AV,0,0,0,20,3849.958431883558,0.7,-0.16308958591575257
18.016666666666666,120,AV,1,0,0,35,1823.811293294481,0.1,-0.018016666666666667
38.28333333333333,200,AV,1,0,0,57,3520.054626539052,0.2,-0.07656666666666667
24.433333333333334,203,AV,1,0,0,41,3667.3634505223554,0.1,-0.024433333333333335
45.81666666666667,291,AV,1,0,0,68,11861.36896338871,0.2,-0.09163333333333334
30.5,77,AV,1,0,0,49,1265.4739572733297,0.6,-0.183
14.983333333333333,44,AV,1,0,0,33,870.7377108213431,0.1,-0.014983333333333333
27.466666666666665,71,AV,0,0,0,46,1167.011530479414,0.1,-0.28453353547194626
30.633333333333333,267,AV,1,0,0,49,6254.49597505133,0.2,-0.06126666666666667
25.55,129,AV,0,0,0,46,2044.1603053436156,0.2,-0.19785952723266054
19.7,135,AV,1,0,0,39,2147.781038516846,0.7,-0.13789999999999997
17.333333333333332,128,AV,0,0,0,24,2035.9911412414244,0.1,-0.1646817151229899
39.666666666666664,228,AV,2,0,0,60,4549.070920567666,0.1,-0.03966666666666667
29.55,78,AV,2,0,0,47,1282.6858023855964,0.2,-0.0591
29.283333333333335,116,AV,1,0,0,49,1703.2333497257905,0.1,-0.029283333333333335
32.03333333333333,249,AV,1,0,0,51,5386.149373461946,0.3,-0.09609999999999999
21.816666666666666,45,AV,1,0,0,40,873.8892656114449,0.8,-0.17453333333333335
27.0,112,AV,1,0,0,42,1635.9686818612918,0.2,-0.054000000000000006
36.88333333333333,47,AV,1,0,0,55,892.1845339920479,0.2,-0.07376666666666667
30.433333333333334,208,AV,1,0,0,49,3863.855435177377,0.6,-0.1826
47.583333333333336,262,AV,2,0,0,84,6020.57275324985,0.3,-0.14275
35.45,190,AV,1,0,0,54,3323.1633986738134,0.5,-0.17725000000000002
18.1,101,AV,1,0,0,36,1552.9853059451273,0.1,-0.0181
20.1,89,AV,1,0,0,39,1447.5744631551047,0.1,-0.020100000000000003
23.116666666666667,179,AV,1,0,0,41,3065.2253709468137,0.2,-0.046233333333333335
26.816666666666666,243,AV,1,0,0,45,5009.92015912814,0.4,-0.10726666666666668
32.53333333333333,240,AV,2,0,0,44,4967.653125719208,0.2,-0.06506666666666666
31.783333333333335,268,AV,1,0,0,50,6563.608435155774,0.2,-0.06356666666666667
8.583333333333334,297,AV,0,0,0,14,15387.119225735782,0.4,-0.053830160231134586
43.78333333333333,59,AV,1,0,0,65,1022.032321197676,0.1,-0.043783333333333334
19.35,145,AV,1,0,0,36,2421.0391237858234,0.1,-0.019350000000000003
43.71666666666667,215,AV,1,0,0,64,4090.160813256426,0.2,-0.08743333333333335
16.283333333333335,118,AV,1,0,0,34,1799.695682844959,0.3,-0.048850000000000005
16.333333333333332,193,AV,1,0,0,33,3387.2787239910285,0.2,-0.03266666666666667
49.55,28,AV,1,0,0,80,679.8949342204361,0.4,-0.19820000000000002
46.516666666666666,159,AV,1,0,0,74,2744.8905386527767,0.3,-0.13955
33.18333333333333,293,AV,2,0,0,44,13351.937436366714,0.2,-0.06636666666666667
35.233333333333334,105,AV,1,0,0,53,1587.6148581174584,0.9,-0.3171
39.95,24,AV,2,0,0,58,646.5589615252754,0.1,-0.039950000000000006
43.68333333333333,187,AV,1,0,0,63,3257.969850357721,0.4,-0.17473333333333332
18.8,26,AV,1,0,0,36,670.158540600369,0.1,-0.0188
47.93333333333333,154,AV,1,0,0,77,2645.062412614309,0.2,-0.09586666666666666
37.13333333333333,197,AV,1,0,0,54,3438.9188747307694,0.2,-0.07426666666666668
28.733333333333334,199,AV,1,0,0,48,3508.846318545673,0.4,-0.11493333333333333
17.516666666666666,172,AV,0,0,0,23,2965.4163440895786,0.1,-0.11868289939413344
43.8,284,AV,1,0,0,61,8987.822610831106,0.8,-0.3504
39.93333333333333,239,AV,1,0,0,58,4934.883137056144,0.1,-0.039933333333333335
26.166666666666668,166,AV,1,0,0,45,2857.6088215719105,0.2,-0.052333333333333336
41.4,97,AV,2,0,0,67,1530.6528609905624,0.1,-0.0414
10.116666666666667,290,AV,0,0,0,19,11515.391842589095,0.5,-0.07663542119112252
10.483333333333333,275,AV,0,0,0,17,7864.29237148983,0.7,-0.11153044000596676
34.3,2,AV,0,0,0,63,437.8567856598078,0.1,-0.7194555344698587
25.466666666666665,25,AV,1,0,0,43,649.7132696839626,0.1,-0.025466666666666665
42.28333333333333,108,AV,1,0,0,61,1592.6375082496468,0.3,-0.12685
38.266666666666666,73,AV,1,0,0,56,1239.4416864014672,0.1,-0.03826666666666667
17.116666666666667,241,AV,1,0,0,34,4968.170350229253,0.5,-0.08558333333333333
23.3,222,AV,1,0,0,41,4376.119511966378,0.1,-0.0233
46.516666666666666,29,AV,1,0,0,77,742.4887258523852,0.7,-0.32561666666666667
35.86666666666667,255,AV,1,0,0,54,5825.994272151124,0.1,-0.03586666666666667
19.35,109,AV,1,0,0,38,1596.1763216794554,0.2,-0.038700000000000005
43.38333333333333,184,AV,2,0,0,72,3236.647802754315,0.2,-0.08676666666666667
25.866666666666667,272,AV,1,0,0,42,7572.106998522375,0.1,-0.025866666666666666
26.183333333333334,287,AV,1,0,0,44,9280.176126726552,0.5,-0.13091666666666668
29.6,258,AV,1,0,0,49,5911.733280178027,0.1,-0.029600000000000005
13.733333333333333,119,AV,0,0,0,22,1822.2981036688468,0.2,-0.19209395755612524
19.4,100,AV,1,0,0,38,1546.5147326922538,0.1,-0.0194
37.6,52,AV,1,0,0,54,959.5289757906356,0.1,-0.0376
15.866666666666667,80,AV,1,0,0,30,1294.2551843223837,0.1,-0.015866666666666668
49.0,140,AV,2,0,0,74,2347.541384251396,0.1,-0.049
45.65,253,AV,1,0,0,63,5670.319740923212,0.1,-0.045649999999999996
44.06666666666667,283,AV,2,0,0,66,8975.220492497892,0.2,-0.08813333333333334
26.9,127,AV,1,0,0,47,2030.86588445069,0.4,-0.10759999999999999
51.25,149,AV,2,0,0,81,2472.005569054355,0.2,-0.1025
37.63333333333333,41,AV,1,0,0,56,861.805442805673,0.1,-0.03763333333333334
38.25,130,AV,1,0,0,56,2052.607856914241,0.1,-0.038250000000000006
21.416666666666668,285,AV,1,0,0,40,9030.678864893336,0.1,-0.021416666666666667
41.95,178,AV,1,0,0,60,3046.5766145774583,0.2,-0.08390000000000002
17.583333333333332,227,AV,1,0,0,34,4547.885280126284,0.1,-0.017583333333333333
56.85,237,AV,2,0,0,89,4843.3187157075145,0.6,-0.3411
47.68333333333333,280,AV,2,0,0,80,8348.421721831439,0.3,-0.14304999999999998
31.183333333333334,106,AV,1,0,0,50,1588.8002265047048,0.4,-0.12473333333333335
6.833333333333333,181,AV,0,0,0,13,3169.820795106812,0.3,-0.11514257426259047
37.333333333333336,218,AV,1,0,0,53,4196.147454418583,0.7,-0.2613333333333333
23.066666666666666,121,AV,1,0,0,41,1830.3424648913517,0.2,-0.04613333333333333
46.18333333333333,192,AV,1,0,0,72,3362.377553451843,0.1,-0.04618333333333333
13.583333333333334,133,AV,1,0,0,26,2123.4400354784907,0.8,-0.10866666666666668
43.766666666666666,82,AV,1,0,0,63,1348.5865378412918,0.8,-0.35013333333333335
39.78333333333333,171,AV,1,0,0,59,2964.6777926145683,0.2,-0.07956666666666667
43.88333333333333,221,AV,1,0,0,62,4343.557359248321,0.1,-0.04388333333333334
27.683333333333334,92,AV,1,0,0,47,1475.2077210572677,1.0,-0.2768333333333333
37.71666666666667,31,AV,1,0,0,55,743.7818724069466,0.1,-0.037716666666666676
37.53333333333333,161,AV,0,0,0,75,2761.3662775036096,0.1,-0.14617520473013063
42.8,164,AV,2,0,0,73,2835.850686157305,0.7,-0.2996
28.15,8,AV,1,0,0,48,497.26542980048754,0.4,-0.11259999999999999
41.88333333333333,167,AV,2,0,0,66,2891.134206742707,0.4,-0.16753333333333334
20.516666666666666,180,AV,1,0,0,37,3119.7161673652217,0.2,-0.04103333333333334
49.483333333333334,261,AV,1,0,0,97,6007.794801579103,0.1,-0.04948333333333334
44.35,176,AV,1,0,0,70,3031.4508351358254,0.1,-0.04435
20.666666666666668,74,AV,0,0,0,33,1240.6560786390864,0.1,-0.26247421121122666
38.53333333333333,256,AV,1,0,0,56,5844.130995646287,0.3,-0.11559999999999998
22.283333333333335,170,AV,0,0,0,42,2942.323800284961,0.3,-0.1688102261215932
19.866666666666667,183,AV,1,0,0,39,3227.056348793521,0.1,-0.019866666666666668
34.083333333333336,250,AV,1,0,0,51,5480.041794665195,0.2,-0.06816666666666668
40.016666666666666,62,AV,1,0,0,59,1046.6558973464134,0.6,-0.24009999999999998
42.43333333333333,281,AV,1,0,0,61,8436.938288223368,0.3,-0.12729999999999997
24.516666666666666,266,AV,1,0,0,42,6248.181898567973,0.5,-0.12258333333333332
5.3,69,AV,0,0,0,0,1141.5133047894662,0.3,-0.27870902617716764
43.0,70,AV,1,0,0,62,1150.2916000513435,0.5,-0.215
44.96666666666667,35,AV,1,0,0,65,777.0630287344238,0.2,-0.08993333333333334
38.7,220,AV,1,0,0,56,4304.4895651906745,0.2,-0.07740000000000001
32.9,134,AV,1,0,0,51,2131.3254046090938,0.1,-0.0329
48.1,7,AV,1,0,0,83,491.8679742725259,0.1,-0.048100000000000004
27.066666666666666,94,AV,1,0,0,45,1496.328062426438,0.1,-0.02706666666666667
37.61666666666667,254,AV,1,0,0,55,5721.231751015957,0.1,-0.037616666666666666
22.933333333333334,19,AV,1,0,0,41,595.9176043698985,0.1,-0.022933333333333333
27.383333333333333,276,AV,1,0,0,45,7897.119961473183,0.2,-0.054766666666666665
40.2,67,AV,1,0,0,59,1122.7546975855585,0.1,-0.04020000000000001
31.816666666666666,295,AV,1,0,0,50,13460.811009378149,0.2,-0.06363333333333333
50.56666666666667,152,AV,1,0,0,91,2612.3907844155665,0.4,-0.2022666666666667
41.36666666666667,9,AV,1,0,0,59,506.5869000089976,0.7,-0.28956666666666664
19.916666666666668,219,AV,1,0,0,39,4227.85786318916,0.6,-0.11950000000000001
22.85,30,AV,1,0,0,40,743.7553910389753,0.4,-0.09140000000000001
11.85,292,AV,1,0,0,10,12197.400506638176,0.9,-0.10665
23.983333333333334,163,AV,0,0,0,44,2797.307504072895,0.3,-0.17919598549254895
41.766666666666666,296,AV,2,0,0,60,14312.770160915026,0.2,-0.08353333333333333
39.333333333333336,39,AV,2,0,0,56,857.6590975250949,0.3,-0.11800000000000001
11.9,185,AV,0,0,0,20,3245.380745418587,0.2,-0.11623907680893886
13.716666666666667,38,AV,0,0,0,22,837.3801312568858,0.1,-0.3719768985516862
34.03333333333333,150,AV,1,0,0,53,2533.2754137277425,0.2,-0.06806666666666666
21.35,53,AV,1,0,0,39,969.457736312404,0.6,-0.12810000000000002
35.05,177,AV,1,0,0,53,3032.1279287666234,0.4,-0.1402
34.63333333333333,43,AV,1,0,0,52,863.5619359671642,0.1,-0.034633333333333335
45.733333333333334,11,AV,2,0,0,67,539.5213747330826,0.4,-0.18293333333333336
38.1,76,AV,1,0,0,55,1261.43865123121,0.1,-0.0381
34.666666666666664,54,AV,1,0,0,52,978.4447105201264,0.5,-0.1733333333333333
28.966666666666665,242,AV,1,0,0,48,5004.1281918097375,0.6,-0.17379999999999998
39.31666666666667,143,AV,1,0,0,57,2398.572127464108,0.1,-0.03931666666666667
20.166666666666668,123,AV,1,0,0,39,1848.7234685638712,0.6,-0.12100000000000001
32.71666666666667,148,AV,0,0,0,52,2458.2611968747465,0.2,-0.18747081266278703
31.383333333333333,229,AV,1,0,0,49,4549.115907877681,0.2,-0.06276666666666668
34.333333333333336,273,AV,0,0,0,59,7612.519032757181,0.6,-0.2454087684653503
41.13333333333333,158,AV,1,0,0,59,2744.255474143275,0.1,-0.041133333333333334
43.53333333333333,90,AV,2,0,0,67,1454.957177165027,0.6,-0.2612
28.7,232,AV,1,0,0,48,4635.813442599864,0.1,-0.0287
34.583333333333336,138,AV,1,0,0,51,2239.257430619588,0.3,-0.10375000000000001
39.68333333333333,111,AV,1,0,0,57,1626.914224999384,0.1,-0.039683333333333334
24.816666666666666,95,AV,1,0,0,43,1507.5005543882637,0.1,-0.024816666666666667
40.56666666666667,93,AV,1,0,0,58,1485.5718097438446,0.1,-0.04056666666666667
40.2,257,AV,2,0,0,61,5862.8833826120845,0.1,-0.04020000000000001
42.733333333333334,88,AV,1,0,0,61,1446.9812594843625,0.8,-0.3418666666666667
32.75,223,AV,0,0,0,55,4381.240268036911,0.4,-0.1994737612288997
15.283333333333333,36,AV,1,0,0,25,802.5586880039084,0.3,-0.045849999999999995
21.8,174,AV,1,0,0,38,3001.8426729260827,0.2,-0.0436
38.93333333333333,173,AV,1,0,0,56,2966.188350320237,0.1,-0.038933333333333334
39.083333333333336,195,AV,1,0,0,57,3398.605365942332,0.3,-0.11725000000000001
47.233333333333334,278,AV,1,0,0,79,8326.33528790118,0.1,-0.047233333333333336
25.4,245,AV,1,0,0,43,5064.807770076448,0.3,-0.0762
24.766666666666666,16,AV,1,0,0,41,583.3206434887895,0.4,-0.09906666666666666
45.71666666666667,244,AV,1,0,0,71,5051.78348307234,0.2,-0.09143333333333334
22.9,214,AV,1,0,0,40,4015.909421979459,0.3,-0.0687
15.633333333333333,10,AV,0,0,0,21,513.3463032142733,0.1,-0.6000341522767563
12.6,146,AV,1,0,0,25,2421.832203454489,0.4,-0.0504
45.95,274,AV,1,0,0,72,7658.5640246764915,0.4,-0.18380000000000002
27.466666666666665,236,AV,0,0,0,46,4754.245589533712,0.1,-0.09056816076289897
15.083333333333334,113,AV,1,0,0,31,1639.6236094811811,0.5,-0.07541666666666667
43.766666666666666,0,AV,2,0,0,67,388.2787303527966,0.2,-0.08753333333333334
16.933333333333334,136,AV,1,0,0,34,2164.09247058771,0.1,-0.016933333333333335
23.45,27,AV,1,0,0,41,676.2529471816457,0.1,-0.02345
34.68333333333333,191,AV,1,0,0,52,3352.9358316496982,0.1,-0.03468333333333334
32.55,211,AV,2,0,0,43,3942.222625638348,0.2,-0.06509999999999999
16.683333333333334,248,AV,1,0,0,33,5307.329693361759,0.2,-0.03336666666666667
36.55,6,AV,1,0,0,54,477.1303205766694,1.0,-0.3655
32.85,210,AV,1,0,0,51,3941.04555698938,1.0,-0.3285
42.45,139,AV,2,0,0,73,2344.9936519099742,0.5,-0.21225000000000002
17.45,299,AV,1,0,0,35,19040.472291926453,0.2,-0.0349
19.483333333333334,3,AV,1,0,0,36,449.0833195935783,0.1,-0.019483333333333335
21.566666666666666,48,AV,1,0,0,39,898.3728471886773,0.1,-0.021566666666666668
28.133333333333333,188,AV,1,0,0,47,3274.575105225111,0.2,-0.056266666666666666
15.416666666666666,189,AV,0,0,0,24,3301.717979419838,0.6,-0.18336178827808747
23.566666666666666,60,AV,1,0,0,41,1025.7249596144625,0.2,-0.04713333333333333
38.05,86,AV,2,0,0,60,1411.5824788559885,0.1,-0.03805
28.0,64,AV,1,0,0,47,1074.3823512953045,0.7,-0.196
11.5,289,AV,1,0,0,26,10838.007207066395,0.1,-0.011500000000000002
44.31666666666667,175,AV,1,0,0,64,3024.224513765153,0.1,-0.04431666666666667
17.383333333333333,66,AV,1,0,0,28,1097.8259349569896,0.3,-0.05215
27.4,155,AV,1,0,0,47,2648.588416164911,0.8,-0.21919999999999998
35.43333333333333,83,AV,1,0,0,53,1373.5659577718477,0.2,-0.07086666666666666
17.233333333333334,201,AV,1,0,0,34,3608.770587345788,0.1,-0.017233333333333333
47.11666666666667,212,AV,2,0,0,75,3958.913906791885,0.6,-0.2827
34.86666666666667,259,AV,1,0,0,53,5913.041300376779,0.4,-0.13946666666666668
18.066666666666666,126,AV,1,0,0,35,2015.5588757501516,0.1,-0.01806666666666667
20.716666666666665,115,AV,0,0,0,25,1682.490559712908,0.1,-0.19902375924921914
17.266666666666666,21,AV,1,0,0,34,623.7253316558669,0.3,-0.0518
5.166666666666667,238,AV,0,0,0,11,4925.450001742355,0.2,-0.0712414736847482
44.96666666666667,165,AV,1,0,0,70,2838.632091159661,0.6,-0.2698
29.4,51,AV,0,0,0,46,932.0432837729122,0.2,-0.38067346362885607
23.0,168,AV,1,0,0,40,2909.8477340427667,0.1,-0.023000000000000003
36.9,68,AV,1,0,0,54,1141.0395517097602,0.1,-0.0369
16.116666666666667,81,AV,1,0,0,28,1297.4303329633815,0.1,-0.016116666666666668
15.033333333333333,23,AV,1,0,0,29,632.5893922142865,0.1,-0.015033333333333333
23.633333333333333,265,AV,1,0,0,41,6130.868263041086,0.6,-0.1418
41.28333333333333,12,AV,2,0,0,66,541.9839687696077,0.1,-0.04128333333333334
16.566666666666666,196,AV,1,0,0,29,3427.0421228311798,1.0,-0.16566666666666666
42.96666666666667,131,AV,1,0,0,61,2088.64210540395,0.5,-0.21483333333333335
42.21666666666667,286,AV,1,0,0,61,9095.945853089892,0.7,-0.29551666666666665
46.45,246,AV,1,0,0,72,5200.876525735832,0.2,-0.09290000000000001
35.333333333333336,13,AV,1,0,0,53,566.7055292848979,0.4,-0.14133333333333334
32.61666666666667,85,AV,1,0,0,51,1391.0507319816634,0.1,-0.03261666666666667
41.85,34,AV,1,0,0,59,776.0711537761008,0.2,-0.08370000000000001
47.95,61,AV,1,0,0,79,1038.299283744561,0.3,-0.14385
30.716666666666665,56,AV,1,0,0,49,981.8973671489576,0.4,-0.12286666666666667
42.43333333333333,110,AV,1,0,0,59,1614.9493849180149,0.1,-0.04243333333333333
32.03333333333333,72,AV,2,0,0,38,1205.4292211271013,0.1,-0.03203333333333333
13.65,224,AV,1,0,0,26,4416.224882412617,0.1,-0.013650000000000002
8.55,84,AV,0,0,0,18,1386.7650627050614,0.2,-0.23343080329757654
22.866666666666667,230,AV,1,0,0,39,4572.8741748457805,0.3,-0.06860000000000001
41.766666666666666,270,AV,1,0,0,56,7128.986247371214,0.2,-0.08353333333333333
44.56666666666667,204,AV,1,0,0,64,3773.073658575576,0.1,-0.04456666666666667
26.433333333333334,233,AV,1,0,0,45,4639.089550420253,0.1,-0.026433333333333333
18.166666666666668,209,AV,1,0,0,34,3898.759045987068,0.1,-0.018166666666666668
48.45,79,AV,1,0,0,76,1293.252850487379,0.2,-0.09690000000000001
24.133333333333333,202,AV,0,0,0,44,3630.005597296026,0.1,-0.10677783399842009
41.916666666666664,63,AV,1,0,0,58,1068.5648373754009,0.2,-0.08383333333333333
48.85,107,AV,1,0,0,79,1592.2311391495805,0.1,-0.048850000000000005
41.95,198,AV,1,0,0,58,3480.90175047103,0.1,-0.04195000000000001
46.96666666666667,65,AV,1,0,0,77,1089.3140785512585,0.1,-0.04696666666666667
19.116666666666667,156,AV,0,0,0,23,2667.9339807116767,0.1,-0.13156322725208808
27.216666666666665,282,AV,1,0,0,45,8689.506535985933,0.1,-0.027216666666666667
29.0,288,AV,1,0,0,48,10213.823531357188,0.1,-0.028999999999999998
36.71666666666667,235,AV,1,0,0,53,4705.31956239884,0.2,-0.07343333333333334
45.35,114,AV,2,0,0,60,1659.6531244520008,0.1,-0.04535
33.88333333333333,263,AV,1,0,0,51,6031.594525491932,1.0,-0.3388333333333333
26.066666666666666,216,AV,1,0,0,43,4113.319853961603,0.7,-0.18246666666666664
47.25,194,AV,1,0,0,74,3393.6426315430986,0.5,-0.23625
30.766666666666666,205,AV,1,0,0,50,3773.692032315799,0.7,-0.21536666666666665
34.03333333333333,153,AV,1,0,0,51,2619.168197182975,0.2,-0.06806666666666666
24.916666666666668,231,AV,1,0,0,42,4609.601315671212,0.1,-0.02491666666666667
30.55,15,AV,1,0,0,49,571.0932451196882,0.4,-0.1222
46.166666666666664,117,AV,1,0,0,70,1794.439334206041,0.6,-0.27699999999999997
47.93333333333333,46,AV,1,0,0,78,881.2906222289953,1.0,-0.4793333333333333
28.933333333333334,102,AV,1,0,0,48,1564.4426034616197,0.7,-0.20253333333333332
24.8,5,AV,1,0,0,42,465.3670128771111,0.3,-0.0744
38.083333333333336,49,AV,1,0,0,55,904.859336063587,0.2,-0.07616666666666667
45.266666666666666,37,AV,2,0,0,76,832.4581618945489,0.4,-0.18106666666666668
23.85,182,AV,1,0,0,42,3225.188153267811,0.1,-0.023850000000000003
24.2,251,AV,1,0,0,41,5557.427333357366,0.5,-0.121
38.46666666666667,252,AV,1,0,0,57,5611.673516276995,0.1,-0.03846666666666668
37.583333333333336,96,AV,1,0,0,54,1530.0661682302475,0.2,-0.07516666666666667
31.066666666666666,17,AV,1,0,0,50,586.8516376274475,0.4,-0.12426666666666666
48.05,104,AV,1,0,0,88,1579.1767070066765,0.5,-0.24025
31.266666666666666,294,AV,0,0,0,49,13430.196447392702,0.5,-0.17867105573189446
39.56666666666667,1,AV,1,0,0,57,419.7646265090227,0.2,-0.07913333333333335
48.35,169,AV,1,0,0,95,2927.9701715656583,0.4,-0.19340000000000002
21.516666666666666,87,AV,1,0,0,39,1434.4967426379471,0.2,-0.04303333333333333
41.583333333333336,213,AV,1,0,0,59,3971.0791127863904,0.2,-0.08316666666666667
43.95,55,AV,2,0,0,66,979.573716991658,0.1,-0.04395
31.333333333333332,225,AV,0,0,0,47,4459.768546990965,0.7,-0.2866013982203356
30.65,40,AV,1,0,0,49,859.2772315809713,0.2,-0.0613
19.1,157,AV,0,0,0,24,2675.3892374750885,0.6,-0.22673321628038184
44.63333333333333,33,AV,2,0,0,67,763.1985099142711,0.4,-0.17853333333333332
31.866666666666667,206,AV,1,0,0,50,3824.993837156676,0.8,-0.25493333333333335
48.6,75,AV,1,0,0,97,1249.5878531833848,0.2,-0.09720000000000001
32.88333333333333,226,AV,1,0,0,51,4504.939201911708,0.9,-0.29595
31.8,18,AV,1,0,0,49,591.6693204447811,0.1,-0.0318
6.766666666666667,269,AV,0,0,0,15,6709.13861087917,0.6,-0.08531512922889034
