travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.75,122,AV,2,0,0,49,1832.3133019091129,0.1,-0.034749999999999996
18.833333333333332,247,AV,1,0,0,37,5304.212874057136,0.1,-0.018833333333333334
53.81666666666667,58,AV,0,0,0,57,1020.7360413649084,0.2,-0.40153889544011057
16.133333333333333,260,AV,1,0,0,33,5985.732437913218,0.1,-0.016133333333333333
64.13333333333334,160,AV,0,0,0,66,2756.9260540590044,1.0,-0.7501501801103124
15.133333333333333,264,AV,1,0,0,25,6081.635477498837,0.5,-0.07566666666666666
34.56666666666667,186,AV,0,0,0,40,3251.3322332141274,0.6,-0.29966986923555117
38.333333333333336,142,AV,2,0,0,52,2361.523720441912,0.3,-0.115
31.3,141,AV,0,0,0,38,2360.1328348572283,0.1,-0.1584114894760353
45.31666666666667,298,AV,2,0,0,74,17693.100214811147,0.1,-0.04531666666666667
27.816666666666666,98,AV,0,0,0,37,1538.317647081207,0.1,-0.22283490660509414
31.0,147,AV,2,0,0,40,2456.6540037696086,0.9,-0.279
53.8,125,AV,0,0,0,58,2011.9739719035176,0.5,-0.4181072967092967
31.1,99,AV,1,0,0,60,1541.4014724042315,0.1,-0.031100000000000003
24.25,132,AV,1,0,0,46,2108.868816674547,0.4,-0.097
59.083333333333336,271,AV,0,0,0,63,7177.938863287724,0.7,-0.4553780610001263
29.016666666666666,103,AV,2,0,0,38,1564.487892525026,0.1,-0.02901666666666667
22.183333333333334,20,AV,2,0,0,25,597.1498506777683,0.2,-0.044366666666666665
43.46666666666667,32,AV,0,0,0,48,761.8437659652793,0.3,-0.5241815250347174
27.883333333333333,4,AV,1,0,0,52,457.16351791608827,0.1,-0.027883333333333333
29.983333333333334,151,AV,1,0,0,58,2574.4307659940623,0.3,-0.08995
30.666666666666668,144,AV,2,0,0,37,2417.357356239525,0.4,-0.12266666666666669
20.616666666666667,234,AV,1,0,0,40,4662.282088415262,0.5,-0.10308333333333333
29.55,14,AV,1,0,0,56,567.550811201735,0.4,-0.1182
26.466666666666665,22,AV,2,0,0,34,627.4062491148882,0.4,-0.10586666666666666
32.03333333333333,57,AV,1,0,0,59,1005.9867386644172,0.2,-0.06406666666666666
27.483333333333334,124,AV,1,0,0,52,1927.298426803608,0.3,-0.08245
29.583333333333332,162,AV,2,0,0,37,2780.081336731352,0.1,-0.029583333333333336
31.4,42,AV,2,0,0,43,863.3540159882258,0.6,-0.18839999999999998
15.283333333333333,50,AV,1,0,0,29,914.1934345695068,0.4,-0.06113333333333333
33.2,91,AV,2,0,0,45,1474.807688008607,0.8,-0.2656
22.633333333333333,137,AV,2,0,0,11,2239.194506681481,0.8,-0.18106666666666668
20.8,217,AV,0,0,0,34,4164.701887555128,0.1,-0.09283396740027262
37.166666666666664,279,AV,1,0,0,79,8333.728817076937,1.0,-0.37166666666666665
46.916666666666664,277,AV,2,0,0,75,7958.958807233507,0.3,-0.14075
23.016666666666666,207,AV,1,0,0,39,3849.958431883558,0.3,-0.06905
37.2,120,AV,2,0,0,47,1823.811293294481,0.1,-0.037200000000000004
26.05,200,AV,1,0,0,50,3520.054626539052,0.2,-0.05210000000000001
55.35,203,AV,0,0,0,59,3667.3634505223554,0.1,-0.1371526367027435
40.03333333333333,291,AV,2,0,0,55,11861.36896338871,0.5,-0.20016666666666666
28.016666666666666,77,AV,1,0,0,50,1265.4739572733297,0.1,-0.02801666666666667
23.233333333333334,44,AV,2,0,0,25,870.7377108213431,0.2,-0.04646666666666667
13.85,71,AV,1,0,0,23,1167.011530479414,0.1,-0.01385
20.116666666666667,267,AV,1,0,0,40,6254.49597505133,0.3,-0.060349999999999994
24.066666666666666,129,AV,0,0,0,35,2044.1603053436156,0.4,-0.2430261938993272
11.416666666666666,135,AV,1,0,0,26,2147.781038516846,0.4,-0.04566666666666667
50.266666666666666,128,AV,0,0,0,53,2035.9911412414244,0.6,-0.44894838178965657
36.583333333333336,228,AV,0,0,0,42,4549.070920567666,0.2,-0.13911419864371571
67.78333333333333,78,AV,0,0,0,70,1282.6858023855964,0.7,-0.7083675779722359
27.25,116,AV,1,0,0,50,1703.2333497257905,0.2,-0.05450000000000001
27.616666666666667,249,AV,2,0,0,34,5386.149373461946,0.4,-0.11046666666666667
39.416666666666664,45,AV,2,0,0,54,873.8892656114449,0.2,-0.07883333333333334
23.45,112,AV,2,0,0,31,1635.9686818612918,0.8,-0.1876
38.75,47,AV,1,0,0,82,892.1845339920479,0.1,-0.03875000000000001
24.316666666666666,208,AV,2,0,0,35,3863.855435177377,0.4,-0.09726666666666667
10.216666666666667,262,AV,0,0,0,24,6020.57275324985,0.9,-0.1417791462117226
35.083333333333336,190,AV,2,0,0,44,3323.1633986738134,0.2,-0.07016666666666667
36.483333333333334,101,AV,0,0,0,42,1552.9853059451273,0.3,-0.30262632874666756
44.45,89,AV,2,0,0,68,1447.5744631551047,0.8,-0.3556
38.983333333333334,179,AV,2,0,0,56,3065.2253709468137,0.4,-0.15593333333333337
34.0,243,AV,2,0,0,48,5009.92015912814,0.1,-0.034
44.56666666666667,240,AV,2,0,0,63,4967.653125719208,0.1,-0.04456666666666667
11.316666666666666,268,AV,1,0,0,16,6563.608435155774,0.1,-0.011316666666666668
19.35,297,AV,1,0,0,37,15387.119225735782,0.3,-0.05805
36.05,59,AV,1,0,0,67,1022.032321197676,0.1,-0.03605
36.06666666666667,145,AV,1,0,0,64,2421.0391237858234,1.0,-0.3606666666666667
40.05,215,AV,2,0,0,52,4090.160813256426,0.7,-0.28034999999999993
37.38333333333333,118,AV,1,0,0,77,1799.695682844959,0.3,-0.11215
26.166666666666668,193,AV,0,0,0,36,3387.2787239910285,0.3,-0.1670666709016871
50.53333333333333,28,AV,0,0,0,53,679.8949342204361,0.1,-0.49177797996977046
15.633333333333333,159,AV,1,0,0,30,2744.8905386527767,0.1,-0.015633333333333332
25.966666666666665,293,AV,1,0,0,49,13351.937436366714,0.3,-0.0779
50.31666666666667,105,AV,2,0,0,75,1587.6148581174584,0.2,-0.10063333333333334
13.516666666666667,24,AV,0,0,0,29,646.5589615252754,0.1,-0.4775114727896537
35.083333333333336,187,AV,1,0,0,64,3257.969850357721,0.3,-0.10525
8.566666666666666,26,AV,0,0,0,20,670.158540600369,0.1,-0.45622193303280395
62.333333333333336,154,AV,0,0,0,64,2645.062412614309,0.2,-0.23808554047822567
28.166666666666668,197,AV,2,0,0,40,3438.9188747307694,0.6,-0.169
43.416666666666664,199,AV,2,0,0,64,3508.846318545673,0.3,-0.13024999999999998
29.25,172,AV,2,0,0,42,2965.4163440895786,0.5,-0.14625
41.666666666666664,284,AV,0,0,0,45,8987.822610831106,0.1,-0.07504516254824692
57.18333333333333,239,AV,0,0,0,60,4934.883137056144,0.1,-0.11797504646374032
21.316666666666666,166,AV,1,0,0,39,2857.6088215719105,0.2,-0.042633333333333336
27.333333333333332,97,AV,1,0,0,51,1530.6528609905624,0.1,-0.027333333333333334
18.983333333333334,290,AV,1,0,0,36,11515.391842589095,0.3,-0.05695
35.016666666666666,275,AV,1,0,0,66,7864.29237148983,0.3,-0.10505
25.7,2,AV,1,0,0,47,437.8567856598078,0.3,-0.0771
55.53333333333333,25,AV,0,0,0,59,649.7132696839626,0.5,-0.7394088135462091
41.63333333333333,108,AV,2,0,0,60,1592.6375082496468,0.1,-0.041633333333333335
35.61666666666667,73,AV,1,0,0,67,1239.4416864014672,0.2,-0.07123333333333334
73.1,241,AV,0,0,0,81,4968.170350229253,0.1,-0.13348440287905117
15.966666666666667,222,AV,1,0,0,27,4376.119511966378,0.3,-0.047900000000000005
17.1,29,AV,0,0,0,30,742.4887258523852,0.2,-0.43824653909808087
21.15,255,AV,1,0,0,41,5825.994272151124,0.3,-0.06344999999999999
23.1,109,AV,1,0,0,46,1596.1763216794554,0.5,-0.1155
66.13333333333334,184,AV,0,0,0,68,3236.647802754315,0.3,-0.29108849077267746
39.61666666666667,272,AV,2,0,0,50,7572.106998522375,0.3,-0.11885
11.833333333333334,287,AV,0,0,0,28,9280.176126726552,0.2,-0.05599363933435252
13.266666666666667,258,AV,1,0,0,26,5911.733280178027,0.1,-0.01326666666666667
24.766666666666666,119,AV,1,0,0,49,1822.2981036688468,0.3,-0.07429999999999999
25.85,100,AV,0,0,0,36,1546.5147326922538,0.2,-0.24568457296151605
38.266666666666666,52,AV,1,0,0,74,959.5289757906356,0.4,-0.15306666666666668
22.25,80,AV,1,0,0,43,1294.2551843223837,0.2,-0.044500000000000005
26.116666666666667,140,AV,1,0,0,48,2347.541384251396,0.1,-0.026116666666666667
22.233333333333334,253,AV,2,0,0,23,5670.319740923212,0.7,-0.15563333333333335
15.483333333333333,283,AV,0,0,0,29,8975.220492497892,0.1,-0.048908696002780916
35.06666666666667,127,AV,1,0,0,62,2030.86588445069,0.2,-0.07013333333333334
38.31666666666667,149,AV,2,0,0,61,2472.005569054355,0.4,-0.1532666666666667
15.35,41,AV,1,0,0,29,861.805442805673,0.2,-0.0307
20.333333333333332,130,AV,1,0,0,37,2052.607856914241,0.1,-0.02033333333333333
73.15,285,AV,0,0,0,87,9030.678864893336,0.3,-0.2526700939141183
22.083333333333332,178,AV,1,0,0,41,3046.5766145774583,0.2,-0.04416666666666667
6.75,227,AV,0,0,0,20,4547.885280126284,0.3,-0.08621472459649855
24.8,237,AV,1,0,0,49,4843.3187157075145,0.3,-0.0744
48.983333333333334,280,AV,0,0,0,52,8348.421721831439,0.1,-0.08491826930039027
43.3,106,AV,0,0,0,47,1588.8002265047048,0.1,-0.23212172534679687
17.133333333333333,181,AV,0,0,0,29,3169.820795106812,0.2,-0.12890924092925715
33.3,218,AV,2,0,0,52,4196.147454418583,0.5,-0.16649999999999998
29.833333333333332,121,AV,2,0,0,41,1830.3424648913517,0.3,-0.0895
43.38333333333333,192,AV,2,0,0,71,3362.377553451843,0.1,-0.043383333333333336
29.566666666666666,133,AV,1,0,0,56,2123.4400354784907,0.1,-0.02956666666666667
39.21666666666667,82,AV,2,0,0,54,1348.5865378412918,0.4,-0.15686666666666668
32.45,171,AV,2,0,0,46,2964.6777926145683,0.3,-0.09735
39.35,221,AV,1,0,0,80,4343.557359248321,0.7,-0.27545
41.733333333333334,92,AV,0,0,0,45,1475.2077210572677,0.8,-0.5372278582587178
13.8,31,AV,0,0,0,28,743.7818724069466,0.7,-0.4999440597700673
35.1,161,AV,1,0,0,63,2761.3662775036096,0.7,-0.2457
16.066666666666666,164,AV,1,0,0,34,2835.850686157305,0.1,-0.016066666666666667
34.6,8,AV,2,0,0,50,497.26542980048754,0.6,-0.2076
39.983333333333334,167,AV,0,0,0,43,2891.134206742707,0.1,-0.1437488379924874
27.933333333333334,180,AV,1,0,0,52,3119.7161673652217,0.7,-0.1955333333333333
12.183333333333334,261,AV,1,0,0,18,6007.794801579103,0.1,-0.012183333333333334
32.7,176,AV,2,0,0,49,3031.4508351358254,0.1,-0.0327
69.48333333333333,74,AV,0,0,0,71,1240.6560786390864,0.1,-0.31129087787789333
35.43333333333333,256,AV,1,0,0,61,5844.130995646287,0.2,-0.07086666666666666
30.7,170,AV,2,0,0,45,2942.323800284961,0.2,-0.0614
28.366666666666667,183,AV,1,0,0,52,3227.056348793521,0.2,-0.05673333333333334
18.816666666666666,250,AV,1,0,0,35,5480.041794665195,0.3,-0.05645
62.56666666666667,62,AV,0,0,0,65,1046.6558973464134,1.0,-0.9122938196408104
39.1,281,AV,2,0,0,55,8436.938288223368,0.4,-0.1564
15.566666666666666,266,AV,1,0,0,31,6248.181898567973,1.0,-0.15566666666666668
19.466666666666665,69,AV,1,0,0,38,1141.5133047894662,0.3,-0.058399999999999994
38.983333333333334,70,AV,1,0,0,84,1150.2916000513435,0.8,-0.31186666666666674
36.38333333333333,35,AV,1,0,0,68,777.0630287344238,0.1,-0.03638333333333334
6.933333333333334,220,AV,0,0,0,16,4304.4895651906745,0.1,-0.07662800803437678
28.25,134,AV,1,0,0,52,2131.3254046090938,0.3,-0.08474999999999999
45.06666666666667,7,AV,2,0,0,77,491.8679742725259,0.2,-0.09013333333333334
34.03333333333333,94,AV,1,0,0,62,1496.328062426438,0.2,-0.06806666666666666
19.55,254,AV,1,0,0,37,5721.231751015957,0.8,-0.1564
26.483333333333334,19,AV,1,0,0,50,595.9176043698985,0.2,-0.052966666666666676
36.36666666666667,276,AV,1,0,0,71,7897.119961473183,0.1,-0.03636666666666667
40.233333333333334,67,AV,1,0,0,83,1122.7546975855585,0.1,-0.040233333333333336
38.13333333333333,295,AV,0,0,0,42,13460.811009378149,0.1,-0.06042025198860529
16.1,152,AV,1,0,0,29,2612.3907844155665,0.4,-0.0644
38.25,9,AV,1,0,0,83,506.5869000089976,0.7,-0.26775
48.8,219,AV,0,0,0,52,4227.85786318916,0.8,-0.46135791999348436
11.766666666666667,30,AV,1,0,0,3,743.7553910389753,0.1,-0.011766666666666668
67.61666666666666,292,AV,0,0,0,69,12197.400506638176,0.8,-0.5655287378899625
38.983333333333334,163,AV,1,0,0,93,2797.307504072895,0.2,-0.07796666666666668
8.533333333333333,296,AV,0,0,0,21,14312.770160915026,0.3,-0.046560303045963314
18.866666666666667,39,AV,0,0,0,32,857.6590975250949,0.8,-0.5007226620604411
69.45,185,AV,0,0,0,70,3245.380745418587,0.2,-0.23133907680893884
19.05,38,AV,0,0,0,31,837.3801312568858,0.3,-0.4154102318850195
24.166666666666668,150,AV,2,0,0,30,2533.2754137277425,0.1,-0.02416666666666667
29.683333333333334,53,AV,2,0,0,44,969.457736312404,0.1,-0.029683333333333336
25.033333333333335,177,AV,1,0,0,47,3032.1279287666234,0.4,-0.10013333333333335
25.966666666666665,43,AV,1,0,0,45,863.5619359671642,0.1,-0.025966666666666666
28.616666666666667,11,AV,2,0,0,37,539.5213747330826,0.1,-0.02861666666666667
32.06666666666667,76,AV,1,0,0,60,1261.43865123121,0.2,-0.06413333333333335
30.25,54,AV,1,0,0,59,978.4447105201264,0.1,-0.03025
64.26666666666667,242,AV,0,0,0,66,5004.1281918097375,0.4,-0.31701716923193074
24.1,143,AV,0,0,0,35,2398.572127464108,0.6,-0.2696744126328089
41.56666666666667,123,AV,2,0,0,66,1848.7234685638712,0.2,-0.08313333333333334
29.35,148,AV,0,0,0,38,2458.2611968747465,0.2,-0.18073747932945372
59.28333333333333,229,AV,0,0,0,61,4549.115907877681,0.2,-0.1845135464725849
22.516666666666666,273,AV,0,0,0,34,7612.519032757181,0.2,-0.08444210179868361
41.45,158,AV,2,0,0,62,2744.255474143275,0.4,-0.16580000000000003
26.016666666666666,90,AV,1,0,0,49,1454.957177165027,1.0,-0.26016666666666666
15.916666666666666,232,AV,1,0,0,32,4635.813442599864,0.5,-0.07958333333333333
35.96666666666667,138,AV,1,0,0,65,2239.257430619588,0.8,-0.28773333333333334
11.5,111,AV,1,0,0,18,1626.914224999384,0.6,-0.069
16.1,95,AV,1,0,0,32,1507.5005543882637,0.1,-0.0161
40.25,93,AV,2,0,0,52,1485.5718097438446,0.5,-0.20125
28.25,257,AV,1,0,0,52,5862.8833826120845,0.5,-0.14125
24.7,88,AV,2,0,0,20,1446.9812594843625,0.1,-0.0247
39.86666666666667,223,AV,0,0,0,43,4381.240268036911,0.3,-0.18807376122889968
39.03333333333333,36,AV,2,0,0,56,802.5586880039084,0.4,-0.15613333333333335
38.266666666666666,174,AV,1,0,0,79,3001.8426729260827,0.1,-0.03826666666666667
32.21666666666667,173,AV,1,0,0,61,2966.188350320237,0.6,-0.19330000000000003
24.583333333333332,195,AV,2,0,0,22,3398.605365942332,0.6,-0.1475
24.383333333333333,278,AV,1,0,0,47,8326.33528790118,0.4,-0.09753333333333333
16.166666666666668,245,AV,1,0,0,34,5064.807770076448,0.3,-0.0485
40.083333333333336,16,AV,1,0,0,89,583.3206434887895,0.1,-0.04008333333333334
37.35,244,AV,2,0,0,55,5051.78348307234,0.1,-0.03735
38.63333333333333,214,AV,1,0,0,87,4015.909421979459,0.9,-0.3477
9.933333333333334,10,AV,0,0,0,23,513.3463032142733,0.2,-0.6042674856100896
36.65,146,AV,2,0,0,52,2421.832203454489,0.2,-0.0733
31.216666666666665,274,AV,0,0,0,38,7658.5640246764915,0.1,-0.07038850084254827
38.31666666666667,236,AV,1,0,0,77,4754.245589533712,0.4,-0.1532666666666667
31.233333333333334,113,AV,1,0,0,59,1639.6236094811811,0.1,-0.031233333333333335
46.86666666666667,0,AV,0,0,0,52,388.2787303527966,0.1,-0.819507495401774
37.2,136,AV,1,0,0,71,2164.09247058771,0.5,-0.18600000000000003
29.316666666666666,27,AV,1,0,0,52,676.2529471816457,0.8,-0.23453333333333337
30.133333333333333,191,AV,1,0,0,58,3352.9358316496982,0.1,-0.030133333333333335
28.416666666666668,211,AV,1,0,0,53,3942.222625638348,0.2,-0.05683333333333334
25.933333333333334,248,AV,1,0,0,47,5307.329693361759,0.1,-0.025933333333333336
29.6,6,AV,1,0,0,57,477.1303205766694,0.2,-0.05920000000000001
41.38333333333333,210,AV,2,0,0,62,3941.04555698938,0.6,-0.2483
24.383333333333333,139,AV,2,0,0,34,2344.9936519099742,0.1,-0.024383333333333333
33.5,299,AV,2,0,0,48,19040.472291926453,0.2,-0.067
45.11666666666667,3,AV,0,0,0,51,449.0833195935783,1.0,-1.1191941504563137
36.016666666666666,48,AV,1,0,0,72,898.3728471886773,0.4,-0.14406666666666665
30.583333333333332,188,AV,1,0,0,59,3274.575105225111,0.6,-0.1835
29.25,189,AV,1,0,0,54,3301.717979419838,0.1,-0.029249999999999998
35.38333333333333,60,AV,1,0,0,62,1025.7249596144625,0.4,-0.14153333333333334
23.4,86,AV,1,0,0,46,1411.5824788559885,0.4,-0.0936
32.95,64,AV,0,0,0,39,1074.3823512953045,0.1,-0.3121802010902467
5.183333333333334,289,AV,0,0,0,10,10838.007207066395,0.2,-0.03804703209439951
43.11666666666667,175,AV,2,0,0,61,3024.224513765153,0.9,-0.38805000000000006
30.616666666666667,66,AV,1,0,0,59,1097.8259349569896,0.8,-0.24493333333333336
22.133333333333333,155,AV,1,0,0,45,2648.588416164911,0.1,-0.022133333333333335
11.916666666666666,83,AV,0,0,0,25,1373.5659577718477,0.2,-0.24224293958671622
21.316666666666666,201,AV,1,0,0,43,3608.770587345788,0.2,-0.042633333333333336
29.35,212,AV,0,0,0,37,3958.913906791885,0.5,-0.22252835918212877
26.983333333333334,259,AV,2,0,0,29,5913.041300376779,0.3,-0.08095000000000001
23.066666666666666,126,AV,1,0,0,45,2015.5588757501516,0.4,-0.09226666666666666
26.366666666666667,115,AV,2,0,0,28,1682.490559712908,0.2,-0.05273333333333333
31.55,21,AV,2,0,0,42,623.7253316558669,1.0,-0.3155
51.96666666666667,238,AV,0,0,0,57,4925.450001742355,0.2,-0.16484147368474822
38.266666666666666,165,AV,1,0,0,74,2838.632091159661,0.1,-0.03826666666666667
32.88333333333333,51,AV,0,0,0,38,932.0432837729122,0.1,-0.35475679696218937
60.86666666666667,168,AV,0,0,0,62,2909.8477340427667,0.1,-0.16396484479133375
28.65,68,AV,1,0,0,54,1141.0395517097602,0.4,-0.1146
29.566666666666666,81,AV,2,0,0,42,1297.4303329633815,0.6,-0.1774
31.766666666666666,23,AV,2,0,0,42,632.5893922142865,0.2,-0.06353333333333333
27.2,265,AV,2,0,0,33,6130.868263041086,0.3,-0.0816
17.3,12,AV,1,0,0,32,541.9839687696077,0.5,-0.08650000000000001
27.633333333333333,196,AV,0,0,0,36,3427.0421228311798,0.1,-0.11517237990687273
44.81666666666667,131,AV,2,0,0,68,2088.64210540395,0.5,-0.22408333333333336
33.36666666666667,286,AV,2,0,0,42,9095.945853089892,0.3,-0.1001
18.783333333333335,246,AV,1,0,0,34,5200.876525735832,0.2,-0.03756666666666667
44.81666666666667,13,AV,0,0,0,51,566.7055292848979,0.1,-0.5741921262259857
23.366666666666667,85,AV,1,0,0,45,1391.0507319816634,0.2,-0.046733333333333335
20.9,34,AV,0,0,0,31,776.0711537761008,0.1,-0.4074624930656179
11.866666666666667,61,AV,1,0,0,21,1038.299283744561,0.6,-0.0712
60.78333333333333,56,AV,0,0,0,63,981.8973671489576,0.2,-0.4270975806267291
47.11666666666667,110,AV,0,0,0,51,1614.9493849180149,0.3,-0.32711433589912786
32.516666666666666,72,AV,2,0,0,40,1205.4292211271013,0.2,-0.06503333333333333
36.516666666666666,224,AV,1,0,0,69,4416.224882412617,0.1,-0.03651666666666666
5.283333333333333,84,AV,0,0,0,1,1386.7650627050614,0.1,-0.22161413663090987
30.483333333333334,230,AV,1,0,0,58,4572.8741748457805,0.4,-0.12193333333333334
38.583333333333336,270,AV,2,0,0,51,7128.986247371214,0.4,-0.15433333333333335
65.96666666666667,204,AV,0,0,0,68,3773.073658575576,0.6,-0.4753107721573761
36.916666666666664,233,AV,1,0,0,74,4639.089550420253,0.1,-0.03691666666666667
23.95,209,AV,1,0,0,45,3898.759045987068,0.1,-0.02395
42.016666666666666,79,AV,2,0,0,59,1293.252850487379,0.6,-0.2521
19.733333333333334,202,AV,1,0,0,39,3630.005597296026,0.1,-0.019733333333333335
18.783333333333335,63,AV,1,0,0,35,1068.5648373754009,1.0,-0.18783333333333335
70.88333333333334,107,AV,0,0,0,86,1592.2311391495805,0.1,-0.2592981888298988
22.183333333333334,198,AV,1,0,0,45,3480.90175047103,0.8,-0.17746666666666666
36.416666666666664,65,AV,1,0,0,72,1089.3140785512585,0.1,-0.03641666666666667
52.11666666666667,156,AV,0,0,0,54,2667.9339807116767,0.5,-0.37302989391875474
45.05,282,AV,2,0,0,75,8689.506535985933,0.6,-0.2703
37.833333333333336,288,AV,2,0,0,53,10213.823531357188,0.3,-0.1135
42.05,235,AV,1,0,0,86,4705.31956239884,0.9,-0.37845
71.03333333333333,114,AV,0,0,0,75,1659.6531244520008,0.9,-0.820060663526637
47.06666666666667,263,AV,2,0,0,56,6031.594525491932,0.1,-0.04706666666666667
22.65,216,AV,2,0,0,14,4113.319853961603,0.1,-0.02265
36.75,194,AV,1,0,0,69,3393.6426315430986,0.6,-0.2205
27.233333333333334,205,AV,1,0,0,48,3773.692032315799,0.2,-0.05446666666666666
27.15,153,AV,2,0,0,30,2619.168197182975,0.3,-0.08144999999999998
19.55,231,AV,1,0,0,34,4609.601315671212,0.6,-0.1173
16.633333333333333,15,AV,1,0,0,34,571.0932451196882,0.4,-0.06653333333333333
42.53333333333333,117,AV,2,0,0,64,1794.439334206041,0.1,-0.04253333333333334
18.383333333333333,46,AV,1,0,0,37,881.2906222289953,0.3,-0.05515
15.8,102,AV,0,0,0,26,1564.4426034616197,0.4,-0.2549615892946116
32.35,5,AV,1,0,0,59,465.3670128771111,0.2,-0.06470000000000001
30.433333333333334,49,AV,2,0,0,39,904.859336063587,0.1,-0.030433333333333337
38.15,37,AV,0,0,0,42,832.4581618945489,0.1,-0.3985284715345278
29.266666666666666,182,AV,1,0,0,56,3225.188153267811,0.5,-0.14633333333333332
34.666666666666664,251,AV,0,0,0,39,5557.427333357366,0.3,-0.15798181244751663
14.45,252,AV,1,0,0,28,5611.673516276995,0.2,-0.0289
25.5,96,AV,2,0,0,30,1530.0661682302475,0.1,-0.025500000000000002
57.21666666666667,17,AV,0,0,0,61,586.8516376274475,0.5,-0.7972857919527804
38.25,104,AV,1,0,0,78,1579.1767070066765,0.1,-0.038250000000000006
22.45,294,AV,0,0,0,34,13430.196447392702,0.4,-0.11213772239856112
40.483333333333334,1,AV,2,0,0,64,419.7646265090227,0.6,-0.24289999999999998
27.366666666666667,169,AV,1,0,0,48,2927.9701715656583,0.1,-0.027366666666666668
15.85,87,AV,1,0,0,31,1434.4967426379471,1.0,-0.1585
32.86666666666667,213,AV,1,0,0,58,3971.0791127863904,0.1,-0.03286666666666667
36.88333333333333,55,AV,1,0,0,66,979.573716991658,0.1,-0.03688333333333334
28.733333333333334,225,AV,1,0,0,48,4459.768546990965,0.2,-0.057466666666666666
29.4,40,AV,1,0,0,54,859.2772315809713,0.3,-0.08819999999999999
29.95,157,AV,1,0,0,56,2675.3892374750885,0.1,-0.02995
28.983333333333334,33,AV,1,0,0,55,763.1985099142711,0.3,-0.08695
48.06666666666667,206,AV,2,0,0,75,3824.993837156676,0.2,-0.09613333333333335
26.166666666666668,75,AV,1,0,0,48,1249.5878531833848,0.1,-0.026166666666666668
23.566666666666666,226,AV,1,0,0,46,4504.939201911708,0.5,-0.11783333333333333
36.483333333333334,18,AV,0,0,0,41,591.6693204447811,0.7,-0.7624233126489386
21.7,269,AV,1,0,0,44,6709.13861087917,0.3,-0.06509999999999999
