travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.483333333333334,122,AV,1,0,0,49,1832.3133019091129,0.7,-0.17138333333333333
27.15,247,AV,2,0,0,37,5304.212874057136,0.4,-0.10859999999999999
29.5,58,AV,1,0,0,57,1020.7360413649084,0.3,-0.0885
15.816666666666666,260,AV,1,0,0,33,5985.732437913218,0.2,-0.03163333333333334
69.41666666666667,160,AV,0,0,0,66,2756.9260540590044,0.2,-0.24765018011031234
15.666666666666666,264,AV,0,0,0,25,6081.635477498837,0.3,-0.09632883615105775
27.833333333333332,186,AV,2,0,0,40,3251.3322332141274,0.3,-0.08349999999999999
48.68333333333333,142,AV,0,0,0,52,2361.523720441912,0.1,-0.17571995693492096
31.783333333333335,141,AV,2,0,0,38,2360.1328348572283,0.2,-0.06356666666666667
73.0,298,AV,0,0,0,74,17693.100214811147,0.1,-0.08995576220999786
26.05,98,AV,0,0,0,37,1538.317647081207,0.3,-0.2731682399384274
30.866666666666667,147,AV,2,0,0,40,2456.6540037696086,0.2,-0.061733333333333335
29.383333333333333,125,AV,1,0,0,58,2011.9739719035176,0.7,-0.20568333333333333
39.3,99,AV,2,0,0,60,1541.4014724042315,0.1,-0.0393
23.633333333333333,132,AV,1,0,0,46,2108.868816674547,0.2,-0.04726666666666667
31.616666666666667,271,AV,1,0,0,63,7177.938863287724,0.3,-0.09484999999999999
19.7,103,AV,1,0,0,38,1564.487892525026,0.1,-0.0197
21.55,20,AV,2,0,0,25,597.1498506777683,0.2,-0.0431
24.633333333333333,32,AV,1,0,0,48,761.8437659652793,0.6,-0.1478
48.68333333333333,4,AV,0,0,0,52,457.16351791608827,0.1,-0.7049036751653003
29.7,151,AV,1,0,0,58,2574.4307659940623,0.1,-0.0297
19.683333333333334,144,AV,1,0,0,37,2417.357356239525,0.2,-0.03936666666666667
29.783333333333335,234,AV,2,0,0,40,4662.282088415262,1.0,-0.29783333333333334
57.4,14,AV,0,0,0,56,567.550811201735,0.4,-0.7581870341102649
26.516666666666666,22,AV,2,0,0,34,627.4062491148882,0.6,-0.1591
31.6,57,AV,1,0,0,59,1005.9867386644172,0.4,-0.1264
36.5,124,AV,2,0,0,52,1927.298426803608,0.7,-0.2555
29.366666666666667,162,AV,2,0,0,37,2780.081336731352,0.1,-0.02936666666666667
31.35,42,AV,2,0,0,43,863.3540159882258,0.2,-0.0627
25.05,50,AV,2,0,0,29,914.1934345695068,0.1,-0.025050000000000003
32.916666666666664,91,AV,2,0,0,45,1474.807688008607,0.4,-0.13166666666666668
6.883333333333334,137,AV,0,0,0,11,2239.194506681481,0.1,-0.14086008216191293
22.416666666666668,217,AV,0,0,0,34,4164.701887555128,0.3,-0.13928396740027263
44.35,279,AV,2,0,0,79,8333.728817076937,0.4,-0.1774
46.56666666666667,277,AV,2,0,0,75,7958.958807233507,0.4,-0.1862666666666667
36.266666666666666,207,AV,2,0,0,39,3849.958431883558,0.4,-0.14506666666666665
40.05,120,AV,0,0,0,47,1823.811293294481,0.2,-0.24459070202766894
45.266666666666666,200,AV,0,0,0,50,3520.054626539052,0.6,-0.3568259501140079
37.766666666666666,203,AV,2,0,0,59,3667.3634505223554,0.8,-0.30213333333333336
29.116666666666667,291,AV,1,0,0,55,11861.36896338871,0.4,-0.11646666666666668
38.65,77,AV,2,0,0,50,1265.4739572733297,0.1,-0.038650000000000004
23.166666666666668,44,AV,2,0,0,25,870.7377108213431,0.2,-0.04633333333333334
13.816666666666666,71,AV,0,0,0,23,1167.011530479414,0.8,-0.3676002021386129
31.066666666666666,267,AV,0,0,0,40,6254.49597505133,0.1,-0.07903216239912461
17.516666666666666,129,AV,1,0,0,35,2044.1603053436156,0.4,-0.07006666666666667
13.616666666666667,135,AV,0,0,0,26,2147.781038516846,0.5,-0.20776237631769895
28.216666666666665,128,AV,1,0,0,53,2035.9911412414244,0.4,-0.11286666666666667
21.75,228,AV,1,0,0,42,4549.070920567666,0.3,-0.06525
35.11666666666667,78,AV,1,0,0,70,1282.6858023855964,0.2,-0.07023333333333334
26.566666666666666,116,AV,1,0,0,50,1703.2333497257905,0.1,-0.02656666666666667
22.483333333333334,249,AV,0,0,0,34,5386.149373461946,0.1,-0.07818175147935201
52.233333333333334,45,AV,0,0,0,54,873.8892656114449,0.2,-0.44775958924318476
23.4,112,AV,2,0,0,31,1635.9686818612918,0.2,-0.0468
36.7,47,AV,1,0,0,82,892.1845339920479,0.4,-0.1468
24.35,208,AV,2,0,0,35,3863.855435177377,0.2,-0.04870000000000001
23.683333333333334,262,AV,2,0,0,24,6020.57275324985,0.3,-0.07105
23.316666666666666,190,AV,1,0,0,44,3323.1633986738134,0.8,-0.18653333333333333
30.05,101,AV,2,0,0,42,1552.9853059451273,0.4,-0.1202
34.3,89,AV,1,0,0,68,1447.5744631551047,0.2,-0.0686
57.416666666666664,179,AV,0,0,0,56,3065.2253709468137,0.3,-0.2701220856363437
24.133333333333333,243,AV,1,0,0,48,5009.92015912814,0.7,-0.16893333333333332
33.016666666666666,240,AV,1,0,0,63,4967.653125719208,0.2,-0.06603333333333333
6.766666666666667,268,AV,0,0,0,16,6563.608435155774,0.8,-0.09983989900735349
29.416666666666668,297,AV,2,0,0,37,15387.119225735782,0.1,-0.02941666666666667
33.61666666666667,59,AV,1,0,0,67,1022.032321197676,0.6,-0.2017
34.416666666666664,145,AV,1,0,0,64,2421.0391237858234,0.2,-0.06883333333333333
28.2,215,AV,1,0,0,52,4090.160813256426,0.3,-0.0846
35.36666666666667,118,AV,1,0,0,77,1799.695682844959,0.1,-0.03536666666666667
19.683333333333334,193,AV,1,0,0,36,3387.2787239910285,0.1,-0.019683333333333334
52.25,28,AV,0,0,0,53,679.8949342204361,0.4,-0.6502446466364371
17.216666666666665,159,AV,0,0,0,30,2744.8905386527767,0.2,-0.14372730909502016
43.3,293,AV,0,0,0,49,13351.937436366714,0.6,-0.28226864931997725
75.01666666666667,105,AV,0,0,0,75,1587.6148581174584,0.5,-0.564046039537614
13.516666666666667,24,AV,1,0,0,29,646.5589615252754,0.4,-0.05406666666666668
65.96666666666667,187,AV,0,0,0,64,3257.969850357721,0.1,-0.1580485501030835
10.383333333333333,26,AV,0,0,0,20,670.158540600369,0.2,-0.46842193303280394
31.65,154,AV,1,0,0,64,2645.062412614309,0.5,-0.15825
19.85,197,AV,1,0,0,40,3438.9188747307694,0.8,-0.15880000000000002
67.83333333333333,199,AV,0,0,0,64,3508.846318545673,0.3,-0.2889981873712674
20.6,172,AV,1,0,0,42,2965.4163440895786,0.1,-0.020600000000000004
22.95,284,AV,1,0,0,45,8987.822610831106,0.4,-0.09179999999999999
39.53333333333333,239,AV,2,0,0,60,4934.883137056144,0.2,-0.07906666666666667
29.616666666666667,166,AV,0,0,0,39,2857.6088215719105,0.1,-0.13459954526618623
46.95,97,AV,0,0,0,51,1530.6528609905624,0.1,-0.24294479911196515
18.916666666666668,290,AV,1,0,0,36,11515.391842589095,0.2,-0.03783333333333334
32.166666666666664,275,AV,1,0,0,66,7864.29237148983,0.4,-0.12866666666666668
40.06666666666667,2,AV,0,0,0,47,437.8567856598078,0.3,-0.8053555344698586
29.683333333333334,25,AV,1,0,0,59,649.7132696839626,0.2,-0.05936666666666667
62.6,108,AV,0,0,0,60,1592.6375082496468,0.7,-0.6265667805423648
33.983333333333334,73,AV,1,0,0,67,1239.4416864014672,0.5,-0.16991666666666666
76.66666666666667,241,AV,0,0,0,81,4968.170350229253,0.9,-0.7503844028790513
28.033333333333335,222,AV,2,0,0,27,4376.119511966378,0.1,-0.028033333333333334
23.133333333333333,29,AV,2,0,0,30,742.4887258523852,0.2,-0.04626666666666667
20.4,255,AV,1,0,0,41,5825.994272151124,0.1,-0.0204
23.266666666666666,109,AV,1,0,0,46,1596.1763216794554,0.2,-0.046533333333333336
35.1,184,AV,1,0,0,68,3236.647802754315,0.2,-0.07020000000000001
47.06666666666667,272,AV,0,0,0,50,7572.106998522375,0.9,-0.46321909149706186
13.0,287,AV,1,0,0,28,9280.176126726552,0.3,-0.039
15.516666666666667,258,AV,0,0,0,26,5911.733280178027,0.4,-0.11281320508136419
31.983333333333334,119,AV,2,0,0,49,1822.2981036688468,0.1,-0.031983333333333336
18.183333333333334,100,AV,1,0,0,36,1546.5147326922538,0.3,-0.05455
48.46666666666667,52,AV,2,0,0,74,959.5289757906356,0.1,-0.04846666666666667
32.916666666666664,80,AV,0,0,0,43,1294.2551843223837,0.4,-0.36346021374607596
25.983333333333334,140,AV,1,0,0,48,2347.541384251396,0.1,-0.025983333333333337
12.366666666666667,253,AV,1,0,0,23,5670.319740923212,0.1,-0.012366666666666668
17.0,283,AV,0,0,0,29,8975.220492497892,0.7,-0.15242536266944756
43.15,127,AV,2,0,0,62,2030.86588445069,0.6,-0.25889999999999996
60.68333333333333,149,AV,0,0,0,61,2472.005569054355,0.9,-0.6675089498970112
14.333333333333334,41,AV,1,0,0,29,861.805442805673,0.6,-0.08600000000000001
27.833333333333332,130,AV,0,0,0,37,2052.607856914241,0.4,-0.2574888685903214
39.6,285,AV,1,0,0,87,9030.678864893336,0.5,-0.198
32.88333333333333,178,AV,2,0,0,41,3046.5766145774583,0.3,-0.09864999999999999
10.116666666666667,227,AV,0,0,0,20,4547.885280126284,0.9,-0.15701472459649857
23.95,237,AV,1,0,0,49,4843.3187157075145,0.5,-0.11975
50.766666666666666,280,AV,0,0,0,52,8348.421721831439,0.3,-0.18823493596705695
23.716666666666665,106,AV,1,0,0,47,1588.8002265047048,0.1,-0.023716666666666664
14.633333333333333,181,AV,1,0,0,29,3169.820795106812,0.5,-0.07316666666666666
33.6,218,AV,2,0,0,52,4196.147454418583,0.3,-0.1008
20.45,121,AV,1,0,0,41,1830.3424648913517,0.1,-0.02045
34.38333333333333,192,AV,1,0,0,71,3362.377553451843,0.8,-0.2750666666666667
29.133333333333333,133,AV,1,0,0,56,2123.4400354784907,0.5,-0.14566666666666667
53.9,82,AV,0,0,0,54,1348.5865378412918,0.2,-0.33025513475183854
32.166666666666664,171,AV,2,0,0,46,2964.6777926145683,0.6,-0.19299999999999998
48.583333333333336,221,AV,2,0,0,80,4343.557359248321,0.1,-0.04858333333333334
23.25,92,AV,1,0,0,45,1475.2077210572677,0.1,-0.023250000000000003
25.6,31,AV,2,0,0,28,743.7818724069466,0.4,-0.1024
66.0,161,AV,0,0,0,63,2761.3662775036096,0.4,-0.3726418713967973
16.133333333333333,164,AV,1,0,0,34,2835.850686157305,0.1,-0.016133333333333333
34.3,8,AV,2,0,0,50,497.26542980048754,0.2,-0.0686
21.916666666666668,167,AV,1,0,0,43,2891.134206742707,0.8,-0.17533333333333334
27.233333333333334,180,AV,1,0,0,52,3119.7161673652217,1.0,-0.2723333333333333
22.216666666666665,261,AV,2,0,0,18,6007.794801579103,0.3,-0.06664999999999999
43.25,176,AV,0,0,0,49,3031.4508351358254,0.2,-0.18546251541435882
72.98333333333333,74,AV,0,0,0,71,1240.6560786390864,0.1,-0.31479087787789334
64.56666666666666,256,AV,0,0,0,61,5844.130995646287,0.3,-0.24503355159620677
34.56666666666667,170,AV,0,0,0,45,2942.323800284961,0.1,-0.13652689278825983
27.7,183,AV,1,0,0,52,3227.056348793521,0.4,-0.1108
24.266666666666666,250,AV,0,0,0,35,5480.041794665195,0.1,-0.07901077469373484
33.583333333333336,62,AV,1,0,0,65,1046.6558973464134,0.1,-0.03358333333333334
28.666666666666668,281,AV,1,0,0,55,8436.938288223368,0.3,-0.08600000000000001
15.05,266,AV,1,0,0,31,6248.181898567973,0.7,-0.10534999999999999
19.75,69,AV,1,0,0,38,1141.5133047894662,0.1,-0.019750000000000004
36.78333333333333,70,AV,1,0,0,84,1150.2916000513435,0.4,-0.1471333333333333
45.81666666666667,35,AV,2,0,0,68,777.0630287344238,0.9,-0.41235000000000005
8.733333333333333,220,AV,0,0,0,16,4304.4895651906745,0.2,-0.08716134136771012
37.7,134,AV,2,0,0,52,2131.3254046090938,0.2,-0.07540000000000001
76.36666666666666,7,AV,0,0,0,77,491.8679742725259,0.1,-0.6862864331318463
31.783333333333335,94,AV,1,0,0,62,1496.328062426438,0.2,-0.06356666666666667
19.733333333333334,254,AV,1,0,0,37,5721.231751015957,0.7,-0.13813333333333333
25.616666666666667,19,AV,1,0,0,50,595.9176043698985,0.1,-0.025616666666666666
42.4,276,AV,2,0,0,71,7897.119961473183,0.8,-0.3392
78.35,67,AV,0,0,0,83,1122.7546975855585,0.1,-0.345549950839786
31.1,295,AV,2,0,0,42,13460.811009378149,0.2,-0.062200000000000005
26.85,152,AV,2,0,0,29,2612.3907844155665,1.0,-0.2685
45.6,9,AV,2,0,0,83,506.5869000089976,0.5,-0.228
37.78333333333333,219,AV,2,0,0,52,4227.85786318916,0.4,-0.15113333333333334
21.866666666666667,30,AV,2,0,0,3,743.7553910389753,0.2,-0.04373333333333334
71.15,292,AV,0,0,0,69,12197.400506638176,0.4,-0.30919540455662925
36.7,163,AV,1,0,0,93,2797.307504072895,0.4,-0.1468
11.983333333333333,296,AV,0,0,0,21,14312.770160915026,0.2,-0.04492696971262998
23.766666666666666,39,AV,2,0,0,32,857.6590975250949,0.1,-0.02376666666666667
44.18333333333333,185,AV,2,0,0,70,3245.380745418587,0.1,-0.04418333333333333
16.383333333333333,38,AV,1,0,0,31,837.3801312568858,0.7,-0.11468333333333332
24.283333333333335,150,AV,2,0,0,30,2533.2754137277425,0.1,-0.024283333333333337
21.35,53,AV,1,0,0,44,969.457736312404,0.2,-0.04270000000000001
24.283333333333335,177,AV,1,0,0,47,3032.1279287666234,0.1,-0.024283333333333337
38.416666666666664,43,AV,0,0,0,45,863.5619359671642,0.1,-0.3858150263037305
19.2,11,AV,1,0,0,37,539.5213747330826,0.1,-0.019200000000000002
41.3,76,AV,2,0,0,60,1261.43865123121,0.1,-0.0413
39.1,54,AV,2,0,0,59,978.4447105201264,0.1,-0.0391
43.166666666666664,242,AV,2,0,0,66,5004.1281918097375,0.4,-0.17266666666666666
17.566666666666666,143,AV,1,0,0,35,2398.572127464108,0.3,-0.0527
33.03333333333333,123,AV,1,0,0,66,1848.7234685638712,0.2,-0.06606666666666666
19.783333333333335,148,AV,1,0,0,38,2458.2611968747465,0.1,-0.019783333333333337
45.53333333333333,229,AV,2,0,0,61,4549.115907877681,0.1,-0.045533333333333335
18.033333333333335,273,AV,1,0,0,34,7612.519032757181,0.5,-0.09016666666666667
64.33333333333333,158,AV,0,0,0,62,2744.255474143275,0.1,-0.1736526014651229
25.583333333333332,90,AV,1,0,0,49,1454.957177165027,0.4,-0.10233333333333333
19.016666666666666,232,AV,0,0,0,32,4635.813442599864,0.2,-0.10274689519568332
43.53333333333333,138,AV,2,0,0,65,2239.257430619588,0.2,-0.08706666666666667
8.383333333333333,111,AV,0,0,0,18,1626.914224999384,0.8,-0.2514648330789824
20.616666666666667,95,AV,0,0,0,32,1507.5005543882637,0.3,-0.26085490193964705
28.85,93,AV,1,0,0,52,1485.5718097438446,0.1,-0.028850000000000004
27.9,257,AV,1,0,0,52,5862.8833826120845,0.9,-0.2511
24.716666666666665,88,AV,2,0,0,20,1446.9812594843625,0.1,-0.024716666666666665
21.016666666666666,223,AV,1,0,0,43,4381.240268036911,0.1,-0.02101666666666667
59.1,36,AV,0,0,0,56,802.5586880039084,0.2,-0.49200443883318723
36.4,174,AV,1,0,0,79,3001.8426729260827,0.1,-0.0364
62.61666666666667,173,AV,0,0,0,61,2966.188350320237,1.0,-0.7273065689819095
13.583333333333334,195,AV,1,0,0,22,3398.605365942332,0.2,-0.02716666666666667
38.2,278,AV,0,0,0,47,8326.33528790118,0.5,-0.2270302569650208
16.25,245,AV,1,0,0,34,5064.807770076448,0.8,-0.13
49.56666666666667,16,AV,2,0,0,89,583.3206434887895,0.2,-0.09913333333333335
36.666666666666664,244,AV,2,0,0,55,5051.78348307234,0.2,-0.07333333333333333
36.583333333333336,214,AV,1,0,0,87,4015.909421979459,0.2,-0.07316666666666667
11.85,10,AV,0,0,0,23,513.3463032142733,1.0,-0.7029008189434229
27.75,146,AV,1,0,0,52,2421.832203454489,0.2,-0.05550000000000001
28.9,274,AV,2,0,0,38,7658.5640246764915,0.1,-0.0289
36.55,236,AV,1,0,0,77,4754.245589533712,0.3,-0.10965
31.033333333333335,113,AV,1,0,0,59,1639.6236094811811,0.6,-0.1862
27.116666666666667,0,AV,1,0,0,52,388.2787303527966,0.6,-0.16269999999999998
35.516666666666666,136,AV,1,0,0,71,2164.09247058771,0.1,-0.03551666666666666
29.233333333333334,27,AV,1,0,0,52,676.2529471816457,0.9,-0.2631
39.733333333333334,191,AV,2,0,0,58,3352.9358316496982,0.6,-0.23839999999999997
50.53333333333333,211,AV,0,0,0,53,3942.222625638348,0.1,-0.12663253636893618
41.766666666666666,248,AV,0,0,0,47,5307.329693361759,0.2,-0.14005893421605795
37.916666666666664,6,AV,2,0,0,57,477.1303205766694,0.2,-0.07583333333333334
31.183333333333334,210,AV,1,0,0,62,3941.04555698938,0.1,-0.031183333333333337
16.5,139,AV,1,0,0,34,2344.9936519099742,0.6,-0.099
41.65,299,AV,0,0,0,48,19040.472291926453,0.8,-0.3489559116917077
36.166666666666664,3,AV,2,0,0,51,449.0833195935783,0.2,-0.07233333333333333
34.516666666666666,48,AV,1,0,0,72,898.3728471886773,0.4,-0.13806666666666667
59.1,188,AV,0,0,0,59,3274.575105225111,0.3,-0.26891493945315276
39.583333333333336,189,AV,2,0,0,54,3301.717979419838,0.1,-0.03958333333333334
43.95,60,AV,2,0,0,62,1025.7249596144625,0.2,-0.0879
23.583333333333332,86,AV,1,0,0,46,1411.5824788559885,0.4,-0.09433333333333332
20.033333333333335,64,AV,1,0,0,39,1074.3823512953045,0.1,-0.020033333333333337
5.183333333333334,289,AV,0,0,0,10,10838.007207066395,0.9,-0.07433036542773284
42.86666666666667,175,AV,2,0,0,61,3024.224513765153,0.3,-0.1286
60.733333333333334,66,AV,0,0,0,59,1097.8259349569896,0.5,-0.5769340312345782
22.85,155,AV,1,0,0,45,2648.588416164911,0.7,-0.15995
13.533333333333333,83,AV,1,0,0,25,1373.5659577718477,0.2,-0.02706666666666667
34.5,201,AV,0,0,0,43,3608.770587345788,0.9,-0.3936308038953639
27.733333333333334,212,AV,0,0,0,37,3958.913906791885,0.1,-0.10351169251546206
15.7,259,AV,1,0,0,29,5913.041300376779,0.5,-0.0785
36.35,126,AV,0,0,0,45,2015.5588757501516,0.1,-0.18519209219060684
26.216666666666665,115,AV,2,0,0,28,1682.490559712908,0.6,-0.1573
31.55,21,AV,2,0,0,42,623.7253316558669,0.2,-0.0631
36.95,238,AV,2,0,0,57,4925.450001742355,0.3,-0.11085000000000002
36.11666666666667,165,AV,1,0,0,74,2838.632091159661,0.3,-0.10835
29.483333333333334,51,AV,0,0,0,38,932.0432837729122,0.3,-0.4103234636288561
32.53333333333333,168,AV,1,0,0,62,2909.8477340427667,0.1,-0.03253333333333333
37.983333333333334,68,AV,2,0,0,54,1141.0395517097602,0.2,-0.07596666666666668
32.8,81,AV,0,0,0,42,1297.4303329633815,0.1,-0.26402628813123885
31.6,23,AV,2,0,0,42,632.5893922142865,0.1,-0.0316
20.716666666666665,265,AV,0,0,0,33,6130.868263041086,0.8,-0.21466604353500243
17.533333333333335,12,AV,1,0,0,32,541.9839687696077,0.1,-0.017533333333333335
18.616666666666667,196,AV,1,0,0,36,3427.0421228311798,0.4,-0.07446666666666667
34.483333333333334,131,AV,1,0,0,68,2088.64210540395,0.2,-0.06896666666666666
22.233333333333334,286,AV,1,0,0,42,9095.945853089892,0.3,-0.06670000000000001
18.9,246,AV,1,0,0,34,5200.876525735832,0.1,-0.0189
25.65,13,AV,1,0,0,51,566.7055292848979,0.1,-0.025650000000000003
33.86666666666667,85,AV,2,0,0,45,1391.0507319816634,0.1,-0.03386666666666667
17.566666666666666,34,AV,1,0,0,31,776.0711537761008,0.1,-0.017566666666666668
20.783333333333335,61,AV,2,0,0,21,1038.299283744561,0.1,-0.020783333333333334
41.03333333333333,56,AV,2,0,0,63,981.8973671489576,0.2,-0.08206666666666668
28.216666666666665,110,AV,1,0,0,51,1614.9493849180149,0.2,-0.056433333333333335
21.283333333333335,72,AV,1,0,0,40,1205.4292211271013,0.2,-0.04256666666666667
71.38333333333334,224,AV,0,0,0,69,4416.224882412617,0.5,-0.42484798990945133
5.266666666666667,84,AV,0,0,0,1,1386.7650627050614,0.3,-0.23213080329757654
40.15,230,AV,2,0,0,58,4572.8741748457805,0.1,-0.04015
38.3,270,AV,2,0,0,51,7128.986247371214,0.2,-0.0766
69.38333333333334,204,AV,0,0,0,68,3773.073658575576,0.1,-0.14889410549070942
74.6,233,AV,0,0,0,74,4639.089550420253,0.4,-0.363067861385177
34.666666666666664,209,AV,2,0,0,45,3898.759045987068,0.2,-0.06933333333333333
41.86666666666667,79,AV,2,0,0,59,1293.252850487379,0.1,-0.04186666666666667
20.266666666666666,202,AV,1,0,0,39,3630.005597296026,0.4,-0.08106666666666668
26.0,63,AV,0,0,0,35,1068.5648373754009,0.2,-0.33275039483505486
44.13333333333333,107,AV,2,0,0,86,1592.2311391495805,0.1,-0.04413333333333334
36.3,198,AV,0,0,0,45,3480.90175047103,0.3,-0.19508456408871766
34.56666666666667,65,AV,1,0,0,72,1089.3140785512585,0.4,-0.13826666666666668
53.95,156,AV,0,0,0,54,2667.9339807116767,0.4,-0.3282465605854214
44.68333333333333,282,AV,2,0,0,75,8689.506535985933,0.1,-0.04468333333333333
37.63333333333333,288,AV,2,0,0,53,10213.823531357188,0.2,-0.07526666666666668
56.416666666666664,235,AV,2,0,0,86,4705.31956239884,0.6,-0.33849999999999997
35.083333333333336,114,AV,1,0,0,75,1659.6531244520008,0.2,-0.07016666666666667
46.833333333333336,263,AV,2,0,0,56,6031.594525491932,0.4,-0.18733333333333335
22.616666666666667,216,AV,2,0,0,14,4113.319853961603,0.1,-0.02261666666666667
34.4,194,AV,1,0,0,69,3393.6426315430986,0.6,-0.20639999999999997
25.733333333333334,205,AV,1,0,0,48,3773.692032315799,0.1,-0.025733333333333337
16.066666666666666,153,AV,1,0,0,30,2619.168197182975,0.2,-0.03213333333333333
19.466666666666665,231,AV,1,0,0,34,4609.601315671212,0.2,-0.038933333333333334
24.05,15,AV,0,0,0,34,571.0932451196882,0.1,-0.5493582619408794
67.85,117,AV,0,0,0,64,1794.439334206041,0.1,-0.23503313864466002
18.5,46,AV,1,0,0,37,881.2906222289953,1.0,-0.185
29.966666666666665,102,AV,2,0,0,26,1564.4426034616197,0.3,-0.0899
31.633333333333333,5,AV,1,0,0,59,465.3670128771111,0.4,-0.12653333333333336
30.25,49,AV,2,0,0,39,904.859336063587,0.4,-0.121
21.166666666666668,37,AV,1,0,0,42,832.4581618945489,0.2,-0.042333333333333334
28.716666666666665,182,AV,1,0,0,56,3225.188153267811,0.1,-0.028716666666666665
31.133333333333333,251,AV,0,0,0,39,5557.427333357366,0.3,-0.14738181244751666
24.633333333333333,252,AV,2,0,0,28,5611.673516276995,0.2,-0.04926666666666667
25.433333333333334,96,AV,2,0,0,30,1530.0661682302475,0.6,-0.1526
30.883333333333333,17,AV,1,0,0,61,586.8516376274475,0.3,-0.09265
36.05,104,AV,1,0,0,78,1579.1767070066765,0.7,-0.25234999999999996
17.116666666666667,294,AV,1,0,0,34,13430.196447392702,0.2,-0.03423333333333333
39.7,1,AV,2,0,0,64,419.7646265090227,0.5,-0.1985
26.916666666666668,169,AV,1,0,0,48,2927.9701715656583,0.3,-0.08075
18.85,87,AV,0,0,0,31,1434.4967426379471,0.1,-0.22798257666121943
44.55,213,AV,2,0,0,58,3971.0791127863904,0.3,-0.13365
45.11666666666667,55,AV,2,0,0,66,979.573716991658,0.4,-0.18046666666666666
45.61666666666667,225,AV,0,0,0,48,4459.768546990965,0.1,-0.11288473155366893
55.68333333333333,40,AV,0,0,0,54,859.2772315809713,0.1,-0.4048139619292226
29.283333333333335,157,AV,1,0,0,56,2675.3892374750885,0.5,-0.14641666666666667
55.61666666666667,33,AV,0,0,0,55,763.1985099142711,0.7,-0.7823991951345204
36.46666666666667,206,AV,1,0,0,75,3824.993837156676,0.8,-0.29173333333333334
36.166666666666664,75,AV,2,0,0,48,1249.5878531833848,0.2,-0.07233333333333333
23.316666666666666,226,AV,1,0,0,46,4504.939201911708,1.0,-0.23316666666666666
32.35,18,AV,2,0,0,41,591.6693204447811,0.2,-0.06470000000000001
21.783333333333335,269,AV,1,0,0,44,6709.13861087917,0.2,-0.04356666666666667
