travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.716666666666665,43,AV,1,0,0,41,968.7072844723906,0.4,-0.21716666666666665
27.466666666666665,278,AV,1,0,0,47,8436.938288223368,0.1,-0.27466666666666667
32.56666666666667,86,AV,2,0,0,46,1592.2311391495805,0.1,-0.3256666666666667
21.016666666666666,168,AV,1,0,0,39,2964.6777926145683,0.5,-0.21016666666666667
32.9,89,AV,0,0,0,50,1653.1781197118603,0.1,-0.5104686490360084
23.333333333333332,22,AV,2,0,0,27,753.5670156580491,0.2,-0.2333333333333333
21.016666666666666,123,AV,1,0,0,39,2193.4249838744518,0.1,-0.21016666666666667
35.18333333333333,247,AV,2,0,0,46,5354.15698790508,0.1,-0.3518333333333333
31.45,255,AV,1,0,0,52,5807.233742044462,0.1,-0.3145
47.166666666666664,73,AV,1,0,0,91,1446.9812594843625,0.1,-0.4716666666666666
28.066666666666666,84,AV,2,0,0,40,1581.438059619256,0.1,-0.2806666666666667
45.86666666666667,47,AV,1,0,0,75,1025.7249596144625,0.3,-0.45866666666666667
27.2,244,AV,1,0,0,47,5051.78348307234,1.0,-0.272
34.9,297,AV,1,0,0,56,17693.100214811147,0.1,-0.349
19.266666666666666,125,AV,1,0,0,36,2239.257430619588,0.1,-0.19266666666666665
40.36666666666667,80,AV,1,0,0,61,1526.0895405694364,0.3,-0.4036666666666667
35.5,267,AV,1,0,0,56,7081.334819999852,0.8,-0.355
23.783333333333335,78,AV,1,0,0,43,1496.328062426438,0.4,-0.23783333333333334
28.616666666666667,151,AV,1,0,0,48,2744.8905386527767,0.1,-0.2861666666666667
5.466666666666667,282,AV,0,0,0,0,9030.678864893336,0.1,-0.08788676058078498
36.016666666666666,137,AV,2,0,0,53,2446.4664131825853,0.1,-0.36016666666666663
37.81666666666667,288,AV,0,0,0,55,11515.391842589095,0.1,-0.4042187545244559
16.95,145,AV,1,0,0,30,2563.744074524839,0.3,-0.16949999999999998
34.86666666666667,140,AV,2,0,0,53,2478.182963693478,0.1,-0.3486666666666667
37.21666666666667,41,AV,2,0,0,59,938.3100494872764,0.1,-0.3721666666666667
25.633333333333333,218,AV,0,0,0,42,4164.701887555128,1.0,-0.3283673007336059
45.56666666666667,93,AV,1,0,0,73,1682.490559712908,0.1,-0.4556666666666667
43.2,156,AV,1,0,0,67,2797.307504072895,0.1,-0.43200000000000005
18.55,15,AV,1,0,0,35,639.9143284368583,0.1,-0.1855
46.483333333333334,239,AV,1,0,0,80,4924.983441788647,0.1,-0.4648333333333333
30.783333333333335,23,AV,0,0,0,50,753.7709081553346,0.1,-0.7058322435515252
33.766666666666666,256,AV,2,0,0,40,5849.7981009167725,0.3,-0.33766666666666667
29.116666666666667,298,AV,2,0,0,46,19040.472291926453,0.1,-0.2911666666666667
43.9,70,AV,1,0,0,70,1391.0507319816634,0.3,-0.439
16.616666666666667,116,AV,1,0,0,32,2078.9202215407213,0.7,-0.16616666666666668
8.55,249,AV,0,0,0,16,5480.041794665195,0.4,-0.1402441080270682
16.5,107,AV,1,0,0,28,1945.516475481125,0.4,-0.165
24.533333333333335,34,AV,1,0,0,43,877.2934597877683,0.2,-0.24533333333333335
24.866666666666667,9,AV,1,0,0,43,572.7967315704935,0.9,-0.24866666666666667
38.05,4,AV,0,0,0,55,513.3463032142733,0.1,-0.9649008189434228
20.016666666666666,72,AV,1,0,0,37,1434.4967426379471,0.7,-0.20016666666666666
32.21666666666667,88,AV,1,0,0,54,1645.9523587482854,0.2,-0.3221666666666667
34.583333333333336,236,AV,1,0,0,58,4717.175795221327,0.2,-0.3458333333333334
40.916666666666664,182,AV,1,0,0,65,3225.188153267811,0.2,-0.4091666666666666
38.56666666666667,129,AV,1,0,0,60,2335.4036410281064,0.1,-0.3856666666666667
40.6,27,AV,1,0,0,61,832.3173438658397,0.2,-0.406
40.6,138,AV,2,0,0,59,2472.005569054355,0.1,-0.406
33.96666666666667,199,AV,1,0,0,56,3456.1529418207683,0.3,-0.3396666666666667
22.866666666666667,279,AV,2,0,0,11,8795.495569618428,0.4,-0.22866666666666668
36.43333333333333,215,AV,1,0,0,58,4061.843573313689,0.4,-0.3643333333333333
32.53333333333333,258,AV,1,0,0,54,5913.041300376779,0.1,-0.3253333333333333
39.18333333333333,257,AV,1,0,0,61,5862.871835726062,0.1,-0.3918333333333333
45.483333333333334,169,AV,1,0,0,72,2965.4163440895786,0.2,-0.45483333333333337
40.083333333333336,250,AV,1,0,0,62,5487.970610754926,0.5,-0.4008333333333334
18.55,28,AV,1,0,0,32,844.3352662229099,0.6,-0.1855
29.8,162,AV,1,0,0,49,2857.8751728516777,0.2,-0.298
26.6,55,AV,2,0,0,40,1117.0806745336297,0.2,-0.266
26.566666666666666,246,AV,1,0,0,44,5158.4050556257225,0.5,-0.26566666666666666
47.233333333333334,97,AV,2,0,0,85,1778.835052690156,0.3,-0.4723333333333333
43.1,20,AV,1,0,0,67,742.4887258523852,0.1,-0.431
23.183333333333334,252,AV,1,0,0,41,5578.433439706214,0.5,-0.23183333333333334
32.31666666666667,53,AV,2,0,0,46,1100.389953660579,0.2,-0.3231666666666667
39.916666666666664,294,AV,0,0,0,55,14297.77376075636,0.2,-0.42014895419057624
38.85,133,AV,1,0,0,60,2392.7441380289174,0.1,-0.3885
26.35,7,AV,1,0,0,45,567.550811201735,0.5,-0.2635
28.416666666666668,273,AV,1,0,0,48,7958.958807233507,0.3,-0.2841666666666667
20.0,112,AV,1,0,0,36,2034.664800296876,0.3,-0.2
15.116666666666667,2,AV,1,0,0,29,437.8567856598078,0.1,-0.15116666666666667
33.88333333333333,52,AV,1,0,0,57,1089.3140785512585,0.4,-0.3388333333333333
21.0,38,AV,1,0,0,37,905.8209551718018,0.2,-0.21
19.216666666666665,30,AV,1,0,0,35,850.3216016091212,0.4,-0.19216666666666665
41.516666666666666,3,AV,0,0,0,55,449.0833195935783,0.1,-1.0831941504563138
30.066666666666666,99,AV,1,0,0,49,1797.659883656486,0.3,-0.30066666666666664
20.05,254,AV,1,0,0,35,5702.891177591027,1.0,-0.2005
24.7,132,AV,1,0,0,43,2352.9451803313505,0.2,-0.247
41.88333333333333,98,AV,2,0,0,53,1782.711710770346,0.4,-0.41883333333333334
21.016666666666666,111,AV,1,0,0,36,2022.4315636845977,0.2,-0.21016666666666667
25.3,241,AV,1,0,0,43,4950.268578812107,0.3,-0.253
39.5,131,AV,1,0,0,60,2347.541384251396,0.3,-0.395
22.616666666666667,46,AV,1,0,0,41,985.8695826897422,0.9,-0.22616666666666668
46.13333333333333,225,AV,1,0,0,73,4549.070920567666,0.3,-0.4613333333333333
43.96666666666667,204,AV,1,0,0,67,3742.7752140142647,0.1,-0.4396666666666667
22.5,64,AV,1,0,0,41,1261.43865123121,0.2,-0.225
37.333333333333336,164,AV,1,0,0,60,2927.9701715656583,0.4,-0.37333333333333335
22.333333333333332,210,AV,0,0,0,38,3866.930621896856,0.1,-0.30091424422457663
29.116666666666667,285,AV,1,0,0,48,9884.322174397852,0.6,-0.2911666666666667
16.583333333333332,266,AV,1,0,0,30,6995.337061486569,0.3,-0.16583333333333333
23.116666666666667,37,AV,1,0,0,41,904.859336063587,0.4,-0.23116666666666666
15.933333333333334,248,AV,1,0,0,30,5434.023139443809,0.9,-0.15933333333333333
17.466666666666665,165,AV,0,0,0,23,2942.323800284961,0.1,-0.2766268927882598
13.65,286,AV,0,0,0,23,10721.15711953896,0.1,-0.16448205423678194
15.183333333333334,155,AV,1,0,0,28,2767.495209174315,0.4,-0.15183333333333335
40.483333333333334,144,AV,1,0,0,62,2533.2754137277425,0.1,-0.4048333333333333
36.06666666666667,108,AV,1,0,0,58,1963.0347272178835,0.4,-0.3606666666666667
25.666666666666668,142,AV,1,0,0,45,2520.757475212996,0.1,-0.25666666666666665
7.0,44,AV,0,0,0,14,978.4447105201264,0.2,-0.37660904676006124
43.13333333333333,45,AV,1,0,0,67,979.5720138781878,0.1,-0.43133333333333335
28.6,128,AV,1,0,0,48,2280.385817754286,0.3,-0.28600000000000003
18.333333333333332,110,AV,1,0,0,31,2015.5588757501516,0.2,-0.18333333333333332
38.81666666666667,92,AV,1,0,0,58,1664.0464513081895,0.3,-0.3881666666666667
45.63333333333333,268,AV,1,0,0,76,7177.938863287724,0.1,-0.4563333333333333
36.733333333333334,135,AV,1,0,0,58,2417.357356239525,1.0,-0.36733333333333335
48.21666666666667,104,AV,2,0,0,85,1900.764377468582,0.3,-0.4821666666666667
26.95,299,AV,1,0,0,44,20793.30768626012,0.2,-0.2695
11.566666666666666,191,AV,1,0,0,5,3301.717979419838,0.5,-0.11566666666666667
36.333333333333336,192,AV,1,0,0,58,3352.9358316496982,0.3,-0.36333333333333334
20.083333333333332,147,AV,1,0,0,36,2587.8859091729414,0.3,-0.2008333333333333
24.016666666666666,1,AV,1,0,0,43,419.7646265090227,0.1,-0.24016666666666667
44.03333333333333,54,AV,1,0,0,72,1104.4445206976068,0.1,-0.4403333333333333
23.716666666666665,35,AV,1,0,0,41,877.6907461205365,1.0,-0.23716666666666664
32.416666666666664,174,AV,1,0,0,54,3032.1279287666234,0.1,-0.32416666666666666
47.5,5,AV,1,0,0,86,522.2875039790788,0.2,-0.475
43.95,69,AV,1,0,0,70,1373.5659577718477,0.1,-0.4395
29.65,102,AV,1,0,0,48,1869.7531794209297,0.5,-0.2965
28.033333333333335,189,AV,1,0,0,47,3278.222126324269,0.2,-0.2803333333333333
30.25,209,AV,2,0,0,46,3863.855435177377,0.3,-0.3025
33.96666666666667,281,AV,1,0,0,54,8987.033628468456,0.4,-0.3396666666666667
29.516666666666666,223,AV,1,0,0,48,4446.537177105173,0.3,-0.29516666666666663
41.81666666666667,176,AV,1,0,0,64,3064.640983136323,0.1,-0.4181666666666667
37.21666666666667,293,AV,1,0,0,58,13460.811009378149,0.1,-0.3721666666666667
6.733333333333333,275,AV,0,0,0,13,8029.700924090037,0.1,-0.10469462522154863
43.7,173,AV,1,0,0,69,3024.224513765153,0.1,-0.43700000000000006
48.266666666666666,296,AV,1,0,0,99,17322.90883950548,0.3,-0.48266666666666663
38.8,31,AV,2,0,0,59,859.2772315809713,0.2,-0.38799999999999996
28.35,48,AV,1,0,0,47,1040.734547163155,0.1,-0.28350000000000003
34.05,75,AV,1,0,0,57,1460.106853854364,0.1,-0.34049999999999997
18.35,263,AV,1,0,0,34,6709.13861087917,0.2,-0.18350000000000002
23.35,200,AV,1,0,0,41,3508.846318545673,0.1,-0.2335
31.816666666666666,81,AV,2,0,0,46,1530.0661682302475,0.1,-0.31816666666666665
35.61666666666667,202,AV,1,0,0,57,3583.4963710051925,0.1,-0.3561666666666667
21.65,150,AV,1,0,0,39,2722.266725979925,0.1,-0.2165
43.25,240,AV,0,0,0,63,4934.883137056144,0.7,-0.493291713130407
46.53333333333333,146,AV,1,0,0,81,2574.4307659940623,0.1,-0.4653333333333333
48.85,115,AV,1,0,0,91,2052.607856914241,1.0,-0.4885
29.633333333333333,21,AV,1,0,0,48,743.7818724069466,0.9,-0.29633333333333334
22.333333333333332,0,AV,0,0,0,38,417.8295094645922,0.9,-0.9413295332293645
40.93333333333333,100,AV,1,0,0,64,1830.3424648913517,0.4,-0.4093333333333333
22.45,160,AV,1,0,0,41,2857.6088215719105,0.5,-0.2245
48.31666666666667,229,AV,1,0,0,86,4617.971391102537,1.0,-0.4831666666666667
21.65,193,AV,1,0,0,39,3361.758609282253,0.3,-0.2165
20.783333333333335,265,AV,0,0,0,26,6947.27484286379,0.3,-0.25101573316427694
45.75,161,AV,1,0,0,74,2857.712092786687,0.1,-0.4575
18.816666666666666,87,AV,1,0,0,34,1628.9397076974285,0.2,-0.18816666666666668
36.2,67,AV,1,0,0,57,1323.5149786113286,0.2,-0.36200000000000004
41.516666666666666,33,AV,1,0,0,66,870.7377108213431,0.3,-0.4151666666666667
24.516666666666666,207,AV,0,0,0,38,3822.7735841463273,0.5,-0.32364371831423205
33.28333333333333,68,AV,1,0,0,56,1365.417472605012,0.5,-0.3328333333333333
23.4,49,AV,1,0,0,41,1059.8377785859489,0.4,-0.23399999999999999
39.71666666666667,179,AV,2,0,0,59,3159.4556453821087,0.3,-0.39716666666666667
26.6,198,AV,1,0,0,43,3427.0421228311798,0.1,-0.266
18.6,8,AV,1,0,0,35,571.0932451196882,1.0,-0.18600000000000003
32.31666666666667,177,AV,2,0,0,46,3097.4575811220984,0.1,-0.3231666666666667
19.033333333333335,234,AV,0,0,0,23,4705.31956239884,0.3,-0.25409095829835393
38.63333333333333,154,AV,2,0,0,53,2758.442965787371,0.2,-0.3863333333333333
35.43333333333333,194,AV,2,0,0,46,3368.9508766880413,0.6,-0.3543333333333333
28.633333333333333,50,AV,1,0,0,48,1062.4074567339185,0.1,-0.28633333333333333
35.0,178,AV,1,0,0,56,3158.0604616132755,0.2,-0.35
17.85,188,AV,1,0,0,34,3269.866339895674,0.4,-0.17850000000000002
38.9,195,AV,1,0,0,60,3387.2787239910285,0.4,-0.389
25.633333333333333,14,AV,1,0,0,44,627.4062491148882,0.2,-0.2563333333333333
17.55,65,AV,1,0,0,34,1267.69032506861,0.6,-0.17550000000000002
26.8,197,AV,1,0,0,45,3414.9419898187493,0.1,-0.268
36.0,233,AV,1,0,0,58,4689.4303597647895,0.1,-0.36
37.233333333333334,139,AV,1,0,0,58,2476.7673195544394,0.1,-0.37233333333333335
47.03333333333333,159,AV,2,0,0,68,2835.850686157305,0.6,-0.4703333333333333
38.46666666666667,118,AV,1,0,0,60,2108.868816674547,0.1,-0.3846666666666667
47.266666666666666,39,AV,1,0,0,94,913.5589076746268,0.3,-0.4726666666666667
31.283333333333335,238,AV,1,0,0,51,4889.272753955773,0.5,-0.31283333333333335
30.833333333333332,85,AV,0,0,0,50,1587.6148581174584,0.1,-0.49729603953761403
10.533333333333333,126,AV,0,0,0,14,2241.037238818388,0.1,-0.239199917432658
44.833333333333336,11,AV,0,0,0,63,597.1498506777683,0.1,-0.950719794050854
34.6,149,AV,0,0,0,50,2622.7149314101284,0.5,-0.4603852869433668
21.666666666666668,186,AV,2,0,0,27,3251.3322332141274,0.3,-0.21666666666666667
16.0,36,AV,1,0,0,32,881.2906222289953,0.8,-0.16
41.15,18,AV,1,0,0,64,727.2326469992182,0.2,-0.4115
10.383333333333333,245,AV,0,0,0,18,5144.150368411208,0.2,-0.16215200182370568
44.45,220,AV,1,0,0,70,4200.245935785981,0.1,-0.4445
27.583333333333332,214,AV,0,0,0,42,4034.238052294327,0.2,-0.3501968181131633
35.916666666666664,230,AV,2,0,0,53,4639.089550420253,0.1,-0.35916666666666663
44.88333333333333,227,AV,0,0,0,63,4559.760277629775,0.4,-0.5146262657977444
15.716666666666667,59,AV,0,0,0,21,1194.3606142611325,0.5,-0.4083470860625198
20.483333333333334,12,AV,1,0,0,39,610.4868582393152,0.3,-0.20483333333333334
45.766666666666666,264,AV,1,0,0,73,6918.069898529506,0.6,-0.45766666666666667
41.46666666666667,127,AV,1,0,0,66,2271.53748778668,0.2,-0.4146666666666667
44.65,185,AV,1,0,0,72,3245.380745418587,0.3,-0.4465
29.45,287,AV,0,0,0,42,11049.706566164488,0.2,-0.32165004223900706
38.96666666666667,40,AV,2,0,0,59,931.9887487728153,0.1,-0.38966666666666666
32.833333333333336,134,AV,0,0,0,50,2411.397471856681,0.4,-0.45274252074490173
26.0,82,AV,1,0,0,44,1538.317647081207,0.5,-0.26
34.56666666666667,74,AV,0,0,0,50,1447.5744631551047,0.3,-0.552909891547911
30.5,167,AV,1,0,0,51,2953.761118311176,0.2,-0.305
32.85,224,AV,1,0,0,52,4547.885280126284,0.2,-0.3285
41.56666666666667,58,AV,0,0,0,55,1148.9174546898266,0.3,-0.6767820311999622
11.933333333333334,42,AV,0,0,0,22,961.7772661313056,0.2,-0.43125586525876863
22.583333333333332,32,AV,2,0,0,33,861.805442805673,0.1,-0.22583333333333333
19.133333333333333,277,AV,1,0,0,35,8348.421721831439,0.2,-0.19133333333333333
38.86666666666667,216,AV,1,0,0,60,4113.319853961603,0.1,-0.38866666666666666
15.666666666666666,148,AV,0,0,0,22,2619.168197182975,0.1,-0.2712068479053754
23.983333333333334,196,AV,1,0,0,41,3393.6426315430986,0.3,-0.23983333333333334
46.483333333333334,90,AV,1,0,0,86,1659.6531244520008,0.2,-0.4648333333333333
24.1,66,AV,0,0,0,38,1317.647826688136,0.1,-0.468678438747962
40.63333333333333,253,AV,1,0,0,60,5654.280440205098,0.2,-0.4063333333333333
41.81666666666667,91,AV,1,0,0,61,1661.9571573900298,0.3,-0.4181666666666667
36.483333333333334,289,AV,1,0,0,58,11940.25564443948,0.4,-0.36483333333333334
19.0,211,AV,0,0,0,25,3958.913906791885,0.6,-0.2657783591821287
42.233333333333334,153,AV,2,0,0,59,2756.9260540590044,1.0,-0.42233333333333334
22.5,184,AV,1,0,0,41,3230.862018062417,0.2,-0.225
31.616666666666667,57,AV,1,0,0,51,1141.5133047894662,0.8,-0.31616666666666665
24.383333333333333,96,AV,1,0,0,41,1723.69240549938,0.6,-0.24383333333333332
29.833333333333332,79,AV,1,0,0,48,1503.4428459110418,0.4,-0.29833333333333334
30.283333333333335,152,AV,1,0,0,49,2747.619709803412,0.1,-0.30283333333333334
33.78333333333333,208,AV,2,0,0,46,3849.958431883558,0.1,-0.3378333333333333
46.68333333333333,62,AV,1,0,0,74,1249.5878531833848,0.2,-0.4668333333333333
28.133333333333333,25,AV,1,0,0,47,802.5586880039084,0.1,-0.2813333333333333
16.7,16,AV,1,0,0,32,649.7132696839626,0.1,-0.16699999999999998
24.833333333333332,228,AV,1,0,0,43,4617.1597275219765,0.5,-0.24833333333333332
31.1,29,AV,1,0,0,51,845.7864251007381,0.5,-0.311
43.75,26,AV,1,0,0,69,806.3598325453933,0.6,-0.4375
20.833333333333332,259,AV,0,0,0,26,5960.007005011629,0.2,-0.25866884464191686
17.116666666666667,130,AV,0,0,0,23,2344.9936519099742,0.1,-0.2990987827112679
18.616666666666667,175,AV,1,0,0,34,3046.5766145774583,0.3,-0.18616666666666667
27.333333333333332,10,AV,1,0,0,45,588.8906571209208,0.8,-0.2733333333333333
42.2,180,AV,1,0,0,66,3169.820795106812,0.1,-0.42200000000000004
18.566666666666666,113,AV,1,0,0,34,2035.9911412414244,0.1,-0.18566666666666667
32.083333333333336,280,AV,1,0,0,52,8981.750106371177,0.1,-0.32083333333333336
41.516666666666666,231,AV,1,0,0,64,4645.51881630073,0.2,-0.4151666666666667
24.933333333333334,232,AV,1,0,0,43,4687.914961676448,0.3,-0.24933333333333332
40.4,63,AV,1,0,0,62,1260.3927948639828,0.1,-0.40399999999999997
39.46666666666667,203,AV,1,0,0,57,3667.3634505223554,0.1,-0.39466666666666667
32.13333333333333,101,AV,1,0,0,52,1836.592480640456,0.2,-0.3213333333333333
40.65,51,AV,1,0,0,61,1076.386102050743,0.2,-0.4065
31.666666666666668,276,AV,1,0,0,51,8326.33528790118,0.5,-0.31666666666666665
30.0,94,AV,1,0,0,48,1703.2333497257905,0.2,-0.3
27.6,61,AV,0,0,0,42,1234.5997004771,0.8,-0.5189937411163049
37.81666666666667,283,AV,1,0,0,58,9095.945853089892,0.1,-0.3781666666666667
36.333333333333336,262,AV,0,0,0,50,6427.339783247283,0.4,-0.41000894254601933
19.716666666666665,206,AV,1,0,0,36,3773.073658575576,0.1,-0.19716666666666666
24.9,217,AV,1,0,0,44,4135.471393234625,0.1,-0.249
5.183333333333334,181,AV,0,0,0,12,3197.7177395395383,0.3,-0.14565024415398603
8.55,170,AV,0,0,0,16,2969.8754393798326,0.5,-0.1865143375112883
34.016666666666666,172,AV,1,0,0,56,2991.769966736588,0.5,-0.3401666666666667
18.383333333333333,284,AV,1,0,0,32,9667.367812467324,0.1,-0.18383333333333332
37.93333333333333,158,AV,1,0,0,58,2818.3733061874163,0.1,-0.3793333333333333
46.68333333333333,219,AV,0,0,0,71,4196.147454418583,0.2,-0.5383274843989965
48.4,109,AV,0,0,0,71,2010.868248891871,0.1,-0.6331892868492608
46.68333333333333,213,AV,1,0,0,77,4015.909421979459,0.2,-0.4668333333333333
17.75,187,AV,1,0,0,32,3256.7228478661937,0.1,-0.1775
33.86666666666667,157,AV,1,0,0,56,2813.5576138103806,0.1,-0.33866666666666667
39.53333333333333,76,AV,0,0,0,55,1485.5718097438446,0.2,-0.597275775988952
24.016666666666666,260,AV,1,0,0,41,6130.868263041086,0.8,-0.24016666666666667
47.38333333333333,105,AV,1,0,0,100,1921.5023446668008,0.1,-0.47383333333333333
32.8,243,AV,1,0,0,54,5009.92015912814,0.4,-0.32799999999999996
43.483333333333334,6,AV,0,0,0,55,541.9839687696077,0.3,-0.9883552404130742
43.95,212,AV,1,0,0,70,3971.0791127863904,0.3,-0.4395
21.933333333333334,143,AV,1,0,0,37,2528.765907819195,0.1,-0.21933333333333332
35.333333333333336,103,AV,1,0,0,56,1888.2149669861096,0.6,-0.35333333333333333
43.46666666666667,120,AV,1,0,0,65,2147.781038516846,0.1,-0.4346666666666667
36.166666666666664,237,AV,1,0,0,57,4735.166802079286,0.7,-0.36166666666666664
36.416666666666664,136,AV,1,0,0,57,2421.0391237858234,0.3,-0.36416666666666664
34.55,270,AV,1,0,0,52,7592.14370769901,0.2,-0.3455
27.3,292,AV,1,0,0,44,13430.196447392702,0.1,-0.273
45.71666666666667,56,AV,1,0,0,70,1129.1321270070612,0.1,-0.45716666666666667
18.366666666666667,121,AV,1,0,0,31,2187.718469250836,0.2,-0.18366666666666667
17.216666666666665,106,AV,1,0,0,31,1927.298426803608,0.2,-0.17216666666666666
44.25,119,AV,1,0,0,72,2141.869626207308,0.2,-0.4425
27.25,17,AV,1,0,0,47,720.4688823460104,0.5,-0.2725
38.983333333333334,122,AV,1,0,0,60,2187.907521251699,0.3,-0.38983333333333337
44.53333333333333,291,AV,1,0,0,73,13351.937436366714,0.2,-0.4453333333333333
28.183333333333334,271,AV,1,0,0,47,7658.5640246764915,0.5,-0.2818333333333333
14.5,272,AV,1,0,0,28,7912.643587116454,0.3,-0.145
38.516666666666666,95,AV,1,0,0,60,1717.0377309640771,0.2,-0.38516666666666666
45.61666666666667,222,AV,1,0,0,75,4429.527615460413,0.3,-0.45616666666666666
21.7,251,AV,1,0,0,39,5557.427333357366,0.1,-0.217
28.216666666666665,171,AV,1,0,0,47,2987.078671303881,0.1,-0.2821666666666667
15.45,261,AV,1,0,0,29,6254.49597505133,0.2,-0.1545
30.1,183,AV,1,0,0,49,3227.056348793521,0.1,-0.301
15.25,77,AV,1,0,0,28,1490.1599361877834,0.3,-0.1525
30.55,83,AV,1,0,0,49,1546.5147326922538,0.2,-0.3055
15.5,295,AV,1,0,0,30,15725.918848752755,0.1,-0.155
40.13333333333333,190,AV,1,0,0,61,3292.2479258152307,0.5,-0.4013333333333333
27.416666666666668,269,AV,1,0,0,45,7572.106998522375,0.2,-0.27416666666666667
33.7,235,AV,1,0,0,56,4707.821121085941,0.1,-0.337
41.833333333333336,166,AV,1,0,0,66,2946.490055333797,0.2,-0.41833333333333333
13.833333333333334,114,AV,0,0,0,18,2046.5713793034688,0.1,-0.28491996257765617
30.5,274,AV,1,0,0,49,8028.27043643778,0.1,-0.305
39.233333333333334,24,AV,1,0,0,60,767.6170681366935,0.4,-0.39233333333333337
15.916666666666666,13,AV,1,0,0,28,614.9217871931492,0.3,-0.15916666666666665
46.43333333333333,205,AV,0,0,0,71,3758.845856207275,0.2,-0.5441450658374972
29.466666666666665,60,AV,0,0,0,42,1200.7903182940884,0.2,-0.5445021253887167
36.53333333333333,124,AV,0,0,0,50,2218.7455195521825,0.2,-0.5005448739793061
13.883333333333333,290,AV,1,0,0,24,12726.503958899895,0.2,-0.13883333333333334
25.683333333333334,163,AV,1,0,0,44,2891.134206742707,0.1,-0.25683333333333336
15.983333333333333,226,AV,1,0,0,29,4549.115907877681,0.5,-0.15983333333333333
25.666666666666668,201,AV,0,0,0,42,3558.5090095449787,0.1,-0.34097163798901287
19.766666666666666,117,AV,1,0,0,34,2105.6010448069283,0.6,-0.19766666666666666
44.266666666666666,221,AV,1,0,0,70,4227.85786318916,0.3,-0.44266666666666665
47.266666666666666,141,AV,1,0,0,82,2520.718778515204,0.4,-0.4726666666666667
43.2,242,AV,1,0,0,64,4959.361066312568,0.2,-0.43200000000000005
26.233333333333334,71,AV,2,0,0,33,1404.912317929139,0.3,-0.26233333333333336
12.083333333333334,19,AV,0,0,0,16,736.5379020629116,0.3,-0.5281443476881321
