travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.783333333333335,43,AV,1,0,0,41,968.7072844723906,0.1,-0.20783333333333334
26.95,278,AV,1,0,0,47,8436.938288223368,0.2,-0.2695
25.816666666666666,86,AV,0,0,0,46,1592.2311391495805,0.1,-0.4465815221632321
19.683333333333334,168,AV,1,0,0,39,2964.6777926145683,0.2,-0.19683333333333333
34.71666666666667,89,AV,0,0,0,50,1653.1781197118603,0.1,-0.5286353157026752
23.333333333333332,22,AV,2,0,0,27,753.5670156580491,0.1,-0.2333333333333333
20.016666666666666,123,AV,1,0,0,39,2193.4249838744518,0.5,-0.20016666666666666
27.716666666666665,247,AV,0,0,0,46,5354.15698790508,0.1,-0.33319789635935093
29.05,255,AV,1,0,0,52,5807.233742044462,0.1,-0.2905
47.96666666666667,73,AV,0,0,0,91,1446.9812594843625,0.1,-0.6869948528706167
20.666666666666668,84,AV,1,0,0,40,1581.438059619256,0.3,-0.20666666666666667
44.166666666666664,47,AV,1,0,0,75,1025.7249596144625,0.1,-0.44166666666666665
26.483333333333334,244,AV,1,0,0,47,5051.78348307234,0.1,-0.26483333333333337
32.833333333333336,297,AV,1,0,0,56,17693.100214811147,0.5,-0.32833333333333337
18.25,125,AV,1,0,0,36,2239.257430619588,0.3,-0.1825
44.5,80,AV,2,0,0,61,1526.0895405694364,0.5,-0.445
32.96666666666667,267,AV,1,0,0,56,7081.334819999852,0.2,-0.32966666666666666
23.516666666666666,78,AV,1,0,0,43,1496.328062426438,0.2,-0.23516666666666666
33.333333333333336,151,AV,2,0,0,48,2744.8905386527767,0.2,-0.33333333333333337
5.466666666666667,282,AV,0,0,0,0,9030.678864893336,0.2,-0.08788676058078498
29.966666666666665,137,AV,1,0,0,53,2446.4664131825853,0.2,-0.29966666666666664
35.8,288,AV,2,0,0,55,11515.391842589095,0.2,-0.358
16.933333333333334,145,AV,1,0,0,30,2563.744074524839,0.1,-0.16933333333333334
30.016666666666666,140,AV,1,0,0,53,2478.182963693478,0.3,-0.30016666666666664
39.666666666666664,41,AV,0,0,0,59,938.3100494872764,0.2,-0.7163904084766686
27.316666666666666,218,AV,2,0,0,42,4164.701887555128,0.4,-0.27316666666666667
43.43333333333333,93,AV,1,0,0,73,1682.490559712908,0.2,-0.4343333333333333
40.766666666666666,156,AV,1,0,0,67,2797.307504072895,0.9,-0.4076666666666667
17.566666666666666,15,AV,1,0,0,35,639.9143284368583,0.3,-0.17566666666666667
44.78333333333333,239,AV,1,0,0,80,4924.983441788647,0.1,-0.4478333333333333
32.983333333333334,23,AV,0,0,0,50,753.7709081553346,0.3,-0.7278322435515252
22.65,256,AV,1,0,0,40,5849.7981009167725,0.2,-0.22649999999999998
25.666666666666668,298,AV,0,0,0,46,19040.472291926453,0.4,-0.27242257835837436
41.8,70,AV,1,0,0,70,1391.0507319816634,0.3,-0.418
16.533333333333335,116,AV,1,0,0,32,2078.9202215407213,0.2,-0.16533333333333336
8.55,249,AV,0,0,0,16,5480.041794665195,0.9,-0.1402441080270682
16.466666666666665,107,AV,1,0,0,28,1945.516475481125,0.3,-0.16466666666666666
23.733333333333334,34,AV,1,0,0,43,877.2934597877683,0.1,-0.23733333333333334
23.966666666666665,9,AV,1,0,0,43,572.7967315704935,0.1,-0.23966666666666664
38.75,4,AV,2,0,0,55,513.3463032142733,0.2,-0.3875
18.75,72,AV,1,0,0,37,1434.4967426379471,0.5,-0.1875
30.75,88,AV,1,0,0,54,1645.9523587482854,0.1,-0.3075
33.13333333333333,236,AV,1,0,0,58,4717.175795221327,0.9,-0.3313333333333333
38.35,182,AV,1,0,0,65,3225.188153267811,0.3,-0.3835
37.11666666666667,129,AV,1,0,0,60,2335.4036410281064,0.2,-0.37116666666666664
44.28333333333333,27,AV,2,0,0,61,832.3173438658397,0.1,-0.4428333333333333
41.43333333333333,138,AV,0,0,0,59,2472.005569054355,0.5,-0.5356922832303445
32.63333333333333,199,AV,1,0,0,56,3456.1529418207683,0.1,-0.3263333333333333
22.866666666666667,279,AV,2,0,0,11,8795.495569618428,0.6,-0.22866666666666668
34.71666666666667,215,AV,1,0,0,58,4061.843573313689,0.4,-0.3471666666666667
30.566666666666666,258,AV,1,0,0,54,5913.041300376779,0.6,-0.30566666666666664
40.56666666666667,257,AV,2,0,0,61,5862.871835726062,0.5,-0.4056666666666667
43.18333333333333,169,AV,1,0,0,72,2965.4163440895786,0.4,-0.4318333333333333
37.86666666666667,250,AV,1,0,0,62,5487.970610754926,0.2,-0.37866666666666665
18.483333333333334,28,AV,1,0,0,32,844.3352662229099,0.1,-0.18483333333333335
28.15,162,AV,1,0,0,49,2857.8751728516777,0.1,-0.2815
20.533333333333335,55,AV,1,0,0,40,1117.0806745336297,0.4,-0.20533333333333334
25.65,246,AV,1,0,0,44,5158.4050556257225,0.5,-0.2565
45.11666666666667,97,AV,1,0,0,85,1778.835052690156,0.4,-0.45116666666666666
40.666666666666664,20,AV,1,0,0,67,742.4887258523852,0.1,-0.4066666666666666
22.633333333333333,252,AV,1,0,0,41,5578.433439706214,0.6,-0.22633333333333333
29.216666666666665,53,AV,0,0,0,46,1100.389953660579,0.5,-0.5647972909303779
40.36666666666667,294,AV,2,0,0,55,14297.77376075636,0.1,-0.4036666666666667
37.4,133,AV,1,0,0,60,2392.7441380289174,0.1,-0.374
25.766666666666666,7,AV,1,0,0,45,567.550811201735,0.4,-0.25766666666666665
33.38333333333333,273,AV,2,0,0,48,7958.958807233507,0.2,-0.3338333333333333
18.666666666666668,112,AV,1,0,0,36,2034.664800296876,0.3,-0.18666666666666668
15.133333333333333,2,AV,1,0,0,29,437.8567856598078,0.1,-0.15133333333333332
32.766666666666666,52,AV,1,0,0,57,1089.3140785512585,0.1,-0.32766666666666666
19.85,38,AV,1,0,0,37,905.8209551718018,0.1,-0.1985
18.366666666666667,30,AV,1,0,0,35,850.3216016091212,0.2,-0.18366666666666667
38.75,3,AV,2,0,0,55,449.0833195935783,0.2,-0.3875
27.883333333333333,99,AV,1,0,0,49,1797.659883656486,0.4,-0.2788333333333333
18.666666666666668,254,AV,1,0,0,35,5702.891177591027,0.3,-0.18666666666666668
24.566666666666666,132,AV,1,0,0,43,2352.9451803313505,0.8,-0.24566666666666667
32.75,98,AV,1,0,0,53,1782.711710770346,0.3,-0.3275
19.85,111,AV,1,0,0,36,2022.4315636845977,0.1,-0.1985
24.533333333333335,241,AV,1,0,0,43,4950.268578812107,0.1,-0.24533333333333335
37.483333333333334,131,AV,1,0,0,60,2347.541384251396,0.1,-0.37483333333333335
21.6,46,AV,1,0,0,41,985.8695826897422,0.6,-0.21600000000000003
44.1,225,AV,1,0,0,73,4549.070920567666,0.6,-0.441
41.53333333333333,204,AV,1,0,0,67,3742.7752140142647,0.1,-0.41533333333333333
21.966666666666665,64,AV,1,0,0,41,1261.43865123121,0.1,-0.21966666666666665
35.88333333333333,164,AV,1,0,0,60,2927.9701715656583,0.3,-0.35883333333333334
22.333333333333332,210,AV,0,0,0,38,3866.930621896856,0.1,-0.30091424422457663
34.9,285,AV,2,0,0,48,9884.322174397852,0.1,-0.349
16.516666666666666,266,AV,1,0,0,30,6995.337061486569,0.1,-0.16516666666666666
22.416666666666668,37,AV,1,0,0,41,904.859336063587,0.2,-0.22416666666666668
15.9,248,AV,1,0,0,30,5434.023139443809,0.2,-0.159
17.466666666666665,165,AV,0,0,0,23,2942.323800284961,0.2,-0.2766268927882598
13.65,286,AV,0,0,0,23,10721.15711953896,0.3,-0.16448205423678194
15.216666666666667,155,AV,1,0,0,28,2767.495209174315,0.4,-0.15216666666666667
37.85,144,AV,1,0,0,62,2533.2754137277425,0.2,-0.3785
35.05,108,AV,1,0,0,58,1963.0347272178835,1.0,-0.3505
24.733333333333334,142,AV,1,0,0,45,2520.757475212996,0.3,-0.24733333333333335
7.0,44,AV,0,0,0,14,978.4447105201264,0.3,-0.37660904676006124
40.7,45,AV,1,0,0,67,979.5720138781878,0.1,-0.40700000000000003
32.61666666666667,128,AV,2,0,0,48,2280.385817754286,0.1,-0.32616666666666666
18.3,110,AV,1,0,0,31,2015.5588757501516,0.2,-0.183
37.35,92,AV,1,0,0,58,1664.0464513081895,0.2,-0.3735
43.3,268,AV,1,0,0,76,7177.938863287724,0.2,-0.433
35.36666666666667,135,AV,1,0,0,58,2417.357356239525,0.1,-0.3536666666666667
45.75,104,AV,1,0,0,85,1900.764377468582,0.2,-0.4575
26.083333333333332,299,AV,1,0,0,44,20793.30768626012,0.9,-0.2608333333333333
11.583333333333334,191,AV,1,0,0,5,3301.717979419838,0.5,-0.11583333333333334
34.7,192,AV,1,0,0,58,3352.9358316496982,0.1,-0.34700000000000003
18.766666666666666,147,AV,1,0,0,36,2587.8859091729414,1.0,-0.18766666666666665
23.566666666666666,1,AV,1,0,0,43,419.7646265090227,0.4,-0.23566666666666666
42.81666666666667,54,AV,1,0,0,72,1104.4445206976068,0.5,-0.4281666666666667
22.983333333333334,35,AV,1,0,0,41,877.6907461205365,0.1,-0.22983333333333333
30.983333333333334,174,AV,1,0,0,54,3032.1279287666234,0.2,-0.30983333333333335
45.95,5,AV,1,0,0,86,522.2875039790788,0.1,-0.4595
41.53333333333333,69,AV,1,0,0,70,1373.5659577718477,0.2,-0.41533333333333333
36.36666666666667,102,AV,2,0,0,48,1869.7531794209297,1.0,-0.3636666666666667
27.666666666666668,189,AV,1,0,0,47,3278.222126324269,0.1,-0.27666666666666667
27.366666666666667,209,AV,0,0,0,46,3863.855435177377,0.1,-0.3513093230840717
32.61666666666667,281,AV,1,0,0,54,8987.033628468456,1.0,-0.32616666666666666
33.38333333333333,223,AV,2,0,0,48,4446.537177105173,0.2,-0.3338333333333333
39.416666666666664,176,AV,1,0,0,64,3064.640983136323,0.3,-0.39416666666666667
36.2,293,AV,1,0,0,58,13460.811009378149,0.4,-0.36200000000000004
6.733333333333333,275,AV,0,0,0,13,8029.700924090037,1.0,-0.10469462522154863
41.416666666666664,173,AV,1,0,0,69,3024.224513765153,0.3,-0.4141666666666666
46.56666666666667,296,AV,1,0,0,99,17322.90883950548,0.1,-0.4656666666666667
41.28333333333333,31,AV,0,0,0,59,859.2772315809713,0.7,-0.7619639619292227
27.933333333333334,48,AV,1,0,0,47,1040.734547163155,0.6,-0.2793333333333333
33.03333333333333,75,AV,1,0,0,57,1460.106853854364,0.3,-0.3303333333333333
25.65,263,AV,2,0,0,34,6709.13861087917,0.3,-0.2565
22.416666666666668,200,AV,1,0,0,41,3508.846318545673,0.1,-0.22416666666666668
29.25,81,AV,0,0,0,46,1530.0661682302475,0.1,-0.48856995189429964
34.15,202,AV,1,0,0,57,3583.4963710051925,0.1,-0.34149999999999997
20.483333333333334,150,AV,1,0,0,39,2722.266725979925,0.5,-0.20483333333333334
44.86666666666667,240,AV,0,0,0,63,4934.883137056144,0.2,-0.5094583797970736
44.516666666666666,146,AV,1,0,0,81,2574.4307659940623,0.5,-0.44516666666666665
48.2,115,AV,0,0,0,91,2052.607856914241,0.1,-0.6281555352569881
34.85,21,AV,2,0,0,48,743.7818724069466,0.1,-0.34850000000000003
22.333333333333332,0,AV,0,0,0,38,417.8295094645922,0.2,-0.9413295332293645
38.516666666666666,100,AV,1,0,0,64,1830.3424648913517,0.1,-0.38516666666666666
22.5,160,AV,1,0,0,41,2857.6088215719105,0.1,-0.225
46.3,229,AV,1,0,0,86,4617.971391102537,0.1,-0.46299999999999997
20.35,193,AV,1,0,0,39,3361.758609282253,0.4,-0.20350000000000001
13.966666666666667,265,AV,1,0,0,26,6947.27484286379,0.1,-0.13966666666666666
44.03333333333333,161,AV,1,0,0,74,2857.712092786687,0.3,-0.4403333333333333
27.016666666666666,87,AV,2,0,0,34,1628.9397076974285,0.2,-0.27016666666666667
34.666666666666664,67,AV,1,0,0,57,1323.5149786113286,0.2,-0.3466666666666666
39.03333333333333,33,AV,1,0,0,66,870.7377108213431,0.3,-0.3903333333333333
24.516666666666666,207,AV,0,0,0,38,3822.7735841463273,0.6,-0.32364371831423205
31.95,68,AV,1,0,0,56,1365.417472605012,0.6,-0.3195
22.666666666666668,49,AV,1,0,0,41,1059.8377785859489,0.4,-0.22666666666666668
43.083333333333336,179,AV,0,0,0,59,3159.4556453821087,0.3,-0.5257863992003864
25.816666666666666,198,AV,1,0,0,43,3427.0421228311798,0.2,-0.25816666666666666
17.616666666666667,8,AV,1,0,0,35,571.0932451196882,0.8,-0.17616666666666667
31.0,177,AV,0,0,0,46,3097.4575811220984,0.2,-0.40685362660925306
19.083333333333332,234,AV,0,0,0,23,4705.31956239884,0.2,-0.2545909582983539
30.916666666666668,154,AV,1,0,0,53,2758.442965787371,0.1,-0.3091666666666667
32.93333333333333,194,AV,0,0,0,46,3368.9508766880413,1.0,-0.4183818267607367
30.566666666666666,50,AV,2,0,0,48,1062.4074567339185,0.2,-0.30566666666666664
33.233333333333334,178,AV,1,0,0,56,3158.0604616132755,0.1,-0.33233333333333337
24.333333333333332,188,AV,2,0,0,34,3269.866339895674,0.4,-0.24333333333333332
37.75,195,AV,1,0,0,60,3387.2787239910285,0.4,-0.3775
25.2,14,AV,1,0,0,44,627.4062491148882,0.2,-0.252
23.983333333333334,65,AV,2,0,0,34,1267.69032506861,0.1,-0.23983333333333334
26.116666666666667,197,AV,1,0,0,45,3414.9419898187493,0.2,-0.26116666666666666
34.733333333333334,233,AV,1,0,0,58,4689.4303597647895,0.8,-0.3473333333333333
35.5,139,AV,1,0,0,58,2476.7673195544394,0.6,-0.355
41.516666666666666,159,AV,1,0,0,68,2835.850686157305,0.4,-0.4151666666666667
37.03333333333333,118,AV,1,0,0,60,2108.868816674547,0.8,-0.3703333333333333
45.9,39,AV,1,0,0,94,913.5589076746268,0.3,-0.45899999999999996
29.233333333333334,238,AV,1,0,0,51,4889.272753955773,0.2,-0.29233333333333333
34.31666666666667,85,AV,0,0,0,50,1587.6148581174584,0.9,-0.5321293728709473
10.516666666666667,126,AV,0,0,0,14,2241.037238818388,0.2,-0.23903325076599136
46.516666666666666,11,AV,0,0,0,63,597.1498506777683,0.8,-0.9675531273841873
36.4,149,AV,0,0,0,50,2622.7149314101284,0.1,-0.47838528694336674
21.683333333333334,186,AV,2,0,0,27,3251.3322332141274,0.1,-0.21683333333333332
15.916666666666666,36,AV,1,0,0,32,881.2906222289953,0.2,-0.15916666666666665
38.85,18,AV,1,0,0,64,727.2326469992182,0.2,-0.3885
10.383333333333333,245,AV,0,0,0,18,5144.150368411208,0.1,-0.16215200182370568
41.95,220,AV,1,0,0,70,4200.245935785981,0.7,-0.41950000000000004
30.933333333333334,214,AV,2,0,0,42,4034.238052294327,0.1,-0.30933333333333335
30.433333333333334,230,AV,1,0,0,53,4639.089550420253,0.1,-0.30433333333333334
46.71666666666667,227,AV,0,0,0,63,4559.760277629775,0.6,-0.5329595991310777
15.7,59,AV,0,0,0,21,1194.3606142611325,0.3,-0.40818041939585314
18.966666666666665,12,AV,1,0,0,39,610.4868582393152,0.2,-0.18966666666666665
44.15,264,AV,1,0,0,73,6918.069898529506,0.2,-0.4415
39.016666666666666,127,AV,1,0,0,66,2271.53748778668,0.3,-0.39016666666666666
43.233333333333334,185,AV,1,0,0,72,3245.380745418587,0.1,-0.43233333333333335
32.483333333333334,287,AV,2,0,0,42,11049.706566164488,0.1,-0.32483333333333336
43.35,40,AV,0,0,0,59,931.9887487728153,0.3,-0.7553922979435335
36.21666666666667,134,AV,0,0,0,50,2411.397471856681,0.2,-0.48657585407823506
25.666666666666668,82,AV,1,0,0,44,1538.317647081207,0.2,-0.25666666666666665
38.13333333333333,74,AV,0,0,0,50,1447.5744631551047,0.3,-0.5885765582145777
28.183333333333334,167,AV,1,0,0,51,2953.761118311176,0.1,-0.2818333333333333
30.45,224,AV,1,0,0,52,4547.885280126284,0.8,-0.3045
38.61666666666667,58,AV,2,0,0,55,1148.9174546898266,0.4,-0.38616666666666666
11.916666666666666,42,AV,0,0,0,22,961.7772661313056,0.2,-0.43108919859210193
20.5,32,AV,0,0,0,33,861.805442805673,0.1,-0.5531064113767108
18.583333333333332,277,AV,1,0,0,35,8348.421721831439,0.2,-0.18583333333333332
37.65,216,AV,1,0,0,60,4113.319853961603,0.1,-0.3765
15.666666666666666,148,AV,0,0,0,22,2619.168197182975,0.5,-0.2712068479053754
23.333333333333332,196,AV,1,0,0,41,3393.6426315430986,0.4,-0.2333333333333333
45.05,90,AV,1,0,0,86,1659.6531244520008,0.2,-0.45049999999999996
24.016666666666666,66,AV,0,0,0,38,1317.647826688136,0.2,-0.46784510541462865
38.96666666666667,253,AV,1,0,0,60,5654.280440205098,0.2,-0.38966666666666666
46.333333333333336,91,AV,2,0,0,61,1661.9571573900298,0.1,-0.4633333333333334
34.9,289,AV,1,0,0,58,11940.25564443948,0.2,-0.349
12.933333333333334,211,AV,1,0,0,25,3958.913906791885,0.1,-0.12933333333333333
45.0,153,AV,0,0,0,59,2756.9260540590044,0.9,-0.558816846776979
22.45,184,AV,1,0,0,41,3230.862018062417,0.1,-0.2245
29.883333333333333,57,AV,1,0,0,51,1141.5133047894662,0.2,-0.29883333333333334
23.516666666666666,96,AV,1,0,0,41,1723.69240549938,0.9,-0.23516666666666666
33.516666666666666,79,AV,2,0,0,48,1503.4428459110418,0.2,-0.33516666666666667
28.116666666666667,152,AV,1,0,0,49,2747.619709803412,0.4,-0.2811666666666667
31.1,208,AV,0,0,0,46,3849.958431883558,0.2,-0.38892291924908595
45.05,62,AV,1,0,0,74,1249.5878531833848,0.8,-0.45049999999999996
27.4,25,AV,1,0,0,47,802.5586880039084,0.1,-0.27399999999999997
16.683333333333334,16,AV,1,0,0,32,649.7132696839626,0.2,-0.16683333333333333
24.083333333333332,228,AV,1,0,0,43,4617.1597275219765,0.2,-0.24083333333333332
28.716666666666665,29,AV,1,0,0,51,845.7864251007381,0.6,-0.2871666666666666
41.61666666666667,26,AV,1,0,0,69,806.3598325453933,0.8,-0.4161666666666667
13.983333333333333,259,AV,1,0,0,26,5960.007005011629,0.4,-0.13983333333333334
17.15,130,AV,0,0,0,23,2344.9936519099742,0.7,-0.2994321160446012
25.25,175,AV,2,0,0,34,3046.5766145774583,0.2,-0.2525
26.65,10,AV,1,0,0,45,588.8906571209208,0.1,-0.26649999999999996
39.766666666666666,180,AV,1,0,0,66,3169.820795106812,0.8,-0.39766666666666667
26.783333333333335,113,AV,2,0,0,34,2035.9911412414244,0.4,-0.26783333333333337
30.4,280,AV,1,0,0,52,8981.750106371177,0.1,-0.304
39.11666666666667,231,AV,1,0,0,64,4645.51881630073,1.0,-0.39116666666666666
24.416666666666668,232,AV,1,0,0,43,4687.914961676448,0.6,-0.24416666666666667
38.05,63,AV,1,0,0,62,1260.3927948639828,0.8,-0.38049999999999995
37.96666666666667,203,AV,1,0,0,57,3667.3634505223554,0.1,-0.3796666666666667
29.75,101,AV,1,0,0,52,1836.592480640456,0.1,-0.2975
44.11666666666667,51,AV,2,0,0,61,1076.386102050743,0.1,-0.44116666666666665
29.3,276,AV,1,0,0,51,8326.33528790118,0.3,-0.293
33.833333333333336,94,AV,2,0,0,48,1703.2333497257905,0.1,-0.3383333333333334
29.783333333333335,61,AV,2,0,0,42,1234.5997004771,0.2,-0.29783333333333334
36.333333333333336,283,AV,1,0,0,58,9095.945853089892,0.2,-0.36333333333333334
38.18333333333333,262,AV,0,0,0,50,6427.339783247283,0.5,-0.4285089425460193
18.733333333333334,206,AV,1,0,0,36,3773.073658575576,0.1,-0.18733333333333335
24.45,217,AV,1,0,0,44,4135.471393234625,0.6,-0.2445
5.183333333333334,181,AV,0,0,0,12,3197.7177395395383,0.3,-0.14565024415398603
8.55,170,AV,0,0,0,16,2969.8754393798326,0.8,-0.1865143375112883
32.7,172,AV,1,0,0,56,2991.769966736588,0.6,-0.327
18.266666666666666,284,AV,1,0,0,32,9667.367812467324,0.2,-0.18266666666666664
36.43333333333333,158,AV,1,0,0,58,2818.3733061874163,0.2,-0.3643333333333333
43.2,219,AV,1,0,0,71,4196.147454418583,0.1,-0.43200000000000005
42.916666666666664,109,AV,1,0,0,71,2010.868248891871,0.3,-0.42916666666666664
44.61666666666667,213,AV,1,0,0,77,4015.909421979459,0.2,-0.44616666666666666
17.716666666666665,187,AV,1,0,0,32,3256.7228478661937,0.2,-0.17716666666666664
32.733333333333334,157,AV,1,0,0,56,2813.5576138103806,0.1,-0.32733333333333337
34.95,76,AV,2,0,0,55,1485.5718097438446,0.3,-0.34950000000000003
23.516666666666666,260,AV,1,0,0,41,6130.868263041086,0.1,-0.23516666666666666
45.61666666666667,105,AV,1,0,0,100,1921.5023446668008,0.6,-0.45616666666666666
31.35,243,AV,1,0,0,54,5009.92015912814,0.1,-0.3135
41.78333333333333,6,AV,2,0,0,55,541.9839687696077,0.4,-0.41783333333333333
41.81666666666667,212,AV,1,0,0,70,3971.0791127863904,0.2,-0.4181666666666667
20.933333333333334,143,AV,1,0,0,37,2528.765907819195,0.9,-0.20933333333333334
33.88333333333333,103,AV,1,0,0,56,1888.2149669861096,0.5,-0.3388333333333333
41.06666666666667,120,AV,1,0,0,65,2147.781038516846,0.2,-0.4106666666666667
34.7,237,AV,1,0,0,57,4735.166802079286,0.2,-0.34700000000000003
34.95,136,AV,1,0,0,57,2421.0391237858234,0.2,-0.34950000000000003
32.583333333333336,270,AV,1,0,0,52,7592.14370769901,0.3,-0.32583333333333336
26.55,292,AV,1,0,0,44,13430.196447392702,0.1,-0.2655
43.13333333333333,56,AV,1,0,0,70,1129.1321270070612,0.2,-0.43133333333333335
18.366666666666667,121,AV,1,0,0,31,2187.718469250836,0.3,-0.18366666666666667
17.183333333333334,106,AV,1,0,0,31,1927.298426803608,0.2,-0.17183333333333334
43.266666666666666,119,AV,1,0,0,72,2141.869626207308,0.2,-0.43266666666666664
26.533333333333335,17,AV,1,0,0,47,720.4688823460104,0.2,-0.26533333333333337
37.8,122,AV,1,0,0,60,2187.907521251699,0.3,-0.37799999999999995
43.3,291,AV,1,0,0,73,13351.937436366714,0.2,-0.433
27.883333333333333,271,AV,1,0,0,47,7658.5640246764915,1.0,-0.2788333333333333
14.516666666666667,272,AV,1,0,0,28,7912.643587116454,0.2,-0.14516666666666667
37.083333333333336,95,AV,1,0,0,60,1717.0377309640771,0.4,-0.37083333333333335
44.06666666666667,222,AV,1,0,0,75,4429.527615460413,0.2,-0.4406666666666667
20.5,251,AV,1,0,0,39,5557.427333357366,0.2,-0.205
27.483333333333334,171,AV,1,0,0,47,2987.078671303881,0.2,-0.2748333333333333
15.416666666666666,261,AV,1,0,0,29,6254.49597505133,0.2,-0.15416666666666667
28.15,183,AV,1,0,0,49,3227.056348793521,0.1,-0.2815
15.333333333333334,77,AV,1,0,0,28,1490.1599361877834,0.2,-0.15333333333333335
28.333333333333332,83,AV,1,0,0,49,1546.5147326922538,0.3,-0.2833333333333333
15.466666666666667,295,AV,1,0,0,30,15725.918848752755,0.2,-0.15466666666666667
41.733333333333334,190,AV,2,0,0,61,3292.2479258152307,0.5,-0.41733333333333333
26.866666666666667,269,AV,1,0,0,45,7572.106998522375,0.2,-0.26866666666666666
32.833333333333336,235,AV,1,0,0,56,4707.821121085941,0.1,-0.32833333333333337
39.266666666666666,166,AV,1,0,0,66,2946.490055333797,0.3,-0.39266666666666666
13.833333333333334,114,AV,0,0,0,18,2046.5713793034688,0.1,-0.28491996257765617
28.616666666666667,274,AV,1,0,0,49,8028.27043643778,0.2,-0.2861666666666667
37.85,24,AV,1,0,0,60,767.6170681366935,0.2,-0.3785
15.883333333333333,13,AV,1,0,0,28,614.9217871931492,0.4,-0.15883333333333333
41.96666666666667,205,AV,1,0,0,71,3758.845856207275,0.3,-0.4196666666666667
31.6,60,AV,2,0,0,42,1200.7903182940884,0.2,-0.316
40.03333333333333,124,AV,0,0,0,50,2218.7455195521825,0.1,-0.5355448739793062
19.133333333333333,290,AV,0,0,0,24,12726.503958899895,0.3,-0.21490618578117343
25.35,163,AV,1,0,0,44,2891.134206742707,0.1,-0.2535
15.95,226,AV,1,0,0,29,4549.115907877681,0.1,-0.1595
26.333333333333332,201,AV,2,0,0,42,3558.5090095449787,0.3,-0.2633333333333333
27.85,117,AV,2,0,0,34,2105.6010448069283,0.1,-0.2785
41.733333333333334,221,AV,1,0,0,70,4227.85786318916,0.1,-0.41733333333333333
45.55,141,AV,1,0,0,82,2520.718778515204,0.5,-0.45549999999999996
40.766666666666666,242,AV,1,0,0,64,4959.361066312568,0.1,-0.4076666666666667
20.683333333333334,71,AV,0,0,0,33,1404.912317929139,0.5,-0.420369791211505
12.066666666666666,19,AV,0,0,0,16,736.5379020629116,0.3,-0.5279776810214655
