travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.583333333333332,43,AV,1,0,0,41,968.7072844723906,0.6,-0.12349999999999998
28.116666666666667,278,AV,1,0,0,56,8436.938288223368,0.1,-0.02811666666666667
28.983333333333334,86,AV,1,0,0,57,1592.2311391495805,0.5,-0.14491666666666667
17.966666666666665,168,AV,1,0,0,34,2964.6777926145683,0.2,-0.03593333333333333
8.716666666666667,89,AV,0,0,0,20,1653.1781197118603,0.1,-0.19018531570267516
24.283333333333335,22,AV,1,0,0,45,753.5670156580491,0.1,-0.024283333333333337
35.13333333333333,123,AV,1,0,0,66,2193.4249838744518,0.4,-0.14053333333333334
39.4,247,AV,1,0,0,93,5354.15698790508,0.2,-0.0788
33.4,255,AV,1,0,0,62,5807.233742044462,0.6,-0.20039999999999997
18.566666666666666,73,AV,1,0,0,39,1446.9812594843625,0.1,-0.01856666666666667
24.416666666666668,84,AV,1,0,0,47,1581.438059619256,0.5,-0.12208333333333334
20.45,47,AV,1,0,0,38,1025.7249596144625,0.4,-0.0818
15.5,244,AV,0,0,0,25,5051.78348307234,0.4,-0.12138496790395878
14.066666666666666,297,AV,1,0,0,25,17693.100214811147,0.2,-0.028133333333333333
30.483333333333334,125,AV,1,0,0,58,2239.257430619588,0.3,-0.09145
38.28333333333333,80,AV,2,0,0,58,1526.0895405694364,0.2,-0.07656666666666667
33.96666666666667,267,AV,1,0,0,62,7081.334819999852,0.2,-0.06793333333333333
25.583333333333332,78,AV,2,0,0,27,1496.328062426438,0.3,-0.07674999999999998
25.383333333333333,151,AV,1,0,0,49,2744.8905386527767,1.0,-0.25383333333333336
41.56666666666667,282,AV,2,0,0,68,9030.678864893336,0.3,-0.1247
48.31666666666667,137,AV,0,0,0,66,2446.4664131825853,0.4,-0.31589250709655137
20.45,288,AV,1,0,0,42,11515.391842589095,0.7,-0.14314999999999997
12.066666666666666,145,AV,0,0,0,24,2563.744074524839,0.2,-0.14114969350009515
37.833333333333336,140,AV,1,0,0,71,2478.182963693478,0.2,-0.07566666666666667
26.116666666666667,41,AV,0,0,0,40,938.3100494872764,0.2,-0.3719570751433352
27.766666666666666,218,AV,1,0,0,54,4164.701887555128,0.1,-0.02776666666666667
48.61666666666667,93,AV,0,0,0,58,1682.490559712908,0.1,-0.22692375924921915
26.233333333333334,156,AV,1,0,0,51,2797.307504072895,0.2,-0.052466666666666675
41.71666666666667,15,AV,2,0,0,56,639.9143284368583,0.1,-0.04171666666666667
21.433333333333334,239,AV,1,0,0,42,4924.983441788647,0.2,-0.04286666666666667
22.516666666666666,23,AV,0,0,0,32,753.7709081553346,0.2,-0.4430322435515252
38.416666666666664,256,AV,1,0,0,75,5849.7981009167725,0.2,-0.07683333333333334
41.6,298,AV,0,0,0,55,19040.472291926453,0.2,-0.09895591169170768
26.666666666666668,70,AV,1,0,0,51,1391.0507319816634,0.2,-0.05333333333333334
29.833333333333332,116,AV,1,0,0,57,2078.9202215407213,0.2,-0.05966666666666667
43.25,249,AV,2,0,0,67,5480.041794665195,0.1,-0.043250000000000004
29.25,107,AV,0,0,0,43,1945.516475481125,0.4,-0.27120069877630315
35.983333333333334,34,AV,1,0,0,68,877.2934597877683,0.2,-0.07196666666666666
38.45,9,AV,1,0,0,70,572.7967315704935,0.1,-0.038450000000000005
22.05,4,AV,1,0,0,45,513.3463032142733,0.3,-0.06615
20.65,72,AV,1,0,0,41,1434.4967426379471,0.4,-0.0826
43.56666666666667,88,AV,2,0,0,70,1645.9523587482854,0.4,-0.17426666666666668
58.63333333333333,236,AV,0,0,0,90,4717.175795221327,0.1,-0.1222307087595176
30.483333333333334,182,AV,1,0,0,57,3225.188153267811,0.1,-0.030483333333333335
33.4,129,AV,2,0,0,46,2335.4036410281064,0.2,-0.0668
24.083333333333332,27,AV,0,0,0,40,832.3173438658397,0.1,-0.3845227765469025
47.0,138,AV,2,0,0,74,2472.005569054355,0.2,-0.094
25.483333333333334,199,AV,1,0,0,49,3456.1529418207683,0.1,-0.025483333333333337
35.55,279,AV,1,0,0,63,8795.495569618428,0.2,-0.0711
46.75,215,AV,2,0,0,77,4061.843573313689,0.1,-0.04675000000000001
36.25,258,AV,0,0,0,51,5913.041300376779,0.5,-0.2319853128044081
6.8,257,AV,0,0,0,20,5862.871835726062,0.5,-0.08516946240781123
23.916666666666668,169,AV,1,0,0,47,2965.4163440895786,0.1,-0.02391666666666667
24.05,250,AV,1,0,0,44,5487.970610754926,0.2,-0.048100000000000004
26.65,28,AV,1,0,0,51,844.3352662229099,0.2,-0.05329999999999999
38.9,162,AV,1,0,0,78,2857.8751728516777,0.1,-0.038900000000000004
31.45,55,AV,1,0,0,60,1117.0806745336297,0.1,-0.03145
38.5,246,AV,2,0,0,56,5158.4050556257225,0.1,-0.038500000000000006
26.683333333333334,97,AV,1,0,0,52,1778.835052690156,0.1,-0.026683333333333333
39.81666666666667,20,AV,0,0,0,55,742.4887258523852,0.3,-0.5234965390980809
31.916666666666668,252,AV,1,0,0,61,5578.433439706214,0.3,-0.09574999999999999
19.316666666666666,53,AV,1,0,0,40,1100.389953660579,0.1,-0.019316666666666666
46.266666666666666,294,AV,2,0,0,71,14297.77376075636,0.4,-0.18506666666666668
41.36666666666667,133,AV,2,0,0,63,2392.7441380289174,1.0,-0.4136666666666667
37.8,7,AV,1,0,0,70,567.550811201735,0.2,-0.0756
31.616666666666667,273,AV,1,0,0,60,7958.958807233507,0.2,-0.06323333333333334
52.31666666666667,112,AV,0,0,0,60,2034.664800296876,0.1,-0.19976110073572184
36.21666666666667,2,AV,1,0,0,68,437.8567856598078,0.1,-0.03621666666666667
10.216666666666667,52,AV,0,0,0,21,1089.3140785512585,0.1,-0.2856193314325414
33.36666666666667,38,AV,2,0,0,51,905.8209551718018,0.1,-0.03336666666666667
26.3,30,AV,2,0,0,36,850.3216016091212,0.3,-0.0789
19.083333333333332,3,AV,1,0,0,39,449.0833195935783,0.7,-0.13358333333333333
14.783333333333333,99,AV,1,0,0,30,1797.659883656486,0.5,-0.07391666666666667
39.083333333333336,254,AV,2,0,0,58,5702.891177591027,0.3,-0.11725000000000001
17.95,132,AV,1,0,0,37,2352.9451803313505,0.3,-0.053849999999999995
38.25,98,AV,0,0,0,53,1782.711710770346,0.4,-0.3212829580282299
13.383333333333333,111,AV,1,0,0,0,2022.4315636845977,0.2,-0.026766666666666668
16.183333333333334,241,AV,1,0,0,29,4950.268578812107,0.2,-0.03236666666666667
44.3,131,AV,2,0,0,71,2347.541384251396,0.2,-0.0886
35.85,46,AV,1,0,0,65,985.8695826897422,0.2,-0.07170000000000001
37.833333333333336,225,AV,1,0,0,73,4549.070920567666,0.2,-0.07566666666666667
47.78333333333333,204,AV,2,0,0,84,3742.7752140142647,0.2,-0.09556666666666667
18.0,64,AV,1,0,0,37,1261.43865123121,0.4,-0.072
21.95,164,AV,1,0,0,44,2927.9701715656583,0.4,-0.0878
30.2,210,AV,1,0,0,57,3866.930621896856,0.8,-0.2416
21.766666666666666,285,AV,2,0,0,26,9884.322174397852,0.5,-0.10883333333333332
45.85,266,AV,2,0,0,70,6995.337061486569,0.9,-0.41265
57.13333333333333,37,AV,0,0,0,67,904.859336063587,0.3,-0.5029432443954119
13.9,248,AV,0,0,0,24,5434.023139443809,0.1,-0.06910771485538908
32.78333333333333,165,AV,0,0,0,48,2942.323800284961,0.2,-0.16752689278825983
32.266666666666666,286,AV,2,0,0,40,10721.15711953896,0.6,-0.1936
35.15,155,AV,1,0,0,62,2767.495209174315,0.4,-0.1406
17.5,144,AV,1,0,0,30,2533.2754137277425,1.0,-0.175
36.28333333333333,108,AV,0,0,0,51,1963.0347272178835,0.9,-0.4793746015419075
41.333333333333336,142,AV,2,0,0,60,2520.757475212996,0.3,-0.124
14.183333333333334,44,AV,1,0,0,25,978.4447105201264,0.3,-0.04255
22.2,45,AV,1,0,0,44,979.5720138781878,0.4,-0.0888
40.583333333333336,128,AV,1,0,0,96,2280.385817754286,0.4,-0.16233333333333336
46.8,110,AV,0,0,0,58,2015.5588757501516,0.1,-0.19564209219060685
35.06666666666667,92,AV,1,0,0,65,1664.0464513081895,0.1,-0.03506666666666667
34.666666666666664,268,AV,1,0,0,62,7177.938863287724,0.8,-0.2773333333333333
28.216666666666665,135,AV,1,0,0,53,2417.357356239525,0.4,-0.11286666666666667
18.05,104,AV,1,0,0,37,1900.764377468582,0.4,-0.0722
32.6,299,AV,1,0,0,62,20793.30768626012,0.3,-0.0978
31.55,191,AV,1,0,0,61,3301.717979419838,0.8,-0.2524
27.183333333333334,192,AV,2,0,0,39,3352.9358316496982,0.2,-0.05436666666666667
24.416666666666668,147,AV,1,0,0,47,2587.8859091729414,0.1,-0.02441666666666667
50.4,1,AV,0,0,0,58,419.7646265090227,0.1,-0.7650862337947658
19.066666666666666,54,AV,0,0,0,27,1104.4445206976068,0.3,-0.32882975991814345
22.433333333333334,35,AV,0,0,0,34,877.6907461205365,0.5,-0.4539727086307913
31.05,174,AV,2,0,0,45,3032.1279287666234,0.8,-0.2484
22.166666666666668,5,AV,1,0,0,43,522.2875039790788,0.3,-0.0665
20.433333333333334,69,AV,1,0,0,40,1373.5659577718477,0.3,-0.0613
28.1,102,AV,1,0,0,54,1869.7531794209297,0.4,-0.11240000000000001
23.133333333333333,189,AV,1,0,0,45,3278.222126324269,0.2,-0.04626666666666667
33.733333333333334,209,AV,2,0,0,46,3863.855435177377,0.3,-0.1012
57.11666666666667,281,AV,0,0,0,68,8987.033628468456,0.1,-0.0904980928860682
27.733333333333334,223,AV,0,0,0,42,4446.537177105173,0.2,-0.12293489824801349
32.18333333333333,176,AV,2,0,0,48,3064.640983136323,0.1,-0.032183333333333335
26.5,293,AV,1,0,0,50,13460.811009378149,0.4,-0.10600000000000001
27.933333333333334,275,AV,2,0,0,39,8029.700924090037,0.6,-0.1676
11.716666666666667,173,AV,0,0,0,24,3024.224513765153,0.2,-0.1226323176132738
24.883333333333333,296,AV,2,0,0,28,17322.90883950548,0.3,-0.07465
26.716666666666665,31,AV,1,0,0,52,859.2772315809713,0.4,-0.10686666666666667
47.18333333333333,48,AV,2,0,0,86,1040.734547163155,0.4,-0.18873333333333334
35.96666666666667,75,AV,1,0,0,67,1460.106853854364,0.7,-0.2517666666666667
38.416666666666664,263,AV,1,0,0,77,6709.13861087917,0.9,-0.34575
30.9,200,AV,2,0,0,40,3508.846318545673,0.1,-0.0309
23.966666666666665,81,AV,1,0,0,44,1530.0661682302475,0.1,-0.023966666666666664
12.933333333333334,202,AV,1,0,0,22,3583.4963710051925,0.1,-0.012933333333333333
16.133333333333333,150,AV,1,0,0,31,2722.266725979925,0.5,-0.08066666666666666
37.11666666666667,240,AV,2,0,0,58,4934.883137056144,0.1,-0.037116666666666666
4.95,146,AV,0,0,0,19,2574.4307659940623,0.4,-0.13633061483056094
18.1,115,AV,1,0,0,34,2052.607856914241,0.6,-0.10860000000000002
19.733333333333334,21,AV,1,0,0,39,743.7818724069466,0.7,-0.13813333333333333
16.833333333333332,0,AV,1,0,0,33,417.8295094645922,0.4,-0.06733333333333334
28.6,100,AV,1,0,0,56,1830.3424648913517,0.9,-0.2574
30.966666666666665,160,AV,0,0,0,47,2857.6088215719105,0.1,-0.13594954526618622
18.416666666666668,229,AV,1,0,0,39,4617.971391102537,0.1,-0.018416666666666668
35.43333333333333,193,AV,2,0,0,58,3361.758609282253,0.4,-0.14173333333333332
16.816666666666666,265,AV,1,0,0,32,6947.27484286379,0.3,-0.050449999999999995
23.916666666666668,161,AV,1,0,0,45,2857.712092786687,0.1,-0.02391666666666667
41.56666666666667,87,AV,0,0,0,55,1628.9397076974285,0.1,-0.22573554571257193
32.03333333333333,67,AV,2,0,0,43,1323.5149786113286,0.9,-0.2883
37.666666666666664,33,AV,1,0,0,67,870.7377108213431,0.8,-0.30133333333333334
35.31666666666667,207,AV,1,0,0,64,3822.7735841463273,0.1,-0.03531666666666667
27.716666666666665,68,AV,2,0,0,39,1365.417472605012,0.1,-0.027716666666666667
52.233333333333334,49,AV,0,0,0,61,1059.8377785859489,0.1,-0.33529552083174885
35.016666666666666,179,AV,1,0,0,59,3159.4556453821087,0.3,-0.10505
45.266666666666666,198,AV,2,0,0,70,3427.0421228311798,0.4,-0.18106666666666668
11.716666666666667,8,AV,1,0,0,12,571.0932451196882,0.4,-0.04686666666666667
44.96666666666667,177,AV,2,0,0,75,3097.4575811220984,0.1,-0.04496666666666667
39.81666666666667,234,AV,1,0,0,90,4705.31956239884,0.2,-0.07963333333333335
24.266666666666666,154,AV,1,0,0,46,2758.442965787371,0.4,-0.09706666666666668
12.15,194,AV,1,0,0,20,3368.9508766880413,0.2,-0.024300000000000002
41.06666666666667,50,AV,1,0,0,94,1062.4074567339185,0.2,-0.08213333333333334
46.0,178,AV,2,0,0,77,3158.0604616132755,0.1,-0.046000000000000006
25.4,188,AV,1,0,0,46,3269.866339895674,0.3,-0.0762
29.533333333333335,195,AV,0,0,0,44,3387.2787239910285,0.1,-0.11810000423502043
20.75,14,AV,0,0,0,31,627.4062491148882,0.1,-0.4989090881876364
25.716666666666665,65,AV,1,0,0,50,1267.69032506861,0.1,-0.025716666666666665
14.4,197,AV,1,0,0,23,3414.9419898187493,0.4,-0.05760000000000001
32.96666666666667,233,AV,0,0,0,48,4689.4303597647895,0.1,-0.0969403216704798
43.36666666666667,139,AV,0,0,0,56,2476.7673195544394,0.1,-0.1644922958815938
15.766666666666667,159,AV,1,0,0,32,2835.850686157305,0.7,-0.11036666666666667
26.45,118,AV,2,0,0,32,2108.868816674547,0.3,-0.07935
40.75,39,AV,2,0,0,65,913.5589076746268,0.2,-0.0815
36.916666666666664,238,AV,2,0,0,58,4889.272753955773,0.2,-0.07383333333333333
33.03333333333333,85,AV,1,0,0,61,1587.6148581174584,0.2,-0.06606666666666666
15.133333333333333,126,AV,1,0,0,28,2241.037238818388,0.1,-0.015133333333333332
34.85,11,AV,2,0,0,49,597.1498506777683,0.5,-0.17425000000000002
17.933333333333334,149,AV,1,0,0,35,2622.7149314101284,0.2,-0.03586666666666667
33.43333333333333,186,AV,1,0,0,63,3251.3322332141274,0.1,-0.033433333333333336
20.583333333333332,36,AV,1,0,0,40,881.2906222289953,0.5,-0.10291666666666666
16.5,18,AV,1,0,0,33,727.2326469992182,0.9,-0.14850000000000002
39.733333333333334,245,AV,1,0,0,71,5144.150368411208,0.1,-0.039733333333333336
15.516666666666667,220,AV,0,0,0,24,4200.245935785981,0.3,-0.11797438909207869
29.85,214,AV,1,0,0,57,4034.238052294327,0.6,-0.17909999999999998
28.7,230,AV,1,0,0,56,4639.089550420253,0.1,-0.0287
25.583333333333332,227,AV,1,0,0,48,4559.760277629775,0.2,-0.051166666666666666
25.533333333333335,59,AV,1,0,0,49,1194.3606142611325,0.1,-0.02553333333333334
34.333333333333336,12,AV,1,0,0,62,610.4868582393152,0.2,-0.06866666666666668
35.06666666666667,264,AV,1,0,0,67,6918.069898529506,0.5,-0.17533333333333334
42.05,127,AV,2,0,0,63,2271.53748778668,0.1,-0.042050000000000004
37.916666666666664,185,AV,1,0,0,75,3245.380745418587,0.6,-0.22749999999999998
10.133333333333333,287,AV,0,0,0,23,11049.706566164488,0.1,-0.03728337557234044
21.533333333333335,40,AV,1,0,0,42,931.9887487728153,0.2,-0.04306666666666667
29.8,134,AV,2,0,0,31,2411.397471856681,0.7,-0.20859999999999998
34.416666666666664,82,AV,1,0,0,64,1538.317647081207,0.1,-0.034416666666666665
26.833333333333332,74,AV,1,0,0,51,1447.5744631551047,0.1,-0.026833333333333334
31.6,167,AV,1,0,0,61,2953.761118311176,0.9,-0.2844
44.983333333333334,224,AV,0,0,0,57,4547.885280126284,0.6,-0.3358647245964986
13.583333333333334,58,AV,0,0,0,24,1148.9174546898266,0.1,-0.27469869786662876
26.066666666666666,42,AV,0,0,0,40,961.7772661313056,0.3,-0.3901225319254353
4.933333333333334,32,AV,0,0,0,18,861.805442805673,0.2,-0.35797307804337747
53.71666666666667,277,AV,0,0,0,61,8348.421721831439,0.2,-0.14336826930039026
37.65,216,AV,1,0,0,67,4113.319853961603,0.2,-0.0753
15.55,148,AV,1,0,0,29,2619.168197182975,0.4,-0.062200000000000005
53.916666666666664,196,AV,0,0,0,63,3393.6426315430986,0.5,-0.35798392012805696
34.56666666666667,90,AV,0,0,0,48,1659.6531244520008,0.2,-0.24989399685997038
26.233333333333334,66,AV,1,0,0,50,1317.647826688136,0.2,-0.052466666666666675
31.783333333333335,253,AV,2,0,0,41,5654.280440205098,0.1,-0.03178333333333334
16.9,91,AV,1,0,0,32,1661.9571573900298,0.2,-0.0338
44.96666666666667,289,AV,2,0,0,78,11940.25564443948,0.3,-0.1349
31.9,211,AV,1,0,0,61,3958.913906791885,0.1,-0.031900000000000005
31.733333333333334,153,AV,1,0,0,59,2756.9260540590044,0.2,-0.06346666666666667
27.3,184,AV,2,0,0,41,3230.862018062417,0.1,-0.027300000000000005
39.86666666666667,57,AV,1,0,0,95,1141.5133047894662,0.3,-0.1196
31.25,96,AV,1,0,0,57,1723.69240549938,0.3,-0.09375
25.5,79,AV,1,0,0,47,1503.4428459110418,0.5,-0.1275
24.266666666666666,152,AV,0,0,0,34,2747.619709803412,0.4,-0.2062520822937312
21.733333333333334,208,AV,1,0,0,42,3849.958431883558,1.0,-0.21733333333333335
8.483333333333333,62,AV,0,0,0,20,1249.5878531833848,0.3,-0.2655291582886594
45.85,25,AV,2,0,0,80,802.5586880039084,0.2,-0.0917
34.56666666666667,16,AV,0,0,0,50,649.7132696839626,0.1,-0.4963088135462091
49.766666666666666,228,AV,2,0,0,90,4617.1597275219765,0.2,-0.09953333333333333
21.5,29,AV,1,0,0,41,845.7864251007381,0.2,-0.043000000000000003
17.066666666666666,26,AV,1,0,0,33,806.3598325453933,0.3,-0.051199999999999996
17.233333333333334,259,AV,0,0,0,25,5960.007005011629,0.5,-0.13650217797525022
15.25,130,AV,1,0,0,27,2344.9936519099742,0.1,-0.01525
28.866666666666667,175,AV,1,0,0,56,3046.5766145774583,0.4,-0.11546666666666668
23.916666666666668,10,AV,2,0,0,29,588.8906571209208,0.4,-0.09566666666666668
43.6,180,AV,0,0,0,55,3169.820795106812,0.3,-0.22544257426259046
6.866666666666666,113,AV,0,0,0,19,2035.9911412414244,0.1,-0.15421504845632322
19.066666666666666,280,AV,0,0,0,27,8981.750106371177,0.5,-0.12873439620494403
20.616666666666667,231,AV,1,0,0,40,4645.51881630073,0.3,-0.061849999999999995
31.2,232,AV,2,0,0,48,4687.914961676448,0.4,-0.12480000000000001
37.68333333333333,63,AV,1,0,0,70,1260.3927948639828,0.1,-0.03768333333333333
37.916666666666664,203,AV,2,0,0,51,3667.3634505223554,0.6,-0.22749999999999998
34.71666666666667,101,AV,1,0,0,66,1836.592480640456,1.0,-0.3471666666666667
38.05,51,AV,1,0,0,78,1076.386102050743,0.2,-0.0761
31.083333333333332,276,AV,0,0,0,47,8326.33528790118,0.1,-0.06711359029835413
17.6,94,AV,1,0,0,32,1703.2333497257905,0.1,-0.0176
55.7,61,AV,0,0,0,64,1234.5997004771,0.4,-0.4657937411163049
17.583333333333332,283,AV,1,0,0,33,9095.945853089892,0.1,-0.017583333333333333
24.733333333333334,262,AV,2,0,0,24,6427.339783247283,0.1,-0.024733333333333336
19.05,206,AV,1,0,0,38,3773.073658575576,0.2,-0.0381
26.366666666666667,217,AV,1,0,0,50,4135.471393234625,0.2,-0.05273333333333333
23.1,181,AV,1,0,0,44,3197.7177395395383,0.1,-0.023100000000000002
35.7,170,AV,1,0,0,66,2969.8754393798326,0.6,-0.21420000000000003
28.566666666666666,172,AV,1,0,0,55,2991.769966736588,0.6,-0.1714
4.95,284,AV,0,0,0,16,9667.367812467324,0.1,-0.03598223191871432
22.233333333333334,158,AV,1,0,0,43,2818.3733061874163,0.7,-0.15563333333333335
24.2,219,AV,0,0,0,38,4196.147454418583,0.3,-0.14409415106566315
31.333333333333332,109,AV,1,0,0,59,2010.868248891871,0.9,-0.282
16.966666666666665,213,AV,1,0,0,30,4015.909421979459,0.1,-0.016966666666666668
37.1,187,AV,2,0,0,52,3256.7228478661937,0.2,-0.0742
25.15,157,AV,2,0,0,35,2813.5576138103806,0.1,-0.025150000000000002
31.083333333333332,76,AV,1,0,0,58,1485.5718097438446,0.3,-0.09324999999999999
28.633333333333333,260,AV,2,0,0,37,6130.868263041086,0.1,-0.028633333333333334
39.96666666666667,105,AV,1,0,0,76,1921.5023446668008,0.2,-0.07993333333333334
22.883333333333333,243,AV,1,0,0,43,5009.92015912814,0.1,-0.022883333333333335
32.78333333333333,6,AV,1,0,0,61,541.9839687696077,0.5,-0.16391666666666665
46.983333333333334,212,AV,2,0,0,78,3971.0791127863904,0.1,-0.046983333333333335
21.466666666666665,143,AV,1,0,0,43,2528.765907819195,0.2,-0.04293333333333333
31.416666666666668,103,AV,2,0,0,41,1888.2149669861096,0.6,-0.18850000000000003
32.96666666666667,120,AV,1,0,0,62,2147.781038516846,0.6,-0.1978
27.283333333333335,237,AV,1,0,0,52,4735.166802079286,0.3,-0.08185
23.25,136,AV,1,0,0,46,2421.0391237858234,0.2,-0.04650000000000001
19.083333333333332,270,AV,1,0,0,36,7592.14370769901,0.2,-0.03816666666666667
55.53333333333333,292,AV,0,0,0,65,13430.196447392702,0.2,-0.1334043890652278
36.733333333333334,56,AV,1,0,0,66,1129.1321270070612,0.1,-0.03673333333333333
23.3,121,AV,2,0,0,34,2187.718469250836,0.9,-0.20970000000000003
27.383333333333333,106,AV,0,0,0,42,1927.298426803608,0.3,-0.23780830170761097
26.9,119,AV,1,0,0,53,2141.869626207308,0.1,-0.026899999999999997
25.333333333333332,17,AV,1,0,0,48,720.4688823460104,0.1,-0.025333333333333333
31.683333333333334,122,AV,1,0,0,60,2187.907521251699,0.6,-0.19010000000000002
50.21666666666667,291,AV,0,0,0,59,13351.937436366714,0.5,-0.2735519826533106
32.766666666666666,271,AV,1,0,0,60,7658.5640246764915,0.1,-0.032766666666666666
37.666666666666664,272,AV,1,0,0,69,7912.643587116454,0.1,-0.03766666666666667
31.366666666666667,95,AV,1,0,0,60,1717.0377309640771,0.2,-0.06273333333333334
28.233333333333334,222,AV,2,0,0,39,4429.527615460413,0.3,-0.0847
38.6,251,AV,1,0,0,72,5557.427333357366,0.5,-0.193
46.93333333333333,171,AV,0,0,0,57,2987.078671303881,0.2,-0.1942992407672503
46.31666666666667,261,AV,2,0,0,75,6254.49597505133,0.5,-0.23158333333333336
34.233333333333334,183,AV,1,0,0,62,3227.056348793521,0.3,-0.1027
36.95,77,AV,1,0,0,69,1490.1599361877834,0.3,-0.11085000000000002
15.133333333333333,83,AV,1,0,0,31,1546.5147326922538,0.4,-0.06053333333333333
20.8,295,AV,0,0,0,31,15725.918848752755,0.5,-0.12307678672930412
38.03333333333333,190,AV,0,0,0,52,3292.2479258152307,0.1,-0.12915648285303835
17.583333333333332,269,AV,0,0,0,26,7572.106998522375,0.1,-0.057202424830395136
39.65,235,AV,0,0,0,54,4707.821121085941,0.2,-0.14302374656639455
40.46666666666667,166,AV,2,0,0,57,2946.490055333797,0.1,-0.04046666666666667
32.75,114,AV,2,0,0,48,2046.5713793034688,0.9,-0.29475
39.666666666666664,274,AV,1,0,0,97,8028.27043643778,0.5,-0.19833333333333333
38.8,24,AV,1,0,0,72,767.6170681366935,0.2,-0.0776
23.483333333333334,13,AV,1,0,0,44,614.9217871931492,0.6,-0.1409
39.416666666666664,205,AV,1,0,0,77,3758.845856207275,0.6,-0.2365
15.216666666666667,60,AV,1,0,0,26,1200.7903182940884,0.5,-0.07608333333333334
47.63333333333333,124,AV,2,0,0,93,2218.7455195521825,0.1,-0.04763333333333333
32.2,290,AV,1,0,0,61,12726.503958899895,0.4,-0.1288
37.68333333333333,163,AV,1,0,0,71,2891.134206742707,0.3,-0.11304999999999998
27.966666666666665,226,AV,1,0,0,52,4549.115907877681,0.2,-0.055933333333333335
39.28333333333333,201,AV,1,0,0,81,3558.5090095449787,1.0,-0.3928333333333333
22.25,117,AV,1,0,0,44,2105.6010448069283,0.1,-0.022250000000000002
28.633333333333333,221,AV,1,0,0,53,4227.85786318916,0.2,-0.05726666666666667
45.18333333333333,141,AV,0,0,0,56,2520.718778515204,0.1,-0.16419700616228372
31.3,242,AV,1,0,0,58,4959.361066312568,0.5,-0.1565
29.016666666666666,71,AV,1,0,0,56,1404.912317929139,0.1,-0.02901666666666667
21.566666666666666,19,AV,1,0,0,38,736.5379020629116,0.2,-0.043133333333333336
