travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.78333333333333,43,AV,1,0,0,73,968.7072844723906,0.5,-0.18391666666666664
26.8,278,AV,1,0,0,54,8436.938288223368,0.5,-0.134
24.5,86,AV,2,0,0,27,1592.2311391495805,0.1,-0.0245
20.1,168,AV,1,0,0,42,2964.6777926145683,0.2,-0.04020000000000001
25.116666666666667,89,AV,1,0,0,52,1653.1781197118603,0.8,-0.20093333333333332
38.666666666666664,22,AV,1,0,0,85,753.5670156580491,0.1,-0.03866666666666667
26.5,123,AV,1,0,0,53,2193.4249838744518,1.0,-0.265
27.85,247,AV,2,0,0,40,5354.15698790508,0.4,-0.11140000000000001
28.416666666666668,255,AV,1,0,0,57,5807.233742044462,0.1,-0.02841666666666667
29.316666666666666,73,AV,1,0,0,53,1446.9812594843625,0.2,-0.05863333333333334
30.05,84,AV,1,0,0,58,1581.438059619256,0.5,-0.15025
27.383333333333333,47,AV,2,0,0,41,1025.7249596144625,0.5,-0.13691666666666666
37.6,244,AV,1,0,0,78,5051.78348307234,0.4,-0.1504
29.6,297,AV,1,0,0,57,17693.100214811147,1.0,-0.29600000000000004
28.95,125,AV,2,0,0,42,2239.257430619588,0.5,-0.14475
25.033333333333335,80,AV,1,0,0,51,1526.0895405694364,0.1,-0.025033333333333338
67.75,267,AV,0,0,0,61,7081.334819999852,0.1,-0.11011489413729011
15.366666666666667,78,AV,0,0,0,27,1496.328062426438,0.1,-0.21585745978426785
34.56666666666667,151,AV,0,0,0,46,2744.8905386527767,0.2,-0.17842730909502014
16.166666666666668,282,AV,1,0,0,36,9030.678864893336,0.1,-0.01616666666666667
32.666666666666664,137,AV,2,0,0,50,2446.4664131825853,0.4,-0.13066666666666668
45.016666666666666,288,AV,0,0,0,51,11515.391842589095,0.4,-0.20611875452445585
64.33333333333333,145,AV,0,0,0,60,2563.744074524839,0.2,-0.2456830268334285
19.066666666666666,140,AV,0,0,0,29,2478.182963693478,0.1,-0.14012310373977152
16.2,41,AV,1,0,0,35,938.3100494872764,0.6,-0.0972
14.983333333333333,218,AV,1,0,0,30,4164.701887555128,0.1,-0.014983333333333333
28.45,93,AV,1,0,0,57,1682.490559712908,0.2,-0.0569
36.11666666666667,156,AV,1,0,0,72,2797.307504072895,0.1,-0.03611666666666667
28.75,15,AV,2,0,0,33,639.9143284368583,0.2,-0.057499999999999996
28.05,239,AV,2,0,0,41,4924.983441788647,0.3,-0.08415
33.733333333333334,23,AV,1,0,0,65,753.7709081553346,0.4,-0.13493333333333332
78.48333333333333,256,AV,0,0,0,69,5849.7981009167725,0.3,-0.2867338212233315
34.166666666666664,298,AV,1,0,0,62,19040.472291926453,0.1,-0.034166666666666665
36.483333333333334,70,AV,0,0,0,46,1391.0507319816634,0.2,-0.28863097933528226
35.35,116,AV,1,0,0,69,2078.9202215407213,0.1,-0.035350000000000006
28.733333333333334,249,AV,1,0,0,55,5480.041794665195,0.2,-0.057466666666666666
24.733333333333334,107,AV,2,0,0,14,1945.516475481125,0.1,-0.024733333333333336
26.266666666666666,34,AV,1,0,0,52,877.2934597877683,0.1,-0.026266666666666667
53.833333333333336,9,AV,0,0,0,55,572.7967315704935,0.1,-0.5775793386177215
75.06666666666666,4,AV,0,0,0,64,513.3463032142733,0.4,-0.8846674856100896
38.28333333333333,72,AV,0,0,0,46,1434.4967426379471,0.5,-0.4005492433278861
37.483333333333334,88,AV,1,0,0,84,1645.9523587482854,0.2,-0.07496666666666667
13.45,236,AV,1,0,0,0,4717.175795221327,0.1,-0.013449999999999998
71.35,182,AV,0,0,0,63,3225.188153267811,0.3,-0.30706782895860985
27.666666666666668,129,AV,1,0,0,56,2335.4036410281064,0.2,-0.05533333333333334
23.533333333333335,27,AV,1,0,0,50,832.3173438658397,0.3,-0.0706
24.55,138,AV,1,0,0,51,2472.005569054355,0.2,-0.049100000000000005
75.21666666666667,199,AV,0,0,0,65,3456.1529418207683,0.4,-0.3876683808992417
22.9,279,AV,1,0,0,48,8795.495569618428,0.3,-0.0687
30.1,215,AV,1,0,0,58,4061.843573313689,0.1,-0.030100000000000002
35.483333333333334,258,AV,2,0,0,57,5913.041300376779,0.6,-0.2129
76.5,257,AV,0,0,0,66,5862.871835726062,0.2,-0.20416946240781125
16.75,169,AV,1,0,0,38,2965.4163440895786,0.2,-0.0335
57.583333333333336,250,AV,0,0,0,56,5487.970610754926,0.2,-0.16983168243990748
22.416666666666668,28,AV,1,0,0,48,844.3352662229099,0.5,-0.11208333333333334
15.033333333333333,162,AV,1,0,0,30,2857.8751728516777,0.1,-0.015033333333333333
80.23333333333333,55,AV,0,0,0,70,1117.0806745336297,0.2,-0.42902381463205164
33.53333333333333,246,AV,1,0,0,62,5158.4050556257225,0.4,-0.13413333333333333
26.816666666666666,97,AV,2,0,0,33,1778.835052690156,0.3,-0.08045
41.233333333333334,20,AV,2,0,0,56,742.4887258523852,0.2,-0.08246666666666667
72.91666666666667,252,AV,0,0,0,63,5578.433439706214,0.4,-0.3454452056135792
21.05,53,AV,1,0,0,41,1100.389953660579,0.1,-0.021050000000000003
21.616666666666667,294,AV,1,0,0,43,14297.77376075636,0.3,-0.06485
31.75,133,AV,2,0,0,46,2392.7441380289174,0.2,-0.0635
12.183333333333334,7,AV,0,0,0,23,567.550811201735,0.7,-0.6138703674435982
48.5,273,AV,0,0,0,52,7958.958807233507,0.1,-0.08619337262147214
14.333333333333334,112,AV,1,0,0,31,2034.664800296876,0.5,-0.07166666666666667
16.35,2,AV,1,0,0,36,437.8567856598078,0.2,-0.0327
15.633333333333333,52,AV,1,0,0,37,1089.3140785512585,0.4,-0.06253333333333333
48.55,38,AV,0,0,0,52,905.8209551718018,0.1,-0.3797412782400808
33.416666666666664,30,AV,2,0,0,50,850.3216016091212,0.2,-0.06683333333333334
26.733333333333334,3,AV,1,0,0,53,449.0833195935783,0.1,-0.026733333333333338
17.966666666666665,99,AV,1,0,0,41,1797.659883656486,0.2,-0.03593333333333333
29.133333333333333,254,AV,1,0,0,56,5702.891177591027,0.2,-0.05826666666666667
35.68333333333333,132,AV,1,0,0,72,2352.9451803313505,0.1,-0.03568333333333333
11.85,98,AV,1,0,0,24,1782.711710770346,0.1,-0.01185
18.266666666666666,111,AV,1,0,0,41,2022.4315636845977,0.3,-0.054799999999999995
58.983333333333334,241,AV,0,0,0,57,4950.268578812107,0.2,-0.1785694390665411
5.316666666666666,131,AV,0,0,0,2,2347.541384251396,0.2,-0.13842660761278403
16.5,46,AV,1,0,0,39,985.8695826897422,0.5,-0.0825
81.71666666666667,225,AV,0,0,0,78,4549.070920567666,1.0,-0.8831141986437158
45.03333333333333,204,AV,0,0,0,51,3742.7752140142647,0.1,-0.12518775962019518
36.9,64,AV,1,0,0,72,1261.43865123121,0.3,-0.11069999999999999
52.05,164,AV,0,0,0,54,2927.9701715656583,0.3,-0.2586100601855116
30.9,210,AV,0,0,0,44,3866.930621896856,0.2,-0.1393809108912433
24.6,285,AV,2,0,0,31,9884.322174397852,0.5,-0.12300000000000001
59.28333333333333,266,AV,0,0,0,57,6995.337061486569,0.1,-0.1021690438234934
27.033333333333335,37,AV,2,0,0,40,904.859336063587,0.1,-0.02703333333333334
31.65,248,AV,1,0,0,61,5434.023139443809,0.2,-0.06330000000000001
35.05,165,AV,2,0,0,48,2942.323800284961,0.4,-0.1402
46.96666666666667,286,AV,2,0,0,70,10721.15711953896,0.2,-0.09393333333333334
22.516666666666666,155,AV,0,0,0,36,2767.495209174315,0.2,-0.15343460499786687
69.88333333333334,144,AV,0,0,0,61,2533.2754137277425,0.3,-0.32807376015426876
32.78333333333333,108,AV,1,0,0,65,1963.0347272178835,0.2,-0.06556666666666666
34.6,142,AV,1,0,0,67,2520.757475212996,0.9,-0.3114
35.25,44,AV,1,0,0,70,978.4447105201264,0.1,-0.03525
21.7,45,AV,1,0,0,45,979.5720138781878,0.2,-0.0434
80.28333333333333,128,AV,0,0,0,70,2280.385817754286,0.3,-0.37240668556798806
33.75,110,AV,2,0,0,51,2015.5588757501516,0.9,-0.30375
36.3,92,AV,0,0,0,47,1664.0464513081895,0.3,-0.2891834288454839
34.63333333333333,268,AV,0,0,0,45,7177.938863287724,0.4,-0.18032806100012633
20.183333333333334,135,AV,1,0,0,42,2417.357356239525,0.5,-0.10091666666666667
25.933333333333334,104,AV,0,0,0,39,1900.764377468582,0.3,-0.235631240713558
50.28333333333333,299,AV,0,0,0,52,20793.30768626012,0.6,-0.31612771898182584
22.033333333333335,191,AV,1,0,0,45,3301.717979419838,0.2,-0.04406666666666667
41.75,192,AV,0,0,0,49,3352.9358316496982,0.5,-0.29822382683801474
35.166666666666664,147,AV,1,0,0,68,2587.8859091729414,0.1,-0.035166666666666666
19.416666666666668,1,AV,1,0,0,39,419.7646265090227,0.3,-0.05825
35.666666666666664,54,AV,1,0,0,73,1104.4445206976068,0.2,-0.07133333333333333
16.233333333333334,35,AV,1,0,0,37,877.6907461205365,1.0,-0.16233333333333333
39.81666666666667,174,AV,0,0,0,48,3032.1279287666234,0.6,-0.33784041644939133
29.65,5,AV,0,0,0,41,522.2875039790788,0.2,-0.633696281194614
43.36666666666667,69,AV,0,0,0,49,1373.5659577718477,0.3,-0.3485096062533829
67.9,102,AV,0,0,0,61,1869.7531794209297,0.6,-0.5678489850863156
52.0,189,AV,0,0,0,53,3278.222126324269,1.0,-0.6115130178614154
24.416666666666668,209,AV,1,0,0,50,3863.855435177377,0.4,-0.09766666666666668
28.2,281,AV,2,0,0,39,8987.033628468456,0.2,-0.0564
32.2,223,AV,1,0,0,58,4446.537177105173,0.2,-0.0644
27.1,176,AV,1,0,0,55,3064.640983136323,0.2,-0.054200000000000005
23.433333333333334,293,AV,2,0,0,32,13460.811009378149,0.1,-0.023433333333333334
21.966666666666665,275,AV,1,0,0,46,8029.700924090037,0.1,-0.021966666666666666
45.1,173,AV,2,0,0,76,3024.224513765153,0.4,-0.1804
28.466666666666665,296,AV,1,0,0,55,17322.90883950548,0.6,-0.17079999999999998
38.21666666666667,31,AV,1,0,0,82,859.2772315809713,0.2,-0.07643333333333335
39.28333333333333,48,AV,2,0,0,60,1040.734547163155,0.1,-0.03928333333333334
64.26666666666667,75,AV,0,0,0,59,1460.106853854364,0.5,-0.5267977479465963
20.933333333333334,263,AV,1,0,0,42,6709.13861087917,0.3,-0.0628
31.583333333333332,200,AV,1,0,0,60,3508.846318545673,0.4,-0.12633333333333333
36.88333333333333,81,AV,1,0,0,69,1530.0661682302475,0.5,-0.18441666666666667
23.15,202,AV,1,0,0,49,3583.4963710051925,0.2,-0.0463
15.516666666666667,150,AV,0,0,0,27,2722.266725979925,0.3,-0.1567522800106077
16.366666666666667,240,AV,1,0,0,38,4934.883137056144,0.3,-0.049100000000000005
32.95,146,AV,1,0,0,63,2574.4307659940623,1.0,-0.3295
27.683333333333334,115,AV,0,0,0,40,2052.607856914241,0.3,-0.229205535256988
27.0,21,AV,2,0,0,39,743.7818724069466,0.2,-0.054000000000000006
28.933333333333334,0,AV,2,0,0,40,417.8295094645922,0.1,-0.028933333333333335
66.2,100,AV,0,0,0,60,1830.3424648913517,0.1,-0.2301037533983062
34.31666666666667,160,AV,2,0,0,51,2857.6088215719105,0.4,-0.13726666666666668
22.616666666666667,229,AV,0,0,0,34,4617.971391102537,0.2,-0.11019692331529188
37.6,193,AV,1,0,0,74,3361.758609282253,0.1,-0.0376
32.13333333333333,265,AV,2,0,0,48,6947.27484286379,0.2,-0.06426666666666667
35.31666666666667,161,AV,1,0,0,65,2857.712092786687,0.6,-0.2119
29.083333333333332,87,AV,2,0,0,45,1628.9397076974285,0.1,-0.029083333333333336
23.65,67,AV,1,0,0,50,1323.5149786113286,0.3,-0.07095
39.833333333333336,33,AV,0,0,0,47,870.7377108213431,0.5,-0.5437021062963782
26.566666666666666,207,AV,2,0,0,37,3822.7735841463273,0.4,-0.10626666666666668
30.0,68,AV,1,0,0,57,1365.417472605012,0.1,-0.03
32.05,49,AV,2,0,0,49,1059.8377785859489,0.4,-0.12819999999999998
41.666666666666664,179,AV,2,0,0,65,3159.4556453821087,0.5,-0.20833333333333331
26.133333333333333,198,AV,1,0,0,51,3427.0421228311798,0.1,-0.02613333333333333
62.7,8,AV,0,0,0,58,571.0932451196882,0.1,-0.5880082619408794
30.95,177,AV,0,0,0,42,3097.4575811220984,0.7,-0.31350362660925307
27.85,234,AV,2,0,0,37,4705.31956239884,0.1,-0.027850000000000003
24.983333333333334,154,AV,2,0,0,31,2758.442965787371,0.3,-0.07495
41.71666666666667,194,AV,2,0,0,53,3368.9508766880413,0.2,-0.08343333333333335
10.283333333333333,50,AV,0,0,0,22,1062.4074567339185,0.5,-0.33379420279792466
27.066666666666666,178,AV,1,0,0,54,3158.0604616132755,0.1,-0.02706666666666667
12.5,188,AV,1,0,0,21,3269.866339895674,0.2,-0.025
25.333333333333332,195,AV,1,0,0,50,3387.2787239910285,0.1,-0.025333333333333333
23.966666666666665,14,AV,0,0,0,37,627.4062491148882,0.1,-0.5021257548543031
46.666666666666664,65,AV,0,0,0,51,1267.69032506861,0.2,-0.3299841888833773
66.36666666666666,197,AV,0,0,0,60,3414.9419898187493,0.1,-0.1542158895508079
33.36666666666667,233,AV,2,0,0,50,4689.4303597647895,1.0,-0.33366666666666667
30.566666666666666,139,AV,2,0,0,41,2476.7673195544394,0.3,-0.09169999999999999
39.55,159,AV,1,0,0,91,2835.850686157305,0.4,-0.1582
34.95,118,AV,0,0,0,45,2108.868816674547,0.5,-0.3170063592519078
36.833333333333336,39,AV,1,0,0,74,913.5589076746268,0.1,-0.036833333333333336
24.316666666666666,238,AV,2,0,0,36,4889.272753955773,0.1,-0.024316666666666667
38.43333333333333,85,AV,1,0,0,95,1587.6148581174584,0.3,-0.11529999999999999
81.78333333333333,126,AV,0,0,0,73,2241.037238818388,0.3,-0.3792165840993247
71.33333333333333,11,AV,0,0,0,62,597.1498506777683,0.1,-0.573719794050854
48.3,149,AV,2,0,0,67,2622.7149314101284,0.1,-0.0483
35.4,186,AV,2,0,0,49,3251.3322332141274,0.4,-0.1416
42.93333333333333,36,AV,2,0,0,65,881.2906222289953,0.3,-0.12879999999999997
20.966666666666665,18,AV,1,0,0,43,727.2326469992182,0.2,-0.04193333333333333
21.133333333333333,245,AV,1,0,0,42,5144.150368411208,0.1,-0.021133333333333334
39.43333333333333,220,AV,2,0,0,56,4200.245935785981,0.3,-0.11829999999999999
32.13333333333333,214,AV,2,0,0,51,4034.238052294327,0.4,-0.12853333333333333
37.016666666666666,230,AV,2,0,0,51,4639.089550420253,0.4,-0.14806666666666665
43.266666666666666,227,AV,2,0,0,64,4559.760277629775,0.5,-0.21633333333333332
19.066666666666666,59,AV,0,0,0,29,1194.3606142611325,0.3,-0.3083804193958531
21.316666666666666,12,AV,2,0,0,21,610.4868582393152,0.3,-0.06394999999999999
13.75,264,AV,0,0,0,25,6918.069898529506,0.3,-0.08461469628093343
73.13333333333334,127,AV,0,0,0,63,2271.53748778668,0.2,-0.2783358055706041
61.55,185,AV,0,0,0,57,3245.380745418587,0.5,-0.40018907680893884
24.066666666666666,287,AV,0,0,0,38,11049.706566164488,0.6,-0.1715500422390071
28.983333333333334,40,AV,2,0,0,38,931.9887487728153,0.9,-0.26085
40.13333333333333,134,AV,2,0,0,58,2411.397471856681,0.1,-0.04013333333333333
35.2,82,AV,1,0,0,66,1538.317647081207,0.1,-0.0352
43.8,74,AV,2,0,0,60,1447.5744631551047,0.4,-0.1752
37.6,167,AV,1,0,0,72,2953.761118311176,0.2,-0.0752
37.983333333333334,224,AV,1,0,0,79,4547.885280126284,0.4,-0.15193333333333336
6.85,58,AV,0,0,0,9,1148.9174546898266,0.2,-0.2748153645332954
50.55,42,AV,0,0,0,52,961.7772661313056,0.5,-0.5646725319254353
13.783333333333333,32,AV,0,0,0,26,861.805442805673,0.5,-0.41702307804337746
8.583333333333334,277,AV,0,0,0,21,8348.421721831439,0.3,-0.06168493596705694
38.85,216,AV,2,0,0,60,4113.319853961603,0.3,-0.11655
46.78333333333333,148,AV,2,0,0,100,2619.168197182975,0.3,-0.14035
17.183333333333334,196,AV,0,0,0,28,3393.6426315430986,0.2,-0.12276725346139031
30.216666666666665,90,AV,2,0,0,45,1659.6531244520008,0.1,-0.030216666666666666
38.7,66,AV,2,0,0,61,1317.647826688136,0.3,-0.1161
27.183333333333334,253,AV,1,0,0,52,5654.280440205098,0.1,-0.027183333333333334
25.466666666666665,91,AV,2,0,0,38,1661.9571573900298,0.1,-0.025466666666666665
31.533333333333335,289,AV,1,0,0,59,11940.25564443948,0.3,-0.0946
78.41666666666667,211,AV,0,0,0,68,3958.913906791885,0.2,-0.2326116925154621
29.75,153,AV,0,0,0,39,2756.9260540590044,0.5,-0.257566846776979
24.366666666666667,184,AV,1,0,0,49,3230.862018062417,0.6,-0.1462
41.233333333333334,57,AV,2,0,0,59,1141.5133047894662,0.3,-0.12369999999999999
76.61666666666666,96,AV,0,0,0,67,1723.69240549938,0.3,-0.4038949740585156
32.88333333333333,79,AV,0,0,0,44,1503.4428459110418,0.6,-0.39684200508248046
35.516666666666666,152,AV,1,0,0,71,2747.619709803412,0.3,-0.10654999999999999
27.633333333333333,208,AV,2,0,0,31,3849.958431883558,0.5,-0.13816666666666666
24.366666666666667,62,AV,2,0,0,40,1249.5878531833848,0.2,-0.04873333333333334
38.15,25,AV,0,0,0,47,802.5586880039084,0.2,-0.4501044388331873
38.4,16,AV,2,0,0,56,649.7132696839626,0.4,-0.15360000000000001
22.0,228,AV,1,0,0,47,4617.1597275219765,0.1,-0.022000000000000002
32.1,29,AV,1,0,0,62,845.7864251007381,0.2,-0.06420000000000001
5.216666666666667,26,AV,0,0,0,1,806.3598325453933,1.0,-0.42420900792888694
42.083333333333336,259,AV,2,0,0,61,5960.007005011629,0.3,-0.12625
21.216666666666665,130,AV,1,0,0,42,2344.9936519099742,0.2,-0.04243333333333333
22.1,175,AV,1,0,0,48,3046.5766145774583,0.1,-0.0221
17.2,10,AV,0,0,0,28,588.8906571209208,0.1,-0.5266324326126964
46.85,180,AV,0,0,0,51,3169.820795106812,0.3,-0.2351925742625905
25.633333333333333,113,AV,2,0,0,31,2035.9911412414244,0.2,-0.05126666666666666
62.8,280,AV,0,0,0,58,8981.750106371177,0.2,-0.15900106287161075
32.46666666666667,231,AV,1,0,0,60,4645.51881630073,0.1,-0.032466666666666665
15.733333333333333,232,AV,1,0,0,35,4687.914961676448,0.4,-0.06293333333333333
22.233333333333334,63,AV,2,0,0,34,1260.3927948639828,0.1,-0.022233333333333338
33.03333333333333,203,AV,1,0,0,61,3667.3634505223554,0.1,-0.03303333333333333
46.983333333333334,101,AV,2,0,0,67,1836.592480640456,0.3,-0.14095
12.266666666666667,51,AV,1,0,0,26,1076.386102050743,0.1,-0.012266666666666669
23.45,276,AV,1,0,0,49,8326.33528790118,0.4,-0.0938
10.216666666666667,94,AV,0,0,0,21,1703.2333497257905,0.5,-0.22721891689755727
35.25,61,AV,1,0,0,67,1234.5997004771,0.4,-0.141
27.633333333333333,283,AV,2,0,0,37,9095.945853089892,0.1,-0.027633333333333333
35.38333333333333,262,AV,1,0,0,67,6427.339783247283,0.1,-0.035383333333333336
42.4,206,AV,2,0,0,57,3773.073658575576,0.1,-0.0424
6.85,217,AV,0,0,0,11,4135.471393234625,0.4,-0.09994312059582407
28.35,181,AV,2,0,0,37,3197.7177395395383,0.1,-0.028350000000000004
39.2,170,AV,1,0,0,82,2969.8754393798326,0.1,-0.039200000000000006
21.633333333333333,172,AV,1,0,0,44,2991.769966736588,0.3,-0.0649
33.53333333333333,284,AV,1,0,0,64,9667.367812467324,0.2,-0.06706666666666666
43.4,158,AV,0,0,0,50,2818.3733061874163,0.4,-0.2800443802889363
8.666666666666666,219,AV,0,0,0,20,4196.147454418583,0.6,-0.12349415106566314
19.633333333333333,109,AV,1,0,0,41,2010.868248891871,0.2,-0.03926666666666667
32.53333333333333,213,AV,1,0,0,62,4015.909421979459,0.1,-0.03253333333333333
25.616666666666667,187,AV,1,0,0,51,3256.7228478661937,0.5,-0.12808333333333333
25.85,157,AV,0,0,0,38,2813.5576138103806,0.1,-0.13247657076131886
36.75,76,AV,2,0,0,51,1485.5718097438446,0.1,-0.03675
33.8,260,AV,1,0,0,65,6130.868263041086,0.2,-0.0676
29.466666666666665,105,AV,1,0,0,56,1921.5023446668008,0.1,-0.029466666666666665
57.483333333333334,243,AV,0,0,0,56,5009.92015912814,0.1,-0.11736452713906617
22.783333333333335,6,AV,1,0,0,49,541.9839687696077,0.2,-0.04556666666666667
14.566666666666666,212,AV,1,0,0,31,3971.0791127863904,0.6,-0.08739999999999999
16.2,143,AV,1,0,0,37,2528.765907819195,0.1,-0.016200000000000003
35.95,103,AV,1,0,0,77,1888.2149669861096,0.2,-0.0719
41.43333333333333,120,AV,2,0,0,57,2147.781038516846,0.4,-0.16573333333333332
29.35,237,AV,1,0,0,59,4735.166802079286,0.4,-0.11740000000000002
20.033333333333335,136,AV,1,0,0,42,2421.0391237858234,0.1,-0.020033333333333337
31.05,270,AV,2,0,0,50,7592.14370769901,0.1,-0.03105
14.9,292,AV,1,0,0,34,13430.196447392702,0.1,-0.0149
44.083333333333336,56,AV,2,0,0,69,1129.1321270070612,0.2,-0.08816666666666667
27.466666666666665,121,AV,1,0,0,51,2187.718469250836,0.1,-0.027466666666666667
53.8,106,AV,0,0,0,54,1927.298426803608,0.4,-0.3708583017076109
30.8,119,AV,2,0,0,41,2141.869626207308,0.2,-0.0616
30.9,17,AV,2,0,0,42,720.4688823460104,0.3,-0.09269999999999999
33.2,122,AV,2,0,0,47,2187.907521251699,0.3,-0.09960000000000001
37.38333333333333,291,AV,1,0,0,78,13351.937436366714,0.2,-0.07476666666666668
14.216666666666667,271,AV,1,0,0,25,7658.5640246764915,0.2,-0.028433333333333335
15.016666666666667,272,AV,1,0,0,33,7912.643587116454,0.6,-0.0901
38.46666666666667,95,AV,2,0,0,53,1717.0377309640771,0.1,-0.03846666666666668
13.116666666666667,222,AV,1,0,0,28,4429.527615460413,0.1,-0.013116666666666669
31.183333333333334,251,AV,1,0,0,59,5557.427333357366,0.5,-0.15591666666666668
38.05,171,AV,1,0,0,79,2987.078671303881,0.2,-0.0761
22.75,261,AV,1,0,0,48,6254.49597505133,0.2,-0.045500000000000006
33.083333333333336,183,AV,1,0,0,61,3227.056348793521,0.1,-0.03308333333333334
21.0,77,AV,0,0,0,28,1490.1599361877834,0.6,-0.32732067217393995
55.8,83,AV,0,0,0,55,1546.5147326922538,0.5,-0.472984572961516
20.633333333333333,295,AV,0,0,0,35,15725.918848752755,0.4,-0.10161012006263746
21.266666666666666,190,AV,1,0,0,46,3292.2479258152307,0.6,-0.1276
41.53333333333333,269,AV,0,0,0,48,7572.106998522375,0.4,-0.20575242483039516
22.933333333333334,235,AV,1,0,0,46,4707.821121085941,0.3,-0.0688
31.783333333333335,166,AV,2,0,0,41,2946.490055333797,0.6,-0.1907
60.68333333333333,114,AV,0,0,0,58,2046.5713793034688,0.3,-0.3286366292443228
55.65,274,AV,0,0,0,55,8028.27043643778,0.4,-0.2599679489717231
32.916666666666664,24,AV,0,0,0,43,767.6170681366935,0.2,-0.45665319971308593
38.583333333333336,13,AV,1,0,0,80,614.9217871931492,0.1,-0.03858333333333334
27.5,205,AV,0,0,0,39,3758.845856207275,0.3,-0.16231173250416392
30.15,60,AV,1,0,0,58,1200.7903182940884,0.5,-0.15075
38.95,124,AV,2,0,0,59,2218.7455195521825,0.7,-0.27265
24.266666666666666,290,AV,1,0,0,50,12726.503958899895,0.1,-0.02426666666666667
29.883333333333333,163,AV,2,0,0,32,2891.134206742707,0.1,-0.029883333333333335
24.466666666666665,226,AV,1,0,0,50,4549.115907877681,1.0,-0.24466666666666664
37.03333333333333,201,AV,2,0,0,51,3558.5090095449787,0.1,-0.03703333333333333
69.71666666666667,117,AV,0,0,0,61,2105.6010448069283,0.1,-0.2121937996163743
28.75,221,AV,1,0,0,57,4227.85786318916,0.9,-0.25875
23.5,141,AV,1,0,0,49,2520.718778515204,0.3,-0.0705
11.7,242,AV,0,0,0,25,4959.361066312568,0.4,-0.10729166333901534
38.333333333333336,71,AV,2,0,0,55,1404.912317929139,0.1,-0.03833333333333334
49.46666666666667,19,AV,2,0,0,99,736.5379020629116,0.3,-0.1484
