travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.8,43,AV,1,0,0,73,968.7072844723906,0.2,-0.0736
35.583333333333336,278,AV,2,0,0,54,8436.938288223368,0.9,-0.32025000000000003
12.016666666666667,86,AV,0,0,0,27,1592.2311391495805,0.1,-0.20043152216323212
29.466666666666665,168,AV,0,0,0,42,2964.6777926145683,0.3,-0.18959143495031483
25.233333333333334,89,AV,1,0,0,52,1653.1781197118603,0.1,-0.025233333333333337
47.85,22,AV,2,0,0,85,753.5670156580491,0.6,-0.2871
36.35,123,AV,2,0,0,53,2193.4249838744518,0.1,-0.03635
27.55,247,AV,2,0,0,40,5354.15698790508,0.3,-0.08265
37.71666666666667,255,AV,2,0,0,57,5807.233742044462,0.5,-0.18858333333333335
42.7,73,AV,2,0,0,53,1446.9812594843625,0.1,-0.04270000000000001
30.7,84,AV,1,0,0,58,1581.438059619256,0.3,-0.0921
18.183333333333334,47,AV,1,0,0,41,1025.7249596144625,0.1,-0.018183333333333336
37.7,244,AV,1,0,0,78,5051.78348307234,0.3,-0.11309999999999999
41.2,297,AV,2,0,0,57,17693.100214811147,0.1,-0.04120000000000001
20.266666666666666,125,AV,1,0,0,42,2239.257430619588,0.6,-0.12159999999999999
35.03333333333333,80,AV,2,0,0,51,1526.0895405694364,0.1,-0.03503333333333333
32.3,267,AV,1,0,0,61,7081.334819999852,0.9,-0.29069999999999996
11.816666666666666,78,AV,0,0,0,27,1496.328062426438,0.1,-0.21230745978426785
30.416666666666668,151,AV,2,0,0,46,2744.8905386527767,0.1,-0.03041666666666667
16.05,282,AV,1,0,0,36,9030.678864893336,0.1,-0.016050000000000002
23.766666666666666,137,AV,1,0,0,50,2446.4664131825853,0.1,-0.02376666666666667
25.016666666666666,288,AV,1,0,0,51,11515.391842589095,0.1,-0.025016666666666666
32.166666666666664,145,AV,1,0,0,60,2563.744074524839,0.2,-0.06433333333333334
15.533333333333333,140,AV,0,0,0,29,2478.182963693478,0.1,-0.1365897704064382
22.566666666666666,41,AV,0,0,0,35,938.3100494872764,0.1,-0.34229040847666853
15.566666666666666,218,AV,0,0,0,30,4164.701887555128,0.1,-0.0876006340669393
55.516666666666666,93,AV,0,0,0,57,1682.490559712908,0.1,-0.23382375924921917
45.05,156,AV,2,0,0,72,2797.307504072895,0.1,-0.04505
16.85,15,AV,1,0,0,33,639.9143284368583,1.0,-0.1685
28.1,239,AV,2,0,0,41,4924.983441788647,0.8,-0.22480000000000003
34.483333333333334,23,AV,1,0,0,65,753.7709081553346,0.3,-0.10345
36.1,256,AV,1,0,0,69,5849.7981009167725,0.2,-0.0722
46.6,298,AV,2,0,0,62,19040.472291926453,0.2,-0.0932
34.3,70,AV,2,0,0,46,1391.0507319816634,0.3,-0.10289999999999999
74.85,116,AV,0,0,0,69,2078.9202215407213,0.1,-0.21915568181094758
28.983333333333334,249,AV,1,0,0,55,5480.041794665195,0.2,-0.057966666666666666
24.783333333333335,107,AV,2,0,0,14,1945.516475481125,0.9,-0.22305000000000003
50.416666666666664,34,AV,0,0,0,52,877.2934597877683,0.1,-0.3923774970512622
27.433333333333334,9,AV,1,0,0,55,572.7967315704935,0.1,-0.027433333333333334
69.75,4,AV,0,0,0,64,513.3463032142733,0.6,-1.0029008189434228
34.81666666666667,72,AV,2,0,0,46,1434.4967426379471,0.8,-0.27853333333333335
37.4,88,AV,1,0,0,84,1645.9523587482854,0.2,-0.0748
25.1,236,AV,2,0,0,0,4717.175795221327,0.2,-0.0502
33.583333333333336,182,AV,1,0,0,63,3225.188153267811,0.1,-0.03358333333333334
28.466666666666665,129,AV,1,0,0,56,2335.4036410281064,0.2,-0.05693333333333333
24.283333333333335,27,AV,1,0,0,50,832.3173438658397,0.2,-0.048566666666666675
45.083333333333336,138,AV,0,0,0,51,2472.005569054355,0.1,-0.1664422832303445
71.66666666666667,199,AV,0,0,0,65,3456.1529418207683,0.2,-0.2301350475659084
39.88333333333333,279,AV,0,0,0,48,8795.495569618428,0.1,-0.07399170137529629
30.766666666666666,215,AV,1,0,0,58,4061.843573313689,0.3,-0.0923
28.95,258,AV,1,0,0,57,5913.041300376779,0.6,-0.1737
34.55,257,AV,1,0,0,66,5862.871835726062,1.0,-0.3455
16.866666666666667,169,AV,1,0,0,38,2965.4163440895786,0.1,-0.016866666666666665
54.083333333333336,250,AV,0,0,0,56,5487.970610754926,0.2,-0.16283168243990748
22.866666666666667,28,AV,1,0,0,48,844.3352662229099,0.7,-0.16006666666666666
25.683333333333334,162,AV,2,0,0,30,2857.8751728516777,0.1,-0.025683333333333336
76.66666666666667,55,AV,0,0,0,70,1117.0806745336297,0.2,-0.4218904812987183
34.35,246,AV,1,0,0,62,5158.4050556257225,0.1,-0.034350000000000006
20.733333333333334,97,AV,0,0,0,33,1778.835052690156,0.4,-0.25158303446571545
30.683333333333334,20,AV,1,0,0,56,742.4887258523852,0.3,-0.09205
67.63333333333334,252,AV,0,0,0,63,5578.433439706214,0.1,-0.12141187228024591
21.15,53,AV,1,0,0,41,1100.389953660579,0.2,-0.042300000000000004
21.383333333333333,294,AV,1,0,0,43,14297.77376075636,0.4,-0.08553333333333334
21.483333333333334,133,AV,1,0,0,46,2392.7441380289174,0.3,-0.06445000000000001
26.0,7,AV,2,0,0,23,567.550811201735,0.2,-0.052000000000000005
25.983333333333334,273,AV,1,0,0,52,7958.958807233507,0.1,-0.025983333333333337
17.166666666666668,112,AV,0,0,0,31,2034.664800296876,0.4,-0.21611110073572184
16.116666666666667,2,AV,1,0,0,36,437.8567856598078,0.1,-0.016116666666666668
16.016666666666666,52,AV,1,0,0,37,1089.3140785512585,0.1,-0.016016666666666665
26.283333333333335,38,AV,1,0,0,52,905.8209551718018,0.2,-0.05256666666666668
23.966666666666665,30,AV,1,0,0,50,850.3216016091212,0.9,-0.21569999999999998
27.016666666666666,3,AV,1,0,0,53,449.0833195935783,0.5,-0.13508333333333333
18.233333333333334,99,AV,1,0,0,41,1797.659883656486,0.1,-0.018233333333333334
29.75,254,AV,1,0,0,56,5702.891177591027,0.4,-0.119
36.166666666666664,132,AV,1,0,0,72,2352.9451803313505,0.2,-0.07233333333333333
20.316666666666666,98,AV,2,0,0,24,1782.711710770346,0.9,-0.18285
27.816666666666666,111,AV,0,0,0,41,2022.4315636845977,0.2,-0.20396962583731326
29.266666666666666,241,AV,1,0,0,57,4950.268578812107,0.1,-0.029266666666666663
5.333333333333333,131,AV,0,0,0,2,2347.541384251396,0.1,-0.13312660761278403
24.033333333333335,46,AV,0,0,0,39,985.8695826897422,0.1,-0.32833321768670976
37.21666666666667,225,AV,1,0,0,78,4549.070920567666,0.4,-0.14886666666666667
46.75,204,AV,0,0,0,51,3742.7752140142647,0.2,-0.17365442628686187
46.483333333333334,64,AV,2,0,0,72,1261.43865123121,0.2,-0.09296666666666667
27.05,164,AV,1,0,0,54,2927.9701715656583,0.5,-0.13525
32.78333333333333,210,AV,0,0,0,44,3866.930621896856,0.3,-0.1759309108912433
17.2,285,AV,0,0,0,31,9884.322174397852,0.2,-0.06475109486587287
41.56666666666667,266,AV,2,0,0,57,6995.337061486569,0.1,-0.04156666666666667
25.816666666666666,37,AV,0,0,0,40,904.859336063587,0.1,-0.3573599110620786
42.03333333333333,248,AV,2,0,0,61,5434.023139443809,0.1,-0.04203333333333334
40.016666666666666,165,AV,0,0,0,48,2942.323800284961,0.4,-0.26202689278825986
46.983333333333334,286,AV,2,0,0,70,10721.15711953896,0.3,-0.14095
16.85,155,AV,1,0,0,36,2767.495209174315,0.2,-0.0337
34.333333333333336,144,AV,1,0,0,61,2533.2754137277425,0.2,-0.06866666666666668
69.53333333333333,108,AV,0,0,0,65,1963.0347272178835,0.3,-0.3614246015419075
73.18333333333334,142,AV,0,0,0,67,2520.757475212996,0.1,-0.19219517915743467
35.9,44,AV,1,0,0,70,978.4447105201264,0.1,-0.0359
31.933333333333334,45,AV,2,0,0,45,979.5720138781878,0.4,-0.12773333333333334
47.13333333333333,128,AV,2,0,0,70,2280.385817754286,0.3,-0.1414
25.033333333333335,110,AV,1,0,0,51,2015.5588757501516,0.1,-0.025033333333333338
29.05,92,AV,2,0,0,47,1664.0464513081895,0.6,-0.17429999999999998
21.4,268,AV,1,0,0,45,7177.938863287724,0.9,-0.1926
31.066666666666666,135,AV,0,0,0,42,2417.357356239525,0.1,-0.15516912889702728
18.183333333333334,104,AV,1,0,0,39,1900.764377468582,0.2,-0.03636666666666667
35.166666666666664,299,AV,2,0,0,52,20793.30768626012,0.3,-0.10549999999999998
21.783333333333335,191,AV,1,0,0,45,3301.717979419838,0.4,-0.08713333333333334
23.916666666666668,192,AV,1,0,0,49,3352.9358316496982,0.2,-0.04783333333333334
35.53333333333333,147,AV,1,0,0,68,2587.8859091729414,0.1,-0.03553333333333333
31.9,1,AV,2,0,0,39,419.7646265090227,0.2,-0.06380000000000001
76.46666666666667,54,AV,0,0,0,73,1104.4445206976068,0.5,-0.6539630932514768
25.483333333333334,35,AV,2,0,0,37,877.6907461205365,0.3,-0.07645
21.566666666666666,174,AV,1,0,0,48,3032.1279287666234,0.1,-0.021566666666666668
20.316666666666666,5,AV,1,0,0,41,522.2875039790788,0.1,-0.020316666666666667
41.61666666666667,69,AV,0,0,0,49,1373.5659577718477,0.1,-0.26002627292004954
64.31666666666666,102,AV,0,0,0,61,1869.7531794209297,0.1,-0.2247656517529823
50.31666666666667,189,AV,0,0,0,53,3278.222126324269,0.2,-0.19214635119474874
24.616666666666667,209,AV,1,0,0,50,3863.855435177377,0.5,-0.12308333333333334
28.233333333333334,281,AV,2,0,0,39,8987.033628468456,0.3,-0.0847
32.483333333333334,223,AV,1,0,0,58,4446.537177105173,0.5,-0.16241666666666668
36.166666666666664,176,AV,2,0,0,55,3064.640983136323,0.3,-0.10849999999999999
23.35,293,AV,2,0,0,32,13460.811009378149,1.0,-0.2335
21.666666666666668,275,AV,1,0,0,46,8029.700924090037,0.2,-0.043333333333333335
36.733333333333334,173,AV,1,0,0,76,3024.224513765153,0.2,-0.07346666666666667
28.85,296,AV,1,0,0,55,17322.90883950548,0.2,-0.05770000000000001
38.15,31,AV,1,0,0,82,859.2772315809713,0.2,-0.0763
31.85,48,AV,1,0,0,60,1040.734547163155,0.3,-0.09555
60.71666666666667,75,AV,0,0,0,59,1460.106853854364,0.3,-0.38761441461326296
32.96666666666667,263,AV,0,0,0,42,6709.13861087917,0.1,-0.07768179589555702
32.95,200,AV,1,0,0,60,3508.846318545673,0.6,-0.19770000000000001
37.35,81,AV,1,0,0,69,1530.0661682302475,0.1,-0.03735
41.666666666666664,202,AV,0,0,0,49,3583.4963710051925,0.3,-0.20871712119687402
13.716666666666667,150,AV,0,0,0,27,2722.266725979925,0.3,-0.15135228001060771
25.2,240,AV,2,0,0,38,4934.883137056144,0.2,-0.0504
33.75,146,AV,1,0,0,63,2574.4307659940623,0.2,-0.0675
27.566666666666666,115,AV,0,0,0,40,2052.607856914241,0.1,-0.17372220192365467
25.783333333333335,21,AV,0,0,0,39,743.7818724069466,0.4,-0.5064773931034006
18.616666666666667,0,AV,1,0,0,40,417.8295094645922,0.1,-0.018616666666666667
33.28333333333333,100,AV,1,0,0,60,1830.3424648913517,0.1,-0.03328333333333333
34.5,160,AV,2,0,0,51,2857.6088215719105,0.3,-0.1035
22.633333333333333,229,AV,0,0,0,34,4617.971391102537,0.4,-0.15549692331529189
78.33333333333333,193,AV,0,0,0,74,3361.758609282253,0.1,-0.16757234031368612
32.55,265,AV,2,0,0,48,6947.27484286379,0.4,-0.13019999999999998
36.1,161,AV,1,0,0,65,2857.712092786687,0.4,-0.1444
36.36666666666667,87,AV,0,0,0,45,1628.9397076974285,0.3,-0.29326887904590526
43.233333333333334,67,AV,0,0,0,50,1323.5149786113286,0.3,-0.35636913850477836
31.233333333333334,33,AV,2,0,0,47,870.7377108213431,0.1,-0.031233333333333335
16.783333333333335,207,AV,1,0,0,37,3822.7735841463273,0.2,-0.033566666666666675
30.683333333333334,68,AV,1,0,0,57,1365.417472605012,0.2,-0.061366666666666674
22.933333333333334,49,AV,1,0,0,49,1059.8377785859489,0.3,-0.0688
71.18333333333334,179,AV,0,0,0,65,3159.4556453821087,0.4,-0.3796863992003864
37.983333333333334,198,AV,2,0,0,51,3427.0421228311798,0.2,-0.07596666666666668
57.45,8,AV,0,0,0,58,571.0932451196882,0.1,-0.5827582619408794
20.166666666666668,177,AV,1,0,0,42,3097.4575811220984,1.0,-0.2016666666666667
27.8,234,AV,2,0,0,37,4705.31956239884,0.1,-0.027800000000000005
18.933333333333334,154,AV,0,0,0,31,2758.442965787371,0.2,-0.146623673326171
29.35,194,AV,1,0,0,53,3368.9508766880413,0.1,-0.029350000000000005
8.516666666666667,50,AV,0,0,0,22,1062.4074567339185,0.2,-0.29941086946459133
52.0,178,AV,0,0,0,54,3158.0604616132755,0.2,-0.198995014708093
12.216666666666667,188,AV,1,0,0,21,3269.866339895674,0.1,-0.012216666666666667
43.483333333333334,195,AV,0,0,0,50,3387.2787239910285,0.6,-0.3494666709016871
24.716666666666665,14,AV,2,0,0,37,627.4062491148882,0.1,-0.024716666666666665
46.733333333333334,65,AV,0,0,0,51,1267.69032506861,0.5,-0.4703175222167107
44.75,197,AV,2,0,0,60,3414.9419898187493,0.2,-0.08950000000000001
24.65,233,AV,1,0,0,50,4689.4303597647895,0.7,-0.17254999999999998
29.583333333333332,139,AV,0,0,0,41,2476.7673195544394,0.1,-0.1507089625482605
39.016666666666666,159,AV,1,0,0,91,2835.850686157305,0.2,-0.07803333333333334
23.516666666666666,118,AV,1,0,0,45,2108.868816674547,0.1,-0.02351666666666667
44.96666666666667,39,AV,2,0,0,74,913.5589076746268,0.2,-0.08993333333333334
15.933333333333334,238,AV,1,0,0,36,4889.272753955773,0.2,-0.03186666666666667
37.86666666666667,85,AV,1,0,0,95,1587.6148581174584,0.9,-0.3408
37.25,126,AV,1,0,0,73,2241.037238818388,0.2,-0.0745
34.233333333333334,11,AV,1,0,0,62,597.1498506777683,0.8,-0.27386666666666665
36.56666666666667,149,AV,1,0,0,67,2622.7149314101284,0.3,-0.1097
35.483333333333334,186,AV,2,0,0,49,3251.3322332141274,0.1,-0.03548333333333333
34.53333333333333,36,AV,1,0,0,65,881.2906222289953,0.1,-0.03453333333333333
29.966666666666665,18,AV,2,0,0,43,727.2326469992182,0.1,-0.029966666666666666
31.916666666666668,245,AV,2,0,0,42,5144.150368411208,0.6,-0.19149999999999998
29.5,220,AV,1,0,0,56,4200.245935785981,0.1,-0.0295
48.4,214,AV,0,0,0,51,4034.238052294327,0.1,-0.12276348477982994
26.15,230,AV,1,0,0,51,4639.089550420253,0.1,-0.026150000000000003
34.45,227,AV,1,0,0,64,4559.760277629775,0.1,-0.03445
25.233333333333334,59,AV,2,0,0,29,1194.3606142611325,0.9,-0.22710000000000002
21.383333333333333,12,AV,2,0,0,21,610.4868582393152,0.3,-0.06415
13.283333333333333,264,AV,1,0,0,25,6918.069898529506,0.5,-0.06641666666666667
42.46666666666667,127,AV,2,0,0,63,2271.53748778668,0.2,-0.08493333333333335
34.666666666666664,185,AV,1,0,0,57,3245.380745418587,0.1,-0.034666666666666665
17.133333333333333,287,AV,1,0,0,38,11049.706566164488,0.7,-0.11993333333333332
18.15,40,AV,1,0,0,38,931.9887487728153,0.2,-0.0363
59.06666666666667,134,AV,0,0,0,58,2411.397471856681,0.3,-0.3016091874115684
73.21666666666667,82,AV,0,0,0,66,1538.317647081207,0.2,-0.3414515732717608
62.75,74,AV,0,0,0,60,1447.5744631551047,0.4,-0.45824322488124436
37.35,167,AV,1,0,0,72,2953.761118311176,0.2,-0.0747
78.3,224,AV,0,0,0,79,4547.885280126284,0.4,-0.3791647245964985
6.833333333333333,58,AV,0,0,0,9,1148.9174546898266,0.1,-0.2679486978666288
27.6,42,AV,1,0,0,52,961.7772661313056,0.4,-0.11040000000000001
13.3,32,AV,1,0,0,26,861.805442805673,0.1,-0.013300000000000001
12.433333333333334,277,AV,1,0,0,21,8348.421721831439,0.2,-0.02486666666666667
38.766666666666666,216,AV,2,0,0,60,4113.319853961603,0.1,-0.03876666666666667
81.3,148,AV,0,0,0,100,2619.168197182975,0.2,-0.27714018123870876
13.733333333333333,196,AV,0,0,0,28,3393.6426315430986,0.2,-0.1158672534613903
36.4,90,AV,0,0,0,45,1659.6531244520008,0.4,-0.32636066352663706
62.55,66,AV,0,0,0,61,1317.647826688136,0.3,-0.415328438747962
26.95,253,AV,1,0,0,52,5654.280440205098,0.5,-0.13475
24.016666666666666,91,AV,0,0,0,38,1661.9571573900298,0.8,-0.3726434016380578
31.966666666666665,289,AV,1,0,0,59,11940.25564443948,0.3,-0.0959
74.88333333333334,211,AV,0,0,0,68,3958.913906791885,0.3,-0.30042835918212873
20.966666666666665,153,AV,1,0,0,39,2756.9260540590044,0.2,-0.04193333333333333
24.316666666666666,184,AV,1,0,0,49,3230.862018062417,0.4,-0.09726666666666667
41.45,57,AV,2,0,0,59,1141.5133047894662,0.8,-0.33160000000000006
43.53333333333333,96,AV,2,0,0,67,1723.69240549938,0.1,-0.043533333333333334
34.733333333333334,79,AV,0,0,0,44,1503.4428459110418,0.2,-0.26900867174914717
36.13333333333333,152,AV,1,0,0,71,2747.619709803412,0.2,-0.07226666666666667
27.65,208,AV,2,0,0,31,3849.958431883558,0.1,-0.027649999999999997
17.266666666666666,62,AV,1,0,0,40,1249.5878531833848,0.4,-0.06906666666666667
28.716666666666665,25,AV,2,0,0,47,802.5586880039084,0.7,-0.20101666666666662
55.56666666666667,16,AV,0,0,0,56,649.7132696839626,0.1,-0.5173088135462091
38.21666666666667,228,AV,0,0,0,47,4617.1597275219765,0.4,-0.2178416767820325
66.11666666666666,29,AV,0,0,0,62,845.7864251007381,0.3,-0.5530494738822727
5.216666666666667,26,AV,0,0,0,1,806.3598325453933,0.3,-0.3876923412622203
42.266666666666666,259,AV,2,0,0,61,5960.007005011629,0.1,-0.04226666666666667
21.0,130,AV,1,0,0,42,2344.9936519099742,0.1,-0.021
30.45,175,AV,2,0,0,48,3046.5766145774583,0.2,-0.0609
13.333333333333334,10,AV,1,0,0,28,588.8906571209208,0.5,-0.06666666666666667
25.283333333333335,180,AV,1,0,0,51,3169.820795106812,0.1,-0.025283333333333338
25.766666666666666,113,AV,2,0,0,31,2035.9911412414244,0.1,-0.025766666666666667
59.266666666666666,280,AV,0,0,0,58,8981.750106371177,0.1,-0.0926677295382774
33.88333333333333,231,AV,1,0,0,60,4645.51881630073,0.2,-0.06776666666666667
26.4,232,AV,2,0,0,35,4687.914961676448,0.4,-0.10560000000000001
14.2,63,AV,1,0,0,34,1260.3927948639828,0.2,-0.028399999999999998
66.28333333333333,203,AV,0,0,0,61,3667.3634505223554,0.2,-0.21436930336941015
47.13333333333333,101,AV,2,0,0,67,1836.592480640456,0.7,-0.3299333333333333
10.016666666666667,51,AV,0,0,0,26,1076.386102050743,0.5,-0.3287937323513406
23.8,276,AV,1,0,0,49,8326.33528790118,0.1,-0.0238
8.466666666666667,94,AV,0,0,0,21,1703.2333497257905,0.3,-0.20153558356422394
45.9,61,AV,2,0,0,67,1234.5997004771,0.9,-0.41309999999999997
17.116666666666667,283,AV,1,0,0,37,9095.945853089892,0.2,-0.03423333333333333
35.46666666666667,262,AV,1,0,0,67,6427.339783247283,0.1,-0.03546666666666667
42.78333333333333,206,AV,2,0,0,57,3773.073658575576,0.4,-0.17113333333333333
11.5,217,AV,1,0,0,11,4135.471393234625,0.1,-0.011500000000000002
17.633333333333333,181,AV,1,0,0,37,3197.7177395395383,0.4,-0.07053333333333334
80.11666666666666,170,AV,0,0,0,82,2969.8754393798326,0.2,-0.26124767084462164
21.366666666666667,172,AV,1,0,0,44,2991.769966736588,0.1,-0.02136666666666667
67.83333333333333,284,AV,0,0,0,64,9667.367812467324,0.2,-0.16669889858538098
45.11666666666667,158,AV,0,0,0,50,2818.3733061874163,0.3,-0.2417943802889363
6.933333333333334,219,AV,0,0,0,20,4196.147454418583,0.4,-0.09922748439899648
30.95,109,AV,2,0,0,41,2010.868248891871,0.5,-0.15475
33.3,213,AV,1,0,0,62,4015.909421979459,0.1,-0.033299999999999996
25.45,187,AV,1,0,0,51,3256.7228478661937,0.9,-0.22905
17.283333333333335,157,AV,1,0,0,38,2813.5576138103806,0.2,-0.03456666666666667
26.366666666666667,76,AV,1,0,0,51,1485.5718097438446,0.4,-0.10546666666666667
34.833333333333336,260,AV,1,0,0,65,6130.868263041086,0.8,-0.27866666666666673
30.033333333333335,105,AV,1,0,0,56,1921.5023446668008,0.6,-0.1802
38.916666666666664,243,AV,2,0,0,56,5009.92015912814,0.2,-0.07783333333333334
23.033333333333335,6,AV,1,0,0,49,541.9839687696077,0.1,-0.023033333333333336
18.933333333333334,212,AV,0,0,0,31,3971.0791127863904,0.2,-0.11341288256401219
23.366666666666667,143,AV,2,0,0,37,2528.765907819195,0.6,-0.1402
36.11666666666667,103,AV,1,0,0,77,1888.2149669861096,0.6,-0.2167
41.81666666666667,120,AV,2,0,0,57,2147.781038516846,0.1,-0.04181666666666667
29.85,237,AV,1,0,0,59,4735.166802079286,0.3,-0.08954999999999999
31.066666666666666,136,AV,0,0,0,42,2421.0391237858234,0.1,-0.15498040149755385
23.9,270,AV,1,0,0,50,7592.14370769901,0.1,-0.0239
15.05,292,AV,1,0,0,34,13430.196447392702,0.8,-0.12040000000000001
35.8,56,AV,1,0,0,69,1129.1321270070612,0.1,-0.0358
27.6,121,AV,1,0,0,51,2187.718469250836,0.4,-0.11040000000000001
52.06666666666667,106,AV,0,0,0,54,1927.298426803608,0.3,-0.311858301707611
20.55,119,AV,1,0,0,41,2141.869626207308,0.2,-0.041100000000000005
34.71666666666667,17,AV,0,0,0,42,720.4688823460104,0.3,-0.5205454993075229
22.833333333333332,122,AV,1,0,0,47,2187.907521251699,0.6,-0.13699999999999998
37.333333333333336,291,AV,1,0,0,78,13351.937436366714,0.2,-0.07466666666666667
10.35,271,AV,0,0,0,25,7658.5640246764915,0.9,-0.13232183417588161
15.183333333333334,272,AV,1,0,0,33,7912.643587116454,0.1,-0.015183333333333335
27.833333333333332,95,AV,1,0,0,53,1717.0377309640771,0.1,-0.027833333333333335
12.75,222,AV,1,0,0,28,4429.527615460413,0.1,-0.012750000000000001
60.88333333333333,251,AV,0,0,0,59,5557.427333357366,0.1,-0.11486514578085
37.9,171,AV,1,0,0,79,2987.078671303881,0.2,-0.0758
31.816666666666666,261,AV,2,0,0,48,6254.49597505133,0.3,-0.09545
34.06666666666667,183,AV,1,0,0,61,3227.056348793521,0.1,-0.03406666666666667
16.133333333333333,77,AV,1,0,0,28,1490.1599361877834,0.1,-0.016133333333333333
29.533333333333335,83,AV,1,0,0,55,1546.5147326922538,0.6,-0.1772
20.583333333333332,295,AV,0,0,0,35,15725.918848752755,0.3,-0.0808267867293041
29.716666666666665,190,AV,2,0,0,46,3292.2479258152307,0.8,-0.23773333333333332
22.916666666666668,269,AV,1,0,0,48,7572.106998522375,0.5,-0.11458333333333334
38.25,235,AV,0,0,0,46,4707.821121085941,0.1,-0.10197374656639456
20.983333333333334,166,AV,1,0,0,41,2946.490055333797,0.1,-0.020983333333333336
57.13333333333333,114,AV,0,0,0,58,2046.5713793034688,0.1,-0.20371996257765618
53.86666666666667,274,AV,0,0,0,55,8028.27043643778,0.2,-0.14510128230505642
31.633333333333333,24,AV,2,0,0,43,767.6170681366935,0.5,-0.15816666666666668
80.01666666666667,13,AV,0,0,0,80,614.9217871931492,0.2,-0.6479002560022629
17.783333333333335,205,AV,1,0,0,39,3758.845856207275,0.3,-0.05335
40.75,60,AV,2,0,0,58,1200.7903182940884,0.2,-0.0815
30.833333333333332,124,AV,1,0,0,59,2218.7455195521825,0.6,-0.185
24.816666666666666,290,AV,1,0,0,50,12726.503958899895,0.3,-0.07445
29.883333333333333,163,AV,2,0,0,32,2891.134206742707,0.3,-0.08965
33.81666666666667,226,AV,2,0,0,50,4549.115907877681,0.1,-0.033816666666666675
48.71666666666667,201,AV,0,0,0,51,3558.5090095449787,0.9,-0.5227549713223462
64.31666666666666,117,AV,0,0,0,61,2105.6010448069283,0.1,-0.20679379961637429
29.516666666666666,221,AV,1,0,0,57,4227.85786318916,0.2,-0.05903333333333333
33.56666666666667,141,AV,2,0,0,49,2520.718778515204,0.1,-0.033566666666666675
19.65,242,AV,2,0,0,25,4959.361066312568,0.1,-0.01965
28.95,71,AV,1,0,0,55,1404.912317929139,1.0,-0.2895
38.86666666666667,19,AV,1,0,0,99,736.5379020629116,0.4,-0.15546666666666667
