travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.53333333333333,43,AV,2,0,0,73,968.7072844723906,0.2,-0.09306666666666667
35.38333333333333,278,AV,2,0,0,54,8436.938288223368,0.4,-0.14153333333333334
14.15,86,AV,1,0,0,27,1592.2311391495805,0.1,-0.014150000000000003
20.0,168,AV,1,0,0,42,2964.6777926145683,0.1,-0.020000000000000004
25.3,89,AV,1,0,0,52,1653.1781197118603,0.1,-0.025300000000000003
65.78333333333333,22,AV,0,0,0,85,753.5670156580491,0.2,-0.529673263381262
26.9,123,AV,1,0,0,53,2193.4249838744518,0.2,-0.053799999999999994
20.616666666666667,247,AV,0,0,0,40,5354.15698790508,0.2,-0.09726456302601759
45.016666666666666,255,AV,0,0,0,57,5807.233742044462,0.5,-0.2767430414363489
29.183333333333334,73,AV,1,0,0,53,1446.9812594843625,0.6,-0.1751
31.85,84,AV,1,0,0,58,1581.438059619256,0.4,-0.1274
18.516666666666666,47,AV,1,0,0,41,1025.7249596144625,0.4,-0.07406666666666666
46.71666666666667,244,AV,2,0,0,78,5051.78348307234,0.4,-0.18686666666666668
29.933333333333334,297,AV,1,0,0,57,17693.100214811147,0.1,-0.029933333333333336
29.2,125,AV,2,0,0,42,2239.257430619588,0.2,-0.0584
25.1,80,AV,1,0,0,51,1526.0895405694364,0.5,-0.1255
39.5,267,AV,2,0,0,61,7081.334819999852,0.2,-0.07900000000000001
10.183333333333334,78,AV,0,0,0,27,1496.328062426438,0.1,-0.2106741264509345
27.45,151,AV,0,0,0,46,2744.8905386527767,0.1,-0.13674397576168681
25.983333333333334,282,AV,2,0,0,36,9030.678864893336,0.2,-0.051966666666666675
32.833333333333336,137,AV,0,0,0,50,2446.4664131825853,0.3,-0.22112584042988467
24.816666666666666,288,AV,1,0,0,51,11515.391842589095,0.2,-0.049633333333333335
51.916666666666664,145,AV,0,0,0,60,2563.744074524839,0.2,-0.22084969350009515
12.05,140,AV,0,0,0,29,2478.182963693478,0.5,-0.18130643707310484
17.166666666666668,41,AV,0,0,0,35,938.3100494872764,0.1,-0.3368904084766685
13.766666666666667,218,AV,0,0,0,30,4164.701887555128,0.2,-0.09956730073360597
28.466666666666665,93,AV,1,0,0,57,1682.490559712908,0.3,-0.08539999999999999
36.483333333333334,156,AV,1,0,0,72,2797.307504072895,0.6,-0.2189
13.833333333333334,15,AV,0,0,0,33,639.9143284368583,0.1,-0.48264608946089294
18.833333333333332,239,AV,1,0,0,41,4924.983441788647,0.4,-0.07533333333333334
43.166666666666664,23,AV,2,0,0,65,753.7709081553346,0.5,-0.21583333333333332
36.016666666666666,256,AV,1,0,0,69,5849.7981009167725,0.2,-0.07203333333333332
34.666666666666664,298,AV,1,0,0,62,19040.472291926453,0.3,-0.10399999999999998
22.5,70,AV,1,0,0,46,1391.0507319816634,0.2,-0.045000000000000005
35.65,116,AV,1,0,0,69,2078.9202215407213,0.3,-0.10694999999999999
29.1,249,AV,1,0,0,55,5480.041794665195,0.2,-0.05820000000000001
5.233333333333333,107,AV,0,0,0,14,1945.516475481125,0.2,-0.16466736544296987
26.883333333333333,34,AV,1,0,0,52,877.2934597877683,1.0,-0.2688333333333333
36.46666666666667,9,AV,2,0,0,55,572.7967315704935,0.2,-0.07293333333333334
34.8,4,AV,1,0,0,64,513.3463032142733,0.4,-0.1392
22.766666666666666,72,AV,1,0,0,46,1434.4967426379471,0.3,-0.0683
45.03333333333333,88,AV,2,0,0,84,1645.9523587482854,0.2,-0.09006666666666667
25.083333333333332,236,AV,2,0,0,0,4717.175795221327,0.1,-0.025083333333333332
32.9,182,AV,1,0,0,63,3225.188153267811,0.5,-0.16449999999999998
27.616666666666667,129,AV,1,0,0,56,2335.4036410281064,0.5,-0.13808333333333334
24.216666666666665,27,AV,1,0,0,50,832.3173438658397,0.3,-0.07264999999999999
25.05,138,AV,1,0,0,51,2472.005569054355,0.1,-0.025050000000000003
35.6,199,AV,1,0,0,65,3456.1529418207683,0.5,-0.17800000000000002
22.966666666666665,279,AV,1,0,0,48,8795.495569618428,0.3,-0.06889999999999999
30.9,215,AV,1,0,0,58,4061.843573313689,0.3,-0.09269999999999999
28.5,258,AV,1,0,0,57,5913.041300376779,0.6,-0.17099999999999999
33.81666666666667,257,AV,1,0,0,66,5862.871835726062,0.2,-0.06763333333333335
26.216666666666665,169,AV,2,0,0,38,2965.4163440895786,0.1,-0.026216666666666666
41.68333333333333,250,AV,2,0,0,56,5487.970610754926,0.1,-0.04168333333333333
23.016666666666666,28,AV,1,0,0,48,844.3352662229099,0.2,-0.046033333333333336
15.916666666666666,162,AV,1,0,0,30,2857.8751728516777,0.3,-0.047749999999999994
36.733333333333334,55,AV,1,0,0,70,1117.0806745336297,0.3,-0.1102
43.9,246,AV,2,0,0,62,5158.4050556257225,0.8,-0.3512
16.6,97,AV,1,0,0,33,1778.835052690156,0.1,-0.0166
30.35,20,AV,1,0,0,56,742.4887258523852,1.0,-0.3035
39.333333333333336,252,AV,2,0,0,63,5578.433439706214,0.6,-0.23600000000000002
20.816666666666666,53,AV,1,0,0,41,1100.389953660579,0.1,-0.020816666666666667
32.4,294,AV,2,0,0,43,14297.77376075636,0.9,-0.2916
21.333333333333332,133,AV,1,0,0,46,2392.7441380289174,0.1,-0.021333333333333333
14.283333333333333,7,AV,1,0,0,23,567.550811201735,0.8,-0.11426666666666668
25.766666666666666,273,AV,1,0,0,52,7958.958807233507,0.9,-0.2319
14.316666666666666,112,AV,1,0,0,31,2034.664800296876,0.6,-0.08589999999999999
17.183333333333334,2,AV,0,0,0,36,437.8567856598078,0.2,-0.7195222011365253
24.083333333333332,52,AV,2,0,0,37,1089.3140785512585,0.2,-0.04816666666666666
26.183333333333334,38,AV,1,0,0,52,905.8209551718018,0.3,-0.07855000000000001
33.2,30,AV,2,0,0,50,850.3216016091212,0.1,-0.0332
35.85,3,AV,2,0,0,53,449.0833195935783,0.1,-0.03585000000000001
26.65,99,AV,2,0,0,41,1797.659883656486,0.1,-0.026649999999999997
29.35,254,AV,1,0,0,56,5702.891177591027,0.2,-0.05870000000000001
43.983333333333334,132,AV,2,0,0,72,2352.9451803313505,0.5,-0.21991666666666668
8.283333333333333,98,AV,0,0,0,24,1782.711710770346,0.1,-0.1765662913615632
18.85,111,AV,1,0,0,41,2022.4315636845977,0.6,-0.11309999999999999
28.833333333333332,241,AV,1,0,0,57,4950.268578812107,0.8,-0.2306666666666667
22.833333333333332,131,AV,2,0,0,2,2347.541384251396,0.5,-0.11416666666666667
17.383333333333333,46,AV,1,0,0,39,985.8695826897422,0.2,-0.03476666666666667
64.01666666666667,225,AV,0,0,0,78,4549.070920567666,0.1,-0.1299641986437157
33.333333333333336,204,AV,2,0,0,51,3742.7752140142647,0.1,-0.03333333333333334
37.03333333333333,64,AV,1,0,0,72,1261.43865123121,0.4,-0.1481333333333333
27.066666666666666,164,AV,1,0,0,54,2927.9701715656583,0.2,-0.05413333333333334
26.2,210,AV,2,0,0,44,3866.930621896856,0.1,-0.0262
15.116666666666667,285,AV,1,0,0,31,9884.322174397852,0.4,-0.06046666666666667
30.533333333333335,266,AV,1,0,0,57,6995.337061486569,0.1,-0.030533333333333336
20.65,37,AV,0,0,0,40,904.859336063587,0.2,-0.37284324439541194
53.733333333333334,248,AV,0,0,0,61,5434.023139443809,0.2,-0.16267438152205577
23.783333333333335,165,AV,1,0,0,48,2942.323800284961,0.6,-0.1427
36.43333333333333,286,AV,1,0,0,70,10721.15711953896,0.5,-0.18216666666666664
16.95,155,AV,1,0,0,36,2767.495209174315,0.3,-0.05084999999999999
33.65,144,AV,1,0,0,61,2533.2754137277425,0.4,-0.1346
39.88333333333333,108,AV,2,0,0,65,1963.0347272178835,0.6,-0.23929999999999998
34.86666666666667,142,AV,1,0,0,67,2520.757475212996,0.6,-0.2092
58.88333333333333,44,AV,0,0,0,70,978.4447105201264,0.4,-0.5421423800933945
21.25,45,AV,1,0,0,45,979.5720138781878,0.3,-0.06375
36.9,128,AV,1,0,0,70,2280.385817754286,0.9,-0.3321
25.266666666666666,110,AV,1,0,0,51,2015.5588757501516,0.1,-0.025266666666666666
29.316666666666666,92,AV,0,0,0,47,1664.0464513081895,0.4,-0.2975500955121506
25.8,268,AV,0,0,0,45,7177.938863287724,0.3,-0.11919472766679298
29.166666666666668,135,AV,2,0,0,42,2417.357356239525,0.3,-0.08750000000000001
28.316666666666666,104,AV,2,0,0,39,1900.764377468582,0.1,-0.02831666666666667
39.766666666666666,299,AV,0,0,0,52,20793.30768626012,0.1,-0.0541943856484925
21.616666666666667,191,AV,1,0,0,45,3301.717979419838,0.2,-0.04323333333333334
24.45,192,AV,1,0,0,49,3352.9358316496982,0.3,-0.07335
35.36666666666667,147,AV,1,0,0,68,2587.8859091729414,0.5,-0.17683333333333334
19.7,1,AV,1,0,0,39,419.7646265090227,0.3,-0.05909999999999999
36.416666666666664,54,AV,1,0,0,73,1104.4445206976068,0.2,-0.07283333333333333
16.666666666666668,35,AV,1,0,0,37,877.6907461205365,0.9,-0.15000000000000002
21.65,174,AV,1,0,0,48,3032.1279287666234,0.1,-0.021650000000000003
20.55,5,AV,1,0,0,41,522.2875039790788,0.4,-0.08220000000000001
23.666666666666668,69,AV,1,0,0,49,1373.5659577718477,0.9,-0.21300000000000002
32.43333333333333,102,AV,1,0,0,61,1869.7531794209297,0.2,-0.06486666666666667
26.716666666666665,189,AV,1,0,0,53,3278.222126324269,0.1,-0.026716666666666666
34.61666666666667,209,AV,0,0,0,50,3863.855435177377,0.2,-0.14687598975073834
18.383333333333333,281,AV,1,0,0,39,8987.033628468456,0.1,-0.01838333333333333
32.61666666666667,223,AV,1,0,0,58,4446.537177105173,0.1,-0.03261666666666667
27.583333333333332,176,AV,1,0,0,55,3064.640983136323,0.1,-0.027583333333333335
23.316666666666666,293,AV,2,0,0,32,13460.811009378149,0.1,-0.023316666666666666
29.383333333333333,275,AV,0,0,0,46,8029.700924090037,0.5,-0.18427795855488197
62.233333333333334,173,AV,0,0,0,76,3024.224513765153,0.6,-0.4725989842799404
41.68333333333333,296,AV,0,0,0,55,17322.90883950548,0.2,-0.10068477431125808
37.46666666666667,31,AV,1,0,0,82,859.2772315809713,0.1,-0.03746666666666667
31.533333333333335,48,AV,1,0,0,60,1040.734547163155,0.2,-0.06306666666666667
30.366666666666667,75,AV,1,0,0,59,1460.106853854364,0.6,-0.1822
31.516666666666666,263,AV,2,0,0,42,6709.13861087917,0.3,-0.09455
32.233333333333334,200,AV,1,0,0,60,3508.846318545673,0.1,-0.032233333333333336
49.016666666666666,81,AV,2,0,0,69,1530.0661682302475,0.6,-0.2941
24.066666666666666,202,AV,1,0,0,49,3583.4963710051925,0.4,-0.09626666666666667
24.683333333333334,150,AV,2,0,0,27,2722.266725979925,0.7,-0.17278333333333334
17.083333333333332,240,AV,1,0,0,38,4934.883137056144,0.1,-0.017083333333333332
40.93333333333333,146,AV,2,0,0,63,2574.4307659940623,0.4,-0.16373333333333334
27.666666666666668,115,AV,2,0,0,40,2052.607856914241,1.0,-0.27666666666666667
17.966666666666665,21,AV,1,0,0,39,743.7818724069466,0.2,-0.03593333333333333
22.316666666666666,0,AV,0,0,0,40,417.8295094645922,0.8,-0.8965295332293646
52.11666666666667,100,AV,0,0,0,60,1830.3424648913517,0.4,-0.3723704200649729
25.183333333333334,160,AV,1,0,0,51,2857.6088215719105,0.2,-0.05036666666666667
29.5,229,AV,2,0,0,34,4617.971391102537,0.2,-0.059
37.483333333333334,193,AV,1,0,0,74,3361.758609282253,0.1,-0.037483333333333334
31.0,265,AV,0,0,0,48,6947.27484286379,0.8,-0.2911823998309436
35.63333333333333,161,AV,1,0,0,65,2857.712092786687,0.1,-0.035633333333333336
23.933333333333334,87,AV,0,0,0,45,1628.9397076974285,0.1,-0.2081022123792386
34.4,67,AV,0,0,0,50,1323.5149786113286,0.2,-0.29546913850477835
30.716666666666665,33,AV,2,0,0,47,870.7377108213431,0.4,-0.12286666666666667
17.133333333333333,207,AV,1,0,0,37,3822.7735841463273,0.1,-0.017133333333333334
46.86666666666667,68,AV,0,0,0,57,1365.417472605012,0.5,-0.4540463559209562
23.433333333333334,49,AV,1,0,0,49,1059.8377785859489,0.1,-0.023433333333333334
33.516666666666666,179,AV,1,0,0,65,3159.4556453821087,0.1,-0.03351666666666667
38.21666666666667,198,AV,0,0,0,51,3427.0421228311798,0.9,-0.4314890465735394
31.533333333333335,8,AV,1,0,0,58,571.0932451196882,0.4,-0.12613333333333335
19.55,177,AV,1,0,0,42,3097.4575811220984,0.3,-0.05865
17.6,234,AV,1,0,0,37,4705.31956239884,0.1,-0.0176
15.383333333333333,154,AV,1,0,0,31,2758.442965787371,0.2,-0.030766666666666664
41.81666666666667,194,AV,0,0,0,53,3368.9508766880413,0.2,-0.17268182676073673
23.3,50,AV,2,0,0,22,1062.4074567339185,0.2,-0.0466
27.3,178,AV,1,0,0,54,3158.0604616132755,0.1,-0.027300000000000005
12.266666666666667,188,AV,1,0,0,21,3269.866339895674,0.1,-0.012266666666666669
36.43333333333333,195,AV,0,0,0,50,3387.2787239910285,0.4,-0.2343000042350204
24.716666666666665,14,AV,2,0,0,37,627.4062491148882,0.2,-0.04943333333333333
37.916666666666664,65,AV,0,0,0,51,1267.69032506861,0.2,-0.31248418888337737
33.11666666666667,197,AV,1,0,0,60,3414.9419898187493,0.1,-0.03311666666666667
36.2,233,AV,0,0,0,50,4689.4303597647895,0.2,-0.13637365500381315
19.666666666666668,139,AV,1,0,0,41,2476.7673195544394,0.4,-0.07866666666666668
38.416666666666664,159,AV,1,0,0,91,2835.850686157305,0.4,-0.15366666666666667
35.75,118,AV,2,0,0,45,2108.868816674547,0.2,-0.0715
36.68333333333333,39,AV,1,0,0,74,913.5589076746268,0.4,-0.14673333333333333
24.15,238,AV,2,0,0,36,4889.272753955773,0.6,-0.1449
67.26666666666667,85,AV,0,0,0,95,1587.6148581174584,0.1,-0.2562293728709473
45.61666666666667,126,AV,2,0,0,73,2241.037238818388,0.5,-0.22808333333333333
55.483333333333334,11,AV,0,0,0,62,597.1498506777683,0.3,-0.6688364607175207
48.15,149,AV,2,0,0,67,2622.7149314101284,0.2,-0.0963
35.35,186,AV,2,0,0,49,3251.3322332141274,1.0,-0.35350000000000004
42.55,36,AV,2,0,0,65,881.2906222289953,0.6,-0.25529999999999997
20.566666666666666,18,AV,1,0,0,43,727.2326469992182,0.5,-0.10283333333333333
31.8,245,AV,2,0,0,42,5144.150368411208,0.2,-0.0636
29.133333333333333,220,AV,1,0,0,56,4200.245935785981,0.4,-0.11653333333333334
25.1,214,AV,1,0,0,51,4034.238052294327,0.1,-0.0251
36.983333333333334,230,AV,2,0,0,51,4639.089550420253,0.3,-0.11095000000000001
33.8,227,AV,1,0,0,64,4559.760277629775,0.3,-0.10139999999999999
25.35,59,AV,2,0,0,29,1194.3606142611325,0.2,-0.0507
6.6,12,AV,0,0,0,21,610.4868582393152,0.1,-0.49801106962600306
13.333333333333334,264,AV,1,0,0,25,6918.069898529506,0.1,-0.013333333333333334
55.5,127,AV,0,0,0,63,2271.53748778668,0.5,-0.4095691389039374
49.15,185,AV,2,0,0,57,3245.380745418587,0.6,-0.2949
26.016666666666666,287,AV,2,0,0,38,11049.706566164488,0.1,-0.026016666666666667
18.933333333333334,40,AV,0,0,0,38,931.9887487728153,0.4,-0.3976256312768668
46.8,134,AV,0,0,0,58,2411.397471856681,0.9,-0.5456091874115684
57.35,82,AV,0,0,0,66,1538.317647081207,0.2,-0.30971823993842745
32.733333333333334,74,AV,1,0,0,60,1447.5744631551047,1.0,-0.32733333333333337
60.78333333333333,167,AV,0,0,0,72,2953.761118311176,0.5,-0.4054820905393752
64.16666666666667,224,AV,0,0,0,79,4547.885280126284,1.0,-0.7076313912631653
5.1,58,AV,0,0,0,9,1148.9174546898266,0.2,-0.2713153645332954
27.95,42,AV,1,0,0,52,961.7772661313056,0.2,-0.0559
13.766666666666667,32,AV,1,0,0,26,861.805442805673,0.1,-0.01376666666666667
6.733333333333333,277,AV,0,0,0,21,8348.421721831439,0.3,-0.05613493596705693
31.583333333333332,216,AV,1,0,0,60,4113.319853961603,0.2,-0.06316666666666666
46.583333333333336,148,AV,2,0,0,100,2619.168197182975,0.1,-0.04658333333333334
14.0,196,AV,1,0,0,28,3393.6426315430986,0.1,-0.014000000000000002
25.783333333333335,90,AV,0,0,0,45,1659.6531244520008,0.9,-0.4128106635266371
53.63333333333333,66,AV,0,0,0,61,1317.647826688136,0.1,-0.2813117720812953
28.216666666666665,253,AV,1,0,0,52,5654.280440205098,0.5,-0.14108333333333334
25.333333333333332,91,AV,2,0,0,38,1661.9571573900298,0.1,-0.025333333333333333
48.63333333333333,289,AV,0,0,0,59,11940.25564443948,0.4,-0.21965842352683423
35.71666666666667,211,AV,1,0,0,68,3958.913906791885,0.6,-0.21430000000000002
21.0,153,AV,0,0,0,39,2756.9260540590044,0.1,-0.129816846776979
32.85,184,AV,0,0,0,49,3230.862018062417,0.6,-0.28995447608806063
50.28333333333333,57,AV,0,0,0,59,1141.5133047894662,0.4,-0.463942359510501
58.88333333333333,96,AV,0,0,0,67,1723.69240549938,0.1,-0.232928307391849
23.933333333333334,79,AV,0,0,0,44,1503.4428459110418,0.2,-0.24740867174914716
60.6,152,AV,0,0,0,71,2747.619709803412,0.1,-0.16978541562706453
16.5,208,AV,1,0,0,31,3849.958431883558,0.1,-0.0165
17.9,62,AV,1,0,0,40,1249.5878531833848,0.3,-0.0537
30.783333333333335,25,AV,0,0,0,47,802.5586880039084,0.3,-0.46615443883318725
43.21666666666667,16,AV,0,0,0,56,649.7132696839626,0.3,-0.5913921468795424
21.9,228,AV,1,0,0,47,4617.1597275219765,0.2,-0.0438
32.3,29,AV,1,0,0,62,845.7864251007381,0.1,-0.032299999999999995
11.566666666666666,26,AV,1,0,0,1,806.3598325453933,0.1,-0.011566666666666668
41.85,259,AV,2,0,0,61,5960.007005011629,0.8,-0.33480000000000004
20.716666666666665,130,AV,1,0,0,42,2344.9936519099742,0.5,-0.10358333333333332
22.483333333333334,175,AV,1,0,0,48,3046.5766145774583,0.3,-0.06745
11.85,10,AV,0,0,0,28,588.8906571209208,0.2,-0.5331324326126965
34.88333333333333,180,AV,2,0,0,51,3169.820795106812,0.3,-0.10464999999999999
15.933333333333334,113,AV,1,0,0,31,2035.9911412414244,0.2,-0.03186666666666667
31.533333333333335,280,AV,1,0,0,58,8981.750106371177,0.4,-0.12613333333333335
43.88333333333333,231,AV,2,0,0,60,4645.51881630073,0.1,-0.04388333333333334
16.65,232,AV,1,0,0,35,4687.914961676448,0.3,-0.049949999999999994
15.266666666666667,63,AV,1,0,0,34,1260.3927948639828,0.2,-0.030533333333333336
33.833333333333336,203,AV,1,0,0,61,3667.3634505223554,0.2,-0.06766666666666668
36.516666666666666,101,AV,1,0,0,67,1836.592480640456,0.1,-0.03651666666666666
8.316666666666666,51,AV,0,0,0,26,1076.386102050743,0.2,-0.29534373235134054
33.833333333333336,276,AV,2,0,0,49,8326.33528790118,0.2,-0.06766666666666668
22.633333333333333,94,AV,2,0,0,21,1703.2333497257905,0.2,-0.04526666666666667
35.36666666666667,61,AV,1,0,0,67,1234.5997004771,0.2,-0.07073333333333334
17.683333333333334,283,AV,1,0,0,37,9095.945853089892,0.2,-0.03536666666666667
35.63333333333333,262,AV,1,0,0,67,6427.339783247283,0.2,-0.07126666666666667
31.0,206,AV,1,0,0,57,3773.073658575576,0.6,-0.186
21.166666666666668,217,AV,2,0,0,11,4135.471393234625,0.1,-0.021166666666666667
18.133333333333333,181,AV,1,0,0,37,3197.7177395395383,0.2,-0.03626666666666666
38.233333333333334,170,AV,1,0,0,82,2969.8754393798326,0.3,-0.1147
21.2,172,AV,1,0,0,44,2991.769966736588,0.1,-0.0212
57.2,284,AV,0,0,0,64,9667.367812467324,0.3,-0.20263223191871432
24.7,158,AV,1,0,0,50,2818.3733061874163,0.2,-0.0494
13.75,219,AV,1,0,0,20,4196.147454418583,0.6,-0.0825
30.683333333333334,109,AV,2,0,0,41,2010.868248891871,0.3,-0.09205
33.516666666666666,213,AV,1,0,0,62,4015.909421979459,0.1,-0.03351666666666667
25.766666666666666,187,AV,1,0,0,51,3256.7228478661937,0.1,-0.025766666666666667
18.666666666666668,157,AV,0,0,0,38,2813.5576138103806,0.4,-0.18129323742798553
39.81666666666667,76,AV,0,0,0,51,1485.5718097438446,0.1,-0.24175910932228534
34.31666666666667,260,AV,1,0,0,65,6130.868263041086,0.4,-0.13726666666666668
45.11666666666667,105,AV,0,0,0,56,1921.5023446668008,0.1,-0.2012445011357012
43.28333333333333,243,AV,0,0,0,56,5009.92015912814,0.3,-0.18973119380573283
23.616666666666667,6,AV,1,0,0,49,541.9839687696077,0.2,-0.047233333333333336
23.783333333333335,212,AV,2,0,0,31,3971.0791127863904,0.6,-0.1427
16.6,143,AV,1,0,0,37,2528.765907819195,0.6,-0.09960000000000001
62.18333333333333,103,AV,0,0,0,77,1888.2149669861096,0.1,-0.22106354837518716
30.683333333333334,120,AV,1,0,0,57,2147.781038516846,0.4,-0.12273333333333335
48.25,237,AV,0,0,0,59,4735.166802079286,0.5,-0.3046057406823061
27.333333333333332,136,AV,2,0,0,42,2421.0391237858234,0.3,-0.08199999999999999
23.633333333333333,270,AV,1,0,0,50,7592.14370769901,0.3,-0.0709
15.366666666666667,292,AV,0,0,0,34,13430.196447392702,0.1,-0.037704389065227786
43.93333333333333,56,AV,2,0,0,69,1129.1321270070612,0.2,-0.08786666666666666
27.75,121,AV,1,0,0,51,2187.718469250836,0.2,-0.05550000000000001
36.13333333333333,106,AV,2,0,0,54,1927.298426803608,0.1,-0.03613333333333334
20.566666666666666,119,AV,1,0,0,41,2141.869626207308,0.1,-0.020566666666666667
30.916666666666668,17,AV,2,0,0,42,720.4688823460104,0.2,-0.061833333333333344
22.816666666666666,122,AV,1,0,0,47,2187.907521251699,0.2,-0.04563333333333333
37.016666666666666,291,AV,1,0,0,78,13351.937436366714,0.1,-0.03701666666666666
10.316666666666666,271,AV,0,0,0,25,7658.5640246764915,0.5,-0.09075516750921495
16.0,272,AV,1,0,0,33,7912.643587116454,0.1,-0.016
38.766666666666666,95,AV,2,0,0,53,1717.0377309640771,0.9,-0.3489
21.566666666666666,222,AV,2,0,0,28,4429.527615460413,0.3,-0.0647
50.3,251,AV,0,0,0,59,5557.427333357366,0.1,-0.10428181244751666
65.83333333333333,171,AV,0,0,0,79,2987.078671303881,0.1,-0.166265907433917
31.583333333333332,261,AV,2,0,0,48,6254.49597505133,0.1,-0.03158333333333333
33.56666666666667,183,AV,1,0,0,61,3227.056348793521,0.5,-0.16783333333333336
16.216666666666665,77,AV,1,0,0,28,1490.1599361877834,0.2,-0.032433333333333335
40.18333333333333,83,AV,2,0,0,55,1546.5147326922538,0.3,-0.12054999999999999
15.116666666666667,295,AV,0,0,0,35,15725.918848752755,0.2,-0.04931012006263745
27.466666666666665,190,AV,0,0,0,46,3292.2479258152307,0.3,-0.17352314951970502
23.116666666666667,269,AV,1,0,0,48,7572.106998522375,0.1,-0.023116666666666667
22.866666666666667,235,AV,1,0,0,46,4707.821121085941,0.1,-0.02286666666666667
22.466666666666665,166,AV,0,0,0,41,2946.490055333797,0.3,-0.16921605719555502
29.783333333333335,114,AV,1,0,0,58,2046.5713793034688,0.6,-0.1787
38.483333333333334,274,AV,2,0,0,55,8028.27043643778,0.1,-0.03848333333333334
20.933333333333334,24,AV,1,0,0,43,767.6170681366935,0.1,-0.020933333333333335
37.733333333333334,13,AV,1,0,0,80,614.9217871931492,0.5,-0.18866666666666668
18.183333333333334,205,AV,1,0,0,39,3758.845856207275,0.1,-0.018183333333333336
31.033333333333335,60,AV,1,0,0,58,1200.7903182940884,0.3,-0.0931
38.483333333333334,124,AV,2,0,0,59,2218.7455195521825,0.2,-0.07696666666666668
33.45,290,AV,2,0,0,50,12726.503958899895,0.2,-0.0669
17.583333333333332,163,AV,1,0,0,32,2891.134206742707,0.5,-0.08791666666666666
24.65,226,AV,1,0,0,50,4549.115907877681,0.4,-0.09860000000000001
26.6,201,AV,1,0,0,51,3558.5090095449787,0.6,-0.1596
55.4,117,AV,0,0,0,61,2105.6010448069283,0.6,-0.47487713294970757
29.166666666666668,221,AV,1,0,0,57,4227.85786318916,0.4,-0.11666666666666668
33.56666666666667,141,AV,2,0,0,49,2520.718778515204,0.3,-0.10070000000000001
20.183333333333334,242,AV,2,0,0,25,4959.361066312568,0.3,-0.06055
28.633333333333333,71,AV,1,0,0,55,1404.912317929139,0.1,-0.028633333333333334
38.266666666666666,19,AV,1,0,0,99,736.5379020629116,1.0,-0.38266666666666665
