travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.766666666666666,101,AV,1,0,0,93,1503.4428459110418,0.1,-0.04176666666666667
22.0,255,AV,1,0,0,38,5590.116807812239,0.6,-0.132
38.6,99,AV,1,0,0,70,1485.5718097438446,0.1,-0.0386
34.93333333333333,52,AV,2,0,0,47,946.1123250925148,0.3,-0.10479999999999998
18.9,299,AV,1,0,0,31,20793.30768626012,0.1,-0.0189
26.583333333333332,278,AV,1,0,0,49,8029.700924090037,0.2,-0.05316666666666667
38.11666666666667,199,AV,2,0,0,51,3257.3450634265246,0.6,-0.2287
58.833333333333336,157,AV,0,0,0,73,2411.397471856681,0.7,-0.5362425207449018
18.016666666666666,23,AV,1,0,0,33,646.5589615252754,0.9,-0.16215000000000002
36.416666666666664,40,AV,2,0,0,51,857.6590975250949,0.1,-0.03641666666666667
53.71666666666667,162,AV,0,0,0,61,2476.7673195544394,0.1,-0.17484229588159383
25.033333333333335,239,AV,1,0,0,46,4577.590037133467,0.1,-0.025033333333333338
33.0,106,AV,0,0,0,44,1567.0706205360798,0.4,-0.32344000025817143
23.55,251,AV,1,0,0,41,5003.647877951615,0.5,-0.11775000000000001
30.466666666666665,4,AV,1,0,0,55,465.3670128771111,1.0,-0.30466666666666664
17.183333333333334,26,AV,1,0,0,31,676.2529471816457,0.3,-0.05155
28.083333333333332,229,AV,2,0,0,42,4223.122456076251,0.1,-0.028083333333333335
23.883333333333333,282,AV,1,0,0,43,8475.089255911002,0.1,-0.023883333333333336
22.966666666666665,39,AV,1,0,0,41,849.0657401736111,0.5,-0.11483333333333333
40.6,258,AV,1,0,0,87,5721.231751015957,0.1,-0.040600000000000004
20.7,167,AV,1,0,0,36,2561.5826276178027,0.6,-0.12419999999999999
37.21666666666667,116,AV,1,0,0,64,1716.9764066453156,0.2,-0.07443333333333334
37.63333333333333,68,AV,1,0,0,71,1100.389953660579,0.9,-0.3387
39.13333333333333,179,AV,1,0,0,71,2818.3733061874163,0.3,-0.11739999999999999
31.883333333333333,6,AV,1,0,0,59,491.0984231068265,0.1,-0.03188333333333333
25.9,169,AV,0,0,0,40,2645.062412614309,0.2,-0.16521887381155898
48.63333333333333,264,AV,0,0,0,57,5912.288420941998,0.3,-0.196641773513174
25.616666666666667,12,AV,2,0,0,32,571.0932451196882,0.2,-0.05123333333333333
26.95,93,AV,1,0,0,49,1434.4967426379471,0.3,-0.08085
6.616666666666666,297,AV,0,0,0,14,17693.100214811147,0.3,-0.036805762209997865
23.483333333333334,187,AV,2,0,0,26,2909.8477340427667,0.2,-0.04696666666666667
29.5,22,AV,0,0,0,40,640.5426603936758,0.6,-0.64535288037743
40.416666666666664,166,AV,1,0,0,81,2553.8725848963804,0.1,-0.04041666666666666
30.9,245,AV,1,0,0,55,4689.4303597647895,0.2,-0.0618
29.916666666666668,0,AV,1,0,0,49,417.8295094645922,0.3,-0.08975000000000001
39.18333333333333,242,AV,1,0,0,79,4635.813442599864,0.2,-0.07836666666666667
58.833333333333336,79,AV,0,0,0,73,1260.3927948639828,0.2,-0.3556877036183853
17.366666666666667,244,AV,1,0,0,31,4687.914961676448,1.0,-0.17366666666666666
27.616666666666667,32,AV,0,0,0,40,806.3598325453933,0.4,-0.48250900792888696
40.233333333333334,215,AV,2,0,0,56,3742.7752140142647,0.3,-0.12069999999999999
29.583333333333332,91,AV,0,0,0,40,1405.7852601227096,0.4,-0.33173719273488467
38.483333333333334,102,AV,1,0,0,71,1509.578116022191,0.3,-0.11545
19.366666666666667,214,AV,0,0,0,22,3628.2404526711953,0.3,-0.14078470734323384
27.75,226,AV,1,0,0,50,4116.183110063293,0.4,-0.11100000000000002
36.63333333333333,147,AV,1,0,0,64,2276.662146114732,0.2,-0.07326666666666667
29.116666666666667,89,AV,1,0,0,50,1348.5865378412918,0.1,-0.02911666666666667
11.85,262,AV,1,0,0,25,5899.132481879994,0.4,-0.0474
17.416666666666668,217,AV,1,0,0,31,3759.463069718096,0.5,-0.08708333333333335
8.6,153,AV,0,0,0,15,2337.3116255789537,0.1,-0.136952589666211
36.13333333333333,143,AV,1,0,0,64,2212.8825544422834,0.3,-0.1084
39.25,63,AV,2,0,0,51,1046.6558973464134,0.1,-0.03925000000000001
29.6,8,AV,1,0,0,54,541.9839687696077,0.1,-0.029600000000000005
55.516666666666666,33,AV,0,0,0,65,807.7368269013535,0.1,-0.42692476644448957
37.983333333333334,100,AV,0,0,0,48,1490.1599361877834,0.2,-0.27728733884060663
30.316666666666666,56,AV,2,0,0,37,968.7072844723906,0.1,-0.030316666666666665
33.7,19,AV,1,0,0,62,626.2908344343901,0.6,-0.20220000000000002
34.86666666666667,81,AV,2,0,0,47,1261.43865123121,0.6,-0.2092
27.633333333333333,73,AV,0,0,0,40,1135.438045570021,0.6,-0.4300152085448148
39.833333333333336,95,AV,1,0,0,72,1457.5875839824732,0.4,-0.15933333333333335
39.21666666666667,121,AV,1,0,0,72,1836.3970218708375,0.4,-0.15686666666666668
38.78333333333333,256,AV,1,0,0,70,5611.673516276995,0.7,-0.2714833333333333
29.633333333333333,287,AV,1,0,0,54,10751.672106064549,0.5,-0.14816666666666667
43.233333333333334,193,AV,0,0,0,52,3064.640983136323,0.1,-0.14112408192372222
20.166666666666668,270,AV,1,0,0,36,6709.13861087917,0.3,-0.060500000000000005
18.8,133,AV,1,0,0,34,2044.1603053436156,0.4,-0.0752
34.6,275,AV,2,0,0,51,7336.658338656486,0.8,-0.27680000000000005
20.85,172,AV,1,0,0,38,2744.255474143275,0.1,-0.020850000000000004
37.6,206,AV,1,0,0,69,3438.9188747307694,0.2,-0.0752
60.81666666666667,97,AV,0,0,0,73,1474.5167950508735,0.6,-0.5683564821553284
15.383333333333333,3,AV,0,0,0,24,457.16351791608827,0.1,-0.6716036751653003
13.683333333333334,7,AV,0,0,0,24,508.6019702527906,0.4,-0.6445855508756502
32.86666666666667,246,AV,0,0,0,44,4818.617258984985,1.0,-0.3909251910266598
29.583333333333332,66,AV,2,0,0,42,1089.3140785512585,0.1,-0.029583333333333336
43.28333333333333,254,AV,0,0,0,52,5557.427333357366,0.1,-0.09726514578085
24.833333333333332,90,AV,1,0,0,43,1365.417472605012,0.4,-0.09933333333333333
16.133333333333333,27,AV,1,0,0,27,720.4688823460104,0.1,-0.016133333333333333
31.9,189,AV,2,0,0,42,2965.4163440895786,0.9,-0.2871
26.5,250,AV,2,0,0,32,4967.653125719208,0.2,-0.053000000000000005
53.583333333333336,252,AV,0,0,0,61,5144.150368411208,0.4,-0.27265200182370575
8.516666666666667,85,AV,0,0,0,17,1282.6858023855964,0.2,-0.250917577972236
60.583333333333336,51,AV,0,0,0,73,943.1907669438916,0.1,-0.3786526046982919
17.583333333333332,42,AV,1,0,0,28,870.7377108213431,0.1,-0.017583333333333333
41.45,149,AV,1,0,0,69,2294.767722006211,0.1,-0.04145000000000001
28.666666666666668,141,AV,2,0,0,37,2139.4702648744856,0.2,-0.05733333333333334
35.81666666666667,160,AV,1,0,0,64,2436.431929205765,0.2,-0.07163333333333334
34.666666666666664,291,AV,0,0,0,44,11515.391842589095,0.1,-0.060718754524455854
23.016666666666666,113,AV,1,0,0,41,1635.9686818612918,0.5,-0.11508333333333333
5.016666666666667,120,AV,0,0,0,10,1809.16611953512,0.2,-0.1758555852319525
28.05,203,AV,1,0,0,50,3382.383844415393,0.3,-0.08415
31.083333333333332,98,AV,0,0,0,40,1474.807688008607,0.1,-0.23449968547147676
34.3,28,AV,1,0,0,62,736.5379020629116,0.3,-0.10289999999999999
26.266666666666666,257,AV,1,0,0,46,5702.891177591027,0.1,-0.026266666666666667
30.15,159,AV,1,0,0,50,2421.0391237858234,0.1,-0.03015
36.25,112,AV,2,0,0,47,1628.9397076974285,0.4,-0.145
29.283333333333335,237,AV,1,0,0,50,4559.760277629775,0.4,-0.11713333333333334
37.46666666666667,86,AV,1,0,0,67,1293.252850487379,0.2,-0.07493333333333334
35.15,170,AV,1,0,0,62,2667.9339807116767,0.3,-0.10544999999999999
35.15,49,AV,1,0,0,62,932.0432837729122,0.4,-0.1406
25.9,186,AV,1,0,0,46,2909.5116230827134,0.6,-0.1554
22.616666666666667,103,AV,0,0,0,29,1527.6889462703334,0.8,-0.3773083877790787
18.95,44,AV,1,0,0,33,877.2934597877683,0.2,-0.0379
20.733333333333334,30,AV,0,0,0,24,777.0630287344238,0.2,-0.4275357355922592
19.2,82,AV,1,0,0,33,1265.4739572733297,0.1,-0.019200000000000002
13.15,50,AV,1,0,0,25,938.3100494872764,0.3,-0.03945
20.783333333333335,138,AV,1,0,0,34,2105.159940183184,0.4,-0.08313333333333334
23.166666666666668,92,AV,1,0,0,39,1434.2863071033526,0.3,-0.0695
22.483333333333334,71,AV,0,0,0,35,1117.0806745336297,0.2,-0.3135238146320516
47.166666666666664,273,AV,0,0,0,52,7099.697064525982,0.1,-0.08942199069999283
18.783333333333335,41,AV,1,0,0,33,861.805442805673,0.4,-0.07513333333333334
39.233333333333334,267,AV,1,0,0,70,6427.339783247283,0.3,-0.1177
31.25,148,AV,0,0,0,40,2280.385817754286,0.1,-0.16280668556798808
30.483333333333334,174,AV,1,0,0,55,2753.3979495063454,0.3,-0.09145
43.43333333333333,115,AV,2,0,0,56,1703.2333497257905,0.8,-0.34746666666666665
38.016666666666666,80,AV,0,0,0,48,1260.6549751070208,0.3,-0.3520215353715493
38.8,241,AV,1,0,0,71,4630.913868273173,0.1,-0.0388
21.5,216,AV,1,0,0,36,3758.845856207275,0.1,-0.021500000000000002
37.96666666666667,140,AV,1,0,0,71,2137.1188228190404,0.1,-0.037966666666666676
33.53333333333333,57,AV,1,0,0,59,969.457736312404,1.0,-0.3353333333333333
26.633333333333333,36,AV,1,0,0,49,818.0604611907775,0.1,-0.026633333333333332
21.166666666666668,290,AV,1,0,0,33,11185.875164713363,0.1,-0.021166666666666667
27.366666666666667,150,AV,2,0,0,37,2302.618320259251,1.0,-0.27366666666666667
32.81666666666667,185,AV,1,0,0,59,2891.134206742707,0.3,-0.09845000000000001
36.9,207,AV,2,0,0,56,3465.4556083993225,0.4,-0.1476
40.11666666666667,298,AV,1,0,0,76,19040.472291926453,0.4,-0.16046666666666667
23.583333333333332,191,AV,1,0,0,41,2969.8754393798326,0.4,-0.09433333333333332
50.38333333333333,178,AV,0,0,0,57,2815.231094880572,0.6,-0.40886318784825254
23.05,183,AV,1,0,0,41,2857.712092786687,0.7,-0.16135
33.483333333333334,35,AV,2,0,0,42,816.2772675203604,0.6,-0.2009
42.483333333333334,171,AV,1,0,0,92,2675.3892374750885,0.1,-0.04248333333333334
20.833333333333332,260,AV,1,0,0,36,5849.7981009167725,1.0,-0.20833333333333331
37.45,195,AV,1,0,0,69,3119.7161673652217,0.2,-0.07490000000000001
31.55,231,AV,1,0,0,58,4304.4895651906745,0.2,-0.0631
46.3,83,AV,2,0,0,74,1267.69032506861,0.2,-0.0926
31.933333333333334,127,AV,2,0,0,37,1921.5023446668008,0.3,-0.09580000000000001
29.916666666666668,139,AV,1,0,0,53,2113.1349678504243,0.1,-0.02991666666666667
26.216666666666665,182,AV,2,0,0,37,2853.537244729806,0.3,-0.07865
22.183333333333334,225,AV,1,0,0,38,4113.319853961603,0.7,-0.15528333333333333
25.25,263,AV,1,0,0,46,5911.733280178027,0.1,-0.02525
34.71666666666667,31,AV,0,0,0,44,802.5586880039084,0.5,-0.5473877721665206
39.25,259,AV,2,0,0,51,5807.233742044462,0.5,-0.19625
33.75,70,AV,1,0,0,62,1111.987968807459,0.4,-0.135
23.916666666666668,29,AV,1,0,0,41,763.1985099142711,0.6,-0.1435
19.75,177,AV,1,0,0,31,2797.307504072895,0.5,-0.09875
30.216666666666665,9,AV,1,0,0,53,546.8646928603165,0.3,-0.09065
20.75,168,AV,1,0,0,36,2574.4307659940623,0.4,-0.083
12.8,188,AV,1,0,0,27,2946.490055333797,0.2,-0.0256
23.833333333333332,212,AV,1,0,0,43,3539.477986656502,0.3,-0.0715
34.28333333333333,292,AV,1,0,0,62,11861.36896338871,0.5,-0.17141666666666666
38.4,213,AV,2,0,0,47,3608.770587345788,0.3,-0.1152
41.583333333333336,269,AV,2,0,0,60,6563.608435155774,0.3,-0.12475
27.25,202,AV,1,0,0,49,3361.758609282253,0.4,-0.10900000000000001
15.533333333333333,78,AV,1,0,0,28,1251.6500609663929,0.5,-0.07766666666666666
32.083333333333336,59,AV,1,0,0,58,985.0802174553831,0.2,-0.06416666666666668
38.083333333333336,119,AV,2,0,0,56,1804.2001824470888,0.3,-0.11425
5.083333333333333,211,AV,0,0,0,4,3523.1638559153366,0.1,-0.09023407064471461
22.05,272,AV,1,0,0,39,7081.334819999852,0.3,-0.06615
24.683333333333334,58,AV,1,0,0,45,978.4447105201264,0.1,-0.024683333333333335
28.033333333333335,118,AV,1,0,0,50,1794.439334206041,0.2,-0.05606666666666667
19.733333333333334,67,AV,1,0,0,31,1097.8259349569896,0.1,-0.019733333333333335
41.86666666666667,221,AV,0,0,0,48,3941.04555698938,0.6,-0.3273219315183898
42.88333333333333,227,AV,1,0,0,82,4159.866430607663,0.1,-0.042883333333333336
18.866666666666667,277,AV,1,0,0,28,7958.958807233507,0.5,-0.09433333333333334
10.35,289,AV,0,0,0,16,10838.007207066395,0.2,-0.048380365427732844
30.8,123,AV,1,0,0,54,1869.7531794209297,0.2,-0.0616
44.05,228,AV,2,0,0,66,4164.701887555128,0.3,-0.13215
10.4,43,AV,0,0,0,16,873.8892656114449,0.2,-0.3640929225765181
57.166666666666664,154,AV,0,0,0,65,2344.9936519099742,0.1,-0.1850987827112679
37.5,261,AV,2,0,0,51,5882.279762541917,0.6,-0.22499999999999998
19.233333333333334,249,AV,0,0,0,23,4951.479839002994,1.0,-0.25292128072572473
39.2,2,AV,1,0,0,75,437.8567856598078,0.1,-0.039200000000000006
22.3,210,AV,1,0,0,34,3520.054626539052,0.2,-0.0446
19.783333333333335,117,AV,1,0,0,34,1718.6657268339234,0.2,-0.039566666666666674
34.61666666666667,164,AV,1,0,0,59,2497.1975937909187,0.4,-0.13846666666666668
24.6,145,AV,1,0,0,43,2222.040577514192,0.1,-0.024600000000000004
37.45,253,AV,1,0,0,64,5480.041794665195,0.4,-0.14980000000000002
35.3,84,AV,1,0,0,63,1275.6237969650936,0.1,-0.0353
40.63333333333333,296,AV,1,0,0,77,14754.343640924068,0.1,-0.040633333333333334
45.15,55,AV,0,0,0,52,961.7772661313056,0.3,-0.44737253192543525
33.71666666666667,124,AV,1,0,0,59,1888.2149669861096,0.3,-0.10115
33.81666666666667,218,AV,1,0,0,58,3778.090807703549,0.2,-0.06763333333333335
11.966666666666667,94,AV,0,0,0,22,1444.5182772575097,0.2,-0.2316150253708789
40.0,232,AV,0,0,0,48,4343.557359248321,0.1,-0.10906781128635007
55.25,111,AV,0,0,0,65,1614.9573615816892,0.5,-0.46201341836429666
40.88333333333333,285,AV,2,0,0,60,9280.176126726552,0.4,-0.16353333333333334
46.78333333333333,284,AV,0,0,0,52,8987.033628468456,0.3,-0.17373142621940152
37.483333333333334,247,AV,1,0,0,64,4925.450001742355,0.3,-0.11245000000000001
19.75,77,AV,1,0,0,33,1249.5878531833848,0.3,-0.05925
26.966666666666665,280,AV,1,0,0,46,8331.964781214912,0.1,-0.026966666666666667
24.933333333333334,60,AV,2,0,0,26,985.8695826897422,0.1,-0.024933333333333335
42.333333333333336,14,AV,0,0,0,48,586.3474640105957,0.3,-0.6386420184509893
52.13333333333333,114,AV,0,0,0,57,1691.6338586686718,0.5,-0.43801000752182206
41.81666666666667,24,AV,0,0,0,48,650.412147456106,0.1,-0.5030626645671685
18.733333333333334,271,AV,1,0,0,25,6783.106781750961,0.4,-0.07493333333333334
57.13333333333333,48,AV,0,0,0,65,931.9887487728153,0.3,-0.49329229794353346
42.666666666666664,87,AV,2,0,0,66,1297.4303329633815,0.3,-0.12799999999999997
26.95,276,AV,1,0,0,46,7912.643587116454,0.7,-0.18865
34.166666666666664,230,AV,1,0,0,62,4227.85786318916,0.2,-0.06833333333333333
32.31666666666667,107,AV,1,0,0,58,1572.8756307612184,0.4,-0.1292666666666667
38.96666666666667,125,AV,2,0,0,56,1899.102970895097,0.5,-0.19483333333333333
40.75,209,AV,1,0,0,98,3487.44186130441,0.2,-0.0815
23.633333333333333,137,AV,1,0,0,41,2088.64210540395,0.2,-0.04726666666666667
16.416666666666668,11,AV,1,0,0,28,567.550811201735,1.0,-0.16416666666666668
21.666666666666668,184,AV,1,0,0,38,2857.8751728516777,0.6,-0.13
36.583333333333336,34,AV,0,0,0,44,813.126641713825,0.4,-0.5152795522983038
36.266666666666666,69,AV,2,0,0,47,1104.4445206976068,0.4,-0.14506666666666665
17.55,223,AV,0,0,0,21,3971.0791127863904,0.9,-0.23349621589734554
40.31666666666667,155,AV,2,0,0,60,2382.718205806423,0.6,-0.2419
24.05,192,AV,0,0,0,35,3031.4508351358254,0.3,-0.17111251541435882
24.433333333333334,175,AV,1,0,0,41,2756.9260540590044,0.3,-0.0733
31.55,144,AV,2,0,0,37,2218.7455195521825,0.3,-0.09465
33.38333333333333,176,AV,1,0,0,58,2793.3389947689566,0.1,-0.033383333333333334
31.166666666666668,38,AV,1,0,0,58,837.3801312568858,1.0,-0.3116666666666667
21.183333333333334,10,AV,1,0,0,39,548.7192496267361,0.1,-0.021183333333333335
35.416666666666664,128,AV,2,0,0,42,1922.439846447592,0.7,-0.24791666666666662
44.916666666666664,75,AV,0,0,0,52,1167.011530479414,0.3,-0.39181686880527955
35.4,122,AV,1,0,0,63,1848.7234685638712,0.3,-0.10619999999999999
24.1,21,AV,0,0,0,35,636.6552097563458,0.2,-0.5194126680229523
22.9,5,AV,1,0,0,38,473.5024380788758,0.4,-0.0916
42.016666666666666,15,AV,1,0,0,83,595.9176043698985,0.4,-0.16806666666666667
34.766666666666666,61,AV,1,0,0,59,1020.5842314575186,0.6,-0.2086
36.233333333333334,204,AV,1,0,0,63,3387.2787239910285,0.6,-0.2174
30.15,132,AV,1,0,0,54,1993.780724220221,1.0,-0.3015
11.816666666666666,105,AV,0,0,0,20,1552.9853059451273,0.1,-0.20499299541333424
62.56666666666667,129,AV,0,0,0,73,1929.5758599688188,0.1,-0.21804124852884227
23.033333333333335,235,AV,1,0,0,39,4549.070920567666,0.3,-0.06910000000000001
32.18333333333333,109,AV,1,0,0,58,1597.8734280578535,0.1,-0.032183333333333335
23.416666666666668,190,AV,2,0,0,26,2968.817229463249,0.2,-0.04683333333333334
17.983333333333334,62,AV,1,0,0,30,1020.7360413649084,1.0,-0.17983333333333335
27.616666666666667,293,AV,2,0,0,32,12051.378145129962,0.2,-0.055233333333333336
21.0,236,AV,0,0,0,24,4549.115907877681,0.1,-0.08694687980591824
13.8,288,AV,1,0,0,27,10783.100237376317,1.0,-0.138
35.65,47,AV,1,0,0,63,923.9636394510808,0.2,-0.0713
25.683333333333334,74,AV,1,0,0,43,1150.2916000513435,0.1,-0.025683333333333336
26.033333333333335,240,AV,0,0,0,35,4609.601315671212,0.6,-0.2212815503241231
15.083333333333334,233,AV,1,0,0,28,4459.768546990965,0.8,-0.12066666666666669
42.266666666666666,25,AV,2,0,0,66,658.4091024775607,0.5,-0.21133333333333332
39.7,274,AV,0,0,0,48,7130.271245067938,0.1,-0.08177413570802265
6.783333333333333,283,AV,0,0,0,14,8795.495569618428,0.4,-0.06124170137529629
25.85,108,AV,1,0,0,46,1596.1763216794554,0.2,-0.0517
38.2,18,AV,1,0,0,67,617.4453946714843,0.1,-0.038200000000000005
40.55,286,AV,2,0,0,66,9667.56212442905,0.6,-0.24329999999999996
34.666666666666664,200,AV,2,0,0,51,3269.866339895674,0.5,-0.1733333333333333
20.783333333333335,194,AV,1,0,0,36,3097.4575811220984,0.6,-0.1247
12.483333333333333,130,AV,1,0,0,7,1942.5668635563816,0.2,-0.024966666666666665
42.03333333333333,104,AV,2,0,0,60,1530.0661682302475,0.1,-0.04203333333333334
30.183333333333334,76,AV,1,0,0,54,1240.6560786390864,1.0,-0.30183333333333334
30.416666666666668,46,AV,1,0,0,54,892.1845339920479,0.2,-0.06083333333333334
23.0,180,AV,2,0,0,8,2835.850686157305,0.4,-0.09200000000000001
39.86666666666667,220,AV,1,0,0,80,3849.958431883558,0.3,-0.1196
40.483333333333334,20,AV,1,0,0,90,632.5893922142865,0.4,-0.16193333333333335
31.35,181,AV,1,0,0,55,2850.5966631146844,0.9,-0.28215
62.63333333333333,16,AV,0,0,0,73,614.9217871931492,1.0,-1.1142002560022628
32.6,142,AV,1,0,0,58,2141.869626207308,0.1,-0.032600000000000004
36.766666666666666,295,AV,2,0,0,51,13430.196447392702,0.5,-0.18383333333333332
35.46666666666667,265,AV,2,0,0,42,6081.635477498837,0.3,-0.10640000000000001
40.61666666666667,197,AV,1,0,0,79,3206.59631480788,0.2,-0.08123333333333334
26.25,88,AV,1,0,0,46,1310.9401185904849,0.5,-0.13125
25.883333333333333,163,AV,1,0,0,46,2476.7926805910606,1.0,-0.2588333333333333
27.566666666666666,222,AV,1,0,0,50,3958.913906791885,0.1,-0.02756666666666667
50.21666666666667,126,AV,0,0,0,57,1900.764377468582,0.1,-0.20804790738022466
39.65,281,AV,1,0,0,75,8348.421721831439,0.4,-0.1586
29.7,146,AV,1,0,0,50,2255.9253983027734,0.3,-0.0891
23.6,224,AV,1,0,0,38,3987.5502105766736,0.2,-0.047200000000000006
36.25,266,AV,0,0,0,44,6130.868263041086,0.3,-0.15768271020166913
39.63333333333333,205,AV,2,0,0,56,3389.778327720714,0.1,-0.03963333333333333
6.783333333333333,161,AV,0,0,0,13,2446.4664131825853,0.4,-0.149759173763218
37.06666666666667,152,AV,1,0,0,64,2326.172138461347,0.2,-0.07413333333333334
32.38333333333333,208,AV,2,0,0,42,3480.90175047103,0.2,-0.06476666666666667
33.983333333333334,72,AV,1,0,0,59,1122.7546975855585,0.7,-0.2378833333333333
33.36666666666667,110,AV,1,0,0,59,1614.9493849180149,0.1,-0.03336666666666667
43.81666666666667,294,AV,2,0,0,60,12197.400506638176,0.1,-0.04381666666666667
38.25,198,AV,1,0,0,62,3245.380745418587,0.1,-0.038250000000000006
39.13333333333333,165,AV,2,0,0,56,2530.9644311939346,0.6,-0.23479999999999998
28.3,13,AV,1,0,0,49,583.3206434887895,0.6,-0.1698
15.016666666666667,37,AV,1,0,0,28,832.4581618945489,0.4,-0.06006666666666667
22.116666666666667,173,AV,1,0,0,39,2747.619709803412,0.3,-0.06635
16.466666666666665,65,AV,1,0,0,28,1083.524948441525,0.4,-0.06586666666666667
27.55,158,AV,1,0,0,49,2417.357356239525,0.2,-0.05510000000000001
27.316666666666666,238,AV,1,0,0,46,4569.840806868062,0.1,-0.02731666666666667
42.03333333333333,135,AV,1,0,0,77,2052.607856914241,0.1,-0.04203333333333334
16.033333333333335,156,AV,0,0,0,19,2401.1770329784995,0.1,-0.14097205958288023
36.18333333333333,219,AV,1,0,0,63,3824.993837156676,0.7,-0.2532833333333333
37.85,96,AV,2,0,0,56,1460.8215047913693,0.6,-0.2271
39.0,234,AV,1,0,0,67,4547.885280126284,0.3,-0.11699999999999999
48.8,17,AV,0,0,0,52,615.3970356119416,0.1,-0.5362901610497433
35.333333333333336,248,AV,1,0,0,63,4950.268578812107,0.4,-0.14133333333333334
33.18333333333333,136,AV,2,0,0,47,2078.9202215407213,0.1,-0.033183333333333336
26.55,134,AV,2,0,0,26,2046.5713793034688,0.6,-0.1593
13.833333333333334,201,AV,0,0,0,21,3274.575105225111,0.3,-0.13311493945315278
27.483333333333334,268,AV,1,0,0,46,6434.117121135291,1.0,-0.2748333333333333
32.86666666666667,1,AV,1,0,0,53,424.9057127261393,0.2,-0.06573333333333334
17.466666666666665,151,AV,0,0,0,22,2318.2944376966047,0.1,-0.14687214472926854
18.766666666666666,131,AV,1,0,0,31,1945.516475481125,0.1,-0.018766666666666668
25.716666666666665,279,AV,1,0,0,45,8134.997760071039,0.3,-0.07715
17.333333333333332,54,AV,1,0,0,27,954.0002559944874,0.1,-0.017333333333333333
17.883333333333333,45,AV,1,0,0,31,877.6907461205365,0.3,-0.053649999999999996
22.6,243,AV,0,0,0,29,4645.51881630073,0.2,-0.1097783629047687
52.166666666666664,53,AV,0,0,0,57,946.2003450753726,0.2,-0.42139092220591245
38.6,64,AV,2,0,0,56,1052.4070316009115,0.3,-0.1158
24.816666666666666,196,AV,1,0,0,45,3197.7177395395383,0.4,-0.09926666666666667
