travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.016666666666666,109,AV,1,0,0,18,1659.6531244520008,0.2,-0.24917847604619622,"0.3406428571428572,0.3101516666666667,0.3559666666666667,0.2,0.18,0.07981669628967558","0,0,0"
44.71666666666667,84,AV,0,0,0,74,1444.5182772575097,1.0,-12.691418429084653,"0.2598518518518519,0.2660555555555556,0.327952380952381,1.0,0.74,0.06947034589460839","0,0,0"
55.0,174,AV,0,0,0,91,2758.442965787371,0.3,-11.896429538978818,"0.30735555555555555,0.3340893470790378,0.36133333333333334,0.3,0.91,0.13266013312591463","0,0,0"
27.533333333333335,6,AV,1,0,0,45,508.6019702527906,0.1,-0.05834794825400071,"0.31478703703703714,0.26631372549019605,0.28983333333333333,0.1,0.45,0.024459887668034006","0,0,0"
10.266666666666667,121,AV,0,0,0,15,1822.2981036688468,0.7,-10.545677043265282,"0.22318279569892474,0.28363499999999997,0.30072222222222217,0.7,0.15,0.08763868313616077","0,0,0"
25.016666666666666,235,AV,1,0,0,35,4381.240268036911,0.7,-3.196784131684988,"0.3398489583333334,0.2833666666666666,0.3149761904761905,0.7,0.35,0.2107043445969861","0,0,0"
17.983333333333334,131,AV,1,0,0,17,1975.501985353583,0.2,-0.29605092252729387,"0.43900574712643675,0.3003539682539682,0.31686111111111115,0.2,0.17,0.09500662497573499","0,0,0"
26.916666666666668,187,AV,1,0,0,42,2968.817229463249,0.2,-0.6659221979976594,"0.3765862068965518,0.2850235849056604,0.3288333333333333,0.2,0.42,0.14277753565032827","0,0,0"
29.65,278,AV,1,0,0,48,7332.887514065835,0.1,-0.9059171449668832,"0.308252688172043,0.2826411564625851,0.3178484848484848,0.1,0.48,0.3526561345942708","0,0,0"
20.55,199,AV,1,0,0,27,3387.2787239910285,0.1,-0.2900357407417319,"0.29690740740740734,0.27304208754208753,0.3423999999999999,0.1,0.27,0.16290235180953377","0,0,0"
13.75,99,AV,1,0,0,9,1581.4824060924602,0.6,-0.5436345770942832,"0.39269135802469135,0.2813669724770642,0.37099999999999994,0.6,0.09,0.0760572790993459","0,0,0"
29.283333333333335,149,AV,1,0,0,48,2193.4249838744518,0.2,-0.5352566245371405,"0.3377816091954023,0.24432222222222222,0.2921111111111111,0.2,0.48,0.10548706425018813","0,0,0"
24.316666666666666,94,AV,1,0,0,36,1519.7273932229994,0.4,-0.6159117407534322,"0.38052450980392166,0.29729333333333335,0.36225,0.4,0.36,0.07308733252801383","0,0,0"
13.983333333333333,198,AV,0,0,0,18,3366.895459871004,0.1,-10.196168422974429,"0.21660000000000004,0.23792166666666667,0.33716666666666667,0.1,0.18,0.16192207178734694","0,0,0"
40.233333333333334,258,AV,1,0,0,85,5168.6614957092925,0.6,-5.198812021100929,"0.35535470085470083,0.2849113475177305,0.35837500000000005,0.6,0.85,0.24857331857425743","0,0,0"
41.983333333333334,74,AV,1,0,0,88,1301.8927857652438,0.1,-0.227740828287684,"0.4308611111111111,0.32949851190476187,0.3734166666666667,0.1,0.88,0.06261114419162438","0,0,0"
6.916666666666667,178,AV,0,0,0,5,2835.850686157305,0.7,-10.572093489117151,"0.24921666666666667,0.29498563218390805,0.34275,0.7,0.05,0.13638285591431848","0,0,0"
35.36666666666667,202,AV,1,0,0,72,3458.1247672483346,0.3,-1.5287793241877012,"0.40088095238095234,0.34000611620795107,0.3691666666666667,0.3,0.72,0.16630950781983606","0,0,0"
27.616666666666667,76,AV,1,0,0,46,1317.647826688136,0.1,-0.15162100339043344,"0.3020555555555556,0.28334761904761907,0.3258333333333333,0.1,0.46,0.06336884186823323","0,0,0"
25.5,157,AV,1,0,0,37,2302.618320259251,0.1,-0.2446531965275454,"0.32885999999999993,0.29713973063973065,0.3675,0.1,0.37,0.11073843349034766","0,0,0"
42.083333333333336,41,AV,1,0,0,88,912.6272274022258,0.2,-0.32005329849869724,"0.30571666666666664,0.2797566666666666,0.3475666666666667,0.2,0.88,0.04389043057374056","0,0,0"
38.75,30,AV,1,0,0,80,827.3783452591958,0.3,-0.40076138598492295,"0.3078908045977012,0.2818380952380952,0.33649999999999997,0.3,0.8,0.03979060752349248","0,0,0"
20.583333333333332,136,AV,1,0,0,28,2043.1688306873104,0.1,-0.17523010457630753,"0.3433888888888889,0.30341346153846155,0.3547037037037037,0.1,0.28,0.09826088573860729","0,0,0"
6.933333333333334,169,AV,0,0,0,7,2612.3907844155665,0.3,-10.226407201316016,"0.21881770833333328,0.22873948220064722,0.2650333333333334,0.3,0.07,0.12563613369419777","0,0,0"
43.916666666666664,184,AV,1,0,0,96,2909.8477340427667,0.8,-4.259693766223717,"0.250921568627451,0.2344360269360269,0.30677777777777776,0.8,0.96,0.13994155128890565","0,0,0"
30.5,216,AV,2,0,0,38,3758.845856207275,0.2,-0.9553733217860158,"0.27106060606060606,0.29854882154882156,0.2535833333333333,0.2,0.38,0.18077190569786353","0,0,0"
41.93333333333333,91,AV,1,0,0,88,1475.2077210572677,0.3,-0.7732547137875175,"0.25063768115942026,0.24009150326797385,0.3703333333333333,0.3,0.88,0.07094627479744654","0,0,0"
45.96666666666667,226,AV,2,0,0,95,4015.909421979459,0.1,-0.7691582073485658,"0.29114999999999996,0.2642761437908496,0.2597,0.1,0.95,0.19313470865595408","0,0,0"
5.3,15,AV,0,0,0,2,616.3739675020589,0.1,-10.013611591782338,"0.3005933333333333,0.3159327217125383,0.3350666666666667,0.1,0.02,0.02964290130277584","0,0,0"
23.283333333333335,154,AV,1,0,0,32,2260.56382504795,0.2,-0.43861217549888704,"0.35753921568627456,0.29327614379084965,0.3803333333333333,0.2,0.32,0.10871593202757703","0,0,0"
49.766666666666666,151,AV,0,0,0,86,2215.952556227922,0.2,-10.919004768457857,"0.24590804597701146,0.25712681159420286,0.2827222222222222,0.2,0.86,0.10657046919438351","0,0,0"
36.166666666666664,119,AV,0,0,0,58,1805.1606101798543,0.4,-11.08811070113619,"0.25744252873563217,0.2737303921568628,0.32371428571428573,0.4,0.58,0.08681450000245393","0,0,0"
16.6,132,AV,1,0,0,16,1993.780724220221,0.7,-0.9653221673099569,"0.353447619047619,0.2950120274914089,0.3635625,0.7,0.16,0.09588569333476842","0,0,0"
5.133333333333334,66,AV,0,0,0,6,1194.3606142611325,0.2,-10.051092092943392,"0.28507894736842104,0.28563541666666664,0.34344444444444444,0.2,0.06,0.05743966435173499","0,0,0"
16.483333333333334,13,AV,1,0,0,15,610.4868582393152,0.1,-0.04192857658324186,"0.2768703703703704,0.26235714285714284,0.2967666666666667,0.1,0.15,0.029359776109248604","0,0,0"
42.5,122,AV,1,0,0,82,1824.367004680513,0.1,-0.3230649904121742,"0.29478846153846144,0.2514190031152648,0.3191428571428572,0.1,0.82,0.08773818154415255","0,0,0"
27.5,225,AV,1,0,0,44,3942.222625638348,0.1,-0.4517130091877274,"0.35634408602150536,0.33225087719298246,0.3959583333333333,0.1,0.44,0.18959093402168548","0,0,0"
30.95,110,AV,1,0,0,61,1684.196745492046,0.6,-1.3031472318244706,"0.3566111111111111,0.3314372759856631,0.39056250000000003,0.6,0.61,0.08099705784688291","0,0,0"
8.683333333333334,293,AV,0,0,0,7,13430.196447392702,0.8,-13.887295749495332,"0.2388030303030303,0.26187953795379537,0.31625,0.8,0.07,0.6458903340456582","0,0,0"
21.766666666666666,125,AV,1,0,0,29,1885.557658153182,0.1,-0.17100960427417056,"0.24664492753623185,0.23005825242718445,0.4134166666666667,0.1,0.29,0.09068098671954573","0,0,0"
40.28333333333333,96,AV,2,0,0,77,1546.5147326922538,0.3,-0.7787346060244118,"0.2867246376811594,0.2963783783783784,0.2773333333333333,0.3,0.77,0.07437559988179109","0,0,0"
13.55,259,AV,1,0,0,1,5304.212874057136,0.2,-0.5989340370289516,"0.3018395061728395,0.2771313131313132,0.3521944444444444,0.2,0.01,0.25509230922226356","0,0,0"
51.483333333333334,231,AV,0,0,0,88,4223.122456076251,0.3,-12.717755263920738,"0.30324418604651165,0.3099099616858238,0.34378333333333344,0.3,0.88,0.20310008007368746","0,0,0"
31.4,179,AV,1,0,0,56,2838.632091159661,1.0,-3.7138769859338896,"0.42251149425287365,0.33510802469135803,0.3411666666666667,1.0,0.56,0.13651662034681394","0,0,0"
38.71666666666667,72,AV,1,0,0,82,1291.2118623687816,0.2,-0.4165951605948166,"0.33442735042735044,0.25276767676767675,0.3150833333333333,0.2,0.82,0.062097472987522495","0,0,0"
30.4,159,AV,1,0,0,52,2397.5381966938494,0.5,-1.5184408579061046,"0.4195064102564103,0.3395036630036629,0.34369999999999995,0.5,0.52,0.11530335783364105","0,0,0"
16.05,114,AV,1,0,0,13,1778.835052690156,0.1,-0.1189595941486542,"0.41076436781609194,0.2764061488673139,0.34289583333333334,0.1,0.13,0.08554844085078303","0,0,0"
16.566666666666666,14,AV,1,0,0,14,615.3970356119416,0.1,-0.042479489819324305,"0.43082666666666664,0.33224454828660444,0.3731041666666667,0.1,0.14,0.029595918306859183","0,0,0"
39.833333333333336,40,AV,1,0,0,83,902.2448599555772,0.3,-0.44924275318621454,"0.3759761904761906,0.3026930693069307,0.33854166666666663,0.3,0.83,0.04339111764078622","0,0,0"
27.716666666666665,223,AV,0,0,0,46,3919.41152379869,0.2,-10.90527518945517,"0.2730364583333333,0.27701764705882354,0.34640476190476194,0.2,0.46,0.18849389346499082","0,0,0"
19.983333333333334,1,AV,1,0,0,25,419.7646265090227,0.2,-0.06990247044226644,"0.33175000000000004,0.30170226537216827,0.30419999999999997,0.2,0.25,0.02018748689927752","0,0,0"
10.9,240,AV,1,0,0,2,4572.8741748457805,0.3,-0.6230541063227376,"0.28961616161616166,0.28666343042071196,0.354375,0.3,0.02,0.21992047844641197","0,0,0"
31.233333333333334,28,AV,1,0,0,61,813.126641713825,0.1,-0.10581939767859086,"0.31346929824561404,0.2776011235955057,0.3304523809523809,0.1,0.61,0.03910520894427614","0,0,0"
40.8,51,AV,1,0,0,82,968.7072844723906,0.1,-0.1646802383603064,"0.37144444444444447,0.3207884615384616,0.33144444444444443,0.1,0.82,0.04658745492005087","0,0,0"
32.833333333333336,145,AV,2,0,0,36,2123.4400354784907,0.1,-0.2904983937425436,"0.39179569892473126,0.3047640264026402,0.2895,0.1,0.36,0.1021213203554731","0,0,0"
27.883333333333333,35,AV,1,0,0,42,859.2772315809713,0.3,-0.299493918423951,"0.3210733333333333,0.30043425076452596,0.37375,0.3,0.42,0.041324701415771756","0,0,0"
20.583333333333332,247,AV,0,0,0,32,4818.617258984985,0.2,-10.826526710395342,"0.22581182795698926,0.25563725490196076,0.2917619047619047,0.2,0.32,0.23173885231203734","0,0,0"
37.06666666666667,155,AV,1,0,0,78,2276.662146114732,0.1,-0.35161782034438643,"0.3158055555555556,0.2999460784313726,0.33629166666666666,0.1,0.78,0.1094901388690128","0,0,0"
37.06666666666667,17,AV,1,0,0,73,632.5893922142865,0.1,-0.09769991724198426,"0.3690579710144928,0.2543092948717949,0.365125,0.1,0.73,0.030422739939172414","0,0,0"
15.6,25,AV,1,0,0,11,753.7709081553346,0.1,-0.04899510903009675,"0.34685057471264363,0.30620512820512824,0.3286190476190476,0.1,0.11,0.036250649465136044","0,0,0"
39.03333333333333,210,AV,1,0,0,75,3628.2404526711953,0.1,-0.5900929958441625,"0.33388888888888885,0.2730841924398626,0.34,0.1,0.75,0.17449077883210845","0,0,0"
27.483333333333334,105,AV,0,0,0,44,1597.8734280578535,0.1,-10.182978700199126,"0.2540047619047619,0.3001683501683502,0.4078333333333333,0.1,0.44,0.07684556262848466","0,0,0"
21.1,38,AV,1,0,0,26,877.2934597877683,0.1,-0.07712871667300797,"0.36056547619047613,0.2922819314641744,0.3228333333333333,0.1,0.26,0.04219114500803879","0,0,0"
35.61666666666667,59,AV,1,0,0,74,1040.734547163155,0.8,-1.235583181826479,"0.3468333333333334,0.2975470085470085,0.34725,0.8,0.74,0.05005141860382586","0,0,0"
16.083333333333332,173,AV,1,0,0,13,2750.2432356670683,0.2,-0.3686089892248224,"0.3159885057471265,0.2785771604938272,0.3335,0.2,0.13,0.13226578845290615","0,0,0"
34.55,200,AV,1,0,0,68,3414.9419898187493,0.1,-0.4916093572843241,"0.3115833333333333,0.28506862745098044,0.3302916666666667,0.1,0.68,0.1642327445611401","0,0,0"
14.166666666666666,98,AV,1,0,0,6,1579.1767070066765,0.4,-0.37286116693213195,"0.25454166666666667,0.21054901960784314,0.30454166666666665,0.4,0.06,0.0759463925044581","0,0,0"
33.71666666666667,224,AV,1,0,0,66,3933.772930850901,0.6,-3.3158427662964054,"0.2645246913580247,0.24196180555555558,0.3321944444444444,0.6,0.66,0.1891845679487672","0,0,0"
40.06666666666667,153,AV,1,0,0,87,2225.3307045190536,0.1,-0.3715065981710976,"0.32053999999999994,0.29405657492354736,0.3680555555555555,0.1,0.87,0.10702148682143131","0,0,0"
53.05,291,AV,0,0,0,91,11185.875164713363,0.2,-14.945088979067032,"0.27358,0.29567788461538463,0.3654,0.2,0.91,0.5379555448075637","0,0,0"
42.43333333333333,246,AV,1,0,0,91,4735.166802079286,0.1,-0.8372037970898515,"0.444641975308642,0.28490000000000004,0.3805555555555555,0.1,0.91,0.22772551984156938","0,0,0"
12.65,97,AV,1,0,0,2,1567.0706205360798,0.1,-0.08259768062408922,"0.3875151515151516,0.3073283828382838,0.38523809523809516,0.1,0.02,0.07536418179256658","0,0,0"
37.083333333333336,142,AV,1,0,0,80,2105.6010448069283,0.9,-2.928101452934635,"0.3713103448275863,0.31052987421383654,0.3558,0.9,0.8,0.10126340054104405","0,0,0"
31.016666666666666,266,AV,1,0,0,53,5557.427333357366,0.1,-0.7182202963456984,"0.29791666666666655,0.2901029411764706,0.43229166666666663,0.1,0.53,0.26726999942532587","0,0,0"
28.333333333333332,137,AV,1,0,0,45,2044.1603053436156,0.3,-0.7239734414758637,"0.35873504273504264,0.3321508771929824,0.3636666666666667,0.3,0.45,0.09830856813100321","0,0,0"
18.083333333333332,255,AV,1,0,0,16,5003.647877951615,0.1,-0.37701096858177097,"0.27775595238095235,0.2644268707482993,0.37205,0.1,0.16,0.24063741822365012","0,0,0"
28.65,195,AV,1,0,0,46,3274.575105225111,0.4,-1.5636096127449906,"0.42512318840579716,0.28362079510703364,0.31758333333333333,0.4,0.46,0.15748216467690215","0,0,0"
46.3,42,AV,0,0,0,75,923.9636394510808,0.1,-10.178247985444104,"0.23146527777777778,0.2400245098039216,0.319,0.1,0.75,0.04443562579808411","0,0,0"
32.65,93,AV,1,0,0,62,1517.942512651984,0.3,-0.619510287976091,"0.3003271604938272,0.2872908805031446,0.33399999999999996,0.3,0.62,0.07300149334369807","0,0,0"
14.016666666666667,124,AV,1,0,0,9,1880.1756700095973,0.2,-0.2196149636775099,"0.4456818181818182,0.3602325581395349,0.39945,0.2,0.09,0.0904221540112152","0,0,0"
25.016666666666666,2,AV,1,0,0,37,449.0833195935783,0.1,-0.04681069879930285,"0.45813541666666674,0.35033169934640523,0.36166666666666664,0.1,0.37,0.021597493115072083","0,0,0"
39.06666666666667,253,AV,1,0,0,82,4951.479839002994,0.3,-2.417972654713129,"0.40913425925925934,0.3015390070921986,0.35468333333333335,0.3,0.82,0.23812853220437127","0,0,0"
26.833333333333332,148,AV,1,0,0,37,2187.718469250836,0.4,-0.9783963154149571,"0.3318511904761905,0.2797614678899082,0.36972222222222223,0.4,0.37,0.10521262428567076","0,0,0"
23.55,296,AV,1,0,0,33,14312.770160915026,0.6,-8.426643432238722,"0.3452407407407408,0.2530903426791277,0.27625,0.6,0.33,0.6883354191104801","0,0,0"
34.03333333333333,283,AV,1,0,0,59,8436.938288223368,0.1,-1.1964047211494524,"0.32713218390804594,0.2822614379084967,0.36144444444444446,0.1,0.59,0.4057525822983113","0,0,0"
27.466666666666665,87,AV,1,0,0,42,1460.106853854364,0.2,-0.33420223543777666,"0.4042916666666667,0.306061403508772,0.3823888888888889,0.2,0.42,0.07022003790282866","0,0,0"
21.45,172,AV,1,0,0,29,2747.619709803412,0.1,-0.24556851156367998,"0.4049444444444444,0.3175092592592592,0.38858333333333334,0.1,0.29,0.13213961680656489","0,0,0"
42.8,233,AV,1,0,0,92,4266.216809230351,0.1,-0.760808664312746,"0.2927666666666666,0.2725268817204301,0.3650138888888889,0.1,0.92,0.20517259079705716","0,0,0"
39.6,113,AV,0,0,0,64,1717.0377309640771,0.1,-10.283311225609072,"0.17464666666666667,0.2235079365079365,0.30036666666666667,0.1,0.64,0.08257645954513855","0,0,0"
31.8,262,AV,1,0,0,62,5394.467136051333,1.0,-7.147668955268016,"0.3569833333333334,0.3153953488372093,0.36697222222222226,1.0,0.62,0.2594328529854781","0,0,0"
19.766666666666666,90,AV,1,0,0,21,1474.807688008607,0.2,-0.24293359971919556,"0.3315666666666667,0.26363166666666665,0.3418,0.2,0.21,0.07092703624941481","0,0,0"
28.6,130,AV,1,0,0,46,1945.516475481125,0.3,-0.6955221399845023,"0.38290666666666673,0.32273260073260074,0.3340416666666667,0.3,0.46,0.09356454994251304","0,0,0"
34.96666666666667,49,AV,1,0,0,69,950.4213588862824,0.7,-0.969297783097496,"0.34998437499999996,0.2988238636363636,0.39299999999999996,0.7,0.69,0.04570804093445438","0,0,0"
25.8,205,AV,0,0,0,35,3487.44186130441,0.4,-11.499600000360896,"0.23673737373737375,0.2761996699669967,0.3685277777777778,0.4,0.35,0.16771943713451876","0,0,0"
14.7,133,AV,1,0,0,9,2011.9739719035176,0.3,-0.36970021733727126,"0.30709444444444445,0.28247916666666656,0.33197222222222217,0.3,0.09,0.09676065021790628","0,0,0"
32.516666666666666,250,AV,1,0,0,63,4889.272753955773,0.1,-0.66242855159498,"0.46724509803921566,0.3270226537216828,0.42044444444444445,0.1,0.63,0.2351368443985718","0,0,0"
15.65,243,AV,1,0,0,9,4662.282088415262,0.2,-0.6080392890308237,"0.2885833333333333,0.2792087378640777,0.2853333333333333,0.2,0.09,0.2242203192855181","0,0,0"
22.15,138,AV,1,0,0,31,2052.607856914241,0.2,-0.3788772002554203,"0.3204784946236559,0.2820206185567011,0.3987083333333333,0.2,0.31,0.09871483113148809","0,0,0"
46.733333333333334,71,AV,0,0,0,77,1275.9312017726234,0.3,-10.745356477035507,"0.2514095238095238,0.28338435374149656,0.32733333333333337,0.3,0.77,0.06136258939772906","0,0,0"
