travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.05,248,AV,0,0,0,62,4843.3187157075145,0.2,-11.535735642772257,"0.24644791666666663,0.2877304964539007,0.32416666666666666,0.2,0.62,0.2329268045654853","0,0,0"
28.966666666666665,58,AV,1,0,0,46,1022.032321197676,0.7,-0.8634753624785363,"0.31224137931034485,0.28634848484848485,0.38966666666666666,0.7,0.46,0.049151983735277405","0,0,0"
17.35,33,AV,0,0,0,23,854.5785374972068,0.5,-10.308894533866178,"0.22771839080459771,0.2645264026402641,0.28005555555555556,0.5,0.23,0.04109872995636468","0,0,0"
20.85,107,AV,0,0,0,32,1626.914224999384,1.0,-11.413381732968215,"0.26368627450980386,0.26576190476190475,0.3071111111111111,1.0,0.32,0.07824220415275356","0,0,0"
30.466666666666665,61,AV,1,0,0,57,1074.3823512953045,0.5,-0.6819343535304918,"0.38182222222222223,0.3025769230769231,0.3787777777777778,0.5,0.57,0.0516696221450731","0,0,0"
26.5,0,AV,1,0,0,39,388.2787303527966,0.1,-0.04287244314312129,"0.3117061403508772,0.2923901515151516,0.3292083333333333,0.1,0.39,0.01867325469383425","0,0,0"
22.283333333333335,143,AV,0,0,0,33,2108.868816674547,0.3,-10.58740783497789,"0.25033333333333335,0.2565917602996255,0.28198148148148144,0.3,0.33,0.10142055552171977","0,0,0"
40.95,19,AV,1,0,0,86,640.5426603936758,0.4,-0.4371703657186838,"0.27152666666666664,0.2654166666666667,0.4171111111111111,0.4,0.86,0.03080523166677017","0,0,0"
34.75,65,AV,2,0,0,45,1150.4391077840953,0.2,-0.33314799162914427,"0.37918571428571424,0.3130670289855072,0.3094166666666666,0.2,0.45,0.05532737384270454","0,0,0"
27.633333333333333,150,AV,1,0,0,42,2198.5025098873134,0.1,-0.25313313620785877,"0.28311842105263163,0.2680393258426966,0.34679166666666666,0.1,0.42,0.10573125464497639","0,0,0"
31.8,282,AV,2,0,0,43,8348.421721831439,0.6,-6.636995268855994,"0.3544464285714286,0.27849839743589744,0.27338888888888885,0.6,0.43,0.4014956084811817","0,0,0"
36.4,83,AV,1,0,0,73,1434.2863071033526,0.3,-0.6526002697320253,"0.3246379310344828,0.28252987421383646,0.3833,0.3,0.73,0.06897826592789302","0,0,0"
22.25,214,AV,1,0,0,30,3724.6301341612702,0.5,-1.7265212601060056,"0.3287303921568628,0.3236933333333334,0.3674722222222222,0.5,0.3,0.17912638962306346","0,0,0"
18.3,10,AV,1,0,0,18,583.3206434887895,0.1,-0.0444781990660202,"0.2725277777777778,0.2655526315789474,0.36633333333333334,0.1,0.18,0.028053287735180215","0,0,0"
25.966666666666665,20,AV,1,0,0,37,646.5589615252754,0.1,-0.0699540876428041,"0.41601851851851857,0.32436697247706425,0.4265833333333333,0.1,0.37,0.031094570006892704","0,0,0"
44.56666666666667,12,AV,1,0,0,89,597.1498506777683,0.1,-0.11088740977169116,"0.351656862745098,0.2647205387205388,0.32147619047619047,0.1,0.89,0.02871836745206032","0,0,0"
22.433333333333334,75,AV,1,0,0,32,1310.9401185904849,0.5,-0.6126824304245807,"0.29856666666666665,0.27552304964539004,0.36435714285714277,0.5,0.32,0.06304625211008313","0,0,0"
56.666666666666664,152,AV,0,0,0,96,2218.0502812558643,0.1,-10.523706316407635,"0.23544444444444446,0.26237179487179485,0.28094444444444444,0.1,0.96,0.10667135381839783","0,0,0"
42.083333333333336,251,AV,1,0,0,84,4934.883137056144,0.6,-5.191908300444485,"0.3620740740740741,0.2918782051282051,0.3522666666666667,0.6,0.84,0.23733035703199037","0,0,0"
22.266666666666666,289,AV,1,0,0,26,10838.007207066395,0.2,-2.01105244842232,"0.38171428571428573,0.30294224422442245,0.3595277777777778,0.2,0.26,0.5212257410218565","0,0,0"
14.8,241,AV,1,0,0,8,4617.1597275219765,0.2,-0.5694496997277105,"0.4175533333333334,0.2917955326460481,0.39472916666666663,0.2,0.08,0.2220502768096353","0,0,0"
24.216666666666665,103,AV,0,0,0,35,1594.6992934726818,0.2,-10.321819176863306,"0.28739784946236563,0.2960539682539682,0.3963333333333333,0.2,0.35,0.07669291088913349","0,0,0"
27.55,55,AV,1,0,0,46,1014.5614647146556,1.0,-1.1646320147036986,"0.33498245614035094,0.2917988505747126,0.3953333333333333,1.0,0.46,0.04879269234230884","0,0,0"
37.43333333333333,158,AV,1,0,0,76,2352.9451803313505,0.1,-0.36699408854334814,"0.30442187499999995,0.271473063973064,0.29588888888888887,0.1,0.76,0.11315877280487406","0,0,0"
29.5,275,AV,1,0,0,51,7081.334819999852,0.5,-4.352070358124909,"0.42459313725490183,0.32984477124183004,0.3409583333333333,0.5,0.51,0.34055836266392014","0,0,0"
30.95,77,AV,1,0,0,58,1323.5149786113286,0.1,-0.17067828578341926,"0.4122820512820513,0.3431078431372549,0.35614285714285715,0.1,0.58,0.06365100726547157","0,0,0"
55.016666666666666,272,AV,0,0,0,94,5985.732437913218,0.1,-11.372146026218857,"0.25580128205128205,0.26196886446886447,0.3474722222222223,0.1,0.94,0.2878682183820371","0,0,0"
49.85,88,AV,0,0,0,85,1460.8215047913693,0.2,-10.606849600115416,"0.2367045454545454,0.2894669811320755,0.3696388888888889,0.2,0.85,0.07025440717912602","0,0,0"
20.016666666666666,45,AV,1,0,0,20,943.1907669438916,0.4,-0.31465891974989274,"0.4688939393939393,0.35586666666666666,0.415,0.4,0.2,0.04536030443906415","0,0,0"
41.9,80,AV,1,0,0,86,1391.0507319816634,0.3,-0.728562820875396,"0.315078125,0.29774509803921567,0.3292777777777778,0.3,0.86,0.06689896350164852","0,0,0"
48.15,160,AV,0,0,0,84,2401.1770329784995,0.2,-10.963472284482624,"0.23620689655172414,0.2810769230769231,0.35475000000000007,0.2,0.84,0.11547835819142706","0,0,0"
44.93333333333333,197,AV,1,0,0,94,3361.758609282253,0.2,-1.2587918348090215,"0.3002688172043011,0.29780582524271837,0.30602777777777773,0.2,0.94,0.16167502833152653","0,0,0"
42.71666666666667,123,AV,1,0,0,94,1830.3424648913517,0.2,-0.6515510746550743,"0.2699655172413793,0.2604438775510204,0.3719444444444445,0.2,0.94,0.08802555574651609","0,0,0"
31.466666666666665,167,AV,2,0,0,32,2496.2043409386315,0.1,-0.3272801247008427,"0.3881344086021506,0.3217462121212122,0.29650000000000004,0.1,0.32,0.1200484491742544","0,0,0"
37.583333333333336,106,AV,1,0,0,79,1614.9493849180149,0.3,-0.7586897631229423,"0.38882,0.318929012345679,0.39442857142857135,0.3,0.79,0.07766678631823196","0,0,0"
30.466666666666665,196,AV,1,0,0,54,3278.222126324269,0.1,-0.4161520865917197,"0.298838888888889,0.2805924092409241,0.3306111111111111,0.1,0.54,0.1576575586620336","0,0,0"
34.55,192,AV,1,0,0,66,3230.862018062417,0.3,-1.3953285340507062,"0.40821111111111114,0.32944753086419754,0.38099999999999995,0.3,0.66,0.15537989755219744","0,0,0"
32.13333333333333,156,AV,2,0,0,12,2293.603195459698,0.1,-0.307087983392104,"0.3896612903225806,0.30581904761904766,0.2959583333333333,0.1,0.12,0.11030487453303418","0,0,0"
14.016666666666667,22,AV,0,0,0,18,736.5379020629116,0.4,-10.172063437676364,"0.28432,0.30484142394822006,0.321,0.4,0.18,0.03542187290142414","0,0,0"
43.05,126,AV,1,0,0,91,1899.102970895097,0.2,-0.6813031908086161,"0.2937356321839081,0.2881165048543689,0.3434791666666667,0.2,0.91,0.09133241327208338","0,0,0"
22.95,164,AV,1,0,0,34,2436.431929205765,0.4,-0.931935212921205,"0.4566875,0.31517655367231634,0.37116666666666664,0.4,0.34,0.11717385064309511","0,0,0"
18.9,176,AV,0,0,0,26,2793.3389947689566,1.0,-12.199754458380554,"0.2718148148148148,0.2984829931972789,0.3165,1.0,0.26,0.1343383667916745","0,0,0"
12.016666666666667,116,AV,0,0,0,17,1794.439334206041,0.2,-10.179693161105911,"0.24886666666666662,0.2705138888888889,0.35045238095238096,0.2,0.17,0.08629888814619799","0,0,0"
34.65,168,AV,1,0,0,64,2520.757475212996,0.2,-0.7278687209677526,"0.3371166666666667,0.31746601941747576,0.36016666666666663,0.2,0.64,0.12122926824569963","0,0,0"
18.283333333333335,227,AV,1,0,0,15,4021.28082322038,0.6,-1.838060442946982,"0.30626344086021506,0.2976006600660066,0.3359791666666666,0.6,0.15,0.1933930322147629","0,0,0"
13.883333333333333,92,AV,1,0,0,7,1507.5005543882637,0.2,-0.1744094391396422,"0.3453333333333333,0.2975586419753086,0.34297222222222223,0.2,0.07,0.07249931454553503","0,0,0"
26.483333333333334,43,AV,1,0,0,42,926.7012599248138,0.2,-0.20451781972507352,"0.34051851851851844,0.31234097859327214,0.39399999999999996,0.2,0.42,0.04456728452766382","0,0,0"
33.56666666666667,244,AV,1,0,0,67,4705.31956239884,0.2,-1.3161824442598982,"0.30905952380952384,0.2785518867924528,0.30025,0.2,0.67,0.2262900945532605","0,0,0"
22.283333333333335,242,AV,1,0,0,31,4656.548587392589,0.1,-0.43234760148221474,"0.34097222222222234,0.32237056737588654,0.38169444444444445,0.1,0.31,0.22394458148039434","0,0,0"
36.233333333333334,89,AV,1,0,0,76,1467.6871321740252,0.4,-0.8863199514850919,"0.35455000000000003,0.30700490196078434,0.3252916666666667,0.4,0.76,0.07058459165416232","0,0,0"
12.633333333333333,100,AV,1,0,0,5,1587.6148581174584,0.2,-0.16714056422958798,"0.3424888888888889,0.3082142857142857,0.3832666666666667,0.2,0.05,0.07635220341429991","0,0,0"
46.016666666666666,237,AV,1,0,0,100,4429.527615460413,0.2,-1.6986007980953055,"0.34707246376811596,0.28457951070336385,0.30593750000000003,0.2,1.0,0.21302659886033296","0,0,0"
17.366666666666667,26,AV,1,0,0,17,776.0711537761008,0.1,-0.056157370988520625,"0.31000396825396836,0.29887765957446805,0.3448333333333333,0.1,0.17,0.03732312172194307","0,0,0"
16.483333333333334,213,AV,1,0,0,13,3667.3634505223554,0.4,-1.0075062368240582,"0.35410493827160494,0.27611574074074074,0.31876666666666664,0.4,0.13,0.1763722975611855","0,0,0"
16.016666666666666,268,AV,1,0,0,12,5578.433439706214,0.2,-0.7445659077163431,"0.4316666666666667,0.3000501618122977,0.38366666666666666,0.2,0.12,0.2682802334230043","0,0,0"
19.316666666666666,46,AV,1,0,0,20,946.1123250925148,0.1,-0.07614890172098782,"0.3309393939393939,0.2745833333333334,0.3680833333333333,0.1,0.2,0.04550080917225548","0,0,0"
25.55,297,AV,2,0,0,5,17322.90883950548,0.2,-3.688336007078042,"0.3895055555555556,0.3151897689768977,0.29633333333333334,0.2,0.05,0.833100202280572","0,0,0"
26.166666666666668,270,AV,1,0,0,38,5862.871835726062,0.1,-0.6392158876451332,"0.3613333333333334,0.3201614583333333,0.385,0.1,0.38,0.2819595575743898","0,0,0"
48.016666666666666,85,AV,0,0,0,80,1446.9812594843625,0.7,-12.026477156945912,"0.24131182795698922,0.2924462365591398,0.3077222222222222,0.7,0.8,0.06958879661269593","0,0,0"
45.083333333333336,298,AV,1,0,0,99,18628.94525544202,0.1,-3.4993956191646296,"0.4082948717948717,0.3258050595238096,0.3995,0.1,0.99,0.8959106235777834","0,0,0"
43.71666666666667,62,AV,1,0,0,96,1117.0806745336297,0.2,-0.4069586957363488,"0.34807738095238094,0.28289563862928346,0.3335,0.2,0.96,0.05372308684066549","0,0,0"
33.75,5,AV,1,0,0,67,477.1303205766694,0.3,-0.20128935399328243,"0.3531944444444445,0.3031003086419753,0.37170833333333325,0.3,0.67,0.022946340609962184","0,0,0"
38.96666666666667,18,AV,1,0,0,80,636.6552097563458,0.4,-0.4134721890028713,"0.39017741935483863,0.3356197411003236,0.3705555555555555,0.4,0.8,0.030618274848933116","0,0,0"
35.88333333333333,190,AV,1,0,0,75,3031.4508351358254,0.4,-1.812976013346509,"0.3160202020202021,0.26915522875816994,0.3165,0.4,0.75,0.14578973585520302","0,0,0"
26.633333333333333,292,AV,1,0,0,38,11662.42845360034,0.1,-1.2942056020037043,"0.41152873563218395,0.306095015576324,0.43545833333333334,0.1,0.38,0.5608741345806508","0,0,0"
44.71666666666667,79,AV,1,0,0,96,1386.7650627050614,0.1,-0.2583812960581722,"0.3436597222222222,0.2938119266055046,0.38957142857142857,0.1,0.96,0.06669285539507566","0,0,0"
25.833333333333332,3,AV,0,0,0,36,457.16351791608827,0.3,-10.14762571932707,"0.2259652777777778,0.28607561728395065,0.3650625,0.3,0.36,0.021986089217454062","0,0,0"
13.716666666666667,39,AV,1,0,0,5,892.1845339920479,0.5,-0.2549541220400887,"0.3114130434782609,0.3026336633663367,0.3746666666666666,0.5,0.05,0.042907292454561666","0,0,0"
28.933333333333334,264,AV,1,0,0,46,5458.612723313221,0.3,-1.9741982682649484,"0.3769444444444444,0.33524444444444446,0.344375,0.3,0.46,0.2625177680086071","0,0,0"
32.8,56,AV,0,0,0,50,1017.530975349866,0.2,-10.278125133262296,"0.2720394736842105,0.3231408934707904,0.3117,0.2,0.5,0.048935503225503364","0,0,0"
20.166666666666668,252,AV,1,0,0,27,4950.268578812107,0.6,-2.4957604084844376,"0.38892647058823526,0.3060555555555555,0.36070833333333335,0.6,0.27,0.238070279798878","0,0,0"
29.533333333333335,222,AV,2,0,0,16,3882.59008652233,0.1,-0.4777742800914978,"0.3268738738738739,0.31023166666666663,0.28844444444444445,0.1,0.16,0.18672306229989","0,0,0"
45.4,245,AV,2,0,0,98,4717.175795221327,1.0,-8.923324212627008,"0.3892301587301587,0.3280115511551155,0.31326666666666664,1.0,0.98,0.2268602892044136","0,0,0"
17.866666666666667,273,AV,1,0,0,16,6434.117121135291,0.1,-0.478984274573405,"0.2788103448275862,0.2660314465408805,0.2779333333333333,0.1,0.16,0.3094321123996473","0,0,0"
25.466666666666665,166,AV,1,0,0,36,2458.2611968747465,0.8,-2.0867906160136735,"0.2851666666666667,0.28067346938775506,0.3331666666666666,0.8,0.36,0.1182236724414522","0,0,0"
42.68333333333333,232,AV,1,0,0,87,4245.708624069837,0.2,-1.5101749703115073,"0.39100694444444445,0.2812216312056738,0.37276666666666664,0.2,0.87,0.2041863030226467","0,0,0"
47.1,81,AV,2,0,0,100,1404.912317929139,0.6,-1.6542842543615612,"0.4027758620689656,0.3222343234323432,0.27049999999999996,0.6,1.0,0.06756560039062387","0,0,0"
21.55,57,AV,1,0,0,28,1020.7360413649084,0.6,-0.5499215422853444,"0.39119696969696977,0.33503030303030307,0.36458333333333326,0.6,0.28,0.04908964253144747","0,0,0"
27.033333333333335,191,AV,1,0,0,39,3032.1279287666234,0.6,-2.049213125191443,"0.39364583333333336,0.27380471380471383,0.33221428571428574,0.6,0.39,0.1458222989106348","0,0,0"
41.3,108,AV,0,0,0,67,1635.9686818612918,0.3,-10.844568832010891,"0.2133290598290598,0.2789949494949495,0.3621666666666667,0.3,0.67,0.07867765468320913","0,0,0"
53.38333333333333,212,AV,0,0,0,90,3651.018124108644,0.3,-12.436293969066664,"0.3115131578947368,0.3277123015873016,0.38958333333333334,0.3,0.9,0.17558621164064137","0,0,0"
19.15,257,AV,1,0,0,19,5051.78348307234,0.2,-0.8061804475069609,"0.5143106060606061,0.25998584905660377,0.36891666666666667,0.2,0.19,0.24295237483598997","0,0,0"
44.516666666666666,69,AV,1,0,0,95,1240.6560786390864,0.2,-0.46024894250625,"0.4981182795698926,0.35739999999999994,0.42316666666666664,0.2,0.95,0.05966612418566248","0,0,0"
36.18333333333333,112,AV,0,0,0,61,1716.9764066453156,0.1,-10.258858040196317,"0.2693602150537634,0.27554205607476634,0.35816666666666663,0.1,0.61,0.08257351031167907","0,0,0"
24.383333333333333,24,AV,1,0,0,29,753.5670156580491,0.3,-0.22968094664744285,"0.33354166666666657,0.30782608695652175,0.39958333333333335,0.3,0.29,0.03624084378629158","0,0,0"
18.883333333333333,50,AV,1,0,0,21,954.0002559944874,0.3,-0.22518381042536542,"0.3365227272727273,0.3124399399399399,0.35533333333333333,0.3,0.21,0.045880158673594545","0,0,0"
34.36666666666667,54,AV,1,0,0,62,985.8695826897422,0.1,-0.1411710471879339,"0.43433888888888883,0.30019333333333337,0.3540476190476191,0.1,0.62,0.04741283097259167","0,0,0"
20.166666666666668,163,AV,1,0,0,25,2421.0391237858234,0.4,-0.8137381499391241,"0.4143125000000001,0.31155501618122977,0.3877916666666667,0.4,0.25,0.11643357373995898","0,0,0"
44.516666666666666,230,AV,1,0,0,96,4200.245935785981,0.1,-0.7790872843391913,"0.32476960784313724,0.2434646464646465,0.32761904761904764,0.1,0.96,0.2019998933869206","0,0,0"
34.483333333333334,128,AV,0,0,0,57,1927.298426803608,0.3,-10.830745926053472,"0.2655277777777778,0.3027435897435898,0.34947222222222224,0.3,0.57,0.0926884003201249","0,0,0"
43.35,208,AV,1,0,0,96,3564.273841812899,0.9,-5.794172664097093,"0.41298924731182796,0.32553074433656953,0.4001388888888889,0.9,0.96,0.17141447121316408","0,0,0"
13.666666666666666,104,AV,1,0,0,5,1596.1763216794554,0.3,-0.2726801216202403,"0.33597619047619054,0.3025144230769231,0.3191875,0.3,0.05,0.07676394471545202","0,0,0"
8.583333333333334,280,AV,0,0,0,8,8139.327108000771,0.2,-10.582187980641722,"0.2673904761904761,0.2776929824561403,0.4058333333333334,0.2,0.08,0.39143974738464077","0,0,0"
33.3,144,AV,1,0,0,65,2113.1349678504243,0.1,-0.29319747678924635,"0.3464166666666667,0.31125084175084183,0.36088888888888887,0.1,0.65,0.10162572495605159","0,0,0"
15.85,170,AV,1,0,0,8,2629.980017260476,1.0,-1.7368826363991061,"0.3049102564102564,0.28980175438596495,0.3281666666666667,1.0,0.08,0.12648204205617194","0,0,0"
44.1,209,AV,2,0,0,93,3580.4564780460023,0.5,-3.2895443892047647,"0.31300000000000006,0.2932525252525252,0.27923333333333333,0.5,0.93,0.17219273297301851","0,0,0"
36.983333333333334,281,AV,1,0,0,80,8333.728817076937,0.1,-1.2842044614648418,"0.2719722222222222,0.26126190476190475,0.37424999999999997,0.1,0.8,0.4007889914784327","0,0,0"
9.116666666666667,37,AV,0,0,0,6,873.8892656114449,0.1,-10.033195654742324,"0.24750877192982454,0.2947232704402515,0.29873333333333335,0.1,0.06,0.04202742915158692","0,0,0"
37.0,162,AV,1,0,0,75,2411.397471856681,0.3,-1.115271330733715,"0.3909250000000001,0.29388695652173913,0.3549333333333333,0.3,0.75,0.11596988359144483","0,0,0"
