travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.233333333333334,217,AV,1,0,0,67,3759.463069718096,1.0,-5.675744939977181,"0.3753965517241379,0.30614563106796117,0.34214583333333337,1.0,0.67,0.18080158897481655","0,0,0"
44.56666666666667,207,AV,1,0,0,98,3531.3895067900216,0.4,-2.623037650321255,"0.3707797619047619,0.3190339805825243,0.3443518518518519,0.4,0.98,0.16983298473111647","0,0,0"
39.11666666666667,21,AV,1,0,0,82,676.2529471816457,0.1,-0.11021983798856407,"0.3579444444444445,0.31300323624595466,0.4118333333333334,0.1,0.82,0.03252262494189429","0,0,0"
40.05,32,AV,1,0,0,86,849.0657401736111,0.4,-0.5667513815658854,"0.3946140350877194,0.3257421052631579,0.3803333333333334,0.4,0.86,0.040833606321069346","0,0,0"
29.333333333333332,267,AV,0,0,0,48,5568.958209200236,1.0,-16.8065044779114,"0.285234375,0.2945082508250825,0.38783333333333336,1.0,0.48,0.2678245468795767","0,0,0"
19.15,82,AV,1,0,0,17,1421.705549214182,0.4,-0.4537610211241931,"0.4125151515151515,0.3174558823529412,0.41108333333333325,0.4,0.17,0.06837322712988189","0,0,0"
45.03333333333333,115,AV,1,0,0,98,1782.711710770346,0.2,-0.6690120892363159,"0.37130476190476197,0.2966336633663367,0.331625,0.2,0.98,0.08573487862868172","0,0,0"
15.966666666666667,203,AV,1,0,0,11,3465.4556083993225,0.1,-0.23054906061434383,"0.36725,0.3190377358490567,0.384,0.1,0.11,0.1666620655399256","0,0,0"
24.983333333333334,165,AV,1,0,0,36,2456.6540037696086,0.7,-1.7901160042746183,"0.32141954022988506,0.2996051779935275,0.3597083333333333,0.7,0.36,0.11814637867321734","0,0,0"
30.95,215,AV,0,0,0,49,3742.7752140142647,0.1,-10.48266205364059,"0.25722222222222224,0.2789563106796116,0.3821666666666667,0.1,0.49,0.17999902999980277","0,0,0"
43.266666666666666,139,AV,1,0,0,93,2078.9202215407213,0.1,-0.37478311771664674,"0.3303378378378378,0.3097740740740741,0.3217222222222222,0.1,0.93,0.09998025580674873","0,0,0"
29.666666666666668,234,AV,1,0,0,50,4304.4895651906745,0.1,-0.5320827379194029,"0.4398333333333333,0.2979198717948718,0.3135,0.1,0.5,0.207013219355909","0,0,0"
23.266666666666666,117,AV,1,0,0,33,1797.659883656486,0.1,-0.1742731387211427,"0.35457246376811596,0.2539439528023599,0.32050000000000006,0.1,0.33,0.08645377208765831","0,0,0"
15.716666666666667,288,AV,0,0,0,20,10450.70686878338,1.0,-16.843761511988006,"0.22414414414414416,0.26606734006734006,0.37425,1.0,0.2,0.5025995395474784","0,0,0"
16.416666666666668,260,AV,1,0,0,14,5307.329693361759,0.5,-1.8151804680421297,"0.3363777777777778,0.3030873015873016,0.32289999999999996,0.5,0.14,0.25524220453241103","0,0,0"
32.15,220,AV,1,0,0,60,3863.855435177377,0.1,-0.5175956343373028,"0.3957676767676767,0.3207614379084967,0.4179333333333334,0.1,0.6,0.18582206801713178","0,0,0"
56.766666666666666,135,AV,0,0,0,95,2035.9911412414244,0.2,-10.963136920426152,"0.2858397435897436,0.3047339449541285,0.41736666666666666,0.2,0.95,0.09791569345106042","0,0,0"
34.88333333333333,78,AV,1,0,0,69,1338.7213376931895,0.2,-0.38915885552664525,"0.30855913978494626,0.27163620071684585,0.37377083333333333,0.2,0.69,0.06438231751737097","0,0,0"
22.483333333333334,276,AV,0,0,0,34,7099.697064525982,0.2,-11.330207130561881,"0.29753125,0.31792973856209145,0.38077777777777777,0.2,0.34,0.3414414470102487","0,0,0"
13.4,175,AV,1,0,0,0,2767.495209174315,0.7,-1.081629377585628,"0.31206989247311834,0.2560760517799353,0.3468055555555555,0.7,0.0,0.13309547720505432","0,0,0"
37.733333333333334,177,AV,1,0,0,81,2813.5576138103806,0.8,-3.5388302431481686,"0.32096666666666673,0.2965555555555555,0.376125,0.8,0.81,0.13531072863744203","0,0,0"
21.766666666666666,294,AV,1,0,0,26,13748.957190518822,0.3,-3.740862102253663,"0.4058235294117647,0.29994499999999996,0.3671666666666667,0.3,0.26,0.6612203021265304","0,0,0"
24.95,286,AV,1,0,0,35,8987.822610831106,0.1,-0.9343590589176505,"0.3372543859649123,0.290359649122807,0.365547619047619,0.1,0.35,0.4322459296252377","0,0,0"
30.783333333333335,239,AV,1,0,0,50,4459.768546990965,0.3,-1.7160817721442316,"0.38653571428571426,0.314309968847352,0.3433,0.3,0.5,0.21448095773323778","0,0,0"
12.133333333333333,271,AV,0,0,0,15,5912.288420941998,0.1,-10.298899025725401,"0.3119193548387097,0.31220793650793655,0.413125,0.1,0.15,0.28433611958951305","0,0,0"
31.416666666666668,211,AV,1,0,0,58,3630.005597296026,0.1,-0.4751778160349312,"0.4018859649122807,0.2847706422018349,0.3395,0.1,0.58,0.17457566886747292","0,0,0"
34.45,118,AV,0,0,0,59,1804.2001824470888,0.2,-10.517955802377518,"0.24281707317073173,0.26268556701030926,0.35766666666666663,0.2,0.59,0.08676831073101827","0,0,0"
51.516666666666666,140,AV,0,0,0,87,2088.64210540395,0.6,-12.689996978251504,"0.3515869565217391,0.35231699346405226,0.36383333333333334,0.6,0.87,0.10044780450125744","0,0,0"
45.03333333333333,101,AV,1,0,0,96,1588.8002265047048,0.1,-0.2981207091677578,"0.37629797979797985,0.30767508417508416,0.3776458333333333,0.1,0.96,0.07640921062090368","0,0,0"
25.35,70,AV,1,0,0,38,1244.4027248274256,0.1,-0.13144003780989683,"0.42165384615384627,0.31907312925170067,0.37904166666666667,0.1,0.38,0.05984630938009477","0,0,0"
46.28333333333333,290,AV,1,0,0,99,11049.706566164488,0.1,-2.1309052176554713,"0.39102380952380955,0.31203939393939395,0.35290740740740745,0.1,0.99,0.5314068705608562","0,0,0"
24.366666666666667,285,AV,1,0,0,36,8689.506535985933,0.3,-2.646678865752382,"0.34886419753086423,0.2787438596491228,0.3613939393939395,0.3,0.36,0.4178991946398128","0,0,0"
31.25,68,AV,1,0,0,51,1234.5997004771,0.3,-0.48226550799886714,"0.3468771929824562,0.266296783625731,0.3917857142857143,0.3,0.51,0.059374858445099786","0,0,0"
40.516666666666666,44,AV,1,0,0,84,938.3100494872764,0.2,-0.31680996254216237,"0.3180428571428571,0.2880316666666667,0.3423333333333333,0.2,0.84,0.04512557903941836","0,0,0"
30.55,102,AV,1,0,0,47,1592.6375082496468,0.1,-0.2027294828209446,"0.26061538461538464,0.2523633633633634,0.34005555555555556,0.1,0.47,0.07659375469647073","0,0,0"
25.9,180,AV,1,0,0,36,2853.537244729806,1.0,-3.079442276604249,"0.3409139784946236,0.3347227722772277,0.4000208333333333,1.0,0.36,0.13723344490378397","0,0,0"
29.983333333333334,279,AV,1,0,0,49,7592.14370769901,0.3,-2.845472193781358,"0.3040121951219512,0.2625140350877193,0.33262499999999995,0.3,0.49,0.36512438628106175","0,0,0"
36.2,256,AV,2,0,0,71,5009.92015912814,0.6,-4.533977744010967,"0.39807352941176477,0.3296734006734007,0.31708333333333333,0.6,0.71,0.24093906725761643","0,0,0"
35.75,182,AV,1,0,0,73,2872.269398564857,0.4,-1.711393849978227,"0.4656916666666667,0.3302100694444444,0.33245833333333336,0.4,0.73,0.13813431907530546","0,0,0"
22.016666666666666,53,AV,1,0,0,29,979.5720138781878,0.3,-0.26958638131939294,"0.40045370370370365,0.33693794326241133,0.43316666666666664,0.3,0.29,0.04710996579565228","0,0,0"
23.116666666666667,181,AV,1,0,0,35,2857.712092786687,0.1,-0.27525324115938443,"0.3524629629629629,0.3093962264150944,0.38,0.1,0.35,0.13743422335230565","0,0,0"
39.5,63,AV,1,0,0,82,1129.1321270070612,1.0,-1.8583632923657882,"0.3457171717171717,0.2836941580756014,0.3027916666666666,1.0,0.82,0.05430267007269716","0,0,0"
19.183333333333334,16,AV,1,0,0,22,626.2908344343901,0.6,-0.30035864601415957,"0.2989761904761905,0.2752538940809969,0.3564666666666666,0.6,0.22,0.03011982720037529","0,0,0"
43.85,284,AV,1,0,0,89,8493.635575370567,0.2,-3.103715999833328,"0.35816666666666663,0.2636628352490421,0.32514583333333336,0.2,0.89,0.40847929071828354","0,0,0"
17.333333333333332,204,AV,0,0,0,24,3476.696831582168,0.3,-10.75328431350947,"0.2953484848484848,0.299735,0.3397619047619048,0.3,0.24,0.16720268290357254","0,0,0"
44.733333333333334,221,AV,0,0,0,71,3866.930621896856,0.7,-15.045270314180424,"0.2841551724137931,0.3023222222222222,0.34324999999999994,0.7,0.71,0.18596996111648273","0,0,0"
14.75,274,AV,1,0,0,8,6995.337061486569,0.1,-0.42992175690386203,"0.3619,0.31465238095238096,0.36066666666666664,0.1,0.08,0.3364225243542649","0,0,0"
34.63333333333333,219,AV,1,0,0,68,3778.090807703549,0.3,-1.6355984788349949,"0.31126344086021507,0.26017407407407406,0.3105925925925926,0.3,0.68,0.18169744153788722","0,0,0"
32.95,29,AV,1,0,0,62,822.5771428470101,0.1,-0.11293298690337077,"0.48547777777777784,0.3647660256410256,0.41377777777777774,0.1,0.62,0.039559706192899544","0,0,0"
22.683333333333334,95,AV,1,0,0,33,1541.4014724042315,0.6,-0.8741030849758996,"0.3330964912280702,0.32013605442176873,0.3802916666666667,0.6,0.33,0.07412969094006937","0,0,0"
35.28333333333333,206,AV,1,0,0,70,3523.1638559153366,0.2,-1.0359080393017732,"0.31037499999999996,0.3049425287356322,0.3406666666666666,0.2,0.7,0.16943739346690792","0,0,0"
42.35,11,AV,1,0,0,92,588.8906571209208,0.4,-0.4156586554845165,"0.2547552083333333,0.235075,0.2841666666666666,0.4,0.92,0.02832116303987798","0,0,0"
32.18333333333333,64,AV,1,0,0,61,1135.438045570021,0.1,-0.15225908791636877,"0.3376041666666667,0.2919802867383513,0.3368333333333333,0.1,0.61,0.0546059368091927","0,0,0"
19.1,218,AV,0,0,0,28,3773.692032315799,0.3,-10.900968972715397,"0.22601785714285716,0.237875786163522,0.34625,0.3,0.28,0.18148589388735847","0,0,0"
37.78333333333333,48,AV,0,0,0,62,948.3478854920526,0.4,-10.5971957378918,"0.24419642857142862,0.2803551401869159,0.3053,0.4,0.62,0.04560832262962691","0,0,0"
41.5,287,AV,0,0,0,68,10071.894878668398,0.4,-16.96639395774564,"0.2366197916666667,0.24423948220064726,0.3126,0.4,0.68,0.48438156307972796","0,0,0"
39.31666666666667,4,AV,1,0,0,81,473.5024380788758,0.1,-0.07756890634917141,"0.40077999999999997,0.26291515151515155,0.3175333333333334,0.1,0.81,0.022771867046038015","0,0,0"
58.38333333333333,228,AV,0,0,0,97,4113.319853961603,0.1,-11.000622183918576,"0.23446376811594202,0.2856409090909091,0.35803333333333337,0.1,0.97,0.19781940978440954","0,0,0"
31.55,249,AV,1,0,0,61,4864.205776554158,0.3,-1.918321153128546,"0.3055654761904762,0.28374228395061724,0.30720833333333336,0.3,0.61,0.23393131337965753","0,0,0"
14.05,229,AV,1,0,0,8,4159.866430607663,0.1,-0.2435255139584903,"0.36971717171717167,0.31543157894736845,0.34513333333333335,0.1,0.08,0.20005794620912742","0,0,0"
28.766666666666666,295,AV,1,0,0,43,14297.77376075636,0.4,-6.854988197518189,"0.3288978494623656,0.27016843971631205,0.3854666666666667,0.4,0.43,0.6876142062863859","0,0,0"
12.583333333333334,120,AV,1,0,0,2,1809.16611953512,0.1,-0.09485558473951498,"0.32589130434782604,0.3151666666666667,0.36810000000000004,0.1,0.02,0.08700713454697676","0,0,0"
18.533333333333335,189,AV,1,0,0,21,3024.224513765153,0.2,-0.4670746749037292,"0.3249861111111111,0.2856224489795919,0.3247,0.2,0.21,0.1454422047418416","0,0,0"
35.516666666666666,188,AV,1,0,0,69,2971.291490045772,0.1,-0.43970987258941246,"0.3386999999999999,0.28312371134020614,0.2880555555555555,0.1,0.69,0.14289652877156978","0,0,0"
42.88333333333333,186,AV,0,0,0,70,2965.4163440895786,0.1,-10.52986223981545,"0.2511358024691358,0.25471651090342684,0.2868055555555556,0.1,0.7,0.14261397892212588","0,0,0"
39.63333333333333,129,AV,0,0,0,65,1929.5758599688188,0.7,-12.23053609479451,"0.2937820512820513,0.31188939393939397,0.3419583333333333,0.7,0.65,0.09279792753915007","0,0,0"
10.283333333333333,67,AV,0,0,0,15,1200.7903182940884,0.2,-10.10290105922048,"0.27374137931034487,0.29014542483660133,0.33155555555555544,0.2,0.15,0.057748884228147654","0,0,0"
14.466666666666667,238,AV,1,0,0,9,4446.537177105173,0.5,-1.3401368992108647,"0.35345698924731184,0.3059496855345912,0.4047222222222222,0.5,0.09,0.21384462944504845","0,0,0"
24.466666666666665,86,AV,1,0,0,34,1457.5875839824732,0.3,-0.4457788694346397,"0.36163793103448283,0.2751166666666667,0.37116666666666664,0.3,0.34,0.07009888017699192","0,0,0"
29.433333333333334,7,AV,1,0,0,44,541.9839687696077,0.1,-0.06646831172549496,"0.34375694444444443,0.3118683333333333,0.365875,0.1,0.44,0.026065307980208553","0,0,0"
24.183333333333334,171,AV,0,0,0,34,2744.8905386527767,0.1,-10.27658584524897,"0.32149358974358977,0.32566966966966965,0.42627777777777776,0.1,0.34,0.13200836442518263","0,0,0"
20.35,299,AV,1,0,0,23,20793.30768626012,0.1,-1.7630992142308062,"0.36124,0.30083018867924527,0.3798541666666667,0.1,0.23,1.0","0,0,0"
31.983333333333334,127,AV,1,0,0,63,1921.5023446668008,0.3,-0.7682006248782481,"0.4027916666666666,0.2916584967320262,0.3818333333333333,0.3,0.63,0.09240965283924012","0,0,0"
27.133333333333333,141,AV,1,0,0,38,2105.159940183184,0.3,-0.7140000797121299,"0.3959827586206897,0.2872607260726072,0.3680416666666666,0.3,0.38,0.10124218676253416","0,0,0"
30.983333333333334,36,AV,0,0,0,49,863.3540159882258,0.7,-10.78019623680936,"0.3446388888888889,0.3467903225806452,0.3819047619047619,0.7,0.49,0.04152076374836295","0,0,0"
15.9,254,AV,1,0,0,11,4968.170350229253,0.3,-0.9874238571080639,"0.40758333333333335,0.32295396825396827,0.4009285714285714,0.3,0.11,0.23893121888982288","0,0,0"
40.21666666666667,261,AV,1,0,0,83,5370.167679594476,0.9,-8.098884131788418,"0.3938177083333334,0.2977761437908497,0.361,0.9,0.83,0.2582642338882426","0,0,0"
35.05,60,AV,1,0,0,70,1062.4074567339185,0.3,-0.46546726698154806,"0.33661309523809524,0.30605555555555564,0.3625,0.3,0.7,0.05109372076651086","0,0,0"
28.083333333333332,277,AV,1,0,0,43,7128.986247371214,0.1,-0.8341904046403121,"0.297125,0.2856491228070175,0.3743666666666667,0.1,0.43,0.34285003400790975","0,0,0"
44.55,263,AV,1,0,0,97,5427.330032863625,0.4,-4.029792549401241,"0.37961711711711715,0.296016501650165,0.365,0.4,0.97,0.26101330845259973","0,0,0"
29.15,269,AV,0,0,0,49,5702.616109653807,0.3,-12.077890744955106,"0.20648437500000003,0.24036731391585764,0.36177777777777775,0.3,0.49,0.27425247563772664","0,0,0"
43.0,147,AV,0,0,0,71,2158.6935677652164,0.3,-11.160297792673804,"0.21951587301587294,0.23107465277777778,0.3187,0.3,0.71,0.10381674721197177","0,0,0"
44.6,193,AV,1,0,0,99,3236.647802754315,0.1,-0.6014770500118435,"0.29318279569892475,0.2806163194444445,0.2825,0.1,0.99,0.1556581498042776","0,0,0"
46.03333333333333,111,AV,2,0,0,87,1697.366940102563,0.1,-0.3255644089280055,"0.3923141025641026,0.34538304093567246,0.0,0.1,0.87,0.08163044406947123","0,0,0"
28.1,52,AV,1,0,0,42,978.4447105201264,0.2,-0.22911913638012962,"0.35539855072463766,0.31895089285714284,0.34026666666666666,0.2,0.42,0.04705575107546101","0,0,0"
34.583333333333336,9,AV,1,0,0,69,567.9518330451218,0.1,-0.0818402814978214,"0.3759940476190476,0.3030770440251572,0.3509166666666667,0.1,0.69,0.02731416480795959","0,0,0"
37.333333333333336,185,AV,1,0,0,80,2953.464044858564,0.2,-0.9188554806226645,"0.3752207207207207,0.3135742753623188,0.3842272727272727,0.2,0.8,0.14203916420715332","0,0,0"
34.516666666666666,34,AV,1,0,0,67,857.6590975250949,0.3,-0.3700441647863483,"0.3015722222222222,0.2971105769230769,0.37077777777777776,0.3,0.67,0.041246881470994735","0,0,0"
46.45,73,AV,1,0,0,95,1293.252850487379,0.4,-1.0011932484189794,"0.44598076923076924,0.2740130718954248,0.3213333333333333,0.4,0.95,0.06219562899759039","0,0,0"
32.8,134,AV,0,0,0,52,2022.4315636845977,0.8,-12.211191842961826,"0.2384141414141414,0.2677739463601533,0.28643333333333326,0.8,0.52,0.09726358086938654","0,0,0"
38.55,194,AV,1,0,0,80,3256.7228478661937,0.2,-1.0462222148770148,"0.3561543209876543,0.3093900343642611,0.3671944444444445,0.2,0.8,0.15662360683568316","0,0,0"
13.633333333333333,161,AV,1,0,0,5,2403.836358207942,1.0,-1.3655125979264557,"0.3989599999999999,0.31174848484848483,0.35993333333333327,1.0,0.05,0.11560625151506597","0,0,0"
16.333333333333332,236,AV,1,0,0,17,4412.688598555705,0.3,-0.900923922205123,"0.3693382352941177,0.3078033333333333,0.35358333333333336,0.3,0.17,0.21221677018089516","0,0,0"
40.333333333333336,8,AV,1,0,0,86,566.7055292848979,0.3,-0.28571403768113607,"0.36900617283950615,0.267892523364486,0.341,0.3,0.86,0.027254227073231246","0,0,0"
19.616666666666667,146,AV,1,0,0,23,2133.445027811215,0.7,-1.220656498898375,"0.326,0.2709660766961652,0.31083333333333335,0.7,0.23,0.10260248441477932","0,0,0"
40.56666666666667,201,AV,1,0,0,87,3438.9188747307694,0.6,-3.4876368921227887,"0.3484252873563218,0.2782954545454545,0.3393333333333333,0.6,0.87,0.16538585041970746","0,0,0"
20.0,27,AV,1,0,0,22,801.7987355487146,1.0,-0.6681656129572622,"0.311375,0.2789744744744745,0.3355333333333333,1.0,0.22,0.03856042278826712","0,0,0"
15.733333333333333,31,AV,0,0,0,22,845.7864251007381,0.1,-10.055445998978826,"0.23126666666666665,0.25430428134556576,0.3425555555555555,0.1,0.22,0.040675896199988425","0,0,0"
36.38333333333333,47,AV,1,0,0,78,946.2003450753726,0.3,-0.4303240319374038,"0.2995083333333334,0.293281007751938,0.35727777777777775,0.3,0.78,0.04550504226418034","0,0,0"
34.61666666666667,23,AV,1,0,0,69,741.34301771214,0.2,-0.2138568677483493,"0.36115625000000007,0.315018115942029,0.37198148148148147,0.2,0.69,0.03565296242896494","0,0,0"
16.25,265,AV,1,0,0,8,5502.789496653042,0.1,-0.37258470550254974,"0.33505357142857145,0.3024207920792079,0.3480833333333333,0.1,0.08,0.26464233491284295","0,0,0"
18.633333333333333,183,AV,1,0,0,20,2891.134206742707,0.1,-0.22446444744016292,"0.35706862745098045,0.28747811447811444,0.3484047619047619,0.1,0.2,0.13904157291209238","0,0,0"
