travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.5,165,AV,0,0,0,48,2612.3907844155665,0.2,-10.598672888095233,"0.23345454545454541,0.25368992248062017,0.29668333333333335,0.2,0.48,0.12907560648141725","0,0,0"
25.716666666666665,113,AV,1,0,0,33,1703.2333497257905,1.0,-1.825061846268677,"0.31858333333333333,0.2817395833333334,0.32976666666666665,1.0,0.33,0.08415505019644881","0,0,0"
20.583333333333332,224,AV,0,0,0,34,3958.913906791885,0.9,-13.055786671804986,"0.2941124031007752,0.29967179487179485,0.3464629629629629,0.9,0.34,0.19560596239095915","0,0,0"
30.683333333333334,229,AV,2,0,0,25,4412.688598555705,0.3,-1.6924499395710528,"0.3685454545454547,0.32316893424036286,0.28951666666666664,0.3,0.25,0.21802651443652019","0,0,0"
20.366666666666667,21,AV,1,0,0,24,627.4062491148882,0.2,-0.10648478283588797,"0.47328205128205136,0.3204421768707483,0.39176190476190476,0.2,0.24,0.0309995130123124","0,0,0"
34.833333333333336,125,AV,1,0,0,63,1848.7234685638712,0.2,-0.5366433401803461,"0.2844047619047619,0.27995923261390887,0.31031481481481477,0.2,0.63,0.09134357093312716","0,0,0"
35.266666666666666,292,AV,1,0,0,64,12726.503958899895,0.1,-1.870089053960568,"0.4900487804878049,0.3066511904761905,0.36992592592592594,0.1,0.64,0.6288037864329918","0,0,0"
40.03333333333333,60,AV,1,0,0,79,1089.3140785512585,0.6,-1.0902218402833843,"0.3352304964539008,0.32546240601503756,0.3488333333333334,0.6,0.79,0.05382191522667051","0,0,0"
19.883333333333333,98,AV,1,0,0,21,1552.9853059451273,0.6,-0.7719631124968903,"0.4749605263157895,0.3042550505050505,0.3428833333333333,0.6,0.21,0.07673144516410514","0,0,0"
44.36666666666667,253,AV,1,0,0,89,5427.330032863625,0.2,-2.0066045204837457,"0.44447826086956516,0.33141469816272967,0.35321212121212126,0.2,0.89,0.26815892926348833","0,0,0"
53.45,13,AV,0,0,0,94,597.1498506777683,0.8,-11.063921983957558,"0.28075000000000006,0.2891733333333333,0.3346309523809524,0.8,0.94,0.029504574735270385","0,0,0"
20.533333333333335,146,AV,1,0,0,24,2280.385817754286,0.6,-1.1705980531138669,"0.4350688405797101,0.3263709273182957,0.36736363636363634,0.6,0.24,0.1126715743273096","0,0,0"
16.033333333333335,118,AV,1,0,0,12,1797.659883656486,0.3,-0.3602810016828208,"0.5920049019607844,0.29876618705035973,0.3474285714285714,0.3,0.12,0.08882057045771759","0,0,0"
31.65,161,AV,1,0,0,53,2533.2754137277425,0.2,-0.6681513903706922,"0.2969754901960784,0.25733908045977016,0.3248181818181819,0.2,0.53,0.12516659542746134","0,0,0"
29.1,15,AV,1,0,0,46,601.3137559373858,0.4,-0.2916371716296322,"0.3337642276422764,0.30195920745920746,0.34950000000000003,0.4,0.46,0.029710309114645228","0,0,0"
14.666666666666666,43,AV,1,0,0,6,904.859336063587,0.4,-0.22118783770443237,"0.342440170940171,0.29726019184652275,0.36602380952380953,0.4,0.06,0.044708191546047354","0,0,0"
30.516666666666666,242,AV,1,0,0,53,4717.175795221327,0.3,-1.7994060168854684,"0.2881666666666667,0.28345525727069354,0.29243749999999996,0.3,0.53,0.23307092119599135","0,0,0"
21.05,228,AV,1,0,0,25,4245.708624069837,0.3,-1.117152081708376,"0.46263333333333334,0.33873958333333326,0.35255000000000003,0.3,0.25,0.20977620150263931","0,0,0"
38.233333333333334,216,AV,1,0,0,72,3773.073658575576,0.2,-1.2021431906628297,"0.41602604166666657,0.29620634920634914,0.3584242424242424,0.2,0.72,0.1864237822629797","0,0,0"
24.066666666666666,296,AV,2,0,0,17,15725.918848752755,0.1,-1.576960195666596,"0.3223114035087719,0.30863218390804603,0.3086190476190476,0.1,0.17,0.7770018654902042","0,0,0"
34.233333333333334,37,AV,0,0,0,58,863.3540159882258,0.1,-10.12314785755832,"0.2727692307692308,0.3027194244604316,0.3589166666666667,0.1,0.58,0.04265745534191888","0,0,0"
7.233333333333333,135,AV,0,0,0,3,2088.64210540395,0.1,-10.062949352343425,"0.27631818181818185,0.2998248175182482,0.3527407407407408,0.1,0.03,0.10319770996204586","0,0,0"
15.416666666666666,273,AV,0,0,0,24,7511.51421120444,0.7,-13.37757323038533,"0.20306589147286822,0.24703571428571433,0.2985,0.7,0.24,0.3711363775239707","0,0,0"
32.6,276,AV,1,0,0,59,7958.958807233507,0.5,-5.4054595232460905,"0.2825068027210884,0.2638123123123123,0.32590476190476186,0.5,0.59,0.3932441658930853","0,0,0"
12.25,124,AV,0,0,0,15,1838.9541098615327,0.1,-10.09386328269085,"0.2380079365079365,0.2990944055944056,0.3985,0.1,0.15,0.09086087672559844","0,0,0"
46.15,234,AV,1,0,0,92,4577.590037133467,0.6,-5.281394505342737,"0.4327916666666667,0.2732610294117647,0.3488541666666667,0.6,0.92,0.2261741289975035","0,0,0"
41.68333333333333,76,AV,1,0,0,82,1279.3396024785957,0.4,-0.8887856516108242,"0.3564148936170212,0.28486434108527126,0.3479166666666667,0.4,0.82,0.06321088562657848","0,0,0"
45.38333333333333,279,AV,1,0,0,94,8331.964781214912,1.0,-15.755513957811255,"0.3497878787878788,0.3327832080200501,0.379,1.0,0.94,0.4116740166642871","0,0,0"
18.233333333333334,295,AV,1,0,0,15,14754.343640924068,0.3,-3.362760821493944,"0.3998697916666667,0.28628603603603603,0.37701666666666667,0.3,0.15,0.7289973096860264","0,0,0"
24.15,59,AV,0,0,0,37,1083.524948441525,0.3,-10.327089093810786,"0.21533823529411764,0.2378981481481482,0.28279166666666666,0.3,0.37,0.053535880118764236","0,0,0"
21.866666666666667,290,AV,1,0,0,27,11662.42845360034,0.3,-3.187730443984093,"0.38509595959595955,0.2946834532374101,0.3484583333333333,0.3,0.27,0.5762288837775733","0,0,0"
13.716666666666667,83,AV,0,0,0,24,1365.417472605012,0.5,-10.390187006928446,"0.2639401709401709,0.30023640661938533,0.3208499999999999,0.5,0.24,0.06746390678921493","0,0,0"
32.18333333333333,268,AV,1,0,0,55,7081.334819999852,0.3,-2.84876198696244,"0.29837878787878785,0.25430455635491606,0.3051666666666667,0.3,0.55,0.34988164559535495","0,0,0"
18.833333333333332,270,AV,1,0,0,15,7130.271245067938,0.1,-0.5595282296476923,"0.48593693693693696,0.28443355855855856,0.3269666666666666,0.1,0.15,0.3522995452382328","0,0,0"
41.71666666666667,88,AV,1,0,0,82,1447.5744631551047,0.4,-1.006466355910341,"0.3541063829787234,0.3228584656084656,0.33521428571428563,0.4,0.82,0.07152320122755207","0,0,0"
34.53333333333333,221,AV,2,0,0,56,3919.41152379869,0.4,-2.255839077030801,"0.36309583333333334,0.31137248322147654,0.28583333333333333,0.4,0.56,0.1936541892976206","0,0,0"
27.25,16,AV,1,0,0,39,610.4868582393152,0.1,-0.06931569536258893,"0.44490990990990986,0.30376359338061465,0.4084999999999999,0.1,0.39,0.03016354289191967","0,0,0"
24.116666666666667,226,AV,0,0,0,37,4135.471393234625,0.1,-10.415557437917396,"0.23358974358974355,0.2577887323943662,0.34094444444444444,0.1,0.37,0.20432949057724065","0,0,0"
41.0,189,AV,1,0,0,80,3032.1279287666234,0.1,-0.5179885211642982,"0.38300537634408605,0.2681522222222222,0.282375,0.1,0.8,0.14981439747436257","0,0,0"
15.333333333333334,51,AV,0,0,0,28,985.8695826897422,0.1,-10.0629861122274,"0.281982905982906,0.3052960372960373,0.3249583333333333,0.1,0.28,0.04871082651814225","0,0,0"
51.333333333333336,280,AV,0,0,0,92,8436.938288223368,0.4,-17.21826942436888,"0.2147441860465116,0.25161642156862746,0.324,0.4,0.92,0.4168606522788469","0,0,0"
35.11666666666667,198,AV,2,0,0,45,3269.866339895674,0.1,-0.47844502626112406,"0.3334390243902439,0.30971446078431375,0.3005555555555556,0.1,0.45,0.161560813739292","0,0,0"
39.516666666666666,299,AV,0,0,0,68,20239.22920549412,0.1,-13.332445308765735,"0.2244770114942529,0.28048888888888895,0.32015151515151513,0.1,0.68,1.0","0,0,0"
13.066666666666666,200,AV,1,0,0,3,3368.9508766880413,1.0,-1.8342065884190446,"0.2847649572649573,0.25688725490196074,0.3003125,1.0,0.03,0.16645648124650464","0,0,0"
30.483333333333334,77,AV,1,0,0,52,1282.6858023855964,0.3,-0.4887567359506783,"0.3372558139534883,0.30890754257907543,0.3696666666666667,0.3,0.52,0.06337621800524892","0,0,0"
32.11666666666667,144,AV,1,0,0,56,2255.9253983027734,0.4,-1.2075467340359567,"0.39087984496124023,0.2911192214111923,0.3218666666666667,0.4,0.56,0.11146300955425625","0,0,0"
20.083333333333332,245,AV,1,0,0,22,4925.450001742355,0.2,-0.8243287850138247,"0.3424739583333333,0.3112888127853881,0.35554166666666676,0.2,0.22,0.24336154068581314","0,0,0"
29.05,58,AV,0,0,0,52,1074.3823512953045,0.3,-10.390135091314107,"0.2517420634920635,0.28327099236641223,0.32711904761904764,0.3,0.52,0.05308415357061393","0,0,0"
46.983333333333334,107,AV,1,0,0,100,1639.6236094811811,0.1,-0.3209790941060729,"0.30032432432432427,0.2922214285714286,0.32775,0.1,1.0,0.08101215677897904","0,0,0"
37.166666666666664,244,AV,1,0,0,69,4889.272753955773,0.3,-2.2714746336086193,"0.3348802083333333,0.2892006802721088,0.32853030303030295,0.3,0.69,0.24157405918544247","0,0,0"
10.216666666666667,194,AV,0,0,0,13,3132.463358685509,0.1,-10.13334722492182,"0.29238405797101447,0.2975989974937343,0.30016666666666664,0.1,0.13,0.15477187035537765","0,0,0"
19.1,139,AV,1,0,0,22,2139.4702648744856,0.3,-0.5107985257387834,"0.2987549019607843,0.24865625000000002,0.32733333333333337,0.3,0.22,0.10570907830292801","0,0,0"
41.166666666666664,267,AV,0,0,0,72,6918.069898529506,0.9,-20.679770405854924,"0.20245299145299145,0.24500254452926207,0.3365714285714286,0.9,0.72,0.34181488970200175","0,0,0"
18.716666666666665,230,AV,1,0,0,19,4549.070920567666,0.1,-0.3547643502637145,"0.3947533333333333,0.3091543209876543,0.41200000000000003,0.1,0.19,0.22476502807393375","0,0,0"
36.21666666666667,117,AV,0,0,0,64,1794.439334206041,0.3,-10.812357640256193,"0.23785925925925924,0.2624949109414758,0.3033571428571429,0.3,0.64,0.08866144634198442","0,0,0"
38.88333333333333,148,AV,1,0,0,76,2294.767722006211,0.4,-1.4871369709556919,"0.3189318181818182,0.2863995098039216,0.33268749999999997,0.4,0.76,0.11338216978061968","0,0,0"
26.983333333333334,277,AV,1,0,0,39,8028.27043643778,0.1,-0.9026229053189422,"0.3390787037037037,0.29673880597014923,0.34365,0.1,0.39,0.39666878392080435","0,0,0"
19.0,272,AV,0,0,0,32,7336.658338656486,0.1,-10.580818785143638,"0.2875808080808081,0.30878275862068966,0.32585416666666667,0.1,0.32,0.3624969243722426","0,0,0"
41.13333333333333,112,AV,1,0,0,80,1691.6338586686718,0.4,-1.1597089897761894,"0.4857592592592592,0.33171980676328494,0.41254761904761905,0.4,0.8,0.08358193098625824","0,0,0"
25.55,213,AV,1,0,0,36,3729.3449139509553,0.3,-1.1910595318930863,"0.4174509803921569,0.29335446009389676,0.3665277777777778,0.3,0.36,0.1842631888836256","0,0,0"
29.15,78,AV,1,0,0,49,1294.2551843223837,0.1,-0.15719807759582283,"0.35890243902439034,0.24507449494949493,0.31189999999999996,0.1,0.49,0.06394784955402583","0,0,0"
38.61666666666667,254,AV,1,0,0,72,5458.612723313221,0.4,-3.5132237999768705,"0.45110360360360374,0.3078464285714286,0.3807000000000001,0.4,0.72,0.2697045755987304","0,0,0"
27.183333333333334,57,AV,1,0,0,42,1062.4074567339185,0.3,-0.3609972004027127,"0.4459215686274509,0.3109213615023474,0.3675833333333333,0.3,0.42,0.052492486050087245","0,0,0"
58.7,237,AV,0,0,0,99,4645.51881630073,0.1,-11.136216477153553,"0.28042592592592597,0.2836654501216545,0.32552777777777775,0.1,0.99,0.2295304217929239","0,0,0"
46.65,211,AV,1,0,0,97,3651.018124108644,0.4,-2.83866659149447,"0.3573297101449275,0.2464094202898551,0.3089722222222222,0.4,0.97,0.18039314081771168","0,0,0"
15.3,116,AV,1,0,0,9,1783.933402668827,0.1,-0.11372575442013774,"0.34629457364341076,0.32353672316384174,0.3438333333333333,0.1,0.09,0.08814235881001646","0,0,0"
39.0,269,AV,1,0,0,74,7099.697064525982,0.1,-1.1537007729854722,"0.35432017543859634,0.2893183908045977,0.29035714285714287,0.1,0.74,0.3507889056663633","0,0,0"
34.35,263,AV,0,0,0,60,5984.209260784091,0.4,-13.425959801798893,"0.3204484126984126,0.3231654676258993,0.4034814814814815,0.4,0.6,0.2956737729497932","0,0,0"
13.15,10,AV,1,0,0,4,567.9518330451218,0.2,-0.06223805503786128,"0.2962096774193548,0.28424516129032257,0.28525,0.2,0.04,0.028061929991431995","0,0,0"
30.416666666666668,129,AV,1,0,0,48,1922.439846447592,0.1,-0.24364254998380946,"0.3854047619047619,0.31707160493827163,0.38525,0.1,0.48,0.09498582317184927","0,0,0"
30.983333333333334,235,AV,0,0,0,54,4617.1597275219765,0.4,-12.384249981517598,"0.26455092592592594,0.29159440559440564,0.27829166666666666,0.4,0.54,0.22812922768168498","0,0,0"
30.25,52,AV,1,0,0,51,1014.5614647146556,0.5,-0.6393850897420486,"0.4483888888888889,0.30061502347417846,0.33946296296296297,0.5,0.51,0.05012846360963409","0,0,0"
26.383333333333333,126,AV,1,0,0,36,1862.7228332236152,0.3,-0.6143104677068714,"0.47832520325203265,0.2926079812206573,0.36489999999999995,0.3,0.36,0.09203526548916015","0,0,0"
23.9,18,AV,1,0,0,30,616.3739675020589,0.7,-0.4296640198462268,"0.3700912698412698,0.31879166666666664,0.34102777777777776,0.7,0.3,0.030454419051430016","0,0,0"
27.016666666666666,179,AV,1,0,0,38,2872.269398564857,0.3,-0.9699893114736735,"0.3460735294117647,0.28498717948717944,0.3241153846153846,0.3,0.38,0.1419159479544386","0,0,0"
17.083333333333332,192,AV,1,0,0,11,3064.640983136323,0.1,-0.21814284775796744,"0.3344054054054053,0.28548737373737376,0.32475000000000004,0.1,0.11,0.1514208348559242","0,0,0"
55.06666666666667,68,AV,0,0,0,96,1141.5133047894662,0.1,-10.261913886043361,"0.18586249999999999,0.24741841491841496,0.29974999999999996,0.1,0.96,0.0564010266003407","0,0,0"
44.46666666666667,85,AV,1,0,0,91,1405.7852601227096,0.5,-1.3023038451414548,"0.3684105691056911,0.31586172839506177,0.33938095238095245,0.5,0.91,0.0694584386514629","0,0,0"
43.016666666666666,145,AV,1,0,0,89,2276.662146114732,0.2,-0.8161201387669617,"0.48425581395348843,0.34364539007092193,0.3778055555555555,0.2,0.89,0.1124875914492194","0,0,0"
24.183333333333334,120,AV,1,0,0,31,1823.811293294481,0.1,-0.18377431851182582,"0.4091041666666667,0.3244928057553957,0.36246969696969694,0.1,0.31,0.09011268535856054","0,0,0"
22.283333333333335,255,AV,1,0,0,26,5480.041794665195,0.9,-4.579259924667104,"0.44356578947368425,0.29850250626566416,0.33902777777777776,0.9,0.26,0.27076336450488875","0,0,0"
47.68333333333333,111,AV,1,0,0,97,1682.490559712908,0.7,-2.3399471138451666,"0.5411269841269841,0.30757283950617287,0.33961538461538465,0.7,0.97,0.08313016976240285","0,0,0"
13.4,35,AV,1,0,0,2,857.6590975250949,0.6,-0.2873157976709068,"0.319816091954023,0.2600871459694989,0.32258333333333333,0.6,0.02,0.04237607513690668","0,0,0"
10.45,265,AV,0,0,0,14,6248.181898567973,0.3,-10.81616876050044,"0.25401562499999997,0.30058033573141485,0.33012962962962966,0.3,0.14,0.3087163960212402","0,0,0"
25.683333333333334,186,AV,1,0,0,32,2969.8754393798326,0.5,-1.5890896014181675,"0.37684615384615383,0.3232132034632035,0.3375,0.5,0.32,0.1467385644594426","0,0,0"
19.316666666666666,123,AV,1,0,0,20,1832.3133019091129,0.5,-0.7373788600391186,"0.3809,0.279362676056338,0.40775000000000006,0.5,0.2,0.09053276107035316","0,0,0"
22.2,266,AV,1,0,0,25,6434.117121135291,0.1,-0.5951558337050145,"0.4432564102564103,0.31584037558685446,0.3809814814814815,0.1,0.25,0.3179032687365728","0,0,0"
19.016666666666666,164,AV,1,0,0,14,2580.565825479665,0.5,-1.0223700023862143,"0.27305,0.27196361502347416,0.2906458333333333,0.5,0.14,0.12750316720456661","0,0,0"
47.583333333333336,287,AV,1,0,0,100,9884.322174397852,0.9,-17.63733737994117,"0.398063829787234,0.3091888888888889,0.35875,0.9,1.0,0.48837443728907737","0,0,0"
17.733333333333334,63,AV,1,0,0,13,1111.987968807459,0.1,-0.08216355547299559,"0.3541481481481481,0.2511402298850574,0.3043518518518518,0.1,0.13,0.05494220938540485","0,0,0"
44.6,298,AV,1,0,0,88,17693.100214811147,0.3,-9.863903369757216,"0.2884561403508772,0.26445588235294115,0.2888333333333333,0.3,0.88,0.874198322236906","0,0,0"
44.71666666666667,97,AV,2,0,0,97,1538.317647081207,1.0,-2.8661848938325547,"0.36440322580645157,0.31523474178403754,0.2905,1.0,0.97,0.07600673086224138","0,0,0"
20.816666666666666,138,AV,1,0,0,23,2131.3254046090938,0.3,-0.5545886313243246,"0.34413793103448276,0.32665562913907287,0.38879629629629625,0.3,0.23,0.10530664893258515","0,0,0"
16.0,11,AV,1,0,0,10,571.0932451196882,0.4,-0.15229153203191684,"0.338,0.31709903381642507,0.35458333333333336,0.4,0.1,0.028217144008856807","0,0,0"
22.516666666666666,84,AV,1,0,0,28,1386.7650627050614,0.1,-0.13010552775795403,"0.46665891472868215,0.28001190476190474,0.35964285714285715,0.1,0.28,0.0685186697885022","0,0,0"
56.766666666666666,241,AV,0,0,0,96,4689.4303597647895,0.5,-15.545902710194053,"0.2604861111111111,0.28508508158508156,0.34259090909090906,0.5,0.96,0.2317000470794511","0,0,0"
28.8,170,AV,1,0,0,48,2756.9260540590044,0.6,-1.9849867589224832,"0.32943902439024386,0.2853206106870229,0.2999583333333334,0.6,0.48,0.1362169490778143","0,0,0"
24.216666666666665,240,AV,1,0,0,31,4669.869929992837,0.1,-0.47120284779719385,"0.4747761904761905,0.35220437956204387,0.3945625,0.1,0.31,0.23073358587812023","0,0,0"
27.066666666666666,73,AV,1,0,0,38,1240.6560786390864,0.5,-0.6995921776770404,"0.37858139534883717,0.28289975845410625,0.35491666666666666,0.5,0.38,0.06129957154209703","0,0,0"
