travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.966666666666665,159,AV,0,0,0,31,2497.1975937909187,0.1,-10.19734797650931,"0.280875,0.3073651960784313,0.34229166666666666,0.1,0.31,0.12338402655734695","0,0,0"
48.083333333333336,56,AV,0,0,0,84,1059.8377785859489,0.1,-10.212335554945865,"0.26498290598290597,0.26786419753086427,0.3602619047619048,0.1,0.84,0.052365520832099985","0,0,0"
44.55,293,AV,1,0,0,91,14297.77376075636,0.8,-21.232194034723193,"0.4888901515151515,0.3382826086956522,0.3496458333333333,0.8,0.91,0.7064386501870882","0,0,0"
46.63333333333333,104,AV,1,0,0,100,1614.9573615816892,0.4,-1.2551807493626572,"0.30897368421052634,0.2729471264367816,0.30652380952380953,0.4,1.0,0.0797934222289105","0,0,0"
43.93333333333333,7,AV,1,0,0,85,539.5213747330826,0.2,-0.19752476997172297,"0.3100761904761905,0.3080987654320988,0.3400416666666667,0.2,0.85,0.026657209583190285","0,0,0"
29.266666666666666,50,AV,0,0,0,52,985.0802174553831,0.4,-10.480500239403236,"0.26188888888888884,0.2902891414141415,0.31445833333333334,0.4,0.52,0.04867182477423469","0,0,0"
35.35,243,AV,1,0,0,63,4754.245589533712,0.1,-0.7002607566250697,"0.3575185185185185,0.27609774436090223,0.2778333333333333,0.1,0.63,0.234902502524312","0,0,0"
44.45,288,AV,1,0,0,94,10450.70686878338,0.1,-1.9355580013225886,"0.353642361111111,0.3041854636591479,0.36875,0.1,0.94,0.5163589365323479","0,0,0"
22.616666666666667,48,AV,1,0,0,26,954.0002559944874,0.2,-0.17980254824784994,"0.3333475177304965,0.3009392764857881,0.3349166666666667,0.2,0.26,0.04713619507483592","0,0,0"
17.65,9,AV,1,0,0,13,566.7055292848979,0.9,-0.3750882221954418,"0.550191056910569,0.283468085106383,0.2992708333333334,0.9,0.13,0.02800035137361163","0,0,0"
27.533333333333335,81,AV,1,0,0,40,1342.087988935639,0.1,-0.15396731650844975,"0.268875,0.2439132882882883,0.3147222222222222,0.1,0.4,0.06631122041798494","0,0,0"
12.166666666666666,142,AV,0,0,0,18,2215.952556227922,0.1,-10.112336483753221,"0.2826581196581197,0.3059618055555555,0.31942857142857145,0.1,0.18,0.10948799154991444","0,0,0"
13.15,197,AV,1,0,0,0,3257.969850357721,0.5,-0.8925479902542507,"0.4565585585585585,0.3101789215686275,0.36304999999999993,0.5,0.0,0.1609730201322744","0,0,0"
22.783333333333335,257,AV,1,0,0,28,5578.433439706214,0.1,-0.5295637855609997,"0.44815646258503394,0.3411106666666667,0.3722333333333334,0.1,0.28,0.2756247969261546","0,0,0"
30.083333333333332,222,AV,1,0,0,48,3933.772930850901,0.3,-1.4792625292053907,"0.5399629629629631,0.2512549019607843,0.28112500000000007,0.3,0.48,0.19436377200486682","0,0,0"
56.516666666666666,204,AV,0,0,0,100,3414.9419898187493,0.5,-14.020857044262286,"0.26581140350877197,0.27277098321342924,0.3508333333333333,0.5,1.0,0.16872885598290138","0,0,0"
35.38333333333333,25,AV,1,0,0,65,670.158540600369,0.1,-0.09880184595101274,"0.36531981981981987,0.3011498881431767,0.32699999999999996,0.1,0.65,0.033111860822172434","0,0,0"
39.983333333333334,219,AV,1,0,0,79,3824.993837156676,0.3,-1.9117000448622634,"0.30424019607843134,0.27178282828282824,0.28254761904761905,0.3,0.79,0.18898910617200515","0,0,0"
25.85,30,AV,1,0,0,36,783.6834518391023,0.1,-0.08440923845850332,"0.32476960784313724,0.26499324324324325,0.3613809523809524,0.1,0.36,0.038721012736313315","0,0,0"
34.15,153,AV,1,0,0,58,2403.836358207942,0.2,-0.6840917636066768,"0.35861111111111116,0.30402582159624414,0.3228333333333333,0.2,0.58,0.11877114161815011","0,0,0"
15.516666666666667,102,AV,1,0,0,7,1594.6992934726818,0.6,-0.6186104342596112,"0.2885231481481481,0.268207729468599,0.3500185185185185,0.6,0.07,0.07879249141759738","0,0,0"
38.65,2,AV,1,0,0,73,437.5592869272848,0.4,-0.28186110732899267,"0.541719298245614,0.32348275862068965,0.35573809523809524,0.4,0.73,0.021619365168734063","0,0,0"
20.516666666666666,185,AV,0,0,0,33,2966.188350320237,0.3,-10.760703720675878,"0.2705666666666666,0.3059781609195402,0.29363333333333336,0.3,0.33,0.14655638908990856","0,0,0"
32.78333333333333,150,AV,1,0,0,59,2344.9936519099742,1.0,-3.2031961897964716,"0.31854838709677424,0.28654076738609113,0.3856666666666667,1.0,0.59,0.1158637825630931","0,0,0"
14.583333333333334,223,AV,1,0,0,7,3942.222625638348,0.3,-0.7186343327986572,"0.3311157407407407,0.2861850393700787,0.29295238095238096,0.3,0.07,0.19478126294296802","0,0,0"
17.266666666666666,155,AV,0,0,0,30,2476.7926805910606,0.7,-11.247340313864331,"0.27796250000000006,0.3220138888888889,0.34097222222222223,0.7,0.3,0.12237584027749006","0,0,0"
20.9,178,AV,1,0,0,25,2857.712092786687,0.2,-0.4977181894936814,"0.38195833333333334,0.3316641221374046,0.3633333333333333,0.2,0.25,0.1411966860877753","0,0,0"
35.25,119,AV,1,0,0,63,1799.695682844959,0.2,-0.5286606068357067,"0.38560869565217387,0.3162218045112782,0.33887878787878783,0.2,0.63,0.08892115725219493","0,0,0"
48.3,14,AV,0,0,0,81,600.3305173079323,0.1,-10.12081651660822,"0.19452298850574715,0.2617471655328799,0.36800000000000005,0.1,0.81,0.029661728280885674","0,0,0"
38.93333333333333,207,AV,1,0,0,76,3531.3895067900216,1.0,-5.7286985332371465,"0.5646999999999999,0.31305633802816907,0.3593461538461538,1.0,0.76,0.17448241091273348","0,0,0"
25.633333333333333,251,AV,0,0,0,46,5168.6614957092925,0.4,-12.208167050111358,"0.2876212121212121,0.3218142857142858,0.34925000000000006,0.4,0.46,0.255378376480178","0,0,0"
13.25,71,AV,1,0,0,5,1200.7903182940884,1.0,-0.6629363215581946,"0.3152999999999999,0.30322144522144523,0.3440238095238095,1.0,0.05,0.05932984433854443","0,0,0"
37.0,75,AV,1,0,0,66,1275.9312017726234,0.4,-0.7868242410931177,"0.312140350877193,0.28931077694235585,0.4031,0.4,0.66,0.06304247996886464","0,0,0"
27.516666666666666,260,AV,0,0,0,48,5807.233742044462,0.3,-11.99744643919071,"0.2783048780487805,0.2934189814814815,0.2913,0.3,0.48,0.28692959020732056","0,0,0"
40.21666666666667,115,AV,1,0,0,79,1723.69240549938,0.2,-0.5776763575652784,"0.3636428571428572,0.2842103448275862,0.32211666666666666,0.2,0.79,0.08516591160652838","0,0,0"
37.81666666666667,294,AV,1,0,0,71,14505.369879802229,0.2,-4.571206146843231,"0.4996705426356589,0.2691612903225807,0.34754166666666664,0.2,0.71,0.7166957660553899","0,0,0"
42.45,167,AV,2,0,0,76,2744.255474143275,0.4,-1.9415607479563672,"0.3550277777777777,0.3298141486810552,0.3202222222222222,0.4,0.76,0.13559090844222083","0,0,0"
32.7,187,AV,0,0,0,58,2971.291490045772,0.1,-10.404838465518736,"0.2560106382978724,0.2714419191919191,0.30869696969696975,0.1,0.58,0.14680853010149164","0,0,0"
43.016666666666666,168,AV,0,0,0,78,2747.619709803412,0.3,-11.47741801479221,"0.23536936936936934,0.3072368421052631,0.34312820512820513,0.3,0.78,0.13575713194935043","0,0,0"
16.433333333333334,29,AV,1,0,0,10,761.8437659652793,0.4,-0.20866054256715708,"0.4541302083333334,0.32355518018018015,0.39686111111111105,0.4,0.1,0.03764193577878302","0,0,0"
31.183333333333334,180,AV,1,0,0,55,2898.378436294527,0.4,-1.5063516817519613,"0.47124999999999995,0.300112582781457,0.31266666666666665,0.4,0.55,0.14320596930182183","0,0,0"
17.133333333333333,177,AV,1,0,0,13,2853.537244729806,0.2,-0.4074217066086445,"0.38847674418604655,0.3084886363636363,0.3559761904761905,0.2,0.13,0.14099041103577145","0,0,0"
38.9,282,AV,1,0,0,72,8493.635575370567,0.6,-8.260060597047875,"0.3258041666666667,0.2549238095238095,0.32813333333333333,0.6,0.72,0.41966200832712014","0,0,0"
42.85,103,AV,1,0,0,85,1614.9493849180149,0.3,-0.8650072642967116,"0.44055092592592593,0.2934321428571429,0.4045238095238096,0.3,0.85,0.0797930281099649","0,0,0"
39.016666666666666,0,AV,1,0,0,76,417.8295094645922,0.4,-0.271705244904614,"0.3387829457364341,0.23965413533834584,0.32788888888888884,0.4,0.76,0.020644536667985786","0,0,0"
32.166666666666664,32,AV,1,0,0,57,806.3598325453933,0.4,-0.43229846578128034,"0.33662962962962967,0.2647579908675799,0.3078333333333333,0.4,0.57,0.039841429945686846","0,0,0"
23.616666666666667,122,AV,1,0,0,30,1830.3424648913517,0.3,-0.540332348489801,"0.3618201754385965,0.2723018648018648,0.31785185185185183,0.3,0.3,0.09043538399152518","0,0,0"
40.8,236,AV,1,0,0,78,4630.913868273173,0.3,-2.3617660728193175,"0.38770512820512815,0.28993236714975845,0.3061388888888889,0.3,0.78,0.2288088059705391","0,0,0"
17.333333333333332,212,AV,0,0,0,28,3724.6301341612702,0.4,-11.076004260979923,"0.24390090090090089,0.27160902255639097,0.3257666666666667,0.4,0.28,0.1840302363466582","0,0,0"
30.85,94,AV,1,0,0,53,1519.7273932229994,0.1,-0.19534829200387305,"0.3330902777777778,0.26424999999999993,0.26733333333333337,0.1,0.53,0.07508820507899855","0,0,0"
36.81666666666667,72,AV,1,0,0,69,1205.4292211271013,0.4,-0.7396647637416021,"0.43941904761904765,0.28794647201946477,0.3447500000000001,0.4,0.69,0.059559047871243866","0,0,0"
32.733333333333334,141,AV,1,0,0,60,2187.907521251699,0.2,-0.5968125516303247,"0.45219369369369367,0.31335664335664337,0.39061666666666656,0.2,0.6,0.10810231452182832","0,0,0"
36.833333333333336,23,AV,1,0,0,68,639.9143284368583,0.2,-0.19641814803409127,"0.4162888888888889,0.306669099756691,0.3858958333333334,0.2,0.68,0.03161752465667753","0,0,0"
32.36666666666667,64,AV,1,0,0,58,1122.7546975855585,0.1,-0.15141594602160796,"0.36840860215053767,0.25768191721132894,0.3421388888888889,0.1,0.58,0.0554741826472708","0,0,0"
45.15,188,AV,1,0,0,92,3031.4508351358254,0.2,-1.1405833767198543,"0.46515,0.30087352245862886,0.3440000000000001,0.2,0.92,0.14978094295769478","0,0,0"
39.8,173,AV,1,0,0,75,2797.307504072895,0.6,-2.78332096655253,"0.3619069767441861,0.3074007092198581,0.3396388888888889,0.6,0.75,0.13821215599028547","0,0,0"
37.36666666666667,195,AV,1,0,0,67,3251.3322332141274,0.7,-3.5435005602821184,"0.4359375000000001,0.31863095238095235,0.3715833333333333,0.7,0.67,0.16064506213169047","0,0,0"
16.216666666666665,67,AV,1,0,0,12,1141.0395517097602,0.1,-0.07709940859816644,"0.406786231884058,0.31022619047619043,0.35259722222222223,0.1,0.12,0.056377618936200136","0,0,0"
20.3,12,AV,1,0,0,21,595.9176043698985,0.3,-0.15121409210886175,"0.3915975609756097,0.29481829573934837,0.38036111111111104,0.3,0.21,0.029443690682060725","0,0,0"
8.7,44,AV,0,0,0,11,905.8209551718018,0.2,-10.065672019249956,"0.28181666666666666,0.3087482517482518,0.3515714285714286,0.2,0.11,0.044755704180963","0,0,0"
35.4,65,AV,1,0,0,67,1129.1321270070612,0.2,-0.3330939774670831,"0.45084210526315793,0.3264440298507462,0.3319166666666667,0.2,0.67,0.05578928503366858","0,0,0"
14.333333333333334,249,AV,1,0,0,6,5144.150368411208,0.3,-0.9216602743403415,"0.41382291666666676,0.31628787878787884,0.34946666666666665,0.3,0.06,0.25416730628332335","0,0,0"
22.25,252,AV,2,0,0,6,5386.149373461946,0.3,-1.498022794494104,"0.5468738738738739,0.32599184149184146,0.32205555555555554,0.3,0.06,0.2661242342173697","0,0,0"
24.833333333333332,70,AV,1,0,0,34,1167.011530479414,0.2,-0.24150655283532313,"0.4007342342342342,0.3051402877697842,0.3639761904761905,0.2,0.34,0.05766086833794136","0,0,0"
19.316666666666666,3,AV,1,0,0,20,477.1303205766694,0.1,-0.03840236399641388,"0.30236979166666667,0.2867238095238096,0.35012499999999996,0.1,0.2,0.02357453022208712","0,0,0"
42.05,109,AV,1,0,0,83,1661.9571573900298,0.5,-1.4559437180885573,"0.36927916666666677,0.3245074626865672,0.34909375000000004,0.5,0.83,0.08211563496394797","0,0,0"
40.15,154,AV,1,0,0,77,2436.431929205765,0.2,-0.8151895163134287,"0.3305570175438597,0.29756127450980396,0.3289074074074075,0.2,0.77,0.12038165606348158","0,0,0"
16.016666666666666,5,AV,1,0,0,9,508.6019702527906,0.2,-0.06788423519624051,"0.4433201754385965,0.3587811791383221,0.36630000000000007,0.2,0.09,0.025129512843044734","0,0,0"
42.45,210,AV,1,0,0,83,3630.005597296026,0.2,-1.2841144800434694,"0.4390650406504065,0.3458180751173709,0.39852380952380956,0.2,0.83,0.17935493295913799","0,0,0"
31.066666666666666,17,AV,0,0,0,54,615.3970356119416,0.2,-10.159319454775092,"0.21825203252032524,0.23565162907268175,0.31385,0.2,0.54,0.030406149827330708","0,0,0"
14.183333333333334,90,AV,1,0,0,6,1474.5167950508735,1.0,-0.8713984670752037,"0.3644458333333334,0.27674882629107983,0.3115416666666666,1.0,0.06,0.07285439480326665","0,0,0"
41.15,217,AV,1,0,0,82,3783.636689084741,0.5,-3.243680203246606,"0.3106208333333334,0.26572104018912523,0.3252407407407407,0.5,0.82,0.18694569099783895","0,0,0"
21.0,34,AV,1,0,0,24,850.3216016091212,0.5,-0.37201570070399054,"0.44189922480620153,0.31313526570048306,0.33327777777777784,0.5,0.24,0.04201353682867991","0,0,0"
21.35,238,AV,1,0,0,25,4660.29795945294,0.7,-2.9020063751676743,"0.4393739837398373,0.2943597883597884,0.35432051282051275,0.7,0.25,0.23026064442157015","0,0,0"
26.0,225,AV,1,0,0,34,4104.202624979457,0.2,-0.8892439020788825,"0.5406228070175438,0.29212666666666676,0.3805833333333334,0.2,0.34,0.20278453212365097","0,0,0"
26.116666666666667,22,AV,1,0,0,34,632.5893922142865,1.0,-0.6883802622220743,"0.39221621621621616,0.2989378109452736,0.3698518518518519,1.0,0.34,0.031255606910295004","0,0,0"
38.71666666666667,82,AV,1,0,0,71,1348.5865378412918,0.5,-1.0877661553490698,"0.4899041666666667,0.305327380952381,0.34006666666666674,0.5,0.71,0.0666323071965214","0,0,0"
13.533333333333333,285,AV,1,0,0,6,9095.945853089892,0.1,-0.5129102800492357,"0.43154545454545457,0.2696375838926175,0.3547380952380952,0.1,0.06,0.44942155458275634","0,0,0"
58.36666666666667,248,AV,0,0,0,99,4967.653125719208,0.3,-13.624316926305973,"0.27462121212121215,0.29008897243107773,0.2999523809523809,0.3,0.99,0.24544675468029653","0,0,0"
27.7,134,AV,1,0,0,45,2022.4315636845977,0.2,-0.4668446192838613,"0.3797432432432432,0.2724916067146283,0.33205128205128204,0.2,0.45,0.09992631355425287","0,0,0"
22.233333333333334,80,AV,1,0,0,27,1323.5149786113286,0.3,-0.3678268711390651,"0.5026919191919192,0.3017190476190476,0.3650714285714286,0.3,0.27,0.06539354662044386","0,0,0"
51.46666666666667,258,AV,0,0,0,90,5611.673516276995,0.1,-11.203392209601622,"0.18506666666666668,0.25632523148148145,0.30644444444444446,0.1,0.9,0.27726715574492605","0,0,0"
20.033333333333335,133,AV,1,0,0,22,2011.9739719035176,0.1,-0.16794393848805753,"0.32643197278911557,0.25271078431372546,0.33736666666666665,0.1,0.22,0.09940961444111464","0,0,0"
46.78333333333333,42,AV,1,0,0,94,902.2448599555772,0.1,-0.17587509179828512,"0.37730487804878043,0.2747728395061728,0.35283333333333333,0.1,0.94,0.04457901290582028","0,0,0"
17.716666666666665,74,AV,1,0,0,12,1269.7848662283686,0.3,-0.28120444016682405,"0.4184629629629629,0.32529225352112684,0.3421111111111111,0.3,0.12,0.06273879569898216","0,0,0"
36.25,128,AV,0,0,0,64,1921.5023446668008,0.7,-12.03158841649667,"0.29132945736434107,0.32923501199040767,0.32587499999999997,0.7,0.64,0.09493950214987396","0,0,0"
25.7,233,AV,0,0,0,47,4569.840806868062,0.1,-10.489353786402122,"0.29200000000000004,0.3076655092592593,0.3169166666666667,0.1,0.47,0.22579124730834796","0,0,0"
37.766666666666666,33,AV,0,0,0,65,827.3783452591958,1.0,-11.301971757192595,"0.30179059829059834,0.30209642857142854,0.36788888888888893,1.0,0.65,0.040879933561629736","0,0,0"
25.033333333333335,93,AV,1,0,0,24,1517.942512651984,0.1,-0.15832983708356113,"0.37651481481481475,0.29971867612293146,0.385625,0.1,0.24,0.07500001592155126","0,0,0"
35.1,151,AV,1,0,0,58,2382.718205806423,0.5,-1.742362687995947,"0.31396874999999996,0.2904144444444444,0.3303333333333333,0.5,0.58,0.1177277149052501","0,0,0"
29.283333333333335,1,AV,1,0,0,46,424.9057127261393,0.1,-0.05184439842082131,"0.37079032258064515,0.30469646799117,0.3366041666666667,0.1,0.46,0.02099416476842877","0,0,0"
49.88333333333333,55,AV,0,0,0,84,1038.299283744561,0.1,-10.21580762196163,"0.29717460317460326,0.31460462287104624,0.30712121212121213,0.1,0.84,0.051301325421163044","0,0,0"
45.75,247,AV,1,0,0,97,4950.268578812107,0.4,-3.7745797913442325,"0.4423297872340426,0.2985772946859903,0.3688666666666666,0.4,0.97,0.24458780166728444","0,0,0"
46.21666666666667,87,AV,0,0,0,80,1444.5182772575097,0.3,-10.834510246423974,"0.2922777777777778,0.2971952380952381,0.340875,0.3,0.8,0.07137219814998598","0,0,0"
34.4,99,AV,1,0,0,63,1581.438059619256,0.2,-0.4533455770908534,"0.29556410256410254,0.28507042253521125,0.3211296296296296,0.2,0.63,0.07813726716380881","0,0,0"
20.483333333333334,114,AV,1,0,0,21,1716.9764066453156,0.2,-0.29307833385654075,"0.38184375000000004,0.30061678832116795,0.3129090909090909,0.2,0.21,0.08483408084430542","0,0,0"
13.083333333333334,182,AV,1,0,0,5,2942.323800284961,0.5,-0.8019875636193383,"0.3708966666666667,0.2716527777777777,0.3307083333333334,0.5,0.05,0.14537726562660996","0,0,0"
34.85,47,AV,1,0,0,65,943.1907669438916,0.2,-0.2739183185666219,"0.3419888888888889,0.2779136690647482,0.35725,0.2,0.65,0.046602109070826375","0,0,0"
28.1,246,AV,1,0,0,42,4934.883137056144,0.5,-2.8889628364849513,"0.2854747474747475,0.2854052511415526,0.3471515151515152,0.5,0.42,0.2438276224331965","0,0,0"
14.833333333333334,131,AV,1,0,0,8,1929.5758599688188,0.4,-0.47703403204784695,"0.3728009259259259,0.3132038288288288,0.3707777777777778,0.4,0.08,0.09533840643718873","0,0,0"
35.233333333333334,137,AV,1,0,0,61,2123.4400354784907,0.4,-1.2469311763893138,"0.45272666666666667,0.31749135802469136,0.3432222222222222,0.4,0.61,0.10491704075874904","0,0,0"
