travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.566666666666666,38,AV,1,0,0,2,912.6272274022258,0.1,-0.043983562209523944,"0.3664754901960784,0.3157549668874173,0.4278,0.1,0.02,0.055679518183730216","0,0,0"
19.1,199,AV,1,0,0,15,3480.90175047103,0.9,-2.493195878774875,"0.30015350877192987,0.268172514619883,0.3343333333333333,0.9,0.15,0.2123703156028121","0,0,0"
21.8,49,AV,1,0,0,19,1017.530975349866,0.7,-0.6469801118266231,"0.33879523809523804,0.29789160839160844,0.3305,0.7,0.19,0.06207971090865948","0,0,0"
15.433333333333334,271,AV,1,0,0,3,6248.181898567973,0.1,-0.40179280819957935,"0.30619148936170215,0.2881946564885496,0.3430138888888889,0.1,0.03,0.38120247477915753","0,0,0"
12.066666666666666,117,AV,0,0,0,12,2105.159940183184,0.1,-10.10584276365921,"0.274137037037037,0.28852038369304556,0.3459166666666667,0.1,0.12,0.1284361102207503","0,0,0"
41.483333333333334,16,AV,2,0,0,74,743.7553910389753,0.2,-0.2571121067077791,"0.3950555555555556,0.33162109374999993,0.32283333333333336,0.2,0.74,0.04537662319968277","0,0,0"
12.266666666666667,178,AV,0,0,0,14,3065.2253709468137,0.2,-10.31333414903012,"0.22370833333333337,0.26915037593984964,0.2754375,0.2,0.14,0.18700984000299187","0,0,0"
20.866666666666667,93,AV,1,0,0,14,1653.1781197118603,0.7,-1.0061425723024127,"0.4285380952380952,0.3188541666666667,0.3407727272727273,0.7,0.14,0.10086063445581676","0,0,0"
19.1,281,AV,0,0,0,24,7897.119961473183,0.1,-10.628479130267241,"0.28553153153153155,0.305923076923077,0.34793333333333337,0.1,0.24,0.4818044227603904","0,0,0"
48.266666666666666,203,AV,0,0,0,74,3580.4564780460023,0.2,-11.440139161169615,"0.24310416666666665,0.2648838028169014,0.2993205128205128,0.2,0.74,0.2184441638267638","0,0,0"
29.633333333333333,32,AV,1,0,0,50,861.805442805673,0.3,-0.319227099439268,"0.3461801801801802,0.34460150375939846,0.3627833333333333,0.3,0.5,0.052578873808229655","0,0,0"
32.4,275,AV,1,0,0,59,6947.27484286379,0.2,-1.8757642075732235,"0.29769298245614034,0.28227980535279806,0.32313333333333333,0.2,0.59,0.4238542356901661","0,0,0"
41.083333333333336,138,AV,0,0,0,66,2398.572127464108,0.1,-10.410588909319376,"0.23994144144144147,0.29946736596736595,0.3041458333333333,0.1,0.66,0.14633722989645767","0,0,0"
29.6,88,AV,0,0,0,33,1579.1767070066765,0.2,-10.38953025439498,"0.2065833333333333,0.2632947845804989,0.320625,0.2,0.33,0.09634579764115309","0,0,0"
28.883333333333333,110,AV,1,0,0,46,1950.0200213032829,0.1,-0.2346794928415687,"0.41302450980392164,0.3291122448979592,0.3339761904761904,0.1,0.46,0.11897100149406448","0,0,0"
24.45,184,AV,0,0,0,28,3169.820795106812,0.6,-11.93755296100904,"0.3034458333333333,0.3254471830985915,0.3322708333333334,0.6,0.28,0.1933912218493663","0,0,0"
29.5,83,AV,1,0,0,49,1528.3774584247917,0.4,-0.7514522503921892,"0.3659146341463414,0.3205679487179487,0.39380303030303027,0.4,0.49,0.09324652819114326","0,0,0"
43.18333333333333,75,AV,1,0,0,91,1421.705549214182,0.4,-1.0232330772260958,"0.3392401960784314,0.3060337837837839,0.31427083333333333,0.4,0.91,0.08673845969367815","0,0,0"
27.633333333333333,295,AV,0,0,0,34,11940.25564443948,0.2,-12.74957553590009,"0.285159090909091,0.29184217171717175,0.38402083333333337,0.2,0.34,0.7284767113133074","0,0,0"
27.583333333333332,86,AV,1,0,0,45,1552.9853059451273,0.6,-1.0709127838913273,"0.3048063063063063,0.28715595238095243,0.3232833333333333,0.6,0.45,0.09474785650168589","0,0,0"
40.266666666666666,206,AV,1,0,0,83,3651.018124108644,0.2,-1.2251194149786784,"0.35109349593495925,0.3197074592074592,0.3555555555555555,0.2,0.83,0.2227491399846658","0,0,0"
29.55,262,AV,1,0,0,47,5807.233742044462,0.2,-1.4300313089784489,"0.33541428571428566,0.27937100456621006,0.31461111111111106,0.2,0.47,0.3543001644359528","0,0,0"
29.566666666666666,89,AV,0,0,0,38,1592.2311391495805,0.4,-10.78461612245871,"0.2624341085271318,0.28484090909090903,0.36580555555555555,0.4,0.38,0.09714225042061717","0,0,0"
56.766666666666666,218,AV,0,0,0,94,3942.222625638348,0.5,-14.662225785737572,"0.2826140350877193,0.2975587529976019,0.35792307692307695,0.5,0.94,0.24051556843569988","0,0,0"
32.9,12,AV,1,0,0,59,646.5589615252754,0.3,-0.26589737292726945,"0.3137954545454545,0.30985964912280706,0.33356250000000004,0.3,0.59,0.0394466550790664","0,0,0"
20.266666666666666,25,AV,1,0,0,18,806.3598325453933,0.3,-0.20427782424483293,"0.30446124031007754,0.29916788321167886,0.36788333333333334,0.3,0.18,0.049196129165071385","0,0,0"
19.916666666666668,111,AV,1,0,0,14,1996.532829496936,0.1,-0.1656844952256138,"0.3295390070921986,0.2960377604166667,0.35218333333333335,0.1,0.14,0.12180875460051814","0,0,0"
24.35,241,AV,2,0,0,12,4756.448820673547,0.1,-0.482581369930837,"0.2952777777777778,0.2989962406015038,0.28687500000000005,0.1,0.12,0.2901916255057689","0,0,0"
23.133333333333333,134,AV,1,0,0,27,2335.4036410281064,1.0,-2.2510696206576473,"0.34800854700854694,0.3106871980676329,0.35503846153846147,1.0,0.27,0.14248331146892657","0,0,0"
41.75,126,AV,1,0,0,91,2198.5025098873134,0.2,-0.7648956648982945,"0.4630530303030303,0.31253515625,0.3862291666666667,0.2,0.91,0.13413095380102685","0,0,0"
31.0,205,AV,1,0,0,58,3630.005597296026,0.2,-0.93775144596814,"0.3486006944444444,0.31630348258706475,0.34924999999999995,0.2,0.58,0.22146716270673647","0,0,0"
28.183333333333334,82,AV,1,0,0,41,1527.6889462703334,0.1,-0.17939736167660653,"0.2997789115646259,0.27662406015037594,0.3572083333333333,0.1,0.41,0.09320452196573949","0,0,0"
42.46666666666667,263,AV,1,0,0,92,5899.132481879994,0.1,-1.0438187197104325,"0.28749494949494947,0.2786678921568628,0.36705555555555547,0.1,0.92,0.3599069197486334","0,0,0"
22.533333333333335,17,AV,1,0,0,24,743.7818724069466,0.1,-0.06983285357598555,"0.33393617021276595,0.30576547619047617,0.418,0.1,0.24,0.045378238831745035","0,0,0"
18.0,278,AV,1,0,0,12,7336.658338656486,1.0,-5.502493753992365,"0.3055291666666666,0.2991882494004796,0.3206363636363636,1.0,0.12,0.4476105786782528","0,0,0"
45.38333333333333,112,AV,2,0,0,92,1997.7276787447236,0.6,-2.2665885288424508,"0.33399494949494946,0.29322409909909913,0.2864814814814815,0.6,0.92,0.12188165252468854","0,0,0"
22.533333333333335,135,AV,1,0,0,25,2344.9936519099742,0.4,-0.8806753937173015,"0.42028861788617883,0.3063096926713948,0.3327333333333333,0.4,0.25,0.1430683994098146","0,0,0"
27.6,260,AV,0,0,0,36,5611.673516276995,0.1,-10.645342454371855,"0.26281395348837205,0.2838705035971223,0.3359791666666667,0.1,0.36,0.3423690069822918","0,0,0"
25.966666666666665,261,AV,0,0,0,31,5721.231751015957,0.9,-15.571049417551787,"0.2885375,0.31906944444444446,0.3528611111111111,0.9,0.31,0.34905317061467583","0,0,0"
53.61666666666667,44,AV,0,0,0,86,959.5289757906356,0.2,-10.428722877099789,"0.24898387096774194,0.3034392857142857,0.3436296296296296,0.2,0.86,0.05854100058731211","0,0,0"
35.733333333333334,59,AV,1,0,0,70,1100.389953660579,0.7,-1.1468508628151368,"0.42979999999999996,0.3132159090909091,0.3693958333333333,0.7,0.7,0.06713494907273335","0,0,0"
45.53333333333333,270,AV,1,0,0,98,6197.036257351283,0.1,-1.1757154899363684,"0.2764666666666667,0.2520045351473923,0.28895238095238096,0.1,0.98,0.37808207186476134","0,0,0"
38.35,208,AV,1,0,0,81,3742.7752140142647,0.1,-0.5980642894060294,"0.4099572649572649,0.27447453703703706,0.32416666666666666,0.1,0.81,0.22834725321478366","0,0,0"
20.316666666666666,247,AV,1,0,0,9,4999.976398121604,0.1,-0.42326189092432187,"0.35567094017094014,0.3392637889688249,0.37544444444444447,0.1,0.09,0.3050492779728728","0,0,0"
13.916666666666666,200,AV,0,0,0,17,3487.44186130441,0.1,-10.202223191263137,"0.29944623655913977,0.3030154525386313,0.3209285714285714,0.1,0.17,0.21276932870382087","0,0,0"
36.28333333333333,24,AV,1,0,0,74,802.5586880039084,0.2,-0.24266253663673729,"0.4321913580246914,0.32805773420479306,0.3839333333333333,0.2,0.74,0.04896422079080664","0,0,0"
42.166666666666664,227,AV,1,0,0,93,4434.023444374438,0.7,-5.453232999991062,"0.3474230769230769,0.2793309352517986,0.34963888888888894,0.7,0.93,0.27052040700219254","0,0,0"
24.366666666666667,68,AV,1,0,0,30,1279.3396024785957,0.2,-0.25977701372551487,"0.3823139534883721,0.2785119047619048,0.32702380952380955,0.2,0.3,0.07805269284167253","0,0,0"
37.81666666666667,257,AV,1,0,0,79,5427.330032863625,0.5,-4.275906890474849,"0.34767129629629634,0.30700793650793656,0.36957142857142855,0.5,0.79,0.33112218459021436","0,0,0"
25.133333333333333,99,AV,1,0,0,31,1751.9448432672848,0.6,-1.1008053431862774,"0.28682017543859645,0.27083799533799535,0.3279444444444444,0.6,0.31,0.10688640644139001","0,0,0"
26.033333333333335,296,AV,1,0,0,42,13430.196447392702,0.2,-2.9136065070593617,"0.34700000000000003,0.254827664399093,0.31747916666666665,0.2,0.42,0.8193782136351887","0,0,0"
14.8,50,AV,1,0,0,5,1020.5842314575186,0.1,-0.06293602760654698,"0.3368333333333334,0.2963403263403263,0.3513974358974359,0.1,0.05,0.062265990502190276","0,0,0"
58.7,210,AV,0,0,0,95,3778.090807703549,0.2,-11.84811608676832,"0.24428205128205124,0.2790897435897436,0.36208333333333337,0.2,0.95,0.23050186265656958","0,0,0"
47.0,95,AV,1,0,0,100,1664.0464513081895,0.5,-1.6293788169059353,"0.281578947368421,0.252608843537415,0.3734,0.5,1.0,0.10152371292704225","0,0,0"
15.566666666666666,105,AV,0,0,0,20,1824.367004680513,0.4,-10.47332188399211,"0.3128945578231293,0.326223880597015,0.34299999999999997,0.4,0.2,0.11130489290797409","0,0,0"
40.333333333333336,273,AV,1,0,0,82,6778.2755320215965,0.2,-2.278253720485037,"0.3801333333333334,0.3099986772486772,0.35077777777777785,0.2,0.82,0.41354356346985494","0,0,0"
29.366666666666667,274,AV,1,0,0,48,6918.069898529506,0.4,-3.3860108781136082,"0.2806965811965812,0.27365920398009946,0.306,0.4,0.48,0.42207243784292864","0,0,0"
16.916666666666668,60,AV,1,0,0,10,1122.7546975855585,0.1,-0.07913861236453765,"0.3055833333333333,0.2786375291375291,0.31066666666666665,0.1,0.1,0.06849942531084642","0,0,0"
25.133333333333333,4,AV,1,0,0,35,522.2875039790788,0.4,-0.2187804322223475,"0.3154102564102564,0.2894657210401891,0.3582666666666667,0.4,0.35,0.03186483561060942","0,0,0"
26.066666666666666,118,AV,1,0,0,37,2117.047321722312,0.3,-0.6898045856611865,"0.3313333333333333,0.2955171568627451,0.32237499999999997,0.3,0.37,0.1291613610753066","0,0,0"
16.183333333333334,179,AV,1,0,0,5,3097.4575811220984,0.2,-0.4177265710096608,"0.3948214285714286,0.31700700280112043,0.377952380952381,0.2,0.05,0.1889763317738599","0,0,0"
35.766666666666666,214,AV,1,0,0,63,3849.958431883558,0.2,-1.1475014992808492,"0.32759722222222215,0.26679382716049377,0.3355476190476191,0.2,0.63,0.23488651672693153","0,0,0"
32.983333333333334,150,AV,2,0,0,39,2574.4307659940623,0.1,-0.35380545040987843,"0.3257432432432433,0.31074427480916034,0.26883333333333337,0.1,0.39,0.1570663906838983","0,0,0"
31.233333333333334,96,AV,0,0,0,41,1691.6338586686718,0.1,-10.220147350773965,"0.2844509803921569,0.29304850746268657,0.36684999999999995,0.1,0.41,0.10320682461125344","0,0,0"
17.3,287,AV,0,0,0,21,8493.635575370567,0.1,-10.612249564391295,"0.24654263565891477,0.24837600000000004,0.3129111111111111,0.1,0.21,0.5181979260151864","0,0,0"
44.25,284,AV,1,0,0,92,8331.964781214912,0.2,-3.0724120130729995,"0.3271287878787879,0.28258148148148154,0.3598030303030303,0.2,0.92,0.5083343676501888","0,0,0"
12.183333333333334,197,AV,1,0,0,1,3427.0421228311798,0.5,-0.8698499277047196,"0.3084901960784313,0.30020685579196216,0.34987500000000005,0.5,0.01,0.20908433198705015","0,0,0"
34.63333333333333,77,AV,1,0,0,66,1454.957177165027,1.0,-2.0995840376034205,"0.31338617886178866,0.2940604938271605,0.3477666666666666,1.0,0.66,0.08876714628940657","0,0,0"
34.083333333333336,64,AV,2,0,0,32,1234.5997004771,0.4,-0.7013212187432416,"0.39762152777777776,0.32675802469135795,0.30323809523809525,0.4,0.32,0.07532310499656578","0,0,0"
20.316666666666666,29,AV,1,0,0,20,837.3801312568858,0.1,-0.07088655416681554,"0.3002407407407408,0.2855935897435897,0.34709722222222217,0.1,0.2,0.05108868204352069","0,0,0"
35.11666666666667,54,AV,1,0,0,62,1047.1205397958274,0.3,-0.45964228694787673,"0.4621349206349206,0.3453606770833333,0.3733518518518519,0.3,0.62,0.06388497448413621","0,0,0"
45.35,195,AV,1,0,0,88,3387.2787239910285,0.1,-0.6400545422208048,"0.31417142857142855,0.29838615023474174,0.3954242424242424,0.1,0.88,0.20665836131437007","0,0,0"
35.75,10,AV,1,0,0,67,617.4453946714843,0.1,-0.09197363691460651,"0.36317117117117115,0.27739898989898987,0.34512121212121216,0.1,0.67,0.03767043218503426","0,0,0"
15.683333333333334,249,AV,1,0,0,6,5009.92015912814,0.1,-0.32738436595413745,"0.3205641025641026,0.30052798053527985,0.34089285714285716,0.1,0.06,0.3056559482596602","0,0,0"
34.6,15,AV,1,0,0,64,742.4887258523852,0.2,-0.21408424928743774,"0.3959700854700855,0.2851713615023474,0.39861111111111114,0.2,0.64,0.04529934377477431","0,0,0"
45.416666666666664,264,AV,1,0,0,94,5912.288420941998,0.2,-2.2376369370926312,"0.2680606060606061,0.2634018264840183,0.33519696969696966,0.2,0.94,0.3607095654798067","0,0,0"
17.25,132,AV,1,0,0,11,2302.618320259251,0.1,-0.16550069176863363,"0.31521851851851845,0.2906208651399491,0.33364999999999995,0.1,0.11,0.1404830743413262","0,0,0"
36.8,28,AV,1,0,0,74,822.5771428470101,0.1,-0.12612849523654154,"0.2949649122807018,0.2823573232323232,0.3313333333333333,0.1,0.74,0.05018554959514157","0,0,0"
48.5,79,AV,0,0,0,78,1509.578116022191,0.3,-10.915181732838453,"0.2581279069767442,0.2727995169082126,0.28124074074074074,0.3,0.78,0.09209957761185","0,0,0"
19.05,26,AV,1,0,0,13,816.2772675203604,0.1,-0.06479200810942862,"0.44766176470588237,0.31224704491725774,0.370875,0.1,0.13,0.049801193296892726","0,0,0"
22.383333333333333,190,AV,1,0,0,24,3301.717979419838,0.9,-2.771379528975526,"0.2841937984496124,0.27841190476190475,0.3662777777777777,0.9,0.24,0.20143828800281033","0,0,0"
19.083333333333332,35,AV,0,0,0,23,881.2906222289953,0.6,-10.420449067688416,"0.25890370370370375,0.2913589743589743,0.3607619047619048,0.6,0.23,0.05376766740263329","0,0,0"
16.633333333333333,72,AV,1,0,0,4,1391.0507319816634,0.1,-0.09640754378595139,"0.5114956140350878,0.3256236979166667,0.34045238095238095,0.1,0.04,0.08486820489273883","0,0,0"
14.383333333333333,143,AV,1,0,0,4,2456.6540037696086,0.3,-0.4416859177610776,"0.36366249999999994,0.28427007299270074,0.3656923076923077,0.3,0.04,0.14988081350956411","0,0,0"
37.333333333333336,185,AV,1,0,0,69,3227.056348793521,0.8,-4.015892345165271,"0.3318404255319149,0.2906293333333333,0.32804545454545453,0.8,0.69,0.1968831711979807","0,0,0"
19.2,42,AV,1,0,0,13,950.4213588862824,0.1,-0.0760337087109026,"0.2757789855072463,0.269625,0.3305555555555555,0.1,0.13,0.05798534357225696","0,0,0"
16.883333333333333,130,AV,1,0,0,8,2283.7291705859197,0.1,-0.16065400345857894,"0.4707592592592593,0.28242074592074595,0.3705,0.1,0.08,0.13933064460755065","0,0,0"
17.183333333333334,91,AV,0,0,0,23,1597.8734280578535,0.2,-10.228806597823285,"0.24727450980392157,0.2802494407158837,0.325452380952381,0.2,0.23,0.09748648727706105","0,0,0"
39.4,124,AV,1,0,0,76,2187.718469250836,0.1,-0.3591504487020122,"0.3135595238095238,0.2972342995169083,0.34323809523809523,0.1,0.76,0.13347301793336488","0,0,0"
40.36666666666667,222,AV,1,0,0,83,4196.147454418583,0.8,-5.6461495192232265,"0.37443421052631587,0.3075559610705596,0.4117708333333334,0.8,0.83,0.25600755869947317","0,0,0"
40.11666666666667,248,AV,1,0,0,81,5004.1281918097375,0.2,-1.672907855234172,"0.28963945578231287,0.28131233595800526,0.3390555555555556,0.2,0.81,0.30530257950192263","0,0,0"
7.0,45,AV,0,0,0,3,968.7072844723906,0.1,-10.028253962463777,"0.2794958333333333,0.2990902777777778,0.31308333333333327,0.1,0.03,0.05910097051785686","0,0,0"
46.516666666666666,101,AV,1,0,0,100,1783.933402668827,0.1,-0.3457609810311595,"0.38147826086956516,0.2899375,0.373375,0.1,1.0,0.10883803304356732","0,0,0"
25.1,146,AV,1,0,0,33,2497.1975937909187,0.4,-1.0446609934025344,"0.3103458333333334,0.2707841726618705,0.28450000000000003,0.4,0.33,0.1523543837582307","0,0,0"
30.983333333333334,133,AV,1,0,0,54,2329.0008356791827,0.5,-1.5033376921970836,"0.33112403100775195,0.3027685851318945,0.38404166666666667,0.5,0.54,0.14209267539523954","0,0,0"
31.283333333333335,51,AV,0,0,0,39,1025.7249596144625,0.5,-10.66850199624873,"0.2707828282828283,0.298280193236715,0.31957407407407407,0.5,0.39,0.06257962706517879","0,0,0"
47.1,216,AV,1,0,0,96,3898.759045987068,0.2,-1.5302629255499243,"0.4223740740740741,0.3122264631043257,0.36346428571428574,0.2,0.96,0.237863849200441","0,0,0"
33.05,103,AV,0,0,0,39,1822.2981036688468,1.0,-12.509456346927308,"0.25194961240310076,0.2873718905472637,0.3297333333333334,1.0,0.39,0.11117866896018841","0,0,0"
15.0,176,AV,1,0,0,3,3024.224513765153,0.1,-0.18901403211032206,"0.2933558558558559,0.26950919540229884,0.3022291666666667,0.1,0.03,0.1845083718192154","0,0,0"
