travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.933333333333334,61,AV,1,0,0,23,1141.0395517097602,0.2,-0.20855667361806174,"0.32693333333333335,0.2902664233576642,0.3190625,0.2,0.23,0.06961498688640157","0,0,0"
30.066666666666666,268,AV,2,0,0,34,6081.635477498837,0.1,-0.7618937778755487,"0.410359649122807,0.35501767676767676,0.3479333333333333,0.1,0.34,0.3710414537160996","0,0,0"
17.916666666666668,128,AV,1,0,0,13,2222.040577514192,0.1,-0.16588150144637198,"0.35629259259259266,0.28141472868217055,0.329111111111111,0.1,0.13,0.13556701468666493","0,0,0"
42.766666666666666,292,AV,1,0,0,86,11185.875164713363,0.3,-5.979782431803018,"0.47995555555555564,0.3175137844611528,0.3841904761904762,0.3,0.86,0.6824518499272147","0,0,0"
10.483333333333333,115,AV,0,0,0,10,2052.607856914241,0.2,-10.179318103055424,"0.25734999999999997,0.31418845315904137,0.3091190476190476,0.2,0.1,0.12522990007480161","0,0,0"
33.96666666666667,41,AV,1,0,0,62,933.6906207466446,0.5,-0.6607157934311325,"0.36720202020202025,0.27056855791962175,0.32012500000000005,0.5,0.62,0.05696459883606839","0,0,0"
13.066666666666666,139,AV,1,0,0,3,2401.1770329784995,0.2,-0.2614614991465477,"0.38934552845528453,0.328205596107056,0.3549305555555556,0.2,0.03,0.14649615555591702","0,0,0"
30.1,282,AV,1,0,0,52,7912.643587116454,0.2,-1.9847547664350438,"0.3900416666666666,0.28501017811704843,0.31775,0.2,0.52,0.48275152138985195","0,0,0"
36.416666666666664,193,AV,1,0,0,71,3361.758609282253,0.1,-0.5101001778667863,"0.3295946969696969,0.28820617283950617,0.3164848484848485,0.1,0.71,0.2051013754516725","0,0,0"
32.81666666666667,102,AV,1,0,0,60,1797.659883656486,0.4,-0.9832200863665617,"0.28058503401360546,0.27771641791044777,0.3406904761904762,0.4,0.6,0.10967548761954628","0,0,0"
26.066666666666666,74,AV,1,0,0,37,1411.5824788559885,0.3,-0.4599406243605762,"0.3025959595959596,0.28627737226277367,0.36271666666666663,0.3,0.37,0.08612084971759994","0,0,0"
24.3,237,AV,1,0,0,29,4662.282088415262,0.4,-1.888224245808181,"0.3341625,0.30804812206572774,0.35968749999999994,0.4,0.29,0.28444649964972557","0,0,0"
38.13333333333333,293,AV,1,0,0,81,11662.42845360034,0.1,-1.8530302987387206,"0.3836240310077519,0.26208271604938277,0.33797916666666666,0.1,0.81,0.7115264345082908","0,0,0"
44.95,294,AV,0,0,0,70,11861.36896338871,0.2,-14.443071124202689,"0.21742857142857142,0.2639078282828283,0.3907777777777778,0.2,0.7,0.7236638235754265","0,0,0"
27.116666666666667,175,AV,1,0,0,39,3017.17067826153,0.5,-1.7044919074762186,"0.339826388888889,0.2855432569974555,0.34580952380952384,0.5,0.39,0.18407801630231177","0,0,0"
41.36666666666667,223,AV,1,0,0,89,4237.057085974603,0.4,-2.921215468719157,"0.3386818181818182,0.3173222222222223,0.37631818181818183,0.4,0.89,0.2585034611947306","0,0,0"
33.81666666666667,234,AV,1,0,0,63,4617.1597275219765,0.1,-0.6505706310515342,"0.31200416666666664,0.3076273809523809,0.33888333333333326,0.1,0.63,0.28169357793271527","0,0,0"
15.6,120,AV,0,0,0,20,2133.445027811215,0.3,-10.416021780423186,"0.26390404040404036,0.2791619718309859,0.2975714285714286,0.3,0.2,0.1301617874782613","0,0,0"
35.6,211,AV,1,0,0,70,3783.636689084741,0.3,-1.6837183266427098,"0.3415299145299145,0.30214761904761905,0.329125,0.3,0.7,0.23084021767594357","0,0,0"
40.4,81,AV,1,0,0,84,1526.0895405694364,1.0,-2.5689173932918843,"0.377463768115942,0.28671568627450983,0.358,1.0,0.84,0.0931069419942765","0,0,0"
36.25,251,AV,0,0,0,53,5064.807770076448,0.1,-10.76499700693863,"0.3012235772357724,0.3065305343511451,0.33881249999999996,0.1,0.53,0.3090046492846745","0,0,0"
44.53333333333333,73,AV,1,0,0,91,1404.912317929139,0.9,-2.346203570941662,"0.32612500000000005,0.30225679012345674,0.34845454545454546,0.9,0.91,0.0857139022417153","0,0,0"
8.75,288,AV,0,0,0,8,8689.506535985933,0.3,-10.950414777373462,"0.24144270833333334,0.30889735099337745,0.3034523809523809,0.3,0.08,0.5301480414465347","0,0,0"
11.316666666666666,256,AV,1,0,0,0,5386.149373461946,0.8,-2.0317752358781456,"0.41791463414634145,0.2846761904761905,0.37081481481481476,0.8,0.0,0.32860974664717757","0,0,0"
31.05,170,AV,1,0,0,58,2942.323800284961,0.3,-1.1419894249856006,"0.29290909090909095,0.27372058823529416,0.32683333333333336,0.3,0.58,0.17951159753004442","0,0,0"
39.03333333333333,266,AV,1,0,0,83,5960.007005011629,0.1,-0.9693289170650858,"0.3464916666666666,0.31182828282828273,0.35850000000000004,0.1,0.83,0.36362088314558555","0,0,0"
34.483333333333334,168,AV,1,0,0,65,2909.8477340427667,0.1,-0.4180885390093392,"0.3870585585585586,0.3117494172494173,0.3420833333333333,0.1,0.65,0.17753022806552007","0,0,0"
26.116666666666667,253,AV,1,0,0,37,5200.876525735832,0.1,-0.5659564941547256,"0.34705151515151506,0.3064956896551724,0.35790740740740745,0.1,0.37,0.3173062236049365","0,0,0"
39.666666666666664,174,AV,1,0,0,83,2991.769966736588,0.2,-0.9889461834490388,"0.3489809523809524,0.2583141891891892,0.292875,0.2,0.83,0.1825283152450044","0,0,0"
23.65,144,AV,1,0,0,28,2472.005569054355,0.2,-0.4871910975677958,"0.3964186991869919,0.3072565947242206,0.3740666666666667,0.2,0.28,0.1508174147118467","0,0,0"
45.266666666666666,76,AV,1,0,0,97,1446.9812594843625,0.5,-1.3645837155415028,"0.37293089430894305,0.3216587301587302,0.3679545454545455,0.5,0.97,0.08828053440648413","0,0,0"
17.266666666666666,172,AV,1,0,0,12,2971.291490045772,0.2,-0.4275358310676972,"0.340675925925926,0.3333916083916083,0.334111111111111,0.2,0.12,0.18127892044168803","0,0,0"
38.15,3,AV,1,0,0,77,508.6019702527906,0.1,-0.08084652152143318,"0.36422072072072076,0.2967895377128954,0.3496794871794872,0.1,0.77,0.03102987923292612","0,0,0"
46.86666666666667,215,AV,1,0,0,100,3882.59008652233,0.2,-1.516367128236221,"0.3970810810810811,0.26268870523415977,0.3334166666666667,0.2,1.0,0.23687737866187128","0,0,0"
14.416666666666666,53,AV,1,0,0,5,1046.6558973464134,0.2,-0.12574407655620107,"0.28247083333333334,0.2358904428904429,0.3109047619047619,0.2,0.05,0.0638566265815816","0,0,0"
16.033333333333335,269,AV,1,0,0,7,6130.868263041086,0.2,-0.8191521207007675,"0.3202456140350878,0.2983765432098765,0.3612142857142857,0.2,0.07,0.37404515303114005","0,0,0"
55.016666666666666,37,AV,0,0,0,90,904.859336063587,0.5,-11.037132176508994,"0.2961434108527131,0.30461557177615567,0.37424999999999997,0.5,0.9,0.05520559801780429","0,0,0"
39.583333333333336,279,AV,2,0,0,47,7612.519032757181,0.2,-2.5110739864997647,"0.32000505050505046,0.29367673378076065,0.2893541666666667,0.2,0.47,0.46444087923489674","0,0,0"
33.61666666666667,36,AV,1,0,0,54,902.2448599555772,0.1,-0.1263769362868333,"0.3087864583333333,0.2894586129753915,0.3150476190476191,0.1,0.54,0.05504608845505409","0,0,0"
34.916666666666664,0,AV,1,0,0,67,437.5592869272848,0.5,-0.3182939951780075,"0.4063174603174604,0.35130637254901964,0.3525416666666667,0.5,0.67,0.02669555492254686","0,0,0"
34.416666666666664,151,AV,2,0,0,20,2580.565825479665,0.3,-1.110180922836564,"0.3388026315789473,0.30143103448275854,0.2986190476190476,0.3,0.2,0.15744069154401974","0,0,0"
44.46666666666667,299,AV,1,0,0,97,16390.717038727882,0.7,-21.257849403839025,"0.3717314814814815,0.2898718820861679,0.29714285714285715,0.7,0.97,1.0","0,0,0"
24.466666666666665,94,AV,0,0,0,27,1659.6531244520008,0.5,-10.845962078713729,"0.2632450980392157,0.2686285714285715,0.35714814814814816,0.5,0.27,0.1012556754247287","0,0,0"
28.816666666666666,8,AV,1,0,0,49,610.4868582393152,0.1,-0.0733008179094289,"0.32052136752136756,0.2895902255639098,0.3677708333333333,0.1,0.49,0.03724589087816358","0,0,0"
26.0,207,AV,0,0,0,32,3667.3634505223554,0.3,-11.191893121419765,"0.25310360360360357,0.27790512820512825,0.32175641025641033,0.3,0.32,0.2237463706961161","0,0,0"
24.666666666666668,63,AV,1,0,0,29,1167.011530479414,1.0,-1.1994285174371755,"0.3307398373983741,0.29137654320987655,0.4015625,1.0,0.29,0.0711995410403344","0,0,0"
30.166666666666668,232,AV,1,0,0,53,4559.760277629775,0.1,-0.5731365348965204,"0.27716666666666673,0.23867866666666665,0.29478787878787877,0.1,0.53,0.27819162925307067","0,0,0"
39.95,166,AV,1,0,0,83,2872.269398564857,0.7,-3.346792238786093,"0.3497987421383648,0.2937283464566929,0.32331481481481483,0.7,0.83,0.1752375684223135","0,0,0"
22.55,189,AV,0,0,0,26,3292.2479258152307,0.2,-10.618668256059445,"0.1849137931034483,0.21586338797814209,0.2753333333333333,0.2,0.26,0.20086051867263208","0,0,0"
32.8,158,AV,1,0,0,62,2675.3892374750885,0.3,-1.0969095873647863,"0.4432268518518518,0.35526551724137934,0.385537037037037,0.3,0.62,0.16322588152511547","0,0,0"
19.1,286,AV,0,0,0,22,8475.089255911002,0.2,-11.348951706565835,"0.2739715447154472,0.2870749354005168,0.3249861111111111,0.2,0.22,0.5170664124019781","0,0,0"
26.733333333333334,171,AV,1,0,0,43,2964.6777926145683,0.5,-1.6511608261645028,"0.3196363636363636,0.30405035971223016,0.3401666666666667,0.5,0.43,0.18087541781178007","0,0,0"
14.983333333333333,191,AV,1,0,0,2,3323.1633986738134,0.2,-0.41493387436218865,"0.33326960784313736,0.319421497584541,0.35233333333333333,0.2,0.02,0.2027466761107439","0,0,0"
38.333333333333336,137,AV,0,0,0,56,2382.718205806423,0.1,-10.380573046760748,"0.2559625,0.2588028169014084,0.31733333333333336,0.1,0.56,0.14536997985973107","0,0,0"
35.68333333333333,180,AV,1,0,0,70,3101.095365071405,0.4,-1.8442903268382995,"0.34417054263565894,0.29016923076923073,0.34028431372549023,0.4,0.7,0.18919827349493964","0,0,0"
53.4,113,AV,0,0,0,84,2034.664800296876,0.1,-10.452712918066055,"0.2201845238095238,0.27545833333333336,0.33052564102564097,0.1,0.84,0.12413519161421571","0,0,0"
18.7,204,AV,1,0,0,12,3623.60917519969,0.4,-1.129358192937237,"0.3258760683760684,0.27636868686868693,0.37453703703703695,0.4,0.12,0.2210769160762064","0,0,0"
26.766666666666666,78,AV,1,0,0,44,1467.6871321740252,0.3,-0.49106365297322596,"0.40051550387596907,0.3311581508515816,0.37233333333333335,0.3,0.44,0.0895438026723409","0,0,0"
37.0,225,AV,1,0,0,75,4412.688598555705,0.5,-3.4014474613866894,"0.3994460784313725,0.34970681265206804,0.3798518518518519,0.5,0.75,0.2692187649954198","0,0,0"
45.38333333333333,164,AV,1,0,0,98,2835.850686157305,0.2,-1.0725029747786585,"0.3678666666666667,0.32033576642335765,0.3825641025641026,0.2,0.98,0.17301565754913437","0,0,0"
42.31666666666667,209,AV,1,0,0,89,3773.073658575576,0.2,-1.3305325026560262,"0.3799094202898551,0.28989185750636126,0.37756249999999997,0.2,0.89,0.2301957656678827","0,0,0"
16.166666666666668,127,AV,1,0,0,6,2218.0502812558643,0.2,-0.2988206628914151,"0.35273809523809535,0.290406474820144,0.3330238095238095,0.2,0.06,0.13532356613899618","0,0,0"
33.35,66,AV,1,0,0,61,1265.4739572733297,0.9,-1.582633367814958,"0.3405366666666666,0.2813408521303259,0.342547619047619,0.9,0.61,0.07720674783679542","0,0,0"
38.666666666666664,57,AV,1,0,0,82,1083.524948441525,0.2,-0.349135816720047,"0.29318421052631577,0.24214201877934274,0.28818333333333335,0.2,0.82,0.0661060126827508","0,0,0"
24.983333333333334,229,AV,1,0,0,28,4504.939201911708,0.6,-2.813709943194021,"0.3599623655913979,0.3004369369369369,0.37359090909090914,0.6,0.28,0.27484698755200676","0,0,0"
35.583333333333336,80,AV,1,0,0,68,1519.7273932229994,0.4,-0.9012827734808622,"0.29267708333333337,0.2925521541950113,0.34850000000000003,0.4,0.68,0.09271878647115908","0,0,0"
41.55,196,AV,1,0,0,83,3414.9419898187493,0.2,-1.182423663974742,"0.3492878787878788,0.2946399491094147,0.34129999999999994,0.2,0.83,0.20834610113455965","0,0,0"
16.5,7,AV,1,0,0,7,583.3206434887895,0.1,-0.04010329423985428,"0.30234285714285714,0.29842171717171717,0.3557333333333333,0.1,0.07,0.03558847621556294","0,0,0"
28.15,224,AV,1,0,0,44,4281.8327360815,0.1,-0.5022232980028926,"0.3983518518518519,0.2808920187793427,0.2851666666666667,0.1,0.44,0.2612352300368808","0,0,0"
36.21666666666667,238,AV,0,0,0,50,4707.821121085941,0.3,-12.131269853358281,"0.2454803921568627,0.2905181405895691,0.3204259259259259,0.3,0.5,0.28722484257170267","0,0,0"
27.35,39,AV,1,0,0,43,913.5589076746268,0.6,-0.624645903122526,"0.3814962962962963,0.31725062656641606,0.35225000000000006,0.6,0.43,0.05573636013092506","0,0,0"
39.55,100,AV,0,0,0,60,1778.835052690156,0.4,-11.172548772231595,"0.2619113475177305,0.26689821882951653,0.3302777777777778,0.4,0.6,0.10852698197932012","0,0,0"
31.516666666666666,11,AV,1,0,0,54,623.7253316558669,0.2,-0.16381452807795058,"0.3972222222222222,0.325014435695538,0.3889666666666666,0.2,0.54,0.038053572042158534","0,0,0"
49.983333333333334,267,AV,0,0,0,81,6007.794801579103,0.1,-11.251206709023315,"0.23550000000000001,0.2715141843971632,0.36473333333333335,0.1,0.81,0.3665364234757957","0,0,0"
30.0,85,AV,1,0,0,53,1546.5147326922538,0.1,-0.1933143415865317,"0.3431452991452991,0.3250396270396271,0.36493749999999997,0.1,0.53,0.09435308589844842","0,0,0"
55.0,21,AV,0,0,0,87,779.2240782816187,0.3,-10.535716553818613,"0.3017642276422764,0.30245238095238103,0.35101851851851856,0.3,0.87,0.047540572901141116","0,0,0"
20.216666666666665,70,AV,1,0,0,18,1365.417472605012,0.4,-0.4600698317416333,"0.2898953488372093,0.25813461538461546,0.30529761904761904,0.4,0.18,0.08330431605760824","0,0,0"
13.05,169,AV,1,0,0,1,2927.9701715656583,1.0,-1.5920837807888268,"0.3383461538461539,0.28920949074074076,0.36123809523809525,1.0,0.01,0.17863588058090862","0,0,0"
18.6,5,AV,1,0,0,12,567.9518330451218,0.1,-0.04401626706099695,"0.2932731481481482,0.29019029850746275,0.2961666666666667,0.1,0.12,0.03465082288365841","0,0,0"
10.55,47,AV,0,0,0,11,981.8973671489576,0.1,-10.043162571764256,"0.30247549019607844,0.30767233560090707,0.34451851851851845,0.1,0.11,0.05990569935585715","0,0,0"
42.766666666666666,201,AV,1,0,0,93,3508.846318545673,0.2,-1.2505138407483607,"0.3978974358974359,0.3353217948717948,0.3739166666666667,0.2,0.93,0.2140752177134773","0,0,0"
37.833333333333336,186,AV,1,0,0,80,3236.647802754315,0.3,-1.5306646900525613,"0.3101574074074074,0.28943995098039216,0.322125,0.3,0.8,0.19746834718132122","0,0,0"
32.733333333333334,187,AV,1,0,0,61,3252.767976975094,0.1,-0.443641410192992,"0.3313378378378378,0.28594097222222226,0.345537037037037,0.1,0.61,0.19845184132515217","0,0,0"
33.016666666666666,108,AV,0,0,0,39,1929.5758599688188,0.2,-10.530901358138642,"0.2672424242424243,0.30885906862745094,0.28919999999999996,0.2,0.39,0.11772370027556629","0,0,0"
40.96666666666667,129,AV,1,0,0,87,2225.3307045190536,0.1,-0.37985158831304405,"0.35163157894736835,0.3358813131313132,0.36002222222222224,0.1,0.87,0.13576774580764567","0,0,0"
45.21666666666667,33,AV,1,0,0,95,871.0408974081768,0.1,-0.16410652462974887,"0.31686363636363635,0.24584216335540837,0.33555555555555555,0.1,0.95,0.0531423302196046","0,0,0"
43.68333333333333,245,AV,1,0,0,95,4950.077303955518,0.1,-0.9009828203935702,"0.334525641025641,0.26538059701492533,0.3478809523809524,0.1,0.95,0.30200492707301985","0,0,0"
36.86666666666667,192,AV,1,0,0,74,3352.9358316496982,0.3,-1.5451445957519025,"0.3262083333333333,0.2850851851851852,0.3289333333333333,0.3,0.74,0.20456309652148852","0,0,0"
58.7,87,AV,0,0,0,95,1564.4426034616197,0.5,-11.913182933816605,"0.29369512195121955,0.3058381294964029,0.36945000000000006,0.5,0.95,0.09544686786826742","0,0,0"
40.483333333333334,160,AV,1,0,0,83,2756.9260540590044,0.3,-1.3951194552727753,"0.30133703703703696,0.2922161835748792,0.35600000000000004,0.3,0.83,0.16820045441239434","0,0,0"
43.0,107,AV,0,0,0,67,1885.557658153182,0.2,-10.675658160838223,"0.22340151515151516,0.27082828282828286,0.30144444444444446,0.2,0.67,0.1150381434624244","0,0,0"
38.28333333333333,298,AV,1,0,0,80,15725.918848752755,0.4,-10.034009887662524,"0.32978070175438595,0.2891425287356322,0.3567380952380952,0.4,0.8,0.9594405669743218","0,0,0"
41.28333333333333,34,AV,1,0,0,84,873.8892656114449,0.1,-0.1503210910360798,"0.3421036036036036,0.2793761574074074,0.3469814814814815,0.1,0.84,0.05331610957267","0,0,0"
31.166666666666668,173,AV,1,0,0,53,2987.078671303881,0.4,-1.551621420927294,"0.3480916666666666,0.29799012345679016,0.36968518518518517,0.4,0.53,0.18224209863705357","0,0,0"
45.233333333333334,97,AV,1,0,0,97,1697.366940102563,0.3,-0.9597195573829909,"0.39712411347517723,0.2933879310344828,0.39794444444444443,0.3,0.97,0.10355660073272177","0,0,0"
39.78333333333333,290,AV,0,0,0,61,10426.353459350525,0.9,-25.55481606716856,"0.21561627906976744,0.2688717948717948,0.324625,0.9,0.61,0.636113321626821","0,0,0"
41.61666666666667,155,AV,1,0,0,90,2629.980017260476,0.3,-1.3681375214790434,"0.3748625,0.2916568627450981,0.3409285714285714,0.3,0.9,0.16045545847972215","0,0,0"
30.183333333333334,181,AV,1,0,0,52,3132.463358685509,0.4,-1.5758030951609603,"0.44128124999999996,0.32235572139303487,0.3248571428571428,0.4,0.52,0.19111203928932116","0,0,0"
14.733333333333333,165,AV,1,0,0,4,2857.8751728516777,0.1,-0.17544178144450576,"0.37586296296296295,0.2788884892086331,0.35997222222222225,0.1,0.04,0.17435937464475218","0,0,0"
20.766666666666666,276,AV,0,0,0,26,6995.337061486569,0.1,-10.605290970736963,"0.2680268817204301,0.2798096846846847,0.3168939393939394,0.1,0.26,0.42678651854937344","0,0,0"
