travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.05,1,AV,1,0,0,50,477.1303205766694,0.6,-0.37037241134763965,"0.3682280701754387,0.3051216545012166,0.36816666666666664,0.6,0.5,0.029109789367317424","0,0,0"
23.1,69,AV,1,0,0,28,1323.5149786113286,0.1,-0.12738831669134038,"0.2734953703703703,0.2666262254901961,0.33229166666666665,0.1,0.28,0.0807478388824684","0,0,0"
14.383333333333333,252,AV,1,0,0,0,5168.6614957092925,1.0,-3.097607549164666,"0.3548838383838384,0.28021111111111113,0.33271428571428563,1.0,0.0,0.3153407799974102","0,0,0"
28.183333333333334,182,AV,1,0,0,47,3158.0604616132755,0.4,-1.4834111779411248,"0.3635,0.2880442708333333,0.38085416666666666,0.4,0.47,0.19267372221431378","0,0,0"
25.116666666666667,148,AV,1,0,0,27,2553.8725848963804,0.1,-0.26726986009991976,"0.35322916666666665,0.29521323529411764,0.3453611111111111,0.1,0.27,0.15581213310327466","0,0,0"
25.9,212,AV,1,0,0,40,3793.837230001502,0.1,-0.40941826773766216,"0.3526969696969697,0.30885049019607846,0.36086666666666667,0.1,0.4,0.2314625541419236","0,0,0"
32.5,23,AV,1,0,0,54,793.0252767736928,0.1,-0.10738883956310424,"0.31147311827956986,0.2974240196078431,0.3639583333333334,0.1,0.54,0.048382586002792785","0,0,0"
45.25,30,AV,1,0,0,99,845.7864251007381,0.8,-1.2757278578602802,"0.33103240740740736,0.30994718309859154,0.39631818181818185,0.8,0.99,0.05160155123795496","0,0,0"
46.21666666666667,109,AV,1,0,0,95,1942.5668635563816,0.5,-1.8703951085561967,"0.3232032520325203,0.29406855791962183,0.3164047619047619,0.5,0.95,0.11851628326976159","0,0,0"
17.183333333333334,163,AV,1,0,0,9,2793.3389947689566,0.1,-0.19999531275047186,"0.42738194444444444,0.30300864197530863,0.3828809523809524,0.1,0.09,0.1704220131534742","0,0,0"
17.433333333333334,289,AV,1,0,0,10,9280.176126726552,0.2,-1.3482033650772187,"0.29190740740740745,0.27862004662004664,0.36083333333333334,0.2,0.1,0.5661848779891332","0,0,0"
41.28333333333333,58,AV,1,0,0,88,1097.8259349569896,0.1,-0.18884130839503221,"0.3584956140350878,0.30955517241379304,0.3606190476190476,0.1,0.88,0.06697851792347177","0,0,0"
13.9,291,AV,0,0,0,18,10783.100237376317,0.2,-11.249042444162757,"0.2389230769230769,0.28407812499999996,0.32639743589743586,0.2,0.18,0.6578784937777936","0,0,0"
30.966666666666665,27,AV,1,0,0,52,818.0604611907775,0.1,-0.10555252339531003,"0.3044111111111111,0.2931099290780142,0.32891666666666663,0.1,0.52,0.049909986198765396","0,0,0"
44.93333333333333,156,AV,0,0,0,69,2645.062412614309,0.2,-10.990428925612246,"0.2881617647058824,0.29126498800959233,0.36171428571428565,0.2,0.69,0.16137563758587084","0,0,0"
28.266666666666666,242,AV,1,0,0,47,4818.617258984985,0.1,-0.5675260327248983,"0.3093992248062016,0.25700603864734295,0.31277777777777777,0.1,0.47,0.2939845308536281","0,0,0"
21.5,18,AV,1,0,0,20,753.5670156580491,0.2,-0.13501409030540046,"0.3848418803418804,0.2955601851851852,0.3407380952380953,0.2,0.2,0.045975231826498236","0,0,0"
44.1,55,AV,1,0,0,83,1059.8377785859489,0.7,-1.3632163427061765,"0.418280701754386,0.3083589743589744,0.33629629629629626,0.7,0.83,0.064660855048731","0,0,0"
29.566666666666666,140,AV,1,0,0,49,2417.357356239525,0.2,-0.5956099930512386,"0.4016929824561402,0.2977261072261073,0.3643333333333334,0.2,0.49,0.14748331940132994","0,0,0"
21.116666666666667,9,AV,1,0,0,21,616.3739675020589,0.5,-0.2711617419531627,"0.2974953703703704,0.269493961352657,0.2883484848484848,0.5,0.21,0.03760506425958635","0,0,0"
12.2,240,AV,1,0,0,3,4735.166802079286,0.3,-0.7221129373170911,"0.27662612612612614,0.2738997668997669,0.3305666666666667,0.3,0.03,0.28889320649554645","0,0,0"
40.95,62,AV,2,0,0,87,1141.5133047894662,0.1,-0.19477070762970272,"0.37318085106382987,0.3312202380952381,0.31711111111111107,0.1,0.87,0.06964389062981845","0,0,0"
28.916666666666668,121,AV,1,0,0,48,2137.1188228190404,0.3,-0.7724794078314657,"0.36287037037037045,0.2923594527363184,0.32292424242424245,0.3,0.48,0.13038592623919196","0,0,0"
15.516666666666667,280,AV,1,0,0,6,7864.29237148983,0.1,-0.5084483470734049,"0.3408725490196078,0.2975580808080808,0.3824583333333333,0.1,0.06,0.4798016067819443","0,0,0"
36.233333333333334,183,AV,1,0,0,70,3159.4556453821087,0.2,-0.9539800795917645,"0.3653758865248226,0.3225222222222222,0.35927083333333326,0.2,0.7,0.19275884257637826","0,0,0"
36.78333333333333,119,AV,1,0,0,78,2123.4400354784907,0.6,-1.952680065958762,"0.27671568627450976,0.27250724637681156,0.3315000000000001,0.6,0.78,0.12955138145947123","0,0,0"
35.61666666666667,239,AV,1,0,0,67,4717.175795221327,0.2,-1.4000839825538858,"0.4876086956521739,0.3268782608695652,0.3781666666666667,0.2,0.67,0.28779557258389693","0,0,0"
41.7,265,AV,1,0,0,92,5913.041300376779,0.1,-1.0273909259404657,"0.4550568181818182,0.3215419847328244,0.3364285714285713,0.1,0.92,0.3607554987622251","0,0,0"
37.88333333333333,162,AV,1,0,0,80,2780.081336731352,0.2,-0.8776562331097728,"0.39461594202898553,0.3721982968369829,0.40209523809523817,0.2,0.8,0.16961316153299416","0,0,0"
50.1,188,AV,0,0,0,79,3257.969850357721,0.1,-10.680101206262174,"0.25585714285714284,0.2782750582750583,0.3606527777777777,0.1,0.79,0.19876920836713918","0,0,0"
27.733333333333334,71,AV,1,0,0,46,1386.7650627050614,0.1,-0.16024840724591818,"0.38564625850340145,0.31340931372549025,0.33716666666666667,0.1,0.46,0.08460673559481392","0,0,0"
28.166666666666668,136,AV,1,0,0,46,2352.9451803313505,0.1,-0.27614426074722104,"0.3322375,0.2841091549295774,0.38847916666666665,0.1,0.46,0.14355352330052593","0,0,0"
45.266666666666666,220,AV,1,0,0,100,4021.28082322038,0.2,-1.516916488314799,"0.39135,0.29695698924731184,0.35251388888888885,0.2,1.0,0.2453389204217804","0,0,0"
34.6,6,AV,0,0,0,46,572.7967315704935,0.5,-10.412890977340398,"0.2925,0.30260498687664045,0.29972916666666666,0.5,0.46,0.034946410838347895","0,0,0"
14.75,145,AV,1,0,0,5,2476.7673195544394,0.3,-0.4566539745428497,"0.38875438596491235,0.30028819444444443,0.35412499999999997,0.3,0.05,0.15110792979357457","0,0,0"
43.03333333333333,194,AV,0,0,0,68,3362.377553451843,0.2,-11.205785950418425,"0.24503030303030307,0.25718309859154925,0.3471666666666667,0.2,0.68,0.20513913732433053","0,0,0"
11.85,231,AV,1,0,0,0,4549.115907877681,0.5,-1.1230629897573023,"0.34217460317460313,0.2588185185185185,0.3401666666666667,0.5,0.0,0.2775422147261196","0,0,0"
7.083333333333333,13,AV,0,0,0,3,670.158540600369,0.2,-10.039557969410438,"0.26269202898550725,0.28284139784946233,0.3111153846153847,0.2,0.03,0.04088646878699221","0,0,0"
38.166666666666664,147,AV,1,0,0,75,2520.757475212996,0.1,-0.40087045959984446,"0.38222222222222224,0.2971230769230769,0.3674545454545455,0.1,0.75,0.153791775506646","0,0,0"
20.866666666666667,297,AV,1,0,0,17,14312.770160915026,1.0,-12.444158501017785,"0.28472619047619047,0.2577118279569892,0.3309285714285714,1.0,0.17,0.8732241626218611","0,0,0"
27.083333333333332,230,AV,1,0,0,37,4505.18942297478,0.1,-0.5083981119676402,"0.3346666666666666,0.30195052083333335,0.39683333333333337,0.1,0.37,0.27486225357499294","0,0,0"
35.583333333333336,250,AV,1,0,0,73,5051.78348307234,0.5,-3.7449853251248078,"0.283036231884058,0.27767418546365913,0.32030952380952377,0.5,0.73,0.30821003566445676","0,0,0"
11.916666666666666,157,AV,1,0,0,0,2667.9339807116767,0.7,-0.9272923314904125,"0.40201010101010104,0.2938807947019868,0.29405555555555557,0.7,0.0,0.1627710352395139","0,0,0"
25.35,84,AV,1,0,0,32,1530.6528609905624,0.1,-0.16167520844212815,"0.3226833333333333,0.2618293010752688,0.28127777777777774,0.1,0.32,0.09338535082839546","0,0,0"
20.966666666666665,52,AV,1,0,0,18,1040.734547163155,0.4,-0.3636789056475691,"0.3807730496453901,0.3050935251798561,0.36041666666666666,0.4,0.18,0.06349536415668174","0,0,0"
29.616666666666667,14,AV,1,0,0,50,741.34301771214,0.3,-0.27445136301551515,"0.41549145299145307,0.3219869976359338,0.36200000000000004,0.3,0.5,0.045229443956631026","0,0,0"
22.516666666666666,233,AV,1,0,0,23,4577.590037133467,0.4,-1.717867816713143,"0.39468560606060604,0.2946466666666666,0.3470454545454546,0.4,0.23,0.27927942544048356","0,0,0"
37.93333333333333,46,AV,0,0,0,55,978.4447105201264,0.4,-10.618594489206613,"0.28105555555555556,0.2820072463768116,0.30772222222222223,0.4,0.55,0.05969505227918116","0,0,0"
23.35,202,AV,1,0,0,28,3520.054626539052,0.1,-0.34247198137369533,"0.40029999999999993,0.30147721822541973,0.40075757575757576,0.1,0.28,0.21475903819350242","0,0,0"
37.45,213,AV,1,0,0,79,3822.7735841463273,0.7,-4.175583729516499,"0.3478333333333334,0.3053833333333334,0.3376282051282051,0.7,0.79,0.23322796526313658","0,0,0"
56.516666666666666,285,AV,0,0,0,92,8436.938288223368,0.2,-13.973563574356312,"0.2533333333333333,0.275268115942029,0.3075,0.2,0.92,0.5147388163854347","0,0,0"
25.133333333333333,159,AV,1,0,0,29,2747.619709803412,0.1,-0.2877368418321907,"0.35531578947368425,0.31608690476190476,0.4367916666666667,0.1,0.29,0.16763267301310575","0,0,0"
39.15,255,AV,1,0,0,78,5354.15698790508,0.3,-2.620190575956048,"0.34917567567567565,0.31908105022831046,0.35364285714285715,0.3,0.78,0.3266578866107146","0,0,0"
20.3,221,AV,1,0,0,19,4034.238052294327,0.2,-0.6824586038464571,"0.3177753623188407,0.26981420765027325,0.34612499999999996,0.2,0.19,0.2461294428280505","0,0,0"
37.516666666666666,254,AV,2,0,0,50,5304.212874057136,0.2,-1.658303219375363,"0.35383333333333333,0.28177437641723363,0.27,0.2,0.5,0.32361078905360735","0,0,0"
25.883333333333333,259,AV,1,0,0,36,5502.789496653042,0.1,-0.5934605616876509,"0.3967037037037036,0.30211489898989896,0.34763636363636374,0.1,0.36,0.3357259773108819","0,0,0"
23.1,56,AV,1,0,0,25,1062.4074567339185,0.5,-0.5112835885531983,"0.3043840579710145,0.2857681704260652,0.3503787878787879,0.5,0.25,0.06481763148150681","0,0,0"
37.36666666666667,219,AV,1,0,0,77,3971.0791127863904,0.3,-1.854824868930643,"0.31745238095238093,0.3035704697986577,0.40023333333333333,0.3,0.77,0.2422761068599714","0,0,0"
23.133333333333333,153,AV,1,0,0,23,2619.168197182975,0.3,-0.7573761370187436,"0.3053211382113821,0.283725768321513,0.33149999999999996,0.3,0.23,0.1597958277843746","0,0,0"
44.666666666666664,167,AV,1,0,0,96,2898.378436294527,0.2,-1.0788408623985184,"0.3924583333333333,0.29720919540229873,0.36556666666666665,0.2,0.96,0.1768304845630766","0,0,0"
44.483333333333334,123,AV,1,0,0,93,2142.030696222753,0.1,-0.39701943945962004,"0.3470989583333333,0.265884703196347,0.27563333333333334,0.1,0.93,0.13068560034082563","0,0,0"
33.68333333333333,217,AV,1,0,0,63,3941.04555698938,0.9,-4.97803316917221,"0.3809375,0.2770083333333334,0.3083125,0.9,0.63,0.24044375530841652","0,0,0"
43.88333333333333,31,AV,1,0,0,97,857.6590975250949,0.3,-0.4704617507882447,"0.2863018018018018,0.2755687645687646,0.326,0.3,0.97,0.05232590468730706","0,0,0"
18.3,149,AV,1,0,0,11,2561.5826276178027,0.1,-0.19532067535585745,"0.3502984496124031,0.3110940476190477,0.33759523809523806,0.1,0.11,0.15628252391675798","0,0,0"
20.766666666666666,114,AV,0,0,0,24,2043.1688306873104,0.1,-10.176790858544194,"0.2553410852713178,0.2957725060827251,0.35716666666666674,0.1,0.24,0.1246540237293905","0,0,0"
19.15,22,AV,1,0,0,17,783.6834518391023,0.2,-0.12506281752265674,"0.39543089430894296,0.31609610705596114,0.3616388888888889,0.2,0.17,0.04781263992218401","0,0,0"
51.65,40,AV,0,0,0,82,926.7012599248138,0.2,-10.398867667292638,"0.24107142857142855,0.26081965174129357,0.2547916666666667,0.2,0.82,0.05653817692875852","0,0,0"
31.866666666666667,198,AV,1,0,0,57,3476.696831582168,0.2,-0.9232561586090424,"0.31233928571428565,0.26719580419580413,0.3152037037037037,0.2,0.57,0.2121137728976378","0,0,0"
33.416666666666664,90,AV,1,0,0,63,1594.6992934726818,0.2,-0.44407945602954546,"0.33872727272727277,0.28161529680365294,0.37733333333333335,0.2,0.63,0.09729283287026043","0,0,0"
41.25,236,AV,0,0,0,66,4656.548587392589,0.2,-11.600688576916202,"0.27241954022988507,0.2843344988344989,0.3078148148148149,0.2,0.66,0.28409669792908543","0,0,0"
16.333333333333332,142,AV,1,0,0,8,2436.431929205765,0.2,-0.33162545703078466,"0.34684999999999994,0.3084095607235142,0.3655555555555555,0.2,0.08,0.1486470618368299","0,0,0"
17.316666666666666,131,AV,1,0,0,12,2293.603195459698,0.2,-0.3309796833448092,"0.26771212121212123,0.25141327913279127,0.2945333333333333,0.2,0.12,0.1399330602828654","0,0,0"
23.983333333333334,67,AV,1,0,0,29,1275.9312017726234,0.3,-0.3825135415314177,"0.40921491228070167,0.3090869047619047,0.3909722222222222,0.3,0.29,0.07784474582520468","0,0,0"
32.766666666666666,92,AV,1,0,0,62,1626.914224999384,0.3,-0.6663569513226644,"0.30739772727272724,0.301204834605598,0.3449444444444444,0.3,0.62,0.09925827046829748","0,0,0"
19.116666666666667,48,AV,1,0,0,12,1014.5614647146556,0.1,-0.08081263889081322,"0.33251801801801795,0.28057564102564103,0.36669230769230765,0.1,0.12,0.061898540638426994","0,0,0"
33.85,106,AV,1,0,0,64,1862.7228332236152,0.1,-0.2627215329359141,"0.3604674796747968,0.27563286713286717,0.3762777777777779,0.1,0.64,0.11364498751472468","0,0,0"
22.6,98,AV,0,0,0,27,1718.6657268339234,0.5,-10.809205113050972,"0.2743787878787879,0.288412213740458,0.33403333333333335,0.5,0.27,0.1048560427693963","0,0,0"
31.716666666666665,226,AV,1,0,0,56,4416.224882412617,0.4,-2.3344655420086697,"0.38314035087719295,0.31365610328638494,0.32648333333333335,0.4,0.56,0.26943451418128866","0,0,0"
39.93333333333333,43,AV,2,0,0,69,954.0002559944874,0.2,-0.31747008518927666,"0.2954273504273504,0.3031413793103449,0.2873888888888889,0.2,0.69,0.058203692598705815","0,0,0"
14.416666666666666,152,AV,1,0,0,0,2612.3907844155665,0.4,-0.6276994523665181,"0.3090352564102563,0.27475132275132275,0.3416515151515151,0.4,0.0,0.15938233685829767","0,0,0"
20.816666666666666,246,AV,1,0,0,18,4967.653125719208,0.2,-0.8617498269476793,"0.4935487804878049,0.3274800995024875,0.34354166666666663,0.2,0.18,0.3030772304824535","0,0,0"
21.383333333333333,141,AV,1,0,0,19,2421.0391237858234,0.1,-0.2157078608206397,"0.32727659574468093,0.2716243781094527,0.3267407407407407,0.1,0.19,0.14770794456797756","0,0,0"
46.733333333333334,154,AV,0,0,0,72,2622.7149314101284,0.9,-14.59630791729625,"0.3158103448275862,0.31712442922374434,0.33869444444444446,0.9,0.72,0.16001221454883238","0,0,0"
19.933333333333334,272,AV,1,0,0,18,6446.254396158338,0.2,-1.070794480250746,"0.3236598639455782,0.28242000000000006,0.33694444444444444,0.2,0.18,0.39328690629745905","0,0,0"
28.45,19,AV,1,0,0,47,776.0711537761008,0.6,-0.5519806081232517,"0.3640039682539683,0.31252230046948354,0.3748333333333333,0.6,0.47,0.04734821252434563","0,0,0"
14.683333333333334,104,AV,1,0,0,4,1823.811293294481,0.1,-0.11158178815225263,"0.3113962962962962,0.30578921568627454,0.35472222222222227,0.1,0.04,0.11127098887652025","0,0,0"
26.7,2,AV,1,0,0,42,497.26542980048754,0.2,-0.11064155813060848,"0.3024484126984127,0.28437820512820516,0.3164166666666667,0.2,0.42,0.030338235272169726","0,0,0"
21.1,283,AV,1,0,0,21,8011.326014866212,0.2,-1.4086581576139758,"0.3872280701754386,0.313104797979798,0.3541388888888889,0.2,0.21,0.48877215047621786","0,0,0"
43.266666666666666,228,AV,1,0,0,91,4446.537177105173,0.3,-2.404835523284381,"0.2875222222222222,0.286614898989899,0.3573555555555556,0.3,0.91,0.27128387163288364","0,0,0"
42.166666666666664,125,AV,1,0,0,91,2193.4249838744518,0.2,-0.7707451679447725,"0.28209829059829067,0.27301678657074335,0.32644444444444437,0.2,0.91,0.1338211732099237","0,0,0"
15.883333333333333,243,AV,1,0,0,6,4924.983441788647,0.3,-0.9778144208384542,"0.30511224489795924,0.29647564102564106,0.2983030303030303,0.3,0.06,0.3004739469391075","0,0,0"
34.583333333333336,277,AV,0,0,0,48,7081.334819999852,0.1,-11.020400677187478,"0.27378571428571424,0.2800340632603406,0.3478333333333333,0.1,0.48,0.43203325414428906","0,0,0"
8.683333333333334,177,AV,0,0,0,7,3046.5766145774583,0.1,-10.110226834457976,"0.24152564102564103,0.2516074879227053,0.31327777777777777,0.1,0.07,0.18587207669920885","0,0,0"
20.283333333333335,235,AV,1,0,0,12,4630.913868273173,0.3,-1.1741296203517606,"0.36725850340136057,0.3109503816793893,0.35064814814814815,0.3,0.12,0.28253272003483915","0,0,0"
51.68333333333333,161,AV,0,0,0,83,2761.3662775036096,0.5,-12.973262786992601,"0.22595454545454544,0.2641948529411765,0.33893750000000006,0.5,0.83,0.16847135308230085","0,0,0"
46.71666666666667,258,AV,0,0,0,74,5480.041794665195,0.1,-11.0667053576699,"0.23622619047619042,0.3059770531400966,0.34888333333333327,0.1,0.74,0.3343381367463661","0,0,0"
17.966666666666665,65,AV,1,0,0,4,1249.5878531833848,0.3,-0.28063660536076845,"0.34573404255319157,0.3216058394160584,0.3784722222222222,0.3,0.04,0.07623753434525571","0,0,0"
22.5,122,AV,1,0,0,22,2141.869626207308,0.2,-0.4016005549138703,"0.36855681818181807,0.28599122807017546,0.38702564102564097,0.2,0.22,0.13067577343605605","0,0,0"
41.05,20,AV,1,0,0,86,777.0630287344238,0.4,-0.531640622159135,"0.3187936507936508,0.27901033591731267,0.32581481481481483,0.4,0.86,0.04740872695797165","0,0,0"
38.71666666666667,116,AV,1,0,0,80,2088.64210540395,0.1,-0.3369385840870401,"0.4287401960784312,0.31103200883002197,0.4056666666666667,0.1,0.8,0.12742835474914976","0,0,0"
44.56666666666667,244,AV,1,0,0,95,4934.883137056144,0.2,-1.832760765067796,"0.34744736842105267,0.2959370629370629,0.3738055555555555,0.2,0.95,0.30107792876882894","0,0,0"
