travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.61666666666667,242,AV,1,0,0,80,5144.150368411208,1.0,-8.705760033207023,"0.34225925925925926,0.3099509803921569,0.351962962962963,1.0,0.8,0.2473945197189757","0,0,0"
12.066666666666666,205,AV,0,0,0,13,3487.44186130441,0.2,-10.350681653831165,"0.28174,0.29342988505747125,0.34285000000000004,0.2,0.13,0.16771943713451876","0,0,0"
13.233333333333333,137,AV,1,0,0,1,2108.868816674547,0.2,-0.23256136672772085,"0.3302843137254902,0.2976142191142191,0.33463888888888893,0.2,0.01,0.10142055552171977","0,0,0"
31.65,43,AV,1,0,0,60,946.2003450753726,0.3,-0.3743405115204443,"0.34920555555555555,0.24264550264550266,0.3730833333333334,0.3,0.6,0.04550504226418034","0,0,0"
28.0,244,AV,2,0,0,21,5307.329693361759,0.4,-2.4767538569021545,"0.375508547008547,0.35694014084507036,0.3382592592592592,0.4,0.21,0.25524220453241103","0,0,0"
20.116666666666667,102,AV,1,0,0,24,1628.9397076974285,0.1,-0.1365368213326942,"0.42236036036036034,0.31080769230769234,0.372425925925926,0.1,0.24,0.07833961446998668","0,0,0"
16.683333333333334,123,AV,1,0,0,16,1927.298426803608,0.1,-0.13397400869655637,"0.2778974358974359,0.26635632183908053,0.34294444444444444,0.1,0.16,0.0926884003201249","0,0,0"
20.65,157,AV,1,0,0,23,2398.572127464108,0.6,-1.2382628608033455,"0.2996100628930818,0.29888037634408604,0.3718181818181818,0.6,0.23,0.11535308204230756","0,0,0"
41.36666666666667,171,AV,0,0,0,58,2750.2432356670683,0.1,-10.474034979925394,"0.2877758620689656,0.329615776081425,0.3508333333333333,0.1,0.58,0.13226578845290615","0,0,0"
39.11666666666667,289,AV,1,0,0,81,10426.353459350525,0.1,-1.6993508034094222,"0.3227872340425532,0.2837330827067669,0.37168333333333337,0.1,0.81,0.5014283257223231","0,0,0"
37.016666666666666,131,AV,1,0,0,73,2022.4315636845977,0.8,-2.495455834968606,"0.2838049645390071,0.27492092457420925,0.31733333333333336,0.8,0.73,0.09726358086938654","0,0,0"
18.55,295,AV,1,0,0,16,14312.770160915026,0.2,-2.2125157207081143,"0.36818518518518517,0.2998148148148148,0.3654880952380952,0.2,0.16,0.6883354191104801","0,0,0"
43.78333333333333,49,AV,1,0,0,91,975.0940381265832,0.3,-0.5336608412830279,"0.3730299145299145,0.33203082191780825,0.3838333333333334,0.3,0.91,0.04689460920981367","0,0,0"
13.883333333333333,231,AV,1,0,0,1,4577.590037133467,0.3,-0.7944026043608704,"0.40522340425531916,0.31884811827956994,0.38575,0.3,0.01,0.22014727556589106","0,0,0"
6.783333333333333,101,AV,0,0,0,3,1597.8734280578535,0.4,-10.18064846811654,"0.26536842105263164,0.28036206896551724,0.354,0.4,0.03,0.07684556262848466","0,0,0"
5.2,193,AV,0,0,0,0,3236.647802754315,0.6,-10.42076421435806,"0.272545045045045,0.30614285714285716,0.3268055555555555,0.6,0.0,0.1556581498042776","0,0,0"
13.833333333333334,215,AV,0,0,0,16,3882.59008652233,0.1,-10.223788178598163,"0.28003787878787884,0.29912801932367145,0.2912708333333333,0.1,0.16,0.18672306229989","0,0,0"
17.8,66,AV,1,0,0,11,1150.2916000513435,0.1,-0.08531329367047466,"0.35865811965811967,0.29823046875,0.33209523809523817,0.1,0.11,0.05532027984231857","0,0,0"
32.53333333333333,48,AV,1,0,0,60,969.457736312404,0.2,-0.2628307640669184,"0.29670833333333335,0.282078231292517,0.3239761904761905,0.2,0.6,0.04662354594757456","0,0,0"
25.25,59,AV,1,0,0,41,1104.4445206976068,0.3,-0.34859030184518214,"0.3366706349206349,0.25720551378446116,0.3196166666666667,0.3,0.41,0.05311538391880796","0,0,0"
46.45,127,AV,1,0,0,99,1986.5043233563797,0.3,-1.153414072748798,"0.3366837606837607,0.2887342657342657,0.3195,0.3,0.99,0.0955357537785597","0,0,0"
33.36666666666667,67,AV,1,0,0,64,1167.011530479414,1.0,-1.622470197235963,"0.3055294117647059,0.28397163120567376,0.31508333333333327,1.0,0.64,0.0561243813676915","0,0,0"
33.96666666666667,217,AV,1,0,0,65,3919.41152379869,0.3,-1.664116809479527,"0.37847916666666664,0.3056630695443645,0.3722272727272727,0.3,0.65,0.18849389346499082","0,0,0"
24.316666666666666,146,AV,1,0,0,37,2218.7455195521825,0.2,-0.44960412680925477,"0.37646759259259255,0.3418819444444444,0.3877999999999999,0.2,0.37,0.1067047894942801","0,0,0"
37.8,128,AV,0,0,0,55,1993.780724220221,0.2,-10.62804092812937,"0.32731481481481484,0.3324921875,0.3523095238095238,0.2,0.55,0.09588569333476842","0,0,0"
48.5,134,AV,0,0,0,71,2043.1688306873104,0.5,-12.064451839340304,"0.3174621212121212,0.3534853333333334,0.3843,0.5,0.71,0.09826088573860729","0,0,0"
46.21666666666667,82,AV,1,0,0,98,1342.087988935639,0.2,-0.5168902768497955,"0.35643421052631574,0.31658210784313723,0.34520833333333334,0.2,0.98,0.06454422784415724","0,0,0"
21.716666666666665,1,AV,1,0,0,30,449.0833195935783,0.3,-0.12190740946467342,"0.34657692307692306,0.30540425531914894,0.38126666666666664,0.3,0.3,0.021597493115072083","0,0,0"
36.85,125,AV,1,0,0,74,1942.5668635563816,0.1,-0.2982649538418861,"0.36761965811965813,0.31617136150234737,0.339962962962963,0.1,0.74,0.09342269603599423","0,0,0"
42.45,153,AV,1,0,0,91,2318.2944376966047,0.2,-0.8200966573351741,"0.2800315315315315,0.266975,0.28668518518518527,0.2,0.91,0.11149233554738845","0,0,0"
35.25,94,AV,2,0,0,51,1527.6889462703334,0.1,-0.22437931398345518,"0.39942517006802725,0.32208759124087594,0.32,0.1,0.51,0.07347022269476662","0,0,0"
62.06666666666667,6,AV,0,0,0,97,508.6019702527906,0.1,-10.131530120640374,"0.22482407407407404,0.2327349537037037,0.2588166666666667,0.1,0.97,0.024459887668034006","0,0,0"
31.15,72,AV,0,0,0,42,1261.43865123121,1.0,-11.637242249410509,"0.3032479674796748,0.3073226666666667,0.37018181818181817,1.0,0.42,0.060665607909257666","0,0,0"
38.8,232,AV,1,0,0,79,4645.51881630073,0.2,-1.502051083937236,"0.3226538461538461,0.27614,0.3064305555555556,0.2,0.79,0.22341413335457028","0,0,0"
31.216666666666665,245,AV,1,0,0,54,5354.15698790508,0.4,-2.7856488995406155,"0.27416239316239316,0.2629045584045584,0.2744090909090909,0.4,0.54,0.2574942413535784","0,0,0"
16.1,203,AV,1,0,0,10,3456.1529418207683,0.1,-0.23185025984714322,"0.32483006535947717,0.2979335839598997,0.3656666666666667,0.1,0.1,0.1662146780093356","0,0,0"
20.1,252,AV,1,0,0,23,5825.994272151124,0.1,-0.4879270202926568,"0.2873018018018018,0.2839408983451537,0.3428472222222222,0.1,0.23,0.28018602716107777","0,0,0"
35.516666666666666,70,AV,1,0,0,69,1249.5878531833848,0.2,-0.3698432937685823,"0.29689743589743595,0.2654833333333333,0.31548809523809523,0.2,0.69,0.06009567462944302","0,0,0"
51.7,188,AV,0,0,0,78,3101.095365071405,0.4,-12.672110506236528,"0.29147727272727264,0.30642345679012345,0.3583636363636363,0.4,0.78,0.14913910821030935","0,0,0"
45.35,267,AV,1,0,0,91,6995.337061486569,0.2,-2.6436544644867994,"0.3541304347826087,0.33777820512820517,0.3751785714285715,0.2,0.91,0.3364225243542649","0,0,0"
47.233333333333334,266,AV,1,0,0,99,6947.27484286379,0.1,-1.3672622850469431,"0.35322619047619047,0.30467820512820504,0.3746666666666667,0.1,0.99,0.3341110970744898","0,0,0"
26.466666666666665,163,AV,1,0,0,43,2538.843693606908,0.2,-0.5599560813121902,"0.3191363636363636,0.27678271604938276,0.3391777777777778,0.2,0.43,0.12209907783380393","0,0,0"
27.716666666666665,42,AV,1,0,0,46,932.1411738504048,0.5,-0.5382467958726469,"0.347640350877193,0.2772384259259259,0.3515416666666667,0.5,0.46,0.04482890302567631","0,0,0"
26.75,186,AV,1,0,0,42,3048.604611013583,0.1,-0.339792388935889,"0.33363247863247864,0.2863414918414918,0.38002083333333336,0.1,0.42,0.14661470204800806","0,0,0"
12.116666666666667,34,AV,0,0,0,10,832.3173438658397,0.2,-10.084040931804232,"0.2346507936507936,0.2674964788732394,0.3503055555555556,0.2,0.1,0.0400281358033201","0,0,0"
18.083333333333332,265,AV,1,0,0,16,6918.069898529506,0.2,-1.042514699986738,"0.3407094017094018,0.30365555555555557,0.3461875,0.2,0.16,0.33270656130870674","0,0,0"
32.166666666666664,281,AV,1,0,0,56,8139.327108000771,0.2,-2.1817918497835405,"0.29280416666666675,0.29094124700239815,0.3323333333333334,0.2,0.56,0.39143974738464077","0,0,0"
17.416666666666668,151,AV,1,0,0,10,2294.767722006211,0.1,-0.16653001871503412,"0.34483703703703694,0.32239761904761916,0.42286666666666667,0.1,0.1,0.11036087940556741","0,0,0"
46.56666666666667,209,AV,1,0,0,94,3630.005597296026,0.1,-0.7043219193642428,"0.2721021505376344,0.263708904109589,0.3448974358974358,0.1,0.94,0.17457566886747292","0,0,0"
24.266666666666666,30,AV,0,0,0,28,814.1496548969513,0.1,-10.082319576217358,"0.30041666666666667,0.3126726618705036,0.3416428571428572,0.1,0.28,0.039154408100012306","0,0,0"
43.03333333333333,81,AV,1,0,0,90,1338.7213376931895,0.4,-0.9601606927566154,"0.2788080808080809,0.24203383458646616,0.36045238095238097,0.4,0.9,0.06438231751737097","0,0,0"
24.816666666666666,65,AV,1,0,0,40,1148.9174546898266,0.2,-0.23760251250460443,"0.42020987654320996,0.3312403100775195,0.4128333333333334,0.2,0.4,0.05525419389859809","0,0,0"
57.016666666666666,90,AV,0,0,0,82,1467.6871321740252,0.1,-10.348677616608843,"0.2660675675675676,0.27565957446808503,0.3517380952380952,0.1,0.82,0.07058459165416232","0,0,0"
13.866666666666667,277,AV,1,0,0,5,7912.643587116454,0.1,-0.45717496281117287,"0.29762820512820515,0.25557619047619046,0.34864814814814815,0.1,0.05,0.38053799359420826","0,0,0"
42.55,118,AV,1,0,0,83,1830.3424648913517,0.1,-0.3245044661713626,"0.3500731707317073,0.29245498783454993,0.3458030303030302,0.1,0.83,0.08802555574651609","0,0,0"
10.466666666666667,201,AV,0,0,0,7,3393.6426315430986,0.1,-10.148000525875629,"0.24110683760683765,0.2783392857142857,0.3660909090909092,0.1,0.07,0.1632084073754924","0,0,0"
45.43333333333333,89,AV,1,0,0,94,1457.5875839824732,0.2,-0.5518588547133642,"0.2935416666666667,0.28391127098321345,0.3204333333333333,0.2,0.94,0.07009888017699192","0,0,0"
37.733333333333334,162,AV,1,0,0,78,2530.9644311939346,0.8,-3.1833908179017048,"0.38699583333333337,0.32927347417840375,0.3331666666666666,0.8,0.78,0.12172014522087579","0,0,0"
15.283333333333333,185,AV,1,0,0,0,3046.5766145774583,0.6,-1.1640461481531372,"0.3551846846846848,0.31490689655172416,0.3491944444444444,0.6,0.0,0.14651717083908622","0,0,0"
18.116666666666667,228,AV,1,0,0,20,4559.760277629775,0.7,-2.409389996700344,"0.30833796296296295,0.2681759259259259,0.31366666666666665,0.7,0.2,0.21928979970044837","0,0,0"
33.53333333333333,275,AV,1,0,0,62,7658.5640246764915,0.4,-4.280286338235861,"0.366452380952381,0.3115820707070708,0.3721666666666667,0.4,0.62,0.3683186985078447","0,0,0"
21.483333333333334,256,AV,1,0,0,27,6007.794801579103,0.5,-2.6889053816789805,"0.3225555555555556,0.30722262773722625,0.35511111111111116,0.5,0.27,0.2889292503255245","0,0,0"
24.966666666666665,111,AV,1,0,0,40,1783.933402668827,0.2,-0.3711572551663754,"0.3503952380952381,0.3164211195928754,0.38483333333333336,0.2,0.4,0.0857936327199939","0,0,0"
29.35,95,AV,0,0,0,40,1530.6528609905624,0.4,-10.74874435783455,"0.2933518518518518,0.307044600938967,0.3637638888888889,0.4,0.4,0.07361276445699849","0,0,0"
32.583333333333336,258,AV,1,0,0,57,6081.635477498837,0.2,-1.651332966459754,"0.3616904761904762,0.31986073059360737,0.37007407407407406,0.2,0.57,0.29248042539751784","0,0,0"
59.983333333333334,191,AV,0,0,0,96,3159.4556453821087,0.9,-17.10680054233138,"0.3168571428571428,0.32413262910798113,0.31813888888888886,0.9,0.96,0.15194579395705407","0,0,0"
44.4,16,AV,1,0,0,91,626.2908344343901,0.1,-0.11586380437036217,"0.3301594202898551,0.3151240875912408,0.3579285714285714,0.1,0.91,0.03011982720037529","0,0,0"
44.36666666666667,97,AV,1,0,0,95,1541.4014724042315,0.3,-0.8548355665708467,"0.36725416666666666,0.2930265151515151,0.3748541666666666,0.3,0.95,0.07412969094006937","0,0,0"
22.55,161,AV,1,0,0,35,2472.005569054355,0.2,-0.4645310465181309,"0.36765116279069765,0.29429256594724224,0.33397916666666666,0.2,0.35,0.11888467223941558","0,0,0"
11.933333333333334,279,AV,1,0,0,0,8011.326014866212,0.4,-1.5933637296233911,"0.3186896551724139,0.30662280701754385,0.36795,0.4,0.0,0.385283868047601","0,0,0"
11.283333333333333,5,AV,1,0,0,1,497.26542980048754,0.5,-0.11689190832462848,"0.39332843137254897,0.3075206812652068,0.37227777777777776,0.5,0.01,0.023914686268460907","0,0,0"
45.666666666666664,38,AV,1,0,0,98,863.3540159882258,0.1,-0.16427708359775964,"0.3759313725490197,0.31896247240618103,0.3882000000000001,0.1,0.98,0.04152076374836295","0,0,0"
20.083333333333332,87,AV,1,0,0,24,1447.5744631551047,0.4,-0.484535341139417,"0.3715833333333334,0.27509740259740256,0.34429166666666666,0.4,0.24,0.06961732519889745","0,0,0"
44.05,46,AV,1,0,0,94,961.7772661313056,0.4,-0.7061048095514001,"0.39582882882882875,0.3282630385487528,0.36458333333333326,0.4,0.94,0.04625417372950396","0,0,0"
36.31666666666667,147,AV,1,0,0,66,2241.037238818388,0.1,-0.33911250995731024,"0.36443495934959347,0.32196547619047616,0.3419814814814815,0.1,0.66,0.10777685169826198","0,0,0"
17.116666666666667,216,AV,1,0,0,10,3898.759045987068,0.2,-0.5561146583650998,"0.3751240310077519,0.3006022727272727,0.353,0.2,0.1,0.18750066631117593","0,0,0"
26.316666666666666,13,AV,1,0,0,43,591.6693204447811,0.3,-0.19463455353798112,"0.3164837398373983,0.25882697201017807,0.3564791666666666,0.3,0.43,0.028454795618483852","0,0,0"
62.016666666666666,17,AV,0,0,0,95,627.4062491148882,0.4,-10.648494070265695,"0.30179385964912286,0.30863194444444436,0.3381041666666667,0.4,0.95,0.03017347016557005","0,0,0"
39.21666666666667,229,AV,1,0,0,79,4569.840806868062,1.0,-7.467246818444825,"0.3529242424242425,0.2938880597014925,0.3570277777777778,1.0,0.79,0.21977459651057532","0,0,0"
14.5,292,AV,1,0,0,6,11515.391842589095,0.3,-2.0871647714692734,"0.32639015151515144,0.2864005167958656,0.32557692307692304,0.3,0.06,0.5538027915682833","0,0,0"
27.966666666666665,62,AV,1,0,0,46,1122.7546975855585,0.2,-0.2616642197984121,"0.37612345679012343,0.30413868613138684,0.3802395833333334,0.2,0.46,0.05399596420763093","0,0,0"
44.93333333333333,106,AV,0,0,0,63,1691.6338586686718,0.3,-10.950134350618903,"0.3049393939393939,0.31388725490196073,0.35968333333333335,0.3,0.63,0.08135472644337755","0,0,0"
22.116666666666667,159,AV,1,0,0,25,2411.397471856681,0.1,-0.22221697535790388,"0.3435,0.3073842592592592,0.38275,0.1,0.25,0.11596988359144483","0,0,0"
32.85,50,AV,0,0,0,46,1011.0784796502788,0.1,-10.138391366902132,"0.24108095238095242,0.25118928571428567,0.297051282051282,0.1,0.46,0.04862518724321976","0,0,0"
39.8,51,AV,0,0,0,57,1014.5614647146556,0.3,-10.50474432869554,"0.2628205128205129,0.2944833333333333,0.32273333333333326,0.3,0.57,0.04879269234230884","0,0,0"
30.95,276,AV,2,0,0,41,7864.29237148983,0.2,-2.0283320741467517,"0.3478925925925926,0.3229373522458628,0.3089166666666667,0.2,0.41,0.37821266775590623","0,0,0"
27.916666666666668,144,AV,0,0,0,33,2212.8825544422834,0.2,-10.514802538707059,"0.2635897435897436,0.2692251908396946,0.3287407407407407,0.2,0.33,0.1064228254509272","0,0,0"
38.916666666666664,213,AV,1,0,0,78,3822.7735841463273,0.3,-1.8596200664545153,"0.4285405405405406,0.3476244131455399,0.3836515151515152,0.3,0.78,0.18384634334403438","0,0,0"
40.233333333333334,10,AV,1,0,0,81,541.9839687696077,0.4,-0.3634303612805092,"0.28608730158730156,0.24957142857142856,0.33596666666666664,0.4,0.81,0.026065307980208553","0,0,0"
18.933333333333334,19,AV,1,0,0,21,658.4091024775607,0.5,-0.2597058126439267,"0.30603658536585365,0.2682907542579076,0.2940416666666667,0.5,0.21,0.03166447168540803","0,0,0"
30.8,167,AV,1,0,0,56,2629.980017260476,0.1,-0.3375141022150944,"0.3306515151515152,0.30964381720430106,0.3785,0.1,0.56,0.12648204205617194","0,0,0"
26.133333333333333,183,AV,0,0,0,31,3017.17067826153,0.1,-10.328536362744034,"0.2756452991452991,0.3051891252955083,0.3554375,0.1,0.31,0.14510296888720728","0,0,0"
37.93333333333333,224,AV,1,0,0,76,4135.471393234625,0.7,-4.575439599792642,"0.36947863247863244,0.31241731266149875,0.3592361111111111,0.7,0.76,0.198884730396563","0,0,0"
30.6,233,AV,1,0,0,52,4687.914961676448,0.1,-0.5977091576137472,"0.37116666666666676,0.2927257217847769,0.33722916666666664,0.1,0.52,0.22545306559254863","0,0,0"
50.13333333333333,274,AV,0,0,0,76,7572.106998522375,0.2,-13.163458034938238,"0.2151666666666667,0.2434716049382716,0.3136111111111111,0.2,0.76,0.3641607729166582","0,0,0"
53.38333333333333,290,AV,0,0,0,79,10783.100237376317,0.2,-14.796981952821714,"0.25112500000000004,0.2607944444444445,0.31219047619047624,0.2,0.79,0.518585133259083","0,0,0"
41.233333333333334,296,AV,1,0,0,86,14505.369879802229,0.1,-2.492103130738244,"0.28667129629629634,0.2545205314009662,0.37286111111111103,0.1,0.86,0.6975980011774241","0,0,0"
17.233333333333334,236,AV,0,0,0,21,4843.3187157075145,0.6,-12.086663146683987,"0.3033047619047619,0.3051349765258216,0.3487692307692308,0.6,0.21,0.2329268045654853","0,0,0"
29.6,178,AV,0,0,0,40,2927.9701715656583,0.1,-10.361116321159765,"0.25755357142857144,0.28029425287356324,0.3192,0.1,0.4,0.14081310274172557","0,0,0"
