travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.416666666666664,117,AV,1,0,0,92,1824.367004680513,0.4,-1.3505383520759908,"0.3186583333333333,0.3136306954436451,0.3603030303030303,0.4,0.92,0.08773818154415255","0,0,0"
20.666666666666668,53,AV,1,0,0,25,1020.5842314575186,0.1,-0.08788364215328631,"0.2849390243902439,0.26373631840796025,0.37883333333333336,0.1,0.25,0.04908234162917255","0,0,0"
43.266666666666666,31,AV,0,0,0,63,818.0604611907775,0.2,-10.294956244062675,"0.2618137254901961,0.2962646396396396,0.35741666666666666,0.2,0.63,0.03934248814734457","0,0,0"
19.4,170,AV,1,0,0,23,2744.255474143275,0.4,-0.8873092699729922,"0.3232619047619047,0.2987886473429951,0.3438518518518518,0.4,0.23,0.13197782265092123","0,0,0"
36.8,20,AV,1,0,0,72,670.158540600369,0.1,-0.10275764289205656,"0.3684703703703704,0.30144927536231875,0.3448095238095238,0.1,0.72,0.032229530323508795","0,0,0"
39.8,44,AV,1,0,0,79,950.4213588862824,0.2,-0.31522308403061705,"0.3577222222222223,0.28417901234567894,0.3393666666666666,0.2,0.79,0.04570804093445438","0,0,0"
22.483333333333334,142,AV,1,0,0,34,2187.718469250836,0.1,-0.20494668159856788,"0.37840873015873017,0.29067865707434054,0.3653333333333333,0.1,0.34,0.10521262428567076","0,0,0"
43.61666666666667,165,AV,1,0,0,91,2574.4307659940623,0.2,-0.9357340714731195,"0.32730092592592586,0.29362237762237764,0.3703888888888888,0.2,0.91,0.12381054543309646","0,0,0"
42.85,155,AV,1,0,0,86,2344.9936519099742,0.1,-0.41867907493476,"0.3033007246376812,0.29437531806615774,0.36223076923076925,0.1,0.86,0.11277636474640867","0,0,0"
8.683333333333334,158,AV,0,0,0,7,2401.1770329784995,0.1,-10.086875919040402,"0.25081081081081075,0.26594178082191783,0.28150000000000003,0.1,0.07,0.11547835819142706","0,0,0"
55.18333333333333,63,AV,0,0,0,80,1141.0395517097602,0.3,-10.787079574106462,"0.2460904761904762,0.2727333333333334,0.3409166666666666,0.3,0.8,0.054875326664056465","0,0,0"
23.483333333333334,206,AV,1,0,0,36,3583.4963710051925,0.4,-1.402540662985088,"0.38915306122448984,0.3418858974358974,0.37011111111111106,0.4,0.36,0.17233892871085194","0,0,0"
31.816666666666666,202,AV,1,0,0,56,3414.9419898187493,0.2,-0.9054339248005545,"0.2957714285714286,0.2470385572139303,0.2926515151515151,0.2,0.56,0.1642327445611401","0,0,0"
34.1,55,AV,1,0,0,64,1025.7249596144625,0.1,-0.14573842134522155,"0.36431250000000004,0.2978200483091787,0.3774791666666667,0.1,0.64,0.049329571566540366","0,0,0"
25.766666666666666,280,AV,1,0,0,43,8134.997760071039,0.1,-0.8733823984076268,"0.35389473684210526,0.30202611940298507,0.40795833333333337,0.1,0.43,0.39123153866695837","0,0,0"
35.55,288,AV,2,0,0,51,9667.367812467324,0.1,-1.4319788572217225,"0.3742301587301587,0.3190212765957447,0.3182,0.1,0.51,0.46492688697408946","0,0,0"
46.233333333333334,8,AV,1,0,0,97,522.2875039790788,0.7,-0.7042901911295661,"0.3610555555555555,0.29806447688564475,0.3433030303030303,0.7,0.97,0.025118057783764625","0,0,0"
24.233333333333334,47,AV,1,0,0,35,968.7072844723906,0.6,-0.5868751631761899,"0.3658875,0.2763259803921569,0.3511309523809523,0.6,0.35,0.04658745492005087","0,0,0"
48.45,41,AV,0,0,0,71,932.0432837729122,0.8,-11.505249903293253,"0.26274822695035455,0.28949193548387103,0.3743148148148148,0.8,0.71,0.04482419525724574","0,0,0"
35.95,293,AV,1,0,0,63,11940.25564443948,0.3,-5.365652380219992,"0.3183825757575757,0.29314988009592324,0.35464285714285715,0.3,0.63,0.5742355100304415","0,0,0"
41.2,211,AV,1,0,0,85,3773.073658575576,0.1,-0.647710978055474,"0.28637984496124025,0.24500420168067227,0.29569047619047617,0.1,0.85,0.18145615481219285","0,0,0"
27.966666666666665,143,AV,0,0,0,37,2187.907521251699,0.8,-12.039616011477973,"0.2728531746031746,0.28753286384976523,0.32897222222222217,0.8,0.37,0.10522171624947545","0,0,0"
37.4,109,AV,1,0,0,78,1778.835052690156,0.2,-0.5544035914217653,"0.31217063492063496,0.24543115942028987,0.30878333333333335,0.2,0.78,0.08554844085078303","0,0,0"
24.383333333333333,298,AV,0,0,0,29,17322.90883950548,0.9,-25.83963477012282,"0.2480166666666667,0.27851824817518245,0.31943750000000004,0.9,0.29,0.833100202280572","0,0,0"
28.4,113,AV,1,0,0,46,1797.659883656486,0.2,-0.42544617246536837,"0.33423809523809533,0.2612103448275862,0.3103666666666667,0.2,0.46,0.08645377208765831","0,0,0"
16.433333333333334,57,AV,1,0,0,5,1089.3140785512585,0.2,-0.149175511312714,"0.3314963768115943,0.2883594527363184,0.3612833333333333,0.2,0.05,0.052387724694280345","0,0,0"
41.15,85,AV,1,0,0,83,1386.7650627050614,0.1,-0.2377724263763053,"0.36142982456140343,0.31884606481481487,0.37140476190476185,0.1,0.83,0.06669285539507566","0,0,0"
51.9,54,AV,0,0,0,78,1020.7360413649084,0.5,-11.103670844725807,"0.2545322580645161,0.2645203836930456,0.3527,0.5,0.78,0.04908964253144747","0,0,0"
40.25,133,AV,1,0,0,82,2033.019749384408,0.2,-0.6819087076060203,"0.37340530303030306,0.33439405684754525,0.39872727272727276,0.2,0.82,0.0977727920954007","0,0,0"
29.15,86,AV,1,0,0,48,1404.912317929139,0.1,-0.1706383086151433,"0.3222261904761905,0.2926229314420804,0.4117619047619048,0.1,0.48,0.06756560039062387","0,0,0"
33.65,9,AV,1,0,0,61,539.5213747330826,0.5,-0.37822696374517134,"0.29108547008547014,0.2808096846846847,0.3248888888888889,0.5,0.61,0.025946875931124203","0,0,0"
31.683333333333334,149,AV,1,0,0,54,2283.7291705859197,0.1,-0.301483968978044,"0.3293565891472868,0.3052418032786886,0.3505111111111111,0.1,0.54,0.10983000901270609","0,0,0"
50.05,198,AV,0,0,0,73,3352.9358316496982,0.2,-11.398453653117228,"0.2932539682539682,0.2952541966426858,0.33864814814814814,0.2,0.73,0.16125071981045438","0,0,0"
40.55,299,AV,1,0,0,85,20793.30768626012,0.1,-3.5132026111576997,"0.3360119047619048,0.29708719646799114,0.32922727272727265,0.1,0.85,1.0","0,0,0"
8.783333333333333,150,AV,0,0,0,7,2293.603195459698,0.1,-10.083939505833838,"0.17307526881720428,0.23160919540229885,0.2922333333333333,0.1,0.07,0.11030487453303418","0,0,0"
58.416666666666664,294,AV,0,0,0,92,13351.937436366714,0.2,-16.499797321453517,"0.2728055555555555,0.2793598484848485,0.37300000000000005,0.2,0.92,0.6421266706493964","0,0,0"
18.883333333333333,249,AV,1,0,0,19,5702.891177591027,0.2,-0.897413292251477,"0.3234878048780488,0.30262179487179486,0.33116666666666666,0.2,0.19,0.27426570431405706","0,0,0"
29.916666666666668,23,AV,1,0,0,50,736.5379020629116,0.5,-0.4590574771537939,"0.3971046511627906,0.3330435323383085,0.41042592592592586,0.5,0.5,0.03542187290142414","0,0,0"
35.7,75,AV,1,0,0,69,1275.9312017726234,0.6,-1.1387685975820665,"0.40194298245614035,0.2898944020356234,0.3497878787878787,0.6,0.69,0.06136258939772906","0,0,0"
10.5,237,AV,0,0,0,8,4959.361066312568,0.2,-10.43394409330235,"0.26798648648648643,0.27688356164383565,0.34009523809523806,0.2,0.08,0.23850755931388606","0,0,0"
31.033333333333335,271,AV,1,0,0,54,7128.986247371214,0.2,-1.8436350545285,"0.3774594594594594,0.3036838624338625,0.31276666666666664,0.2,0.54,0.34285003400790975","0,0,0"
23.65,221,AV,1,0,0,31,4034.238052294327,0.2,-0.7950810828063403,"0.3168738738738739,0.2816901234567901,0.3482592592592592,0.2,0.31,0.19401617641430308","0,0,0"
26.733333333333334,148,AV,1,0,0,43,2260.56382504795,0.1,-0.2518016927345078,"0.38913120567375886,0.32203307888040716,0.37423611111111116,0.1,0.43,0.10871593202757703","0,0,0"
19.383333333333333,285,AV,1,0,0,23,8981.750106371177,0.3,-2.1762032028561826,"0.34239130434782616,0.30819753086419754,0.36900000000000005,0.3,0.23,0.4319538883323586","0,0,0"
47.21666666666667,84,AV,1,0,0,97,1373.5659577718477,0.9,-2.432070223979778,"0.3617301587301587,0.3158873239436619,0.37819444444444444,0.9,0.97,0.0660580788057822","0,0,0"
13.85,14,AV,1,0,0,4,601.3137559373858,0.3,-0.10410244399665992,"0.36882916666666665,0.3205416666666667,0.38298333333333334,0.3,0.04,0.028918619635236016","0,0,0"
34.03333333333333,7,AV,1,0,0,61,513.3463032142733,0.5,-0.3639767885984535,"0.47076250000000003,0.34573282442748093,0.3932592592592593,0.5,0.61,0.024688054010448962","0,0,0"
31.85,189,AV,1,0,0,57,3119.7161673652217,0.1,-0.414012333044093,"0.30926344086021507,0.2978470319634703,0.3598205128205128,0.1,0.57,0.1500346272193471","0,0,0"
31.216666666666665,283,AV,1,0,0,52,8480.737499651503,0.1,-1.103084815058838,"0.38182113821138214,0.3043676844783715,0.3728030303030303,0.1,0.52,0.407858991345347","0,0,0"
23.45,250,AV,1,0,0,34,5807.233742044462,0.3,-1.702245390636783,"0.33415833333333333,0.28548966408268733,0.36098148148148146,0.3,0.34,0.27928378830664774","0,0,0"
20.666666666666668,130,AV,1,0,0,28,2011.9739719035176,0.2,-0.3465066284944947,"0.3441976744186047,0.3192410071942446,0.38263888888888886,0.2,0.28,0.09676065021790628","0,0,0"
25.883333333333333,154,AV,1,0,0,41,2335.4036410281064,0.1,-0.2518667954525451,"0.38971705426356584,0.2918544776119403,0.33583333333333326,0.1,0.41,0.1123151581396212","0,0,0"
37.18333333333333,129,AV,1,0,0,76,2010.868248891871,0.1,-0.3115449349498447,"0.33631944444444434,0.290042328042328,0.3314333333333333,0.1,0.76,0.0967074733482937","0,0,0"
18.083333333333332,227,AV,1,0,0,17,4547.885280126284,0.2,-0.685341045685697,"0.34975490196078435,0.33463848039215693,0.38473333333333337,0.2,0.17,0.2187187026108142","0,0,0"
45.4,145,AV,1,0,0,97,2218.0502812558643,0.2,-0.8391623564084686,"0.26586666666666664,0.24959978070175443,0.3372222222222222,0.2,0.97,0.10667135381839783","0,0,0"
19.1,40,AV,1,0,0,12,914.1934345695068,0.2,-0.14550912166897986,"0.34855038759689927,0.2778562801932367,0.35557407407407404,0.2,0.12,0.04396575322999674","0,0,0"
41.13333333333333,255,AV,1,0,0,84,5911.733280178027,0.1,-1.0132053982971785,"0.3947073170731707,0.3145,0.3823,0.1,0.84,0.28430942153971994","0,0,0"
39.68333333333333,297,AV,0,0,0,56,15387.119225735782,0.1,-12.544217421977562,"0.25774305555555554,0.2626372549019608,0.3474722222222222,0.1,0.56,0.7400034404292175","0,0,0"
39.03333333333333,168,AV,2,0,0,82,2675.3892374750885,1.0,-4.3512233292824005,"0.29288571428571425,0.30678265765765766,0.2720952380952381,1.0,0.82,0.1286658802843062","0,0,0"
22.166666666666668,257,AV,2,0,0,0,6020.57275324985,0.1,-0.5560667890154376,"0.332652380952381,0.30972409909909915,0.26761904761904765,0.1,0.0,0.2895437726450875","0,0,0"
31.8,99,AV,1,0,0,57,1564.487892525026,1.0,-2.0729464575956595,"0.39311904761904765,0.32826277372262785,0.39803030303030296,1.0,0.57,0.07523997221273333","0,0,0"
56.7,223,AV,0,0,0,92,4113.319853961603,0.2,-11.943543630996858,"0.25492424242424244,0.2859044289044289,0.2896296296296297,0.2,0.92,0.19781940978440954","0,0,0"
34.78333333333333,212,AV,1,0,0,65,3783.636689084741,0.4,-2.1934582694777376,"0.34017391304347816,0.2876717557251908,0.36066666666666664,0.4,0.65,0.18196415626480184","0,0,0"
40.266666666666666,225,AV,1,0,0,78,4237.057085974603,0.4,-2.843536088809623,"0.3208888888888889,0.28159195402298853,0.33327777777777784,0.4,0.78,0.20377022982131804","0,0,0"
24.266666666666666,69,AV,1,0,0,37,1244.4027248274256,0.3,-0.3774688265309858,"0.33393710691823897,0.3049469696969697,0.3804,0.3,0.37,0.05984630938009477","0,0,0"
44.2,268,AV,1,0,0,91,7006.371100745904,0.3,-3.8710200331621123,"0.36004074074074066,0.3107669270833334,0.4072272727272727,0.3,0.91,0.33695317774649197","0,0,0"
20.733333333333334,108,AV,1,0,0,26,1751.9448432672848,0.4,-0.6053942736179173,"0.3032824074074074,0.28936036036036034,0.31638888888888883,0.4,0.26,0.0842552262343976","0,0,0"
22.633333333333333,22,AV,0,0,0,25,727.2326469992182,0.5,-10.342910393966992,"0.2783108108108107,0.28078864734299513,0.30671666666666664,0.5,0.25,0.034974360884380204","0,0,0"
39.43333333333333,33,AV,1,0,0,76,825.4433072334436,0.3,-0.40687476352381824,"0.2644722222222222,0.24122261904761907,0.30997222222222226,0.3,0.76,0.039697546907310144","0,0,0"
38.96666666666667,181,AV,1,0,0,70,2964.6777926145683,0.1,-0.48134838049533757,"0.3836145833333333,0.30710144927536237,0.36073333333333335,0.1,0.7,0.14257846021167567","0,0,0"
43.71666666666667,160,AV,1,0,0,89,2421.0391237858234,0.7,-3.0869930105438543,"0.33862916666666665,0.27344988344988347,0.29797619047619045,0.7,0.89,0.11643357373995898","0,0,0"
13.666666666666666,287,AV,0,0,0,17,9030.678864893336,0.3,-11.542740972752611,"0.2744545454545454,0.2804036281179139,0.2851296296296296,0.3,0.17,0.4343069895926497","0,0,0"
36.28333333333333,234,AV,1,0,0,70,4689.4303597647895,0.1,-0.7089506870283296,"0.33244949494949494,0.28234684684684686,0.3474259259259259,0.1,0.7,0.22552594471842924","0,0,0"
44.916666666666664,284,AV,0,0,0,65,8493.635575370567,0.1,-11.589607491362756,"0.2927387387387388,0.3207319347319347,0.30351666666666666,0.1,0.65,0.40847929071828354","0,0,0"
37.63333333333333,196,AV,1,0,0,75,3278.222126324269,0.6,-3.08426065051675,"0.3436544715447155,0.3327840375586854,0.3762857142857143,0.6,0.75,0.1576575586620336","0,0,0"
29.833333333333332,77,AV,1,0,0,49,1291.2118623687816,0.3,-0.4815144236750248,"0.40293495934959345,0.31105813953488376,0.37613636363636366,0.3,0.49,0.062097472987522495","0,0,0"
27.35,166,AV,1,0,0,44,2580.565825479665,0.1,-0.2940769805286202,"0.3356111111111111,0.2803156732891832,0.33068518518518514,0.1,0.44,0.12410559514707999","0,0,0"
15.766666666666667,197,AV,1,0,0,1,3301.717979419838,0.4,-0.8676181134808797,"0.3375855855855856,0.2945731414868106,0.41547619047619044,0.4,0.01,0.15878753054770403","0,0,0"
14.466666666666667,107,AV,1,0,0,5,1717.0377309640771,0.1,-0.10349921878311243,"0.357171875,0.3156801470588235,0.37079166666666663,0.1,0.05,0.08257645954513855","0,0,0"
15.916666666666666,140,AV,1,0,0,9,2137.1188228190404,0.1,-0.14173253304112385,"0.3054141414141414,0.27570975056689345,0.35812962962962963,0.1,0.09,0.10277916602134513","0,0,0"
15.483333333333333,71,AV,1,0,0,7,1260.6549751070208,0.2,-0.16265950998255865,"0.33634552845528454,0.3027410256410256,0.38058771929824564,0.2,0.07,0.06062791904628244","0,0,0"
30.133333333333333,60,AV,2,0,0,36,1111.987968807459,0.1,-0.13961626719471432,"0.3885416666666666,0.3079355231143552,0.3017380952380952,0.1,0.36,0.05347816641708441","0,0,0"
34.55,192,AV,1,0,0,65,3227.056348793521,0.2,-0.9291233070901346,"0.3176951219512195,0.3102753086419753,0.31633333333333336,0.2,0.65,0.1551968737963661","0,0,0"
19.15,88,AV,1,0,0,22,1454.957177165027,0.3,-0.3482803742838782,"0.3719929078014184,0.32748484848484843,0.36563636363636365,0.3,0.22,0.06997237760909195","0,0,0"
47.43333333333333,83,AV,1,0,0,99,1348.5865378412918,0.4,-1.0661325796378656,"0.32398449612403096,0.32333687943262407,0.35291666666666666,0.4,0.99,0.06485675863549194","0,0,0"
36.53333333333333,173,AV,2,0,0,50,2758.442965787371,0.7,-2.939274226877876,"0.3131712962962963,0.31814541387024603,0.30946666666666667,0.7,0.5,0.13266013312591463","0,0,0"
34.71666666666667,135,AV,0,0,0,48,2088.64210540395,0.1,-10.302127882330307,"0.2828423423423424,0.30022932330827073,0.3254722222222222,0.1,0.48,0.10044780450125744","0,0,0"
24.166666666666668,78,AV,1,0,0,39,1291.7462447339112,0.1,-0.13007167047667859,"0.3504801587301587,0.30052718676122925,0.3126,0.1,0.39,0.0621231727161656","0,0,0"
20.4,243,AV,1,0,0,20,5158.4050556257225,0.2,-0.8769288594563729,"0.30669512195121945,0.2992793427230047,0.39502380952380955,0.2,0.2,0.24808006178999184","0,0,0"
20.833333333333332,172,AV,0,0,0,24,2753.3979495063454,1.0,-12.390102386724259,"0.2694916666666667,0.29728710462287106,0.3303888888888889,1.0,0.24,0.13241750620204337","0,0,0"
22.216666666666665,139,AV,1,0,0,29,2131.3254046090938,0.5,-0.9864780431749729,"0.3292943262411348,0.2805671641791045,0.36211111111111116,0.5,0.29,0.10250054665508744","0,0,0"
23.466666666666665,120,AV,1,0,0,33,1848.7234685638712,0.2,-0.36152814496360147,"0.2853,0.28101811594202897,0.3681190476190476,0.2,0.33,0.08890954226515282","0,0,0"
41.1,68,AV,1,0,0,83,1200.7903182940884,0.7,-1.4394473940550383,"0.3063468468468469,0.2983457207207207,0.3234666666666666,0.7,0.83,0.057748884228147654","0,0,0"
42.833333333333336,26,AV,1,0,0,90,783.6834518391023,0.2,-0.2797314543370129,"0.35661507936507936,0.29793181818181824,0.3600104166666667,0.2,0.9,0.037689215379472674","0,0,0"
27.666666666666668,45,AV,1,0,0,46,954.0002559944874,0.5,-0.5498751475523782,"0.32775968992248067,0.2987890625,0.3450740740740741,0.5,0.46,0.045880158673594545","0,0,0"
25.1,169,AV,1,0,0,38,2722.266725979925,0.2,-0.569407456850801,"0.3178148148148148,0.30218888888888895,0.3067083333333333,0.2,0.38,0.13092033105337805","0,0,0"
40.21666666666667,273,AV,1,0,0,79,7332.887514065835,0.4,-4.915071547622461,"0.4292435897435897,0.3201888111888111,0.3503125,0.4,0.79,0.3526561345942708","0,0,0"
34.0,184,AV,1,0,0,65,3024.224513765153,0.2,-0.8568636122334601,"0.32210000000000005,0.3014122807017544,0.3302051282051282,0.2,0.65,0.1454422047418416","0,0,0"
18.133333333333333,58,AV,1,0,0,17,1100.389953660579,0.2,-0.16628114855315415,"0.3946452991452993,0.32239160839160846,0.367125,0.2,0.17,0.052920390072797266","0,0,0"
36.81666666666667,286,AV,1,0,0,74,8987.822610831106,0.5,-6.893784773377054,"0.2730740740740741,0.25690839694656487,0.3058974358974359,0.5,0.74,0.4322459296252377","0,0,0"
