travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.516666666666667,12,AV,0,0,0,19,572.7967315704935,0.7,-10.259230298586452,"0.23014814814814813,0.28623205128205126,0.3252222222222222,0.7,0.19,0.027547167589358008","0,0,0"
38.15,259,AV,0,0,0,54,6130.868263041086,0.2,-11.949105201958478,"0.2513619047619048,0.2563693045563549,0.31016666666666665,0.2,0.54,0.29484814804583803","0,0,0"
24.116666666666667,218,AV,1,0,0,35,3942.222625638348,0.3,-1.1884158623538934,"0.3914780701754386,0.32541958041958047,0.3625185185185185,0.3,0.35,0.18959093402168548","0,0,0"
55.15,291,AV,0,0,0,81,10838.007207066395,0.1,-12.490483739457133,"0.3007894736842105,0.30222139303482587,0.34302777777777776,0.1,0.81,0.5212257410218565","0,0,0"
21.966666666666665,156,AV,1,0,0,32,2360.1328348572283,0.2,-0.4320354272696982,"0.32906737588652485,0.303476368159204,0.3399074074074074,0.2,0.32,0.11350444433700012","0,0,0"
17.75,104,AV,1,0,0,14,1664.0464513081895,0.2,-0.246140204256003,"0.35572522522522526,0.3036519607843137,0.3140166666666667,0.2,0.14,0.08002798190726358","0,0,0"
45.96666666666667,254,AV,1,0,0,98,5899.132481879994,0.5,-5.649238675355911,"0.34353658536585363,0.2934125295508274,0.4125,0.5,0.98,0.2837034189504176","0,0,0"
28.783333333333335,114,AV,1,0,0,47,1799.695682844959,0.1,-0.21583850307453087,"0.30288709677419345,0.2834143192488263,0.3414074074074074,0.1,0.47,0.0865516785496407","0,0,0"
53.53333333333333,132,AV,0,0,0,78,2030.86588445069,0.4,-11.811983672459894,"0.24475462962962966,0.28057986111111116,0.33691666666666664,0.4,0.78,0.09766920756877238","0,0,0"
21.85,164,AV,1,0,0,30,2563.744074524839,0.1,-0.23340753345153228,"0.36379583333333343,0.29348148148148157,0.34922222222222227,0.1,0.3,0.1232965968285517","0,0,0"
32.81666666666667,214,AV,0,0,0,48,3824.993837156676,0.2,-11.04602956463354,"0.25824358974358974,0.2737328431372549,0.3349444444444445,0.2,0.48,0.18395312063237393","0,0,0"
29.45,3,AV,1,0,0,49,473.5024380788758,0.1,-0.05810269500592872,"0.33948226950354615,0.32056282051282053,0.3608125,0.1,0.49,0.022771867046038015","0,0,0"
26.55,115,AV,1,0,0,41,1809.16611953512,0.1,-0.20013900197357268,"0.3605487804878048,0.31687109375,0.3673636363636364,0.1,0.41,0.08700713454697676","0,0,0"
31.933333333333334,138,AV,1,0,0,59,2123.4400354784907,0.1,-0.2825354936094992,"0.3676095238095238,0.2815642857142857,0.3670972222222222,0.1,0.59,0.1021213203554731","0,0,0"
60.45,240,AV,0,0,0,94,5009.92015912814,0.4,-15.047494560321601,"0.2846157407407408,0.29011428571428566,0.29425,0.4,0.94,0.24093906725761643","0,0,0"
34.11666666666667,246,AV,1,0,0,65,5480.041794665195,0.2,-1.5580063268999522,"0.31034285714285714,0.28861473429951695,0.3755333333333333,0.2,0.65,0.26354834340696637","0,0,0"
38.61666666666667,36,AV,1,0,0,78,854.5785374972068,0.1,-0.1375040605125714,"0.2952252252252252,0.28102934272300467,0.31027272727272726,0.1,0.78,0.04109872995636468","0,0,0"
27.816666666666666,2,AV,1,0,0,45,457.16351791608827,0.1,-0.052986521625135515,"0.3312222222222222,0.30780269607843136,0.3245666666666666,0.1,0.45,0.021986089217454062","0,0,0"
22.316666666666666,174,AV,0,0,0,27,2838.632091159661,0.1,-10.263953359032138,"0.28330833333333333,0.28556976744186047,0.30727272727272725,0.1,0.27,0.13651662034681394","0,0,0"
44.85,24,AV,1,0,0,93,741.34301771214,0.6,-0.831230858609737,"0.3618300653594772,0.3010989159891599,0.34458333333333335,0.6,0.93,0.03565296242896494","0,0,0"
24.583333333333332,21,AV,1,0,0,33,699.2977112166509,0.1,-0.07162945305865,"0.3194649122807018,0.2903841145833333,0.37103571428571436,0.1,0.33,0.03363090287355943","0,0,0"
19.266666666666666,25,AV,0,0,0,21,763.1985099142711,0.9,-10.55141092341306,"0.27490816326530615,0.30491666666666667,0.29960000000000003,0.9,0.21,0.03670404542797105","0,0,0"
16.75,238,AV,1,0,0,13,4967.653125719208,0.8,-2.773606328526558,"0.2940787037037037,0.26680555555555563,0.35707291666666663,0.8,0.13,0.2389063443235514","0,0,0"
34.63333333333333,121,AV,1,0,0,68,1885.557658153182,0.2,-0.5441928907836545,"0.2912676767676768,0.27268690476190477,0.3525098039215686,0.2,0.68,0.09068098671954573","0,0,0"
15.583333333333334,182,AV,1,0,0,10,2991.769966736588,0.6,-1.1655437162077957,"0.3113904761904762,0.287124716553288,0.3506666666666667,0.6,0.1,0.143881387794473","0,0,0"
41.75,226,AV,1,0,0,85,4434.023444374438,0.2,-1.5426706566886068,"0.33550925925925923,0.30454022988505736,0.35462962962962963,0.2,0.85,0.2132428140475394","0,0,0"
40.65,35,AV,1,0,0,85,849.0657401736111,0.3,-0.4314315292257161,"0.3247222222222223,0.2919520547945206,0.33836666666666665,0.3,0.85,0.040833606321069346","0,0,0"
24.783333333333335,116,AV,1,0,0,40,1823.811293294481,0.1,-0.18833384674506207,"0.30829333333333336,0.3016501272264631,0.37587037037037035,0.1,0.4,0.08771145605177698","0,0,0"
6.983333333333333,247,AV,0,0,0,6,5502.789496653042,0.6,-10.960695332957343,"0.2745868055555556,0.2788786666666667,0.32851515151515154,0.6,0.06,0.26464233491284295","0,0,0"
15.35,126,AV,1,0,0,7,1950.0200213032829,0.3,-0.3741600915875674,"0.3365714285714286,0.2897139303482587,0.3588148148148148,0.3,0.07,0.09378113625432592","0,0,0"
14.233333333333333,112,AV,1,0,0,1,1794.439334206041,0.2,-0.21284044325166096,"0.37608130081300817,0.2667194835680752,0.33759523809523806,0.2,0.01,0.08629888814619799","0,0,0"
15.783333333333333,105,AV,1,0,0,10,1682.490559712908,0.2,-0.2212942444511283,"0.29996236559139783,0.2979928057553957,0.32625,0.2,0.1,0.08091500328370894","0,0,0"
32.2,37,AV,1,0,0,60,861.805442805673,1.0,-1.156255635764278,"0.3517083333333334,0.33493333333333325,0.39388888888888896,1.0,0.6,0.04144628915269407","0,0,0"
46.583333333333336,262,AV,0,0,0,67,6446.254396158338,0.2,-12.502400144064243,"0.3086846846846847,0.3254909297052154,0.3698666666666666,0.2,0.67,0.3100158230437728","0,0,0"
25.55,253,AV,1,0,0,42,5849.7981009167725,0.2,-1.2455195123201963,"0.34598449612403104,0.28085933806146574,0.39052777777777775,0.2,0.42,0.28133081033481866","0,0,0"
35.13333333333333,52,AV,1,0,0,69,1017.530975349866,0.2,-0.2979104577829886,"0.39150438596491227,0.3331123456790122,0.3907395833333333,0.2,0.69,0.048935503225503364","0,0,0"
36.15,136,AV,0,0,0,54,2105.159940183184,0.2,-10.634179431980185,"0.3005689655172414,0.30293333333333333,0.3571111111111111,0.2,0.54,0.10124218676253416","0,0,0"
40.266666666666666,27,AV,1,0,0,84,793.0252767736928,1.0,-1.3305201865869736,"0.32247435897435905,0.30324074074074076,0.3223571428571428,1.0,0.84,0.03813848612925163","0,0,0"
29.366666666666667,152,AV,1,0,0,51,2302.618320259251,0.2,-0.5635018722634445,"0.4033846153846154,0.3411631944444445,0.38509523809523805,0.2,0.51,0.11073843349034766","0,0,0"
36.7,64,AV,1,0,0,72,1148.2139867956057,0.4,-0.7023242219233122,"0.3641463414634146,0.31370000000000003,0.33775641025641023,0.4,0.72,0.05522036244162957","0,0,0"
25.883333333333333,239,AV,1,0,0,43,4968.170350229253,0.9,-4.822230346191268,"0.3294659863945579,0.3037735368956743,0.38411666666666666,0.9,0.43,0.23893121888982288","0,0,0"
36.2,18,AV,0,0,0,54,632.5893922142865,0.2,-10.190831133317976,"0.2502373737373737,0.2563817567567568,0.323962962962963,0.2,0.54,0.030422739939172414","0,0,0"
41.25,179,AV,1,0,0,87,2946.490055333797,0.3,-1.519283934781489,"0.3030999999999999,0.278615671641791,0.36535185185185187,0.3,0.87,0.14170376833700152","0,0,0"
31.216666666666665,93,AV,1,0,0,57,1507.5005543882637,0.2,-0.39215951921794695,"0.3212070707070707,0.2916916010498688,0.3562833333333333,0.2,0.57,0.07249931454553503","0,0,0"
34.46666666666667,180,AV,0,0,0,51,2953.761118311176,0.5,-12.12096458078733,"0.2760198412698413,0.2888994910941476,0.361311111111111,0.5,0.51,0.14205345118145746","0,0,0"
17.15,122,AV,1,0,0,10,1888.2149669861096,0.2,-0.2698573890317648,"0.3561185185185185,0.2832174479166667,0.36414285714285716,0.2,0.1,0.09080878306984375","0,0,0"
20.916666666666668,29,AV,0,0,0,24,806.3598325453933,1.0,-10.702764992947548,"0.2815350877192982,0.28732407407407407,0.3219444444444444,1.0,0.24,0.03877977687399022","0,0,0"
41.416666666666664,4,AV,0,0,0,61,491.8679742725259,0.1,-10.084881383060225,"0.31326515151515155,0.31548888888888893,0.3289545454545455,0.1,0.61,0.023655109696546463","0,0,0"
14.75,79,AV,1,0,0,1,1294.2551843223837,0.2,-0.15908553307295964,"0.28594551282051284,0.27947526041666665,0.34663333333333335,0.2,0.01,0.062243833633915134","0,0,0"
15.166666666666666,264,AV,1,0,0,8,6778.2755320215965,0.9,-3.855144208837283,"0.3654722222222222,0.2854140211640212,0.38764583333333336,0.9,0.08,0.3259835151913118","0,0,0"
29.666666666666668,119,AV,1,0,0,53,1836.3970218708375,0.3,-0.680997228943769,"0.282781746031746,0.2745389294403893,0.32209999999999994,0.3,0.53,0.08831673390204767","0,0,0"
39.46666666666667,263,AV,1,0,0,82,6563.608435155774,0.4,-4.317395770680243,"0.3455284552845528,0.3069280575539568,0.31794999999999995,0.4,0.82,0.31565966003056356","0,0,0"
23.566666666666666,187,AV,1,0,0,32,3097.4575811220984,0.1,-0.30415312636851716,"0.33893269230769235,0.31339617486338794,0.40462121212121216,0.1,0.32,0.14896415846185204","0,0,0"
24.4,92,AV,1,0,0,40,1496.328062426438,0.1,-0.15212668634668788,"0.3730595238095238,0.2999685039370079,0.3588571428571429,0.1,0.4,0.0719620026310286","0,0,0"
28.616666666666667,210,AV,1,0,0,47,3742.7752140142647,0.1,-0.4462739612821176,"0.33965625000000005,0.2816315192743764,0.3516060606060606,0.1,0.47,0.17999902999980277","0,0,0"
15.216666666666667,190,AV,1,0,0,2,3132.463358685509,0.3,-0.5958206346833063,"0.3301396396396396,0.27329398148148143,0.30848148148148147,0.3,0.02,0.150647670199936","0,0,0"
22.133333333333333,251,AV,1,0,0,28,5825.425317043349,0.4,-2.1489346725093244,"0.3269891304347826,0.29577407407407413,0.3522083333333333,0.4,0.28,0.28015866474638357","0,0,0"
17.716666666666665,235,AV,1,0,0,13,4818.617258984985,1.0,-3.5570764904868324,"0.3557945736434108,0.32262222222222225,0.38596296296296295,1.0,0.13,0.23173885231203734","0,0,0"
26.066666666666666,56,AV,0,0,0,31,1040.734547163155,0.1,-10.11303533553911,"0.31179166666666663,0.3160918635170603,0.335452380952381,0.1,0.31,0.05005141860382586","0,0,0"
20.783333333333335,96,AV,1,0,0,23,1538.317647081207,0.7,-0.9324982459286011,"0.328891304347826,0.31579296874999996,0.32755555555555554,0.7,0.23,0.07398138238957058","0,0,0"
19.2,98,AV,0,0,0,22,1564.4426034616197,0.8,-11.001243266215436,"0.24605729166666662,0.2892756892230577,0.33112745098039215,0.8,0.22,0.07523779415313409","0,0,0"
46.56666666666667,11,AV,0,0,0,66,566.7055292848979,0.2,-10.219913229003057,"0.27899186991869923,0.3160961538461539,0.343,0.2,0.66,0.027254227073231246","0,0,0"
58.516666666666666,270,AV,0,0,0,92,7099.697064525982,0.1,-11.731044193996578,"0.3017982456140351,0.30941102756892225,0.3347222222222222,0.1,0.92,0.3414414470102487","0,0,0"
32.75,194,AV,1,0,0,60,3257.969850357721,0.4,-1.7783085433202561,"0.3000541666666667,0.26149761904761903,0.36952083333333335,0.4,0.6,0.15668357817407447","0,0,0"
34.65,141,AV,1,0,0,67,2139.4702648744856,0.4,-1.2355440779650153,"0.31048373983739835,0.3051102564102564,0.37285714285714283,0.4,0.67,0.10289225250527183","0,0,0"
42.38333333333333,124,AV,1,0,0,90,1929.5758599688188,0.1,-0.34075773693754907,"0.35118390804597704,0.31728138528138533,0.3928809523809524,0.1,0.9,0.09279792753915007","0,0,0"
17.266666666666666,260,AV,1,0,0,16,6197.036257351283,0.4,-1.7833693229488692,"0.3266761904761905,0.27961069651741294,0.3237424242424243,0.4,0.16,0.2980303254708333","0,0,0"
15.716666666666667,91,AV,0,0,0,18,1485.5718097438446,1.0,-10.972843205964198,"0.2704490740740741,0.28623582766439915,0.2798095238095238,1.0,0.18,0.07144470866102204","0,0,0"
29.383333333333333,278,AV,1,0,0,47,7958.958807233507,1.0,-9.7441974841338,"0.31298750000000003,0.2780462287104623,0.35294871794871796,1.0,0.47,0.38276540352897576","0,0,0"
40.833333333333336,15,AV,2,0,0,76,623.7253316558669,0.2,-0.21223986979956586,"0.3974351851851852,0.31256689342403626,0.2987333333333333,0.2,0.76,0.02999644602325653","0,0,0"
22.65,248,AV,1,0,0,32,5702.616109653807,0.2,-1.076368790697156,"0.2721515151515152,0.2373119369369369,0.3055185185185185,0.2,0.32,0.27425247563772664","0,0,0"
15.25,199,AV,1,0,0,4,3368.9508766880413,0.1,-0.21406875362288597,"0.31288725490196084,0.28479550827423167,0.3637051282051281,0.1,0.04,0.16202092170810273","0,0,0"
45.483333333333334,110,AV,1,0,0,97,1782.711710770346,0.1,-0.33784862907585245,"0.32270000000000004,0.28340189125295506,0.3209814814814815,0.1,0.97,0.08573487862868172","0,0,0"
29.166666666666668,176,AV,1,0,0,49,2853.537244729806,0.8,-2.7742723212650895,"0.304609375,0.2637505827505828,0.3190208333333333,0.8,0.49,0.13723344490378397","0,0,0"
20.433333333333334,282,AV,1,0,0,17,8348.421721831439,0.2,-1.421550698745187,"0.3449512195121951,0.29067989417989415,0.3486944444444444,0.2,0.17,0.4014956084811817","0,0,0"
28.783333333333335,207,AV,1,0,0,44,3608.770587345788,0.1,-0.43280186141292887,"0.3406271929824562,0.32032860520094564,0.3585151515151515,0.1,0.44,0.17355442634701188","0,0,0"
43.03333333333333,73,AV,0,0,0,62,1267.69032506861,0.1,-10.22730391800883,"0.2445959595959596,0.2686918465227818,0.3171041666666667,0.1,0.62,0.0609662658868978","0,0,0"
42.4,261,AV,1,0,0,91,6230.691172258436,0.9,-9.906798963890914,"0.37383333333333324,0.32447777777777775,0.3935714285714285,0.9,0.91,0.29964887098629217","0,0,0"
45.36666666666667,195,AV,1,0,0,95,3274.575105225111,0.1,-0.6189856553071356,"0.3057479674796748,0.30319708029197073,0.3423611111111111,0.1,0.95,0.15748216467690215","0,0,0"
40.4,200,AV,1,0,0,83,3386.12741774329,0.2,-1.139996230640241,"0.28218965517241384,0.2755281531531531,0.3381025641025641,0.2,0.83,0.16284698273285247","0,0,0"
36.733333333333334,219,AV,1,0,0,70,3958.913906791885,0.1,-0.6059337674006469,"0.3646249999999999,0.3042549751243781,0.31244999999999995,0.1,0.7,0.1903936577347851","0,0,0"
27.933333333333334,32,AV,1,0,0,47,822.5771428470101,0.6,-0.574433038088162,"0.26595121951219514,0.2653807870370371,0.35163333333333335,0.6,0.47,0.039559706192899544","0,0,0"
22.033333333333335,103,AV,1,0,0,32,1661.9571573900298,0.1,-0.15257690014372358,"0.4538645833333333,0.3284184397163121,0.42426190476190473,0.1,0.32,0.07992750275552475","0,0,0"
38.21666666666667,230,AV,1,0,0,77,4572.8741748457805,0.5,-3.6408335010143666,"0.2864833333333333,0.26287593984962415,0.31515000000000004,0.5,0.77,0.21992047844641197","0,0,0"
17.533333333333335,175,AV,0,0,0,20,2850.5966631146844,0.3,-10.624755768665969,"0.2772991452991453,0.2913920863309352,0.34633333333333327,0.3,0.2,0.13709202528649697","0,0,0"
31.216666666666665,220,AV,0,0,0,41,4021.28082322038,0.1,-10.523045762631373,"0.2217222222222222,0.23158628841607565,0.3027051282051282,0.1,0.41,0.1933930322147629","0,0,0"
36.86666666666667,39,AV,1,0,0,69,913.5589076746268,0.1,-0.1403327988733524,"0.37107407407407406,0.29462558685446016,0.3753333333333333,0.1,0.69,0.04393523731091094","0,0,0"
30.216666666666665,177,AV,1,0,0,49,2891.134206742707,0.4,-1.4560073102290354,"0.36679310344827587,0.3061076115485564,0.3970416666666667,0.4,0.49,0.13904157291209238","0,0,0"
26.966666666666665,204,AV,1,0,0,43,3465.4556083993225,0.6,-2.3362946559958764,"0.4185736434108527,0.33803664302600483,0.3824166666666667,0.6,0.43,0.1666620655399256","0,0,0"
42.6,76,AV,1,0,0,85,1282.6858023855964,0.1,-0.22767672992344337,"0.3470666666666667,0.2803397932816537,0.3562976190476191,0.1,0.85,0.06168743432932387","0,0,0"
25.533333333333335,100,AV,1,0,0,41,1592.2311391495805,0.3,-0.5081871052452411,"0.29905691056910566,0.29811070559610703,0.3267962962962963,0.3,0.41,0.07657421143254188","0,0,0"
34.1,208,AV,1,0,0,61,3628.2404526711953,0.4,-2.062049990601463,"0.31746875,0.28854988662131525,0.3526666666666667,0.4,0.61,0.17449077883210845","0,0,0"
43.63333333333333,269,AV,1,0,0,84,7081.334819999852,0.1,-1.2874260110249731,"0.3646190476190476,0.31058394160583946,0.32896969696969697,0.1,0.84,0.34055836266392014","0,0,0"
21.483333333333334,0,AV,1,0,0,30,437.8567856598078,0.3,-0.11758279098239424,"0.263138888888889,0.2493683574879227,0.35190740740740734,0.3,0.3,0.021057582192617507","0,0,0"
24.166666666666668,74,AV,1,0,0,37,1275.6237969650936,0.7,-0.8991376068885902,"0.36841085271317825,0.31921666666666665,0.35831372549019613,0.7,0.37,0.06134780556380672","0,0,0"
11.416666666666666,241,AV,1,0,0,3,5051.78348307234,0.1,-0.24031053374337172,"0.2765045045045045,0.2653892694063927,0.33914285714285713,0.1,0.03,0.24295237483598997","0,0,0"
34.9,80,AV,1,0,0,68,1317.647826688136,0.2,-0.3832159095951329,"0.310484126984127,0.2823713910761155,0.3511666666666667,0.2,0.68,0.06336884186823323","0,0,0"
45.53333333333333,272,AV,1,0,0,96,7177.938863287724,0.1,-1.3618145121181988,"0.3359848484848485,0.2985410447761194,0.34014285714285714,0.1,0.96,0.345204282627472","0,0,0"
32.583333333333336,222,AV,1,0,0,59,4090.160813256426,0.1,-0.555296138188633,"0.3557333333333334,0.2807337962962963,0.3600972222222222,0.1,0.59,0.19670563601379967","0,0,0"
27.866666666666667,28,AV,1,0,0,45,802.5586880039084,0.2,-0.18637196199201872,"0.3305394736842105,0.28694082125603865,0.34820833333333334,0.2,0.45,0.038596970723144074","0,0,0"
42.166666666666664,61,AV,1,0,0,85,1117.0806745336297,0.4,-0.7850594740472453,"0.3476581196581197,0.32359701492537307,0.3327857142857143,0.4,0.85,0.05372308684066549","0,0,0"
