travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.566666666666666,44,AV,0,0,0,30,881.2906222289953,0.2,-0.38154317366639856
35.833333333333336,137,AV,1,0,0,61,2294.767722006211,1.0,-0.35833333333333334
22.7,50,AV,1,0,0,45,946.2003450753726,0.1,-0.022699999999999998
25.65,63,AV,2,0,0,38,1104.4445206976068,0.9,-0.23085
30.1,84,AV,2,0,0,40,1405.7852601227096,0.8,-0.24080000000000001
25.283333333333335,132,AV,1,0,0,48,2198.5025098873134,0.1,-0.025283333333333338
59.36666666666667,196,AV,0,0,0,66,3534.445695738256,0.1,-0.14424560549482077
19.183333333333334,139,AV,1,0,0,37,2318.1098695731453,0.1,-0.019183333333333333
42.95,118,AV,2,0,0,73,1929.5758599688188,0.1,-0.04295000000000001
39.65,106,AV,1,0,0,77,1723.69240549938,0.9,-0.35685
42.28333333333333,104,AV,2,0,0,73,1659.6531244520008,0.1,-0.04228333333333334
13.083333333333334,263,AV,1,0,0,14,6031.594525491932,0.8,-0.10466666666666667
16.333333333333332,287,AV,1,0,0,34,10450.70686878338,0.1,-0.016333333333333335
35.36666666666667,103,AV,2,0,0,46,1639.6236094811811,0.4,-0.14146666666666668
23.216666666666665,220,AV,1,0,0,45,4266.216809230351,0.5,-0.11608333333333333
19.016666666666666,148,AV,0,0,0,25,2472.005569054355,0.3,-0.17840894989701114
24.35,252,AV,0,0,0,34,5480.041794665195,0.1,-0.07909410802706818
24.4,134,AV,0,0,0,33,2239.257430619588,0.3,-0.20717298403381518
24.933333333333334,221,AV,1,0,0,47,4281.8327360815,0.2,-0.04986666666666667
31.85,46,AV,1,0,0,55,904.859336063587,0.1,-0.03185
16.166666666666668,143,AV,1,0,0,31,2398.572127464108,0.2,-0.03233333333333334
21.033333333333335,151,AV,1,0,0,41,2520.718778515204,0.2,-0.04206666666666667
23.2,81,AV,1,0,0,43,1389.0632502942228,0.2,-0.0464
42.666666666666664,100,AV,2,0,0,57,1594.6992934726818,0.2,-0.08533333333333333
33.016666666666666,10,AV,1,0,0,59,566.7055292848979,0.1,-0.033016666666666666
13.766666666666667,215,AV,0,0,0,21,4135.471393234625,1.0,-0.21020978726249076
31.6,73,AV,1,0,0,57,1251.6500609663929,0.8,-0.2528
46.11666666666667,258,AV,2,0,0,86,5849.7981009167725,0.2,-0.09223333333333333
15.916666666666666,282,AV,1,0,0,27,8689.506535985933,0.8,-0.12733333333333333
8.416666666666666,67,AV,0,0,0,18,1148.2139867956057,0.4,-0.29494200684714056
21.833333333333332,58,AV,1,0,0,43,1052.4070316009115,0.5,-0.10916666666666666
25.966666666666665,224,AV,0,0,0,34,4381.240268036911,0.2,-0.12040709456223303
39.9,228,AV,0,0,0,52,4446.537177105173,0.5,-0.2669682315813468
41.13333333333333,192,AV,1,0,0,85,3476.696831582168,0.3,-0.1234
25.95,76,AV,1,0,0,48,1293.252850487379,0.5,-0.12975
30.9,129,AV,1,0,0,56,2141.869626207308,0.1,-0.0309
32.86666666666667,198,AV,1,0,0,59,3654.013033637752,0.2,-0.06573333333333334
26.0,141,AV,0,0,0,34,2329.0008356791827,0.5,-0.2588106021278065
40.56666666666667,211,AV,2,0,0,63,3958.913906791885,0.6,-0.2434
19.433333333333334,45,AV,1,0,0,39,892.1845339920479,0.2,-0.03886666666666667
39.96666666666667,61,AV,0,0,0,51,1083.524948441525,0.2,-0.3568074380150034
17.266666666666666,47,AV,0,0,0,24,912.6272274022258,0.2,-0.36325462390225893
27.883333333333333,0,AV,1,0,0,53,381.3218977270381,0.4,-0.11153333333333333
38.483333333333334,219,AV,1,0,0,76,4227.85786318916,0.2,-0.07696666666666668
42.733333333333334,279,AV,2,0,0,56,8326.33528790118,0.6,-0.2564
15.35,286,AV,1,0,0,29,10426.353459350525,0.1,-0.01535
31.633333333333333,113,AV,1,0,0,56,1832.3133019091129,1.0,-0.31633333333333336
44.55,197,AV,2,0,0,72,3628.2404526711953,0.5,-0.22274999999999998
34.35,66,AV,1,0,0,59,1141.5133047894662,0.3,-0.10305
14.833333333333334,208,AV,1,0,0,28,3933.772930850901,0.5,-0.07416666666666667
20.433333333333334,142,AV,1,0,0,38,2347.541384251396,0.2,-0.04086666666666667
41.833333333333336,171,AV,0,0,0,53,2965.4163440895786,0.3,-0.22666623272746678
40.416666666666664,276,AV,2,0,0,60,7958.958807233507,0.1,-0.04041666666666666
31.45,204,AV,2,0,0,49,3863.855435177377,0.2,-0.0629
23.9,294,AV,2,0,0,30,14754.343640924068,0.3,-0.0717
28.183333333333334,2,AV,1,0,0,52,465.3670128771111,0.1,-0.028183333333333335
26.55,195,AV,1,0,0,48,3531.3895067900216,0.6,-0.1593
39.5,146,AV,1,0,0,79,2446.4664131825853,0.1,-0.03950000000000001
27.2,80,AV,1,0,0,51,1386.7650627050614,0.3,-0.0816
29.933333333333334,223,AV,1,0,0,51,4376.119511966378,0.5,-0.14966666666666667
26.266666666666666,185,AV,1,0,0,48,3368.9508766880413,0.5,-0.13133333333333333
28.666666666666668,109,AV,2,0,0,43,1822.2981036688468,0.1,-0.02866666666666667
34.06666666666667,43,AV,1,0,0,64,877.6907461205365,0.6,-0.2044
27.016666666666666,120,AV,1,0,0,48,1950.0200213032829,0.1,-0.027016666666666668
27.7,19,AV,0,0,0,36,636.6552097563458,0.7,-0.6651126680229522
31.283333333333335,95,AV,2,0,0,48,1546.5147326922538,0.3,-0.09385
37.983333333333334,262,AV,0,0,0,51,6020.57275324985,0.6,-0.27772914621172257
32.9,65,AV,1,0,0,62,1122.7546975855585,0.2,-0.0658
43.416666666666664,89,AV,0,0,0,53,1490.1599361877834,0.5,-0.4184040055072733
28.333333333333332,206,AV,1,0,0,53,3882.59008652233,1.0,-0.2833333333333333
39.916666666666664,51,AV,1,0,0,78,961.7772661313056,0.3,-0.11975
21.15,140,AV,1,0,0,42,2318.2944376966047,0.1,-0.021150000000000002
41.18333333333333,275,AV,1,0,0,91,7912.643587116454,0.2,-0.08236666666666666
40.1,285,AV,1,0,0,75,9280.176126726552,0.5,-0.2005
30.316666666666666,35,AV,1,0,0,52,837.3801312568858,1.0,-0.30316666666666664
28.333333333333332,8,AV,2,0,0,38,541.9839687696077,0.2,-0.05666666666666667
28.6,83,AV,1,0,0,52,1404.912317929139,0.5,-0.14300000000000002
22.216666666666665,194,AV,1,0,0,44,3508.846318545673,0.2,-0.04443333333333333
32.9,49,AV,1,0,0,59,933.6906207466446,0.1,-0.0329
37.05,280,AV,1,0,0,67,8348.421721831439,0.1,-0.03705
41.46666666666667,6,AV,0,0,0,53,522.440884226393,0.2,-0.657160981011073
41.61666666666667,242,AV,1,0,0,95,4968.170350229253,0.5,-0.20808333333333334
36.4,246,AV,0,0,0,50,5144.150368411208,0.3,-0.16751866849037234
27.333333333333332,64,AV,1,0,0,46,1111.987968807459,0.1,-0.027333333333333334
43.13333333333333,222,AV,2,0,0,69,4343.557359248321,0.4,-0.17253333333333334
46.78333333333333,24,AV,0,0,0,56,682.056612603955,0.1,-0.48662951978794494
36.833333333333336,231,AV,1,0,0,65,4609.601315671212,1.0,-0.36833333333333335
38.2,154,AV,1,0,0,69,2574.4307659940623,0.4,-0.15280000000000002
29.3,40,AV,0,0,0,41,863.5619359671642,0.5,-0.49389835963706386
38.28333333333333,160,AV,1,0,0,72,2754.938443140308,0.5,-0.19141666666666665
35.28333333333333,261,AV,2,0,0,54,5985.732437913218,0.3,-0.10585
30.033333333333335,265,AV,1,0,0,55,6197.036257351283,0.4,-0.12013333333333334
38.46666666666667,254,AV,1,0,0,69,5578.433439706214,0.4,-0.1538666666666667
15.766666666666667,107,AV,0,0,0,21,1794.439334206041,0.3,-0.21448313864466004
19.533333333333335,218,AV,1,0,0,40,4200.245935785981,0.6,-0.11720000000000001
42.65,245,AV,1,0,0,90,5051.78348307234,0.1,-0.04265
23.033333333333335,178,AV,1,0,0,44,3048.604611013583,0.2,-0.04606666666666667
32.85,25,AV,1,0,0,56,742.6585956180782,0.1,-0.032850000000000004
24.2,162,AV,1,0,0,45,2767.495209174315,0.1,-0.0242
17.0,56,AV,1,0,0,34,1046.6558973464134,0.1,-0.017
45.0,111,AV,2,0,0,75,1824.367004680513,0.1,-0.045000000000000005
20.816666666666666,36,AV,1,0,0,39,844.3352662229099,0.3,-0.06245
10.483333333333333,251,AV,0,0,0,17,5427.330032863625,0.1,-0.06575913159572698
44.68333333333333,193,AV,2,0,0,76,3487.44186130441,0.1,-0.04468333333333333
39.916666666666664,59,AV,2,0,0,61,1059.8377785859489,0.1,-0.03991666666666667
20.866666666666667,55,AV,1,0,0,40,1022.032321197676,1.0,-0.20866666666666667
26.8,187,AV,1,0,0,48,3387.2787239910285,0.4,-0.10720000000000002
61.95,212,AV,0,0,0,87,4021.28082322038,1.0,-0.6941030961746536
24.866666666666667,108,AV,1,0,0,44,1805.1606101798543,0.2,-0.04973333333333334
21.916666666666668,3,AV,1,0,0,43,473.5024380788758,0.3,-0.06575
59.0,156,AV,0,0,0,72,2622.7149314101284,0.1,-0.17338528694336675
5.383333333333334,34,AV,0,0,0,3,825.4433072334436,0.5,-0.3903577381140568
36.11666666666667,237,AV,1,0,0,65,4689.4303597647895,0.1,-0.03611666666666667
22.416666666666668,241,AV,0,0,0,33,4967.653125719208,0.1,-0.08280735667817317
24.15,270,AV,1,0,0,46,7099.697064525982,1.0,-0.2415
49.31666666666667,122,AV,2,0,0,73,1993.780724220221,0.2,-0.09863333333333335
34.733333333333334,272,AV,1,0,0,64,7332.887514065835,0.1,-0.03473333333333333
31.083333333333332,48,AV,0,0,0,42,921.9548251796884,0.1,-0.35647888613770223
27.75,1,AV,2,0,0,35,388.2787303527966,0.3,-0.08325
27.616666666666667,99,AV,0,0,0,40,1592.6375082496468,0.5,-0.3264501138756982
39.233333333333334,203,AV,1,0,0,69,3824.993837156676,0.4,-0.15693333333333337
23.216666666666665,243,AV,2,0,0,33,5003.647877951615,0.5,-0.11608333333333333
40.75,77,AV,1,0,0,84,1294.2551843223837,0.7,-0.28524999999999995
27.333333333333332,230,AV,1,0,0,52,4577.590037133467,1.0,-0.2733333333333333
13.65,291,AV,1,0,0,25,13079.31179296209,0.1,-0.013650000000000002
15.2,159,AV,1,0,0,28,2750.2432356670683,0.4,-0.0608
31.25,125,AV,1,0,0,56,2044.1603053436156,0.4,-0.125
36.45,91,AV,1,0,0,67,1507.5005543882637,0.5,-0.18225000000000002
21.733333333333334,78,AV,1,0,0,43,1310.9401185904849,0.1,-0.021733333333333337
27.5,158,AV,2,0,0,33,2645.062412614309,0.3,-0.0825
14.083333333333334,11,AV,1,0,0,27,586.3474640105957,0.2,-0.02816666666666667
15.716666666666667,115,AV,1,0,0,29,1880.1756700095973,0.3,-0.047150000000000004
30.7,32,AV,1,0,0,55,818.0604611907775,0.2,-0.0614
39.3,94,AV,1,0,0,75,1541.4014724042315,0.3,-0.11789999999999998
39.03333333333333,7,AV,2,0,0,60,539.5213747330826,0.3,-0.11709999999999998
30.0,186,AV,1,0,0,54,3382.383844415393,0.1,-0.03
23.266666666666666,5,AV,1,0,0,45,497.26542980048754,0.2,-0.046533333333333336
18.516666666666666,234,AV,1,0,0,37,4669.869929992837,0.9,-0.16665
24.116666666666667,15,AV,1,0,0,46,600.3305173079323,0.1,-0.024116666666666668
30.383333333333333,27,AV,1,0,0,55,753.7709081553346,0.1,-0.030383333333333335
15.75,101,AV,1,0,0,35,1596.1763216794554,0.1,-0.01575
20.983333333333334,157,AV,1,0,0,40,2629.980017260476,0.1,-0.020983333333333336
12.05,163,AV,0,0,0,20,2797.307504072895,0.3,-0.14339598549254895
34.733333333333334,271,AV,0,0,0,46,7130.271245067938,0.2,-0.1115408023746893
20.266666666666666,37,AV,1,0,0,35,854.5785374972068,0.6,-0.12159999999999999
20.8,225,AV,0,0,0,31,4412.688598555705,0.1,-0.08878576271577185
19.8,278,AV,1,0,0,37,8139.327108000771,0.1,-0.0198
33.0,117,AV,1,0,0,57,1921.5023446668008,0.2,-0.066
26.916666666666668,264,AV,2,0,0,32,6081.635477498837,0.3,-0.08075
30.15,116,AV,1,0,0,52,1899.102970895097,0.3,-0.09044999999999999
60.56666666666667,53,AV,0,0,0,72,985.8695826897422,0.4,-0.546566551020043
40.916666666666664,57,AV,1,0,0,84,1047.1205397958274,0.2,-0.08183333333333333
16.516666666666666,41,AV,1,0,0,35,870.7377108213431,0.9,-0.14865
15.883333333333333,128,AV,1,0,0,32,2117.047321722312,0.1,-0.015883333333333333
15.466666666666667,176,AV,0,0,0,24,3032.1279287666234,0.7,-0.20720708311605796
19.883333333333333,21,AV,1,0,0,37,640.5426603936758,0.5,-0.09941666666666667
27.533333333333335,250,AV,1,0,0,50,5386.149373461946,0.2,-0.05506666666666668
20.816666666666666,114,AV,1,0,0,42,1869.7531794209297,0.2,-0.041633333333333335
10.033333333333333,166,AV,0,0,0,20,2857.712092786687,0.3,-0.13507908475708486
24.883333333333333,201,AV,1,0,0,46,3783.636689084741,0.6,-0.1493
33.45,69,AV,1,0,0,62,1150.2916000513435,0.1,-0.03345
32.13333333333333,165,AV,1,0,0,57,2835.850686157305,0.1,-0.03213333333333333
28.716666666666665,155,AV,2,0,0,41,2587.8859091729414,0.6,-0.17229999999999998
40.8,90,AV,1,0,0,80,1496.328062426438,0.3,-0.12239999999999998
30.866666666666667,30,AV,1,0,0,55,783.6834518391023,0.1,-0.030866666666666667
44.483333333333334,23,AV,2,0,0,76,676.2529471816457,0.7,-0.31138333333333335
41.2,217,AV,1,0,0,88,4196.147454418583,0.1,-0.04120000000000001
40.46666666666667,60,AV,1,0,0,82,1074.3823512953045,0.1,-0.04046666666666667
41.9,97,AV,2,0,0,81,1567.0706205360798,0.9,-0.3771
35.93333333333333,205,AV,1,0,0,66,3866.930621896856,0.2,-0.07186666666666666
27.116666666666667,14,AV,1,0,0,48,597.1498506777683,0.5,-0.13558333333333333
34.266666666666666,174,AV,2,0,0,44,3024.224513765153,0.5,-0.17133333333333334
35.46666666666667,164,AV,1,0,0,64,2815.231094880572,0.8,-0.28373333333333334
30.083333333333332,71,AV,2,0,0,34,1174.3503864217532,0.5,-0.15041666666666667
50.18333333333333,13,AV,0,0,0,57,591.6693204447811,1.0,-1.0088733126489386
17.283333333333335,190,AV,0,0,0,24,3456.1529418207683,0.6,-0.19050171423257506
39.266666666666666,20,AV,1,0,0,70,639.9143284368583,0.2,-0.07853333333333334
30.983333333333334,152,AV,2,0,0,47,2538.843693606908,0.8,-0.24786666666666668
45.53333333333333,4,AV,2,0,0,88,491.0984231068265,0.1,-0.045533333333333335
29.666666666666668,240,AV,1,0,0,54,4959.361066312568,0.1,-0.02966666666666667
26.7,227,AV,1,0,0,49,4429.527615460413,0.3,-0.0801
38.233333333333334,133,AV,1,0,0,70,2222.040577514192,0.3,-0.1147
14.8,247,AV,1,0,0,29,5168.6614957092925,0.7,-0.10360000000000001
43.1,31,AV,2,0,0,71,813.126641713825,0.3,-0.1293
27.866666666666667,68,AV,2,0,0,37,1148.9174546898266,0.1,-0.027866666666666668
35.96666666666667,87,AV,1,0,0,64,1460.8215047913693,0.4,-0.14386666666666667
19.016666666666666,74,AV,0,0,0,25,1261.43865123121,0.1,-0.2568403608329973
22.4,239,AV,0,0,0,33,4818.617258984985,0.1,-0.08465852435999312
50.18333333333333,267,AV,0,0,0,58,6709.13861087917,0.1,-0.09489846256222369
60.68333333333333,210,AV,0,0,0,78,3942.222625638348,0.9,-0.6222492030356028
22.166666666666668,257,AV,1,0,0,40,5825.994272151124,0.6,-0.133
33.46666666666667,179,AV,1,0,0,60,3065.2253709468137,0.1,-0.033466666666666665
46.733333333333334,202,AV,0,0,0,56,3793.837230001502,0.4,-0.26600894512490225
30.066666666666666,181,AV,1,0,0,55,3151.1733449572957,0.8,-0.24053333333333332
41.45,135,AV,1,0,0,90,2260.56382504795,0.3,-0.12435
6.916666666666667,283,AV,0,0,0,10,8987.033628468456,0.1,-0.04029809288606818
45.11666666666667,236,AV,2,0,0,68,4687.914961676448,0.1,-0.045116666666666666
19.766666666666666,180,AV,1,0,0,36,3119.7161673652217,0.4,-0.07906666666666667
33.1,238,AV,0,0,0,45,4707.821121085941,0.4,-0.19612374656639459
52.016666666666666,199,AV,0,0,0,61,3752.1132597063192,0.1,-0.13197160918444162
15.783333333333333,102,AV,1,0,0,30,1635.9686818612918,0.1,-0.015783333333333333
21.833333333333332,93,AV,1,0,0,42,1530.0661682302475,0.3,-0.06549999999999999
12.0,191,AV,0,0,0,19,3465.4556083993225,0.2,-0.11056870377242217
41.18333333333333,126,AV,2,0,0,60,2052.607856914241,0.6,-0.24709999999999996
32.916666666666664,184,AV,0,0,0,46,3256.7228478661937,0.3,-0.19086714168325994
38.46666666666667,28,AV,1,0,0,73,776.0711537761008,0.2,-0.07693333333333335
29.316666666666666,213,AV,0,0,0,41,4113.319853961603,0.8,-0.3074671217697141
40.3,259,AV,2,0,0,61,5913.041300376779,0.5,-0.20149999999999998
37.0,105,AV,1,0,0,67,1682.490559712908,0.2,-0.074
13.683333333333334,79,AV,1,0,0,28,1317.647826688136,1.0,-0.13683333333333333
31.133333333333333,209,AV,0,0,0,43,3941.04555698938,0.3,-0.1695219315183898
31.016666666666666,86,AV,1,0,0,55,1454.957177165027,0.3,-0.09305
44.983333333333334,232,AV,0,0,0,54,4617.971391102537,0.1,-0.10994692331529188
32.983333333333334,62,AV,1,0,0,59,1097.8259349569896,0.3,-0.09895000000000001
26.933333333333334,207,AV,1,0,0,48,3919.41152379869,0.8,-0.21546666666666667
20.816666666666666,175,AV,1,0,0,40,3031.4508351358254,0.3,-0.06245
17.0,110,AV,1,0,0,35,1823.811293294481,0.1,-0.017
19.15,169,AV,1,0,0,37,2909.8477340427667,0.2,-0.0383
32.5,249,AV,1,0,0,55,5341.061461458292,0.3,-0.0975
37.11666666666667,298,AV,2,0,0,56,19040.472291926453,0.5,-0.18558333333333332
28.233333333333334,52,AV,1,0,0,48,979.5720138781878,0.1,-0.028233333333333333
15.183333333333334,18,AV,1,0,0,26,627.4062491148882,0.5,-0.07591666666666667
30.283333333333335,88,AV,1,0,0,54,1475.2077210572677,0.2,-0.06056666666666667
17.75,38,AV,1,0,0,35,861.805442805673,0.1,-0.01775
38.5,214,AV,1,0,0,69,4116.183110063293,0.3,-0.11549999999999999
15.4,39,AV,1,0,0,15,863.3540159882258,0.5,-0.077
42.2,150,AV,1,0,0,90,2476.7926805910606,0.1,-0.04220000000000001
34.983333333333334,289,AV,0,0,0,46,10751.672106064549,0.1,-0.06288596996887424
19.4,161,AV,1,0,0,38,2756.9260540590044,0.1,-0.0194
23.133333333333333,92,AV,2,0,0,4,1527.6889462703334,0.2,-0.04626666666666667
22.166666666666668,292,AV,1,0,0,43,13430.196447392702,0.4,-0.08866666666666667
24.783333333333335,172,AV,2,0,0,28,2969.8754393798326,0.2,-0.049566666666666676
57.233333333333334,273,AV,0,0,0,66,7658.5640246764915,0.3,-0.2108718341758816
23.75,260,AV,1,0,0,43,5984.209260784091,0.5,-0.11875
39.416666666666664,144,AV,1,0,0,83,2401.1770329784995,0.9,-0.35475
57.15,256,AV,0,0,0,67,5670.319740923212,0.1,-0.11005706939061528
33.983333333333334,145,AV,1,0,0,61,2411.397471856681,0.1,-0.03398333333333333
44.983333333333334,119,AV,0,0,0,55,1945.516475481125,0.6,-0.4241006987763032
36.266666666666666,229,AV,2,0,0,54,4459.768546990965,0.2,-0.07253333333333332
36.0,138,AV,1,0,0,67,2314.8193170712048,0.1,-0.036
38.166666666666664,288,AV,1,0,0,68,10721.15711953896,0.3,-0.11449999999999999
16.183333333333334,177,AV,1,0,0,35,3046.5766145774583,0.3,-0.048549999999999996
34.583333333333336,299,AV,1,0,0,61,20239.22920549412,0.2,-0.06916666666666668
19.45,124,AV,1,0,0,37,2043.1688306873104,0.8,-0.15560000000000002
24.083333333333332,131,AV,1,0,0,45,2177.5877894542577,0.3,-0.07225
53.6,54,AV,0,0,0,62,1005.9867386644172,0.8,-0.7270146667244246
21.683333333333334,82,AV,1,0,0,41,1391.0507319816634,0.7,-0.15178333333333333
37.95,22,AV,0,0,0,50,658.4091024775607,0.5,-0.6453937614108233
20.25,16,AV,1,0,0,39,610.4868582393152,0.6,-0.1215
38.5,26,AV,1,0,0,75,743.7553910389753,0.1,-0.038500000000000006
41.266666666666666,167,AV,1,0,0,76,2857.8751728516777,0.2,-0.08253333333333335
48.53333333333333,295,AV,0,0,0,56,15387.119225735782,0.1,-0.06803016023113459
43.416666666666664,266,AV,0,0,0,53,6563.608435155774,0.2,-0.13253989900735347
37.31666666666667,33,AV,1,0,0,67,822.5771428470101,0.1,-0.03731666666666667
13.55,226,AV,1,0,0,27,4416.224882412617,0.8,-0.10840000000000001
29.45,189,AV,1,0,0,53,3427.0421228311798,0.1,-0.02945
37.7,290,AV,1,0,0,67,11861.36896338871,0.2,-0.07540000000000001
42.416666666666664,182,AV,1,0,0,88,3158.0604616132755,0.1,-0.042416666666666665
25.216666666666665,284,AV,1,0,0,47,9030.678864893336,0.1,-0.025216666666666665
15.733333333333333,12,AV,1,0,0,30,586.8516376274475,1.0,-0.15733333333333333
25.433333333333334,173,AV,1,0,0,45,2971.291490045772,0.1,-0.025433333333333336
15.866666666666667,121,AV,2,0,0,0,1986.5043233563797,0.5,-0.07933333333333334
36.03333333333333,253,AV,1,0,0,68,5557.427333357366,0.4,-0.14413333333333334
6.95,149,AV,0,0,0,12,2476.7673195544394,0.3,-0.14197562921492715
55.333333333333336,42,AV,0,0,0,66,877.2934597877683,0.8,-0.7846274970512622
17.066666666666666,70,AV,1,0,0,36,1150.4391077840953,0.4,-0.06826666666666667
26.3,170,AV,1,0,0,47,2953.464044858564,0.3,-0.0789
17.783333333333335,281,AV,1,0,0,36,8480.737499651503,0.1,-0.017783333333333335
36.28333333333333,153,AV,0,0,0,48,2561.5826276178027,0.3,-0.2259650978170832
17.033333333333335,9,AV,1,0,0,35,542.8991684878858,0.4,-0.06813333333333334
40.3,123,AV,2,0,0,59,1997.7276787447236,0.5,-0.20149999999999998
39.333333333333336,168,AV,1,0,0,76,2891.134206742707,0.3,-0.11800000000000001
53.63333333333333,29,AV,0,0,0,63,779.2240782816187,0.1,-0.43863170332925794
36.13333333333333,112,AV,1,0,0,61,1830.3424648913517,0.1,-0.03613333333333334
32.916666666666664,216,AV,1,0,0,58,4164.701887555128,0.2,-0.06583333333333334
12.166666666666666,85,AV,1,0,0,22,1444.5182772575097,1.0,-0.12166666666666666
41.36666666666667,188,AV,1,0,0,90,3398.605365942332,0.8,-0.33093333333333336
30.833333333333332,72,AV,1,0,0,55,1234.5997004771,0.1,-0.030833333333333338
30.666666666666668,296,AV,1,0,0,53,17322.90883950548,0.3,-0.09200000000000001
13.766666666666667,244,AV,0,0,0,21,5009.92015912814,0.3,-0.10118119380573284
35.333333333333336,98,AV,1,0,0,66,1592.2311391495805,0.4,-0.14133333333333334
35.28333333333333,268,AV,1,0,0,63,6918.069898529506,0.2,-0.07056666666666667
32.583333333333336,96,AV,2,0,0,46,1552.9853059451273,0.4,-0.13033333333333336
34.65,297,AV,1,0,0,59,18628.94525544202,0.5,-0.17325
25.25,235,AV,1,0,0,47,4679.48341028673,0.5,-0.12625
23.283333333333335,147,AV,1,0,0,44,2458.2611968747465,0.2,-0.04656666666666667
38.86666666666667,130,AV,2,0,0,55,2158.6935677652164,0.1,-0.03886666666666667
5.283333333333333,17,AV,0,0,0,0,616.3739675020589,0.2,-0.49728417230012434
33.733333333333334,293,AV,1,0,0,62,14505.369879802229,0.7,-0.2361333333333333
8.466666666666667,255,AV,0,0,0,18,5611.673516276995,0.3,-0.07885998820669664
41.46666666666667,136,AV,1,0,0,79,2280.385817754286,0.1,-0.04146666666666667
27.066666666666666,269,AV,1,0,0,48,7081.334819999852,0.2,-0.05413333333333334
25.483333333333334,183,AV,1,0,0,47,3159.4556453821087,0.1,-0.025483333333333337
55.28333333333333,75,AV,0,0,0,65,1275.9312017726234,0.1,-0.29040572832078765
25.833333333333332,233,AV,2,0,0,31,4660.29795945294,0.3,-0.07749999999999999
36.78333333333333,274,AV,1,0,0,64,7897.119961473183,0.1,-0.03678333333333333
48.6,277,AV,0,0,0,56,8028.27043643778,0.1,-0.0859679489717231
32.1,200,AV,1,0,0,57,3773.073658575576,1.0,-0.321
52.016666666666666,248,AV,0,0,0,58,5307.329693361759,0.1,-0.10854226754939128
29.683333333333334,127,AV,2,0,0,37,2108.868816674547,0.1,-0.029683333333333336
